end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCostsCumulative,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,CapitalizedCostsMineralInterestsInProvedProperties,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashDivestedFromDeconsolidation,CashEquivalentsAtCarryingValue,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonUnitAuthorized,ConvertibleDebtFairValueDisclosures,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfServices,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DeconsolidationGainOrLossAmount,DeconsolidationRevaluationOfRetainedInvestmentGainOrLossAmount,DeferredTaxAssetsGross,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromAffiliateCurrent,DueFromOfficersOrStockholdersCurrent,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToEmployeesCurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeStockOwnershipPlanESOPCompensationExpense,ExplorationCosts,ExplorationExpense,ExplorationExpenseMining,ExtinguishmentOfDebtAmount,ExtraordinaryItemGainOrLossNetOfTaxAttributableToNoncontrollingInterest,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueOfAssetsAcquired,FixturesAndEquipmentGross,GeneralAndAdministrativeExpense,GeneralContractorCosts,GrossProfit,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperations,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseDueFromOfficersAndStockholders,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToAffiliatesCurrent,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeNetAmortizationOfDiscountAndPremium,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LitigationSettlementExpense,LongTermDebt,LongTermNotesPayable,LossContingencyDamagesPaidValue,LossContingencyDamagesSoughtValue,LossContingencyEstimateOfPossibleLoss,MachineryAndEquipmentGross,MarketingAndAdvertisingExpense,MarketingExpense,MediumtermNotesCurrent,MineralExtractionProcessingAndMarketingCosts,MineralRights,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoncontrollingInterestDecreaseFromDeconsolidation,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonoperatingIncomeExpense,NotesAssumed1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralExpense,OtherIncome,OtherLoansPayableCurrent,OtherLongTermNotesPayable,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,PaymentsForAdvanceToAffiliate,PaymentsForDeposits,PaymentsForLegalSettlements,PaymentsForOtherOperatingActivities,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForRent,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMineralRights,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToSuppliers,PaymentsToSuppliersAndEmployees,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidMineralRoyaltiesNoncurrent,ProceedsFromBankDebt,ProceedsFromCollaborators,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromDerivativeInstrumentFinancingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLegalSettlements,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPartnershipContribution,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfInterestInCorporateUnit,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProceedsFromStockOptionsExercised,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,ProvisionForDoubtfulAccounts,RedeemableNoncontrollingInterestEquityCarryingAmount,ReimbursementRevenue,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,TechnologyServicesCosts,TemporaryEquityInterestInSubsidiaryEarnings,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,DeferredTaxAssetsOperatingLossCarryforwards,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost
2013-06-30,2013-08-14,10-Q,PUREBASE CORPORATION,PUBC,CIK0001575858,USD,,200.0,,,,,,,,,43950.0,,,,,,,,,,,,,,28650.0,28300.0,,,,28400.0,,,,,,,0.001,65000000.0,3050000.0,3050000.0,,3050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,8150.0,,,,,-8150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,28650.0,,,,,,,,,,,,,,,,,,-8150.0,,,,,,,,,8150.0,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28450.0,,,,,,,,,,,,,,,,,,,3050000.0,,,
2013-09-30,2013-11-14,10-Q,PUREBASE CORPORATION,PUBC,CIK0001575858,USD,,,,,,,,,,,43950.0,,,,,,,,,,,,,,14500.0,,,,,14500.0,,,,,,,0.001,65000000.0,3050000.0,3050000.0,,3050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,12600.0,,,,,-12600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14500.0,,,,,,,,,,,,,,,,,,-12600.0,,,,,,,,,12600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14500.0,,,,,,,,,,,,,,,,,,24400000.0,3050000.0,,,
2013-12-31,2014-04-11,10-K,PUREBASE CORPORATION,PUBC,CIK0001575858,USD,,1100.0,,,,,,,,,43950.0,,,,,,,,,,,,,,1700.0,400.0,,,,400.0,-39100.0,,,,,0.0,0.001,520000000.0,24400000.0,24400000.0,,3050.0,,,,,,,,,,,,,,,,,,,,,,,,,46400.0,,,,,,,,,0.0,-0.01,,,,,,,,,,,,,,,,,38900.0,,,,,-38900.0,,,,,1100.0,,,,,,,,,,-1300.0,,,,,,,,,,,,,,,,,,,,1100.0,1700.0,,1100.0,,,,,,,,,,,,,,,-39100.0,-38900.0,,,,,,,,,38900.0,,,,,,,,,,,,,1300.0,1300.0,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,,,3050000.0,,,
2014-03-31,2014-05-15,10-Q,PUREBASE CORPORATION,PUBC,CIK0001575858,USD,,1600.0,,,,,,,,,43950.0,,,,,,,,,,,,,,3700.0,2300.0,,,,2300.0,1900.0,,,,,0.0,0.001,65000000.0,3050000.0,3050000.0,,3050.0,,,,,,,,,,,,,,,,,,,,,,,,,52900.0,,,,,,,,,8000.0,0.0,,,,,,,,,,,,,,,,,6500.0,,,,,-6500.0,,,0.0,,400.0,,,,,,,,,8000.0,0.0,,,,,,,,0.0,,,,,,,,,,,,9600.0,3700.0,,,,,,,,,,,,,,,8000.0,,-6100.0,-6500.0,,,,,,,,,6500.0,,,,,,,,,,,,,1400.0,1400.0,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5900.0,,,,,,,,,,,,,,,,,,,3050000.0,,,
2014-06-30,2014-08-14,10-Q,PUREBASE CORPORATION,PUBC,CIK0001575858,USD,,2700.0,,,,,,,,,43950.0,,,,,,,,,,,,,,1500.0,200.0,,,,200.0,,,,,,0.0,0.001,65000000.0,3050000.0,3050000.0,,3050.0,,,,,,,,,,,,,,,,,,,,,,,,,56200.0,,,,,,,,,8000.0,0.0,,,,,,,,,,,,,,,,,3300.0,,,,,-3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10700.0,1500.0,,,,,,,,,,,,,,,,,,-3300.0,,,,,,,,,3300.0,,,,,,,,,,,,,1300.0,1300.0,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9200.0,,,,,,,,,,,,,,,,,,,3050000.0,,,
2014-09-30,2014-11-14,10-Q,PUREBASE CORPORATION,PUBC,CIK0001575858,USD,,4100.0,,,,,,,,,51950.0,,,,,,,,,,,,,,100.0,100.0,,,,100.0,,,,,,0.0,0.001,520000000.0,24400000.0,24400000.0,,3050.0,,,,,,,,,,,,,,,,,,,,,,,,,59000.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2800.0,,,,,-2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100.0,100.0,,,,,,,,,,,,,,,,,,-2800.0,,,,,,,,,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4000.0,,,,,,,,,,,,,,,,,,24400000.0,,,,
2014-11-30,2015-03-16,10-K,PUREBASE CORPORATION,PUBC,CIK0001575858,USD,,58692.0,,,,,48361.0,0.0,,,445166.0,,,,,47695.0,,,,,,,,,513978.0,270158.0,,,,171720.0,171720.0,,,,,,0.001,520000000.0,91635604.0,91635604.0,,45818.0,,,,,0.0,,,,0.0,0.0,,,,,,,,,,13206.0,,12043.0,,0.0,,47695.0,,40804.0,0.0,,,8000.0,,11975.0,-0.01,,,,,,,,,123050.0,,123050.0,,,0.0,,35152.0,665608.0,,,,,,,,,-28000.0,,,103698.0,,,,,,53000.0,175000.0,,,,,-9939.0,-40093.0,,,40093.0,,,0.0,,50285.0,,,,,,,1307053.0,513978.0,,307053.0,,1000000.0,1000000.0,,,,25061.0,,10000.0,,,200000.0,1011200.0,-88499.0,-750981.0,-856783.0,,,,,,,200000.0,,800701.0,,,,,,,,,,,,35155.0,,,,,-15989.0,,,,,,,,-56082.0,60499.0,,,,,,,0.0,,,11728.0,0.001,10000000.0,0.0,0.0,9939.0,9939.0,0.0,,,,,,0.0,,,490984.0,,650000.0,,,0.0,-60499.0,,,,38000.0,10000.0,-856783.0,35152.0,43820.0,,-16393.0,,,,,,,-129784.0,-1284059.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-793075.0,-793075.0,,0.0,,,,,,490984.0,,,,,,,,,91727686.0,,,,
2015-02-28,2015-04-20,10-Q,PUREBASE CORPORATION,PUBC,CIK0001575858,USD,,88130.0,,,,,13208.0,,,,667180.0,,,,,44816.0,,,,,,,,,339755.0,48946.0,,,,4130.0,-167590.0,,,,,,0.001,520000000.0,70303802.0,70303802.0,,70304.0,,,,,,,,,0.0,,,,,,,,,,,,,3011.0,,,,,,,,,,,,,0.0,,,,,,,,,,,146185.0,,,0.0,,,241653.0,,,,,,,-1600.0,1600.0,2879.0,,,31589.0,,,,,,16000.0,30000.0,,,,9939.0,9939.0,-12344.0,,,12344.0,,,0.0,,5500.0,,,,,,,1301338.0,339755.0,,301338.0,,1000000.0,,,,,25061.0,10000.0,10000.0,,,200000.0,250000.0,-47121.0,-370469.0,-415008.0,,,,,,0.0,200000.0,,390849.0,,,,,,,,,,,,,,,,,-10215.0,,,,,,,,-24159.0,,,,,,,,-50000.0,,,,0.001,10000000.0,0.0,0.0,,,50000.0,,,,,0.0,0.0,,,250000.0,,0.0,,,0.0,,,,,30000.0,,,35152.0,40809.0,,19404.0,,,,,,,-2879.0,-1699067.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-961583.0,,,,,172000.0,,,,,,250000.0,,,,71759.0,,,127510182.0,,,,
2015-05-31,2015-07-15,10-Q,PUREBASE CORPORATION,PUBC,CIK0001575858,USD,,55462.0,,,,,25584.0,,,,1116290.0,,,,,,,,,,,,,,375003.0,87205.0,,,,8387.0,,,,,,,0.001,520000000.0,140807116.0,140807116.0,,70404.0,,,,,,,0.0,,,,,,,,,,,,,,,3011.0,,,,4816.0,,74002.0,,,,5000.0,,0.0,0.0,,,,,,,,,,,107485.0,,,,,,265654.0,,0.0,,,,,-2450.0,,,,,,,,,,,16000.0,29000.0,,,,,,-12377.0,,,,,,,,8000.0,,,,,,,1281046.0,375003.0,,1281046.0,,0.0,,,,,25061.0,,,,97623.0,200000.0,,,,-393670.0,,,,,,,1200000.0,,376150.0,,,,,,,,,,,,,,,,,17520.0,,,,,,,200000.0,-2693.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,0.0,50000.0,,,,,,,,,,,,,,,,,,,,,,35152.0,37798.0,,22415.0,,,,,,,,-2092737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-906043.0,,,,,99756.0,,,,,,449210.0,,,,97623.0,,,140694163.0,,,,
2015-08-31,2015-10-15,10-Q,PUREBASE CORPORATION,PUBC,CIK0001575858,USD,,134423.0,,,,,47881.0,,,,1216246.0,,,,,,,,,,,,,,385076.0,100289.0,,,,17281.0,,,,,,,0.001,520000000.0,140851560.0,140851560.0,,70448.0,,,,,,,0.0,,,,,,,,,,,,,,,3011.0,,,,17354.0,,65654.0,,,,12000.0,,19000.0,0.0,,,,,,,,,,,69794.0,,,,,,201338.0,,0.0,,,,,-2.0,,,,,,,,,,,18000.0,36500.0,,,,,,-12461.0,,,,,,,,7500.0,,,,,,,1482304.0,385076.0,,1482304.0,,0.0,,,,,25061.0,,,,,200000.0,,,,-291185.0,,,,,,,1300000.0,,274143.0,,,,,,,,,,,,,,,,,-2907.0,,,,200000.0,,100000.0,,17042.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,0.0,50000.0,,,,,,,,,,,,,,,,,,,,,,35152.0,34787.0,,25426.0,,,,,,,,-2383922.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1097228.0,,,,,44444.0,,,,,,100000.0,,,,,,,140851077.0,,,,
2015-11-30,2016-03-14,10-K,PUREBASE CORPORATION,PUBC,CIK0001575858,USD,,65388.0,,,0.0,150000.0,,59745.0,,,1641815.0,,,,,16000.0,,,,,,,,,403938.0,97163.0,,,66269.0,66269.0,-105451.0,,,,,,0.001,520000000.0,140913099.0,140913099.0,0.0,70509.0,,,,15905.0,15905.0,,,,36478.0,0.0,,,38095.0,,,,,,,44730.0,,12044.0,57366.0,57366.0,,30394.0,,30394.0,31670.0,,0.0,,,31670.0,-0.01,,,,,,,,,,,280667.0,,0.0,33112.0,,,1069356.0,,,,0.0,,,0.0,5724.0,0.0,,200850.0,200850.0,0.0,,,,,82500.0,126341.0,,,,9439.0,9439.0,-135081.0,,,12344.0,,,15905.0,,25500.0,,25403.0,,,,,1388009.0,403938.0,,1388009.0,,0.0,,,,,25061.0,60000.0,60000.0,,115901.0,200000.0,1093210.0,-27929.0,-1170732.0,-1412336.0,0.0,,,,,,1100000.0,1000000.0,1362067.0,,,,,,,,,,,,13205.0,,,-1412336.0,,-102167.0,-198.0,,,,,,,-102167.0,47071.0,25000.0,,,0.0,,,-75000.0,,0.0,25542.0,0.001,10000000.0,0.0,0.0,500.0,500.0,75000.0,,,,,17680.0,54000.0,0.0,,939210.0,,100000.0,,,0.0,47071.0,,,,30000.0,,-1412336.0,35151.0,31775.0,,-28437.0,,0.0,85537.0,,,0.0,-17680.0,-2696395.0,,51898.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-984071.0,-984071.0,,,,,,,,,,,,,,,,,137527337.0,,,,
