end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionSharePrice,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockSharesIssued1,CurrentFederalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentRedemptionPricePercentage,DeferredFederalIncomeTaxExpenseBenefit,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,Depreciation,DerivativeLiabilities,DerivativeLiabilitiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueOfAssetsAcquired,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidTaxes,IntangibleAssetsNetIncludingGoodwill,InterestCostsCapitalized,InterestCostsIncurred,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNonoperatingNet,InvestmentCompanyShareholderServiceFeeExpense,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermNotesPayable,MarketableSecurities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OtherAssetsNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherUnderwritingExpense,PaymentsForUnderwritingExpense,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToInvestInDecommissioningFund,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidTaxes,ProceedsFromConvertibleDebt,ProceedsFromDecommissioningFund,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfTrustAssetsToPayExpenses,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TaxesPayableCurrent,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityRedemptionPricePerShare,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsInProcessResearchAndDevelopment,EarningsPerShareBasic,EarningsPerShareDiluted,FederalIncomeTaxExpenseBenefitContinuingOperations,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,OperatingLossCarryforwards,PaymentsToAcquireIntangibleAssets,ProceedsFromSaleOfProductiveAssets,ProfitLoss,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2019-03-31,2019-05-15,10-Q,Lordstown Motors Corp.,RIDE,CIK0001759546,USD,79095.0,,,,80055.0,18538.0,,4737934.0,,,,281936598.0,1505384.0,15930162.0,0.5,9.2,,1345822.0,,1325822.0,,,250000.0,,,,,,,,,,,,,,1.5,0.15,,,,8000.0,,,,,,,,0.233,,,,,,,,,,,88263.0,342951.0,80055.0,,,,,,,77445.0,,80055.0,159562.0,,,,,,,,10000.0,,9977688.0,281936598.0,177688.0,,280431214.0,281496202.0,-280000000.0,-170380.0,262896.0,,,,-88263.0,,,,,,,,,,,530162.0,5600000.0,,280000000.0,0.0001,1000000.0,,159562.0,,,,2826.0,7600000.0,185970.0,-223470.0,,,,,,,,261246.0,,,,,,,,,,,,,,10.0,,5000010.0,,,812500.0,,,,2826.0,264069838.0,,266958900.0,10.0,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-13,10-Q,Lordstown Motors Corp.,RIDE,CIK0001759546,USD,119120.0,10000.0,,,36784.0,,,3635185.0,,,,283017569.0,1373073.0,15930162.0,0.5,9.2,,1206823.0,,,,,250000.0,,,,0.0001,,,,,,,,,,1.5,,,,,30000.0,,,,,,,,0.227,,,0.225,,,,,,,,153798.0,1423484.0,320729.0,,,,,,,,,,,,,,,,,,30000.0,,9955904.0,283017569.0,155904.0,,281644496.0,,,,1102755.0,,,,-153798.0,,,,,,,,,,,,,,,0.0001,1000000.0,,166250.0,,,,,,,,,,,,,,,1364001.0,,,0.0,,,,,,,,,,,10.0,,5000005.0,,,,,,,,,,268061660.0,10.0,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-14,10-Q,Lordstown Motors Corp.,RIDE,CIK0001759546,USD,234328.0,40000.0,,,,,,2659004.0,,,,284072183.0,1375697.0,15930162.0,0.5,9.2,,1206823.0,,,,,250000.0,,,,,,,,,,,,,,1.5,,,,,51000.0,,,,,,,,0.227,,,,,,,,,,,149771.0,1262219.0,286029.0,,,,,,,,,,,,,,,,,,30000.0,,10034328.0,284072183.0,234328.0,,282696486.0,,,,976190.0,,,,-149771.0,,,,,,,,,,,,,,,0.0001,1000000.0,,131687.0,37187.0,,,,,,,,,,,,,,2340191.0,,,,,,,,,,,,,,10.0,,5000005.0,,,,,,,,,,269037850.0,10.0,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-03-25,10-K,Lordstown Motors Corp.,RIDE,CIK0001759546,USD,289767.0,0.0,1802000.0,,,,18940000.0,1984651.0,,,,33546000.0,2159000.0,15930162.0,0.5,9.2,,2159000.0,2159000.0,1050048.0,2159000.0,,250000.0,,,,0.0001,300000000.0,68300000.0,68300000.0,7000.0,,,913051.0,,,1.5,0.15,-87897.0,,2160000.0,,2110000.0,50000.0,2160000.0,0.0,,,,0.0,0.21,-0.208,0.23,-0.002,0.0,4400000.0,,,,,618608.0,3929252.0,0.0,,966000.0,2160000.0,-2182000.0,21000.0,,288117.0,,,97125.0,52949.0,11111000.0,,,,,,10000.0,,24990000.0,33546000.0,24990000.0,,283581860.0,281477664.0,-279034000.0,-1393616.0,3016201.0,,20142000.0,,-618608.0,,,,,,,,,,,530162.0,5600000.0,,280000000.0,0.0001,1000000.0,,97125.0,52949.0,,,2826.0,7600000.0,185970.0,-223470.0,,966000.0,,,20276000.0,20276000.0,,-10391000.0,,,,,,,,,,4352000.0,1.79,,1.09,10.0,,8556000.0,,,812500.0,,,,2826.0,264069838.0,,269712210.0,10.0,87897.0,,,,,,0.0,,0.0,,,,,,,,,,,,,
2020-03-31,2020-05-14,10-Q,Lordstown Motors Corp.,RIDE,CIK0001759546,USD,192279.0,30000.0,,,,,,1411077.0,130000.0,,,285407440.0,1107473.0,15930162.0,0.5,,,988786.0,,-81262.0,429000.0,-1730000.0,250000.0,,,,,,,,,,,,,,1.5,0.15,,,111000.0,,,,111000.0,0.0,,,-0.16,,,,0.24,,,,,,2300000.0,,162262.0,-11865000.0,182313.0,,,,,,3944000.0,-97488.0,,129364.0,55000.0,-52949.0,,,,,,-1000.0,30000.0,,10121643.0,285407440.0,321643.0,,284299967.0,6125000.0,200050.0,-7855000.0,-11865000.0,,,11990000.0,-11990000.0,,,,,,,,,,126000.0,530162.0,5600000.0,,,0.0001,1000000.0,,118687.0,,,,6125000.0,,,,,200050.0,,,,,8468000.0,3588133.0,3522000.0,130000.0,,,,,,,,,,,,10.0,,3225000.0,,,,,,,6404000.0,,129364.0,270285790.0,10.0,,71911000.0,,,,,,,,,,,,,,,,,,,,
2020-06-30,2020-08-13,10-Q,Lordstown Motors Corp.,RIDE,CIK0001759546,USD,430248.0,10000.0,,,,,,1794313.0,1184000.0,,,285275830.0,940821.0,15930162.0,0.5,9.2,,857071.0,,,585000.0,,250000.0,,,,,,,,,,,,,,1.5,,,,203000.0,,,,203000.0,,,,-0.11,,,,-0.037,,,,,,2300000.0,,484621.0,-7958000.0,13664.0,,,,,,,,,,,,,,,,,-363000.0,30000.0,,10373276.0,285275830.0,573276.0,,284335009.0,,,,-7958000.0,,,9941000.0,-9941000.0,,,,,,,,,,2346000.0,,,,,0.0001,1000000.0,,83750.0,,,,,,,,,,,,,,4786000.0,3204890.0,5155000.0,,,,,,,,,,,,,10.0,,-3549000.0,,,,,,,,,143028.0,269902550.0,10.0,,73951000.0,,,,,,,,,,,,,,,,,,,,
2020-09-30,2020-11-16,10-Q,Lordstown Motors Corp.,RIDE,CIK0001759546,USD,,,,,,,,,708000.0,,,,,,,,,,,,19707000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57,,,,,,,,,,,,,-42498000.0,,,,,,,,,,,,,,,,,,-557000.0,,,,,,,,,,,-42498000.0,,,41999000.0,-41999000.0,,,,,,,,,,58000.0,,,,,,,,,,37800000.0,,,,,,,,,,,,29966000.0,,12033000.0,,,,,,,,,,,,,,,-45339000.0,,,,,,,,,,,,,73951000.0,,,,,,,,,,,,,,,,,,,,
2020-12-31,2021-03-25,10-K,Lordstown Motors Corp.,RIDE,CIK0001759546,USD,,,32536000.0,21000.0,,,765162000.0,,2755000.0,2800000.0,,767219000.0,654445000.0,,,,23200000.0,629761000.0,629761000.0,,629761000.0,627602000.0,,,,13400000.0,0.0001,300000000.0,168007960.0,168007960.0,17000.0,38725000.0,,,,,,,,,27986000.0,0.0,27550000.0,436000.0,27986000.0,0.0,,101392000.0,-1.28,0.0,0.21,-0.208,,-0.002,,2700000.0,23493000.0,5592000.0,2346000.0,,,-124050000.0,0.0,,,25826000.0,-26050000.0,192000.0,25767000.0,,21000.0,,24663000.0,,11111000.0,300000.0,700000.0,703000.0,,-901000.0,,,136481000.0,767219000.0,34074000.0,1015000.0,,777447000.0,-50249000.0,-99596000.0,-124050000.0,,,102283000.0,-102283000.0,5686000.0,892000.0,974000.0,956000.0,942000.0,919000.0,1003000.0,,2627000.0,-20866000.0,,,52645000.0,,0.0001,12000000.0,24663000.0,,,38796000.0,,6439000.0,,,,2396000.0,,61392000.0,,101663000.0,101663000.0,70967000.0,-134441000.0,31316000.0,2755000.0,0.0,0.5,0.0159,13000000.0,,1021000.0,1.08,5373000.0,1.79,,1.09,,,630738000.0,,,,,38725000.0,,6439000.0,,,,,,96716000.0,,,-1.28,-1.28,0.0,,,131200000.0,,,-124050000.0,,,,,,,,96716000.0,96716000.0
2021-03-31,2021-06-08,10-Q,Lordstown Motors Corp.,RIDE,CIK0001759546,USD,,,58961000.0,5000.0,,,962949000.0,,1940000.0,,,779082000.0,613037000.0,,,,,587043000.0,,,587043000.0,-42718000.0,,,,,0.0001,300000000.0,176579376.0,176579376.0,18000.0,,,,,,,,,,,,,,,0.0,,7750000.0,-0.72,,,,,,,,19138000.0,,,,,-125211000.0,,,,,,,27418000.0,,-16000.0,,1325000.0,,11111000.0,,,,,127000.0,,,75767000.0,779082000.0,67002000.0,1015000.0,,83066000.0,-54264000.0,-71520000.0,-125211000.0,,,106206000.0,-106206000.0,,,,,,,,,,-19132000.0,,,54264000.0,,0.0001,12000000.0,25989000.0,,,,,1050000.0,,,,,,82000000.0,,154934000.0,154934000.0,91812000.0,-259652000.0,14394000.0,1940000.0,,,,,,,,,,,,,,703315000.0,,,,,,,1050000.0,,,,,,174325000.0,,,,,,,,,,,,,,,,,,,,
2021-06-30,2021-08-13,10-Q,Lordstown Motors Corp.,RIDE,CIK0001759546,USD,,,48785000.0,2000.0,,,966837000.0,,3840000.0,,,687254000.0,385090000.0,,,,,365900000.0,,,365900000.0,,,,,,0.0001,300000000.0,176606440.0,176606440.0,18000.0,,,,,,,,,,,,,,,,,6873000.0,-0.61,,,,,,,,-877000.0,,,,,-108200000.0,,,,,,,,,,,,,11111000.0,,,,,260000.0,,,88251000.0,687254000.0,81378000.0,,,,,,-108200000.0,,,110337000.0,-110337000.0,,,,,,,,4750000.0,,1877000.0,,,,,0.0001,12000000.0,19188000.0,,,,,,,,,,,,,286303000.0,286303000.0,76544000.0,-367852000.0,33793000.0,,,,,,,,,,,,,,,599003000.0,,,,,,,48000.0,,,,,,176585000.0,,,,,,,,,,,,,,,,,,,,
