end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableRelatedPartiesCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleNotesPayableCurrent,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentUnamortizedDiscount,DebtSecuritiesAvailableForSaleAllowanceForCreditLoss,DebtSecuritiesAvailableForSaleAllowanceForCreditLossWriteoff,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleGainLoss,DebtSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairment,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestAndDebtExpense,InterestAndOtherIncome,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityCommitmentFeeAmount,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,MarketableSecuritiesUnrealizedGainLoss,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsForDerivativeInstrumentInvestingActivities,PaymentsOfDebtExtinguishmentCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromStockOptionsExercised,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TenantImprovements,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnsecuredDebt,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DeferredTaxAssetsTaxCreditCarryforwardsResearch,InterestReceivable,OperatingLeaseExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested
2008-12-31,2009-03-31,10-K,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-31,10-K,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,,,,,,,,,,,,,,,,,,,,,,,-18596.0,,,,,,,,,,,,,25000.0,,,,,,,,,,,,,,,
2010-06-30,2010-08-13,10-Q,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,5121.0,,,,,,,,,,,,,,,,,,,,,,,,,,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5576.0,,,,,,-5121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-15,10-Q,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,4238.0,,,,,,,,,,,,,,,,,,,,,,,,,,529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4767.0,,,,,,-4238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-31,10-K,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,2165.0,,,,,5500.0,,,,49500.0,,,,,,,29398.0,,,,,,,,,,,,,,,,26898.0,15756.0,,,,0.0001,100000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,90991.0,,,0.0,,,,,20509.0,,,,,,,,,,,1890.0,,,,,,1886.0,0.0,,,,,625.0,,,1886.0,,,,2724.0,,,,,,,,,,,,,29398.0,70389.0,,,,,,,,,,,,,,,,35000.0,,,,-19244.0,,-22395.0,,60000.0,,,,-20509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,,2500.0,,0.0,,,,35000.0,,,,,,,,,,0.0,,,,,,,,,,,,,-40991.0,,,,,,,,,,,,,35000.0,,,,,,,,,,,,,,,
2011-03-31,2011-05-16,10-Q,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,2927.0,,,,,5500.0,,,,49500.0,,,,,,,6720.0,,,,,,,,,,,,,,,,4220.0,-2264.0,,,,0.0001,100000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,118031.0,,,0.0,,,,,4266.0,,,,,,,,,,,1140.0,,,,,,888.0,-1013.0,,,,,-1875.0,,,888.0,,,,6324.0,,,,,,,,,,,,,6720.0,74751.0,,,,,,,,,,,,,,,,0.0,,,,-2264.0,,-5154.0,,60000.0,,,,-4266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,,2500.0,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,-68031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-15,10-Q,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,2200.0,,,,,6185.0,,,,49500.0,,,,,,,15505.0,,,,,,,,,,,,,,,,9255.0,,,,,0.0001,100000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,102880.0,,,0.0,,,,,5837.0,,,,,,,,,,,,,,,,,,,,,,,,,,898.0,,,,,,,,,,,,,,,,,15505.0,68385.0,,,,,,,,,,,,,,,,,,,,,,-6735.0,,60000.0,,,,-5837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,,6250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52880.0,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,
2011-09-30,2011-11-14,10-Q,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,2497.0,,,,,7180.0,,,,49500.0,,,,,,,10530.0,,,,,,,,,,,,,,,,6155.0,,,,,0.0001,100000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109147.0,,,0.0,,,,,5360.0,,,,,,,,,,,,,,,,,,,,,,,,,,907.0,,,,,,,,,,,,,,,,,10530.0,69677.0,,,,,,,,,,,,,,,,,,,,,,-6267.0,,60000.0,,,,-5360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,,4375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59147.0,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,
2011-12-31,2012-03-30,10-K,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,2927.0,,,,,5500.0,,,,49500.0,,,,,,,6720.0,,,,,,,,,,,,,,,,4220.0,-22678.0,,,,0.0001,100000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,,,0.0,,2200.0,,,,40200.0,,,,,,118031.0,,,-0.01,,,,,23440.0,,,0.0,26600.0,-17400.0,-9200.0,,,,,762.0,,,,0.0,,3600.0,0.0,,,,,0.0,,,3600.0,,,,6324.0,,,,,,,,,,,,,6720.0,74751.0,,,,,,,,,,,,,,,,0.0,,,,-22678.0,,-27040.0,,60000.0,,,,-23440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,,2500.0,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,-68031.0,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,
2012-03-31,2012-05-15,10-Q,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,3816.0,,,,,1500.0,,,,49500.0,,,,,,,24368.0,,,,,,,,,,,,,,,,23743.0,19523.0,,,,0.0001,100000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,123403.0,,,0.0,,,,,4241.0,,,,,,,,,,,889.0,,,,-4000.0,,1131.0,-4000.0,,,,,-1875.0,,,1131.0,,,,7455.0,,,,,,,,,,,,,24368.0,97771.0,,,,,,,,,,,,,,,,25000.0,,,,-5477.0,,-5372.0,,85000.0,,,,-4241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,,625.0,,0.0,,,,25000.0,,,,,,,,,,0.0,,,,,,,,,,,,,-73403.0,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,
2012-06-30,2012-08-14,10-Q,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,175.0,,,,,1500.0,,,,49500.0,,,,,,,15731.0,,,,,,,,,,,,,,,,9481.0,,,,,0.0001,100000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,44100.0,,,,,,,,,,,,,,129671.0,,,0.0,,,,,4996.0,,,,,,,,,,,,,,,,,,,,,,,,,,1272.0,,,,8727.0,,,,,,,,,,,,,15731.0,95402.0,,,,,,,,,,,,,,,,,,,,,,-6268.0,,85000.0,,,,-4996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,,6250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79671.0,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,
2012-09-30,2012-11-14,10-Q,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,633.0,,,,,1500.0,,,,49500.0,,,,,,,11461.0,,,,,,,,,,,,,,,,5586.0,,,,,0.0001,100000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,46100.0,,,,,,,,,,,,,,135684.0,,,0.0,,,,,4728.0,,,,,,,,,,,,,,,,,,,,,,,,,,1285.0,,,,10012.0,,,,,,,,,,,,,11461.0,97145.0,,,,,,,,,,,,,,,,,,,,,,-6013.0,,85000.0,,,,-4728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,,5875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85684.0,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,
2012-12-31,2013-03-28,10-K,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,1850.0,,,,,5500.0,,,49500.0,49500.0,,,,,,8302.0,8302.0,,,,,,,,,,,,,,,,4802.0,582.0,,,,0.0001,100000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,,,0.0,,3800.0,,,,49400.0,,,,,,145346.0,,,-0.01,0.34,,,,22341.0,,,0.0,9200.0,0.0,-9200.0,,,,,-1077.0,,,,0.0,,4974.0,,,,,,1000.0,,,4974.0,,,,11298.0,,,,,,,,,,,,103648.0,8302.0,103648.0,,,,,,,,,,,,,,,,25000.0,,,,-24418.0,,-27315.0,,85000.0,,,,-22341.0,,,,,,,,,,,,,,,11300.0,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,,3500.0,,0.0,,,,25000.0,,,,,,,,,,0.0,,,,,,,,,,,,,-95346.0,,,,,,,,,,,,,25000.0,,5000000.0,,,,,,,,,,,,,
2013-03-31,2013-05-15,10-Q,"KURA ONCOLOGY, INC.",KURA,CIK0001422143,USD,,6290.0,,,,,1500.0,,,,49500.0,,,,,,,4026.0,,,,,,,,,,,,,,,,2901.0,-1901.0,,,,0.0001,100000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,51500.0,,,,,,,,,,,,,,151319.0,,,0.0,,,,,4716.0,,,,,,,,,,,4440.0,,,,-4000.0,,1257.0,,,,,,-2375.0,,,1257.0,,,,12555.0,,,,,,,,,,,,,4026.0,105345.0,,,,,,,,,,,,,,,,0.0,,,,-1901.0,,-5973.0,,85000.0,,,,-4716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,,1125.0,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,-101319.0,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,
