end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,AccountsPayableCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleEquitySecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesEquitySecurities,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractsRevenue,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepreciationDepletionAndAmortization,DepreciationExpenseOnReclassifiedAssets,DividendsPreferredStock,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,FairValueAdjustmentOfWarrants,FinanceLeaseLiability,GeneralAndAdministrativeExpense,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InvestmentIncomeNetAmortizationOfDiscountAndPremium,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesNoncurrent,OtherAssets,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligation,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic,AccruedProfessionalFeesCurrent,OperatingLossCarryforwards
2014-12-31,2015-03-11,10-K,"TRACON Pharmaceuticals,Â Inc.",TCON,CIK0001394319,USD,3974000.0,,,113000.0,2004000.0,297000.0,271000.0,,271000.0,99000.0,7432172.0,,38171000.0,35728000.0,,,,,,,35000000.0,32724000.0,,,,34800000.0,,7460298.0,0.001,40000000.0,1633854.0,1633854.0,2000.0,4638000.0,,,,,,9080000.0,,,,4357000.0,2546000.0,,10563000.0,,,9340000.0,344000.0,153000.0,726000.0,,10563000.0,,73000.0,15000.0,,,-6.04,,808000.0,-37000.0,,2125000.0,,2871000.0,,2315000.0,59000.0,,18000.0,-381000.0,,252000.0,2282000.0,,6903000.0,390000.0,1701000.0,,-667000.0,-667000.0,270000.0,,,,,,,,,,,,,,38171000.0,13253000.0,4676000.0,,,,4258000.0,,31036000.0,,-70000.0,,1758000.0,-9358000.0,-7106000.0,-630000.0,,13070000.0,-6179000.0,,,,,,,,,,100000.0,,408000.0,,2346000.0,,37000.0,,,,,70000.0,,0.001,0.0,0.0,0.0,728000.0,-1250000.0,7500000.0,25654000.0,52000.0,,,,210000.0,97000.0,,920000.0,7652000.0,-34180000.0,,,271000.0,,,,,,-32174000.0,,,,,,,297000.0,297000.0,49880000.0,51700000.0,0.001,24900000.0,24650273.0,24650273.0,369000.0,,0.0,,92000.0,,2900000.0,,1615044.0,2863.0,,,
2015-03-31,2015-05-14,10-Q,"TRACON Pharmaceuticals,Â Inc.",TCON,CIK0001394319,USD,3524000.0,,,121000.0,87329000.0,,,,247000.0,34000.0,1523310.0,,67101000.0,66970000.0,,,,,,,65291000.0,30291000.0,,,,65000000.0,,,0.001,200000000.0,12103421.0,12103421.0,12000.0,1132000.0,,,,,,7903000.0,,,,4527000.0,1570000.0,,,,,,,,,,,,,8000.0,,,-0.5,,,65000.0,,1013000.0,,,,,,,,,,,490000.0,,-805000.0,-352000.0,962000.0,,-256000.0,,,,,,,,,,,,,,,,67101000.0,12800000.0,4749000.0,,,,3043000.0,,35093000.0,,-2000.0,,-4800000.0,-4026000.0,-4026000.0,-283000.0,,4844000.0,-3712000.0,,,,,,,,,,,,522000.0,,40000.0,,-27000.0,,,,,2000.0,31000.0,0.001,10000000.0,0.0,0.0,1679000.0,36263000.0,,,7000.0,,7000.0,,212000.0,91000.0,,1177000.0,3831000.0,-38175000.0,,,247000.0,0.0,0.74,0.016,,,49166000.0,,,,,,,,31000.0,,0.0,,0.0,0.0,0.0,,,,,,,,,8024579.0,7344.0,,,
2015-06-30,2015-08-06,10-Q,"TRACON Pharmaceuticals,Â Inc.",TCON,CIK0001394319,USD,6097000.0,,,131000.0,87875000.0,,,,427000.0,,,,65662000.0,65479000.0,,,,,,,61164000.0,,,,,,,,0.001,200000000.0,12103421.0,12103421.0,12000.0,4197000.0,,,,,,8000000.0,,,,4789000.0,400000.0,,,,,,,,,,,,,10000.0,,,-0.24,,,,,1476000.0,,,,,,,,,,,,,,,,,-224000.0,-224000.0,,,,,,,,,,,,,,,65662000.0,10886000.0,,,,,6812000.0,,,,,,,-2921000.0,-2921000.0,-237000.0,,6881000.0,-2684000.0,,,,,,,,,,,,773000.0,,40000.0,,-13000.0,,,,,,,0.001,10000000.0,0.0,0.0,4315000.0,,,,,,,,274000.0,143000.0,,,5405000.0,-41096000.0,,,,0.0,,,,,46791000.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,12096599.0,6822.0,,,
2015-09-30,2015-11-04,10-Q,"TRACON Pharmaceuticals,Â Inc.",TCON,CIK0001394319,USD,6990000.0,,,146000.0,88591000.0,,,,672000.0,,,,60040000.0,59859000.0,,,,,,,47152000.0,,,,,,,,0.001,200000000.0,12160933.0,12160933.0,12000.0,1180000.0,,,,,,8000000.0,,,,4320000.0,,,,,,,,,,,,,,15000.0,,,-0.53,,,,,1530000.0,,,,,,,,,,,,,,,,,-221000.0,-221000.0,,,,,,,,,,,,,,,60040000.0,11631000.0,321000.0,,,,6601000.0,,,,,,,-6447000.0,-6447000.0,-212000.0,,7415000.0,-6235000.0,,,,,,,,,,,,748000.0,,40000.0,,9000.0,,,,,,,0.001,10000000.0,0.0,0.0,2204000.0,,,,,,,,287000.0,141000.0,,,5885000.0,-47543000.0,,,,0.0,0.72,0.018,,10503000.0,41060000.0,,,,,,,,,,0.0,0.001,0.0,0.0,0.0,,,,,,,,,12117988.0,6301.0,,,
2015-12-31,2016-02-19,10-K,"TRACON Pharmaceuticals,Â Inc.",TCON,CIK0001394319,USD,,,,82000.0,89556000.0,31000.0,2088000.0,138000.0,2088000.0,97000.0,1845465.0,,53522000.0,53306000.0,,,,,,,41373000.0,6373000.0,52200000.0,,,,,2521120.0,0.001,200000000.0,12175942.0,12175942.0,12000.0,9299000.0,,,,,,10000000.0,622000.0,536000.0,,3353000.0,,1140000.0,18635000.0,,,14950000.0,818000.0,121000.0,1606000.0,,18635000.0,,107000.0,51000.0,,,-3.1100000000000003,,1163000.0,65000.0,,5691000.0,,8073000.0,,8300000.0,277000.0,,82000.0,,749000.0,881000.0,6144000.0,,-3550000.0,355000.0,424000.0,,-923000.0,-923000.0,428000.0,-8000.0,,,,,,,,,,,,,53522000.0,14175000.0,1378000.0,2622000.0,4993000.0,4406000.0,7464000.0,,36453000.0,,-10917000.0,,-19163000.0,-35457000.0,-24441000.0,-943000.0,1.0,43602000.0,-23467000.0,,,575000.0,429000.0,,,,146000.0,,200000.0,,905000.0,,43000.0,905000.0,-20000.0,,,12790000.0,,127000.0,,0.001,10000000.0,0.0,0.0,1150000.0,36204000.0,10000000.0,,179000.0,2000000.0,,,255000.0,173000.0,,9930000.0,25680000.0,-58590000.0,,,2088000.0,,,,1788149.0,10783000.0,30978000.0,,49911000.0,,34954000.0,,179000.0,31000.0,31000.0,,0.0,,0.0,0.0,0.0,1822000.0,,0.0,,318000.0,1135000.0,8100000.0,,11115651.0,6555.0,,,
2016-03-31,2016-05-11,10-Q,"TRACON Pharmaceuticals,Â Inc.",TCON,CIK0001394319,USD,,,,106000.0,90424000.0,,,,857000.0,26000.0,2149359.0,,46990000.0,46795000.0,,,,,,,43265000.0,1892000.0,45500000.0,,,,,,0.001,200000000.0,12185242.0,12185242.0,12000.0,1210000.0,,,,,,10000000.0,,,,2389000.0,,,,,,,,,,,,,,24000.0,,,-0.54,,785000.0,,,2009000.0,,,,,,,,,,,,,-964000.0,-378000.0,155000.0,,-293000.0,-293000.0,,-2000.0,,,,,,,,,,,,,46990000.0,14198000.0,2417000.0,,,,6586000.0,,7000.0,,8553000.0,,-6668000.0,-6526000.0,-6526000.0,-232000.0,,7504000.0,-6294000.0,,,,,,,,,,,,886000.0,,43000.0,,61000.0,,,1445000.0,,3000.0,,0.001,10000000.0,0.0,0.0,1305000.0,,,,7000.0,10001000.0,,,258000.0,152000.0,,,5495000.0,-65116000.0,,,857000.0,0.0,0.77,0.016,,2225000.0,25320000.0,,,,,,,,,,,,,,,,,,,,,,,12179442.0,5243.0,,,
2016-06-30,2016-08-11,10-Q,"TRACON Pharmaceuticals,Â Inc.",TCON,CIK0001394319,USD,,,,130000.0,91492000.0,,,,943000.0,,,,37898000.0,37727000.0,,,,,,,34020000.0,,36200000.0,,,,,,0.001,200000000.0,12203886.0,12203886.0,12000.0,807000.0,,,,,,10000000.0,529000.0,306000.0,,2186000.0,,,,,,,,,,,,,,24000.0,,,-0.68,,979000.0,,,2044000.0,,,,,,,,,,,,,,,,,,-291000.0,,,,,,,,,,,,,,,37898000.0,13236000.0,3471000.0,,,,5694000.0,,,,,,,-8297000.0,-8297000.0,-287000.0,,8817000.0,-8010000.0,,,,,,,,,,,,,,43000.0,877000.0,4000.0,,,,,,,0.001,10000000.0,0.0,0.0,1570000.0,,,,,,,,258000.0,128000.0,,,6773000.0,-73413000.0,,,,0.0,0.84,0.016,,2137000.0,18091000.0,,,,,,,,,,,,,,,,,,,,,,,12195070.0,4719.0,,,
2016-09-30,2016-11-09,10-Q,"TRACON Pharmaceuticals,Â Inc.",TCON,CIK0001394319,USD,,,,152000.0,97055000.0,,,,538000.0,,2035161.0,,36614000.0,36508000.0,,,,,,,29648000.0,,35100000.0,,,,,,0.001,200000000.0,13056253.0,13056253.0,13000.0,815000.0,,,,,,9000000.0,464000.0,214000.0,,1749000.0,,,,,,,,,,,,,,23000.0,,,-0.48,,1188000.0,,,1881000.0,,,,,,,,,,,,,,,,,,-287000.0,,,,,,,,,,,,,,,36614000.0,13170000.0,3536000.0,,,,4786000.0,,,,,,,-5871000.0,-5871000.0,-274000.0,,6412000.0,-5597000.0,,,,,,,,,,,,,,,874000.0,13000.0,,,,,,,0.001,10000000.0,0.0,0.0,1395000.0,,,,,,,,258000.0,106000.0,,,4531000.0,-79284000.0,,,,0.0,,,,5465000.0,17784000.0,,,,,,,,,,,,,,,,,,,,,,12227081.0,12227081.0,7013.0,12227081.0,,
2016-12-31,2017-03-01,10-K,"TRACON Pharmaceuticals,Â Inc.",TCON,CIK0001394319,USD,,,,176000.0,113918000.0,,3083000.0,,3083000.0,100000.0,2083508.0,,45730000.0,45648000.0,,,23346000.0,23346000.0,,,35710000.0,-5663000.0,44400000.0,35710000.0,,,,3092244.0,0.001,200000000.0,16084721.0,16084721.0,16000.0,4066000.0,,,,,,8000000.0,,537000.0,,1259000.0,,441000.0,30169000.0,,,24484000.0,1753000.0,229000.0,3262000.0,,30169000.0,,172000.0,94000.0,,,-2.58,,1588000.0,,,7859000.0,0.0,10708000.0,-489000.0,-9453000.0,717000.0,,5000.0,,1644000.0,2078000.0,,-2094000.0,-2094000.0,425000.0,42000.0,,,-1119000.0,622000.0,-3000.0,23000.0,,,,,,,,,,,175000000.0,45730000.0,10243000.0,333000.0,,,,7130000.0,19414000.0,19414000.0,2073000.0,2073000.0,-27150000.0,-27150000.0,-33322000.0,-27008000.0,-1032000.0,1.0,36117000.0,-25976000.0,,,2074000.0,343000.0,461000.0,442000.0,423000.0,405000.0,,400000.0,,,,,21000.0,87000.0,,,17506000.0,17506000.0,3000.0,,0.001,10000000.0,0.0,0.0,1235000.0,,,,178000.0,19582000.0,,-27008000.0,258000.0,82000.0,,2000000.0,21566000.0,-85598000.0,3449000.0,,3083000.0,,,,2023478.0,8703000.0,28336000.0,,,23000.0,,4956000.0,178000.0,,,,,,,,,4177000.0,,0.0,0.0,453000.0,1902000.0,10700000.0,,12677910.0,7878.0,,,
2017-03-31,2017-05-10,10-Q,"TRACON Pharmaceuticals,Â Inc.",TCON,CIK0001394319,USD,,,,199000.0,115716000.0,,,,806000.0,27000.0,2623992.0,,37920000.0,37845000.0,,,18400000.0,18400000.0,,,32221000.0,-3489000.0,36700000.0,,,,,,0.001,200000000.0,16583607.0,16583607.0,17000.0,626000.0,,,,,,8000000.0,457000.0,453000.0,,871000.0,,,,,,,,,,,,,,23000.0,,,-0.44,,932000.0,,,1964000.0,,,,,,,,,,,,,-388000.0,-656000.0,-109000.0,,,-225000.0,,1000.0,13000.0,,,,,,,,,,,,37920000.0,7848000.0,343000.0,,,,6747000.0,,-124000.0,,4200000.0,,-7565000.0,-7147000.0,,-227000.0,,7546000.0,-6920000.0,,,,,,,,,,,,,,,337000.0,-2000.0,168000.0,137000.0,2999000.0,,6000.0,,0.001,10000000.0,0.0,0.0,1126000.0,1000000.0,8000000.0,,31000.0,7205000.0,,,274000.0,75000.0,,8850000.0,5582000.0,-92745000.0,626000.0,,806000.0,,,,,4498000.0,22988000.0,,,,,,,,,,,,,,,,,,,,,,,16206424.0,10615.0,,,
