end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedRentCurrent,AccruedRentNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleDebtSecuritiesGrossUnrealizedGain,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonUnitIssued,CommonUnitOutstanding,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertiblePreferredStockConvertedToOtherSecurities,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleUnrealizedGainLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DeferredCostsCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredUnitsIssued,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCash,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtSecuritiesAvailableForSaleAccruedInterestAfterAllowanceForCreditLoss,DeferredTaxLiabilitiesLeasingArrangements,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepreciationDepletionAndAmortization,IncreaseDecreaseInOperatingLeaseLiability,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,MarketableSecuritiesUnrealizedGainLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue
2019-06-30,2019-08-13,10-Q,"MORPHIC HOLDING,Â INC.",MORF,CIK0001679363,USD,5217000.0,5217000.0,2906000.0,945000.0,,1675000.0,,,,41000.0,2799000.0,667000.0,,,667000.0,23896990.0,178610000.0,172786000.0,,,,16000.0,,126206000.0,,44199000.0,44474000.0,,,,,26061221.0,,,0.0001,151000000.0,2044999.0,2044999.0,,,,-9417000.0,,,,,,,15984000.0,,,,,0.0,0.0,16000.0,9000000.0,1.0,2900000.0,,,73000.0,266000.0,35334000.0,60945000.0,,,,,,,,,,,,,,,,,,,-4.73,,,,,,,,,1240000.0,,,,,,,,,2077000.0,-9298000.0,,135000.0,,,,,,,,,,1119000.0,,1100000.0,230000.0,3339000.0,547000.0,495000.0,1175000.0,1122000.0,,,104779000.0,178610000.0,43530000.0,,,,-9433000.0,,,,-10417000.0,230000.0,,3015000.0,16000.0,16000.0,38000.0,,,1119000.0,,,,,,,,,,,1436000.0,,,,,,,,,,,,2534000.0,13907000.0,275000.0,-68818000.0,,5567000.0,,,,,,,,,,,,,,,2800000.0,,,,,,,,,,,,,,,,,-65978000.0,,,,,,,,,,,0.0,,,,1992410.0,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-12,10-Q,"MORPHIC HOLDING,Â INC.",MORF,CIK0001679363,USD,5051000.0,5051000.0,3285000.0,2364000.0,,1167000.0,,,,47000.0,236980000.0,989000.0,,,989000.0,3130088.0,260079000.0,257036000.0,,,,6000.0,,91939000.0,,159807000.0,160082000.0,,,,,5355816.0,,,0.0001,400000000.0,30034268.0,30034268.0,3000.0,,,-8858000.0,,,,,,139809000.0,15533000.0,,,,,,,6000.0,0.0,,,,,80000.0,242000.0,18063000.0,74010000.0,,,,,,,,,,,,,,,,,,-0.3,-0.3,-0.3,,,,,,,,2099000.0,,,,,,,,,2898000.0,-8560000.0,,304000.0,,,,,,,,,,1298000.0,,1400000.0,237000.0,3066000.0,274000.0,495000.0,1175000.0,1122000.0,,,100731000.0,260079000.0,26479000.0,,,,-8864000.0,,,,-9858000.0,,,52000.0,6000.0,6000.0,,,94000.0,1298000.0,,10200000.0,,,0.0001,10000000.0,0.0,0.0,,,2926000.0,,,,,,,,,,,,2716000.0,12635000.0,275000.0,-77682000.0,,5675000.0,,,,,,,,,,,,,,,2800000.0,,,,,,,,,,,,,,,,,159348000.0,,,,139809000.0,,93268000.0,,,,,0.0,,29999170.0,,29999170.0,29999170.0,,,,,,,,,,,,,,,,
2019-12-31,2020-02-27,10-K,"MORPHIC HOLDING,Â INC.",MORF,CIK0001679363,USD,6639000.0,6639000.0,5167000.0,3467000.0,1560000.0,1015000.0,,,2028000.0,44000.0,238384000.0,3532000.0,,118000.0,3532000.0,3367103.0,247435000.0,243573000.0,,2000.0,,44000.0,,135457000.0,269000.0,101559000.0,101834000.0,-84342000.0,,,,5337482.0,,,0.0001,400000000.0,30110251.0,30110251.0,3000.0,0.0,,-43284000.0,,,139809000.0,,,,84211000.0,512000.0,922000.0,410000.0,0.0,0.0,,44000.0,30200000.0,3.0,,-6000.0,-10000.0,94000.0,213000.0,23450000.0,70954000.0,-4000.0,23453000.0,4246000.0,30508000.0,0.0,890000.0,1170000.0,1091000.0,353000.0,195000.0,29618000.0,234000.0,656000.0,200000.0,0.5,0.06,821000.0,-2.69,-3.35,-2.69,-0.0217,0.21,-0.3564,0.0008,-0.0109,0.0839,0.0509,3159000.0,,93000.0,0.0,0.0,0.0,0.0,0.0,,10233000.0,-42416000.0,0.0,1256000.0,550000.0,3164000.0,3467000.0,3389000.0,-2239000.0,77000.0,-33000.0,1868000.0,,4666000.0,,4700000.0,900000.0,2792000.0,1122000.0,,495000.0,1175000.0,,275000.0,106517000.0,247435000.0,35350000.0,93295000.0,-135986000.0,-41651000.0,-63159000.0,,4572000.0,1.0,-67567000.0,900000.0,,141000.0,44000.0,44000.0,,22000.0,94000.0,998000.0,,10200000.0,296328000.0,2158000.0,0.0001,10000000.0,0.0,0.0,,0.0,3090000.0,,93268000.0,,,162500000.0,,27000.0,0.0,,-43328000.0,5474000.0,3446000.0,53732000.0,275000.0,-97513000.0,16977000.0,16977000.0,3532000.0,,,,,,,,,,,,,,,,,,,9.95,26254000.0,2987403.0,8.67,,,,,,,,,140918000.0,5.8311,,,139809000.0,,93268000.0,27000.0,,,,0.0,14900000.0,16101928.0,,16101928.0,16101928.0,,,200000.0,800000.0,0.0,,,44000.0,,,,,,,0.0,89000.0
2020-03-31,2020-05-06,10-Q,"MORPHIC HOLDING,Â INC.",MORF,CIK0001679363,USD,5615000.0,5615000.0,4623000.0,3685000.0,-139000.0,719000.0,,,,615000.0,241776000.0,2544000.0,,45000.0,2544000.0,4704594.0,229158000.0,225553000.0,,,,571000.0,,111977000.0,30000.0,107035000.0,107310000.0,5476000.0,,,,,,,0.0001,400000000.0,30283725.0,30283725.0,3000.0,,,-16175000.0,,,0.0,,,,23383000.0,,,,,,,571000.0,0.0,,,,,106000.0,180000.0,26497000.0,64002000.0,,,,,,,,,,,,,,,,,283000.0,-0.55,-0.55,-0.55,,,,,,,,1891000.0,,,0.0,0.0,0.0,0.0,0.0,,4423000.0,-16903000.0,,-157000.0,480000.0,-307000.0,218000.0,-1024000.0,-3905000.0,-33000.0,,-279000.0,,886000.0,,,,2516000.0,846000.0,,495000.0,1175000.0,,275000.0,101023000.0,229158000.0,36841000.0,803000.0,23616000.0,-18943000.0,-16746000.0,,,,-17789000.0,257000.0,,108000.0,571000.0,571000.0,,,0.0,886000.0,,,9089000.0,295000.0,0.0001,10000000.0,0.0,0.0,,,2856000.0,0.0,0.0,,,33000000.0,,122000.0,681000.0,,-16746000.0,,3222000.0,18960000.0,275000.0,-114259000.0,,5594000.0,2544000.0,,,,,,,,,,,,,,,655162.0,5.31,64917.0,1468885.0,6.37,20121000.0,4355549.0,10.77,20121000.0,4355549.0,10.77,4.67,6.24,14.68,6165000.0,,128135000.0,,,35822.0,,681000.0,,167000.0,,,,,,,,30188575.0,30188575.0,,,,,,,,,,,,,,,,
2020-06-30,2020-08-10,10-Q,"MORPHIC HOLDING,Â INC.",MORF,CIK0001679363,USD,8289000.0,8289000.0,3878000.0,3531000.0,,821000.0,,,,224000.0,244807000.0,2489000.0,,,2489000.0,4984771.0,211999000.0,208610000.0,,,,,,69417000.0,,133121000.0,133396000.0,,,,,,,,0.0001,400000000.0,30421775.0,30421775.0,3000.0,,,-16249000.0,,,,,,,24113000.0,,,,,,,-391000.0,0.0,,,,,121000.0,146000.0,32996000.0,51652000.0,,,,,,,,,,,,,,,,,,-0.52,-0.52,-0.52,,,,,,,,2946000.0,,,0.0,0.0,,,,,4195000.0,-16013000.0,,-155000.0,,,,,,,,,,413000.0,,,,,,,,,,275000.0,97082000.0,211999000.0,45284000.0,,,,-15858000.0,,,,-16420000.0,260000.0,,90000.0,-391000.0,-391000.0,,,6000.0,407000.0,,,,,0.0001,10000000.0,0.0,0.0,,,2541000.0,,,,,,,,,400000.0,,,3024000.0,19918000.0,275000.0,-130117000.0,7693000.0,7693000.0,,,,,,,,,,,,,,,,841581.0,6.84,,,,72798000.0,4694324.0,11.54,72798000.0,4694324.0,11.54,,,,17012000.0,,114917000.0,,,,,,,542000.0,,,,,,30360851.0,,30360851.0,30360851.0,,,,,,,,,,,,,,,,
2020-09-30,2020-11-09,10-Q,"MORPHIC HOLDING,Â INC.",MORF,CIK0001679363,USD,7457000.0,7457000.0,3020000.0,1635000.0,,960000.0,,,,34000.0,255030000.0,2996000.0,,,2996000.0,553502.0,221578000.0,218401000.0,,,,,,115066000.0,,98080000.0,98355000.0,,,,,,,,0.0001,400000000.0,30827653.0,30827653.0,3000.0,,,5164000.0,,,,,,,20749000.0,,,,,,,-190000.0,0.0,,,,,151000.0,120000.0,24950000.0,55576000.0,,,,,,,,,,,,,,,,,,0.18,,0.17,,,,,,,,3651000.0,,,0.0,0.0,,,,,4751000.0,5239000.0,,-115000.0,,,,,,,,,,237000.0,,,,,,,,,,275000.0,91274000.0,221578000.0,35578000.0,,,,5354000.0,,231000.0,,5008000.0,,,86000.0,-190000.0,-190000.0,,,,-6000.0,,600000.0,,,0.0001,10000000.0,0.0,0.0,,,3620000.0,,,,,,,,,,,,2816000.0,15998000.0,275000.0,-124763000.0,25757000.0,25757000.0,,,,,,,,,,,,,,,,1078963.0,8.34,,,,72902000.0,4685276.0,11.78,,,,,,,20503000.0,,130304000.0,,,,,431000.0,,477000.0,,,,,,32366141.0,,30533847.0,30533847.0,,,,,,,,,,,,,,,,
2020-12-31,2021-03-01,10-K,"MORPHIC HOLDING,Â INC.",MORF,CIK0001679363,USD,10160000.0,10160000.0,3845000.0,7314000.0,-450000.0,677000.0,167000.0,75000.0,3153000.0,-21000.0,287727000.0,11053000.0,,0.0,11053000.0,4519300.0,242382000.0,239435000.0,7000.0,2000.0,126212000.0,,126217000.0,126217000.0,11000.0,102047000.0,102322000.0,488000.0,,,,,,,0.0001,400000000.0,32037686.0,32037686.0,3000.0,,,-45064000.0,25266000.0,57672000.0,0.0,,,,116005000.0,-511000.0,-570000.0,-59000.0,7000.0,,,-65000.0,,,,0.0,0.0,167000.0,75000.0,25266000.0,57672000.0,0.0,21293000.0,,46450000.0,0.0,860000.0,13127000.0,6314000.0,1944000.0,235000.0,45590000.0,292000.0,568000.0,500000.0,0.5,0.06,1126000.0,-2.04,-1.47,-2.04,0.0125,0.21,-0.3509,-0.0001,0.0076,0.0838,0.0621,5148000.0,,0.0,0.0,0.0,0.0,0.0,0.0,,18495000.0,-45569000.0,0.0,-713000.0,480000.0,-1071000.0,3847000.0,3521000.0,-11466000.0,-75000.0,0.0,767000.0,,1630000.0,,1600000.0,1100000.0,1777000.0,1250000.0,,,527000.0,,275000.0,97185000.0,242382000.0,39438000.0,38297000.0,8181000.0,-45990000.0,-62748000.0,,1611000.0,1.0,-65159000.0,1100000.0,3800000.0,66000.0,-65000.0,-65000.0,,0.0,19000.0,68000.0,,1500000.0,145275000.0,544000.0,0.0001,10000000.0,0.0,0.0,0.0,,3857000.0,,0.0,,,154000000.0,,3532000.0,1112000.0,,-44999000.0,5759000.0,2606000.0,73630000.0,275000.0,-142512000.0,44945000.0,50846000.0,11053000.0,,,,,,,,,,,,,,,,,,,10.98,,,,,,,,,,,,145197000.0,,,,,1112000.0,,3532000.0,,,,0.0,16000000.0,30594897.0,,30594897.0,30594897.0,0.0,0.0,500000.0,1100000.0,0.0,,,-65000.0,,0.0,0.0,,0.0,,0.0,7752000.0
2021-03-31,2021-04-29,10-Q,"MORPHIC HOLDING,Â INC.",MORF,CIK0001679363,USD,7200000.0,7199000.0,2274000.0,2759000.0,-84000.0,1252000.0,175000.0,30000.0,,-16000.0,532700000.0,4442000.0,,139000.0,4442000.0,5463113.0,459566000.0,456851000.0,,,,,,52339000.0,5000.0,395985000.0,396260000.0,293938000.0,,,,,,,0.0001,400000000.0,36131275.0,36131275.0,4000.0,,,-21279000.0,24422000.0,56574000.0,186000.0,,,,24566000.0,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,255000.0,-0.63,-0.63,,,,,,,,,2186000.0,50800000.0,,,,,,-3000.0,,5953000.0,-21284000.0,,0.0,10000.0,-1566000.0,-4555000.0,-3147000.0,-1942000.0,-19000.0,,1772000.0,,29000.0,,,,,,,,,,275000.0,90674000.0,459566000.0,34070000.0,240579000.0,73749000.0,-20390000.0,-21284000.0,,,,-21301000.0,,,47000.0,5000.0,5000.0,,,12000.0,17000.0,,,12200000.0,51000.0,0.0001,10000000.0,0.0,0.0,0.0,,5768000.0,230217000.0,7231000.0,,,86000000.0,,2518000.0,613000.0,,-21284000.0,,2393000.0,18613000.0,275000.0,-163796000.0,,3265000.0,4442000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368892000.0,,,,,613000.0,,2657000.0,,,,,,,,33532405.0,33532405.0,,,,,,,,,,,,,,,,
2021-06-30,2021-08-04,10-Q,"MORPHIC HOLDING,Â INC.",MORF,CIK0001679363,USD,7693000.0,7693000.0,5254000.0,1314000.0,,967000.0,166000.0,0.0,,-20000.0,539536000.0,5308000.0,49000.0,,5308000.0,5499999.0,439483000.0,436846000.0,,,,,,32214000.0,,399404000.0,399679000.0,,,,,,,,0.0001,400000000.0,36277511.0,36277511.0,4000.0,,,-27819000.0,21799000.0,56662000.0,,,,,31691000.0,,,,,,,-4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.77,,-0.77,,,,,,,,3626000.0,54800000.0,,,,,,,,7139000.0,-27815000.0,,0.0,,,,,,,,,,35000.0,,,,,,,,,,275000.0,91574000.0,439483000.0,34912000.0,,,,-27815000.0,,,,-27843000.0,,,31000.0,-4000.0,-4000.0,,,7000.0,28000.0,,,,,0.0001,10000000.0,0.0,0.0,0.0,,3914000.0,,,,,,,,,,,,2331000.0,24552000.0,275000.0,-191611000.0,3848000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347909000.0,,,,,,,1577000.0,,,,,,36179085.0,,,36179085.0,,,,,,,,,,,,,,,,
2021-09-30,2021-11-04,10-Q,"MORPHIC HOLDING,Â INC.",MORF,CIK0001679363,USD,8417000.0,8417000.0,3176000.0,2618000.0,,1008000.0,23000.0,139000.0,,-93000.0,566906000.0,5791000.0,,,5791000.0,5151983.0,438563000.0,435404000.0,16000.0,83000.0,243484000.0,,243417000.0,,,184159000.0,184719000.0,,,,,,,,0.0001,400000000.0,36892411.0,36892411.0,4000.0,,,-25114000.0,30148000.0,46495000.0,,,,,28242000.0,,,,,,,-73000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.69,,-0.69,,,,,,,,4390000.0,50300000.0,,,,,,,,7276000.0,-25041000.0,,0.0,,,,,,,,,,77000.0,,,,5983000.0,1507000.0,727000.0,1733000.0,1700000.0,316000.0,560000.0,88398000.0,438563000.0,41764000.0,,,,-25041000.0,,77000.0,,-25118000.0,,,15000.0,-73000.0,-73000.0,,,,0.0,,,,,0.0001,10000000.0,0.0,0.0,0.0,,5210000.0,,,,,,,,,,,,2584000.0,20966000.0,560000.0,-216652000.0,3124000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350165000.0,,,,,482000.0,,3683000.0,,,,,,36547222.0,,,36547222.0,,,,,,,,,,,,,,,,
