end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfRevenue,CostsAndExpenses,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentUnamortizedDiscount,DebtLongtermAndShorttermCombinedAmount,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DeferredIncomeTaxLiabilities,DeferredRentCreditCurrent,DeferredRevenueCurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeNet,DividendsCommonStock,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,GainsLossesOnExtinguishmentOfDebt,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryRawMaterialsNetOfReserves,InvestmentIncomeInterest,LandSubjectToGroundLeases,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MarketableSecuritiesRealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherDeferredCostsNet,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,ResearchAndDevelopmentExpense,RestrictedCashAndInvestmentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,ShortTermBorrowings,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,IncomeTaxesPaidNet,LeaseCost,OperatingLeaseCost,ShortTermLeaseCost,VariableLeaseCost
2019-06-30,2019-08-13,10-Q,"Personalis, Inc.",PSNL,CIK0001527753,USD,8781000.0,7465000.0,,,354000.0,4676000.0,547000.0,2457000.0,,-15000.0,244089000.0,,1646000.0,,1646000.0,,4753201.0,191845000.0,176169000.0,163269000.0,,163269000.0,,,,0.0001,200000000.0,31121605.0,31121605.0,3000.0,-5884000.0,0.0,41900000.0,41866000.0,8400000.0,9923000.0,19886000.0,,,,,964000.0,19036000.0,,,,8000.0,,,,,,,,,,,,1100000.0,0.0,,-0.89,,,,,,,,,,,,10300000.0,,,5902000.0,,-5867000.0,,,,2000.0,,,,,,,,745000.0,,280000.0,1625000.0,200000.0,,,,1582000.0,,,,,,1030000.0,552000.0,74827000.0,191845000.0,56343000.0,20000000.0,,20000000.0,1020000.0,1930000.0,7212000.0,6463000.0,4395000.0,18016000.0,,,,,-5869000.0,-5869000.0,,,-4061000.0,300000.0,1498000.0,1030000.0,468000.0,,1320000.0,,,,,,,947000.0,-15000.0,,1913000.0,,468000.0,,-1261000.0,,,,,,,10000000.0,,0.0,1897000.0,,,,,,,,,,,,,13409000.0,0.0,,4497000.0,,-127059000.0,15825000.0,,5466000.0,,0.0,,0.5727,0.5689,0.0236,0.0231,8.4,,548.0,1020000.0,,117018000.0,,89404000.0,,140024000.0,257000.0,0.0,,,,,,,,6597007.0,804.0,6597811.0,,,,,,,,
2019-09-30,2019-11-13,10-Q,"Personalis, Inc.",PSNL,CIK0001527753,USD,7764000.0,4445000.0,,,431000.0,5899000.0,352000.0,3052000.0,8600000.0,-29000.0,245362000.0,,1402000.0,197000.0,1402000.0,100000.0,4860962.0,159691000.0,140298000.0,87013000.0,,87013000.0,,,,0.0001,200000000.0,31142643.0,31142643.0,3000.0,-6899000.0,0.0,33700000.0,33726000.0,10700000.0,11524000.0,22883000.0,,,,,,,0.0,,,,,,,,,,,,,,,1200000.0,,,-0.22,,,,,,,,,,,,10200000.0,,-1704000.0,5629000.0,,-6884000.0,,,,1000.0,,,,,,,,204000.0,,,1969000.0,756000.0,,,,2499000.0,,,,319000.0,403000.0,1408000.0,369000.0,48299000.0,159691000.0,47389000.0,,,,,,,,,,,,,,-6885000.0,-6885000.0,,,-5730000.0,300000.0,2331000.0,1421000.0,910000.0,,2154000.0,,,,,0.073,,2024000.0,-2000.0,-12000.0,2635000.0,643000.0,910000.0,,-2000.0,,,,,,,10000000.0,,0.0,3973000.0,,,,,,,,,,,,,15215000.0,100000.0,,5303000.0,,-133944000.0,17153000.0,,6056000.0,,0.0,,0.6308,0.6228,0.0173,0.0153,8.81,,78.0,,40263000.0,111392000.0,,,,,68000.0,0.0,,,,,,,,31133683.0,326.0,31134009.0,,,,,,,,
2019-12-31,2020-03-25,10-K,"Personalis, Inc.",PSNL,CIK0001527753,USD,7337000.0,3300000.0,156000.0,,210000.0,,689000.0,,9047000.0,-6000.0,247282000.0,,4858000.0,,4858000.0,0.1,5054438.0,157291000.0,139578000.0,55046000.0,,55046000.0,35302000.0,,,0.0001,200000000.0,31243029.0,31243029.0,3000.0,-25075000.0,0.0,36000000.0,35977000.0,35400000.0,43127000.0,87625000.0,8000.0,9000.0,1000.0,,,0.0,0.0,1404000.0,,,2154000.0,41404000.0,,1404000.0,30375000.0,114000.0,6190000.0,787000.0,784000.0,40000000.0,875000.0,4748000.0,,,-1.5999999999999999,0.0,0.21,-0.28,-0.02,-0.02,0.08,0.03,,,2000.0,4147000.0,9600000.0,1403000.0,-1704000.0,6565000.0,-25111000.0,-25075000.0,36000.0,0.0,0.0,9000.0,6000.0,1398000.0,-1069000.0,1971000.0,-6920000.0,-1076000.0,2559000.0,1133000.0,1257000.0,,1424000.0,1620000.0,,,,2130000.0,,1408000.0,,,319000.0,403000.0,,50601000.0,157291000.0,49962000.0,,,,,,,,,,0.0,134948000.0,-81579000.0,-18069000.0,-31729000.0,-25084000.0,41000.0,1.0,-22418000.0,1100000.0,2000000.0,1361000.0,639000.0,1200000.0,1845000.0,,,,,0.073,,1762000.0,3000.0,6000.0,3182000.0,241000.0,639000.0,-622000.0,-1440000.0,794000.0,490000.0,4197000.0,78897000.0,8382000.0,0.0001,10000000.0,0.0,0.0,3383000.0,144025000.0,144025000.0,20000000.0,5700000.0,8000.0,5700000.0,,1396000.0,684000.0,,-25084000.0,23153000.0,14106000.0,,25000000.0,22418000.0,,-140589000.0,83361000.0,2800000.0,22080000.0,4858000.0,0.0,,0.6308,0.562,0.0252,0.0153,8.0,,0.0,,73243000.0,106690000.0,0.25,89404000.0,684000.0,139828000.0,713000.0,,,,,,1581000.0,389000.0,7600000.0,18011470.0,485.0,18011955.0,,,,6000.0,1978000.0,1120000.0,64000.0,794000.0
2020-03-31,2020-05-07,10-Q,"Personalis, Inc.",PSNL,CIK0001527753,USD,10337000.0,5508000.0,,,57000.0,,268000.0,,10200000.0,73000.0,248854000.0,,1249000.0,,1249000.0,100000.0,6062009.0,151878000.0,135416000.0,46694000.0,,46694000.0,-8352000.0,,,0.0001,200000000.0,31530443.0,31530443.0,3000.0,-9060000.0,0.0,34400000.0,34408000.0,10700000.0,15122000.0,28786000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,1396000.0,,0.0,-0.29,,,,,,,,,,3000.0,5399000.0,10500000.0,,,,,-9109000.0,,,,30000.0,,2385000.0,2208000.0,983000.0,-1569000.0,-83000.0,-178000.0,2000.0,,,3919000.0,510000.0,,,,1761000.0,,,,,319000.0,403000.0,1039000.0,52676000.0,151878000.0,52120000.0,,,,,,,,,,0.0,323000.0,-35000.0,-8643000.0,-9139000.0,-9139000.0,,1.0,-9625000.0,300000.0,1663000.0,1107000.0,556000.0,400000.0,1529000.0,,,,,0.072,,1531000.0,-5000.0,84000.0,2519000.0,544000.0,556000.0,20000.0,8000.0,,,,27242000.0,76000.0,0.0001,10000000.0,0.0,,3437000.0,,,,27283000.0,,27283000.0,,323000.0,,,-9139000.0,,13402000.0,0.0,,6390000.0,,-149728000.0,19161000.0,,7274000.0,1249000.0,0.0,,0.6413,0.6174,0.0166,0.0058,3.46,,0.0,,73339000.0,99202000.0,,,,,323000.0,,,,,,,,,31345029.0,0.0,31345029.0,,,,,,,,
2020-06-30,2020-08-06,10-Q,"Personalis, Inc.",PSNL,CIK0001527753,USD,7491000.0,5375000.0,,,37000.0,,297000.0,,11600000.0,106000.0,251997000.0,,1822000.0,,1822000.0,100000.0,6477237.0,145522000.0,120121000.0,25042000.0,,25042000.0,,,62096.0,0.0001,200000000.0,31872122.0,31872122.0,3000.0,-9222000.0,,29000000.0,28952000.0,10800000.0,14823000.0,28993000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,1400000.0,,,-0.29,,,,,,,,,,,3870000.0,12000000.0,,,,,-9251000.0,,,,4000.0,,,,,,,,,,,3252000.0,246000.0,,,,16410000.0,6560000.0,,2113000.0,2047000.0,2194000.0,2558000.0,938000.0,52399000.0,145522000.0,43037000.0,,,,,,,,,,,,,,-9255000.0,-9255000.0,,,-9498000.0,700000.0,11340000.0,2107000.0,9233000.0,,10991000.0,,,,,0.107,,1760000.0,-4000.0,37000.0,3272000.0,283000.0,129000.0,,1000.0,,,,,,0.0001,10000000.0,0.0,,2989000.0,,,,,,,,,,,,,12650000.0,0.0,,6465000.0,,-158983000.0,19495000.0,,7705000.0,,0.0,,0.6818,0.6758,0.0044,0.0036,6.7,,0.0,,80191000.0,93123000.0,,,631000.0,,690000.0,,,,,,,,,31731628.0,0.0,31731628.0,,,,,,,,
2020-09-30,2020-11-05,10-Q,"Personalis, Inc.",PSNL,CIK0001527753,USD,6514000.0,5903000.0,,,46000.0,,343000.0,,13100000.0,37000.0,372027000.0,,1690000.0,,1690000.0,100000.0,6079490.0,248812000.0,223593000.0,133245000.0,,133245000.0,,,,0.0001,200000000.0,38790189.0,38790189.0,4000.0,-9614000.0,,20600000.0,20593000.0,10600000.0,14483000.0,29469000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,1500000.0,,,-0.27,,,,,,,,,,,5432000.0,11400000.0,,,,,-9540000.0,,,,5000.0,,,,,,,,,,,2635000.0,117000.0,,,,15976000.0,,2558000.0,,2113000.0,2046000.0,2194000.0,505000.0,45272000.0,248812000.0,35904000.0,,,,,,,,,,,,,,-9545000.0,-9545000.0,,,-9653000.0,600000.0,11199000.0,2302000.0,8897000.0,,10632000.0,,,,,0.107,,1852000.0,6000.0,-75000.0,3633000.0,674000.0,471000.0,,-4000.0,,,,,,0.0001,10000000.0,0.0,,5359000.0,,,,,,,,,,,,,12735000.0,0.0,,7193000.0,,-168528000.0,19816000.0,,7793000.0,,0.0,,0.6815,0.6778,0.0039,0.0037,11.71,,0.0,,72818000.0,203540000.0,,,,117065000.0,1276000.0,,,,,,,,,35460092.0,0.0,35460092.0,,,,,,,,
2020-12-31,2021-02-25,10-K,"Personalis, Inc.",PSNL,CIK0001527753,USD,8301000.0,6349000.0,,407000.0,95000.0,,313000.0,,14514000.0,22000.0,376788000.0,,8238000.0,,8238000.0,100000.0,6047326.0,244842000.0,220719000.0,68525000.0,,68525000.0,13479000.0,,,0.0001,200000000.0,39105548.0,39105548.0,4000.0,-41252000.0,,21000000.0,21034000.0,33800000.0,58534000.0,120794000.0,31000.0,57000.0,26000.0,,,0.0,0.0,3602000.0,,,695000.0,60448000.0,,3602000.0,43221000.0,96000.0,8455000.0,2157000.0,2260000.0,56846000.0,612000.0,5758000.0,,0.0,-1.2,0.0,0.21,-0.38,,0.04,0.1,0.03,,,7000.0,8041000.0,13300000.0,,,,-41404000.0,-41223000.0,181000.0,0.0,0.0,57000.0,35000.0,751000.0,3049000.0,3529000.0,-14942000.0,720000.0,2312000.0,2000.0,,,2675000.0,949000.0,,,,15472000.0,4378000.0,2558000.0,2182000.0,2113000.0,2047000.0,2194000.0,,49897000.0,244842000.0,40636000.0,,,,,,,,,,0.0,121268000.0,-65143000.0,-42653000.0,-41280000.0,-41280000.0,282000.0,1.0,-42146000.0,2300000.0,10986000.0,2445000.0,8541000.0,1700000.0,10271000.0,,,,,0.107,,2018000.0,12000.0,16000.0,2964000.0,407000.0,720000.0,-60000.0,-24000.0,,,435000.0,161775000.0,3246000.0,0.0001,10000000.0,0.0,,5441000.0,,117500000.0,,99878000.0,,99878000.0,,4203000.0,,,-41280000.0,26348000.0,11834000.0,0.0,,28568000.0,0.0,-181869000.0,78648000.0,9800000.0,33692000.0,8238000.0,0.0,,0.6818,0.6174,0.0166,0.0036,7.17,0.25,0.0,,134765000.0,194945000.0,,,1415000.0,117065000.0,2789000.0,,,,,,2148000.0,567000.0,16800000.0,34374903.0,0.0,34374903.0,,,,35000.0,3270000.0,2295000.0,227000.0,748000.0
2021-03-31,2021-05-05,10-Q,"Personalis, Inc.",PSNL,CIK0001527753,USD,6522000.0,8053000.0,,990000.0,101000.0,,665000.0,,15200000.0,-5000.0,542694000.0,,3057000.0,,3057000.0,100000.0,5998272.0,395506000.0,372668000.0,137089000.0,,137089000.0,68564000.0,,,0.0001,200000000.0,43798661.0,43798661.0,4000.0,-12431000.0,,18200000.0,18237000.0,9500000.0,13454000.0,33371000.0,,,,,,,0.0,,,,,,,,,,,,,,,1523000.0,,0.0,-0.29,,,,,,,,,,2000.0,9580000.0,13400000.0,,,,,-12407000.0,,,,-3000.0,,-2175000.0,1703000.0,2471000.0,-2797000.0,-360000.0,-63000.0,,,,2028000.0,95000.0,,,,14836000.0,,2194000.0,,2181000.0,2113000.0,2046000.0,1924000.0,47086000.0,395506000.0,38564000.0,,,,,,,,,,,162849000.0,-82544000.0,-11743000.0,-12404000.0,,,1.0,-12490000.0,700000.0,10631000.0,2469000.0,8162000.0,600000.0,9899000.0,,,,,0.108,,1787000.0,2000.0,-29000.0,3551000.0,,360000.0,-7000.0,-12000.0,,,342000.0,114056000.0,439000.0,0.0001,10000000.0,0.0,,5607000.0,,162258000.0,,26892000.0,,,5059000.0,933000.0,,,-12404000.0,,11152000.0,0.0,,9496000.0,,-194273000.0,20881000.0,,10421000.0,3057000.0,0.0,,0.6927,0.6806,0.0106,0.0062,28.21,0.25,,,216340000.0,348420000.0,,,,161916000.0,933000.0,,,,,,,,,42265596.0,,,,,,,,,,
2021-06-30,2021-08-04,10-Q,"Personalis, Inc.",PSNL,CIK0001527753,USD,8919000.0,9278000.0,,462000.0,446000.0,,435000.0,,15900000.0,18000.0,547951000.0,,3600000.0,,3600000.0,100000.0,6701040.0,383340000.0,354309000.0,70080000.0,,70080000.0,,,,0.0001,200000000.0,44209968.0,44209968.0,4000.0,-14930000.0,,11500000.0,11460000.0,9800000.0,13502000.0,36617000.0,,,,,,,0.0,,,,,,,,,,,,,,,1400000.0,,,-0.34,,,,,,,,,,,6219000.0,19000000.0,,,,,-14945000.0,,,,8000.0,,,,,,,,65000.0,,,4225000.0,103000.0,,,,15877000.0,,3318000.0,,2181000.0,2113000.0,2046000.0,1841000.0,44593000.0,383340000.0,34087000.0,,2786000.0,,,,,,,,,,,,-14953000.0,,,,-14947000.0,700000.0,11878000.0,3360000.0,8518000.0,,11126000.0,,,,,0.103,,3647000.0,19000.0,4000.0,3096000.0,,1988000.0,,-36000.0,,,,,,0.0001,10000000.0,0.0,,8803000.0,,,,,,,,,,,,,14258000.0,,,11687000.0,,-209226000.0,21670000.0,,11428000.0,,0.0,,0.699,0.6939,0.0106,0.0094,12.34,,,,258827000.0,338747000.0,,,1191000.0,,466000.0,,,,,,,,,43960794.0,,,,,,,,,,
2021-09-30,2021-11-04,10-Q,"Personalis, Inc.",PSNL,CIK0001527753,USD,7288000.0,10534000.0,,1103000.0,478000.0,,977000.0,,17400000.0,12000.0,552176000.0,,3689000.0,,3689000.0,100000.0,6529381.0,406694000.0,329015000.0,79572000.0,,81362000.0,,,,0.0001,200000000.0,44706263.0,44706263.0,4000.0,-17676000.0,,3000000.0,2967000.0,9700000.0,14195000.0,39952000.0,,,,,,,0.0,,,,,,,,,,,,,,,1500000.0,,,-0.4,,,,,,,,,,,8315000.0,19400000.0,,,,,-17658000.0,,,,12000.0,,,,,,,,60000.0,,,3821000.0,88000.0,,,,85457000.0,,3838000.0,,7001000.0,6792000.0,6155000.0,927000.0,81398000.0,406694000.0,26516000.0,,1775000.0,,,,,,,,,,,,-17670000.0,,,,-17691000.0,1400000.0,56418000.0,3552000.0,52866000.0,,54923000.0,,,,,0.066,61000.0,5067000.0,-9000.0,3000.0,1702000.0,,2016000.0,,5000.0,,,,,,0.0001,10000000.0,0.0,,7728000.0,,,,,,,,,,,,,17689000.0,,,13617000.0,1790000.0,-226896000.0,22261000.0,,12140000.0,,0.0,,0.6931,0.6881,0.0096,0.0086,12.53,,,,225658000.0,325296000.0,,,,,536000.0,,,,,,,,,44511534.0,,,,,,,,,,
