end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesIncurred,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,Cash,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,CostOfGoodsAndServicesSold,CostOfGoodsSold,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DeferredOfferingCosts,DeferredRentCreditNoncurrent,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesTaxDeferredIncome,Depletion,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DividendsPayableCurrent,DividendsPreferredStock,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExtinguishmentOfDebtAmount,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseRightOfUseAsset,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfOtherAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryNet,InventoryRealEstateLandAndLandDevelopmentCosts,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,LoansAssumed1,LoansPayableCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,MineReclamationAndClosingLiabilityNoncurrent,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoninterestExpenseDistributionAndServicingFees,NotesPayable,NotesPayableCurrent,NotesPayableFairValueDisclosure,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsNoncurrent,OtherDepreciationAndAmortization,OtherIntangibleAssetsNet,OtherLiabilitiesCurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherSellingGeneralAndAdministrativeExpense,PaidInKindInterest,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAndDevelopRealEstate,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOfUnsecuredTaxExemptDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyDepositLiabilities,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,RestrictedCash,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,UnamortizedDebtIssuanceExpense,ValuationAllowanceForImpairmentOfRecognizedServicingAssetsDisposals,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2013-03-31,2013-05-23,10-Q,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,9000.0,,,,,,20800.0,,,,,,,,,,,10785.0,10785.0,,,,,,,,,,,9285.0,,,,,,0.001,,75000000.0,5200000.0,5200000.0,,,5200.0,,,,,,,1500.0,,,,,,,,,,,,,,,,,,,24215.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10785.0,9000.0,,,,,,,,,,,,,,-4930.0,,,,,,,,,,,4930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.0,,,,,,,,,,,,,,,,,,5200000.0,
2013-06-30,2013-08-14,10-Q,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,10800.0,,,,,,63838.0,,,,,,,,,,,55403.0,55403.0,,,,,,,,,,,55403.0,,,,,,0.001,,75000000.0,7530000.0,7530000.0,,,7530.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,26765.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55403.0,10800.0,,,,,,,,,,,,,,-2550.0,,,,,,,,,,,2550.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44603.0,,,,,,,,,,,,,,,,,,6275385.0,
2013-09-30,2013-12-10,10-K,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,750.0,,,,,,63838.0,,,,-1500.0,,,1110.0,,,,47643.0,23753.0,,,,,,,,,,,23753.0,6178.0,,,,,0.001,,75000000.0,7530000.0,7530000.0,,,7530.0,,,,,,,,,,,,,,,,,,,,,,,,1110.0,,31675.0,,,,7200.0,,0.0,,,7200.0,,,,,,,,,1110.0,25000.0,23890.0,,,,,,10340.0,,,,,,,,,,,,,,,,,,,,,-1650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47643.0,7950.0,,,,,,,,54068.0,,-25000.0,,-22890.0,,-22350.0,,,,,500.0,,,,,,22350.0,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,,,,,,,,,,,,,,,,46868.0,,7200.0,,,,,,,10400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39693.0,,,,,,,46868.0,,,,,,,,,,,5946877.0,
2013-12-31,2014-02-12,10-Q,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,,,,,,,63838.0,,,,,,,,,,,32133.0,9503.0,,,,,,,,,,,9503.0,-14250.0,,,,,0.001,,75000000.0,7530000.0,7530000.0,,,7530.0,,,,,,,,,,,,,,,,,,,,,,,,1260.0,,46435.0,,,,7200.0,,0.0,,,,,,,,,,,,2370.0,25000.0,22630.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,-750.0,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,32133.0,7200.0,,,,,,,,,,,,-14250.0,-14250.0,-14760.0,,,,,11000.0,,,,,,14760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24933.0,,,,,,,,,,,,,,,,0.0,,7530000.0,
2014-03-31,2014-04-30,10-Q,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,,,,,,,63838.0,,,,,,,,,,,29100.0,7703.0,,,,,,,,,,,7703.0,,,,,,0.001,,75000000.0,7530000.0,7530000.0,,,7530.0,,,,,,,,,,,,,,,,,,,,,,,,1233.0,,49468.0,,,,7200.0,,0.0,,,,,,,,,,,,3603.0,25000.0,21397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29100.0,7200.0,,,,,,,,,,,,,,-3033.0,,,,,,,,,,,3033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21900.0,,,,,,,,,,,,,,,,,,7530000.0,
2014-06-30,2014-08-08,10-Q,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,1800.0,,,,,,63838.0,,,,,,,1247.0,,,,27853.0,7703.0,,,,,,,,,,,7703.0,,,,,,0.001,,75000000.0,7530000.0,7530000.0,,,7530.0,,,,,,,,,,,,,,,,,,,,,,,,,,52515.0,,,,7200.0,,0.0,,,,,,,,,,,,4850.0,25000.0,20150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27853.0,9000.0,,,,,,,,,,,,,,-3047.0,,,,,,,,,,,3047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18853.0,,,,,,,,,,,,,,,,,,7530000.0,
2014-09-30,2014-10-29,10-K,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,5823.0,,,0.0,,,63838.0,,,,,,,5000.0,,,,26872.0,7982.0,,,,,,,,,,,5903.0,-17850.0,,,,,0.001,,75000000.0,7530000.0,7530000.0,,,7530.0,,,,,,,,,,,,,,,,,,,,,,,,,,59319.0,,,,9000.0,,0.0,,,,,,,,,,,,6110.0,25000.0,18890.0,,,,,,523.0,,,,,,,,,,,,,,,,,,,,,5073.0,,,,,,,,,,,,2079.0,,,,,,,,,,,,,,,,,26872.0,14823.0,,,,,,,,1800.0,,,,-19650.0,,-27644.0,,,,,14221.0,,,,,,27644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.0,,,,,,,,,1800.0,,,,,,,7900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12049.0,,,,,,,,,,,,,,,,,,7530000.0,
2014-12-31,2015-02-13,10-Q,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,0.0,,,743.0,,,72838.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,-5903.0,,,,,0.001,,75000000.0,7530000.0,7530000.0,,,7530.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,9585.0,81111.0,,,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,18890.0,,9000.0,2159.0,,,,,-334187.0,,,,,,,,0.0,0.0,,,,,,,-5823.0,149602.0,,,743.0,,,,,,,,-2079.0,,,,,0.0,,,,,0.0,,,,,,,0.0,743.0,,,,,,,,,0.0,,0.0,,-5903.0,-21792.0,,,,,743.0,,,,,,21792.0,-334187.0,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,334187.0,,,,,,,,,,,,,,,,,,,,,,,,-743.0,,,,,,,,,,,,,,,,18890.0,,7530000.0,
2015-03-31,2015-05-13,10-Q,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,127770.0,,,385743.0,341650.0,,-47875.0,,,,,,,,,,,10689.0,4733.0,,,,,,,,,,,4733.0,,,,,,,,4000000000.0,,,650000.0,-65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,848464.0,,,,341650.0,,-0.02,,,,,,,,,,,,,,5956.0,,,,,,,,,,,-514277.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10689.0,855163.0,,,,,,,,,,,,,,-514277.0,,,,,,,,,,,,-514277.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514277.0,,,,,,,,,,,,,,,,,,,,,,,,-844474.0,-844474.0,,,,,,,,,,,,,,,,,33138877.0,
2015-06-30,2015-07-22,10-Q,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,78081.0,,,595743.0,714120.0,,-47875.0,,,,,,,,,,,6287.0,4798.0,,,,,,,,,,,4798.0,65.0,,,,,,,4000000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4467.0,1385712.0,,,,714120.0,,-0.21,,,,,,,,,,,,,,1489.0,,,,,,,,,,,-537248.0,,,,,,,,0.0,0.0,,,,,,,-49689.0,372470.0,,,210000.0,,0.0,,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,6287.0,1387944.0,,,,,,,,,65.0,,0.0,,0.0,-537248.0,,,,,,,,,,,,-537248.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,0.001,50000000.0,0.0,0.0,0.0,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,537248.0,,,,,,,,,,,,,,,,,,,,,,,,-1381657.0,,,,,,,,,,,,,,,,,,2596500.0,
2015-09-30,2015-12-29,10-K,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,672113.0,,,805743.0,1148732.0,,107086.0,,,,,,,5625.0,,,,242113.0,2215.0,,,,,,,,,,,2215.0,,,,,,,,,,,,,,,,,,,,237398.0,,,0.0,0.0,0.0,1030132.0,,,0.0,0.0,,,1030132.0,0.0,,,,,,,,,1148732.0,,-0.44,,,,,,,,,,,,,,,,,,,,,,,,,-1142468.0,,,,,,,,0.0,,1030132.0,-1030132.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,242113.0,2626588.0,,,,,,,,,-232075.0,,-2500.0,,236790.0,-1142468.0,,,,24375.0,,,,,,,,-1142468.0,,,,,,2528180.0,,2500.0,2500.0,,,,,,0.0,,,,,,,,,2500.0,,,,0.001,50000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2528180.0,,,,,1142468.0,,,,,,,,,,,,,,,,,,,,,,,,-2384475.0,,,,,244.0,,,,,,139151.0,,,,,,,2606308.0,
2015-12-31,2016-02-16,10-Q,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,517186.0,,,1015743.0,1218233.0,,1270113.0,,,,,,,,,,,847556.0,842556.0,,,,,,,,,,,842556.0,840341.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,1218233.0,,-0.25,,,,,,,,,,,,,,,,,,,,,,0.0,,,-682305.0,,,,,,,,0.0,0.0,,,,,,,-154927.0,69500.0,,,210000.0,,,,,,,,,,,,342.0,0.0,,,,,342.0,,,,,,,847556.0,2751162.0,,,,,,,,,1400573.0,,-2500.0,,-557732.0,-682305.0,0.0,,,,,,,,,,,-682647.0,,,,,,,,,5000.0,,,,,,,,,,,74427.0,,,,2500.0,,,,0.001,50000000.0,0.0,0.0,0.0,,,,,,,,1475000.0,,,,,,,,,,-682305.0,,,,,,,,,3210486.0,0.0,,,,682647.0,,,,,,,,,,,,,,,,,,,,,,,,-1903606.0,,,,,,,,,,,,,,,,,,2710929.0,
2016-06-30,2016-08-15,10-Q,"Rocky Mountain Industrials, Inc.",RMRI,CIK0001556179,USD,,,491818.0,,,1285743.0,1618233.0,,1769960.0,,,,,,0.0,,,,,310026.0,268907.0,,,,,,,,,,,258836.0,-97451.0,,,,,,100000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,31119.0,,0.0,,,,,1618233.0,,-0.28,,,,,,,,,,,,,,,,,,,,,,0.0,,,-773735.0,,,,,,,,250.0,0.0,,,,,,,-39673.0,250000.0,,0.0,0.0,,31119.0,,,,,,10071.0,,,,90.0,0.0,0.0,,,,90.0,,,,,,,310026.0,3395794.0,,,,,,,,299897.0,299897.0,-2500.0,-2500.0,-394848.0,-394848.0,-773985.0,0.0,,,,,,,,,,,-773825.0,,,,,,,,,10000.0,,,,,,,,0.0,0.0,,,,,0.0,2500.0,,,0.0,0.001,50000000.0,0.0,0.0,0.0,10071.0,,299897.0,,,,,299897.0,,,0.0,,,,,,,-773985.0,,,,,0.0,,,,4792545.0,0.0,,40000.0,10.0,773825.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-3085768.0,,,,,,,,,,,,,,,,,,2780250.0,
