end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,AssetsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued,DebtConversionOriginalDebtAmount,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleInterestExpense,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxLiabilitiesOther,Depreciation,DepreciationAndAmortization,DepreciationExpense,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeBenefitsAndShareBasedCompensationNoncash,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedVolatilityRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseRightOfUseAssetAmortization,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestIncomeOther,InterestOnConvertibleDebtNetOfTax,InterestPaid,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosureRecurring,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,OfficersCompensation,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherCommitmentDueInSecondYear,OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,OtherIncome,OtherLoansPayableCurrent,OtherNoncashExpense,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForProceedsFromLoansAndLeases,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfNotesPayable,ProfessionalAndContractServicesExpense,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesAndWages,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,SharesIssuedPricePerShare,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxCreditCarryforwardValuationAllowance,TemporaryEquityShareSubscriptions,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-03-28,10-K,"Nu-Med Plus, Inc.",NUMD,CIK0001543637,pure,10587.0,0.055,,7400.0,193497.0,,,-3106.0,,0.0,,110403.0,55833.0,54570.0,,,,,,731.0,-139.0,,,,0.001,0.0,90000000.0,26804012.0,26804012.0,,0.0,26804.0,,,,100000.0,,0.0,0.0,0.0,,,,,,50000.0,,,,0.0,0.0,0.0,0.0,,86300.0,583000.0,-3600.0,1817.0,1817.0,1817.0,,,,266385.0,,,-0.01,,,,,,,,,,,,,,13402.0,,,0.0,-102500.0,0.0,,0.0,0.0,-3600.0,,0.0,19800.0,,,10587.0,,7400.0,,,,,,,75000.0,-4535.0,,,0.0,18.0,50755.0,14492.0,,,,110403.0,156487.0,,,,38500.0,,122846.0,-18800.0,-104185.0,-262744.0,,,,3600.0,258227.0,258227.0,-258227.0,,,,,,,,,-4517.0,0.0,,,,,,,,,,18800.0,0.001,10000000.0,0.0,0.0,0.0,55102.0,,37051.0,86046.0,87563.0,,38708.0,,,,170246.0,19354.0,17519.0,,,,-1908.0,22134.0,,0.0,,58270.0,,,0.0,,,13000.0,,,-46084.0,,,,,5943500.0,,7860512.0,13000000.0,,,,,,,89153.0,,117908.0,13000.0,,,,,-82700.0,,86300.0,82600.0,,,22635331.0
2013-03-31,2013-05-14,10-Q,"Nu-Med Plus, Inc.",NUMD,CIK0001543637,pure,11976.0,0.055,,9312.0,193497.0,,,,,0.0,,70146.0,20461.0,49685.0,,,,,,3716.0,2985.0,,,,0.001,,90000000.0,,26804012.0,,,26804.0,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,699.0,699.0,699.0,,,,349043.0,,,0.0,,,,,,,,,,,,,,5247.0,,,0.0,,0.0,,,,,,,,,,1389.0,,1912.0,,,,,,,42543.0,-2142.0,,,0.0,0.0,0.0,4164.0,,,,70146.0,198888.0,,,,77600.0,,39100.0,0.0,-36115.0,-82658.0,,,,,,80516.0,-80516.0,,,,,,,,,-2142.0,,,,,,,,,,,0.0,0.001,10000000.0,,0.0,0.0,16745.0,,32865.0,0.0,87563.0,,39100.0,,,,58771.0,19354.0,16820.0,,,,0.0,,,0.0,,11635.0,,,0.0,,,0.0,,,-128742.0,,,,,,,7860512.0,13000000.0,,,,,,,,,,13000.0,,,,,,,,,,,26804012.0
2013-06-30,2013-08-13,10-Q,"Nu-Med Plus, Inc.",NUMD,CIK0001543637,pure,7512.0,0.055,,12080.0,194016.0,,,,,,,69795.0,24996.0,44799.0,,,,,,8251.0,,,,,0.001,,90000000.0,26804012.0,26804012.0,,,26804.0,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,699.0,699.0,,,,,385717.0,,,0.0,,,,,,,,,,,,,,6976.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,-2768.0,,,,0.0,,4164.0,,,,69795.0,234692.0,,,,115100.0,,,,,-36675.0,,,,,,33907.0,-33907.0,,,,,,,,,-2768.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,16745.0,,28678.0,,,,,,,,9914.0,19354.0,16121.0,,,,,,,0.0,,12154.0,,,,,,,,,-164897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26804012.0
2013-09-30,2013-11-14,10-Q,"Nu-Med Plus, Inc.",NUMD,CIK0001543637,pure,5873.0,0.055,,15317.0,352311.0,,,,,,,66631.0,25084.0,41547.0,,,,,,8339.0,,,,,0.001,,90000000.0,29804012.0,29804012.0,,,29804.0,,,,166136.0,,,,,,,,,,,,0.3,,63964.0,,,,,,,,744.0,744.0,,,,,527810.0,,,-0.01,,,,,,,,,,,,,,4054.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,-54349.0,,,,0.0,,4164.0,,,,66631.0,212326.0,,,,0.0,,,,,-142093.0,,,,,,87744.0,-87744.0,,,,,,,,,-54349.0,25000.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,16745.0,,24492.0,,,,,,,,65927.0,21032.0,17055.0,,,,,,,0.0,,12855.0,,,,,,,,,-145695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27619229.0
2013-12-31,2014-02-21,10-K,"Nu-Med Plus, Inc.",NUMD,CIK0001543637,pure,116.0,0.08,,20862.0,404063.0,115050.0,,,30716.0,84334.0,,96022.0,31224.0,64798.0,,,,,,13229.0,12498.0,,,,0.001,,90000000.0,29972346.0,29972346.0,,40300.0,29972.0,,,130100.0,199384.0,,0.0,0.0,0.0,50500.0,,168334.0,50000.0,,65050.0,0.3,,9629.0,,0.0,0.0,0.0,,227000.0,,-3700.0,3195.0,3195.0,,,,,598675.0,,,-0.01,,,,,,,,,,,,,,20538.0,,,0.0,-129600.0,0.0,,0.0,32900.0,-200.0,,1200.0,-25500.0,,,-10470.0,,13962.0,,,,,,,25000.0,-98655.0,,,0.0,1.0,72602.0,16656.0,,,,96022.0,220362.0,,,,0.0,,181900.0,-28919.0,-140483.0,-332290.0,,,,3550.0,,233636.0,-233636.0,,,,,,,,,-98654.0,,,,,,,,,,,28919.0,0.001,10000000.0,0.0,0.0,0.0,17995.0,,21556.0,40300.0,,,141600.0,,,,143676.0,48273.0,43242.0,50000.0,,,0.0,66214.0,-598675.0,0.0,,49571.0,,,3184.0,,,0.0,,,-124339.0,,,,,,168334.0,3000000.0,,,,,,,,,50500.0,45000.0,,,,,,-223300.0,,121200.0,140600.0,,,27819829.0
2014-03-31,2014-05-13,10-Q,"Nu-Med Plus, Inc.",NUMD,CIK0001543637,pure,2573.0,0.08,,24785.0,1024325.0,,,,,30716.0,,501517.0,322950.0,178567.0,,,,,,7750.0,-5479.0,,,,0.001,,90000000.0,32034679.0,32034679.0,,0.0,32035.0,,,130100.0,230100.0,,,,,50500.0,,168334.0,50000.0,0.055,,0.3,,10985.0,,,,,,,,,1732.0,1732.0,,,,,812301.0,,,0.0,,,,,,,,,,,,,,18800.0,,,0.0,,0.0,,,,,,,,,,2458.0,,3923.0,,,,,,,0.0,-34639.0,,,0.0,2.0,127293.0,4164.0,,,,501517.0,257458.0,,,,,,38400.0,0.0,-43879.0,-213625.0,,,,3550.0,,178988.0,-178988.0,,,,,,,,,-34637.0,,,,,,,,,,,0.0,0.001,10000000.0,0.0,0.0,0.0,315200.0,,137057.0,38400.0,,,0.0,,,,139161.0,48273.0,41510.0,50000.0,,,0.0,,,0.0,,15131.0,,,3624.0,0.3,,0.0,,,244059.0,,,,,,,3000000.0,,,,1800000.0,,,,,,,,,,,,,,,,,,31743109.0
2014-06-30,2014-08-11,10-Q,"Nu-Med Plus, Inc.",NUMD,CIK0001543637,pure,250.0,0.08,,28752.0,1198888.0,,,,,,,543529.0,491191.0,52338.0,,,,,,39371.0,,,,,0.001,,90000000.0,32606345.0,32606345.0,,67500.0,32606.0,,,130100.0,230100.0,,,,,,,,50000.0,,,0.3,,,,,,,,,,,,1732.0,,,,,1014567.0,,,-0.01,,,,,,,,,,,,,,17185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,-3966.0,,,,0.0,,4164.0,,,,543529.0,259102.0,,,,,,,,,-202268.0,,,,,,198302.0,-198302.0,,,,,,,,,-3966.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,451820.0,,12559.0,,,,,,,,160079.0,48273.0,39779.0,,,,,,,0.0,,15142.0,,0.3,,,,,,,284427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32273104.0
2014-09-30,2014-11-14,10-Q,"Nu-Med Plus, Inc.",NUMD,CIK0001543637,pure,0.0,0.08,,36728.0,1703360.0,,,,,,,213062.0,172122.0,40940.0,,,,,56271.0,94086.0,,,,,0.001,0.0,90000000.0,33281346.0,33281346.0,,2449.0,34281.0,,,130100.0,230100.0,,,,,,,,,,,,0.3,,,,,,,,,,,1732.0,,,,,1257511.0,,,-0.01,,,,,,,,,,,,,,13541.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,-4010.0,,,,3.0,,4164.0,,,,213062.0,266828.0,,,,,,,,,-242944.0,,,,,,238937.0,-238937.0,,,,,,,,,-4007.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,115851.0,,3561.0,,,,,,,,205996.0,48273.0,37379.0,,,,,,-1791407.0,0.0,,13504.0,,0.3,,,,,,,-53766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32834606.0
2014-12-31,2015-03-23,10-K,"Nu-Med Plus, Inc.",NUMD,CIK0001543637,pure,0.0,0.08,,36728.0,1703360.0,,,,0.0,30716.0,,213062.0,172122.0,40940.0,,,,,56271.0,56271.0,43042.0,,,,0.001,0.0,90000000.0,34281347.0,34281347.0,,0.0,34281.0,,,130100.0,230100.0,,0.0,0.0,0.0,,,,50000.0,,,0.3,,15129.0,,0.0,0.0,0.0,,298700.0,766000.0,-4800.0,6964.0,6964.0,,,7113429.0,,,,,-0.04,,,,,,,,,,,,,,60166.0,-465200.0,,0.0,-465200.0,0.0,0.0,0.0,12000.0,-1100.0,0.0,4300.0,378400.0,,,-116.0,,15867.0,,5059554.0,,,,,0.0,-46624.0,,,0.0,13.0,970139.0,16656.0,,,,213062.0,266828.0,0.0,,,,,202400.0,-1101.0,-158257.0,-1192732.0,,,,,,1146121.0,-1146121.0,,,,,,,,,-46611.0,,,,,,,,,,,-1101.0,0.001,10000000.0,0.0,0.0,0.0,115851.0,,3561.0,202400.0,,,0.0,,,,1005448.0,49373.0,37379.0,50000.0,,0.0,,,-1791407.0,0.0,,56887.0,,0.3,10905.0,,,0.0,,,-7112195.0,,,,,809001.0,,3500000.0,809001.0,,,,,,,202400.0,,970139.0,202400.0,,,,,-293400.0,,71600.0,70600.0,,,32787397.0
2015-03-31,2015-05-15,10-Q,"Nu-Med Plus, Inc.",NUMD,CIK0001543637,pure,5797.0,0.08,,40683.0,1703769.0,,,,,0.0,,100630.0,65038.0,35592.0,,,,,,12981.0,-43290.0,,,,0.001,,90000000.0,34281347.0,34281347.0,,,34281.0,,,130100.0,230100.0,,,,,,50000.0,,,0.055,,,0.3,16485.0,,,,,,,,,1786.0,1787.0,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,,12528.0,,,0.0,,0.0,,,,,,,,,,5797.0,,3955.0,,0.0,,,,,0.0,-3923.0,,,0.0,4.0,67355.0,4552.0,,,,100630.0,276580.0,0.0,,,,,0.0,0.0,-43290.0,-122593.0,,,,,,118674.0,-118674.0,,,,,,,,,-3919.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,52057.0,,0.0,0.0,,,,,,,87860.0,49373.0,35592.0,50000.0,,,,,-1914000.0,0.0,,11948.0,,0.3,409.0,,,0.0,,,-175950.0,,,,,,,,,,,,,,,30000.0,,67335.0,,,,,,,,,,,,34281347.0
