end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleLongTermNotesPayable,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsSeverancePayments,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,Depreciation,DerivativeLiabilitiesNoncurrent,Dividends,DividendsCommonStock,DividendsPayableCurrent,DividendsPreferredStockPaidinkind,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAdjustmentOfWarrants,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,GeneralAndAdministrativeExpense,GrantsReceivableCurrent,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeTaxCreditsAndAdjustments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NumberOfCountriesInWhichEntityOperates,NumberOfCountriesInWhichEntityOperates,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OptionIndexedToIssuersEquityStrikePrice1,OtherAccruedLiabilitiesCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherExpenses,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebtAndCapitalLeaseObligations,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharesIssuedPricePerShare,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,TreasuryStockSharesAcquired,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WarrantDownRoundFeatureIncreaseDecreaseInEquityAmount,WarrantsAndRightsOutstandingMeasurementInput,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsAndShortTermInvestments,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,OtherAssetsCurrent,PreferredStockSharesIssued,PrepaidExpenseCurrent
2014-06-30,2014-09-11,10-Q,ContraFect Corporation,CFRX,CIK0001478069,USD,1784295.0,,1922547.0,10746359.0,529625.0,,,5311486.0,,,,,,,,7984566.0,2442109.0,,,,,,,,,,,,,2193821.0,,,,,,,8130483.0,0.0001,28571428.0,,1011997.0,101.0,,-3801923.0,,,12355277.0,,15000000.0,0.08,2644723.0,,,2097660.0,922829.0,,,,,,,,,,,,,,,5649248.0,,,4468452.0,4468452.0,,-8.17,,,,,,,,,,2146742.0,1682985.0,,,,,,1164238.0,,,,-96133.0,,,,,,519036.0,-519036.0,,,483800.0,,,,,33604750.0,7984566.0,13453483.0,0.0,,,,,,,,,,,-3801923.0,-8270375.0,,-1121485.0,,,,2680438.0,-2680438.0,,,,,,,,,,,,,,,,,,322932.0,143621.0,3061611.0,,,,,,,,,,,,,,,,,248288.0,,,,,,,,,,,,2455846.0,,1516200.0,25000.0,-71324098.0,,,,226337.0,0.0,0.777,0.0202,682154.0,,,,,4.75,,2813997.0,5.07,,,,,,2110362.0,2813997.0,,,,-66012511.0,,,,,,,,,,,,,,,,,,1011997.0,,,,,,,,,,,
2014-09-30,2014-11-14,10-Q,ContraFect Corporation,CFRX,CIK0001478069,USD,389235.0,,1878040.0,2963685.0,478649.0,,,117228694.0,,,,1249124.0,,,,34201485.0,31737380.0,,,,,,,,,,,,,31320237.0,,,,7.5,,,17421356.0,0.0001,100000000.0,,20084883.0,2008.0,-16397678.0,,,,,,,0.08,,,,,935943.0,,,,,,,,,,,,,,,403696.0,,,,,,-1.22,,,,,,,,,,,1762160.0,,,,,,2274569.0,,,,,,,,,,11067209.0,-11067209.0,,,,,,,,4692559.0,34201485.0,4288863.0,0.0,,,,,,,,,,,-16397678.0,-16397678.0,,-11759152.0,,,,4638526.0,-4638526.0,,,,,,,,,,,,,,,,,,106996.0,143621.0,143621.0,,,,,,,,,,,,,0.0001,25000000.0,0.0,,417143.0,,,,,,,,,,,,2320484.0,,2363957.0,,-87721776.0,,,,,,0.755,0.0165,682154.0,,,,,4.27,,2843995.0,5.07,,,,,,2181720.0,2843995.0,,,,29508926.0,,,,,,,,,,,,,,,,,,13403595.0,,,,,,,,,,,
2014-12-31,2015-03-26,10-K,ContraFect Corporation,CFRX,CIK0001478069,USD,481626.0,,1865778.0,2741443.0,286443.0,1750769.0,-627.0,118038560.0,979071.0,6644713.0,26354.0,1940179.0,3550527.0,1240391.0,17666688.0,30053622.0,27761846.0,,,,,,,,,,,,,25722453.0,21577183.0,,,7.5,14577361.0,,17816862.0,0.0001,100000000.0,20217263.0,20217263.0,2021.0,-30149711.0,-30149711.0,,,,,,0.08,,,,,966278.0,936042.0,229836.0,,0.0,,26959701.0,,,1224288.0,409234.0,1649073.0,370376.0,30151527.0,551323.0,313004.0,0.0,,,4468452.0,,-3.86,,0.0,0.34,0.2489,0.0183,-0.0113,-0.0048,-0.057,0.0113,,2021465.0,,4.27,0.0,0.754,0.0168,8067858.0,,1222291.0,0.0,-424649.0,-1148829.0,69675.0,,170377.0,-25000.0,12412620.0,-12412620.0,-12412620.0,,,26354.0,871000.0,,,4472115.0,30053622.0,3223069.0,,1670606.0,,0.0,-627.0,,38052481.0,,-1610536.0,,-14864762.0,-30149084.0,-34617536.0,,-13213173.0,1.0,,1.0,16935911.0,-16935911.0,,,,,,,12260882.0,835191.0,904038.0,886311.0,868933.0,851895.0,7914514.0,,,,5.25,187039.0,143621.0,143621.0,-627.0,,,,,,,,24850.0,6241017.0,1671233.0,,0.0001,25000000.0,0.0,,368787.0,,3036350.0,41281998.0,,,41281998.0,,35697.0,,,3898924.0,2148155.0,,8868053.0,,-92458447.0,,,,1511509.0,0.0,0.763,0.0195,682154.0,,,115809.0,983484.0,3.95,75478.0,3089327.0,4.95,20529.0,0.0,,4.5,4.0,,,,14577361.0,532451.0,25581507.0,10714.0,,0.0,,,500000.0,,,0.0,0.0,,,7494000.0,,,,,8973599.0,,,,,,,,,,,
2015-03-31,2015-05-14,10-Q,ContraFect Corporation,CFRX,CIK0001478069,USD,951327.0,0.0,851296.0,1750105.0,543094.0,,-48333.0,118458988.0,,,,365729.0,,,18368838.0,25310062.0,23152622.0,,,,,,,,,,,,,12354668.0,-13367785.0,,,7.5,14577261.0,,18368838.0,0.0001,100000000.0,20229141.0,20229141.0,2022.0,-4899469.0,-4899469.0,,,,,,,,,,,981104.0,,,,,,,,,,,,,,134336.0,525059.0,0.0,,,,,-0.24,,,,,,,,,,,2989392.0,212055.0,,0.0,0.741,0.0137,2272970.0,,10526228.0,,,-491406.0,14826.0,,-97061.0,,,55368.0,,,,,,,,4207595.0,25310062.0,3682536.0,,10526228.0,,0.0,,,400.0,,-8874346.0,,-4493839.0,-4851763.0,,,-156687.0,,,,4695076.0,-4695076.0,,,,,,,,,,,,,,,,,,178518.0,,143621.0,-47706.0,,,,28977.0,,,,,,9374346.0,,0.0001,25000000.0,0.0,,271726.0,,,,,,,500000.0,,400.0,,,2013819.0,,2422106.0,,-97310210.0,,,,420029.0,0.0,0.736,0.0162,682154.0,,,3750.0,706000.0,4.62,3727960.0,3791577.0,4.89,2578203.0,0.0,,3.5,4.62,,,,14577261.0,,21102467.0,,,0.0,,,,,,,,,,,,,,,20221463.0,,,,,,,,,,,
2015-06-30,2015-08-13,10-Q,ContraFect Corporation,CFRX,CIK0001478069,USD,1338034.0,,1207597.0,2360201.0,496506.0,,-76248.0,137626922.0,,,,,,,,38342197.0,36319093.0,,,,,,,,,,,,,23641952.0,,,,7.5,17059672.0,,21135994.0,0.0001,100000000.0,25079729.0,25079729.0,2508.0,-7144255.0,-7144255.0,,,,,,,,,,,995930.0,,,,,,,,,,,,,,,521400.0,0.0,,,,,-0.33,,,,,,,,,,,3202553.0,-3659.0,,,,,2856268.0,,10663132.0,,,,,,,,,43772.0,,,,,,,,5215565.0,38342197.0,4694165.0,,11621731.0,,,,,,,,,,-7116340.0,-7116340.0,,47431.0,,,,7163771.0,-7163771.0,,,,,,,,,,,,,,,,,,126676.0,,143621.0,-27915.0,,,,,,,,,,,,0.0001,25000000.0,0.0,,1055410.0,,,,,,,,,,,,1879483.0,,4307503.0,,-104426550.0,,,,,0.0,0.741,0.0154,682154.0,,,,,4.99,3854130.0,4076322.0,4.93,2815048.0,,,,,,,,,,33126632.0,,,,,,,,,,,,,,,,,,21244276.0,,,,,,,,,,,
2015-09-30,2015-11-12,10-Q,ContraFect Corporation,CFRX,CIK0001478069,USD,940308.0,,1204114.0,1778010.0,102264.0,,-83985.0,138243977.0,,,,,,,,32296760.0,30407992.0,,,,,,,,,,,,,20843916.0,,,,,16911472.0,,21006012.0,0.0001,100000000.0,25108329.0,25108329.0,2511.0,-5572257.0,,,,,,,,,,,,1010756.0,,,,,,,,,,,,,,,396253.0,0.0,,,,,-0.22,,,,,,,,,,,2241670.0,-125147.0,,,,,2366729.0,,8618118.0,,,,,,,,,29593.0,29593.0,,,,,,,4125327.0,32296760.0,3729074.0,,8618118.0,,,,,,,,,,-5564520.0,-5564520.0,,154740.0,,,,5719260.0,-5719260.0,,,,,,,,,,,,,,,,,,173146.0,,143621.0,-7737.0,,,,,,,,,,,,0.0001,25000000.0,0.0,,945958.0,,,,,,,,,,,,1745147.0,,3352531.0,,-109991070.0,,,,,0.0,0.741,0.0165,682154.0,,,,,4.67,1591231.0,4094540.0,4.93,1357293.0,,,,,,,,,,28171433.0,,,,,,,,,,,,,,,,,,25080838.0,,,,,,,,,,,
2015-12-31,2016-03-15,10-K,ContraFect Corporation,CFRX,CIK0001478069,USD,1517417.0,-283915.0,1133742.0,2251767.0,317796.0,2288113.0,-30373.0,148282546.0,1989862.0,1665554.0,,,,,17816862.0,35861137.0,34098548.0,,,,21137424.0,,,,,28.0,,,,9972781.0,-15749672.0,9972781.0,,,13503107.0,0.0,31906521.0,0.0001,100000000.0,27482692.0,27482692.0,2748.0,-25150710.0,,,,,,,,,,,,,972119.0,225702.0,,0.0,,36414890.0,91586000.0,96074000.0,1469756.0,147175.0,1922680.0,404885.0,40088761.0,537344.0,444324.0,,0.0,,,,-1.08,,0.0,0.34,0.397,0.0199,,-0.0121,-0.0549,0.0099,,3596629.0,,,,,,10060825.0,,21137424.0,0.0,,600415.0,36077.0,,808108.0,,,75693.0,75693.0,,,,873000.0,,,5185627.0,35861137.0,3769184.0,,22948872.0,,0.0,-29746.0,,28033013.0,,-21600084.0,,-22182601.0,-25120964.0,-25120964.0,,-55627.0,1.0,,1.0,25065337.0,-25065337.0,,,,,,,11425691.0,851895.0,922118.0,904038.0,886311.0,868933.0,6992396.0,,,,,82442.0,,143621.0,-29746.0,,,,,,,,,1665554.0,33524927.0,8157.0,0.0001,25000000.0,0.0,0.0,1176895.0,,,,,,20000000.0,11933000.0,,9698567.0,,3907081.0,1618968.0,,15004512.0,,-117579411.0,,,,1989862.0,0.0,0.744,0.0162,667870.0,,25605.0,28520.0,1353750.0,4.64,2544493.0,4313755.0,4.87,2014233.0,3.5,6.59,3.61,4.64,,,,,,30675510.0,0.0,,75197.0,167538.0,,,2.0,,0.0,0.0,0.0,,9937000.0,,,,,23328922.0,,,,,,,,,,,
2016-03-31,2016-05-10,10-Q,ContraFect Corporation,CFRX,CIK0001478069,USD,1821341.0,-133529.0,1690113.0,3109737.0,543774.0,,-2381.0,149363352.0,,,,,,,18214615.0,29035538.0,27375719.0,,,,10577109.0,,,,0.0,13.0,,,,7638646.0,-2334135.0,,,,13503107.0,0.0,18214615.0,0.0001,100000000.0,27485542.0,27485542.0,2748.0,-8895170.0,,,,,,,,,,,,,987260.0,,,,,,,,,,,,,134381.0,256054.0,,0.0,,,,-0.32,,,,,,,,,,,4255165.0,-188270.0,,,,,4724133.0,,,,,1161894.0,15141.0,,-67187.0,,,43371.0,43371.0,,,,,,,6174392.0,29035538.0,4931078.0,,18627367.0,,0.0,,,0.0,,4184359.0,,-6518494.0,-8923162.0,,,231641.0,,,,9154803.0,-9154803.0,,,,,,,,,,,,,,,,,,251660.0,,143621.0,27992.0,,,,0.0,,,,,,1994030.0,31611.0,0.0001,25000000.0,0.0,0.0,1109706.0,,,,,,,6210000.0,,0.0,,,1516198.0,,4430670.0,,-126502573.0,,,,1080806.0,0.0,0.797,0.0121,667870.0,68279.0,,288712.0,776100.0,3.39,126917.0,4711508.0,4.64,27548.0,3.07,5.1,4.61,3.39,,,,,,22861146.0,,,21356.0,,,,,,,,,,,,,,,27483909.0,,,,,,,,,,,
2016-06-30,2016-08-09,10-Q,ContraFect Corporation,CFRX,CIK0001478069,USD,4215558.0,,1631613.0,3043507.0,394944.0,,2932.0,149948220.0,,,,,,,,22211474.0,20556630.0,,,,6585423.0,,,,,8.0,,,,10592096.0,,,,,13480250.0,,18169370.0,0.0001,100000000.0,27539605.0,27482692.0,2754.0,-9673709.0,,,,,,,,,,,,,994439.0,,,,,,,,,,,,,,185659.0,,0.0,,,,-0.35,,,,,,,,,,,3538497.0,-70395.0,,,,,2506097.0,,,,,,,,,,,28379.0,28379.0,,,,,,,8439163.0,22211474.0,7259065.0,,8499817.0,,,,,,,,,,-9679022.0,-9679022.0,,98774.0,,,,9777796.0,-9777796.0,,,,,,,,,,,,,,,,,,323900.0,,164537.0,5313.0,,,,,,,,,,,,0.0001,25000000.0,0.0,,1464717.0,,,,,,,,,,,,1490307.0,,7271699.0,,-136181595.0,,,,,0.0,0.807,0.0128,667870.0,,,,,1.73,0.0,4689120.0,4.63,0.0,,,,,,,,,,13772311.0,,,,,,,,,,,,,,,,,,27497424.0,,,,,,,,,,,
2016-09-30,2016-11-09,10-Q,ContraFect Corporation,CFRX,CIK0001478069,USD,3875071.0,,1511679.0,2547176.0,461913.0,,-39040.0,165292323.0,,,,,,,,45873188.0,44361524.0,,,,31547702.0,,,,,31.0,,,,10665133.0,,,,,27336507.0,,32013878.0,0.0001,100000000.0,41578804.0,41578804.0,4158.0,-10572556.0,,,,,,,,,,,,,994439.0,,,,,,,,,,,,,,19911240.0,,0.0,,,,-0.28,,,,,,,,,,,2426606.0,1124353.0,,,,,1943484.0,,,,,,,,,,,,54620.0,,,,,,,27327926.0,45873188.0,6422247.0,,32548493.0,,,,,,,,,,-10530584.0,-10530584.0,,-2639074.0,,,,7891510.0,-7891510.0,,,,,,,,,,,,,,,,,,252466.0,,164519.0,-41972.0,1569341.0,,,,1569341.0,,,,,,,0.0001,25000000.0,0.0,,1147898.0,,,,,,,,,,,,1347145.0,,5948026.0,,-146712179.0,,,,,0.0,0.765,0.0137,667870.0,,,,,3.23,5750.0,4677371.0,4.62,0.0,,,,,,,,,,18545262.0,,,,,,,,,,,,,,,,,,37446087.0,,,,,,,,,,,
