end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossRealizedGainLossNet,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostAmortization,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractsRevenue,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractWithCustomerAssetNetNoncurrent,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConversionOfStockAmountConverted1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtSecuritiesAvailableForSaleRealizedGainLoss,DeferredIncomeTaxLiabilities,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,Dividends,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EquityIssuancePerShareAmount,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueInstrumentsClassifiedInShareholdersEquityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,InvestmentIncomeNetAmortizationOfDiscountAndPremium,InvestmentTaxCredit,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermInvestments,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNonoperatingIncomeExpense,OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaidInKindInterest,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromRepaymentsOfDebt,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RecognitionOfDeferredRevenue,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromGrants,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SalesRevenueNet,ShareBasedCompensation,SharePrice,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,StraightLineRent,StraightLineRentAdjustments,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WriteOffOfDeferredDebtIssuanceCost,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DeferredTaxAssetsLiabilitiesNet,IncomeTaxExpenseBenefit,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,StockIssuedDuringPeriodValueRestrictedStockAwardGross
2013-09-30,2013-11-13,10-Q,"FATE THERAPEUTICS, INC.",FATE,CIK0001434316,USD,3725000.0,137000.0,,,,,,,,14367000.0,,,,,982000.0,,,9456944.0,23040000.0,19386000.0,,,,,,,,,,,19082000.0,,,,,,,0.001,110000000.0,1377659.0,1377659.0,1000.0,,209000.0,,,,,,,,,,,,20000000.0,23700000.0,3481000.0,,,,2250000.0,,,,,,45000.0,153000.0,,,,,,,,,,,,,,,,,,,80770000.0,,-4.81,,,,,-31000.0,0.0,0.0,,0.0,0.0,,,1979000.0,,,,,,,,,,,,,230000.0,,,,2000.0,,,,,,,,,,,,,,,,23040000.0,9491000.0,2250000.0,1971000.0,,,,,,250000.0,,,,,,,,-6073000.0,,,,,,5357000.0,-5148000.0,,,,,,,,500000.0,,,500000.0,900000.0,,,,2743000.0,,,-925000.0,,,,,,,,,,,,,,,,,304000.0,,,,,,,,,,,,,,,,789000.0,,,,3378000.0,122000.0,,,,,,,209000.0,,,,,-66402000.0,,,,,,,,,,,,,,,,56526000.0,58518000.0,0.001,68360186.0,44967690.0,44967690.0,,,,,,,163000.0,9500000.0,1262546.0,,,,,,,
2013-12-31,2014-03-17,10-K,"FATE THERAPEUTICS, INC.",FATE,CIK0001434316,USD,,,682000.0,,,2039000.0,,2296000.0,,137337000.0,,1554000.0,,192000.0,1554000.0,394000.0,394000.0,1763065.0,55583000.0,54651000.0,,,,,,,,,,,54036000.0,44949000.0,,,,,3899433.0,0.001,150000000.0,20434080.0,20434080.0,20000.0,,626000.0,4345000.0,,,,2922000.0,943000.0,480000.0,,,,56526000.0,,,,,22076000.0,,1750000.0,336000.0,,,,,53000.0,135000.0,,,,,,13867000.0,,,72000.0,845000.0,880000.0,,,13867000.0,,,0.0,571000.0,86509000.0,,-3.83,,1002000.0,,,8000.0,0.0,0.0,-2421000.0,0.0,0.0,-18000.0,,6639000.0,7580000.0,-7104000.0,161000.0,-8000.0,-1011000.0,373000.0,1578000.0,,,1271000.0,,,796000.0,,250000.0,,6000.0,,,13000.0,900000.0,,,,,,,,,,,100000.0,55583000.0,4600000.0,1750000.0,1732000.0,2011000.0,,,,,,,,60560000.0,,-238000.0,,-15373000.0,-26633000.0,1.0,,,,,23548000.0,-17675000.0,,,,,,,2334000.0,911000.0,,,480000.0,943000.0,,,786000.0,,,,-3219000.0,,,,147000.0,,,,,,244000.0,,0.001,5000000.0,0.0,0.0,,615000.0,23736000.0,40480000.0,23000.0,,,,,,,,,6000.0,,,3106000.0,810000.0,63000.0,1679000.0,2000000.0,12007000.0,122000.0,,-86509000.0,,345000.0,,23000.0,971000.0,1554000.0,13.0,,,50848000.0,,,,,,,56526000.0,,,40480000.0,23000.0,,195000.0,,,,,0.001,0.0,0.0,0.0,1329000.0,,295000.0,5000.0,,,,,5896171.0,,,,,,,
2014-03-31,2014-05-13,10-Q,"FATE THERAPEUTICS, INC.",FATE,CIK0001434316,USD,,,1330000.0,,,1641000.0,,,,138646000.0,,,,,871000.0,8000.0,8000.0,,49649000.0,48263000.0,,,,,,,,,,,47881000.0,-6155000.0,,,,,,0.001,150000000.0,20463849.0,20463849.0,20000.0,,,,,,,,,,,,,,,,,,,,1250000.0,,,,,,61000.0,118000.0,,,,,,,,,,,,,,,,,,123000.0,93489000.0,,-0.34,,,,,,0.0,0.0,,0.0,0.0,,,2415000.0,,,,,,,43000.0,,,-304000.0,,2400000.0,43000.0,,,,,,,,,,,,,,,,,,,100000.0,49649000.0,4354000.0,,1240000.0,,,,,,,,,-502000.0,,-398000.0,,-5255000.0,-6980000.0,,,,,,6937000.0,-6937000.0,,,,,,,2100000.0,,,,,,,,,,,,-43000.0,,,,10000.0,,,,,,398000.0,,0.001,5000000.0,0.0,0.0,,382000.0,,,-2000.0,,,,,,,,,,,,,1264000.0,,,500000.0,4522000.0,122000.0,,,,,,,,871000.0,,,,45177000.0,,,,,,,,,,,,,9000.0,,,,,,,,,,,,,,,,2500000.0,20346856.0,,,,,,,
2014-06-30,2014-08-12,10-Q,"FATE THERAPEUTICS, INC.",FATE,CIK0001434316,USD,,,980000.0,,,1948000.0,,,,139173000.0,,,,,424000.0,,,,43551000.0,42245000.0,,,,,,,,,,,42012000.0,,,,,,,0.001,150000000.0,20561477.0,20561477.0,21000.0,,,,,,,,,,,,,,,,,,,,750000.0,,,,,,69000.0,101000.0,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,0.0,0.0,,0.0,0.0,,,2072000.0,,,,,,,,,,,,2400000.0,28000.0,,,,1000.0,,,,,,,,,,,,,,,100000.0,43551000.0,3812000.0,,746000.0,,,,,,,,,,,,,,-6067000.0,,,,,,6040000.0,-6040000.0,,,,,,,1900000.0,,,,,,,,,25000.0,,,-27000.0,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,233000.0,,,,,,,,,,,,,,,,1159000.0,,,,3968000.0,122000.0,,-99556000.0,,,,,,,,,,39638000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400000.0,20467782.0,,,,,,,
2014-09-30,2014-11-12,10-Q,"FATE THERAPEUTICS, INC.",FATE,CIK0001434316,USD,,57000.0,1157000.0,,,2010000.0,,,,139714000.0,,,,,527000.0,,,,47010000.0,45624000.0,,,,,,,,,,,45530000.0,,,,,,,0.001,150000000.0,20562773.0,20562773.0,21000.0,,,,,,,,,,,,,,,,,,,,10000000.0,,,,,,77000.0,76000.0,,,,,,,,,,,,,,,,,,,,,-0.32,,,,,,0.0,0.0,,0.0,0.0,,-432000.0,1904000.0,,,,,,,,,,,,2400000.0,187000.0,,,,,,,,,,,,,,,,,,,100000.0,47010000.0,3912000.0,,611000.0,,,,,,9389000.0,,,,,,,,-6603000.0,,,,,,5984000.0,-5984000.0,,,,,,,1700000.0,,,,,,,,,24000.0,,,-619000.0,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,94000.0,,,,,,,,,,,,,,,,1240000.0,,,,4080000.0,122000.0,,-106159000.0,,,,,,,,,,33576000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500000.0,20489181.0,,,,,,,
2014-12-31,2015-03-12,10-K,"FATE THERAPEUTICS, INC.",FATE,CIK0001434316,USD,,149000.0,645000.0,,,2260000.0,1234000.0,2787000.0,,140711000.0,140711000.0,2434000.0,,375000.0,2434000.0,24000.0,24000.0,2560082.0,51183000.0,49861000.0,,,,,,,,,,,49101000.0,-4935000.0,49223000.0,,,,4653943.0,0.001,150000000.0,20569399.0,20569399.0,21000.0,-25883000.0,,25891000.0,,,4055000.0,3842000.0,9237000.0,8757000.0,,,,,,,,,,,20000000.0,,,-371000.0,,,85000.0,51000.0,,,,,,43757000.0,,25620000.0,36000.0,961000.0,1050000.0,2221000.0,,43757000.0,,,0.0,496000.0,,,-1.57,,1234000.0,,,,0.0,0.0,,0.0,0.0,0.0,-432000.0,8469000.0,10378000.0,-8800000.0,426000.0,-256000.0,-1311000.0,596000.0,163000.0,,,146000.0,,,549000.0,500000.0,494000.0,,2000.0,,,,900000.0,,,,,,,,,,,100000.0,51183000.0,4570000.0,19619000.0,1535000.0,2899000.0,,4055000.0,8757000.0,8757000.0,18073000.0,,,18366000.0,,-882000.0,,-22419000.0,-32116000.0,1.0,,,,,30847000.0,-24904000.0,,,,,,,1423000.0,943000.0,,,,480000.0,,,611000.0,10000.0,,,-979000.0,,,,167000.0,,,26000.0,,,882000.0,,0.001,5000000.0,0.0,0.0,,760000.0,,,142000.0,,20000000.0,,,,,,,,,,3987000.0,1200000.0,,,1750000.0,16435000.0,122000.0,,-112392000.0,,,,142000.0,,2434000.0,,,,28340000.0,,,,,,,,,375000.0,,142000.0,,52000.0,,,,,,,,,1820000.0,,491000.0,,,,,,20451840.0,3000.0,,,,,,
2015-03-31,2015-05-07,10-Q,"FATE THERAPEUTICS, INC.",FATE,CIK0001434316,USD,,312000.0,1271000.0,,,1827000.0,562000.0,,,141503000.0,,,,,608000.0,,44000.0,,44490000.0,42792000.0,,,,,,,,,,,42349000.0,-6752000.0,,,,,,0.001,150000000.0,20637217.0,20637217.0,21000.0,-7881000.0,,,,,,,,,,,,,,,,,,,20000000.0,,,,,,26000.0,100000.0,,,,,,,,,,,,,,,,,,128000.0,,,-0.38,,,,,,0.0,0.0,,0.0,0.0,,,2756000.0,,,,,,,269000.0,,,-303000.0,,3000000.0,558000.0,600000.0,,,1000.0,,,,,,,,,,,,,,,100000.0,44490000.0,6413000.0,19833000.0,3256000.0,,,,,,16414000.0,,,75000.0,,-452000.0,,-6375000.0,-7881000.0,,,,,,7324000.0,-7324000.0,,,,,,,,,,,,,,,767000.0,32000.0,,,-557000.0,,,,164000.0,,,,,,452000.0,,0.001,5000000.0,0.0,0.0,,443000.0,,,75000.0,,,,,,,,,,,,,1544000.0,,,,4568000.0,122000.0,,-120273000.0,,,,75000.0,,608000.0,,,,21251000.0,,,,19956.0,,,,,,,,,10000.0,,,,,,,,,,,,,,,,3100000.0,20554478.0,,,,,,,
2015-06-30,2015-08-05,10-Q,"FATE THERAPEUTICS, INC.",FATE,CIK0001434316,USD,,478000.0,1507000.0,,,2491000.0,879000.0,,,179097000.0,,,,,738000.0,,,,83483000.0,81571000.0,,,,,,,,,,,81176000.0,,,,,,,0.001,150000000.0,28618567.0,28618567.0,29000.0,-7779000.0,329000.0,,,,,,,,,,,,,,,,,,20000000.0,,,,,,35000.0,91000.0,5986000.0,2105000.0,,,,,,,,,,,,,,,,,,,-0.33,,,,,,0.0,0.0,,0.0,0.0,,,2690000.0,,,,,,,,,,,,2900000.0,563000.0,600000.0,,,2000.0,,,,,,,,,,,,,,,100000.0,83483000.0,11315000.0,19861000.0,5156000.0,,,,,,14539000.0,,,,,,,,-7779000.0,,,,,,7547000.0,-7218000.0,,,,,,,,,,,,,,,1078000.0,24000.0,,,-561000.0,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,395000.0,,,,,,,,,,,,,,,,1766000.0,,,,4857000.0,122000.0,,-128052000.0,,,,,329000.0,,,,,51074000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,23920630.0,,,,,,,
2015-09-30,2015-11-03,10-Q,"FATE THERAPEUTICS, INC.",FATE,CIK0001434316,USD,,642000.0,1280000.0,846000.0,,2317000.0,1079000.0,,,179904000.0,,,,,574000.0,,,,76403000.0,74185000.0,,,,,,,,,,,72857000.0,,,,,,,0.001,150000000.0,28715730.0,28715730.0,29000.0,-6886000.0,1026000.0,,,,,,,,,,,,,,,,,,19389000.0,,,,,,45000.0,75000.0,5460000.0,2451000.0,,,,,,,,,,,,,,,,,,,-0.24,,,,,,0.0,0.0,,0.0,0.0,,,2351000.0,,,,,,,,,,,,3000000.0,562000.0,600000.0,,,4000.0,,,,,,,,,,,,,,,100000.0,76403000.0,12596000.0,19284000.0,6494000.0,,,,,,12635000.0,,,,,,,,-6886000.0,,,,,,7354000.0,-6328000.0,,,,,,,,,,,,,,,778000.0,24000.0,,,-558000.0,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,482000.0,,,,,,,,,,,,,,,,2072000.0,,,,5003000.0,122000.0,,-134938000.0,,,,,1026000.0,,,,,44995000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100000.0,28650356.0,,,,,,,
2015-12-31,2016-03-03,10-K,"FATE THERAPEUTICS, INC.",FATE,CIK0001434316,USD,,799000.0,996000.0,,,2439000.0,993000.0,3472000.0,,,180393000.0,2400000.0,,,2400000.0,,176000.0,3246837.0,67958000.0,65652000.0,,,,,,,,,,,64809000.0,15708000.0,64931000.0,64931000.0,,,4884125.0,0.001,150000000.0,28716570.0,28716570.0,29000.0,-29992000.0,2431000.0,23927000.0,,,,10027000.0,9845000.0,4055000.0,,,,,,,,,,,18454000.0,,,,,,54000.0,58000.0,,2401000.0,4934000.0,2494000.0,,47644000.0,0.0,28963000.0,,950000.0,921000.0,1274000.0,1109000.0,47644000.0,,159000.0,0.0,687000.0,,0.0,-1.44,,,,,,0.0,0.0,,0.0,0.0,,,10352000.0,3887000.0,-10198000.0,213000.0,-37000.0,2226000.0,594000.0,477000.0,,,107000.0,,,2220000.0,2200000.0,1353000.0,,10000.0,,,,1200000.0,,,,,,,,,,,100000.0,67958000.0,13441000.0,21569000.0,7550000.0,8757000.0,,,4055000.0,8757000.0,10688000.0,,,35603000.0,,-1498000.0,,-18397000.0,-37438000.0,1.0,,,,,38201000.0,-27782000.0,,,,,,,2358000.0,1270000.0,,,,1088000.0,,,1000000.0,24000.0,,,-2210000.0,,,,651000.0,,,,,,1498000.0,,0.001,5000000.0,0.0,0.0,,843000.0,,32149000.0,4580000.0,,,,,,,,,,,,5632000.0,2160000.0,,,1546000.0,19861000.0,122000.0,,-142384000.0,,,,420000.0,3507000.0,2400000.0,,,,38038000.0,,,,19956.0,,,,,,32149000.0,420000.0,,24000.0,,,,,,,,,3869000.0,949000.0,374000.0,2624000.0,0.0,,,,25484262.0,,,,,,,
