end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfLeasedAsset,AmountOfDilutiveSecuritiesESOPConvertiblePreferredStock,Assets,AssetsCurrent,AssetsHeldForSaleCurrent,BusinessAcquisitionProFormaEarningsPerShareBasic,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashSurrenderValueOfLifeInsurance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ConvertibleNotesPayable,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DebtIssuanceCostsLineOfCreditArrangementsNet,DeferredCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredRevenueAndCreditsNoncurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DepreciationAndAmortization,DerivativeLiabilities,DerivativeLiabilitiesNoncurrent,DilutiveSecurities,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerDilutedShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FeesAndCommissions,FiniteLivedIntangibleAssetsAccumulatedAmortization,GainLossOnContractTermination,GainLossOnSaleOfBusiness,GeneralAndAdministrativeExpense,Goodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToConversionOfPreferredStock,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InventoryNet,InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,LeaseCost,LeaseholdImprovementsGross,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LoansPayable,LoansPayableCurrent,LongTermLoansPayable,LongTermNotesPayable,MachineryAndEquipmentGross,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NetInvestmentIncome,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnOperatingResults,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesPayableToBankCurrent,NotesPayableToBankNoncurrent,NumberOfStores,NumberOfStores,NumberOfStores,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePaymentsUse,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherDepreciationAndAmortization,OtherExpenses,OtherLoansPayableLongTerm,OtherLongTermNotesPayable,OtherNoncashExpense,PaymentForAdministrativeFees,PaymentOfFinancingAndStockIssuanceCosts,PaymentsOfDebtRestructuringCosts,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAmountOfPreferredDividendsInArrears,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromCollectionOfLoansReceivable,ProceedsFromCollectionOfNotesReceivable,ProceedsFromConvertibleDebt,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRoyaltiesReceived,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,ProvisionForDoubtfulAccounts,ReceivablesLongTermContractsOrPrograms,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfAssumedDebt,RepaymentsOfBankDebt,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,RepaymentsOfLongtermLoansFromVendors,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromAdministrativeServices,RevenueFromRelatedParties,Revenues,RoyaltyRevenue,SalariesAndWages,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageExpectedDividend,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionDownRoundFeatureIncreaseDecreaseInEquityAmount,TravelAndEntertainmentExpense,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnDerivatives,ValuationAllowancesAndReservesDeductions,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,AccountsReceivableNetCurrent,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,DeferredTaxAssetsGross,DerivativeFixedInterestRate,GainLossOnSaleOfLeasedAssetsNetOperatingLeases,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,LongTermLoansFromBank,ProceedsFromIssuanceOfCommonStock,WriteOffOfDeferredDebtIssuanceCost
2008-12-31,2009-03-19,10-K,"NOBLE ROMANâ€™S, INC.",NROM,CIK0000709005,USD,,,,,,,,,,,,,,450968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8962324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-16,10-K,"NOBLE ROMANâ€™S, INC.",NROM,CIK0000709005,USD,,,,,,,,,,,,,,333204.0,,-117764.0,,,,,,,,,,,,,,,,,,1099044.0,,,,,,,78777.0,,,,,,,,,,,0.09,0.08,,,,,,,,652522.0,,1485356.0,,1675617.0,2774661.0,,0.09,0.08,0.0,,0.0,0.0,1099044.0,-81451.0,-315597.0,-4713.0,-419332.0,-19757.0,,,,,,466944.0,,,,,,,,,,,,,,,,,309827.0,-2184712.0,-46048.0,2112996.0,1675617.0,,1609617.0,,,,,,,,,,,,,,,3241605.0,,,,,,,,,,,,,,,,,745376.0,179185.0,,,,,,,0.0,66000.0,837.0,45211.0,-66000.0,,,,,,,,,,33810.0,,,,,0.0,,,0.0,,,,,,,,,1500000.0,,,,,,,,,63503.0,,7549580.0,6949192.0,1057675.0,,,,,445000.0,,,,,,,,,,,,,,,,,,10622851.0,10622851.0,,,,,,,,,134350.0,,,,,,19950027.0,,19412499.0,,,,,,,,,
2010-06-30,2010-08-10,10-Q,"NOBLE ROMANâ€™S, INC.",NROM,CIK0000709005,USD,,,,,,,,,,,,,,241735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13645.0,,,,,,,,,,,0.02,0.02,,,,,,,,,,414973.0,,,620422.0,,,,,,,,245749.0,,,,,,,,,,,114141.0,,,,,,,,,,,,,,,,,75703.0,,,,374673.0,,350262.0,,,,,,,,,,,,,,1097751.0,734563.0,,,,,,,,,,,,,,,,,176043.0,,,,,,,,,,,,24411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14458.0,,1832314.0,1678775.0,245129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36764.0,,,,,,20065298.0,,19412499.0,,,,,,,,,
2010-09-30,2010-11-10,10-Q,"NOBLE ROMANâ€™S, INC.",NROM,CIK0000709005,USD,,,,,,,,,,,,,,238239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14574.0,,,,,,,,604415.0,,,-0.03,-0.03,,,,,,,,,,394227.0,,406710.0,673472.0,,0.02,0.02,-935237.0,,-0.05,-0.05,266762.0,,,,,,,,,,,114937.0,,,,,,,,,,,,,,,,,75463.0,,,,-528527.0,,-553209.0,,,,,,,,,,,,,,1064488.0,788409.0,,,,,,,,,,,,,,,,,167994.0,,,,,,,,,,,,24682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5485.0,,1852897.0,1712075.0,244396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36362.0,,,,,,20112463.0,,19413092.0,,,,,,,,,
2010-12-31,2011-03-16,10-K,"NOBLE ROMANâ€™S, INC.",NROM,CIK0000709005,USD,920304.0,654319.0,784282.0,,42157.0,,,,,16894779.0,3456317.0,246278.0,,337044.0,337044.0,3840.0,,,0.0,25000000.0,19419317.0,19419317.0,23116317.0,,,,,,,,,,991000.0,991056.0,,,,,1400000.0,10150558.0,66578.0,,,,,,,,465570.0,,,0.02,0.02,,,16698.0,,,,,933809.0,,1610123.0,,1510977.0,2502033.0,1510977.0,0.08,0.08,-1200664.0,1200000.0,-0.06,-0.06,991056.0,219654.0,94846.0,-77907.0,-561952.0,6075.0,,,,,5956.0,440512.0,,,,316913.0,,,12283.0,16894779.0,2529319.0,3480821.0,,,,,,1139050.0,301940.0,-1315379.0,-8489.0,1327708.0,310313.0,,219631.0,310313.0,,,,,,,1875000.0,2625000.0,,,,,4328558.0,2942545.0,,,,,,,,,,,,,,,,2920853.0,719316.0,158293.0,,,855821.0,,,,0.0,90682.0,2751.0,5738.0,-90682.0,0.0,5000000.0,20625.0,20625.0,800250.0,235778.0,235778.0,,,8612.0,,,,,825500.0,,,0.0,,,367051.0,1151333.0,,,,,1125000.0,,,,,,,,-13031928.0,40312.0,,7271103.0,6725769.0,970652.0,,,0.0,491000.0,936000.0,,0.0,,,0.3,0.2,0.0165,0.0356,,,,,,,,,,10884639.0,10884639.0,,,,,,,,,157973.0,,,,,,20094961.0,,19414367.0,,,,,,,,,
2011-03-31,2011-05-10,10-Q,"NOBLE ROMANâ€™S, INC.",NROM,CIK0000709005,USD,,,,,,,,,,,,,,242166.0,,-94878.0,,,,,,,,,,,,,,,,,,241381.0,,,,,,,13549.0,,,,,,,,,,,0.02,0.02,,,,,,,,142158.0,,408388.0,,,609000.0,368000.0,0.02,0.02,,,,,241381.0,21578.0,-27081.0,-14454.0,-293988.0,-80169.0,,,,,,98652.0,86773.0,,,,,,,,,,,,,,,,90000.0,-370304.0,-4778.0,280204.0,368000.0,,343059.0,,,,,,,,,,,,,,1093972.0,708000.0,,,,,,,,,,,,,,,,,178942.0,64925.0,,,,,,,,24953.0,1403.0,3375.0,-24953.0,,,,,,,,,,3807.0,,,,,50000.0,,,18000.0,,,,,,,,,275000.0,,,,,,,,,8377.0,,1802000.0,1674788.0,237644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46885.0,,,,,,20118211.0,,19422650.0,,,,,,,,,
2011-06-30,2011-08-10,10-Q,"NOBLE ROMANâ€™S, INC.",NROM,CIK0000709005,USD,1150917.0,240766.0,816740.0,,,,,,,17011060.0,3678930.0,249671.0,,227145.0,227145.0,,,,0.0,25000000.0,19469317.0,19469317.0,23188582.0,,,,,,,,,,,,,,,,1400000.0,9654081.0,36311.0,,,,,,,,,,,0.02,0.02,,,,,,,,,,403430.0,,,644000.0,389000.0,0.02,0.02,,,,,255097.0,,,,,,,,,,,97207.0,,,,318129.0,,,12283.0,17011060.0,2165766.0,3180821.0,,,,,,1143246.0,93247.0,,,,389000.0,,364508.0,,,,,,,,1925000.0,2275000.0,,,,,1139267.0,741000.0,,,,,,,,,,,,,,,,3339260.0,176290.0,,,,905821.0,,,,,,,,-24411.0,0.0,5000000.0,20625.0,20625.0,800250.0,333068.0,,,,,,,,,,,,,,,338789.0,1155529.0,,,,,,,,,,,,,-12324359.0,11018.0,,1880000.0,1731802.0,247497.0,,,,,,,,,,,,,,,,,,,,,,,11664473.0,,,,,,,,,,52589.0,,,,,,20183876.0,,19469317.0,,,,,,,,,
2011-09-30,2011-11-10,10-Q,"NOBLE ROMANâ€™S, INC.",NROM,CIK0000709005,USD,1141996.0,671448.0,832969.0,,,,,,,17179341.0,3706574.0,249671.0,,248505.0,248505.0,,,,0.0,25000000.0,19469317.0,19469317.0,23214279.0,,,,,,,,,,,,,,,,1400000.0,9646485.0,36311.0,,,,,,,,207280.0,,,0.0,0.0,,,,,,,,,,405281.0,,327603.0,542000.0,328000.0,0.02,0.02,-316000.0,,-0.02,-0.02,214876.0,,,,,,,,,,,98965.0,,,,343242.0,,,12283.0,17179341.0,2646448.0,2855821.0,,,,,,1147749.0,77112.0,,,,12000.0,,-13101.0,,,,,,,,1975000.0,1800000.0,1460.0,,,,1124207.0,641000.0,,,,,,,,,,,,,,,,3499219.0,165286.0,,,,1055821.0,,,,,,,,-24682.0,0.0,5000000.0,20625.0,20625.0,800250.0,,323160.0,,,,,,,,,,1.6,,,,327063.0,1160032.0,,,,,,,,,,,,,-12337457.0,3107.0,,1766000.0,1623943.0,251790.0,,,,,,,,,,,,,,,,,,,,,,,11677072.0,,,,,,,,,,50919.0,,,,,,20159153.0,,19469317.0,,,,,,,,,
2011-12-31,2012-03-13,10-K,"NOBLE ROMANâ€™S, INC.",NROM,CIK0000709005,USD,884811.0,665054.0,851007.0,,,,,,,17224131.0,3387824.0,252552.0,,233296.0,233296.0,-103748.0,,,0.0,25000000.0,19469317.0,19469317.0,23239976.0,,,,,,,,,,1000000.0,1002729.0,,,,11.01,1400000.0,9613399.0,124009.0,,,,,,,,787520.0,,,0.04,0.04,,,,,,44448.0,,-709816.0,,1619778.0,,1528774.0,3267503.0,1972774.0,0.1,0.1,-1103816.0,710000.0,-0.04,-0.04,1002729.0,10736.0,19711.0,-21534.0,-849910.0,-42940.0,,,,,76246.0,390858.0,,,,338447.0,,,12283.0,17224131.0,4240054.0,1255821.0,,,,,,1147109.0,351907.0,-616286.0,-14333.0,1236687.0,868958.0,,719958.0,818958.0,,,,,,,3575000.0,0.0,1583.0,,,,4453712.0,3754361.0,,,,,,,,,,,,,,,,3914523.0,687519.0,298937.0,,,1255821.0,,,,43703.0,99000.0,6274.0,8059.0,-99000.0,0.0,5000000.0,20625.0,20625.0,800250.0,,278718.0,,,33417.0,,,,,400000.0,,,18000.0,,,308385.0,1159392.0,,,,,925000.0,,,,,,,,-12311970.0,44448.0,,9304073.0,6813946.0,970966.0,,,-30000.0,2000000.0,2461000.0,,-445000.0,,,0.3,0.2,0.0162,0.0356,0.0,,,,,,,,,11728256.0,11728256.0,,,,,,,18000.0,,191695.0,,,,,,20112278.0,,19457810.0,,,,,,,,,
2012-03-31,2012-05-14,10-Q,"NOBLE ROMANâ€™S, INC.",NROM,CIK0000709005,USD,1023487.0,581789.0,866155.0,,,,,,,17313889.0,3550203.0,252552.0,,179775.0,179775.0,-53521.0,,,0.0,25000000.0,19489317.0,19489317.0,23272873.0,,,,,,,,,,,239458.0,,,,,1400000.0,9408457.0,30664.0,,,,,,,,,,,0.02,0.02,,,,,,,,71176.0,,395717.0,,,605.0,365.0,0.02,0.02,,,,,239458.0,-12090.0,-138677.0,-19029.0,-143845.0,-58195.0,,,,,,95929.0,77108.0,,,357476.0,,,12283.0,17313889.0,3956789.0,1255821.0,,,,,,1150733.0,120997.0,-323444.0,-3624.0,273547.0,365.0,,340126.0,,,,,,,,3375000.0,,,,,,1137196.0,700.0,,,,,,,,,,,,,,,,4058368.0,178201.0,40846.0,,,1255821.0,,,,,24953.0,,3624.0,-24953.0,0.0,5000000.0,20625.0,20625.0,800250.0,,336913.0,,,,,,,,,,1619388.0,7200.0,,,296861.0,1163016.0,,,,,200000.0,,,,,,,,-11971844.0,7247.0,,1838.0,1703566.0,243459.0,,,,,,,,,,,,,,,,,,,,,,,12101279.0,,,,,,,,,,48915.0,,,,,,20005889.0,,19477449.0,,,,,,,,,
