end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedBonusesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountIssued1,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DeferredCosts,DeferredCostsCurrent,DeferredCostsCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueInputsDiscountForLackOfMarketability,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNonoperatingNet,InterestPaidCapitalized,InterestPayableCurrent,InvestmentIncomeInterest,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermNotesPayable,LossContingencyAccrualPayments,LossContingencyDamagesSoughtValue,MalpracticeLossContingencyClaimsIncurredInPeriod,MalpracticeLossContingencyInsuranceRecoveries,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetRentableArea,NetRentableArea,NotesPayable,NotesPayableCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherNonoperatingIncomeExpense,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForRent,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SecurityDeposit,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardAcceleratedVestingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SupplementalUnemploymentBenefitsSalaryContinuation,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrent
2017-12-31,2018-04-02,10-K,"EYENOVIA, INC.",EYEN,CIK0001682639,USD,246384.0,0.0,,41831.0,0.0,0.0,47019.0,24351138.0,412312.0,41958.0,431574.0,,6386532.0,5643320.0,5286660.0,5249511.0,5249511.0,1862223.0,5249511.0,,4999511.0,,,,0.0001,90000000.0,2566530.0,2566530.0,257.0,,30.0,,,0.0,0.0,,,,,,,235473.0,328700.0,328700.0,,0.0,80301.0,364508.0,3827260.0,526134.0,0.0,2588641.0,,,0.0,347977.0,3827260.0,,,,25466.0,,-2.19,,0.0,0.34,0.062,-0.3,0.0,0.081,0.04,0.063,0.0,1327224.0,,,,1315635.0,,0.0,,1500000.0,1500000.0,-55647.0,,,,51560.0,34814.0,0.0,,,2380.0,,,2380.0,36000.0,552647.0,5643320.0,552647.0,,,,,,,,,1100000.0,,10000000.0,6603567.0,-10234.0,-4731110.0,-5129987.0,,,,,,5132367.0,-5132367.0,33108.0,33108.0,,,,,,,45678.0,11000000.0,1134.0,,,,,195700.0,,41958.0,10234.0,0.0001,6000000.0,,,,37149.0,384.0,,0.0,6409651.0,,431574.0,,0.0,,74979.0,27960.0,,,3816732.0,,,-19261186.0,,0.0,,412312.0,,0.0,61875.0,,61875.0,0.0,1.3,,0.0239,0.0195,920383.0,1.39,4361825.0,0.0,0.0,,897747.0,1.77,,1684416.0,1.68,,1.77,920383.0,1684416.0,,412312.0,0.0,883675.0,,,,,5090673.0,,,,0.0,6367693.0,,,,315774.0,,2344712.0,,0.0
2018-03-31,2018-05-09,10-Q,"EYENOVIA, INC.",EYEN,CIK0001682639,USD,549138.0,,,89892.0,0.0,96994.0,,49549244.0,650576.0,2211000.0,,,1746291.0,27982842.0,27960207.0,27602069.0,27602069.0,22352558.0,,,27352069.0,,,,0.0001,90000000.0,9936771.0,9936771.0,994.0,,464.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5325.0,,-0.45,,,,,,,,,,,2051922.0,,,,1337649.0,,,,,,302754.0,0.0,,,400996.0,320989.0,,,,2137.0,,,2137.0,9000.0,,27982842.0,1123397.0,,,,,,,,,1100000.0,,10000000.0,24743503.0,0.0,-2390945.0,-3429607.0,,,,,,3431744.0,-3431744.0,,,,,,,,,,,35211.0,,,,,345497.0,,,0.0,0.0001,6000000.0,,,,358138.0,309350.0,,25089000.0,,,,,0.0,,,22635.0,,,2094095.0,,,-22690793.0,,,,650576.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,650576.0,,,,,,,26859445.0,0.0,,,,27300000.0,,,,,,7561915.0,,
2018-06-30,2018-08-14,10-Q,"EYENOVIA, INC.",EYEN,CIK0001682639,USD,723006.0,175000.0,,21823.0,18000.0,115049.0,,49550750.0,1512.0,,,1512.0,,24821645.0,24805168.0,24561711.0,24561711.0,,24561711.0,,24311711.0,,,,0.0001,90000000.0,9998646.0,9998646.0,1000.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,3087133.0,,,,908806.0,,,,,,,,,,,,,,,1907.0,,,1907.0,9000.0,,24821645.0,1279751.0,,,,,,,,,,,,,,,-3319063.0,,,,,,3320970.0,-3320970.0,,,,,,,,,,,12866.0,,,,,,,,,0.0001,6000000.0,,,,243457.0,221573.0,,,,,,,,,,16477.0,,,2412164.0,,,-26009856.0,,,,1512.0,,,,,,0.0,1.4,,0.0283,0.0269,1116438.0,1.48,,,,,,8.72,7780706.0,1860084.0,2.35,8.72,,1116438.0,1860084.0,,,,5318423.0,,,,,23541894.0,,,,,,,,,,,9998646.0,,
2018-09-30,2018-11-13,10-Q,"EYENOVIA, INC.",EYEN,CIK0001682639,USD,840230.0,350000.0,,6400.0,12469.0,132306.0,,50070169.0,462946.0,,,,,21471537.0,21342585.0,21044135.0,21044135.0,,21044135.0,,20794135.0,0.04,61875.0,,0.0001,90000000.0,10088996.0,10088996.0,1009.0,,,,,,,,,,,,,,0.0,,,2332.0,,,,,,,,,,,,,,,,,-0.43,,,,,,,,,,,4451796.0,,,,1832794.0,,,,,,,,,,,,,,,-964.0,,,,8000.0,1731546.0,21471537.0,1729214.0,,,,,,,,,,,,,,,-4321331.0,,,,,,4320367.0,-4320367.0,1289567.0,98167.0,258505.0,251586.0,244853.0,238300.0,198156.0,,,,9222.0,,,,,,,,,0.0001,6000000.0,,,,298450.0,132563.0,,,,,,,,,,11152.0,,,2487573.0,,,-30331187.0,,117800.0,,462945.0,,,,,,0.0,1.39,,0.0295,0.0274,1181926.0,1.68,,,,,393999.0,,3913082.0,2225118.0,3.03,,5.66,1181926.0,2225118.0,,,,2903941.0,,,,,19739991.0,,,,,,56482.0,,,,,10030296.0,,
2018-12-31,2019-03-27,10-K,"EYENOVIA, INC.",EYEN,CIK0001682639,USD,1509524.0,694490.0,677213.0,111728.0,,217614.0,66148.0,53388216.0,1615470.0,,,,2241033.0,20015494.0,19860956.0,19728200.0,19728200.0,14478689.0,19728200.0,14478689.0,19478200.0,0.04,61875.0,,0.0001,90000000.0,11468996.0,11468996.0,1147.0,,470.0,,,0.0,0.0,,,,0.0,,0.0,-3516722.0,0.0,,,41584.0,-47238.0,310230.0,7391220.0,1008443.0,0.0,5453854.0,14800000.0,10800000.0,2486.0,616207.0,7391220.0,,,,19129.0,,-1.82,,0.0,0.21,0.207,0.0,-0.008,0.026,0.003,0.028,912104.0,3730911.0,,,,6137347.0,,0.0,,,,1263140.0,912104.0,,,503950.0,95607.0,-117800.0,,,3335.0,,,,32000.0,3140425.0,20015494.0,3098841.0,,,,,,,,,1100000.0,,,27617734.0,-27907.0,-13111138.0,-17253108.0,,,,,165000.0,17256443.0,-17256443.0,1191401.0,238300.0,198157.0,258505.0,251586.0,244853.0,,,,25600000.0,12165.0,0.0,,,,345497.0,,0.0,27907.0,0.0001,6000000.0,0.0,0.0,0.0,132756.0,39465.0,25089000.0,0.0,0.0,,0.0,,56482.0,,102886.0,36738.0,,,11119096.0,,,-36514294.0,,117800.0,419000.0,1615470.0,,,,,,0.0,,,0.0324,0.0269,,,,,,,,,,,,,6.39,1269295.0,2220868.0,,,,,2237800.0,,,,16875069.0,0.0,,,,,56482.0,1677000.0,,-3563960.0,,9476706.0,,912104.0
2019-03-31,2019-05-14,10-Q,"EYENOVIA, INC.",EYEN,CIK0001682639,USD,2061043.0,164657.0,,4801.0,,252404.0,,54905009.0,1032960.0,2752197.0,,,1618346.0,15027662.0,14875677.0,,14315348.0,-5412852.0,14315348.0,-5412852.0,14065348.0,,,,0.0001,90000000.0,12019148.0,12019148.0,1202.0,,0.0,,,,,,,,,,,,,,,43200.0,,,,,,,,,,,,,,0.0,2553.0,,-0.5,,,,,,,,,,417061.0,2725451.0,,,,1942763.0,,,0.0,,,551519.0,-495043.0,,,-630388.0,427573.0,,,,19275.0,0.0,,,0.0,2568129.0,15027662.0,2524929.0,,,,,,,,,,,,483888.0,0.0,-5896740.0,-5932384.0,,,,,,5951659.0,-5951659.0,,,,,,,,,,,8506.0,,,,,0.0,2211000.0,0.0,0.0,0.0001,6000000.0,0.0,0.0,0.0,560329.0,395629.0,,0.0,,0.0,,,483888.0,,,34185.0,,0.0,4008896.0,,,-42446678.0,,117800.0,419000.0,1032960.0,609322.0,,,,,0.0,1.39,0.0253,,,,,,,,,,,,,,2.5,2.74,846979.0,1598181.0,,,,,,,,,12459533.0,24.0,,,,,483888.0,1677000.0,,,,11919973.0,,417061.0
2019-06-30,2019-08-13,10-Q,"EYENOVIA, INC.",EYEN,CIK0001682639,USD,1802386.0,332771.0,,26747.0,,104929.0,,55396914.0,424019.0,,,,1583531.0,10035978.0,9809170.0,,9239609.0,,9239609.0,,8989609.0,,,,0.0001,90000000.0,12053963.0,12053963.0,1205.0,,,,,,,,,,77376.0,,77376.0,,,,,44817.0,,,,,,,,,,,,,,0.0,,,-0.44,,,,,,,,,,437700.0,2301431.0,,,,1809106.0,,,,,,,,,,,,,,0.0,43616.0,,,,0.0,2418049.0,10035978.0,2373232.0,,,,,,,,,,,,,,,-5333512.0,,,,,,5377128.0,-5377128.0,,,,,,,,,,,2324.0,,,,,,,,,0.0001,6000000.0,0.0,0.0,0.0,569561.0,274685.0,,,,,,,,,,31632.0,,,3568022.0,,,-47780190.0,,117800.0,,424019.0,,,,,,,,,,,,,,,,,0.0,,,,,,,921648.0,1563366.0,,,,,,,,,7617929.0,,,,,,67889.0,1677000.0,,,,12034450.0,,437700.0
2019-09-30,2019-11-13,10-Q,"EYENOVIA, INC.",EYEN,CIK0001682639,USD,1595270.0,516360.0,246374.0,5667.0,,75134.0,,68831827.0,476843.0,,,,2297793.0,18882461.0,18692939.0,,18295962.0,,18295962.0,,18045962.0,,,,0.0001,90000000.0,17100726.0,17100726.0,1710.0,,,,,,,,,,,,,,,,,45354.0,,,,,,,,,,,,,,26989.0,,,-0.29,,,,,,,,,,591494.0,3827342.0,,,,1489739.0,,,,,,,,,,,,,,0.0,41557.0,,,,0.0,2478492.0,18882461.0,2433138.0,,,,,,,,,,,,,,,-4649378.0,,,,,,4690935.0,-4690935.0,,,,,,,,,,,0.0,8920.0,,,,,,,,0.0001,6000000.0,0.0,0.0,0.0,396977.0,152940.0,,,,,,,,,,71722.0,,,3201196.0,,,-52429568.0,,117800.0,,476843.0,,,,,,0.0,1.34,,,,,,,,,,,,,,,3.11,,1040178.0,2237438.0,,,,,,,,,16403969.0,,,,,,,1677000.0,,,,16270728.0,,591494.0
2019-12-31,2020-03-30,10-K,"EYENOVIA, INC.",EYEN,CIK0001682639,USD,1541358.0,897839.0,453430.0,97396.0,,19034.0,81491.0,69409949.0,2511944.0,,,,2297793.0,14697619.0,14349281.0,,14152601.0,,14152601.0,-5575599.0,13902601.0,,,0.0,0.0001,90000000.0,17100726.0,17100726.0,1710.0,,0.0,,,,,,,,,,0.0,-4999920.0,,,,45351.0,68762.0,328773.0,12336408.0,1584753.0,,9479512.0,34200000.0,10800000.0,,943370.0,12322378.0,1.0,0.04,71285.0,15343.0,,-1.47,,0.0,0.21,0.233,,-0.002,0.006,0.001,0.03,916873.0,3249222.0,,,,7206095.0,,0.0,,,,31834.0,4769.0,0.0,0.0,-266283.0,63924.0,0.0,,0.0,151786.0,0.0,0.0,,0.0,2957012.0,14697619.0,2911661.0,,,,,,,0.0,,1100000.0,,,13510352.0,-166643.0,-18919308.0,-21156758.0,,,0.0,0.0,,21308544.0,-21308544.0,953101.0,244853.0,,198157.0,258505.0,251586.0,,,,45000000.0,0.0,24079.0,,,,0.0,,,166643.0,0.0001,6000000.0,0.0,0.0,0.0,196680.0,33923.0,13214949.0,0.0,,0.0,,,551777.0,0.0,312029.0,230538.0,,0.0,14102449.0,,,-57671052.0,,117800.0,419000.0,2511944.0,609322.0,,,,,0.0,,,,,,,,,,,,,,,,,3.1,1183637.0,2237438.0,,,,,,,,0.0,11740607.0,24.0,,,,,551777.0,1677000.0,,-4931158.0,,14349738.0,,916873.0
2020-03-31,2020-05-14,10-Q,"EYENOVIA, INC.",EYEN,CIK0001682639,USD,1252758.0,190160.0,513963.0,72466.0,,157849.0,,75445289.0,583865.0,533189.0,,,5666947.0,14908547.0,14517008.0,,13656091.0,,13656091.0,-496510.0,13406091.0,,,,0.0001,90000000.0,19776019.0,19776019.0,1977.0,,,,,,,,,,,,,,,,,45348.0,,,,,,,,,,,,,,57971.0,28229.0,,-0.31,,,,,,,,,,348009.0,2768757.0,,,,1836782.0,,,0.0,,,-288600.0,-568864.0,0.0,0.0,-32623.0,189021.0,,3681.0,0.0,23840.0,1699.0,,,,2583243.0,14908547.0,2537895.0,,,,,,,,,,,,5515347.0,-93930.0,-5917927.0,-5450910.0,,,,,,5471069.0,-5471069.0,,,,,,,,,,,12667.0,28081.0,,,,,415795.0,1738.0,93930.0,0.0001,6000000.0,0.0,0.0,0.0,860917.0,581765.0,,,,5569136.0,,,0.0,0.0,,273739.0,,52051.0,3634287.0,,,-63121962.0,,117800.0,,583865.0,,,,,,0.0,1.01,0.0132,,,,,,,,,,,,,,4.13,4.13,1288545.0,2262438.0,,,,,,,,423165.0,12325304.0,0.0,,,,,,,,,,17308804.0,,348009.0
