end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AreaOfLand,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,AvailableForSaleEquitySecuritiesGrossUnrealizedGain,AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtDefaultLongtermDebtAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtSecuritiesAvailableForSaleUnrealizedGainLoss,DeconsolidationGainOrLossAmount,DeferredCompensationLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsOther,DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DepreciationDepletionAndAmortization,DueFromOtherRelatedParties,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestments,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueMeasuredOnRecurringBasisGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityGainLossIncludedInEarnings,FiniteLivedIntangibleAssetsNet,FiniteLivedTrademarksGross,GainOrLossOnSaleOfPreviouslyUnissuedStockByEquityInvestee,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfInvestments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseOther,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivableCurrent,InvestmentOwnedAtFairValue,Investments,LeaseAndRentalExpense,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LongTermLoansPayable,LongTermNotesPayable,LossContingencyEstimateOfPossibleLoss,MarketableSecurities,MarketableSecuritiesUnrealizedGainLoss,MarketingAndAdvertisingExpense,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReceivableRelatedPartiesCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OriginationOfNotesReceivableFromRelatedParties,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,PaymentsForAdvanceToAffiliate,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireInvestments,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyCosts,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,SalariesAndWages,SaleLeasebackTransactionMonthlyRentalPayments,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,UnrealizedGainLossOnInvestments,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-06-30,2015-08-13,10-Q,"BALANCE LABS, INC.",BLNC,CIK0001632121,USD,10946.0,,,,135000.0,,,,,,,,,,,,,5040.0,4540.0,,,,,,,,,,1389.0,,,,,,,0.0001,500000000.0,20400000.0,20400000.0,2040.0,-65676.0,,,,,30000.0,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,16908.0,-10500.0,,,,,,,,,,,,,,,,,,,,40.0,40.0,,,,,,,,,,,158986.0,5040.0,,,,,,,,,,,,,,,,-65676.0,,,-40.0,,,,,,,,,85136.0,-65636.0,,,,,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,3151.0,,,,,,,,,,,4772.0,,,,,,45000.0,,,,,-155986.0,,,19500.0,18456.0,,,,,,,,-153946.0,,,,,,,,,,,,,23620000.0,
2015-09-30,2015-11-16,10-Q,"BALANCE LABS, INC.",BLNC,CIK0001632121,USD,6053.0,,,,176500.0,,,,109978.0,,,,,,,,,46736.0,46236.0,,,,,,,,,,43085.0,,,,,,,0.0001,500000000.0,20620000.0,20620000.0,2062.0,-92527.0,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,8866.0,,,,,,,,,,,,,,,,,,,,,496.0,496.0,,,,,,,,,,,183209.0,46736.0,,,,,,,,,,,,,,,,-92527.0,,,-496.0,,,,,,,,,92031.0,-92031.0,,,,,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,3151.0,,,,,,,,,,,21479.0,,,,,,45000.0,,,,,-248513.0,,,,16686.0,,,,,,,,-136473.0,,,,,,,,,,,,,20388497.0,
2015-12-31,2016-04-14,10-K,"BALANCE LABS, INC.",BLNC,CIK0001632121,USD,36955.0,,36955.0,199679.0,,,,,129943.0,,,19965.0,,1775.0,,,,22722.0,22222.0,,,,,,,,,,19071.0,,,,,-47087.0,,0.0001,500000000.0,20620000.0,20620000.0,2062.0,-365900.0,,,,6810.0,,,,,,18190.0,18190.0,0.0,,,174000.0,-126090.0,-14834.0,144000.0,,,-144000.0,,,,,500.0,,21620.0,,,,-0.02,,0.0,-0.34,0.38,,,,-0.04,,,,,,,,500.0,500.0,500.0,,,,111534.0,,,-365900.0,,,0.0,140924.0,34955.0,129679.0,,,,,129679.0,,,3151.0,,,,,-2454.0,-2454.0,2454.0,,,,,,,5000.0,,265064.0,22722.0,265064.0,,,,,,,,0.0,,155515.0,,,-202602.0,,-365900.0,,,,19965.0,,6810.0,,,,,1.0,402446.0,-363446.0,,363000.0,,,,,,,,,,,,,,0.0001,50000000.0,,,3151.0,500000.0,110000.0,,,25000.0,,57735.0,,,,45019.0,,0.0,,,0.0,150000.0,,,,37220.0,-374347.0,,,39000.0,95893.0,,,40.0,0.0,0.9587,0.0176,,-242342.0,,,,,-40.0,,,40.0,,140000.0,,,20446848.0,
2016-03-31,2016-05-16,10-Q,"BALANCE LABS, INC.",BLNC,CIK0001632121,USD,,,46061.0,245232.0,,,,,129943.0,,,,,18190.0,,,,3998.0,3498.0,,,,,,,,,,347.0,,,,,-18724.0,,0.0001,500000000.0,20620000.0,20620000.0,2062.0,-120287.0,,,,,,,,,,0.0,,,,,204000.0,,,,,,,,,,,500.0,,50334.0,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,8400.0,,,-120287.0,,,,,9106.0,45553.0,,,,,,,,,,,,,-19243.0,-19243.0,,,,,,,,5000.0,,366627.0,3998.0,366627.0,,,,,,,,715.0,,28714.0,,,-47438.0,,-120287.0,,,,,,25000.0,,,,,,101044.0,-101044.0,,,,,,,,,,,,,,,,0.0001,50000000.0,,,3151.0,500000.0,,,,,,31714.0,,,,5507.0,,,,,0.0,45000.0,,,18190.0,3000.0,-494634.0,,,,42137.0,,,,0.0,5.14,0.0114,,-362629.0,,,,,,,,,,,,,20620000.0,
2016-06-30,2016-08-22,10-Q,"BALANCE LABS, INC.",BLNC,CIK0001632121,USD,,,25437.0,187318.0,,,,749500.0,629843.0,,,,,,,,,963884.0,208410.0,,,,,,,,,,162259.0,,,,,,,0.0001,500000000.0,21620000.0,21620000.0,2162.0,463758.0,,,,,,,,,,375000.0,,,,,187318.0,,,,,,,,,,15000.0,750000.0,,,659.0,,,-0.01,,,,,,,,,,,,,,,,,750000.0,,,,,43182.0,,,,,,,,,,,,,,,,,,,,,,138164.0,-138164.0,,,12500.0,,,,,,,,963884.0,362755.0,,,,,,,,,,,,,,,-285742.0,,,,,,150000.0,,,,,,147578.0,-147578.0,,,,,,749500.0,,,,,,,,,,0.0001,50000000.0,,,31151.0,,,,,,,,,,,33201.0,,,,5474.0,,45000.0,,,,,-780376.0,,,,26195.0,,,,,,,,601129.0,,,,,,,,,,,,,21620000.0,
2016-09-30,2016-11-17,10-Q,"BALANCE LABS, INC.",BLNC,CIK0001632121,USD,54306.0,,,221659.0,,,,714500.0,741271.0,,,,,,,,,926490.0,204736.0,,,,,,,,,,131813.0,,,,,,,0.0001,500000000.0,21620000.0,21620000.0,2162.0,-346263.0,,,,,,,,,,,250000.0,111428.0,,,,,,,,,,,,,30000.0,715000.0,,659.0,,8572.0,,-0.01,,,,,,,,,,,,,,,,,715000.0,,,,,46764.0,,,,,,,,,,,,,,,,,,,,,,138001.0,-138001.0,,,25000.0,,,,2000.0,,,560196.0,926490.0,551624.0,,,,,,,,,,,,,,,-311263.0,,,,,,275000.0,,,,,,173212.0,-173212.0,,,,,,-35000.0,,,,,,,,,,0.0001,50000000.0,,,42923.0,,,,,,,,,,,38034.0,,,,4754.0,,50000.0,,,,,-1091639.0,,,,38414.0,,,,,,,,366294.0,,,,,,,,,,,,,21620000.0,
2016-12-31,2017-04-17,10-K,"BALANCE LABS, INC.",BLNC,CIK0001632121,USD,95305.0,,,251659.0,,,1327.0,891750.0,741271.0,,,361428.0,,421047.0,,,,955233.0,54330.0,,,,,,,,,,18057.0,,,,2000.0,-1014.0,,0.0001,500000000.0,21620000.0,21620000.0,2162.0,-242905.0,,,,400000.0,,,,125000.0,,125000.0,125000.0,,,,,,,407000.0,,,407000.0,,1327.0,,,892250.0,,659.0,,,,-0.05,,0.0,0.021,0.2535,0.0,,0.0,-0.0435,,,,,,,,892250.0,,892250.0,,,,170712.0,,,,,,,,58350.0,,,,,,51980.0,,,33122.0,,,,,,-464622.0,,2454.0,37500.0,230.0,,892250.0,2000.0,,,,955233.0,829052.0,,,,,,892250.0,,24503.0,,644039.0,,-9980.0,-635073.0,,-1134655.0,,,,611428.0,,400000.0,45000.0,,,1.0,,670033.0,-670033.0,,,,,,891750.0,,,,,2000.0,,9980.0,,,0.001,50000000.0,,,36273.0,,0.0,,,500000.0,120000.0,45000.0,,,,113633.0,-1134655.0,9980.0,9980.0,8653.0,30000.0,175000.0,,,,20961.0,-1509002.0,,,,210688.0,,,,0.0,5.14,0.0114,,126181.0,126181.0,,,125000.0,,,,,,170000.0,,,21370000.0,
2017-03-31,2017-05-16,10-Q,"BALANCE LABS, INC.",BLNC,CIK0001632121,USD,147668.0,,,281659.0,,,2287.0,624500.0,741271.0,,,,,152857.0,,,,666776.0,32083.0,,,,,,,,,,4083.0,,,,,-11974.0,,0.0001,500000000.0,21620000.0,21620000.0,2162.0,-583207.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,2000.0,960.0,3536.0,,625000.0,,2659.0,,,,-0.01,,,,,,,,,,,,,,,,80000.0,,80000.0,,,,37434.0,,,,,,,,52363.0,,,,,,30000.0,,,-8273.0,,,,171241.0,,-171241.0,,,500000.0,900.0,,,2000.0,,,,666776.0,1123802.0,,,,,25097.0,625000.0,,264.0,,59530.0,,,-71504.0,,-315957.0,,,-171241.0,,,525000.0,102530.0,,,1.0,,145216.0,-144716.0,,,,,,-267250.0,,,,,,,,,,0.0001,50000000.0,,,28000.0,,,,,,,59530.0,,,,11130.0,-315957.0,0.0,9980.0,7693.0,7500.0,37500.0,,,,,-1824959.0,,,500.0,59152.0,,,,0.0,0.0,0.0,,-457026.0,,,2000000.0,,,,,,,,,21620000.0,21620000.0,21620000.0
2017-06-30,2017-08-14,10-Q,"BALANCE LABS, INC.",BLNC,CIK0001632121,USD,152512.0,,,311659.0,,,3171.0,449500.0,741271.0,,,,,,,,,500252.0,41443.0,,,,,,,,,,12318.0,,,,,,,0.0001,500000000.0,21620000.0,21620000.0,2162.0,-319335.0,,,,,,,,,,0.0,,,,,,,,,,,,2000.0,,,,450000.0,,130289.0,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,16336.0,,,,,,,,,,,,,,,,,,,,,43258.0,,-43258.0,,,62500.0,1800.0,,,2000.0,,,,500252.0,1276603.0,,5000.0,,,12306.0,450000.0,,,,,,,,,-144335.0,,,-43258.0,,,525000.0,65000.0,,,,,101077.0,-101077.0,,,,,,-175000.0,,,,,,,,,,0.0001,50000000.0,,,29125.0,,,,,,,,,,,11202.0,-144335.0,,9980.0,6809.0,,37500.0,,,,,-1969284.0,,,,36039.0,,,,,,,,-776351.0,,,,,,,,,,,,,21620000.0,
2017-09-30,2017-11-14,10-Q,"BALANCE LABS, INC.",BLNC,CIK0001632121,USD,203324.0,,,341660.0,,,4055.0,234500.0,741271.0,,,,,,,,,288434.0,45509.0,,,,,,,,,,13134.0,,,,,,,0.0001,500000000.0,21620000.0,21620000.0,2162.0,-417688.0,,,,,,,,,,0.0,,,,,,,,,,,,2000.0,,,,,,252489.0,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,21806.0,,,,,,,,,,,,,,,,,,,,,60808.0,,-60808.0,,,,2924.0,,235000.0,2000.0,,,,288434.0,1482473.0,,5000.0,,,12306.0,235000.0,,,,,,,,,-202688.0,,,-202688.0,,,525000.0,40000.0,,,,,141880.0,-141880.0,,,,,,-215000.0,,,,,,,,,,0.0001,50000000.0,,,32375.0,,,,,,,,,,,17137.0,-202688.0,,9980.0,5925.0,,37500.0,,,,,-2171972.0,,,,65437.0,,,,,,,,-1194039.0,,,,,,,,,,,,,21620000.0,
