end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccruedEmployeeBenefitsCurrent,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionSharePrice,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CompensationExpenseExcludingCostOfGoodAndServiceSold,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebtFairValueDisclosures,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentDecreaseForgiveness,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredCostsCurrent,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DerivativeLiabilities,DueFromOtherRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,FairValueAdjustmentOfWarrants,GeneralAndAdministrativeExpense,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRoyaltiesPayable,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OtherAccruedLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherResearchAndDevelopmentExpense,PaymentsForProceedsFromShortTermInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquireInvestments,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromUnsecuredNotesPayable,ProfitLoss,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharePrice,ShortTermInvestments,StockholdersEquity,StockholdersEquityPeriodIncreaseDecrease,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AssetsCurrent,ProceedsFromIssuanceInitialPublicOffering
2017-03-31,2017-05-12,10-Q,"AVENUE THERAPEUTICS,Â INC.",ATXI,CIK0001644963,USD,868000.0,,,159000.0,5000.0,100000.0,33000.0,,234000.0,,,,0.0,0.0,,,,-197000.0,0.0001,50000000.0,10024405.0,10024405.0,1000.0,,,,,204000.0,,,,,,,,,234000.0,,,,,,,,,,,,311000.0,,,-0.22,,,,,,,,,,-3000.0,371000.0,362000.0,,220000.0,-52000.0,0.0,,95000.0,,61000.0,115000.0,115000.0,5000.0,0.0,,9138000.0,234000.0,,7825000.0,2900000.0,,,1109000.0,-163000.0,-163000.0,0.0,-34000.0,-34000.0,-661000.0,,2919000.0,504000.0,-504000.0,,,-157000.0,1750000.0,,,,,,234000.0,,,,,,0.0001,2000000.0,,,,,,,,71000.0,71000.0,,0.0,,661000.0,,,133000.0,49000.0,-9064000.0,5000.0,,,,,,,,,,,,,,-8904000.0,,,,,,,0.0,,,,,,,,311000.0,524999.0,,3022846.0,,,
2017-06-30,2017-08-11,10-Q,"AVENUE THERAPEUTICS,Â INC.",ATXI,CIK0001644963,USD,826000.0,,,38625000.0,,100000.0,,,34705000.0,,,,34683000.0,34683000.0,,,,,0.0001,50000000.0,10041008.0,10041008.0,1000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.7,,,,,,,,,,454000.0,1297000.0,,,,,,,93000.0,,20000.0,,,56000.0,0.0,,7549000.0,34705000.0,,7155000.0,,,,394000.0,,,,,,-2406000.0,,3486000.0,1744000.0,-1744000.0,,,-662000.0,2500000.0,,,,,,,,,,,,0.0001,2000000.0,,,,,22000.0,,,,,,,,,,,447000.0,,-11470000.0,,,,,,,,,,,,,,,27156000.0,,,,,,,,,,,,,,,0.0,,,3459942.0,,,
2017-09-30,2017-11-09,10-Q,"AVENUE THERAPEUTICS,Â INC.",ATXI,CIK0001644963,USD,1914000.0,,,38603000.0,,0.0,,,26176000.0,,,,,16050000.0,,,,,0.0001,50000000.0,10265174.0,10265174.0,1000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.3,,,,,,,,,,0.0,848000.0,,,,,,,106000.0,,0.0,,,0.0,6000.0,,1990000.0,26176000.0,,1990000.0,,,,0.0,,,,,,-2948000.0,,0.0,2848000.0,-2848000.0,,,-100000.0,0.0,,,,,,,,,,,,0.0001,2000000.0,,,,,126000.0,,,,,,,,,,,2000000.0,,-14418000.0,,,,,,,,20000.0,6.29,,,,,10000000.0,24186000.0,,,,,,,0.0,,,,,,,,0.0,,,9972663.0,,,
2017-12-31,2018-03-01,10-K,"AVENUE THERAPEUTICS,Â INC.",ATXI,CIK0001644963,USD,2737000.0,1545000.0,215000.0,38937000.0,604000.0,200000.0,174000.0,,22170000.0,,,,,11782000.0,11782000.0,,,11585000.0,0.0001,50000000.0,10265083.0,10265083.0,1000.0,200000.0,1000000.0,0.0,200000.0,0.0,200000.0,,,,,,0.0,0.0,,0.0,0.0,226000.0,1064000.0,5742000.0,0.0,4220000.0,154000.0,70000.0,8000.0,5742000.0,0.0,,,-2.48,,0.0,0.35,-0.21,-0.03,,-0.01,0.08,0.01,451000.0,3620000.0,2231000.0,,337000.0,-57000.0,388000.0,,294000.0,,81000.0,,303000.0,0.0,88000.0,0.0,2790000.0,22170000.0,0.0,2790000.0,,,,0.0,28387000.0,,-10000000.0,-6802000.0,,-18501000.0,0.0,0.0,6325000.0,-11421000.0,977000.0,0.0,82000.0,0.0,0.0,10000000.0,,3715000.0,0.0,,0.0,3715000.0,0.0,10000000.0,,0.0001,2000000.0,,,,388000.0,,0.0,37950000.0,,637000.0,,,0.0,,3000000.0,3485000.0,6698000.0,1103000.0,-20661000.0,604000.0,,,,,,20000.0,20000.0,6.29,6.29,,,,10000000.0,19380000.0,632000.0,0.0,,,299000.0,,948000.0,34235000.0,,,,,,2500000.0,0.0,984999.0,,6634937.0,,,
2018-03-31,2018-05-03,10-Q,"AVENUE THERAPEUTICS,Â INC.",ATXI,CIK0001644963,USD,5753000.0,3909000.0,73000.0,40390000.0,350000.0,0.0,0.0,,15273000.0,,,,,14963000.0,,,,3181000.0,0.0001,50000000.0,10552045.0,10552045.0,1000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-1.03,,,,,,,,,,0.0,986000.0,3016000.0,,114000.0,0.0,-78000.0,,0.0,,0.0,,0.0,,48000.0,,5920000.0,15273000.0,,5920000.0,,,,,0.0,,10000000.0,-6819000.0,,-10377000.0,,,,-10425000.0,1771000.0,,,,,-10000000.0,,,,0.0,,0.0,,,,0.0001,2000000.0,,,,310000.0,,,0.0,,0.0,,10000000.0,,,,,9439000.0,,-31038000.0,350000.0,,,,,,0.0,20000.0,6.29,0.0,,,,0.0,9353000.0,,,,,,,0.0,,,,,,,,,984999.0,,10099331.0,,,
2018-06-30,2018-08-14,10-Q,"AVENUE THERAPEUTICS,Â INC.",ATXI,CIK0001644963,USD,4234000.0,3194000.0,134000.0,40711000.0,321000.0,,,943332.0,9436000.0,,,,,8940000.0,8940000.0,,,,0.0001,50000000.0,10554170.0,10554170.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.45,,,,,,,,,,0.0,927000.0,,,,,,,0.0,,0.0,,,,24000.0,,4419000.0,9436000.0,,4419000.0,,,,,,,,,,-4657000.0,,,,-4681000.0,906000.0,,,,,,,,,,,,,,,0.0001,2000000.0,,,,496000.0,,,,,,,,,,,,3754000.0,,-35695000.0,,,,,,,,20000.0,6.29,,,,,0.0,5017000.0,,,,,,,,,,,,,,,,,,10251950.0,,,
2018-09-30,2018-11-14,10-Q,"AVENUE THERAPEUTICS,Â INC.",ATXI,CIK0001644963,USD,2098000.0,770000.0,216000.0,41083000.0,,,,1391310.0,5263000.0,,,,,4804000.0,4804000.0,,,,0.0001,50000000.0,10662398.0,10662398.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25,,,,,,,,,,0.0,820000.0,,,,,,,0.0,,0.0,,,,13000.0,,2469000.0,5263000.0,,2469000.0,,,,,,,,,,-2595000.0,,,,-2608000.0,1112000.0,,,,,,,,,,,,,,,0.0001,2000000.0,,,,459000.0,,,,,,,,,,,,1788000.0,,-38290000.0,,,,,,,,20000.0,6.29,,,,,0.0,2794000.0,,,,,,,,,372000.0,,,,,,,,,10295958.0,,,
2018-12-31,2019-03-12,10-K,"AVENUE THERAPEUTICS,Â INC.",ATXI,CIK0001644963,USD,4669000.0,3089000.0,463000.0,41577000.0,1537000.0,,0.0,1374643.0,4525000.0,,,,,2671000.0,2671000.0,-9111000.0,,-9111000.0,0.0001,50000000.0,10667714.0,10667714.0,1000.0,0.0,0.0,,,,0.0,,,,,,807000.0,,,,1702000.0,0.0,1006000.0,13339000.0,0.0,10160000.0,1294000.0,658000.0,221000.0,13339000.0,,,,-2.1,,0.0,0.21,-0.35,0.0,,0.0,0.09,0.05,0.0,4120000.0,1125000.0,,434000.0,0.0,-236000.0,0.0,0.0,,0.0,,0.0,,93000.0,,5156000.0,4525000.0,,5156000.0,,,,,-895000.0,,10000000.0,-18216000.0,,-21548000.0,0.0,,,-21816000.0,1117000.0,,175000.0,,,-10000000.0,,,,,,895000.0,,0.0,,0.0001,2000000.0,,,,152000.0,,,0.0,,0.0,,,,,0.0,0.0,17696000.0,0.0,-42209000.0,1537000.0,,,,,,0.0,20000.0,6.29,0.0,,,,0.0,-631000.0,,,250000.0,,,,0.0,,1537000.0,,,,,,0.0,1374643.0,,10239169.0,,,
2019-03-31,2019-05-13,10-Q,"AVENUE THERAPEUTICS,Â INC.",ATXI,CIK0001644963,USD,9326000.0,7259000.0,130000.0,73827000.0,751000.0,,,1315317.0,29763000.0,,,,,29448000.0,29448000.0,26777000.0,,26777000.0,0.0001,50000000.0,16557122.0,16557122.0,2000.0,,,,,,,,,,,,12000.0,,,,61000.0,,,,,,,,,,,,,-0.82,,,,,,,,,,,1119000.0,5453000.0,,-401000.0,,102000.0,,,,,,,,91000.0,,9412000.0,29763000.0,,9412000.0,,,,,32345000.0,,0.0,-5568000.0,,-11269000.0,,,,-11360000.0,1937000.0,,,,,0.0,,,,,,2655000.0,,,,0.0001,2000000.0,,,,254000.0,,,35000000.0,,,,,,-11269000.0,,,10241000.0,,-53478000.0,751000.0,,,,20000.0,6.29,,0.0,0.0,,,,,,20351000.0,,,,,,,,31500000.0,751000.0,,,,,,,1315317.0,,13742649.0,,,
2019-06-30,2019-08-14,10-Q,"AVENUE THERAPEUTICS,Â INC.",ATXI,CIK0001644963,USD,1728000.0,851000.0,233000.0,74362000.0,535000.0,,,1400162.0,15677000.0,,,,,10455000.0,10455000.0,,,,0.0001,50000000.0,16559747.0,16559747.0,2000.0,,,,,,,,,,,,,,,,61000.0,,,,,,,,,,,,,-0.43,,,,,,,,,,,716000.0,,,,,,,,,,,,,126000.0,,1773000.0,15677000.0,,1773000.0,,,,,,,,,,-6982000.0,,,,-7108000.0,644000.0,,,,,,,,,,,,,,,0.0001,2000000.0,,,,161000.0,,,,,,,,,,,,6392000.0,,-60460000.0,,,,,,,,0.0,0.0,,,,,5000000.0,13904000.0,,,,,,,,,535000.0,,,,,,,,,16314763.0,,,
