end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockNoParValue,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountIssued1,CostOfRevenue,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositAssets,DepositsAssetsCurrent,Depreciation,DepreciationDepletionAndAmortization,DepreciationNonproduction,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,FinanceLeaseLiability,FinanceLeaseLiabilityNoncurrent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleCarryingValueOfAsset,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationPriorYearIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeOperating,InterestPaidNet,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingGainsLosses,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OtherComprehensiveIncomeLossNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherReceivablesNetCurrent,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForRent,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockNoParValue,PreferredStockRedemptionPremium,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidAdvertising,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidInsurance,PrepaidRent,ProceedsFromInterestAndDividendsReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSalesOfAssetsInvestingActivities,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,SharePrice,ShortTermLeaseCommitmentAmount,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccruedIncomeTaxes,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfLeasedAsset,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxLiabilitiesOther,EffectOfExchangeRateOnCash,EquityMethodInvestmentOwnershipPercentage,GainsLossesOnSalesOfAssets,Goodwill,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCommodityContractAssetsAndLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInReceivables,InventoryAdjustments,InventoryFinishedGoodsAndWorkInProcess,InventoryGross,InventoryRawMaterialsAndSupplies,NontradeReceivables,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherLiabilitiesCurrent,OtherReceivables,ProvisionForDoubtfulAccounts,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues
2017-12-31,2018-02-28,10-K,ZOMEDICA CORP.,ZOM,CIK0001684144,USD,828737.0,828737.0,,28272.0,138742.0,,1768526.0,1768526.0,849679.0,849679.0,2797.0,,5215822.0,4262692.0,,3448147.0,221467.0,,,,,,0.0,90225869.0,90225869.0,,18244659.0,,,57370.0,90.0,3400560.0,,157920.0,89970.0,3343190.0,,57370.0,636580.0,569976.0,89613.0,89613.0,89613.0,,,-0.09,,,6238.0,,,,,,,,21379.0,15141.0,,13978.0,,,,,,3946270.0,,,-8065072.0,,1430420.0,808260.0,-297460.0,-2177570.0,236350.0,,9351.0,94306.0,,124977.0,,,205143.0,,,15141.0,,,,,275131.0,,,,,,,,,,5215822.0,828737.0,,,,,7486220.0,-171736.0,-7093017.0,-8065072.0,,,,-8084050.0,,,,,,,,34784.0,34784.0,,0.0,,,,20021.0,,,,56576.0,,171736.0,,,,,,,28122.0,,,12934.0,155220.0,,6570000.0,,-6726.0,,,979522.0,,1294044.0,171736.0,,509899.0,371157.0,,2751326.0,-15626100.0,,,849679.0,,,,,,,,,0.0,1815000.0,8080000.0,1.21,1.21,,,,,,,,,,,,,,,1700000.0,4387085.0,,1700000.0,275131.0,,979522.0,,,,,,87400255.0,87400255.0,87400255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-15,10-Q,ZOMEDICA CORP.,ZOM,CIK0001684144,USD,1266324.0,1266324.0,,69381.0,175441.0,,,1422779.0,5691.0,5691.0,686.0,,4895558.0,4015140.0,,3134920.0,-313227.0,,,,,,0.0,91853865.0,91853865.0,,20003883.0,,,,,,,,,,,,,,36699.0,36699.0,36699.0,,,-0.02,,,6924.0,,,,,,,,21379.0,14455.0,,-1484.0,,,,,,1160171.0,,,-2171328.0,,,,,,,,41109.0,437587.0,,-30474.0,,,6494.0,,,14455.0,,,,,,,,,,,,,,,4895558.0,1266324.0,,,,,1407786.0,-13219.0,-1707794.0,-2171328.0,,,,-2169844.0,,,,,,,,21740.0,21740.0,,0.0,,,,,,,,,,13219.0,,,,,,,,,,,155220.0,,,,,,,1407786.0,,371947.0,13219.0,,523118.0,347677.0,,600341.0,-17797428.0,,,5691.0,,,,,,,,,0.0,0.0,6452004.0,1.23,,,,,,,,,,,,,,,,,3629234.0,,1627996.0,,,1407786.0,,,,,,90517702.0,90517702.0,90517702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,2018-08-09,10-Q,ZOMEDICA CORP.,ZOM,CIK0001684144,USD,1683802.0,1683802.0,,49627.0,202900.0,,,1417860.0,,1597.0,693.0,,6417959.0,5464024.0,,4279163.0,1144243.0,,,,,,0.0,94511209.0,94511209.0,,25258124.0,,,,,,,,,,,,,,27459.0,,27459.0,,,-0.04,,,7617.0,,,,,,,,21379.0,13762.0,,3319.0,,,,,,1248490.0,,,-4144398.0,,,,,,,,-19754.0,417477.0,,60320.0,,,241270.0,,,13762.0,,,,,1238513.0,,,,,,,,,,6417959.0,1683802.0,,,,,4009212.0,-124474.0,-2740495.0,-4144398.0,,,,-4147717.0,,,,,,,,8696.0,8696.0,,,,,,,,,,23806.0,,124474.0,,,,,,,,,,,155220.0,,4002496.0,,,,,30522.0,,336455.0,,,647592.0,444692.0,,2534620.0,-21941827.0,,,1597.0,,,,,,,,,,0.0,3852004.0,1.73,,,,,,,,,,,,,,,,,4734157.0,,154000.0,,,,,,,,,92527470.0,92527470.0,92527470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,2018-11-13,10-Q,ZOMEDICA CORP.,ZOM,CIK0001684144,USD,1280379.0,1280379.0,,37742.0,217041.0,,,1388916.0,,0.0,431.0,,4190646.0,2046232.0,,526817.0,-3752346.0,,,,,,0.0,94596209.0,94596209.0,,25373456.0,,,,,,,,,,,,,,86162.0,,86162.0,,,-0.02,,,8048.0,,,,,,,,21379.0,13331.0,,4122.0,,-69382.0,,-69382.0,,834570.0,,,-1910278.0,,,,,,,,-11885.0,-403423.0,,1281617.0,,,-56399.0,,,13331.0,,,,,,,,,,,,,,,4190646.0,1280379.0,,,,,86388.0,-467675.0,-3371059.0,-1910278.0,,,,-1845018.0,,,,,,,,0.0,,,,,,,,,,,12328.0,,467675.0,,,,,,,,,,,509380.0,,,,,,,98716.0,,293484.0,,,973864.0,756823.0,,630371.0,-23852105.0,,,,,,,,,,,,,0.0,3687004.0,1.72,,,,,,,,,,,,,,,,,2910267.0,,85000.0,,,34608.0,,,,,,94514905.0,94514905.0,94514905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,2019-02-26,10-K,ZOMEDICA CORP.,ZOM,CIK0001684144,USD,2376519.0,2376519.0,,53659.0,270405.0,72021.0,,1240139.0,7288.0,7288.0,2083.0,7040265.0,6033519.0,3860958.0,,1940265.0,-1507882.0,,,,,,0.0,97598898.0,97598898.0,4280000.0,30410648.0,,,112220.0,2105660.0,9060130.0,,2105660.0,171590.0,8947910.0,,112220.0,1596104.0,1257347.0,203684.0,203684.0,203684.0,,,-0.18,,,8321.0,,,,,,,,21379.0,13058.0,,941.0,,-69382.0,,,,4521349.0,,,-16647687.0,,5604720.0,-850310.0,53280.0,-4494880.0,-312810.0,,25387.0,1547782.0,,1832114.0,,,124230.0,,,13058.0,,,,,5651671.0,,,,,,,,,,6033519.0,2376519.0,,,,,10258643.0,-618997.0,-11147528.0,-16647687.0,,,,-16579246.0,,,,,,,,17820.0,17820.0,,0.0,,,,29470.0,,,1269073.0,58160.0,,627997.0,0.0,,20.0,0.0,0.0,,37465.0,,,33372.0,509380.0,,8282496.0,,,9000.0,,2034307.0,,1534977.0,627997.0,150403.0,987493.0,717088.0,0.0,10317153.0,-32273787.0,,,7288.0,,,,,,,,,,0.0,422044.0,2.65,1.95,422004.0,,,,,,,,,,,,,,,3657000.0,,2303896.0,5651671.0,,2034307.0,,,,,,93440341.0,93440341.0,93440341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-10,10-Q,ZOMEDICA CORP.,ZOM,CIK0001684144,USD,7773936.0,7773936.0,,77971.0,332459.0,,,3427095.0,2341104.0,2341104.0,534.0,,5894064.0,3488477.0,,2296731.0,356466.0,,,,,,0.0,108038398.0,108038398.0,,38643728.0,,,,,,,,,,,,947042.0,899060.0,62054.0,62054.0,62054.0,,,-0.12,,,8588.0,,,,,,,,21379.0,12791.0,,1225.0,,,,,,3212357.0,,,-11676908.0,,,,,,,,24313.0,5397418.0,,-364063.0,,,-35591.0,,,12791.0,6174.0,,6174.0,,792104.0,,,,,,,,,,5894064.0,7773936.0,,,,,3006828.0,-69087.0,-2581275.0,-11676908.0,,,,-11691696.0,,,,,,1485693.0,127345.0,7920.0,,7920.0,0.0,,,,84749.0,,,,593172.0,,69087.0,,,,,,,20014.0,,,15459.0,,,3000000.0,,,,,600000.0,,758298.0,204087.0,,1191580.0,859121.0,,7531375.0,-43950695.0,,,2341104.0,,,,,,,0.0,,,5995000.0,5987269.0,,1.55,,,,,,,,,,,,,,,,-1879872.0,,394735.0,792104.0,,600000.0,,,,,,100864022.0,100864022.0,100864022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-08,10-Q,ZOMEDICA CORP.,ZOM,CIK0001684144,USD,1796803.0,1796803.0,,95550.0,400482.0,,,3427095.0,,0.0,270.0,,9479407.0,7306874.0,,6981580.0,3525417.0,,,,,,0.0,108038398.0,108038398.0,,38647822.0,,,,,,,,,,,,1224180.0,1389176.0,68925.0,,68925.0,,,-0.02,,,8858.0,,,,,,,,21379.0,12521.0,,58.0,,-1308.0,,,,901319.0,,,-2404427.0,,,,,,,,17578.0,-5977134.0,,327138.0,,,-92418.0,,,12521.0,12164.0,,12164.0,,,,,,,,,,,,9479407.0,1796803.0,,,,,11966905.0,-5477.0,-8436011.0,-2404427.0,,,,-2391013.0,,,,,,1358348.0,127345.0,5940.0,,5940.0,,,,,67303.0,,,,33095.0,,5477.0,0.0,,20.0,12.0,12.0,11962811.0,41218.0,,,780.0,,,,12000000.0,,,,0.0,,231647.0,,,1194846.0,794364.0,,1061507.0,-46355124.0,,,,,,,,,,0.0,,,0.0,5937269.0,,1.56,,,,,,,,,,,,,,,,7682604.0,,0.0,,,,,,,,,108038398.0,108038398.0,108038398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-12,10-Q,ZOMEDICA CORP.,ZOM,CIK0001684144,USD,1577525.0,1577525.0,,75992.0,470578.0,,,3625083.0,,197988.0,273.0,,6611024.0,4061068.0,,2487651.0,-4493929.0,,,,,,0.0,108038398.0,108038398.0,,38647822.0,,,,,,,,,,,,1202814.0,1202814.0,70096.0,,70096.0,,,-0.03,,,9131.0,,,,,,,,522866.0,513735.0,,-1313.0,,,,,,1377252.0,,1308.0,-2845679.0,,,,,,,,-19558.0,-1378710.0,,-21366.0,,,122315.0,,,513735.0,,,12164.0,,,,,,,,,,,,6611024.0,1577525.0,,,,,-1414.0,-582437.0,-3910078.0,-2845679.0,,,,-2844366.0,,,,,,1231003.0,127345.0,,,,,,,,70474.0,,,,1414.0,501487.0,80950.0,0.0,,20.0,12.0,12.0,11961397.0,36596.0,,,156044.0,,,,,,,,0.0,,306937.0,,,1275796.0,805218.0,,962463.0,-49200803.0,,,197988.0,,,,,,,0.0,,,1500000.0,7040265.0,,1.28,,,,,,,,,,,,,,45760.0,,5033499.0,,0.0,,,,,,,,,108038398.0,108038398.0,108038398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-02-26,10-K,ZOMEDICA CORP.,ZOM,CIK0001684144,USD,2087525.0,2087525.0,,67618.0,546654.0,901.0,,3625083.0,2539092.0,2539092.0,1082.0,7040265.0,4182984.0,1806789.0,,510586.0,-1429679.0,510586.0,,,,,0.0,108038398.0,108038398.0,,38566820.0,,,231240.0,3622890.0,13632310.0,350.0,,301180.0,13401070.0,,231240.0,1033231.0,,277150.0,277150.0,277150.0,,2087525.0,-0.19,,,9403.0,,178229.0,,1089.0,1089.0,178229.0,178229.0,552798.0,543395.0,531419.0,182.0,,-1308.0,,-1308.0,,6985334.0,,1308.0,-19784054.0,,4453160.0,,54660.0,-5341690.0,771640.0,261160.0,13959.0,-288994.0,,-92873.0,,,-239953.0,,,543395.0,18338.0,,18338.0,,792104.0,,,,,,,,,2087525.0,4182984.0,2087525.0,,,,,14891317.0,-686932.0,-15634064.0,-19784054.0,,,,-19784327.0,,,,,,1103658.0,509381.0,,,,0.0,,,,64889.0,,,,708683.0,531419.0,155513.0,0.0,,20.0,12.0,12.0,11961397.0,19829.0,,,110636.0,,,3000000.0,12000000.0,,0.0,,600000.0,600000.0,1666089.0,290513.0,2210.0,1275796.0,729142.0,,10345291.0,-52057841.0,,,2539092.0,,,,,,,,,,7495000.0,7040265.0,,1.28,,,,,,,,,,7040265.0,,,,33280.0,,2095459.0,,394735.0,792104.0,,600000.0,,,,,,106297975.0,106297975.0,106297975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,2020-05-11,10-Q,ZOMEDICA CORP.,ZOM,CIK0001684144,USD,1578968.0,1578968.0,,142463.0,534186.0,88883.0,,4500263.0,155022.0,155022.0,45036.0,,5034530.0,2159505.0,,1496752.0,986166.0,1496752.0,986166.0,,,,0.0,128871732.0,128871732.0,,39998442.0,,,,,,,,,,,,336560.0,,76416.0,76416.0,76416.0,,1578968.0,-0.02,,,54439.0,1089.0,,134804.0,1089.0,1089.0,180144.0,180144.0,552798.0,498359.0,,6973.0,-69834.0,-128931.0,,-69834.0,,1248861.0,,,-2450618.0,,,,,,,,74845.0,-508557.0,,-397403.0,,74845.0,-11625.0,,,498359.0,651.0,,651.0,,,2002600.0,36525.0,,437236.0,424501.0,412137.0,400133.0,292068.0,3082887.0,5034530.0,1801763.0,,,,,2151780.0,1007513.0,-2173127.0,-2450618.0,-2450618.0,,,-2333509.0,59097.0,1503919.0,222795.0,1281124.0,64904.0,1499906.0,42448.0,,,,,,5500.0,,103022.0,,,,348220.0,,,0.0,,20.0,12.0,12.0,11961397.0,15459.0,,,65249.0,,,2500000.0,,,5400.0,,,,290682.0,299268.0,164117.0,1410947.0,876760.0,,630066.0,-54508459.0,,1703443.0,155022.0,,,,,,,0.0,,,5056000.0,11991265.0,,0.82,,,,,,,,,3792000.0,8199265.0,1.11,,,,,1951643.0,,0.0,2500000.0,,,,,,,,118340596.0,118340596.0,118340596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
