end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosureRecurring,AvailableForSaleSecuritiesCurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractualObligationDueInFourthYear,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ConversionOfStockAmountConverted1,ConvertibleNotesPayable,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FederalIncomeTaxExpenseBenefitContinuingOperations,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,ForeignIncomeTaxExpenseBenefitContinuingOperations,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayableToBankCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermLoansFromBank,LongTermNotesPayable,LossContingencyAccrualCarryingValuePayments,MarketableSecuritiesRealizedGainLoss,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaidInKindInterest,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAmountOfPreferredDividendsInArrears,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionAmount,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromRepaymentOfLoansToPurchaseCommonStock,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentArrangementContractToPerformForOthersCostsIncurredGross,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestructuringCharges,RestructuringReserveCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharePrice,SharesIssuedPricePerShare,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityAggregateAmountOfRedemptionRequirement,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions
2015-06-30,2015-08-21,10-Q,"Sierra Oncology, Inc.",SRRA,CIK0001290149,USD,1925000.0,572000.0,,2304000.0,408000.0,53000.0,,0.0,,,,,420000.0,,21877600.0,30263000.0,26610000.0,25466000.0,10028000.0,,,587000.0,15800000.0,,,,,,,884044.0,,22126461.0,0.001,180000000.0,1616514.0,1616514.0,2000.0,,12497000.0,255000.0,5303000.0,4914000.0,2025000.0,,,,,,,,,,,,3053000.0,,3000.0,,,,,,,,,,,,,,26000.0,,,10641000.0,-104.1,,,,,,,,,,,,8600000.0,0.0,0.0,,,,0.0,0.0,,,,,,,,0.0,,,1000.0,1874000.0,,-15248000.0,,1000.0,,,,,,,,,,,,,,,,,,,,,,,14983000.0,30263000.0,4229000.0,,,,,,,,,,15213000.0,,,,,,,-15249000.0,-156129000.0,-8636000.0,,6612000.0,-6612000.0,,,,,,,,824000.0,,,,53000.0,319000.0,319000.0,,133000.0,,,,23000.0,368000.0,3256000.0,,,,113000.0,,-6000.0,,,,,,,18500000.0,,,,,,,,782000.0,,,,,,,,,,,,,,450000.0,397000.0,600000.0,4738000.0,200000.0,0.0,,-282374000.0,,,,0.0,,0.79,0.75,0.017,0.017,,,,,,,-282372000.0,,,,,,,,140900000.0,295109000.0,297652000.0,110410000.0,136074466.0,17357903.0,17357903.0,,,,,,,,,1499840.0,
2015-09-30,2015-11-05,10-Q,"Sierra Oncology, Inc.",SRRA,CIK0001290149,USD,849000.0,1003000.0,,2913000.0,415000.0,85000.0,,678255000.0,,,,,1312000.0,,,159356000.0,158588000.0,155991000.0,,,,1542000.0,157308000.0,,,,,,481671.0,,,7746692.0,0.001,500000000.0,30058105.0,30058105.0,30000.0,,11276000.0,988000.0,5093000.0,4434000.0,761000.0,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,32000.0,,,,-11.03,,,,,,,,,,,,7500000.0,,10000000.0,,,,,,,,,,,,0.0,0.0,,,14000.0,2738000.0,,-18491000.0,,14000.0,,,,,,,,,,,,,,,,,,,,,,,3800000.0,159356000.0,3800000.0,,,,,,,,,,155766000.0,,,,,,,-18505000.0,-266544000.0,-7458000.0,,11033000.0,-11033000.0,,,,,,,,762000.0,,,,53000.0,315000.0,315000.0,,79000.0,,,,27000.0,194000.0,203000.0,,,38000.0,,,29000.0,,,,,,,,,0.001,,10000000.0,,,,1280000.0,642000.0,,,,,,,,,,,1200000.0,,650000.0,565000.0,900000.0,8295000.0,200000.0,0.0,,-522729000.0,,,,0.0,0.79,,,,0.019,0.017,,,,,,155556000.0,,,,,,,,222100000.0,,,,,,,,,,,,,,,24167238.0,
2015-12-31,2016-03-03,10-K,"Sierra Oncology, Inc.",SRRA,CIK0001290149,USD,358000.0,1529000.0,,7016000.0,933000.0,122000.0,,679528000.0,374015000.0,3186000.0,14800000.0,,3186000.0,,3546367.0,152768000.0,151853000.0,148829000.0,,90000.0,,1576000.0,150180000.0,121026000.0,150405000.0,,149900000.0,,481671.0,,,7746692.0,0.001,500000000.0,30058105.0,30058105.0,30000.0,-53260000.0,,,,,,539151000.0,,0.0,59000.0,59000.0,0.0,,,-4000.0,-4000.0,10000.0,,,28467000.0,9000.0,19000.0,21482000.0,57000000.0,54500000.0,607000.0,1900000.0,1923000.0,,1042000.0,28448000.0,10000.0,,111000.0,,,,-31.849999999999998,-0.001,0.34,-0.278,,-0.007,0.029,-0.026,-31000.0,,,,17443000.0,,10000000.0,,,,,0.0,0.0,0.0,0.0,0.0,,-19253000.0,,,,-27000.0,,9472000.0,-53376000.0,-53205000.0,171000.0,55000.0,8000.0,,6000.0,5302000.0,,,,1087000.0,150000.0,,,0.0,,,,,,,,,,,7397000.0,152768000.0,7397000.0,,,,,,,,,,148604000.0,,139876000.0,,9446000.0,,-28265000.0,-64718000.0,-464642000.0,-17377000.0,1.0,47274000.0,-35828000.0,,,,,,,,628000.0,290000.0,,,,48000.0,290000.0,,,300000.0,,,236000.0,271000.0,349000.0,,-10000.0,23000.0,,-34000.0,66000.0,44000.0,,,3389000.0,21000.0,414000.0,,0.08,0.001,,10000000.0,0.0,0.0,,1673000.0,480000.0,,,147270000.0,147270000.0,,,10031000.0,,10031000.0,18000.0,1507000.0,,688000.0,566000.0,,26356000.0,,0.0,,-534187000.0,,,3186000.0,0.0,,0.84,0.75,,0.024,0.015,,3522813.0,,,,145371000.0,,2543000.0,,143549000.0,,18000.0,-374015000.0,374015000.0,,,,,,,,232000.0,77000.0,0.0,147000.0,0.0,0.0,14800000.0,14399506.0,
2016-03-31,2016-05-10,10-Q,"Sierra Oncology, Inc.",SRRA,CIK0001290149,USD,1779000.0,965000.0,,5342000.0,540000.0,174000.0,,681003000.0,,1363000.0,,,1363000.0,,4161074.0,143436000.0,142617000.0,139418000.0,,20000.0,,1653000.0,140871000.0,-9309000.0,,,,,,,,8832343.0,0.001,500000000.0,30174778.0,30174778.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000.0,,,,-0.35,,,,,,,,-5000.0,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,8000.0,3977000.0,,-10530000.0,,8000.0,0.0,,1415000.0,-1451000.0,,,,85000.0,-25000.0,,,,,,,,,,,,,,7128000.0,143436000.0,7128000.0,,,,,,,,,,139218000.0,,81000.0,,-154000.0,,-9231000.0,-10538000.0,-10538000.0,83000.0,1.0,10613000.0,-10613000.0,,,,,,,,863000.0,,,,66000.0,208000.0,356000.0,,233000.0,,,,229000.0,341000.0,196000.0,,,7000.0,,-13000.0,83000.0,303000.0,,,15000.0,,179000.0,,,0.001,,10000000.0,0.0,0.0,,1746000.0,286000.0,,,,,,,,,,96000.0,,,797000.0,623000.0,,6636000.0,,0.0,,-544725000.0,,,1363000.0,0.0,,0.84,0.77,,0.019,0.013,,4153460.0,,,,136308000.0,,,,,,96000.0,,,,,,,,,,,,,,,,,30070227.0,
2016-06-30,2016-08-12,10-Q,"Sierra Oncology, Inc.",SRRA,CIK0001290149,USD,734000.0,1448000.0,,6190000.0,227000.0,164000.0,,682337000.0,,,,,1303000.0,,4409724.0,131694000.0,131093000.0,128540000.0,,,,2210000.0,130550000.0,,,,,,,,,8787038.0,0.001,500000000.0,30220083.0,30220083.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000.0,,,,-0.43,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,14000.0,3831000.0,,-12858000.0,,14000.0,,,,,,,,,,,,,,,,,,,,,,,6924000.0,131694000.0,6924000.0,,,,,,,,,,128340000.0,,,,,,,-12872000.0,-12872000.0,88000.0,,12946000.0,-12946000.0,,,,,,,,792000.0,,,,50000.0,209000.0,357000.0,,176000.0,,,,218000.0,272000.0,200000.0,,,,,,88000.0,154000.0,,,,,,,,0.001,,10000000.0,0.0,0.0,,543000.0,84000.0,,,,,,,,,,,,,565000.0,401000.0,,9115000.0,,,2150000.0,-557597000.0,,,,0.0,,0.85,0.77,,0.017,0.011,,4409724.0,,,,124770000.0,,,,,,,,,,,,,,,,,,,,,,,30191093.0,
2016-09-30,2016-11-10,10-Q,"Sierra Oncology, Inc.",SRRA,CIK0001290149,USD,174000.0,1698000.0,,13958000.0,324000.0,209000.0,,683710000.0,,,,,1299000.0,,,125066000.0,124504000.0,121162000.0,,,,1720000.0,122682000.0,,,,,,,,,8656561.0,0.001,500000000.0,30350560.0,30350560.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000.0,,,,-0.5,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,14000.0,2960000.0,,-15195000.0,,14000.0,,,,,,,,,,,,,,,,,,,,,,,14132000.0,125066000.0,14132000.0,,,,,,,,,,120962000.0,,,,,,,-15209000.0,-15209000.0,88000.0,,15283000.0,-15283000.0,,,,,,,,700000.0,,,,50000.0,209000.0,354000.0,,87000.0,,,,179000.0,411000.0,205000.0,,,,,,88000.0,453000.0,,,,,,,,0.001,,10000000.0,0.0,0.0,,1822000.0,774000.0,,,,,,,,,,,,,566000.0,357000.0,,12323000.0,,,1475000.0,-572806000.0,,,,0.0,,0.86,0.8,,0.015,0.011,,6629163.0,,,,110934000.0,,,,,,,,,,,,,,,,,,,,,,,30331616.0,
2016-12-31,2017-03-02,10-K,"Sierra Oncology, Inc.",SRRA,CIK0001290149,USD,2604000.0,2084000.0,,5121000.0,381000.0,252000.0,,685272000.0,,5510000.0,,,5510000.0,,6543654000.0,110973000.0,110350000.0,107243000.0,,85000.0,,1964000.0,109007000.0,-41173000.0,109207000.0,-41198000.0,108700000.0,,,,,8636175.0,0.001,500000000.0,30370946.0,30370946.0,30000.0,-47867000.0,,,,,,,,0.0,170000.0,170000.0,0.0,,,-27000.0,-27000.0,12000.0,,,44488000.0,36000.0,48000.0,35244000.0,97600000.0,53700000.0,1017000.0,2600000.0,2597000.0,,2291000.0,44440000.0,12000.0,,197000.0,,,,-1.8800000000000001,-0.003,0.34,-0.335,,-0.025,0.001,-0.016,-60000.0,-60000.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-100000.0,,,14180000.0,-48244000.0,-47724000.0,520000.0,143000.0,107000.0,,2246000.0,-1713000.0,,,,362000.0,-25000.0,,,,,,,,,,,,,,7725000.0,110973000.0,7725000.0,,,,,,,,,,107043000.0,196000.0,196000.0,-171000.0,-146000.0,-41163000.0,-41163000.0,-57115000.0,-57115000.0,351000.0,1.0,57308000.0,-48075000.0,,,,,,,,609000.0,351000.0,,,,50000.0,208000.0,,,,,,293000.0,247000.0,223000.0,,,,,-15000.0,351000.0,70000.0,,,15000.0,,214000.0,,,0.001,,10000000.0,0.0,0.0,,1343000.0,511000.0,,,,,,,,43000.0,,211000.0,,-47867000.0,652000.0,400000.0,,33895000.0,,2700000.0,763000.0,-582054000.0,,,5510000.0,0.0,,0.87,0.77,,0.024,0.011,,6543654.0,,,,103248000.0,,,,,,211000.0,,,,,,,,,,311000.0,,0.0,79000.0,0.0,0.0,16000000.0,30240258.0,
2017-03-31,2017-05-09,10-Q,"Sierra Oncology, Inc.",SRRA,CIK0001290149,USD,1100000.0,729000.0,,4122000.0,278000.0,305000.0,,714230000.0,,1527000.0,2100000.0,,1527000.0,,7615052.0,126350000.0,125800000.0,123584000.0,,7000.0,,1629000.0,125025000.0,16018000.0,125212000.0,16005000.0,,,,,,9801151.0,0.001,500000000.0,52268443.0,52268443.0,52000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000.0,,,,-0.26,,,,,,,,2000.0,2000.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,34000.0,3146000.0,,-11058000.0,,34000.0,90000.0,,-1452000.0,-1003000.0,,,,-568000.0,-13000.0,,,,,,,,,,,,,,5222000.0,126350000.0,5222000.0,,,,,,,,,,123396000.0,,27445000.0,,-78000.0,,-11364000.0,-11092000.0,,,1.0,11154000.0,-11154000.0,,,,,,,,522000.0,,,,,50000.0,208000.0,,264000.0,,,,158000.0,341000.0,203000.0,,,,,-35000.0,96000.0,57000.0,,,,,78000.0,,,0.001,,10000000.0,0.0,0.0,,775000.0,261000.0,,,27422000.0,27422000.0,,,,,,23000.0,,,652000.0,347000.0,,8008000.0,187000.0,,495000.0,-593154000.0,,,1527000.0,0.0,,0.96,0.89,,0.023,0.02,,7615052.0,,,,121128000.0,,,,27422000.0,,23000.0,,,,,,,,,,,,,,,,,42596980.0,
2017-06-30,2017-08-10,10-Q,"Sierra Oncology, Inc.",SRRA,CIK0001290149,USD,521000.0,1313000.0,,5002000.0,619000.0,408000.0,,715741000.0,,,,,1511000.0,,,117833000.0,117265000.0,115740000.0,,,,1146000.0,116699000.0,,116886000.0,,,,,,,9801151.0,0.001,500000000.0,52268443.0,52268443.0,52000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,-0.2,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,0.0,,,37000.0,3283000.0,,-10292000.0,,37000.0,,,,,,,,,,,,,,,,,,,,,,,5523000.0,117833000.0,5523000.0,,,,,,,,,,115553000.0,,,,,,,-10329000.0,,,,10477000.0,-10477000.0,,,,,,,,1463000.0,,,222000.0,218000.0,265000.0,403000.0,177000.0,178000.0,,,,128000.0,277000.0,312000.0,,,,,,185000.0,91000.0,,,,,,,,0.001,,10000000.0,0.0,0.0,,566000.0,57000.0,,,,,,,,,,,,,664000.0,256000.0,,7194000.0,187000.0,,206000.0,-603483000.0,,,,0.0,,0.87,0.86,,0.019,0.018,,7716043.0,,,,112310000.0,,,,,,,,,,,,,,,,,,,,,,,52268443.0,
2017-09-30,2017-11-08,10-Q,"Sierra Oncology, Inc.",SRRA,CIK0001290149,USD,458000.0,1749000.0,,5832000.0,393000.0,393000.0,,717201000.0,,,,,1460000.0,,,110065000.0,109569000.0,107234000.0,,,,778000.0,107824000.0,,108011000.0,,,,,,,9801151.0,0.001,500000000.0,52268443.0,52268443.0,52000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,-0.19,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,0.0,,,37000.0,2778000.0,,-9958000.0,,37000.0,,,,,,,,,,,,,,,,,,,,,,,6290000.0,110065000.0,6290000.0,,,,,,,,,,107046000.0,,,,,,,-9995000.0,,,,10183000.0,-10183000.0,,,,,,,,1418000.0,,200000.0,230000.0,227000.0,274000.0,412000.0,184000.0,91000.0,,,,198000.0,393000.0,313000.0,,,,,,225000.0,96000.0,,,,,,,,0.001,,10000000.0,0.0,0.0,,1745000.0,716000.0,,,,,,,,,,,,,576000.0,183000.0,,7405000.0,187000.0,,110000.0,-613478000.0,,,,0.0,0.87,,0.87,,0.021,0.018,,7685449.0,,,,103775000.0,,,,,,,,,,,,,,,,,,,,,,,52268443.0,
