end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,CapitalizedContractCostAmortization,CapitalizedContractCostNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtSecuritiesCurrent,DebtSecuritiesTradingUnrealizedGain,DebtSecuritiesTradingUnrealizedLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExtendedProductWarrantyAccrual,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxEffectsAllocatedDirectlyToEquity,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidTaxes,IncreaseDecreaseInPropertyAndOtherTaxesPayable,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestPaid,InventoryAdjustments,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncurrentAssets,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherLiabilitiesCurrent,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireInvestments,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidTaxes,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualClassifiedCurrent,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,RealizedInvestmentGainsLosses,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedStockValueSharesIssuedNetOfTaxWithholdings,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,TradingSecuritiesDebtAmortizedCost,TreasuryStockSharesAcquired,TreasuryStockValue,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,LitigationSettlementAmountAwardedFromOtherParty
2014-06-30,2014-08-14,10-Q,IRADIMED CORP,IRMD,CIK0001325618,USD,989114.0,2276121.0,33726.0,92063.0,765477.0,4625.0,2678419.0,,,169473.0,37368.0,9861.0,581259.0,9936606.0,8546641.0,254437.0,247321.0,254437.0,,,,,,,,4260988.0,,,,,,0.0001,90000000.0,7000000.0,7000000.0,700.0,1020347.0,,,,869745.0,,,,,,,,,525071.0,,,,515440.0,137306.0,,,,,,,64921.0,67023.0,,,,,,,,,,,,,,,,23831.0,,0.15,0.11,0.372,,,,,,,,851000.0,1979516.0,,148955.0,,19723.0,14665.0,14665.0,22144.0,39446.0,414238.0,265283.0,,,,,1130484.0,3830624.0,,1621752.0,,602931.0,,,,,,,,,,,,,,,,,,,1400000.0,478170.0,,,,211486.0,,1631911.0,,1342161.0,,78264.0,,,,,,,,,,,,,2635651.0,9936606.0,2498345.0,,,,,,,,1018821.0,510723.0,11631.0,,,,2220503.0,1610121.0,,,,,,,,,21865.0,1526.0,821.0,,,,,,,,,,,,,,0.0001,10000000.0,1400000.0,1400000.0,140.0,58263.0,,,,,,17002.0,,1276200.0,510723.0,,1753780.0,,,,,225500.0,,4617071.0,,4700369.0,,864519.0,,,,,,,,,,,,,,,,,,,,7300955.0,,,,,,,,,,,,8878170.0,7000000.0,,,
2014-09-30,2014-11-13,10-Q,IRADIMED CORP,IRMD,CIK0001325618,USD,640235.0,1174103.0,40384.0,141818.0,740768.0,,15295438.0,,,171599.0,37368.0,9861.0,17625.0,22411528.0,21243792.0,,,,,,,,,,,18113859.0,,,,,,0.0001,90000000.0,10718400.0,10718400.0,1072.0,237357.0,,,,959593.0,,,,,,,,,,,,,343051.0,160387.0,,,,,,,67916.0,131130.0,,,,,,,,,,,,,,,,35316.0,,0.02,0.02,0.403,,,,,,,,919044.0,2000945.0,,158815.0,,9861.0,14665.0,14665.0,22143.0,39446.0,418288.0,259473.0,,,,,1261872.0,2852354.0,,397500.0,,160143.0,,,,,,,,,,,,,,,,,,847.0,228261.0,928111.0,,,,121515.0,,1639977.0,,1427014.0,,91448.0,,,,,,,,,,,,,2260590.0,22411528.0,2100203.0,,,,,,,,237357.0,755267.0,-8808.0,,,,2446046.0,406308.0,,,,,,,,,21866.0,130.0,70.0,,,130.0,-70.0,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,247937.0,,,,,,15671.0,,1496035.0,755267.0,,2038196.0,,4755.0,,,303463.0,,4854428.0,,3811947.0,,880711.0,,,,,,,,,,,,,,,,,,,,20150938.0,,,,,,,,,,,,11269358.0,10112139.0,,,
2014-12-31,2015-03-23,10-K,IRADIMED CORP,IRMD,CIK0001325618,USD,629167.0,1960214.0,65790.0,,780766.0,-21473.0,15785838.0,724063.0,2044348.0,724063.0,28119.0,38499.0,129340.0,23309719.0,22167815.0,7913793.0,7948486.0,7913793.0,,,,,34693.0,,,9454150.0,,,,,,0.0001,31500000.0,10814650.0,10814650.0,1082.0,2027969.0,,,,3404400.0,1022098.0,,1134242.0,112144.0,,,,-149247.0,,,-167267.0,,308341.0,142902.0,-18020.0,,119548.0,432645.0,,116339.0,116339.0,76557.0,,,,,14689.0,417956.0,119548.0,165228.0,,3209.0,356088.0,,,356088.0,162581.0,110557.0,149056.0,0.23,0.2,0.32,0.34,0.021,,-0.004,0.003,0.02,0.018,1244898.0,3122686.0,,168037.0,39446.0,,14665.0,14665.0,14665.0,22144.0,418873.0,250836.0,-56969.0,,,,4816973.0,12248657.0,,3017341.0,-165228.0,966975.0,1182430.0,,201693.0,-130721.0,-48188.0,,167305.0,186172.0,589536.0,847576.0,-14997.0,,15433.0,-5928.0,154912.0,48188.0,-14997.0,,751780.0,723902.0,1182430.0,62069.0,457962.0,457962.0,2187907.0,2125838.0,1603757.0,1541688.0,126188.0,126188.0,62069.0,5701.0,,,,,,,,,,,2419023.0,23309719.0,2276121.0,65369.0,6992591.0,,12709547.0,-8302676.0,,2585720.0,2050366.0,794835.0,-48549.0,,1.0,1.0,9182767.0,3065890.0,,,,,,,,,19676.0,-17641.0,10659.0,-22397.0,-22397.0,4756.0,-2560.0,,-4597.0,-255109.0,,2044348.0,,7951497.0,22311.0,583977.0,0.0001,10000000.0,0.0,0.0,,276540.0,320941.0,,14490000.0,,105000.0,27925.0,,1575601.0,794835.0,-108852.0,1993801.0,7316.0,4756.0,4756.0,6333.0,1068674.0,,5125249.0,,15653057.0,,3297120.0,724063.0,0.0,1.043,0.021,957787.0,1.12,592463.0,0.0,281750.0,6.47,1945192.0,2.11,11282000.0,20996495.0,1.09,0.0,7.55,752927.0,,20890696.0,,,-96250.0,14490000.0,105000.0,,,,,,,10219143.0,8743461.0,,,
2015-03-31,2015-05-11,10-Q,IRADIMED CORP,IRMD,CIK0001325618,USD,781585.0,3517255.0,16822.0,653414.0,822556.0,-12077.0,16365123.0,,,275031.0,71921.0,9519.0,215000.0,26011628.0,24813679.0,7928974.0,7948486.0,7928974.0,,,,7978.0,27490.0,,,10773513.0,,,,,,0.0001,90000000.0,10973463.0,10973463.0,1098.0,1496891.0,,,,1328180.0,,,,,,,,,,,,,691351.0,165859.0,,,,,,,148415.0,197206.0,,,,,,,,112433.0,,,,,,,,41790.0,51309.0,0.14,0.12,0.356,0.34,-0.027,,0.002,,0.041,,676529.0,3078102.0,,162824.0,,26489.0,10538.0,10538.0,10538.0,18016.0,349508.0,186684.0,,,,,1968017.0,5663525.0,55433.0,2311326.0,,823831.0,5000.0,,152418.0,1600843.0,1075341.0,,158510.0,405967.0,-568369.0,111675.0,,,1996.0,,-72488.0,,-48968.0,90612.0,,981123.0,5000.0,70511.0,,397768.0,,2229071.0,,1649720.0,,181583.0,8442.0,,,,,,,,,,,,3044740.0,26011628.0,2878881.0,,1319363.0,,304270.0,-41094.0,,1056187.0,1487495.0,793339.0,46815.0,,1.0,,3399014.0,2264511.0,,,,,,,,,20720.0,9396.0,5785.0,,9396.0,,0.0,,,,,,,,800.0,40294.0,,,,,,205004.0,11447.0,,,,191837.0,59180.0,,1615895.0,793339.0,43802.0,3564088.0,,,,,342301.0,,6612744.0,,6991705.0,,1088696.0,275031.0,,,,,,,,,,,,,,,,,,,22966888.0,1.75,,,,,,,,,,,11977959.0,10906224.0,,,
2015-06-30,2015-08-11,10-Q,IRADIMED CORP,IRMD,CIK0001325618,USD,1044936.0,4260683.0,13005.0,66827.0,868683.0,-25475.0,16729207.0,,,307054.0,86785.0,8830.0,24000.0,28761843.0,27393649.0,7907327.0,7948486.0,7907327.0,,,,,,,,12427528.0,,,,,,0.0001,90000000.0,10975650.0,10975650.0,1098.0,1757173.0,,,,1422027.0,,,,,,,,,,,,,1302420.0,142381.0,,,,,,,204949.0,321400.0,,,,,,,,,,,,,,,,46127.0,,0.16,0.15,0.354,,,,,,,,1044949.0,2893894.0,,171653.0,,17659.0,10538.0,10538.0,10538.0,18016.0,354613.0,182960.0,,,,,1985269.0,6187116.0,,2739853.0,,969282.0,,,,,,,,,,,,,,,,,,111878.0,,1021381.0,,104225.0,,430242.0,,2318201.0,,1757482.0,,130477.0,,,,,,,,,,,,,3673698.0,28761843.0,3531317.0,,,,,,,,1770571.0,828333.0,46135.0,,,,3493398.0,2693718.0,,,,,,,,,35501.0,-13398.0,-8249.0,,-13398.0,,0.0,,,,,,,,,,,,,,,145043.0,129918.0,,,,,59180.0,,1697016.0,828333.0,,2334727.0,,,,,403447.0,,8383315.0,,7609143.0,,1104682.0,,,,,,,,,,,,,,,,,,,,25088145.0,,,,,,,,,,,,12107707.0,10974448.0,,,
2015-09-30,2015-11-10,10-Q,IRADIMED CORP,IRMD,CIK0001325618,USD,916882.0,3428216.0,23295.0,,917298.0,-35816.0,17898000.0,,,331148.0,43847.0,8830.0,5804.0,31050660.0,29858786.0,7890617.0,7948486.0,7890617.0,,,,,,,,15529235.0,,,,,,0.0001,90000000.0,11069400.0,11069400.0,1107.0,1856807.0,,,,1590222.0,,,,,,,,,,,,,532945.0,265740.0,,,,,,,174403.0,121184.0,,,,,,,,,,,,,,,,48615.0,,0.17,0.15,0.429,,,,,,,,1134964.0,2873019.0,,180483.0,,8830.0,10538.0,10538.0,10538.0,18016.0,361819.0,181336.0,,,,,1675784.0,6603394.0,,3267554.0,,1400406.0,,,,,,,,,,,,,,,,,,133093.0,,1220887.0,,165540.0,,292757.0,,2259290.0,,1839073.0,,127460.0,,,,,,,,,,,,,2936906.0,31050660.0,2671166.0,,,,,,,,1867148.0,851671.0,64709.0,,,,3400549.0,3202845.0,,,,,,,,,37683.0,-10341.0,6369.0,,-10341.0,,0.0,,,,,,,,,,,,,,,361304.0,215721.0,,,,,63080.0,,1768969.0,851671.0,,3241793.0,,,,,518562.0,,10250463.0,,8193616.0,,1206203.0,,,,,,,,,,,,,,,,,,,,28113754.0,,,,,,,,,,,,12382531.0,11028551.0,,,
2015-12-31,2016-03-10,10-K,IRADIMED CORP,IRMD,CIK0001325618,USD,1005460.0,3863632.0,30687.0,,968702.0,-55285.0,19332023.0,1220118.0,,1220118.0,31672.0,36006.0,27553.0,35244207.0,33953051.0,7602204.0,7691541.0,7602204.0,4660286.0,4592680.0,,,89337.0,,,19368114.0,9913964.0,19368114.0,,,,0.0001,31500000.0,11175125.0,11175125.0,1118.0,7496108.0,,,,5840407.0,3874171.0,,4119375.0,245204.0,,,,-13171.0,,,-14761.0,952706.0,529867.0,422839.0,-1590.0,42648.0,205595.0,462644.0,,141446.0,,88398.0,,,,,35511.0,427133.0,162947.0,1728595.0,,64149.0,374246.0,,,374246.0,221903.0,187936.0,807262.0,0.68,0.6,0.353,0.34,0.018,,-0.005,0.029,0.018,0.011,1288248.0,2539673.0,,189311.0,18016.0,,10538.0,10538.0,10538.0,10538.0,382554.0,193243.0,-23999.0,-3575.0,-3575.0,,7769881.0,25753313.0,55433.0,11634534.0,-1728595.0,4104614.0,2702000.0,2702000.0,376293.0,1906971.0,1775568.0,,16116.0,501463.0,43350.0,308409.0,-35103.0,,113959.0,,615297.0,-1775568.0,-35103.0,123144.0,,1430471.0,,113158.0,286164.0,,2496316.0,2383158.0,2025674.0,,184478.0,,51089.0,148907.0,,,,,,,,,,,3311182.0,35244207.0,2888343.0,66722.0,9913964.0,2326103.0,2326103.0,-61469.0,7649330.0,7649330.0,7529920.0,905622.0,121385.0,,1.0,1.0,14240164.0,11513149.0,,,,,,,,,103893.0,-36053.0,-23500.0,-33812.0,-33812.0,-2241.0,-1334.0,,52.0,-253370.0,,,,,16116.0,298723.0,,,,,,320529.0,273968.0,,,,,34081.0,,1874324.0,905622.0,3553.0,3564088.0,-3575.0,-2241.0,-2241.0,,1764306.0,,12655169.0,,31593720.0,,4705977.0,1220118.0,0.0,0.871,0.018,1019605.0,1.49,6954526.0,8375.0,38000.0,11.75,1629342.0,2.58,27057093.0,41474962.0,1.38,6.42,16.54,1128742.0,,31933025.0,1.75,,345475.0,,597508.0,,,,,,,12556887.0,11003272.0,,,
2016-03-31,2016-05-06,10-Q,IRADIMED CORP,IRMD,CIK0001325618,USD,1224991.0,4644933.0,21763.0,1002155.0,1022268.0,-41191.0,19853370.0,,,391183.0,47358.0,7348.0,86467.0,33451080.0,31747948.0,8046287.0,8113357.0,8046287.0,,,,8777.0,75847.0,,,15507432.0,,,,,,0.0001,31500000.0,10914424.0,10914424.0,1123.0,2296105.0,,,,1705797.0,,,,,,,,,,,,,446170.0,601209.0,,,,,,338634.0,,62321.0,,,,,,,,56579.0,,,,,,,,53566.0,60914.0,0.21,0.19,0.35,0.34,0.027,,,0.01,0.04,0.013,875211.0,2588959.0,,196659.0,,10668.0,10538.0,10538.0,10538.0,10538.0,672145.0,475486.0,,,-7026.0,,2259722.0,7258356.0,,3513028.0,,1231017.0,164300.0,,219531.0,796987.0,1246506.0,,179790.0,94673.0,-413037.0,478033.0,,,4384.0,,23346.0,,-8924.0,107333.0,,1122821.0,,188104.0,357001.0,,2974349.0,2786245.0,2364938.0,,252410.0,,74946.0,,,,,,,,,,,,4206037.0,33451080.0,3604828.0,,-3860682.0,,-5375270.0,-917265.0,,2431853.0,2282011.0,1051394.0,31778.0,,1.0,1.0,3777106.0,3481250.0,,,,,,,,,113931.0,9838.0,6058.0,,14094.0,-4256.0,-2620.0,,,-300000.0,5505439.0,,,728336.0,289591.0,199338.0,,,,,,338221.0,86196.0,,,,73590.0,34538.0,,2073662.0,1051394.0,15686.0,3623632.0,-7026.0,-4256.0,4256.0,,234336.0,,14937180.0,,8964153.0,,1283048.0,391183.0,,,,,,,,,,,,,,,,,,,29245043.0,,,,,,,,,314952.0,5505439.0,,12326108.0,11095950.0,,,
2016-06-30,2016-08-05,10-Q,IRADIMED CORP,IRMD,CIK0001325618,USD,1180810.0,5789495.0,20493.0,36782.0,1078699.0,-14436.0,21283957.0,,,1204406.0,65220.0,5400.0,91795.0,32348662.0,29743984.0,8081274.0,8105452.0,8081274.0,,,,,,,,12065858.0,,,,,,0.0001,31500000.0,10667475.0,10667475.0,1124.0,2258006.0,,,,1739067.0,,,,,,,,,,,,,462264.0,978269.0,,,,,,320587.0,,498403.0,,,,,,,,,,,,,,,,56536.0,,0.21,0.19,0.331,,,,,,,,1056037.0,2643537.0,,202058.0,,5269.0,10538.0,10538.0,10538.0,10538.0,949691.0,747633.0,,,,,3088205.0,8129838.0,,3335384.0,,1104133.0,,,,,,,,,,,,,,,,,,102277.0,,1085029.0,,199768.0,419456.0,,3146082.0,2946314.0,2522818.0,,203808.0,,,,,,,,,,,,,,3879054.0,32348662.0,2900785.0,,,,,,,,2231251.0,1219672.0,-4669.0,,,,4789785.0,3340053.0,,,,,,,,,138970.0,2054.0,2373.0,,26755.0,-24701.0,-14097.0,108317.0,,,,,,,,,,,,,,247663.0,292793.0,,,,,36082.0,,2298371.0,1219672.0,,3130103.0,,,24701.0,,291822.0,,17168431.0,,9868905.0,,1409758.0,,,,,,,,,,,,,,,,,,,,28469608.0,,,,,,,,,,9969468.0,,11966289.0,10778673.0,,,
2016-09-30,2016-11-04,10-Q,IRADIMED CORP,IRMD,CIK0001325618,USD,991918.0,4493262.0,191281.0,,1137602.0,-5394.0,21887503.0,,,192456.0,50772.0,2634.0,83913.0,35488132.0,32755625.0,7811611.0,7821290.0,7811611.0,,,,,,,,16004062.0,,,,,,0.0001,31500000.0,10711975.0,10711975.0,1129.0,1569526.0,,,,1405884.0,,,,,,,,,,,,,751140.0,1461563.0,,,,,,317709.0,,519886.0,,,,,,,,,,,,,,,,58903.0,,0.15,0.13,0.397,,,,,,,,1295915.0,2107164.0,,204693.0,,2635.0,10538.0,10538.0,10538.0,10538.0,970782.0,766089.0,,,,,1869927.0,6267333.0,,2589513.0,,1029029.0,,,,,,,,,,,,,,,,,,103268.0,,1077209.0,,199701.0,782034.0,,3667244.0,3467543.0,2707647.0,,177563.0,,,,,,,,,,,,,,4845448.0,35488132.0,3383885.0,,,,,,,,1560484.0,1283809.0,-4017.0,,,,3673803.0,2593530.0,,,,,,,,,162723.0,-13049.0,-7211.0,,9042.0,-22091.0,-12778.0,115489.0,,,,,,,,,,,,,,445565.0,215873.0,,,,,38142.0,,2421411.0,1283809.0,,4384686.0,,,22091.0,,457134.0,,18728914.0,,7673217.0,,1346742.0,,,,,,,,,,,,,,,,,,,,30642684.0,,,,,,,,,,9969468.0,,11867997.0,10684650.0,,,
