end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncentiveFromLessor,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidRent,IncreaseDecreaseInRestrictedCash,InvestmentIncomeNonoperating,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LossContingencyAccrualAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNonoperatingIncomeExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RoyaltyRevenue,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AmortizationOfLeaseIncentives,AssetsHeldForSaleNotPartOfDisposalGroup,DebtSecuritiesAvailableForSaleRealizedGainLoss,DeferredTaxAssetsLiabilitiesNet,DeferredTaxLiabilitiesOtherFiniteLivedAssets,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,OperatingLossCarryforwards,ProceedsFromSaleOfPropertyPlantAndEquipment,SecurityDepositLiability,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate
2018-03-31,2018-05-14,10-Q,"Homology Medicines, Inc",FIXX,CIK0001661998,USD,3776474.0,123000.0,1156451.0,,-86165.0,1264652.0,380000.0,,380000.0,27084022.0,129078151.0,120404902.0,,,,,70519061.0,0.0,27000.0,46213000.0,-5361519.0,47985000.0,47985000.0,-5362000.0,0.0001,170000000.0,2928313.0,2697352.0,,270.0,-10230000.0,,,,3072558.0,,1552358.0,3407555.0,29846448.0,,,,,,,,,,,221000.0,-4.09,,,,,,,844451.0,,,3828000.0,,470000.0,,,511000.0,-764000.0,-463000.0,-156622.0,1728000.0,-1139000.0,,479000.0,,,,,,,,,,,40840872.0,129078151.0,9442066.0,,-958000.0,-957513.0,6640000.0,6639835.0,-11044000.0,-11043841.0,-10217000.0,11825000.0,-10696000.0,,,,,,,,28370137.0,2928014.0,3696598.0,3750149.0,3505225.0,13177338.0,1312813.0,900000.0,,,-13000.0,-13000.0,479000.0,1027000.0,18595000.0,1035000.0,,,,,3672428.0,,69263.0,,,26270000.0,69000.0,,-10217000.0,0.0,,3828104.0,7997000.0,1772000.0,,-50703638.0,1129000.0,823372.0,0.0,380000.0,,0.6012,0.528,,0.0269,0.0233,216985.0,0.41,400000.0,16609.0,1.28,755507.0,8.44,31329115.0,2684405.0,7.03,31329115.0,2684405.0,7.03,2.64,15.71,3969527.0,-49219000.0,,,,26204.0,,,,69000.0,,137762160.0,,,,2500178.0,,,,,,,,,,,
2018-06-30,2018-08-13,10-Q,"Homology Medicines, Inc",FIXX,CIK0001661998,USD,5017426.0,,388267.0,,-48646.0,290442015.0,569000.0,,569000.0,,270314772.0,261582353.0,2147.0,50793.0,254993384.0,254944738.0,160547550.0,0.0,,94960000.0,,96750000.0,96750000.0,,0.0001,200000000.0,37474649.0,37254902.0,,3726.0,-12388000.0,,,,,,2893331.0,3499700.0,29747451.0,,,,,,,,,,,200000.0,-0.34,,,,,,,1526964.0,,,4527000.0,,1100000.0,,,,,,,,,,996000.0,,,,,,,,,,,43516341.0,270314772.0,10875559.0,,,,,,,,-12426000.0,14817000.0,-13422000.0,,,,,,,,27857152.0,2928014.0,3619333.0,3669236.0,3424313.0,13177338.0,1038918.0,900000.0,,,38000.0,38000.0,996000.0,,,,0.0001,10000000.0,0.0,0.0,6074268.0,,,,,,,,,0.0,,6942457.0,10290000.0,1790000.0,,-63598664.0,1395000.0,,,,0.5636,,,0.0284,,,454799.0,2.45,,,,,,34438555.0,2641800.0,7.37,26008045.0,2187001.0,8.97,,,8163075.0,227573000.0,,,,,,,150843000.0,16000.0,,,,,,36860619.0,,,,,,,,,,,
2018-09-30,2018-11-13,10-Q,"Homology Medicines, Inc",FIXX,CIK0001661998,USD,11120883.0,,484358.0,1623467.0,-20878.0,291171747.0,719000.0,,719000.0,,268396823.0,245866343.0,7139.0,28017.0,237976554.0,237955676.0,201505628.0,0.0,,36038000.0,,37828000.0,37828000.0,,0.0001,200000000.0,37494061.0,37310063.0,,3733.0,-14120000.0,,,,,,7318684.0,3605332.0,29743989.0,,,,,,,,,,,300000.0,-0.38,,,,,,,2407845.0,,,3843000.0,,5100000.0,,,,,,,,,,1487000.0,,,,,,,,,,,55636648.0,268396823.0,18573975.0,,,,,,,,-14148000.0,17237000.0,-15635000.0,,,,,,,,24754892.0,2928014.0,2758192.0,2754891.0,2536599.0,13177338.0,599858.0,500000.0,,,28000.0,28000.0,1487000.0,,,,0.0001,10000000.0,0.0,0.0,8322324.0,,,,,,,,,0.0,22363985.0,20740518.0,13394000.0,1790000.0,,-78394427.0,1602000.0,,,,,0.567,0.566,,0.03,0.0277,589913.0,3.42,,,,,,40650382.0,2696949.0,7.79,40650382.0,2696949.0,7.79,,,11470476.0,214183000.0,,,,,,,,-40000.0,,,,,,37273402.0,,,,,,,,,,,
2018-12-31,2019-03-12,10-K,"Homology Medicines, Inc",FIXX,CIK0001661998,USD,15732000.0,1589000.0,195000.0,2108000.0,-77000.0,292187000.0,2623000.0,,2623000.0,3354411.0,259094000.0,221685000.0,,77000.0,214343000.0,214266000.0,176517000.0,0.0,9127000.0,38220000.0,-13355000.0,39992000.0,39992000.0,-13355000.0,0.0001,200000000.0,37509815.0,37358526.0,,3000.0,-55581000.0,770000.0,30750000.0,2680000.0,,977000.0,9470000.0,3684000.0,29474000.0,8159000.0,40300000.0,1375000.0,14848000.0,12506000.0,443000.0,2854000.0,37620000.0,,300000.0,1289000.0,-1.95,0.21,-0.439,,-0.003,0.055,0.177,3370000.0,,-127000.0,17300000.0,0.0,8000000.0,0.0,0.0,4383000.0,3042000.0,-1890000.0,-252000.0,5003000.0,-10033000.0,,4349000.0,,,,,,,,,,,62739000.0,259094000.0,22519000.0,0.0,150994000.0,,-121787000.0,,-42562000.0,,-55577000.0,65248000.0,-59926000.0,,,,,,,,24155000.0,3016000.0,2928000.0,2758000.0,2755000.0,10161000.0,2537000.0,2700000.0,,304000.0,-4000.0,-4000.0,4349000.0,,245328000.0,24939000.0,0.0001,10000000.0,0.0,0.0,6948000.0,150843000.0,,,,148480000.0,87000.0,,-55577000.0,100000.0,37745000.0,35637000.0,47948000.0,1772000.0,1800000.0,-95758000.0,5322000.0,3684000.0,,2623000.0,,0.6012,0.528,,0.0308,0.0233,716531.0,3.82,1800000.0,71798.0,2.72,1392259.0,10.41,39018000.0,3203122.0,10.47,39018000.0,3203122.0,10.47,1.7,19.05,13287000.0,196355000.0,,,,89050.0,137762000.0,,150843000.0,87000.0,,,0.0,25100000.0,,28551807.0,,,,,,,,,,,
2019-03-31,2019-05-13,10-Q,"Homology Medicines, Inc",FIXX,CIK0001661998,USD,11794000.0,661000.0,482000.0,3374000.0,6000.0,293865000.0,1243000.0,,1243000.0,3752526.0,233026000.0,190502000.0,16000.0,10000.0,187482000.0,187488000.0,147128000.0,0.0,5274000.0,40839000.0,,42113000.0,42113000.0,2121000.0,0.0001,200000000.0,37557002.0,37437297.0,,3000.0,-23769000.0,905000.0,30523000.0,,266000.0,1156000.0,10592000.0,,,,,,,,,,,,,1266000.0,-0.64,,,,,,,1640000.0,,,4857000.0,,9200000.0,,,-85000.0,-1404000.0,-92000.0,,-4413000.0,-1301000.0,,1271000.0,,,,,,,,,,,58762000.0,233026000.0,17647000.0,,325000.0,,19667000.0,,-17871000.0,,-23852000.0,25393000.0,-25123000.0,,,,,,,,24109000.0,3077000.0,2987000.0,2815000.0,2810000.0,10366000.0,2054000.0,200000.0,,179000.0,83000.0,83000.0,1271000.0,92000.0,84467000.0,10466000.0,0.0001,10000000.0,0.0,0.0,2535000.0,,,,,114600000.0,21000.0,396000.0,-23852000.0,0.0,44358000.0,40984000.0,20536000.0,1274000.0,,-119610000.0,270000.0,,,1243000.0,,0.647,0.64,,0.026,0.0248,1011546.0,6.36,400000.0,12000.0,21.43,460575.0,15.8,55536000.0,3632821.0,12.44,55536000.0,3632821.0,12.44,1.09,25.95,21619000.0,174264000.0,,,28311.0,18876.0,,396000.0,,21000.0,,,,,,37384507.0,,,,,,,,,,,
2019-06-30,2019-08-08,10-Q,"Homology Medicines, Inc",FIXX,CIK0001661998,USD,8334000.0,,440000.0,5016000.0,186000.0,430432000.0,1970000.0,,1969000.0,,341156000.0,298769000.0,186000.0,,295126000.0,295312000.0,180230000.0,0.0,,115566000.0,,116840000.0,116840000.0,,0.0001,200000000.0,43958295.0,43869614.0,,4000.0,-26090000.0,690000.0,30597000.0,,,1161000.0,10326000.0,,,,,,,,,,,,,1600000.0,-0.61,,,,,,,3039000.0,,,5538000.0,,8900000.0,,,,,,,,,,1703000.0,,,,,,,,,,,56414000.0,341156000.0,15491000.0,,,,,,,,-26270000.0,28365000.0,-27973000.0,,,,,,,,23434000.0,3077000.0,2987000.0,2815000.0,2810000.0,10366000.0,1379000.0,400000.0,,288000.0,180000.0,180000.0,1703000.0,,,,0.0001,10000000.0,0.0,0.0,2973000.0,,,,,,,,,0.0,46129000.0,41113000.0,22827000.0,1274000.0,,-145880000.0,392000.0,,,,,0.631,0.627,,0.0238,0.0195,1229412.0,7.36,,,,,,30939000.0,3896842.0,13.31,30939000.0,3896842.0,13.31,,,15531000.0,284742000.0,,,,,,,134525000.0,55000.0,,,,,,43075587.0,,,,,,,,,,,
2019-09-30,2019-11-12,10-Q,"Homology Medicines, Inc",FIXX,CIK0001661998,USD,8798000.0,,578000.0,6707000.0,254000.0,433071000.0,1986000.0,,1987000.0,,316759000.0,274079000.0,258000.0,4000.0,177753000.0,177753000.0,192113000.0,0.0,,77559000.0,,78833000.0,78833000.0,,0.0001,200000000.0,44028647.0,43956070.0,,4000.0,-29559000.0,774000.0,30367000.0,,,1292000.0,9888000.0,,,,,,,,,,,,,1700000.0,-0.67,,,,,,,3738000.0,,,6038000.0,,8600000.0,,,,,,,,,,1661000.0,,,,,,,,,,,58937000.0,316759000.0,18682000.0,,,,,,,,-29627000.0,31729000.0,-31288000.0,,,,,,,,22752000.0,3077000.0,2987000.0,2815000.0,2810000.0,10366000.0,697000.0,400000.0,,442000.0,68000.0,68000.0,1661000.0,,,,0.0001,10000000.0,0.0,0.0,4407000.0,,,,,,,,,0.0,48113000.0,41406000.0,25691000.0,1274000.0,,-175507000.0,441000.0,,,,,0.632,0.624,,0.0194,0.0136,1423217.0,8.14,,,,,,26517000.0,3876428.0,13.45,26517000.0,3876428.0,13.45,,,15263000.0,257822000.0,,,,,,433000.0,,209000.0,,,,,,43904812.0,,,,,,,,,,,
2019-12-31,2020-03-12,10-K,"Homology Medicines, Inc",FIXX,CIK0001661998,USD,2608000.0,1871000.0,542000.0,8410000.0,183000.0,457994000.0,7635000.0,,7635000.0,4864684.0,310567000.0,266577000.0,183000.0,0.0,208431000.0,208614000.0,208614000.0,0.0,455000.0,53774000.0,,55048000.0,55048000.0,15056000.0,0.0001,200000000.0,45138408.0,45116742.0,,4000.0,-103656000.0,809000.0,30142000.0,2744000.0,,1313000.0,9544000.0,,,8456000.0,80537000.0,1207000.0,41589000.0,25328000.0,883000.0,2966000.0,77793000.0,,500000.0,6318000.0,-2.47,0.21,-0.395,,-0.01,0.061,0.134,4551000.0,,-13000.0,22211000.0,0.0,8300000.0,0.0,0.0,-4452000.0,2315000.0,-569000.0,,-2759000.0,-410000.0,,6027000.0,,,,,,,,,,,52060000.0,310567000.0,12374000.0,0.0,158213000.0,,-51799000.0,,-91358000.0,,-103916000.0,111609000.0,-109943000.0,,,,,,,,22055000.0,3169000.0,3077000.0,2987000.0,2815000.0,7197000.0,2810000.0,1400000.0,,256000.0,260000.0,260000.0,6027000.0,,286391000.0,21833000.0,0.0001,10000000.0,0.0,0.0,4189000.0,,134524000.0,,,256425000.0,351000.0,829000.0,-103916000.0,13000000.0,51126000.0,42716000.0,89398000.0,1274000.0,,-199674000.0,1666000.0,,,7635000.0,,0.647,0.624,,0.026,0.0136,1593532.0,8.72,1900000.0,144042.0,18.06,1898215.0,12.9,33809000.0,4843018.0,14.78,33809000.0,4843018.0,14.78,3.07,21.6,20021000.0,258507000.0,,,,114277.0,,829000.0,,351000.0,,,0.0,40200000.0,,42117690.0,,,,,,,,,,,
2020-03-31,2020-05-07,10-Q,"Homology Medicines, Inc",FIXX,CIK0001661998,USD,7398000.0,175000.0,642000.0,10317000.0,-19000.0,461561000.0,2883000.0,,2883000.0,5453939.0,288788000.0,238333000.0,45000.0,64000.0,234698000.0,234679000.0,91557000.0,0.0,405000.0,143372000.0,,144646000.0,144646000.0,89598000.0,0.0001,200000000.0,45212190.0,45206066.0,,4000.0,-35533000.0,774000.0,29974000.0,,,,,,,,,,,,,,,,,1907000.0,-0.78,,,,,,,2254000.0,,,7770000.0,,,,,4841000.0,-535000.0,-203000.0,,-1087000.0,,,1161000.0,923000.0,23127000.0,7197000.0,,3169000.0,3077000.0,2987000.0,3834000.0,2863000.0,5975000.0,62247000.0,288788000.0,17452000.0,,447000.0,,114997000.0,,-25846000.0,,-35331000.0,37080000.0,-36492000.0,623000.0,943000.0,17152000.0,2331000.0,14821000.0,943000.0,6615000.0,,,,,,,,200000.0,0.099,220000.0,-202000.0,-202000.0,1161000.0,225000.0,,2033000.0,0.0001,10000000.0,0.0,0.0,3404000.0,,,,,117030000.0,135000.0,537000.0,-35331000.0,0.0,52883000.0,42566000.0,29310000.0,1274000.0,,-235005000.0,588000.0,,,2883000.0,,0.635,0.632,,0.0173,0.0074,1925388.0,10.05,500000.0,27442.0,19.57,666550.0,12.47,19541000.0,5447815.0,15.63,19541000.0,5447815.0,15.63,3.93,21.4,14249000.0,226541000.0,,,,34311.0,,537000.0,,135000.0,228000.0,,,,528000.0,45151265.0,,,,,,,,,,,
2020-06-30,2020-08-10,10-Q,"Homology Medicines, Inc",FIXX,CIK0001661998,USD,7103000.0,,403000.0,12309000.0,11000.0,465034000.0,3453000.0,,3452000.0,,258238000.0,209807000.0,11000.0,,206382000.0,206393000.0,39007000.0,0.0,,167636000.0,,168910000.0,168910000.0,,0.0001,200000000.0,45215766.0,45210653.0,,4000.0,-35310000.0,774000.0,29780000.0,,,,,,,,,,,,,,,,,2000000.0,-0.78,,,,,,,4312000.0,,,8793000.0,,,,,,,,,,,,357000.0,,22183000.0,7197000.0,,3169000.0,3077000.0,2987000.0,3834000.0,1919000.0,5580000.0,63534000.0,258238000.0,19564000.0,,,,,,,,-35340000.0,36264000.0,-35697000.0,,,16603000.0,2413000.0,14190000.0,,6386000.0,,,,,,,,,0.099,253000.0,30000.0,30000.0,357000.0,,,,0.0001,10000000.0,0.0,0.0,3164000.0,,,,,,,,,0.0,53080000.0,40771000.0,27471000.0,1274000.0,,-270345000.0,567000.0,,,,,0.654,0.648,,0.0054,0.0033,2309829.0,11.19,,,,,,19188000.0,5695899.0,15.49,19188000.0,5695899.0,15.49,,,14800000.0,194704000.0,,,,,,,,16000.0,,,,,,45207934.0,,,,,,,,,,,
