end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableTradeCurrent,AccountsPayableUnderwritersPromotersAndEmployeesOtherThanSalariesAndWagesCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNet,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContributionOfProperty,CostOfGoodsAndServicesSoldDepreciation,DebtInstrumentFeeAmount,DebtIssuanceCosts,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationNonproduction,DerivativeLiabilitiesCurrent,DueFromAffiliateCurrent,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDueFromAffiliatesCurrent,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCashForOperatingActivities,InvestmentIncomeInterest,InvestmentsFairValueDisclosure,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityCapacityAvailableForSpecificPurposeOtherThanForTradePurchases,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,MarketableSecurities,MembersCapital,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherOperatingIncome,PaymentsForDeposits,PaymentsForRestructuring,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfInterestInCorporateUnit,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringCharges,RestructuringReserve,RestructuringReserveAccrualAdjustment1,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,ShortTermInvestments,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StockholdersEquity,StockholdersEquityNoteSpinoffTransaction,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,UnrecognizedTaxBenefits,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2014-12-31,2015-03-31,10-K,"Bellerophon Therapeutics, Inc.",BLPH,CIK0001600132,USD,376000.0,,,,2751000.0,1247000.0,,,,1568000.0,,1839000.0,,,,33391000.0,27681000.0,,,,,0.0,,,,0.0,,,,,,16815000.0,16815000.0,,,,,,,,,,,-72443000.0,0.0,,,0.0,,2466000.0,,,,,,,,,,,,,388000.0,,,,661000.0,661000.0,,-9.18,,0.0,0.35,-0.444,,-0.001,-0.008,,0.053,-0.05,,0.0,,,,16952000.0,-72443000.0,0.0,,,,,661000.0,0.0,50000.0,,97000.0,,500000.0,,,,,,,,,10454000.0,33391000.0,10454000.0,,,,0.0,77156000.0,,87377000.0,,0.0,,-70562000.0,,-72443000.0,,,,,72540000.0,-72540000.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,1602000.0,,,,0.0,0.0,66000.0,,,,1696000.0,55588000.0,9264000.0,1548000.0,,0.0,,-54219000.0,,1839000.0,,,,,9.98,,,,,,,22937000.0,80000000.0,,,,,66000.0,29000.0,,,,,15797211.0,
2015-03-31,2015-05-15,10-Q,"Bellerophon Therapeutics, Inc.",BLPH,CIK0001600132,USD,659000.0,,0.0,,3825000.0,1339000.0,,129387000.0,,444000.0,,444000.0,444000.0,,,75177000.0,73573000.0,,,,,,,,,0.0,,,,,,3930000.0,46120000.0,,,,,,0.01,94273819.0,12905392.0,12905392.0,129000.0,-12908000.0,,,,,,,,,21600000.0,,,,,,,,,,92000.0,,167000.0,,1069000.0,,,-1.27,,0.0,,,,,,,,,,0.0,,,,4573000.0,-12908000.0,0.0,,167000.0,167000.0,408000.0,408000.0,0.0,372000.0,-2315000.0,19000.0,,,,,,,,,,,12788000.0,75177000.0,12788000.0,,,,,,,54911000.0,,0.0,,-8791000.0,-12908000.0,-12908000.0,,,,1.0,14093000.0,-12927000.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,1166000.0,,,3900000.0,,0.0,0.0,,,,,,,1974000.0,,,,0.0,1000.0,,,,,1604000.0,9520000.0,8497000.0,,,,,-67127000.0,,444000.0,,,,,,,,,,,0.0,62389000.0,,,,,51915000.0,,,0.0,,,,10152487.0,
2015-06-30,2015-08-14,10-Q,"Bellerophon Therapeutics, Inc.",BLPH,CIK0001600132,USD,966000.0,,,,2832000.0,1430000.0,,129801000.0,,,,363000.0,363000.0,,,62372000.0,60859000.0,,,,,,,,,,,,,,,48509000.0,,,,,,,0.01,94273819.0,12911905.0,12911905.0,129000.0,-11583000.0,,,,,,,,,27300000.0,,,,,,,,,,,,,167000.0,,1251000.0,,-0.9,,0.0,,,,,,,,,,0.0,,,,3435000.0,-11583000.0,0.0,,,,,,,,,27000.0,,,,,,,,,,,11152000.0,62372000.0,11152000.0,,,,,,,,,,,,-11583000.0,-11583000.0,,,,,11861000.0,-11610000.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,251000.0,,,,,,,,,,,,,1839000.0,,,,,,,,,,1513000.0,8426000.0,6179000.0,,,,,-78710000.0,,,,,,,,,,,,4165000.0,0.0,51220000.0,,,,,,,,0.0,,,,12910975.0,
2015-09-30,2015-11-12,10-Q,"Bellerophon Therapeutics, Inc.",BLPH,CIK0001600132,USD,934000.0,,,,3438000.0,1520000.0,1000.0,130237000.0,,,,437000.0,,,,49160000.0,46856000.0,,,,,,,,,,,,,,,23908000.0,,,,,,,0.01,94273819.0,12979878.0,12979878.0,130000.0,-11141000.0,,,,,,,,,33400000.0,,,,,,,,,,,,,250000.0,,1231000.0,,-0.86,,0.0,,,,,,,,,,0.0,,,,4329000.0,-11142000.0,0.0,,,,,,,,,27000.0,,,,,,,,,,,8644000.0,49160000.0,8644000.0,,,,17391000.0,,,,,,,,-11142000.0,-11142000.0,,,,,11419000.0,-11169000.0,,,,,,,,,,,,,,,,,,1000.0,,1000.0,,,250000.0,,,,,,,,,,,,,1444000.0,,,,,,,,,,1847000.0,7090000.0,3863000.0,457000.0,,1287000.0,,-89852000.0,,,,,67973.0,,,,,,,,0.0,40516000.0,,,,,,,,0.0,,,,12911905.0,
2015-12-31,2016-03-21,10-K,"Bellerophon Therapeutics, Inc.",BLPH,CIK0001600132,USD,1613000.0,,,,2234000.0,1624000.0,-19000.0,130902000.0,,1751000.0,,1751000.0,,,,38409000.0,29452000.0,,,,,17807000.0,0.0,19000.0,17826000.0,-19000.0,7577000.0,,10230000.0,17807000.0,,6260000.0,-10555000.0,6717000.0,,,,,0.0001,125000000.0,13130800.0,13130800.0,131000.0,-57304000.0,0.0,,,0.0,0.0,0.0,130000.0,12371000.0,40463000.0,0.0,130000.0,15459000.0,,9753000.0,359000.0,,40333000.0,130000.0,377000.0,,,,,148000.0,,-4.62,,0.0,0.34,-0.551,0.0,-0.005,0.0,0.0,0.058,-0.158,0.0,0.0,,,,17403000.0,-57285000.0,0.0,,,,,-513000.0,6701000.0,3783000.0,,145000.0,,400000.0,,,,,,,,,8073000.0,38409000.0,8073000.0,,,,17807000.0,,54014000.0,54014000.0,-18305000.0,-18305000.0,-46264000.0,-46264000.0,-46459000.0,-57285000.0,,1.0,,,59097000.0,-57430000.0,,,,,,,,4533000.0,413000.0,663000.0,653000.0,641000.0,631000.0,1532000.0,,,6701000.0,-19000.0,-19000.0,-19000.0,,-45000.0,1667000.0,,405000.0,,0.0,22757000.0,458000.0,,,5000000.0,0.0,0.0,0.0,5385000.0,,,0.0,4910000.0,1000.0,186000.0,0.0,,3423000.0,1799000.0,41694000.0,0.0,457000.0,0.0,969000.0,,-100678000.0,,1751000.0,,,,,6.65,,,,12.0,,,30336000.0,,,,24000.0,51915000.0,186000.0,,,0.0,,,25294509.0,
2016-03-31,2016-05-10,10-Q,"Bellerophon Therapeutics, Inc.",BLPH,CIK0001600132,USD,641000.0,,-15000.0,,3036000.0,,2000.0,131499000.0,,,,601000.0,,,,31222000.0,23085000.0,,,,,16088000.0,3000.0,1000.0,16086000.0,21000.0,4617000.0,,11471000.0,16088000.0,,1270000.0,-4990000.0,,,,,,0.01,125000000.0,13475196.0,13475196.0,135000.0,-7038000.0,,,,,,,,,44700000.0,,,,,,,,,,104000.0,,,,,159000.0,,-0.54,,0.0,,,,,,,,,,0.0,,,,1976000.0,-7059000.0,0.0,,,0.0,,11000.0,-716000.0,342000.0,,30000.0,,,,,,,,,,,7323000.0,31222000.0,7323000.0,,,,16088000.0,,,0.0,,1703000.0,,-6693000.0,-7059000.0,-7059000.0,,,,,7089000.0,-7089000.0,,,,,,,,,,,,,,,,,5985000.0,21000.0,21000.0,21000.0,,,0.0,,160000.0,,,0.0,22000.0,,,5000000.0,0.0,0.0,0.0,5727000.0,,,,1725000.0,0.0,,0.0,,,1695000.0,5113000.0,,457000.0,,809000.0,,-107737000.0,,601000.0,,,,,,,,,,,0.0,23899000.0,,,,,,,,,,,,13053007.0,
2016-06-30,2016-08-09,10-Q,"Bellerophon Therapeutics, Inc.",BLPH,CIK0001600132,USD,2020000.0,,,,1673000.0,,2000.0,132798000.0,,,,768000.0,,,,26278000.0,18629000.0,,,,,11920000.0,2000.0,0.0,11918000.0,,2425000.0,,9495000.0,11920000.0,,1304000.0,,,,,,,0.01,125000000.0,13920597.0,13920597.0,139000.0,-5137000.0,,,,,,,,,44400000.0,,,,,,,,,,,,,,,126000.0,,-0.39,,0.0,,,,,,,,,,0.0,,,,1205000.0,-5137000.0,0.0,,,,,,,,,22000.0,,,,,,,,,,,6213000.0,26278000.0,6213000.0,,,,11920000.0,,,,,,,,-5137000.0,-5137000.0,,,,,5159000.0,-5159000.0,,,,,,,,,,,,,,,,,5595000.0,0.0,,0.0,,,0.0,,,,,,,,,5000000.0,0.0,0.0,0.0,5405000.0,,,,,,,,,,1597000.0,3954000.0,,457000.0,,304000.0,,-112874000.0,,,,,,,,,,,,,0.0,20065000.0,,,,,,,,,,,,13093176.0,
2016-09-30,2016-11-08,10-Q,"Bellerophon Therapeutics, Inc.",BLPH,CIK0001600132,USD,2235000.0,,,,1302000.0,,-1000.0,134921000.0,,,,779000.0,,,,22784000.0,17525000.0,,,,,7230000.0,0.0,1000.0,7231000.0,,697000.0,,6533000.0,7230000.0,,3930000.0,,,,,,,0.01,125000000.0,14506997.0,14506997.0,145000.0,-4198000.0,,,,,,,,,47700000.0,,,,,,,,,,,,,,,166000.0,,-0.3,,0.0,,,,,,,,,,0.0,,,,1745000.0,-4195000.0,0.0,,,,,,,,,22000.0,,,,,,,,,,,4788000.0,22784000.0,4788000.0,,,,7230000.0,,,,,,,,-4195000.0,-4195000.0,,,,,4217000.0,-4217000.0,,,,,,,,,,,,,,,,,3304000.0,-3000.0,,-3000.0,,,0.0,,,,,,,,,5000000.0,0.0,0.0,0.0,6365000.0,,,,,,,,,,1498000.0,2472000.0,,457000.0,,224000.0,,-117069000.0,,,,,,,,,,,,,0.0,17996000.0,,,,,,,,,,,,13854188.0,
2016-12-31,2017-03-13,10-K,"Bellerophon Therapeutics, Inc.",BLPH,CIK0001600132,USD,2807000.0,,,,1115000.0,2024000.0,0.0,142167000.0,,2630000.0,,2758000.0,,,,29702000.0,26505000.0,,,,5571000.0,5571000.0,0.0,0.0,5571000.0,19000.0,0.0,5571000.0,5571000.0,5571000.0,,14202000.0,7942000.0,14910000.0,,8193000.0,,17142858.0,0.0001,125000000.0,31702624.0,31702624.0,317000.0,-23795000.0,,,,415000.0,415000.0,,161000.0,11389000.0,49762000.0,0.0,161000.0,21469000.0,,15310000.0,881000.0,,49601000.0,161000.0,400000.0,5215000.0,,,,193000.0,-1.58,-1.9500000000000002,-1.58,-0.018,0.34,-0.389,0.0,-0.004,,-0.137,0.066,-0.137,0.0,1180000.0,0.0,0.9624,0.0208,9288000.0,-32113000.0,-876000.0,,,,,45000.0,-5210000.0,946000.0,,116000.0,5571000.0,400000.0,,,,,,,,,11710000.0,29702000.0,6495000.0,,,,5571000.0,,13207000.0,13207000.0,12199000.0,12199000.0,-17213000.0,-17213000.0,-31237000.0,-31237000.0,,1.0,,,31049000.0,-31049000.0,,,,,,,,4120000.0,631000.0,674000.0,663000.0,653000.0,642000.0,857000.0,,,1491000.0,19000.0,19000.0,19000.0,,-34000.0,0.0,,507000.0,,128000.0,0.0,22000.0,,0.01,5000000.0,0.0,0.0,0.0,6331000.0,2200000.0,,0.0,12221000.0,0.0,0.0,0.0,,3423000.0,1399000.0,21761000.0,401000.0,307000.0,,110000.0,-352000.0,-124492000.0,,2758000.0,,,,,0.52,,,,,,,17992000.0,,,,,,,,,5215000.0,0.0,15057627.0,35244623.0,15057627.0
2017-03-31,2017-05-15,10-Q,"Bellerophon Therapeutics, Inc.",BLPH,CIK0001600132,USD,3944000.0,,0.0,,717000.0,,0.0,144105000.0,,,,729000.0,,,20200000.0,25760000.0,23244000.0,,,,,3113000.0,0.0,0.0,3113000.0,0.0,0.0,,3113000.0,3113000.0,,13539000.0,-914000.0,13996000.0,,-914000.0,,,0.01,125000000.0,32988683.0,32988683.0,330000.0,-19143000.0,,,,,,,,,52800000.0,,,,,,,,,,99000.0,,,,,216000.0,-0.6,-0.6,-0.6,0.0,,,,,,,,,,14387000.0,0.0,0.8821,0.0185,1446000.0,-19143000.0,0.0,-200000.0,,,,23000.0,-582000.0,111000.0,,27000.0,3113000.0,,,,,,,,,,24960000.0,25760000.0,6060000.0,,,,3113000.0,,285000.0,285000.0,2458000.0,2458000.0,-3657000.0,-3657000.0,-19143000.0,,,,1.0,,4783000.0,-4783000.0,,,,,,,,,,,,,,,,,909000.0,0.0,0.0,0.0,,,,,110000.0,0.0,,0.0,0.0,,,5000000.0,0.0,0.0,0.0,6442000.0,2200000.0,,,2458000.0,,,520000.0,,,1300000.0,3337000.0,150000.0,307000.0,,0.0,,-143635000.0,,729000.0,,,,,,,,,,,0.0,800000.0,,,,,1222000.0,,,,18900000.0,0.0,31934253.0,31934253.0,31934253.0
