end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGross,AccountsReceivableGrossCurrent,AccountsReceivableGrossNoncurrent,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccountsReceivableRelatedParties,AccountsReceivableRelatedPartiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BankLoans,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesNetInvestmentInDirectFinancingLeases,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtCurrent,DebtInstrumentInterestRateEffectivePercentage,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueFromRelatedPartiesCurrent,DueToAffiliateCurrentAndNoncurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseRightOfUseAsset,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossAttributableToNoncontrollingInterest,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,IntangibleAssetsNetExcludingGoodwill,InterestAndFeeIncomeLoansAndLeases,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOperating,InterestIncomeOther,InterestPaid,InterestPaidNet,InventoryNet,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LoansAndLeasesReceivableNetReportedAmount,LoansPayableCurrent,LongTermDebtNoncurrent,MinorityInterest,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoninterestExpenseDirectorsFees,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherIncome,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,PaymentForManagementFee,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementBenefitContributions,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockSharesSubscribedButUnissuedValue,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromContributionsFromAffiliates,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfCommonStock,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfLongTermCapitalLeaseObligations,RestrictedCash,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,SaleOfStockPercentageOfOwnershipAfterTransaction,SellingAndMarketingExpense,ShareBasedCompensation,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,TaxesPayableCurrent,TemporaryEquityForeignCurrencyTranslationAdjustments,TranslationAdjustmentFunctionalToReportingCurrencyNetOfTaxPeriodIncreaseDecrease,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-06-30,2017-08-14,10-Q,COSMOS GROUP HOLDINGS INC.,COSG,CIK0001706509,pure,40402.0,,,,,,6501.0,,,,,,,0.0,,0.0,132350.0,18870.0,,,1125.0,59458.0,,12369.0,,12369.0,,,,,,,,,0.001,500000000.0,429848898.0,429848898.0,429849.0,-18965.0,,125393.0,,,,,,0.0225,,,,0.0,4768.0,4768.0,13132.0,13132.0,,4928.0,,,,,,,,,,,49749.0,0.0,0.0,0.0,,,,,,,,58333.0,20000.0,38333.0,58333.0,,,,,,,,,,,,,80623.0,,62271.0,,,,,,-18912.0,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,560.0,,0.0,,,,,,,,,161616.0,132350.0,110151.0,51465.0,,,,,,,,,,,,,-18965.0,,,,,80623.0,-18352.0,,,,1842542.0,626464.0,0.0,,,,0.0,,-560.0,,,,,,,,,,,,,,,,,,,,,,,,,113480.0,,,,-459115.0,,,187664.0,,,,,-29266.0,,,,,,,,,,0.0,259676495.0,259676495.0,259676495.0
2017-09-30,2017-11-14,10-Q,COSMOS GROUP HOLDINGS INC.,COSG,CIK0001706509,pure,75297.0,,,,,,38178.0,,,,,,,0.0,,0.0,230688.0,122167.0,,,6002.0,59335.0,,20195.0,,,,,,,,,,,0.001,500000000.0,429848898.0,429848898.0,429849.0,40872.0,,180618.0,,,,,,0.0225,,,,0.0,0.0,0.0,13191.0,13191.0,,4959.0,,,0.0,,,,0.0,63794.0,,,69527.0,0.0,0.0,0.0,,,,,,,,53333.0,20000.0,33333.0,53333.0,,13333.0,20000.0,20000.0,,,,,,,,,63100.0,,112326.0,,,,40872.0,,48664.0,,,0.0,,,7792.0,,,,,,,,,,,,,,,,,,,,,,563.0,,0.0,,,,,,,,,219082.0,230688.0,172558.0,46524.0,,,,,,,,,,,,,40872.0,,,,,63100.0,49226.0,,,,1868491.0,635286.0,0.0,,,,1.0,,-562.0,,,,,,,,,,,,,,,,,,,,,,,,,108521.0,,,,-418243.0,,,292944.0,,,,,11606.0,,,,,,,7734.0,,,0.0,429848898.0,21492933.0,429848898.0
2017-12-31,2018-03-23,10-K,COSMOS GROUP HOLDINGS INC.,COSG,CIK0001706509,pure,33958.0,,378256.0,,,,0.0,,,0.0,56095.0,-5294.0,,0.0,,0.0,473811.0,370248.0,,0.0,2251.0,50584.0,,99583.0,98002.0,99583.0,,,,0.0,0.0,0.0,0.0,,0.001,500000000.0,21492933.0,21492933.0,21492.0,-132936.0,,510204.0,14503.0,0.0,,0.0,,0.0225,207.0,0.0,,0.0,399525.0,399525.0,12999.0,12999.0,194852.0,19834.0,,,0.0,,,,,,,378256.0,98669.0,,0.0,,,,,,,0.0,3189.0,48333.0,20000.0,28333.0,48333.0,,8333.0,20000.0,20000.0,,,,,,,0.0,,374090.0,,263264.0,,,,-127642.0,,-112932.0,,,,,,14710.0,,0.0,,20258.0,-46282.0,,,,-129.0,194852.0,,,,14503.0,,,,75813.0,,,,2251.0,,,4.0,,2251.0,,,,,,586718.0,473811.0,545386.0,41332.0,,,,,,,,395303.0,,0.0,-297301.0,,-127642.0,,,,,374090.0,-110826.0,,,,1902503.0,399525.0,-5294.0,-5294.0,,,141.0,,-2106.0,,,,,,7701.0,0.001,30000000.0,0.0,0.0,,0.0,75813.0,,,,,,,,415727.0,,,159658.0,103563.0,,20424.0,0.0,-129105.0,,,773468.0,,,,,-112907.0,-112907.0,,,-15362.0,,,14503.0,,-5294.0,0.0,,17683866.0,
2018-03-31,2018-05-14,10-Q,COSMOS GROUP HOLDINGS INC.,COSG,CIK0001706509,pure,536605.0,,,,,,1957.0,,,,,-5294.0,,0.0,,0.0,10770872.0,10541568.0,,1495000.0,1688.0,45021.0,,1585844.0,1486261.0,1585844.0,1486261.0,,,,,,,,0.001,2000000000.0,21492933.0,21492933.0,21492.0,-151238.0,,119330.0,,,,8307500.0,,0.0225,,,,,,,12999.0,,8875808.0,14100.0,,,,,,,,,,489761.0,135316.0,0.0,,0.0,,,,,,,,43333.0,20000.0,23333.0,43333.0,,3333.0,20000.0,20000.0,,,,,,,,,165172.0,,14396.0,,,,,,-151238.0,,,,,,0.0,,0.0,,502647.0,1957.0,,,8307500.0,,8680956.0,8680956.0,,,,,,,2146.0,,,,563.0,,1.0,,,563.0,,,,,,11035017.0,10770872.0,10998685.0,36332.0,,,,,,,,1638152.0,,-145876.0,-6015.0,,-151238.0,,,,,165172.0,-150776.0,,,,1952550.0,410035.0,,,,,100.0,,-462.0,,,,,145876.0,,0.001,30000000.0,0.0,,,0.0,77959.0,,1495000.0,,,,36647.0,,111505.0,,,,229304.0,,5000.0,1500750.0,-280343.0,,,133726.0,,,,,-264145.0,,,,,,,14503.0,,,0.0,21492933.0,,21492933.0
2018-06-30,2018-08-16,10-Q,COSMOS GROUP HOLDINGS INC.,COSG,CIK0001706509,pure,763224.0,,,,,,2263.0,,,,,1986.0,,0.0,,0.0,11052516.0,10833864.0,,1540496.0,1126.0,39459.0,,1574762.0,,1574762.0,,,,,,,0.0,,0.001,2000000000.0,21492933.0,21492933.0,21492.0,-305747.0,,222951.0,,,,8471920.0,,0.0225,,,,,,,12999.0,,8849350.0,14100.0,,,,,,,,,,603977.0,169676.0,,-0.01,,,,,,,,,38333.0,20000.0,18333.0,38333.0,,,18333.0,20000.0,,,,,,,,,307396.0,,2196.0,,,,,,-305747.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,562.0,,15.0,,,,,,,,,11615128.0,11052516.0,11583796.0,31332.0,,,,,,,,,,,,,-305747.0,,,,,307396.0,-305200.0,,,,1989357.0,417765.0,0.0,,7280.0,,0.0,,-547.0,,,,,,,0.001,30000000.0,0.0,,,0.0,407489.0,,,,,,,,,,,,218652.0,,,1546421.0,-586090.0,,,225147.0,,,,,-562612.0,-562612.0,,,,,,14503.0,,,0.0,,21492933.0,
2018-09-30,2018-11-14,10-Q,COSMOS GROUP HOLDINGS INC.,COSG,CIK0001706509,pure,75197.0,,,,,,56087.0,,,87885.0,,0.0,,0.0,,0.0,238755.0,150068.0,,,,,,6096.0,,,,,,,,,,,0.001,2000000000.0,21492933.0,21492933.0,21492.0,452393.0,,140746.0,,,,,,0.0225,,,,,,,12999.0,,0.0,4959.0,,,-440096.0,-0.02,,,559299.0,,,0.0,212052.0,,0.02,,,,,,,,,38333.0,20000.0,13333.0,38333.0,20000.0,,18333.0,,,,,,,,,,-274256.0,,62485.0,,,,894475.0,,895365.0,,,0.04,,,890.0,,,,,,,,,,,,,,,,,,,,,,575.0,0.0,-12.0,,,,,,,,,348974.0,238755.0,322642.0,26332.0,,,,,,,,,,,,,454379.0,0.0,454379.0,,558624.0,-274256.0,336741.0,,,,,,-1986.0,,,,-100.0,,-100.0,,,,,,,0.001,30000000.0,0.0,,,0.0,0.0,,,,,,,,,,454379.0,,88687.0,,,,-131711.0,,,203231.0,,,,,-110219.0,-110219.0,,,,,,15393.0,,-1986.0,0.0,,21492933.0,
2018-12-31,2019-03-28,10-K,COSMOS GROUP HOLDINGS INC.,COSG,CIK0001706509,pure,44036.0,,0.0,,,,54096.0,,,,74946.0,-123305.0,0.0,0.0,,0.0,149973.0,66245.0,0.0,,3189.0,31522.0,,12149.0,-87434.0,,,,,-22784.0,-113946.0,-93000.0,,,0.001,500000000.0,21492933.0,21492933.0,21492.0,11094.0,602720.0,602720.0,1839.0,0.0,,,,0.0225,0.0,0.0,,0.0,427539.0,427539.0,12999.0,12999.0,0.0,19834.0,,,-439552.0,,,,,,,,150076.0,,0.0,,,,,,,-537.0,,28333.0,20000.0,8333.0,28333.0,,,8333.0,20000.0,83728.0,,0.0,,,,558755.0,,239750.0,0.0,130433.0,,,,445352.0,,447191.0,,,0.02,,-0.02,1839.0,,0.0,,11385.0,54096.0,,,,0.0,0.0,,,,1839.0,,,,0.0,,0.0,,2251.0,,,4.0,,2251.0,,,,,,251786.0,149973.0,230454.0,21332.0,0.0,,,,,0.0,,694042.0,,-113946.0,-666993.0,,5800.0,,,,556508.0,239750.0,-109317.0,,,,2035902.0,427539.0,5294.0,5294.0,,,0.0,,556508.0,,,,,,4567.0,0.001,30000000.0,0.0,,,0.0,0.0,,,,10000.0,,,,736826.0,0.0,,158674.0,83728.0,,20000.0,,-123305.0,733153.0,,733153.0,,,0.0,,-101813.0,-101813.0,,,,,,16342.0,,,0.0,,21492933.0,
2019-03-31,2019-05-10,10-Q,COSMOS GROUP HOLDINGS INC.,COSG,CIK0001706509,pure,49684.0,,,,,,65469.0,,,,,,,0.0,,0.0,147295.0,68525.0,,,,,,3056.0,-9093.0,,,,,0.0,,0.0,,,0.001,2000000000.0,21492933.0,21492933.0,21492.0,-48765.0,,92669.0,,,,,,0.0225,,0.0,,,,,12999.0,,,4958.0,,,,,,,,,,,195515.0,0.0,0.0,0.0,0.0,-0.0825,0.2716,0.0209,-0.21,,2626.0,23333.0,20000.0,3333.0,23333.0,20000.0,,3333.0,,,,,,,,,,83536.0,,35333.0,,,,-48765.0,-48765.0,-48765.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,5648.0,-11373.0,,,0.0,,,0.0,,,0.0,,,,0.0,,,,563.0,,1.0,1.0,,563.0,,,,,,297873.0,147295.0,281541.0,16332.0,,,,,,,,40439.0,,0.0,-49532.0,,-48765.0,,,,-562.0,83536.0,-48203.0,,,,,,0.0,,,,0.0,,-562.0,,,,,0.0,,0.001,30000000.0,0.0,,,0.0,,,0.0,,,,45439.0,,,,,,78770.0,,-5000.0,,-172070.0,,0.0,128002.0,,,,,-150578.0,,,,,,,16342.0,,,0.0,21492933.0,21492933.0,21492933.0
2019-06-30,2019-08-14,10-Q,COSMOS GROUP HOLDINGS INC.,COSG,CIK0001706509,pure,64320.0,,,,,,41981.0,,,,,-287266.0,,0.0,,,124508.0,50697.0,,,,,,8716.0,,,,,,,,,,,0.001,2000000000.0,21492933.0,21492933.0,21492.0,-115196.0,,131350.0,,,,,,0.0225,,,,,,452676.0,12999.0,,,4959.0,,,,,,0.0,,,,,278288.0,,-0.01,,,,,,,,,18333.0,18333.0,0.0,,,,,,,,,,,,,,120830.0,,6196.0,,,,-115196.0,-115196.0,0.0,,-115196.0,-0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,562.0,,0.0,0.0,,,,,,,,390282.0,124508.0,377283.0,12999.0,,,,,,,,,,,,,-115196.0,,,,,120830.0,-114634.0,,,,2155600.0,,0.0,,,-115196.0,0.0,,-562.0,-562.0,,,,,,0.001,30000000.0,0.0,,,0.0,,,,,,,,,,,-115196.0,,73811.0,,,,-287266.0,,0.0,137546.0,,,,,-265774.0,-150578.0,,,,,,16342.0,,,0.0,,21492933.0,
2019-09-30,2019-11-15,10-Q,COSMOS GROUP HOLDINGS INC.,COSG,CIK0001706509,pure,69665.0,,,,,,32167.0,,,,,,56027997.0,0.0,,0.0,109980421.0,37413.0,,,,,,5246.0,,,,,,,,,,,0.001,2000000000.0,28800531.0,28800531.0,28800.0,-70548.0,,121016.0,,,,,,0.0225,,,,,452676.0,,12999.0,,,5442.0,4959.0,,0.0,,,0.0,0.0,,,,331718.0,,0.0,,,,,,,,,13333.0,13333.0,0.0,,,,,,,,,,,,,,72796.0,16471161.0,12405.0,,22.0,,-61197.0,,-70305.0,-60954.0,,0.0,-9351.0,0.0,243.0,,,,,,,,,,,,,,,,,,,,93400000.0,,563.0,0.0,,0.0,,,,,,,,444300.0,109980421.0,431301.0,12999.0,,,,,,53836787.0,,,,,,,-70548.0,-22.0,-70526.0,,-563.0,81664.0,-60391.0,,,,2155600.0,,0.0,,0.0,,,,0.0,-563.0,-72796.0,,,,,0.001,30000000.0,0.0,,,0.0,,,,,,,,,,,-70548.0,,71847.0,,,,-356388.0,,,133421.0,,,,,109536121.0,109536121.0,,,109897017.0,,,16585.0,,,0.0,,26492993.0,
