end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractualObligationDueInFourthAndFifthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondAndThirdYear,ConvertiblePreferredStockSharesIssuedUponConversion,CostsAndExpenses,DeconsolidationGainOrLossAmount,DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DividendsCommonStock,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestments,EquitySecuritiesFvNiRealizedGainLoss,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestAndDividendIncomeSecuritiesAvailableForSale,InterestReceivable,InvestmentIncomeInterest,LeaseCost,LeaseIncentiveReceivableCurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesIssuedBasic,EarningsPerShareBasic,EarningsPerShareDiluted,PurchaseObligationDueInNextTwelveMonths,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2016-03-31,2016-05-05,10-Q,"Corvus Pharmaceuticals, Inc.",CRVS,CIK0001626971,USD,1577000.0,,249000.0,241000.0,74000.0,29000.0,190362000.0,,,,441000.0,2627621.0,,157224000.0,154072000.0,,,,148235000.0,,,,,199000.0,4065000.0,-40000.0,152300000.0,,,,,5879372.0,0.0001,290000000.0,20406856.0,20406856.0,2000.0,-6273000.0,,,,,,6426000.0,,58000.0,,299000.0,1233000.0,,,,,,,,,,106000.0,,0.0,-5.39,,,,,,,,,,382000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,1029000.0,,,,,,,-193000.0,,618000.0,600000.0,581000.0,347000.0,105000.0,,79000.0,,415000.0,,,,,,,,4674000.0,157224000.0,3383000.0,,64343000.0,,-58747000.0,,-5636000.0,-6347000.0,1.0,6426000.0,-6426000.0,,,,,,,4125000.0,602000.0,901000.0,,874000.0,849000.0,,824000.0,75000.0,,129000.0,,420000.0,622000.0,600000.0,,74000.0,,74000.0,1291000.0,,,91133000.0,,614000.0,0.0001,10000000.0,0.0,0.0,1772000.0,414000.0,,64343000.0,,33000000.0,64343000.0,,,,,,2793000.0,2552000.0,5397000.0,-37843000.0,,441000.0,840236.0,,,,,,,,,3051750.0,,,,,1787386.0,,,,,,,,,,152550000.0,,,,,,,,,0.0,0.0001,0.0,0.0,0.0,,,,,,,,,1176546.0,880654.0,2057200.0,,,,,
2016-06-30,2016-08-04,10-Q,"Corvus Pharmaceuticals, Inc.",CRVS,CIK0001626971,USD,1320000.0,,163000.0,385000.0,,78000.0,198376000.0,,,,1075000.0,2804936.0,,156921000.0,153495000.0,,,,147809000.0,,,,,,4343000.0,,152200000.0,,,,,5809686.0,0.0001,290000000.0,20909474.0,20909474.0,2000.0,-8596000.0,,,,,,8825000.0,,52000.0,,305000.0,1294000.0,,,,,,,,,,,,,-0.43,,,,,,,,,,360000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,1706000.0,,,,,,,,,,,,,,,180000.0,,,,,,,,,,4953000.0,156921000.0,3607000.0,,,,,,,-8645000.0,,8825000.0,-8825000.0,,,,,,,4669000.0,428000.0,1085000.0,,1052000.0,1022000.0,,992000.0,90000.0,,127000.0,,325000.0,829000.0,619000.0,,49000.0,,49000.0,1346000.0,,,,,,0.0001,10000000.0,0.0,0.0,1343000.0,306000.0,,,,,,,,,,,3192000.0,2807000.0,7119000.0,-46488000.0,,,770550.0,,,,,,,,,2804750.0,,,,,2034386.0,,,,,,,,,,151968000.0,,,,,,,,,0.0,0.0001,0.0,0.0,0.0,,,,,,,,,19959459.0,811933.0,20771392.0,,,,,
2016-09-30,2016-11-03,10-Q,"Corvus Pharmaceuticals, Inc.",CRVS,CIK0001626971,USD,2416000.0,,413000.0,544000.0,,41000.0,199652000.0,,,,1264000.0,2741760.0,,149763000.0,146036000.0,,,,139547000.0,,,,,,5576000.0,,145100000.0,,,,,5721510.0,0.0001,290000000.0,20911933.0,20911933.0,2000.0,-10333000.0,,,,,,10476000.0,,43000.0,,311000.0,1214000.0,,,,,,,,,,,,,-0.51,,,,,,,,,,550000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,2769000.0,,,,,,,,,,,,,,328000.0,179000.0,,,,,,,,,,6853000.0,149763000.0,5596000.0,,,,,,,-10297000.0,,10476000.0,-10476000.0,,,,,,,4656000.0,,1133000.0,,1100000.0,1068000.0,,1034000.0,95000.0,226000.0,122000.0,,415000.0,376000.0,869000.0,,-36000.0,,-36000.0,1257000.0,,,,,,0.0001,10000000.0,0.0,0.0,913000.0,199000.0,,,,,,,,,,,3402000.0,2858000.0,7707000.0,-56785000.0,,,684833.0,,,,,,,,,2779750.0,,,,,2056927.0,,,,,,,,,,142910000.0,,,,,,,,,0.0,0.0001,0.0,0.0,0.0,,,,,,,,,20183497.0,726004.0,20909501.0,,,,,
2016-12-31,2017-03-10,10-K,"Corvus Pharmaceuticals, Inc.",CRVS,CIK0001626971,USD,1900000.0,,255000.0,729000.0,,-39000.0,200709000.0,34000.0,3828000.0,7414000.0,3828000.0,2962280.0,,140150000.0,136033000.0,,,,129846000.0,,,,,84000.0,5050000.0,945000.0,134900000.0,5050000.0,945000.0,,,5637880.0,0.0001,290000000.0,20922428.0,20922428.0,2000.0,-36369000.0,4745000.0,1312000.0,1112000.0,2321000.0,,48225000.0,,35000.0,,378000.0,1370000.0,12791000.0,0.0,9339000.0,67000.0,241000.0,1960000.0,954000.0,230000.0,12791000.0,594000.0,594000.0,0.0,-2.91,0.0,0.34,-0.19,,-0.23,-0.02,,,0.08,526000.0,18500000.0,,,,,,,,,,,,,,,7620000.0,-11375000.0,-36375000.0,-25000000.0,,,0.0,518000.0,,2814000.0,869000.0,695000.0,-290000.0,,365000.0,,,,,,,,,,,7349000.0,140150000.0,5944000.0,71358000.0,71358000.0,-42556000.0,-42556000.0,-27857000.0,-27857000.0,-47461000.0,1.0,48225000.0,-36976000.0,,,,,,,4745000.0,1112000.0,,1312000.0,,,2321000.0,,,,584000.0,,313000.0,772000.0,869000.0,6000.0,6000.0,,,1405000.0,,,258281000.0,258281000.0,2199000.0,0.0001,10000000.0,0.0,0.0,1137000.0,145000.0,,71354000.0,,213725000.0,71354000.0,4199000.0,4199000.0,4000.0,15422041.0,-36375000.0,3977000.0,3248000.0,29356000.0,-67871000.0,,3828000.0,611698.0,0.0,0.846,,,0.016,,,,2475600.0,200000.0,,,10.78,2350582.0,,,,,2350582.0,11.88,3200000.0,8.02,,132801000.0,,,,125780000.0,,,4000.0,,,0.0001,0.0,0.0,0.0,,604000.0,,463000.0,6000.0,,7000000.0,,15422041.0,766939.0,16188980.0,,,,,
2017-03-31,2017-05-04,10-Q,"Corvus Pharmaceuticals, Inc.",CRVS,CIK0001626971,USD,2421000.0,,309000.0,933000.0,,-62000.0,202192000.0,,,,1468000.0,2896847.0,,127101000.0,123115000.0,,,,111577000.0,,,,,46000.0,10487000.0,5437000.0,122100000.0,,,,,6582671.0,0.0001,290000000.0,20934514.0,20934514.0,2000.0,-16059000.0,,,,,,16217000.0,,28000.0,,386000.0,1269000.0,,,,,,,,,,204000.0,204000.0,0.0,-0.79,,,,,,,,,,660000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,2720000.0,,,,,,0.0,559000.0,,1121000.0,,-108000.0,-63000.0,,53000.0,181000.0,,,,,,,,,,8876000.0,127101000.0,7579000.0,8000.0,8000.0,18177000.0,18177000.0,-12748000.0,-12748000.0,-16036000.0,1.0,16217000.0,-16217000.0,,,,,,,4468000.0,,101000.0,,1211000.0,1177000.0,,1143000.0,,836000.0,184000.0,,261000.0,828000.0,869000.0,,-23000.0,,,1297000.0,,,18012000.0,18012000.0,111000.0,0.0001,10000000.0,0.0,0.0,1051000.0,,,,,36300000.0,,,,8000.0,,-16036000.0,4050000.0,3117000.0,13497000.0,-83907000.0,,1468000.0,538575.0,,,,,,,,,3285824.0,,,,,2358272.0,,,,,,,,,,118225000.0,,,,,,,,,,,,,,,,,,,,,,20349391.0,579719.0,20929110.0,,,,,
2017-06-30,2017-08-03,10-Q,"Corvus Pharmaceuticals, Inc.",CRVS,CIK0001626971,USD,4138000.0,,134000.0,1141000.0,,-52000.0,203720000.0,,,,1521000.0,2907307.0,,115487000.0,111634000.0,,,,76231000.0,,50000.0,76281000.0,,,34095000.0,,110300000.0,34095000.0,,,,6509547.0,0.0001,290000000.0,20934514.0,20934514.0,2000.0,-14970000.0,,,,,,15174000.0,,21000.0,,394000.0,1166000.0,,,,,,,,,,,,,-0.73,,,,,,,,,,524000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,2788000.0,,,,,,0.0,,,,,,,,121000.0,193000.0,,,,,,,,,,10705000.0,115487000.0,9518000.0,,,,,,,-14981000.0,,15174000.0,-15174000.0,,,,,,,4189000.0,,101000.0,,1211000.0,1177000.0,,1143000.0,,557000.0,184000.0,,345000.0,975000.0,869000.0,,11000.0,,,1187000.0,,,,,,0.0001,10000000.0,0.0,0.0,1308000.0,,,,,,,,,,,,4125000.0,2984000.0,12386000.0,-98888000.0,,,465451.0,,,,,,,,,3202240.0,,,,,2441856.0,,,,,,,,,,104782000.0,,,,,,,,,,,,,,,,,,,,,,20426849.0,507665.0,20934514.0,,,,,
2017-09-30,2017-11-02,10-Q,"Corvus Pharmaceuticals, Inc.",CRVS,CIK0001626971,USD,3576000.0,,230000.0,1352000.0,,-14000.0,205354000.0,,,,1501000.0,2824364.0,,104788000.0,100867000.0,,,,55596000.0,1000.0,15000.0,55610000.0,,,44104000.0,,99700000.0,44104000.0,,,,6421016.0,0.0001,290000000.0,20943921.0,20943921.0,2000.0,-12679000.0,,,,,,12944000.0,,14000.0,,402000.0,1063000.0,,,,,,,,,,,,,-0.62,,,,,,,,,,717000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,2211000.0,,,,,,0.0,,,,,,,,126000.0,227000.0,,,,,,,,,,11051000.0,104788000.0,9974000.0,,,,,,,-12717000.0,,12944000.0,-12944000.0,,,,,,,3911000.0,,101000.0,,1211000.0,1177000.0,,1143000.0,,279000.0,184000.0,,318000.0,679000.0,1058000.0,,38000.0,,,1077000.0,,,,,,0.0001,10000000.0,0.0,0.0,1167000.0,201000.0,,,,,,,,,,,4215000.0,2863000.0,10733000.0,-111605000.0,,,392327.0,,,,,,,,,3196652.0,,,,,2432037.0,,,,,,,,,,93737000.0,,,,,,,,,,,,,,,,,,,,,,20501382.0,433372.0,20934754.0,,,,,
2017-12-31,2018-03-01,10-K,"Corvus Pharmaceuticals, Inc.",CRVS,CIK0001626971,USD,3454000.0,,224000.0,1570000.0,,-41000.0,208408000.0,28000.0,6229000.0,,6229000.0,3332597.0,,94775000.0,91234000.0,,41000.0,44990000.0,44949000.0,,41000.0,44990000.0,44949000.0,,45106000.0,40056000.0,90100000.0,45106000.0,40056000.0,,,6309132.0,0.0001,290000000.0,21041250.0,21041250.0,2000.0,-55665000.0,3632000.0,101000.0,1144000.0,2387000.0,,,,11000.0,,410000.0,960000.0,21885000.0,0.0,15438000.0,52000.0,131000.0,4351000.0,1730000.0,183000.0,21885000.0,,842000.0,0.0,-3.3000000000000003,0.0,0.34,-0.16,-0.09,-0.17,0.02,-0.03,,0.07,572000.0,18600000.0,,,,,,,,,,,,,,,10219000.0,-28253000.0,-55663000.0,-27410000.0,,0.0,0.0,1554000.0,,1499000.0,,-434000.0,44000.0,,132000.0,,1015000.0,,,,,,,,,9940000.0,94775000.0,8969000.0,1442000.0,,84826000.0,,-46212000.0,,-67592000.0,1.0,68713000.0,-56524000.0,734000.0,,,,1398000.0,,3632000.0,1144000.0,,101000.0,,,2387000.0,,,,734000.0,,383000.0,412000.0,869000.0,-2000.0,-2000.0,,,971000.0,,,88309000.0,88309000.0,266000.0,0.0001,10000000.0,0.0,0.0,1179000.0,164000.0,,711000.0,,173401000.0,,,,731000.0,20488506.0,-55663000.0,4242000.0,2672000.0,46305000.0,-123534000.0,,6229000.0,319203.0,0.0,0.914,,,0.021,,,840000.0,2576535.0,300000.0,,,8.93,3013394.0,11.78,,,,3013394.0,11.78,5800000.0,11.4,,84835000.0,,,,,,711000.0,731000.0,,,,,,,,1219000.0,51000.0,666000.0,,,9100000.0,281000.0,20488506.0,470051.0,20958557.0,,,,,
2018-03-31,2018-05-03,10-Q,"Corvus Pharmaceuticals, Inc.",CRVS,CIK0001626971,USD,3499000.0,,238000.0,1789000.0,,-39000.0,275099000.0,7000.0,1801000.0,,1801000.0,3245075.0,,148689000.0,145166000.0,,39000.0,41407000.0,,,,,41368000.0,,102565000.0,57459000.0,143900000.0,102565000.0,57459000.0,,,7049674.0,0.0001,290000000.0,29183481.0,29183481.0,3000.0,-14303000.0,,,,,,14644000.0,,7000.0,,420000.0,850000.0,,,,,,,,,,,219000.0,0.0,-0.63,,,,,,,,,,851000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,2541000.0,,,,,,0.0,45000.0,,1597000.0,194000.0,-115000.0,53000.0,,152000.0,343000.0,252000.0,,,,,,,,,11461000.0,148689000.0,10604000.0,64884000.0,,3620000.0,,-11045000.0,,-14301000.0,1.0,14644000.0,-14644000.0,177000.0,,,,356000.0,,3139000.0,,,,95000.0,1135000.0,,1103000.0,,806000.0,177000.0,,146000.0,565000.0,1064000.0,2000.0,-2000.0,,,857000.0,115000.0,,,15797000.0,6000.0,0.0001,10000000.0,0.0,0.0,1233000.0,439000.0,,64877000.0,,19423000.0,,,,7000.0,,-14301000.0,4248000.0,2459000.0,12103000.0,-137835000.0,,1801000.0,246079.0,,,,,,,,,3404599.0,,,,,2998996.0,,,,,,,,,,137228000.0,,,,,,64877000.0,7000.0,,,,,,,,,,,,,,75000.0,22580620.0,287223.0,22867843.0,,,,,
2018-06-30,2018-08-02,10-Q,"Corvus Pharmaceuticals, Inc.",CRVS,CIK0001626971,USD,2255000.0,,118000.0,2010000.0,,-20000.0,276882000.0,6000.0,1736000.0,,1736000.0,3192393.0,,137919000.0,134433000.0,,20000.0,105177000.0,,,,,105157000.0,,28068000.0,,133200000.0,28068000.0,,,,6963924.0,0.0001,290000000.0,29197857.0,29197857.0,3000.0,-11612000.0,,,,,,,,3000.0,,427000.0,738000.0,,,,,,,,,,,,,-0.4,,,,,,,,,,696000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,2543000.0,,,,,,0.0,,,,,,,,294000.0,,240000.0,,,,,,,,,10520000.0,137919000.0,9779000.0,,,,,,,-11631000.0,,12258000.0,-12258000.0,167000.0,,,,343000.0,,2870000.0,,,,95000.0,1135000.0,,1103000.0,,537000.0,167000.0,,265000.0,514000.0,1193000.0,19000.0,19000.0,,,741000.0,,,,,,0.0001,10000000.0,0.0,0.0,1208000.0,333000.0,,,,,,,,,,,4303000.0,2293000.0,9715000.0,-149466000.0,,,172955.0,,,,,,,,,3371531.0,,,,,3019438.0,11.58,,,,,,,,,127399000.0,,,,,,,41000.0,,,,,,,,,,,,,,73000.0,28979514.0,214948.0,29194462.0,,,,,
