end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockSplit,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AmortizationOfLeasedAsset,AreaOfRealEstateProperty,Assets,AssetsCurrent,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFourAndFiveYears,CapitalLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfGoodsAndServicesSold,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerRefundLiabilityCurrent,DebtInstrumentFaceAmount,DebtInstrumentIncreaseDecreaseForPeriodNet,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationArrangementWithIndividualSharesIssued,DeferredCompensationEquity,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxLiabilitiesNet,DeferredRentAssetNetCurrent,DeferredRentCreditCurrent,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOther,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,Dividends,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidTaxes,IncrementalCommonSharesAttributableToConversionOfPreferredStock,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InvestmentIncomeInterest,LaborAndRelatedExpense,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LongTermNotesPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseMinimumRentals,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherCostOfOperatingRevenue,OtherCostOfServices,OtherExpenses,OtherLiabilitiesCurrent,OtherNoncashIncomeExpense,OtherNoninterestExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherReceivables,OtherReceivablesNetCurrent,OtherSalesRevenueNet,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidTaxes,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromLoans,ProceedsFromNotesPayable,ProfessionalAndContractServicesExpense,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RentalIncomeNonoperating,RepaymentsOfLongTermCapitalLeaseObligations,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueServicesGross,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharesIssuedPricePerShare,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockRepurchasedDuringPeriodShares,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockSharesRetired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2008-12-31,2009-03-31,10-K,"PACIFIC HEALTH CARE ORGANIZATION, INC",PFHO,CIK0001138476,USD,,,,,,,,,,,,,14626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-31,10-K,"PACIFIC HEALTH CARE ORGANIZATION, INC",PFHO,CIK0001138476,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,2010-05-17,10-Q,"PACIFIC HEALTH CARE ORGANIZATION, INC",PFHO,CIK0001138476,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6531.0,,,,,-0.04,,,,,,,,81380.0,20400.0,,-68882.0,,-35875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.0,,,452.0,149185.0,,,,,,,,,,,,,,,,,,,-33007.0,38.0,,415320.0,-68920.0,,,,,,,,,,,,,,,,,74205.0,,1024.0,38050.0,,,,,,,,38089.0,,,,,,,,,,,,,,,,,44545.0,,,,,,,,346400.0,,152173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,"PACIFIC HEALTH CARE ORGANIZATION, INC",PFHO,CIK0001138476,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-15,10-Q,"PACIFIC HEALTH CARE ORGANIZATION, INC",PFHO,CIK0001138476,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8794.0,,,,,-0.01,,,,,,,,78394.0,24994.0,,-8380.0,,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,,,333.0,168088.0,,,,,,,,,,,,,,,,,,,-9005.0,-56.0,,387475.0,-8324.0,,,,,,,,,,,,,,,,,62850.0,,4355.0,9763.0,,,,,,,,93402.0,,,,,,,,,,,,,,,,,47825.0,,,,,,,,379151.0,,136205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-31,10-K,"PACIFIC HEALTH CARE ORGANIZATION, INC",PFHO,CIK0001138476,USD,24000.0,30038.0,239205.0,,,,100392.0,,,92009.0,623629.0,,,,20000.0,,,,760004.0,728551.0,25543.0,25543.0,6148.0,-25543.0,13661.0,,,,,,,,349552.0,-254470.0,,,0.0,,,0.001,50000000.0,802424.0,802424.0,802.0,,,,,,,,,,,,,,,,,,12035.0,,,10582.0,,,,,,5691.0,,,,,-0.08,,,,,28839.0,,,329535.0,105495.0,,-81123.0,,-21190.0,57200.0,,35100.0,,,,,,,,23366.0,-84139.0,,-68662.0,,,1887.0,,-7499.0,-23577.0,,-8158.0,,-24000.0,,-3712.0,,,1606.0,,1488.0,1712.0,692337.0,,,,,,,,,162374.0,760004.0,148713.0,,,,,19809.0,-25543.0,-248736.0,-59933.0,106.0,,1696888.0,-81229.0,,,,,,,,,,,,,,,,8158.0,273684.0,,24302.0,75325.0,,,,,,,,402971.0,,,25543.0,,0.001,5000000.0,0.0,0.0,0.0,70112.0,,,,,,,190519.0,115304.0,23295.0,60922.0,,,5734.0,-26801.0,1615659.0,,607450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597630.0,,,,100.0,,,,,,,
2011-03-31,2011-05-16,10-Q,"PACIFIC HEALTH CARE ORGANIZATION, INC",PFHO,CIK0001138476,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351991.0,2439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.0,,,,,0.03,,,,,,,-1564.0,106302.0,28969.0,,36137.0,,9228.0,,-5172.0,,,,,,,,,-14542.0,25364.0,7046.0,-469.0,8093.0,,-5400.0,,-1688.0,-1954.0,,,,-4659.0,,-30991.0,,,338.0,,347.0,284.0,208662.0,,,,,,,,,,,,,,,,-1497.0,-42723.0,46659.0,26909.0,-1618.0,,512071.0,37755.0,,,,,,,,,,,,,,,,,79345.0,,32661.0,7844.0,,,,,,,,239263.0,,,,42723.0,,,,,,,,,,,,,46182.0,,,,,,1497.0,,549826.0,,173256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-12,10-Q,"PACIFIC HEALTH CARE ORGANIZATION, INC",PFHO,CIK0001138476,USD,33637.0,92735.0,357968.0,,,,96995.0,,,96487.0,623629.0,,,,20000.0,,,,934909.0,862595.0,25543.0,,6360.0,,10429.0,,,,,,,,383303.0,,,,0.0,,,0.001,50000000.0,802424.0,802424.0,802.0,,,,,,,,,,,,,,,,,17698.0,9492.0,,,5182.0,,,,,,3682.0,,,,,0.06,,,,,51768.0,,,87223.0,38212.0,,67661.0,,22283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,,,252.0,219974.0,,,,,,,,,264992.0,934909.0,254563.0,,,,,,,,45378.0,-59.0,,545957.0,67720.0,,,,,,,,,,,,,,,,8158.0,105882.0,,30965.0,9249.0,,,,,,,,279101.0,,,,,0.001,5000000.0,0.0,0.0,0.0,48305.0,34200.0,,,,,,50770.0,160643.0,64156.0,74571.0,,,,45486.0,613677.0,,187213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669917.0,,,,31283.0,,,,,,802424.0,
2011-09-30,2011-11-14,10-Q,"PACIFIC HEALTH CARE ORGANIZATION, INC",PFHO,CIK0001138476,USD,29760.0,60752.0,513325.0,,,,192361.0,,,100390.0,623629.0,,,,20000.0,,,,1123812.0,1053171.0,25543.0,,6478.0,,8761.0,,,,,,,,352195.0,,,,0.0,,,0.001,50000000.0,802424.0,802424.0,802.0,,,,,,,,,,,,,,,,,18414.0,7315.0,,,5182.0,,,,,,3903.0,,,,,0.09,,,,,51768.0,,0.0,107987.0,40766.0,,128531.0,,53671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,,,224.0,363206.0,,,,,,,,,379035.0,1123812.0,370274.0,,,,,,,,74860.0,-61.0,,735805.0,128592.0,,,,,,,,,,,,,,,,8158.0,93946.0,,57199.0,19370.0,,,,,,,,487943.0,,,,,0.001,5000000.0,0.0,0.0,0.0,43909.0,108800.0,,,,,,49428.0,162873.0,62483.0,76801.0,,0.0,,120346.0,864397.0,,205362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744777.0,,,,84954.0,,,,,,802424.0,
2011-12-31,2012-03-30,10-K,"PACIFIC HEALTH CARE ORGANIZATION, INC",PFHO,CIK0001138476,USD,29853.0,86482.0,523864.0,,,,126770.0,,,104294.0,623629.0,,,,20000.0,,,,1059499.0,980121.0,25543.0,,6592.0,0.0,7069.0,,,,,,,,368459.0,18907.0,,,0.0,,0.0,0.001,50000000.0,802424.0,802424.0,802.0,,,86511.0,20002.0,,,,,,,,,12389.0,,,,21903.0,7803.0,3597.0,,,,-5404.0,5404.0,,,13595.0,,,,0.25,0.25,0.25,,,,56471.0,,-1564.0,392407.0,151227.0,,320734.0,,122499.0,107346.0,,3998.0,0.0,-19957.0,101905.0,16270.0,,24281.0,-5853.0,56444.0,-284659.0,1511.0,26378.0,21903.0,,10582.0,5404.0,-4232.0,31102.0,,,,0.0,,16165.0,,,1192.0,,1191.0,957.0,1132351.0,109889.0,,,,,,,,263634.0,1059499.0,256565.0,,,,,-6148.0,-63084.0,88139.0,198235.0,-1549.0,,2509510.0,322283.0,,,,,,,,,,,,,,,,8158.0,358996.0,,190917.0,57445.0,,,,,,,0.0,1434149.0,,,0.0,63084.0,0.001,5000000.0,0.0,0.0,0.0,53947.0,0.0,-38718.0,,,,,212572.0,175514.0,71220.0,80963.0,,250.0,6148.0,171434.0,2831793.0,,770303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795865.0,,,,1611.0,,,,,802424.0,802424.0,802424.0
2012-03-31,2012-05-21,10-Q,"PACIFIC HEALTH CARE ORGANIZATION, INC",PFHO,CIK0001138476,USD,25969.0,17554.0,795711.0,,,,211075.0,,,110083.0,623629.0,,,,20000.0,,,,1339755.0,1232904.0,25543.0,,6708.0,,5348.0,,,,,,,,329235.0,-39224.0,,,0.0,,,0.001,50000000.0,802424.0,802424.0,802.0,,,,,,,,,,,,,,,,,22368.0,6338.0,,,,,,5404.0,,,5793.0,,,,,0.19,,,,,79820.0,,,105773.0,45737.0,,267484.0,,111113.0,0.0,,3998.0,,,,,,,-3884.0,-68928.0,271847.0,111113.0,84305.0,-465.0,,,,-1465.0,0.0,,,,0.0,,24048.0,,,230.0,,230.0,190.0,425594.0,,,,,,,,,387519.0,1339755.0,382171.0,,,,,-1605.0,-33262.0,-4357.0,156371.0,710.0,,798683.0,266774.0,,,,,,,,,,,,,,,,8158.0,95816.0,,64051.0,6831.0,,,,,,,,684164.0,,,,33262.0,0.001,5000000.0,0.0,0.0,0.0,77991.0,,,,,,,49088.0,208776.0,98693.0,89213.0,,750.0,1605.0,327805.0,1065457.0,,198257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952236.0,,,,112724.0,,,,,,802424.0,
