end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetManagementFees1,Assets,AssetsCurrent,AssetsHeldForSaleLongLivedFairValueDisclosure,AssetsHeldForSaleNotPartOfDisposalGroupCurrentOther,AssetsNoncurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,BusinessDevelopment,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsDisposalGroupIncludingDiscontinuedOperations,CashPaidForCapitalizedInterest,CashPeriodIncreaseDecrease,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertibleSubordinatedDebtCurrent,CostOfGoodsSold,CostOfRevenue,CostOfServicesDirectLabor,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentIncreaseDecreaseForPeriodNet,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DebtInstrumentUnamortizedPremium,DebtSecuritiesTradingRealizedLoss,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DepositAssets,DepositLiabilitiesAccruedInterest,DepositsAssets,DepositsAssetsNoncurrent,DepositsOnFlightEquipment,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationDiscontinuedOperations,DepreciationExpenseOnReclassifiedAssets,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecurities,DirectTaxesAndLicensesCosts,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationRevenue,DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,DividendsPreferredStock,DueToRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectOnFutureEarningsOffsetAmount,EmployeeRelatedLiabilitiesCurrent,ExplorationAbandonmentAndImpairmentExpense,ExtinguishmentOfDebtAmount,FacilityMembershipAndOperationsCosts,FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfSecuritiesNet,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainLossRelatedToLitigationSettlement,GainOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,GrossProfit,ImpairmentOfLeasehold,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToConversionOfPreferredStock,InterestAndDividendsPayableCurrent,InterestAndFeeIncomeLoansAndLeases,InterestAndOtherIncome,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNet,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InterestPayableCurrent,InterestReceivableCurrent,InventoryFinishedGoods,InventoryNet,InventoryWriteDown,InvestmentOwnedUnrecognizedUnrealizedDepreciation,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LoanProcessingFee,LongTermDebtNoncurrent,LossOnSaleOfInvestments,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesReceivableNet,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAdjustmentsForNoncashItemsIncludedInIncomeLossFromContinuingOperations,OtherAssetImpairmentCharges,OtherComprehensiveIncomeLossTransfersFromHeldToMaturityToAvailableForSaleSecuritiesNetOfTax,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralExpense,OtherIncome,OtherLaborRelatedExpenses,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherReceivablesNetCurrent,OtherSellingAndMarketingExpense,PaymentsForFees,PaymentsForInvestmentInRestrictedCashFromPollutionControlBond,PaymentsForLegalSettlements,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDeposits,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfShortTermInvestments,ProceedsFromSaleOfTreasuryStock,ProceedsFromSecuredNotesPayable,ProFormaWeightedAverageSharesOutstandingDiluted,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,RealizedInvestmentGainsLosses,RelatedPartyDebtNoncurrent,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,SharesIssued,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodValue,TaxesAndLicenses,UnrealizedGainLossOnInvestments,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,AccruedBonusesCurrent,RelatedPartyCosts
2011-09-30,2011-11-21,10-Q,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,,5648.0,5648.0,,,,,,,,,,25200.0,,,,,,,,2840.0,2840.0,,,,,,,2840.0,2840.0,,,,,,,,,,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36018.0,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.0,,,-150.0,,,,,,,,,,,,10858.0,2840.0,,10858.0,,,,,,,,45.0,,,,,,-14509.0,,-14509.0,,,,,,,,14359.0,,,,,,,,,,,45.0,-150.0,,,,,,,,,-150.0,,,7477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6837.0,,,,,,,5210.0,,,,,,,,,,,,,,,,,,,,-8018.0,,,,,,,,,,,,,,,,,,,,2034783.0,,2017512.0,,
2011-12-31,2012-02-10,10-Q,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,,,,,,,,,,,,,34200.0,,,,,,,,1026.0,1026.0,,,,,,,1026.0,,,,,,,,,,,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42184.0,,,,,,,,,,,,,,,5210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210.0,1026.0,,5210.0,,,,,,,,,,,,,,-6166.0,,-6166.0,,,,,,,,6166.0,,,,,,,,,,,,,,,,,,,,,,,,2906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,,,,,,,5210.0,,,,,,,,,,,,,,,,,,,,-4184.0,,,,,,,,,,,,,,,,,,,,3626087.0,,2555636.0,,
2012-03-31,2012-07-09,10-K,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,4523.0,,,4523.0,,5248.0,,,,,,,34200.0,,,,,,,,25.0,25.0,,,,,2012.0,,25.0,25.0,,,,150.0,-17963.0,,,,,3800.0,,100000000.0,,3800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47746.0,,800.0,,,,,,,,,,,,5248.0,5248.0,,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45734.0,,-45734.0,-0.02,,,,,,,,,,4523.0,5248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.0,,,150.0,,,,,,,,,,,,9771.0,25.0,,9771.0,,,,,,,,165.0,23248.0,,,,-41211.0,-45734.0,,-45734.0,,,,,,,45584.0,45584.0,,,,,,,,,,,83.0,-150.0,24421.0,,,,,,,,,,,24421.0,,,,,,,,20000000.0,,,,,,,,,,,,,,18000.0,,,,,,,,18000.0,,,,20115.0,,,,,,,,,,,,,,,,18000.0,,83.0,,,,,,,,,-9746.0,,-9746.0,,,,,,,,,,,,,,800.0,,,,,2865027.0,,,
2012-06-30,2012-08-14,10-Q,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,2443.0,,,,,,,,,,,,34200.0,,,,,,,,476.0,476.0,,,,,0.0,,,0.0,,,,,-25.0,,,,,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55272.0,,,,,,,,,,,,,,,15305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7526.0,,-7526.0,0.0,,,,,,,,,,-2080.0,10057.0,,,,,,,,,,,10057.0,,,,,,,,,-476.0,,,,,,,-110.0,,,-110.0,,,,,,,,,,,,17748.0,476.0,,17748.0,,,,,,,,0.0,10057.0,10057.0,0.0,,-10082.0,-7526.0,,,,,,,,,7416.0,95.0,,,,,,,,,,,,-110.0,3461.0,,,,0.0,,,,,,,3461.0,,,,,,,,,,,,476.0,,,,,,,,,,0.0,,,,,,,,,,,,3860.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,-17272.0,,,,,,,,,,,,,,,,0.0,,,,3800000.0,3800000.0,,,
2012-09-30,2012-11-09,10-Q,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,80.0,,,450.0,,25589.0,,,,,,,50850.0,,,,,,,,609.0,609.0,,,,,0.0,,609.0,11760.0,,,,,,,,,,5200.0,,100000000.0,5650000.0,,,5650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81930.0,,,,,,,,,,,,,,,25558.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,26039.0,609.0,,26039.0,,,,,,,,0.0,,,,,,-10606.0,,,,,,,,,10606.0,0.0,,,,,,,,,,,,0.0,5750.0,,,,0.0,,,,,,,5750.0,,,,,,,,20000000.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,4856.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,-25430.0,,,,,,,,,,,,,,,,0.0,,,,4210870.0,4210870.0,,,
2012-12-31,2013-02-07,10-Q,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,150.0,,,,,,,,,,,,50850.0,,,,,,,,5928.0,5928.0,,,,,,,5928.0,4462.0,,,,,,,,,,5650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76311.0,,,,,,,,,,,,,,,25589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25739.0,5928.0,,25739.0,,,,,,,,,,,,,,-10433.0,,,,,,,,,10433.0,10433.0,,,,,,,,,,,30.0,,4369.0,,,,3289.0,,,,,,3289.0,4369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745.0,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,30701.0,,,,,,,,,,,,,,,,,,,,5371196.0,5371196.0,,,
2013-03-31,2013-06-26,10-K,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,,,,450.0,,25589.0,,,,,,,50850.0,,,,,,,,609.0,609.0,,,,,0.0,,609.0,609.0,,,,,584.0,,,,,0.001,,100000000.0,5650000.0,5650000.0,,5650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81930.0,,,,,,,,,,,,,,,,,25589.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,-34184.0,-0.01,,,,,,,,,,-4073.0,20341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.0,,,110.0,,,,,,,,,,,,26039.0,609.0,,26039.0,,,,,,,,0.0,38841.0,,0.0,,-38257.0,-34184.0,,-34184.0,,,,,,,34074.0,95.0,,,,,,,,,,,,-110.0,16149.0,,,,3739.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,,0.0,,0.0,,,,,,,,,18500.0,,,,,,,,,,,,14061.0,,,,,,,,,,,,,,-81930.0,,18500.0,,30.0,,,,,,,,,-25430.0,,-25430.0,,,,,,,,,,,,,,0.0,,,,,4755753.0,,,
2013-06-30,2013-08-16,10-Q,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,,,,549.0,,40188.0,,,,,,,50850.0,,,,,,,,10000.0,10000.0,,,,,0.0,,0.0,817.0,,,,,-609.0,,,,,,,100000000.0,5650000.0,,,5650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,-5307.0,0.0,,,,,,,,,,99.0,14599.0,,,,,,,,,,,,,,,,,,,,-10000.0,,,,,,,0.0,,,,,,,,,,,,,,,40737.0,10000.0,,40737.0,,,,,,,,0.0,14599.0,,0.0,,-15208.0,-5307.0,,,,,,,,,5307.0,0.0,,,,,,,,,,,,0.0,307.0,,,,450.0,,,,,,,,,,,,,,,20000000.0,0.0,,0.0,,10000.0,,,,,,,,,0.0,,,,,,,,,,,,4307.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,-30737.0,,,,,,,,,,,,,,,,550.0,,,,,5650000.0,,,
2013-09-30,2013-11-13,10-Q,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,,,,300.0,,45662.0,,,,,,,50850.0,,,,,,,,2000.0,2000.0,,,,,0.0,,0.0,0.0,,,,,,,,,,,,100000000.0,5650000.0,,,5650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,,,,,,,,,,,450.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,45962.0,2000.0,,45962.0,,,,,,,,0.0,,,,,,-13225.0,,,,,,,,,13225.0,0.0,,,,,,,,,,,,0.0,0.0,,,,450.0,,,,,,,,,,,,,,,20000000.0,0.0,,0.0,,2000.0,,,,,,,,,,,,,,,,,,,,,4775.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,-43962.0,,,,,,,,,,,,,,,,0.0,,,,,5650000.0,,,
2013-12-31,2014-02-14,10-Q,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,,,,5093.0,,48812.0,,20933.0,,,,23928.0,-93392.0,,-37350.0,,,,,,70282.0,21751.0,,,48531.0,,,,0.0,818.0,-3644.0,,,,,,,,,0.001,,100000000.0,10000000.0,10000000.0,,10000.0,,,,,,,,183815.0,,,,,,,,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,13158.0,,,,,,,-110405.0,,,,,,,,,,,,,,,30.0,,,,0.01,,,,,,535.0,,,2000.0,,,2069.0,,,,,,,,,,,37350.0,52427.0,,,107095.0,,,,,0.0,,,,,,,,,,,,,6074.0,,,,,,,,30.0,,-3643.0,,-37350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.0,70282.0,,565.0,,,,,,,,,-37350.0,,-8780.0,,42486.0,66423.0,,,,37350.0,,,,,9943.0,68080.0,39016.0,,,,,,,,,,,,4793.0,,2945.0,,450.0,,,,,,,,,,,37350.0,,8780.0,0.001,20000000.0,500000.0,500000.0,500.0,,,,,,,,,,,,,,,,,,,,,,,7493.0,,,46462.0,,,,,,,,,,,152609.0,290910.0,,,,,,,,,,,,69717.0,,,,,,,,,,,,,,,,,,,10000000.0,,28250000.0,,,
2014-03-31,2014-07-02,10-K,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,,,,4253.0,,56535.0,,,,,,,28250.0,,,,,,,,0.0,0.0,,,,,0.0,,0.0,0.0,,,,,-609.0,,,,,0.001,,100000000.0,28250000.0,,,28250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117288.0,,,,,,,,,,,,,,,,-117288.0,,,,,,,,,,,,,,,,,56535.0,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,-35358.0,-0.01,,,,,,,,,,3803.0,30946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,60788.0,0.0,,60788.0,,,,,,,,0.0,,,,,,,,-35358.0,,,,,,,35358.0,,,,,,,,,,,,,0.0,8528.0,,,,1800.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,14075.0,,,,,,,,,,,,,,-117288.0,,,,30.0,,,,,,,,,-60788.0,,,,,,,,,,,,,,,,925.0,,,,,5650000.0,,,
2014-06-30,2014-08-14,10-Q,"INTEGRATED VENTURES, INC.",INTV,CIK0001520118,USD,,,,4888.0,,63121.0,,,,,,,50850.0,,,,,,,,0.0,0.0,,,,,,,,5053.0,,,,,0.0,,,,,0.001,,100000000.0,5650000.0,,,5650.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46982.0,,46982.0,,,,,,,0.0,,,,,63121.0,,,,,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,-7221.0,0.0,,,,,,,,,,635.0,6586.0,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,500.0,,68009.0,0.0,,68009.0,,,,,,,,,6586.0,,0.0,,-6586.0,-7221.0,,,0.0,,,,,,7221.0,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,0.001,20000000.0,0.0,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,6871.0,,,,,,,,,,,0.0,,,-124509.0,0.0,,,,,,,,,,,,42621.0,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,5650000.0,,,
