end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccruedAdvertisingCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AreaOfRealEstateProperty,Assets,AssetsCurrent,AssetsNoncurrent,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,AvailableForSaleSecuritiesCurrent,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,Depreciation,DepreciationAndAmortization,DepreciationNonproduction,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerDilutedShare,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DividendsCommonStock,DividendsPayableAmount,DividendsPayableAmountPerShare,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidTaxes,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InventoryFinishedGoods,InventoryLIFOReserve,InventoryValuationReserves,InvestmentIncomeInterest,LandSubjectToGroundLeases,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LongTermInvestments,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfUnitsInRealEstateProperty,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockLiquidationPreference,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseNoncurrent,PrepaidTaxes,ProceedsAndExcessTaxBenefitFromSharebasedCompensation,ProceedsFromIncomeTaxRefunds,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealizedInvestmentGainsLosses,RentalIncomeNonoperating,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesAndExciseTaxPayableCurrent,SalesRevenueGoodsNet,SalesRevenueGoodsNetPercentage,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxesPayableCurrent,TreasuryStockSharesAcquired,TreasuryStockSharesRetired,TreasuryStockValue,UnrealizedGainLossOnSecurities,ValuationAllowanceAmount,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesDeductions,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2009-03-31,2009-06-01,10-K,"PETMED EXPRESS, INC.",PETS,CIK0001040130,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74968000.0,,,,,,,,,,,,,,,,,,,
2010-03-31,2010-06-01,10-K,"PETMED EXPRESS, INC.",PETS,CIK0001040130,USD,,,,,,,,,,,,,1594000.0,299000.0,,27657000.0,,,,,,,,,,,,,53143000.0,23017000.0,,,0.3,,,,,,,,,,,,146405000.0,,,,,,-305000.0,,,,,,,,,,,,,,,,,,,,1321000.0,,,,-6853000.0,,,,,1.15,1.14,,,,,299000.0,,22341000.0,91861000.0,40742000.0,,14740000.0,,14719000.0,,,,,,,313000.0,,-766000.0,,86000.0,2286000.0,-144000.0,,,,,,,,196000.0,,,,,,,,,-5771000.0,,1103000.0,,27685000.0,26002000.0,200000.0,,51319000.0,40542000.0,,,,,,,,,,,,,,18000.0,,4000.0,-2150000.0,,6805000.0,,,,1047000.0,,,,,,,,,,,,,,735000.0,26002000.0,,,,,,,,,,238266000.0,,1594000.0,,,,,,96857000.0,,,,735000.0,,,,,,,,,,,,,,22746000.0,22617000.0
2010-06-30,2010-08-02,10-Q,"PETMED EXPRESS, INC.",PETS,CIK0001040130,USD,,,,,,,,,,,,,,,,8841000.0,,,,,,,,,,,,,66887000.0,13744000.0,,,0.1,,,,,,,,,,,,47143000.0,,,,,,376000.0,,,,,,,,,,,,,,,,,,350000.0,350000.0,,,,,,20000.0,,,,0.32,0.32,,,,,124000.0,,6208000.0,27226000.0,11896000.0,,4671000.0,,,,,,,,,,1244000.0,582000.0,3842000.0,,-13279000.0,273000.0,-330000.0,,,,,,,66000.0,,,,,,,,-2573000.0,,-10147000.0,,26464000.0,,,69000.0,,15399000.0,11827000.0,,,,,,,,,,,,,,7000.0,,3000.0,10017000.0,671000.0,2278000.0,,,,130000.0,,,,,,,,,,,,,,252000.0,7225000.0,,,,,,,,,,74369000.0,,523000.0,,,,,,,,,,,,,,,,,,,,,,,,22868000.0,22722000.0
2010-09-30,2010-11-01,10-Q,"PETMED EXPRESS, INC.",PETS,CIK0001040130,USD,,,,,,,,,,,,,,,,8575000.0,,,,,,,,,,,,,60506000.0,,,,0.125,,,,,,,,,,,,38915000.0,,,,,,,,,,,,,,,,,,,,,,,,,,315000.0,,,,,90000.0,,,,0.22,0.22,,,,,,,5713000.0,22330000.0,7858000.0,,2881000.0,,,,,,,,,,,,,,,,,,,,,,,101000.0,,,,,,,,,,,,,,,131000.0,,14603000.0,7727000.0,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,4977000.0,,,,,,,,,,61245000.0,,,,,,,,,,,,,,,,,,,,,,,,,,22741000.0,22616000.0
2010-12-31,2011-01-31,10-Q,"PETMED EXPRESS, INC.",PETS,CIK0001040130,USD,,,,,,,,,,,,,,,,4444000.0,,,,,,,,,,,,,61254000.0,,,,0.125,,,,,,,,,,,,28193000.0,,,,,,,,,,,,,,,,,,,,,,,,,,358000.0,,,,,126000.0,,,,0.2,0.2,,,,,,,5096000.0,16925000.0,6981000.0,,2459000.0,,,,,,,,,,,,,,,,,,,,,,,98000.0,,,,,,,,,,,,,,,-46000.0,,9898000.0,7027000.0,,,,,,,,,,,,,,,,-144000.0,,,,,,,,,,,,,,,,,,,,,,4522000.0,,,,,,,,,,45118000.0,,,,,,,,,,,,,,,,,,,,,,,,,,22655.0,22506.0
2011-03-31,2011-05-31,10-K,"PETMED EXPRESS, INC.",PETS,CIK0001040130,USD,6452000.0,1985000.0,,,,,,,,,-141000.0,,2171000.0,,,27357000.0,,6000.0,,,,,106287000.0,89604000.0,,-31000.0,10116000.0,,49660000.0,-3483000.0,,,0.475,0.001,40000000.0,22331000.0,22331000.0,22000.0,22000.0,20838000.0,,,,,147686000.0,,11007000.0,12059000.0,1052000.0,317000.0,348000.0,347000.0,,30000.0,,,,1003000.0,,,,,,,,321000.0,,,,,1375000.0,,,,-10822000.0,,,,,0.93,0.92,,,,,,,22200000.0,83956000.0,33277000.0,,12406000.0,,12578000.0,,11647000.0,109000.0,,714000.0,,1964000.0,,-64000.0,,102000.0,-3924000.0,426000.0,335000.0,10000.0,119000.0,860000.0,25140000.0,,,381000.0,,,9282000.0,106287000.0,,8961000.0,12390000.0,,-22766000.0,,-10823000.0,,30106000.0,20871000.0,253000.0,,50932000.0,33024000.0,,,,,,,,,,724000.0,,,-31000.0,48000.0,,-128000.0,10146000.0,12247000.0,10727000.0,,132000.0,10000.0,667000.0,4.0,0.001,5000000.0,3000.0,3000.0,9000.0,9000.0,1036000.0,,664000.0,,,,340000.0,20871000.0,,3433000.0,,,,97115000.0,,,,231642000.0,1.0,2171000.0,,,,,,97005000.0,97005000.0,,,340000.0,,-12247000.0,,,,,,,,,,,,22643000.0,22514000.0
2011-06-30,2011-08-02,10-Q,"PETMED EXPRESS, INC.",PETS,CIK0001040130,USD,8152000.0,2304000.0,,,,2303000.0,,,,,-48000.0,,,,,10100000.0,,7000.0,,,,,99416000.0,90621000.0,,46000.0,10219000.0,,49413000.0,-247000.0,,,0.125,0.001,40000000.0,21259000.0,21259000.0,21000.0,,4930000.0,,,,,49468000.0,,,,,,-155000.0,,,,,,,1177000.0,,,,,,,,340000.0,,,341000.0,341000.0,341000.0,,,,,31000.0,,,,0.22,0.22,0.368,,,,,,6104000.0,24110000.0,7650000.0,,2813000.0,,,,,,,,,1700000.0,1700000.0,338000.0,2303000.0,-60000.0,934000.0,398000.0,-664000.0,10000.0,109000.0,860000.0,26074000.0,,,86000.0,,,13275000.0,99416000.0,,12935000.0,4761000.0,-16328000.0,-16328000.0,7537000.0,7537000.0,8544000.0,8544000.0,4837000.0,85000.0,,16545000.0,7565000.0,,,,,,,,,,,,,,19000.0,,-1000.0,-7619000.0,13577000.0,2751000.0,,,,82000.0,4.0,0.001,5000000.0,3000.0,3000.0,9000.0,,1434000.0,,,,,,,4837000.0,,3174000.0,,,,86159000.0,,,,73578000.0,,565000.0,,,,,,,86141000.0,,,,,,,,,,,1100000.0,,,,,,21767000.0,21648000.0
2011-09-30,2011-11-01,10-Q,"PETMED EXPRESS, INC.",PETS,CIK0001040130,USD,6409000.0,1433000.0,,,,,,,,,1000.0,,,,,7904000.0,,4000.0,,,,,87973000.0,81514000.0,,22000.0,10266000.0,,47138000.0,,,,0.125,0.001,40000000.0,20556000.0,20556000.0,,21000.0,3979000.0,,,,,38291000.0,,,,,,,,,,,,,914000.0,,,,,,,,346000.0,,,,,346000.0,,,,,135000.0,,,,0.19,0.19,,,,,,,5604000.0,19934000.0,6216000.0,,2286000.0,,,,,,,,,,,,,,,,,10000.0,58000.0,860000.0,19114000.0,,,72000.0,,,9041000.0,87973000.0,,8695000.0,2689000.0,,,,,,,3930000.0,136000.0,,13854000.0,6080000.0,,,,,,,,,,,,,,,,64000.0,,,,,,,,4.0,0.001,5000000.0,3000.0,3000.0,,9000.0,1959000.0,,,,,,,3930000.0,,2910000.0,,,,79825000.0,,,,58225000.0,,,,,,,,,78932000.0,,,,,,,,,,,,924000.0,,,,,20710000.0,20642000.0
2011-12-31,2012-01-31,10-Q,"PETMED EXPRESS, INC.",PETS,CIK0001040130,USD,6141000.0,1639000.0,,,,,,,,,10000.0,,,,,5449000.0,,5000.0,,,,,88403000.0,83181000.0,,-7000.0,10300000.0,,41965000.0,,,,0.125,0.001,40000.0,20338.0,20338.0,,20000.0,3907000.0,,,,,33369000.0,,,,,,,,,,,,,1216000.0,,,,,,,,359000.0,,,,,359000.0,,,,,167000.0,,,,0.19,0.19,0.368,,,,,,5244000.0,17154000.0,6171000.0,,2273000.0,,,,,,,,,,,,,,,,,10000.0,88000.0,860000.0,25946000.0,,,70000.0,,,8590000.0,88403000.0,,8231000.0,1480000.0,,,,,,,3898000.0,69000.0,,11052000.0,6102000.0,,,,,,,,,,,,,,,,-1000.0,,,,,,,,4.0,0.001,5000.0,3.0,3.0,,9000.0,2013000.0,,,,,,,3898000.0,,2882000.0,,,,79774000.0,,,,50523000.0,,,,,,,,,79813000.0,,,,,,,,,,,,,,,,,20180000.0,20082000.0
2012-03-31,2012-05-29,10-K,"PETMED EXPRESS, INC.",PETS,CIK0001040130,USD,6619000.0,1572000.0,,230000.0,948000.0,,2772000.0,319000.0,,6376000.0,44000.0,,2246000.0,,-240000.0,30369000.0,,5000.0,,,,,91064000.0,87607000.0,,75000.0,10347000.0,,46801000.0,-2859000.0,,,0.53,0.001,40000000.0,20338000.0,20338000.0,,20000.0,16844000.0,,,,,158085000.0,,9138000.0,10008000.0,870000.0,-270000.0,-56000.0,-296000.0,,-26000.0,1142000.0,738000.0,1142000.0,1230000.0,,250000.0,,331000.0,26000.0,,,492000.0,404000.0,,1411000.0,,1411000.0,,,,10989000.0,,,168000.0,,0.81,1.0,,,,,-240000.0,,22363000.0,99132000.0,26371000.0,,9712000.0,,9543000.0,,9230000.0,10000.0,,540000.0,68000.0,297000.0,,-366000.0,,238000.0,1077000.0,205000.0,-465000.0,10000.0,85000.0,860000.0,26217000.0,66000.0,,288000.0,,,9883000.0,91064000.0,168000.0,9391000.0,,,-34889000.0,,11639000.0,,20391000.0,20652000.0,349000.0,,54143000.0,32297000.0,,,,,,,,,,745000.0,,118000.0,185000.0,47000.0,,61000.0,-12344000.0,23685000.0,10964000.0,,240000.0,,705000.0,4.0,0.001,5000000.0,3000.0,3000.0,,9000.0,1241000.0,,,,,,,16659000.0,8973000.0,2597000.0,47000.0,,,81108000.0,,,,294174000.0,1.0,2246000.0,,,,,,81181000.0,81181000.0,,,,,-23685000.0,,,,499000.0,,,,75000.0,0.0,,,20708000.0,20613000.0
