end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesAndOtherLiabilities,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,BilledContractReceivables,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConversionOfStockAmountConverted1,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditNoncurrent,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DepreciationDepletionAndAmortization,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,FairValueOptionChangesInFairValueGainLoss1,GainLossOnDispositionOfAssets,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseInCarryingAmountOfRedeemablePreferredStock,InterestExpenseDebt,InterestExpenseOther,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermInvestments,LongTermNotesPayable,LossContingencyAccrualAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromNotesPayable,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashNoncurrent,RestrictedInvestmentsNoncurrent,RestrictedStockValueSharesIssuedNetOfTaxWithholdings,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,RestructuringCharges,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromGrants,RevenueFromRelatedParties,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnbilledContractsReceivable,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsPropertyPlantAndEquipment,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
2015-06-30,2015-08-10,10-Q,"SERES THERAPEUTICS, INC.",MCRB,CIK0001609809,USD,1688000.0,,,2753000.0,772000.0,495000.0,23000.0,143217000.0,,,3073000.0,,4902998000.0,101281000.0,94064000.0,,,,55438000.0,,,55415000.0,,,,,,,,,,,36338000.0,,,,,,0.001,65000000.0,30416627.0,30416627.0,31000.0,-12563000.0,,,,11000.0,,3748000.0,,,,,,,,,,,,,,,119000.0,,,,-1.45,,,,,,,,,906000.0,,220000.0,0.0,0.0,,,,0.0,-220000.0,,3556000.0,,-12555000.0,0.0,0.0,,,,,,,,,,,5000.0,,,,,,,,,,,,,,,6368000.0,101281000.0,,5641000.0,,,,,,,,,727000.0,,,,,,,,-12555000.0,,,,-215000.0,1200000.0,12340000.0,-12340000.0,,,,,,,,,,,,,,,,517000.0,,,-8000.0,,-8000.0,0.0,,,,,,,,,,,,,,,,,2288000.0,,,,,,,,3814000.0,3319000.0,,8784000.0,139000.0,,,,,,,-48358000.0,,,,,0.0,,,,1072686.0,0.56,,,,13.4,168916000.0,4809621.0,6.38,168916000.0,4809621.0,6.38,,,,43917000.0,56563.0,55438000.0,,94913000.0,,,,,,,,,,,,,,,,,,,17260.0,,8640218.0,,,,
2015-09-30,2015-11-12,10-Q,"SERES THERAPEUTICS, INC.",MCRB,CIK0001609809,USD,2089000.0,,,2757000.0,281000.0,677000.0,-10000.0,285148000.0,,,2507000.0,,4843121.0,227045000.0,222363000.0,,,,149641000.0,74000.0,82000.0,149649000.0,,,,,,,,,,,69702000.0,,,,,,0.001,200000000.0,39055767.0,39055767.0,39000.0,-14653000.0,,,,,,,,,,,,,,,,,,,,,182000.0,,,,-0.38,,,,,,,,,1382000.0,,,0.0,0.0,,,,,,,4711000.0,,-14620000.0,0.0,0.0,,,,,,,,,,231000.0,-59000.0,,172000.0,,,,,,,,,,,,,4846000.0,227045000.0,,4846000.0,,,,,,,,,,,,,,,,,-14620000.0,,,,-59000.0,,14561000.0,-14561000.0,,,,,,,,,,,,,,,,469000.0,,,-33000.0,,-33000.0,0.0,,,,,,,,,,,,,,,,,3020000.0,,,,,,,,5220000.0,4543000.0,,9850000.0,139000.0,,,,,,,-62978000.0,,,,,0.0,,,,1279950.0,0.6,,,,29.25,111830000.0,4842496.0,6.73,111830000.0,4842496.0,6.73,,,,37168000.0,32125.0,149641000.0,,222199000.0,,,,,,,,,,,,,,,,,,,17260.0,,38980839.0,,,,
2015-12-31,2016-03-14,10-K,"SERES THERAPEUTICS, INC.",MCRB,CIK0001609809,USD,5397000.0,,,5523000.0,184000.0,1011000.0,30000.0,287937000.0,9694000.0,1589000.0,9694000.0,,5026246.0,216900000.0,207610000.0,,,,131149000.0,87000.0,54000.0,131116000.0,,,,,,,,,,2953000.0,73933000.0,-40252000.0,205082000.0,75472000.0,,,0.001,200000000.0,39082017.0,39082017.0,39000.0,-54750000.0,,,,,228000.0,,,5000.0,,33005000.0,0.0,25293000.0,4180000.0,1897000.0,977000.0,32777000.0,228000.0,,,,728000.0,,,,-2.83,,0.0,0.34,-0.406,-0.041,-0.003,0.053,-0.057,2756000.0,32665000.0,7000.0,0.0,0.0,0.0,0.912,0.024,0.0,-7000.0,,16761000.0,0.0,,0.0,0.0,2682000.0,,2928000.0,,,2470000.0,1400000.0,,,555000.0,83000.0,,638000.0,163000.0,,,,,,,,,,,,11506000.0,216900000.0,,10920000.0,0.0,,,,,,,,,,,137725000.0,,-137133000.0,,-40844000.0,-74414000.0,-54780000.0,,,76000.0,,74644000.0,-74644000.0,,,,,,,3637000.0,1274000.0,80000.0,478000.0,643000.0,1162000.0,,,,1147000.0,,30000.0,30000.0,,30000.0,0.0,,367000.0,,,,2928000.0,,,,267761000.0,4362000.0,267761000.0,0.001,10000000.0,0.0,0.0,2528000.0,143015000.0,,,,136390000.0,262000.0,,8762000.0,7751000.0,2600000.0,38095000.0,1539000.0,1539000.0,,,,,,-82612000.0,,,,,0.0,,,9694000.0,1643955.0,1.33,4125000.0,70250.0,1750124.0,14.56,136945000.0,5026246.0,8.01,136945000.0,5026246.0,8.01,0.4,5.04,20.44,55507000.0,27750.0,131149000.0,,205394000.0,232970.0,136053000.0,,139267000.0,,,93000.0,,,,0.001,10000000.0,0.0,0.0,,0.0,22255000.0,,0.0,,23532400.0,,,,
2016-03-31,2016-05-16,10-Q,"SERES THERAPEUTICS, INC.",MCRB,CIK0001609809,USD,5763000.0,,,7059000.0,498000.0,1397000.0,108000.0,291998000.0,,,3904000.0,,5882186.0,324468000.0,306846000.0,,,,110050000.0,109000.0,,109941000.0,,,,,,,,,,3395000.0,193228000.0,119295000.0,,,,,0.001,200000000.0,39218702.0,39218702.0,39000.0,-19626000.0,,,,,,,,,,,,,,,,,,,,,386000.0,,,,-0.5,,,,,,,,,1187000.0,,,0.0,0.0,,,,0.0,,,7210000.0,,,0.0,0.0,1331000.0,,-806000.0,,117290000.0,1040000.0,1000.0,,,56000.0,,,268000.0,10000.0,,,,,,,,,,,,134639000.0,324468000.0,,24822000.0,0.0,,,,,,,,,,,157000.0,,17723000.0,,101415000.0,-19704000.0,,,,212000.0,,22626000.0,-19916000.0,,,,,,,,,,,,,,,,153000.0,,,78000.0,,78000.0,0.0,,,,-56000.0,,,,,,45301000.0,3400000.0,,,,,,3568000.0,,,,,66425000.0,,,17479000.0,16082000.0,,15416000.0,1540000.0,,,,,,,-102316000.0,,,2710000.0,,2710000.0,,,3904000.0,1892915.0,2.66,,,992625.0,19.59,93314000.0,5882186.0,11.46,91974000.0,5756568.0,11.34,1.15,,27.52,45250000.0,,110050000.0,,189829000.0,136685.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,0.0,,39186130.0,,,,
2016-06-30,2016-08-11,10-Q,"SERES THERAPEUTICS, INC.",MCRB,CIK0001609809,USD,4454000.0,,,10865000.0,449000.0,2235000.0,83000.0,297502000.0,,,4717000.0,,5612389.0,306217000.0,217103000.0,,,,212621000.0,122000.0,38000.0,212537000.0,,,,,,,,,,,59824000.0,,,,,,0.001,200000000.0,39859155.0,39859155.0,40000.0,-27938000.0,,,,,,,,,,,,,,,,,,188000.0,,,874000.0,,,,-0.7,,,,,,,,,2375000.0,,,0.0,0.0,,,,0.0,,,8970000.0,,,0.0,,,,,,,,,,,268000.0,,,495000.0,,,,,,,,,,,,,138821000.0,306217000.0,,27331000.0,0.0,,,,,,,60589000.0,,,,,,,,,-27913000.0,,,,227000.0,,31144000.0,-28140000.0,,,,,,,,,,,,,,,,121000.0,,,-25000.0,,-25000.0,0.0,,,,-268000.0,,,,,,,,,0.001,10000000.0,0.0,0.0,5247000.0,,,,,,,,29220000.0,26985000.0,,22174000.0,1540000.0,,,,,,,-130229000.0,,,3004000.0,,3004000.0,,119000.0,,1793436.0,6.0,,,,20.64,88441000.0,5612389.0,13.96,87103000.0,5491857.0,13.85,,,,41438000.0,,152032000.0,,167396000.0,,,,,,,,,,,,,,,,,,,0.0,,39600344.0,,,,
2016-09-30,2016-11-10,10-Q,"SERES THERAPEUTICS, INC.",MCRB,CIK0001609809,USD,4228000.0,,,15623000.0,408000.0,3486000.0,-67000.0,302939000.0,,,4244000.0,,5165729.0,297514000.0,208434000.0,,,,200866000.0,48000.0,113000.0,200931000.0,,,,,,,,,,,55611000.0,,,,,,0.001,200000000.0,40355753.0,40355753.0,40000.0,-18838000.0,,,,,,,1381000.0,,,,,,,,,,,167000.0,,,1251000.0,,,,-0.46,,,,,,,,,3388000.0,,,0.0,0.0,,,,0.0,,,7967000.0,,,0.0,,,,,,,,,,,312000.0,,,719000.0,,,,,,,,,,,,,143517000.0,297514000.0,,31878000.0,0.0,,,,,,,53098000.0,,0.0,,,,,,,-18688000.0,,,,407000.0,,32110000.0,-19095000.0,,,,,,,,,,,,,,,,111000.0,,,-150000.0,,-150000.0,0.0,,,,-312000.0,,,,,,,,,0.001,10000000.0,0.0,0.0,5055000.0,,,,,,,,38046000.0,34560000.0,,24143000.0,1422000.0,,,,,,,-148915000.0,,,13015000.0,,13015000.0,,119000.0,,1661320.0,7.56,,,,12.45,21885000.0,5165729.0,14.88,21700000.0,5068856.0,14.78,,,,11656000.0,,147768000.0,,153997000.0,,,,,,,,,,,,,,,,,,,0.0,,40235623.0,,,,
2016-12-31,2017-03-16,10-K,"SERES THERAPEUTICS, INC.",MCRB,CIK0001609809,USD,7587000.0,,386000.0,10812000.0,448000.0,5180000.0,-149000.0,306931000.0,16857000.0,,16857000.0,,5184633.0,272646000.0,198369000.0,,,,175456000.0,59000.0,206000.0,175603000.0,,,,,,,,,,1650000.0,54539000.0,-19394000.0,229995000.0,55939000.0,,-19533000.0,0.001,200000000.0,40355753.0,40355753.0,40000.0,-91758000.0,,,,,5008000.0,,2072000.0,6000.0,42742000.0,88002000.0,,18481000.0,14991000.0,5624000.0,5560000.0,82994000.0,5008000.0,457000.0,,,4205000.0,,,,-2.9299999999999997,,0.0,0.34,-0.548,0.063,-0.001,0.058,-0.088,3698000.0,35405000.0,,0.0,0.0,,,,0.0,,,32616000.0,0.0,,0.0,0.0,3581000.0,,5027000.0,108814000.0,108814000.0,2598000.0,-139000.0,,,969000.0,1260000.0,1260000.0,2229000.0,109000.0,109000.0,,,,,,,,,,,140015000.0,272646000.0,,30457000.0,0.0,,,,,,,36752000.0,,,2138000.0,2138000.0,-65592000.0,-65453000.0,43921000.0,43921000.0,-116853000.0,-91579000.0,,,1260000.0,,143330000.0,-118527000.0,,,,,,,42349000.0,5978000.0,6222000.0,6120000.0,6342000.0,6158000.0,11529000.0,,,3316000.0,,-179000.0,-179000.0,-179000.0,-179000.0,0.0,,,,,,,,,,290594000.0,21492000.0,,0.001,10000000.0,0.0,0.0,5126000.0,,,,,246494000.0,2138000.0,,41305000.0,36125000.0,,81989000.0,1400000.0,1400000.0,,,,,,-174191000.0,21766000.0,,24803000.0,,21766000.0,,,16857000.0,1686284.0,8.05,34871000.0,378502.0,1695125.0,18.45,16736000.0,5069133.0,14.36,16736000.0,5069133.0,14.36,1.68,24.93,26.04,9048000.0,63375.0,138704000.0,,132631000.0,1273736.0,,,,,,2138000.0,,,,,,,,,0.0,50217000.0,,0.0,,39846928.0,,,,
2017-03-31,2017-05-04,10-Q,"SERES THERAPEUTICS, INC.",MCRB,CIK0001609809,USD,5636000.0,,59000.0,9550000.0,722000.0,6910000.0,-151000.0,311229000.0,,,4279000.0,,6656552.0,244850000.0,192261000.0,,,,160273000.0,31000.0,181000.0,160423000.0,,,,,,,,,,349000.0,41899000.0,-12640000.0,202172000.0,43300000.0,-12639000.0,,0.001,200000000.0,40386878.0,40386878.0,40000.0,-25476000.0,,,,,,,2117000.0,,,,,,,,,,,,,,1730000.0,,,,-0.63,,,,,,,,,2158000.0,,,0.0,0.0,,,,0.0,,,8762000.0,,,0.0,0.0,-1916000.0,,-1135000.0,,-3015000.0,62000.0,1000.0,,,,416000.0,,775000.0,,,,,,,,,,,,,133397000.0,244850000.0,,27244000.0,0.0,,,,,,,15099000.0,,,,19000.0,,12991000.0,,-25649000.0,-25474000.0,,,,416000.0,,28905000.0,-25890000.0,,,,,,,,,,,,,,,,2744000.0,,,-2000.0,,-2000.0,0.0,,,,-359000.0,,,,,,22513000.0,2247000.0,,0.001,10000000.0,0.0,0.0,5188000.0,,,,,37751000.0,,,42999000.0,36089000.0,,20143000.0,1401000.0,,,,,,,-199665000.0,,,3015000.0,,3015000.0,,,4279000.0,2383405.0,9.82,,74156.0,1287500.0,6.93,21138000.0,6251352.0,13.41,,,,0.62,22.73,9.88,13367000.0,,145174000.0,,111453000.0,31125.0,,,,,,,,,,,,,,,,,,,,40368536.0,,,,
2017-06-30,2017-08-03,10-Q,"SERES THERAPEUTICS, INC.",MCRB,CIK0001609809,USD,3889000.0,,,9718000.0,505000.0,8671000.0,-176000.0,315748000.0,,,4503000.0,,6723238.0,216339000.0,176051000.0,,,,141532000.0,,175000.0,141707000.0,,,,,,,,,,,33642000.0,,,35155000.0,,,0.001,200000000.0,40412035.0,40412035.0,40000.0,-28043000.0,,,,,,,2159000.0,,,,,,,,,,,,,,1760000.0,,,,-0.69,,,,,,,,,2707000.0,,,0.0,0.0,,,,0.0,,,8370000.0,,,0.0,,,,,,,,,,,,,,615000.0,,,,,,,,,,,,,128410000.0,216339000.0,,25665000.0,0.0,,,,,,,3962000.0,,,,,,,,,-28018000.0,,,,398000.0,,31430000.0,-28416000.0,,,,,,,,,,,,,,,,2743000.0,,,-25000.0,,-25000.0,0.0,,,,-217000.0,,,,,,,,,0.001,10000000.0,0.0,0.0,4839000.0,,,,,,,,43484000.0,34813000.0,,23060000.0,1513000.0,,,,,,,-227683000.0,3014000.0,,3014000.0,,3014000.0,,,,2800162.0,11.1,,,,7.44,20875000.0,6314838.0,13.11,,,,,,,14634000.0,,137570000.0,,87929000.0,,,,,,,,,,,,,,,,,,,,,40394605.0,,,,
2017-09-30,2017-11-08,10-Q,"SERES THERAPEUTICS, INC.",MCRB,CIK0001609809,USD,5380000.0,,,9594000.0,490000.0,10536000.0,-99000.0,320189000.0,,,4369000.0,,6535496.0,211882000.0,176645000.0,,,,125274000.0,1000.0,98000.0,125371000.0,,,,,,,,,,,46025000.0,,,47538000.0,,,0.001,200000000.0,40512639.0,40512639.0,40000.0,-6858000.0,,,,,,,2202000.0,,,,,,,,,,,,,,1866000.0,,,,-0.17,,,,,,,,,3302000.0,,,0.0,0.0,,,,0.0,,,8119000.0,,,0.0,,,,,,,,,,,,379000.0,,502000.0,,,,,,,,,,,,,126370000.0,211882000.0,,27032000.0,0.0,,,,,,,,,,,,,,,,-6935000.0,,,,379000.0,,30329000.0,-7314000.0,,,,,,,,,,,,,,,,2815000.0,,,77000.0,,77000.0,0.0,,,,-123000.0,,,,,,,,,0.001,10000000.0,0.0,0.0,5346000.0,,,,,,,,44260000.0,33724000.0,,22210000.0,1513000.0,1513000.0,,,,,,-234618000.0,,,23015000.0,,23015000.0,,,,2973186.0,11.32,,,,8.43,36791000.0,6133596.0,13.07,,,,,,,22602000.0,,125274000.0,,85512000.0,,,,,,,,,,,,,,,,,,,,,40494049.0,,,,
