end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosureRecurring,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleDebtSecuritiesGrossUnrealizedGain,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesDebtSecurities,CapitalLeaseObligationsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ConversionOfStockSharesIssued1,CostOfGoodsAndServicesSold,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnamortizedDiscount,DeferredFinanceCostsNet,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilityNumberOfInstrumentsHeld,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FinanceLeaseLiability,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GuaranteeObligationsCurrentCarryingValue,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryNoncurrent,InventoryRawMaterials,InventoryWorkInProcess,InvestmentIncomeInterest,LeaseCost,LeaseDepositLiability,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesFairValueDisclosureRecurring,LiabilitiesNoncurrent,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NontradeReceivablesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockDividendRatePercentage,PreferredStockDividendsPerShareDeclared,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,PrepaidRent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOfWarrants,ProceedsFromRepaymentsOfSecuredDebt,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligation,PurchaseObligationDueAfterFifthYear,PurchaseObligationDueInFifthYear,PurchaseObligationDueInFourthYear,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,PurchaseObligationDueInThirdYear,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesCommissionsAndFees,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2017-06-30,2017-08-31,10-Q,"KALA PHARMACEUTICALS,Â INC.",KALA,CIK0001479419,USD,1325000.0,,4303000.0,33000.0,,,5485000.0,,,567000.0,,,,28591000.0,27894000.0,,,,,,,,26350000.0,26350000.0,,,26484000.0,,,0.0,19886090.0,0.001,110251951.0,1181429.0,1181429.0,1000.0,,642000.0,,,,,410000.0,34000.0,198000.0,,,,,,,,458000.0,,,,,,,,,,,,,,,-9.3,,,,,,,950000.0,,,1185000.0,0.0,0.0,0.0,0.0,,,,,,1185000.0,,2260000.0,,,,,,,,,,,,1559000.0,0.0,,,,,,,,,,208000.0,,,,,,,,37000.0,99000.0,,,,,,,,,,,17619000.0,28591000.0,,7850000.0,,9769000.0,,,10000000.0,10000000.0,2222000.0,,,,2778000.0,3333000.0,3333000.0,556000.0,7488000.0,,,,,-10986000.0,,,9630000.0,-9630000.0,99000.0,,,100000.0,,,,,97000.0,,49000.0,176000.0,,,,21000.0,-1356000.0,,,,,,,,,,,1544000.0,65000.0,61000.0,,,,,,,,,,,,,,563000.0,,,,,,,,8071000.0,,134000.0,-112905000.0,,,,,,,,,,,,,,,,,3.86,,,,,-107419000.0,,,,,,0.0,,,,1181429.0
2017-09-30,2017-11-07,10-Q,"KALA PHARMACEUTICALS,Â INC.",KALA,CIK0001479419,USD,1135000.0,,3938000.0,194000.0,,,221920000.0,,,981000.0,,,,123691000.0,122935000.0,,,,,,,,122049000.0,122049000.0,,,122182000.0,,,0.0,5210656.0,0.001,120000000.0,24347150.0,24347150.0,24000.0,,543000.0,,,,,410000.0,34000.0,99000.0,,,,,,0.0,,131000.0,,,,,,,,,,,,,,,-0.56,,,,,,,1140000.0,,,623000.0,0.0,0.0,0.0,0.0,,,,,2883000.0,623000.0,,2883000.0,,,,,,,,,,,,2516000.0,0.0,,,,,,,,,,212000.0,,,,,,,,194000.0,99000.0,,,,,,,,,,,24828000.0,123691000.0,,11184000.0,,13644000.0,,,,20000000.0,6111000.0,,,,5557000.0,6666000.0,6666000.0,1111000.0,13629000.0,,,,,-10175000.0,,,9534000.0,-9534000.0,99000.0,,,100000.0,,,,,97000.0,,143000.0,158000.0,,,,15000.0,-641000.0,,,,,,,0.001,5000000.0,0.0,0.0,886000.0,667000.0,61000.0,,,,,,,,,,,,,,623000.0,,,,,,,,7018000.0,,133000.0,-123081000.0,,,,,,,,,,,,,,,,,14.74,,,,,98863000.0,,,,,,0.0,,,,18034278.0
2017-12-31,2018-04-02,10-K,"KALA PHARMACEUTICALS,Â INC.",KALA,CIK0001479419,USD,1202000.0,,6606000.0,895000.0,1540000.0,,224025000.0,3571000.0,,3571000.0,,111000.0,3852256.0,116546000.0,115213000.0,0.0,,,,,,,114565000.0,,,,114699000.0,114699000.0,69118000.0,0.0,5007410.0,0.001,120000000.0,24538309.0,24538309.0,25000.0,,81000.0,,,,,43000.0,38000.0,,,,84000.0,,,,9000.0,,40183000.0,,33689000.0,2024000.0,4470000.0,,,40174000.0,83000.0,,,287000.0,,,-4.17,0.35,0.035,-0.425,-0.031,0.039,0.032,2402000.0,15400000.0,9495000.0,1844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883000.0,1844000.0,,2883000.0,,,,,,,,,,,,10867000.0,0.0,0.0,0.0,205000.0,,2601000.0,,-7000.0,494000.0,134000.0,1019000.0,863000.0,,,,,,,527000.0,396000.0,,,,,,,,,,,26867000.0,116546000.0,,14872000.0,0.0,11995000.0,,,,18889000.0,6667000.0,,6667000.0,,,5555000.0,6667000.0,,11987000.0,103696000.0,-480000.0,-34098000.0,-42211000.0,-53501000.0,,,51015000.0,-39875000.0,396000.0,,397000.0,396000.0,413000.0,444000.0,34000.0,410000.0,388000.0,0.065,255000.0,196000.0,,,,8000.0,-2486000.0,,,480000.0,,0.08,0.0,0.001,5000000.0,0.0,0.0,648000.0,452000.0,,94005000.0,30000000.0,,10000000.0,10000000.0,,379000.0,,,,423000.0,-42211000.0,2326000.0,786000.0,,,,,,,,29008000.0,100000.0,134000.0,-134371000.0,,0.0,,,,10867000.0,3571000.0,,,0.0,1.22,1.02,0.0229,0.0181,4700000.0,,9.05,,,,,89679000.0,,118391000.0,,94005000.0,423000.0,0.0,0.0,-900000.0,,11375000.0
2018-03-31,2018-05-10,10-Q,"KALA PHARMACEUTICALS,Â INC.",KALA,CIK0001479419,USD,974000.0,,3698000.0,707000.0,,,225914000.0,1861000.0,,1861000.0,,31000.0,,104989000.0,101414000.0,,,,,,,,100525000.0,,,,102701000.0,,-11998000.0,,6081171.0,0.001,120000000.0,24556094.0,24556094.0,25000.0,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,81000.0,,,-0.46,,,,,,,951000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-4000.0,,,5482000.0,,,0.0,-229000.0,,-2916000.0,,,241000.0,2176000.0,367000.0,406000.0,,,,,,,209000.0,108000.0,,485000.0,,,,,,68000.0,425000.0,,24718000.0,104989000.0,,4972000.0,,19746000.0,,,,20000000.0,,,,1666000.0,6667000.0,6667000.0,5000000.0,,19746000.0,1089000.0,-373000.0,-12714000.0,-11297000.0,-11297000.0,,,11139000.0,-11139000.0,99000.0,,300000.0,102000.0,320000.0,,,,,0.065,191000.0,,,,,,-158000.0,,,373000.0,,,,0.001,5000000.0,0.0,0.0,889000.0,,,,,,2728000.0,2728000.0,,,,,,28000.0,-11297000.0,,1079000.0,,,,,,,,5657000.0,,2176000.0,-145668000.0,,,,,,5482000.0,1861000.0,,,0.0,0.83,0.83,0.0271,0.0263,,0.0,9.25,,0.85,,9000.0,80271000.0,,,,,28000.0,0.0,0.0,,,24542428.0
2018-06-30,2018-08-09,10-Q,"KALA PHARMACEUTICALS,Â INC.",KALA,CIK0001479419,USD,2382000.0,,5146000.0,623000.0,,,228355000.0,2291000.0,,2291000.0,,,,95590000.0,91936000.0,,,,,,,,91205000.0,,,,93383000.0,93383000.0,,,6194991.0,0.001,120000000.0,24592274.0,24592274.0,25000.0,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,-0.6,,,,,,,2061000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,7151000.0,,,0.0,,,,,,,,414000.0,,,,,,,,313000.0,152000.0,,337000.0,,,,,,68000.0,272000.0,,27497000.0,95590000.0,,9397000.0,,18100000.0,,,,20000000.0,1667000.0,,,1666000.0,6667000.0,6667000.0,5000000.0,,18100000.0,,,,-14619000.0,-14620000.0,,,14519000.0,-14519000.0,99000.0,,202000.0,103000.0,226000.0,,,,,,160000.0,,,,,,-101000.0,,,,,,,0.001,5000000.0,0.0,0.0,731000.0,,,,,,,,,,,,,,,,1250000.0,,,,,,,,7368000.0,,2178000.0,-160287000.0,,,,,,7151000.0,,,,,,,,,,,11.46,,,,53000.0,68093000.0,,,,,150000.0,0.0,0.0,,,24567103.0
2018-09-30,2018-11-08,10-Q,"KALA PHARMACEUTICALS,Â INC.",KALA,CIK0001479419,USD,1283000.0,,7968000.0,1122000.0,,,230799000.0,2331000.0,,2265000.0,,,,84075000.0,80455000.0,,,,,,,,74910000.0,,,,77088000.0,77088000.0,,,6211223.0,0.001,120000000.0,24645542.0,24645542.0,25000.0,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,-0.63,,,,,,,3067000.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,8469000.0,,,0.0,,,,,,,,432000.0,,,,976000.0,,,976000.0,325000.0,154000.0,,216000.0,,,,,,86000.0,132000.0,,29141000.0,84075000.0,,12685000.0,,16456000.0,,,,20000000.0,3333000.0,,,1666000.0,6667000.0,6667000.0,5000000.0,,16456000.0,,,,-15603000.0,-15603000.0,,,15496000.0,-15496000.0,99000.0,,101000.0,103000.0,131000.0,,,,,0.065,334000.0,,,,,,-107000.0,,,,,,,0.001,5000000.0,0.0,0.0,4569000.0,,,,,,,,,,,,,,,,1311000.0,,,,,,,,7027000.0,,2178000.0,-175890000.0,,,,,,8469000.0,,,,,,,,,,,8.83,,,,55000.0,54934000.0,,,,,113000.0,0.0,0.0,,,24600080.0
2018-12-31,2019-03-12,10-K,"KALA PHARMACEUTICALS,Â INC.",KALA,CIK0001479419,USD,5446000.0,,11101000.0,1019000.0,1818000.0,,306053000.0,8841000.0,1900000.0,8615000.0,1800000.0,,,220966000.0,177028000.0,,,,,,,28752000.0,170898000.0,,,,183104000.0,183104000.0,68405000.0,,6799486.0,0.001,120000000.0,33863077.0,33863077.0,34000.0,,1990000.0,1125000.0,113000.0,113000.0,413000.0,113000.0,113000.0,,,,75000000.0,,,4806000.0,8221000.0,,64804000.0,,46933000.0,193000.0,5070000.0,3010000.0,1318000.0,56583000.0,200000.0,,,352000.0,,,-3.25,0.21,-0.285,,-0.011,0.059,0.027,5352000.0,,5000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,28752000.0,,,,,,,,,-390000.0,,0.0,0.0,0.0,4088000.0,,3968000.0,3868000.0,,1387000.0,12206000.0,3314000.0,3041000.0,,388000.0,4095000.0,,350000.0,3357000.0,1687000.0,1365000.0,,29267000.0,35416000.0,3428000.0,3960000.0,3845000.0,3733000.0,3624000.0,,,115988000.0,220966000.0,155000.0,17010000.0,,98978000.0,,,,75000000.0,,25005000.0,,33330000.0,16665000.0,,,,70226000.0,124104000.0,-1578000.0,-54121000.0,-66738000.0,-91956000.0,,,88288000.0,-64721000.0,1099000.0,,463000.0,988000.0,29566000.0,,,,,,325000.0,477000.0,,,,,-3668000.0,477000.0,,1578000.0,,,,0.001,5000000.0,0.0,0.0,2035000.0,532000.0,,70766000.0,30000000.0,,71927000.0,2728000.0,,,2728000.0,,,530000.0,-66738000.0,3984000.0,2166000.0,6961000.0,2035000.0,1173000.0,1173000.0,606000.0,801000.0,1173000.0,29290000.0,12200000.0,12206000.0,-201109000.0,,,,29427000.0,100000.0,35431000.0,8615000.0,,,0.0,1.15,0.8,0.0296,0.0263,1300000.0,,9.05,,0.85,,183000.0,104978000.0,,,,66132000.0,530000.0,0.0,0.0,16400000.0,83000.0,26753906.0
2019-03-31,2019-05-09,10-Q,"KALA PHARMACEUTICALS,Â INC.",KALA,CIK0001479419,USD,2647000.0,4674000.0,10335000.0,1186000.0,,,308830000.0,2738000.0,,2473000.0,800000.0,231000.0,,197016000.0,150449000.0,,,,,,,,138944000.0,,,,151519000.0,151519000.0,-31585000.0,,8558359.0,0.001,120000000.0,33882857.0,33882857.0,34000.0,,,,,,,,,,,241000.0,,,,0.0,,,,,,,,,,,,,,170000.0,,,-0.75,,,,,,,3062000.0,,,,,,,,,,,,,,,,129000.0,29590000.0,41000.0,41000.0,41000.0,31000.0,25000.0,10000.0,,,,,,,0.0,-3206000.0,4674000.0,-766000.0,1056000.0,,-619000.0,,2094000.0,1862000.0,,672000.0,5415000.0,,491000.0,4252000.0,756000.0,1226000.0,,,35415000.0,,3960000.0,3926000.0,4231000.0,4140000.0,3479000.0,24070000.0,114649000.0,197016000.0,409000.0,14602000.0,,100047000.0,,,,,,,,,,,,,70457000.0,29000.0,-444000.0,-31170000.0,-25388000.0,-25388000.0,,,25436000.0,-24050000.0,1102000.0,31081000.0,1620000.0,743000.0,31143000.0,,,,,,515000.0,,,,,,-1338000.0,,,444000.0,,,,,,,,1416000.0,,,,,,,,39000.0,,,,,39000.0,-25388000.0,,2849000.0,,,,,,,,6959000.0,,12575000.0,-226497000.0,1386000.0,,136000.0,1878000.0,,18236000.0,2473000.0,,,0.0,0.82,0.81,0.0256,0.0249,,791170.0,3.71,,,,,82367000.0,,,,,39000.0,0.0,0.0,,124000.0,33878021.0
2019-06-30,2019-08-06,10-Q,"KALA PHARMACEUTICALS,Â INC.",KALA,CIK0001479419,USD,3196000.0,5648000.0,12878000.0,828000.0,,,311354000.0,2524000.0,,2621000.0,900000.0,,,178815000.0,132803000.0,,,,,,,,118006000.0,118006000.0,,,,130584000.0,,,8621249.0,0.001,120000000.0,33882967.0,33882967.0,34000.0,-23825000.0,,,,,,,,,,,,0.1163,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,4662000.0,,,,,,,,,,,,,,,,119000.0,29356000.0,41000.0,41000.0,41000.0,21000.0,25000.0,,,,,,,,0.0,,,,,,,,2061000.0,,,585000.0,8219000.0,,706000.0,6928000.0,646000.0,1570000.0,,,35415000.0,,3960000.0,4021000.0,4233000.0,4141000.0,2433000.0,23339000.0,117749000.0,178815000.0,,17701000.0,,100048000.0,500000.0,,,,,,,,,,,,70692000.0,,,,-23825000.0,-23825000.0,,,24467000.0,-22410000.0,1187000.0,30864000.0,1627000.0,911000.0,30713000.0,,,,,,448000.0,,,,,,-1415000.0,,,,,,,,,,,930000.0,,,,,,,,,,,,,,,,2721000.0,,,,,,,,7108000.0,,12578000.0,-250322000.0,2057000.0,,,,,17007000.0,,,,,,,,,,,3.71,,,,,61066000.0,,,,,,0.0,0.0,,383000.0,33882939.0
2019-09-30,2019-11-07,10-Q,"KALA PHARMACEUTICALS,Â INC.",KALA,CIK0001479419,USD,2162000.0,7171000.0,14555000.0,678000.0,,,316519000.0,2488000.0,,2572000.0,1107000.0,,,161013000.0,112486000.0,,,,,,,,97556000.0,97556000.0,,,,110136000.0,,,8643425.0,0.001,120000000.0,34543759.0,34543759.0,35000.0,-23176000.0,,,,,,,,,,,,0.1163,,,,,,,,,,,,,,,,,,,-0.68,,,,,,,5267000.0,,66000.0,,,,,,,,,,,,,,111000.0,29026000.0,41000.0,41000.0,41000.0,11000.0,23000.0,,,,,,,,0.0,,,,,,,,2180000.0,,,2681000.0,8557000.0,3000000.0,690000.0,5186000.0,571000.0,1556000.0,,,35415000.0,,3960000.0,4021000.0,4233000.0,4141000.0,1025000.0,22601000.0,117957000.0,161013000.0,,17996000.0,,99961000.0,500000.0,,,,,,,,,,,,70935000.0,,,,-23176000.0,-23176000.0,,,23018000.0,-21567000.0,1185000.0,30194000.0,1279000.0,1443000.0,30248000.0,,,,,,463000.0,,,,,,-1609000.0,,,,,,,,,,,2202000.0,,,,,,,,,,,,,,,,2699000.0,,,,,,,,7070000.0,,12580000.0,-273498000.0,1451000.0,,,,100000.0,15280000.0,,,,,,,,,,,2.82,,,,,43056000.0,,,545000.0,,3000.0,0.0,0.0,,371000.0,34168282.0
