end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DeferredOfferingCosts,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasicAndDiluted,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions
2019-09-30,2019-11-25,10-Q,"PHATHOM PHARMACEUTICALS, INC.",PHAT,CIK0001783183,USD,439000.0,57000.0,,2120000.0,,,5952000.0,36000.0,,37000.0,,79706000.0,77653000.0,,74484000.0,74484000.0,,,0.0001,50000000.0,11876518.0,7420989.0,,,95229000.0,,25000000.0,2389000.0,2000000.0,,,,,,,,,,,,,,2000.0,,-9.3,3800000.0,57776000.0,0.0,0.0,,,1813000.0,,,,,,,,,,,1990000.0,,302000.0,,2332000.0,429000.0,,,,,,,,,,232167000.0,79706000.0,207493000.0,22611000.0,,,,,,-68112000.0,-61830000.0,21103000.0,,6282000.0,-6282000.0,,0.0,,,,,,,,2013000.0,,2063000.0,,-7000.0,,,,,,,,,3169000.0,,,,,,,,,40000.0,,4469000.0,,-158413000.0,,,4455535.0,,,,,,,,,5575000.0,1400528.0,9.1,,,,,,,-152461000.0,,,,,,,,,,,,,,,7326090.0,
2019-12-31,2020-03-19,10-K,"PHATHOM PHARMACEUTICALS, INC.",PHAT,CIK0001783183,USD,699000.0,200000.0,1052000.0,2319000.0,478000.0,8000.0,484372000.0,406000.0,,406000.0,409000.0,257178000.0,255601000.0,339000.0,243765000.0,243765000.0,242886000.0,11974974.0,0.0001,400000000.0,28964506.0,24728258.0,2000.0,27000.0,,142437000.0,25000000.0,2223000.0,,16050000.0,23497000.0,0.0,196000.0,6322000.0,428000.0,697000.0,204000.0,23301000.0,196000.0,,,,8000.0,8000.0,-26.419999999999998,6800000.0,96272000.0,0.0,0.0,0.0,0.0,9933000.0,0.0,0.0,23046000.0,-53578000.0,55000.0,697000.0,2265000.0,156000.0,181000.0,11813000.0,4177000.0,2605000.0,590000.0,1007000.0,156000.0,1089000.0,960000.0,80000.0,166000.0,186000.0,181000.0,176000.0,171000.0,,164000.0,29223000.0,257178000.0,3748000.0,22777000.0,,22777000.0,304646000.0,-25250000.0,-36510000.0,-353137000.0,-231229000.0,0.0,1.0,121908000.0,-121908000.0,51000.0,51000.0,796000.0,161000.0,635000.0,,933000.0,0.0725,405000.0,181000.0,,2063000.0,,-10000.0,,,25118000.0,132000.0,0.0001,40000000.0,0.0,0.0,11836000.0,191472000.0,,88324000.0,24850000.0,,-255131000.0,0.0,471000.0,463000.0,,33078000.0,78897000.0,-256419000.0,796000.0,406000.0,4236248.0,0.0,0.6017,0.0158,,,,,1400528.0,30874000.0,1400528.0,9.1,,,,,9.1,,227955000.0,,0.0,142437000.0,,,,,,17560.0,176000.0,0.0,0.0,176000.0,0.0,36073577.0,
2020-03-31,2020-05-12,10-Q,"PHATHOM PHARMACEUTICALS, INC.",PHAT,CIK0001783183,USD,1187000.0,112000.0,641000.0,3004000.0,370000.0,60000.0,485253000.0,563000.0,,563000.0,199000.0,263915000.0,261827000.0,20000.0,256672000.0,256672000.0,12907000.0,13423199.0,0.0001,400000000.0,28964506.0,25153553.0,2000.0,,,,50000000.0,4087000.0,,,,,,,,,,,,,,,52000.0,52000.0,-0.62,9000000.0,-95000.0,0.0,0.0,0.0,0.0,4510000.0,0.0,,,,,,1492000.0,81000.0,200000.0,-6680000.0,738000.0,,0.0,458000.0,237000.0,878000.0,904000.0,80000.0,,186000.0,181000.0,176000.0,171000.0,110000.0,150000.0,55220000.0,263915000.0,4576000.0,45913000.0,,,25000000.0,-676000.0,-11417000.0,-20141000.0,234000.0,,1.0,20375000.0,-20375000.0,,100000.0,754000.0,148000.0,606000.0,300000.0,939000.0,0.0725,8000.0,381000.0,,4125000.0,,-1000.0,,,,676000.0,,,,,5155000.0,,,,25000000.0,,-20141000.0,0.0,828000.0,768000.0,,15865000.0,,-276560000.0,,563000.0,3810953.0,0.0,0.6263,0.0119,,,,,134227.0,22273000.0,1534755.0,11.31,,,,,34.39,,208695000.0,,,,,,,,,,,,,,,32470402.0,
2020-06-30,2020-08-06,10-Q,"PHATHOM PHARMACEUTICALS, INC.",PHAT,CIK0001783183,USD,4894000.0,142000.0,1510000.0,6257000.0,211000.0,137000.0,486081000.0,828000.0,,828000.0,,252422000.0,248679000.0,,247271000.0,247271000.0,,13423199.0,0.0001,400000000.0,28964506.0,25614412.0,3000.0,,,,50000000.0,3741000.0,,,,,,,,,,,,,,,77000.0,,-0.64,10600000.0,,0.0,0.0,,,5162000.0,,,,,,,,,,,1262000.0,,0.0,,302000.0,182000.0,2568000.0,,490000.0,,529000.0,516000.0,503000.0,188000.0,406000.0,63999000.0,252422000.0,13258000.0,46259000.0,1389000.0,44870000.0,,,,-21101000.0,-1080000.0,,,20021000.0,-20021000.0,,100000.0,2162000.0,416000.0,1746000.0,,2614000.0,0.0725,2000.0,381000.0,,4125000.0,,,,,,,,40000000.0,0.0,0.0,1408000.0,,,,,,,,885000.0,748000.0,,14859000.0,,-297661000.0,,,3350094.0,,,,,,,,,33512000.0,1677255.0,12.93,,,,,,,188423000.0,,,,,,,1000.0,,,,,,,,32997099.0,
2020-09-30,2020-11-10,10-Q,"PHATHOM PHARMACEUTICALS, INC.",PHAT,CIK0001783183,USD,4788000.0,331000.0,2468000.0,16593000.0,762000.0,225000.0,488151000.0,2070000.0,,2070000.0,,230889000.0,227161000.0,,226361000.0,226361000.0,,13423199.0,0.0001,400000000.0,28964506.0,25916093.0,3000.0,,,,50000000.0,3382000.0,,,,,,,,,,,,,,,88000.0,,-1.02,24700000.0,,0.0,0.0,,,7060000.0,,,,,,,,,,,1286000.0,,0.0,,302000.0,15000.0,2500000.0,,490000.0,,529000.0,516000.0,503000.0,120000.0,425000.0,74501000.0,230889000.0,27670000.0,46618000.0,5556000.0,41062000.0,,,,-34105000.0,-1275000.0,,,32830000.0,-32830000.0,,200000.0,2075000.0,431000.0,1644000.0,,2485000.0,0.0725,2000.0,381000.0,,4125000.0,,-4000.0,,,,,,40000000.0,0.0,0.0,800000.0,,,,,,,,1087000.0,862000.0,,25770000.0,,-331766000.0,,,3048413.0,,,,141367.0,12.58,,,,43767000.0,2535505.0,19.41,,,,,,3405000.0,156388000.0,,,,,,,,,,,,,,,33366237.0,
2020-12-31,2021-03-30,10-K,"PHATHOM PHARMACEUTICALS, INC.",PHAT,CIK0001783183,USD,16782000.0,173000.0,4587000.0,10606000.0,1123000.0,331000.0,579755000.0,5840000.0,,5840000.0,1273000.0,295111000.0,291368000.0,145000.0,287496000.0,287496000.0,43731000.0,13374936.0,0.0001,400000000.0,31262769.0,28516010.0,3000.0,,,,50000000.0,3013000.0,,14929000.0,53749000.0,0.0,499000.0,33162000.0,1914000.0,3744000.0,,53250000.0,499000.0,300000.0,,0.75,300000.0,323000.0,-5.46,28200000.0,-95000.0,0.0,0.0,0.0,0.0,38302000.0,0.0,0.0,29949000.0,-27105000.0,-68000.0,3047000.0,24009000.0,156000.0,203000.0,-7963000.0,4581000.0,,0.0,3464000.0,312000.0,1091000.0,2380000.0,,490000.0,342000.0,529000.0,516000.0,503000.0,,349000.0,100840000.0,295111000.0,55524000.0,46987000.0,7353000.0,39634000.0,114459000.0,-1040000.0,-69688000.0,-182789000.0,-4685000.0,,1.0,178104000.0,-178104000.0,,500000.0,2031000.0,474000.0,1557000.0,900000.0,2373000.0,0.0725,32000.0,384000.0,322000.0,4125000.0,-322000.0,-8000.0,,,,1040000.0,0.0001,40000000.0,0.0,0.0,3872000.0,,,,25000000.0,629000.0,-129068000.0,0.0,1317000.0,986000.0,,139802000.0,,-385487000.0,,5840000.0,2746759.0,0.0,0.6507,0.0051,345043.0,8.98,1500000.0,,1376477.0,34432000.0,2728742.0,21.36,34432000.0,2728742.0,21.36,,33.55,8362000.0,194271000.0,,,,,,,1000.0,629000.0,,938000.0,0.0,0.0,762000.0,0.0,67288449.0,0.0
2021-03-31,2021-05-11,10-Q,"PHATHOM PHARMACEUTICALS, INC.",PHAT,CIK0001783183,USD,10857000.0,335000.0,1827000.0,6566000.0,1463000.0,456000.0,584666000.0,3818000.0,,3818000.0,364000.0,246363000.0,242810000.0,21000.0,237974000.0,237974000.0,-49522000.0,14887587.0,0.0001,400000000.0,31321613.0,28876510.0,3000.0,,,,50000000.0,2648000.0,,,,,,,,,,,,,323000.0,0.75,125000.0,125000.0,-0.96,56500000.0,0.0,0.0,0.0,0.0,0.0,13004000.0,0.0,,,,,,-9516000.0,,1000.0,965000.0,1272000.0,,,906000.0,312000.0,14000.0,2258000.0,,503000.0,,,529000.0,516000.0,368000.0,314000.0,82024000.0,246363000.0,40845000.0,47352000.0,11765000.0,35587000.0,412000.0,-169000.0,-49765000.0,-34843000.0,-1259000.0,,1.0,33584000.0,-33584000.0,,200000.0,1944000.0,477000.0,1467000.0,200000.0,2261000.0,0.0725,74000.0,385000.0,357000.0,4125000.0,,-1000.0,,,,169000.0,0.0001,40000000.0,0.0,0.0,4836000.0,,,,,412000.0,-34843000.0,0.0,1363000.0,907000.0,,20580000.0,,-420330000.0,,3818000.0,2445103.0,0.0,0.6749,0.006,457531.0,11.83,,,1358750.0,43966000.0,4050494.0,27.39,,,,,39.06,11774000.0,164339000.0,,,,358000.0,,,,412000.0,,,,,,,36298968.0,
2021-06-30,2021-08-10,10-Q,"PHATHOM PHARMACEUTICALS, INC.",PHAT,CIK0001783183,USD,5401000.0,124000.0,3884000.0,8845000.0,1436000.0,587000.0,589007000.0,4237000.0,,4237000.0,,214579000.0,211338000.0,,209669000.0,209669000.0,,14879587.0,0.0001,400000000.0,31329613.0,29186169.0,3000.0,,,,50000000.0,2315000.0,,,,,,,,,,,,200000.0,,0.75,131000.0,,-1.0,53000000.0,,0.0,0.0,,,13722000.0,,,,,,,,,,,1256000.0,,,,302000.0,13000.0,2136000.0,,503000.0,,,529000.0,516000.0,246000.0,281000.0,82451000.0,214579000.0,39611000.0,47685000.0,10345000.0,37340000.0,,,,-36552000.0,-1233000.0,,,35319000.0,-35319000.0,,200000.0,1855000.0,480000.0,1375000.0,,2147000.0,0.0725,24000.0,291000.0,,4125000.0,,10000.0,,,,,0.0001,40000000.0,0.0,0.0,1669000.0,,,,,,,,1390000.0,803000.0,,21597000.0,,-456882000.0,,,2143444.0,,,,655538.0,15.36,,,,34607000.0,4100139.0,27.6,,,,,,12352000.0,132128000.0,,,,,,,,104000.0,,,,,,,36636164.0,
2021-09-30,2021-11-08,10-Q,"PHATHOM PHARMACEUTICALS, INC.",PHAT,CIK0001783183,USD,5582000.0,311000.0,4762000.0,11040000.0,1885000.0,717000.0,597022000.0,4419000.0,1290000.0,4419000.0,,228377000.0,225313000.0,,224618000.0,224618000.0,,14887549.0,0.0001,400000000.0,31414827.0,30047428.0,3000.0,,,,100000000.0,11825000.0,,,,,,,,,,,,100000.0,580000.0,0.75,130000.0,,-0.98,49400000.0,,0.0,0.0,,,16529000.0,,,,,,,,,,,1485000.0,,,,214000.0,8000.0,2013000.0,,503000.0,,,529000.0,516000.0,123000.0,249000.0,124896000.0,228377000.0,27811000.0,88305000.0,,88305000.0,,,,-36662000.0,-3525000.0,,,33137000.0,-33137000.0,,200000.0,1764000.0,484000.0,1280000.0,,2031000.0,0.0725,30000.0,341000.0,,7500000.0,,-2048000.0,,,,,0.0001,40000000.0,0.0,0.0,695000.0,,,,,,,,1409000.0,692000.0,,16608000.0,,-493544000.0,,,1367399.0,,,,941254.0,18.73,,,,30591000.0,4094316.0,27.7,,,,,,13122000.0,103481000.0,,,,461000.0,,,,1265000.0,,,,,,,37299351.0,
2021-12-31,2022-03-01,10-K,"PHATHOM PHARMACEUTICALS, INC.",PHAT,CIK0001783183,USD,5150000.0,1343000.0,6344000.0,11405000.0,1855000.0,852000.0,601523000.0,16812000.0,1290000.0,16812000.0,3595000.0,189431000.0,186526000.0,2000.0,183259000.0,183259000.0,-104237000.0,14646341.0,0.0001,400000000.0,31656035.0,30511226.0,3000.0,,,,100000000.0,11319000.0,,13809000.0,85435000.0,0.0,402000.0,60936000.0,3996000.0,6694000.0,,85033000.0,402000.0,800000.0,903000.0,0.75,500000.0,521000.0,-3.89,46600000.0,,0.0,0.0,0.0,0.0,62742000.0,0.0,0.0,31783000.0,-30216000.0,-4000.0,2950000.0,-9791000.0,165000.0,-43000.0,-605000.0,6788000.0,,,4069000.0,477000.0,41000.0,1890000.0,,503000.0,,342000.0,529000.0,516000.0,,220000.0,117275000.0,189431000.0,18921000.0,89671000.0,,89671000.0,44708000.0,-328000.0,-148617000.0,-143883000.0,-8803000.0,,1.0,135080000.0,-135080000.0,,700000.0,1670000.0,487000.0,1183000.0,700000.0,1914000.0,0.0725,41000.0,341000.0,,7500000.0,-823000.0,-2056000.0,990000.0,,,328000.0,0.0001,40000000.0,0.0,0.0,3267000.0,,,,96889000.0,1944000.0,-143883000.0,0.0,1502000.0,650000.0,54125000.0,72338000.0,,-529370000.0,,16812000.0,1144809.0,0.0,0.6746,0.0068,1127877.0,19.75,1700000.0,159680.0,1725250.0,13973000.0,4186729.0,27.53,13973000.0,4186729.0,27.53,32.26,37.14,6880000.0,72156000.0,,,,819000.0,,,,1944000.0,,1704000.0,0.0,0.0,702000.0,0.0,37002959.0,64000.0
