end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedFeesAndOtherRevenueReceivable,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AllocatedShareBasedCompensationExpense,AmortizationOfDeferredCharges,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionPercentageOfVotingInterestsAcquired,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,CommunicationsAndInformationTechnology,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CumulativeEarningsDeficit,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredCompensationEquity,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EquityIssuancePerShareAmount,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentOwnershipPercentage,ForeignCurrencyTransactionGainLossBeforeTax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxesPaid,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestExpense,InterestExpenseOther,InterestIncomeOther,InterestPaid,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LoansPayableCurrent,ManagementFeeExpense,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoninterestExpenseTransferAgentAndCustodianFees,NotesReduction,OfficersCompensation,OperatingExpenses,OperatingLossCarryforwards,OtherGeneralAndAdministrativeExpense,OtherNonoperatingIncomeExpense,PaymentsForFees,PaymentsForRent,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromLoanOriginations1,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentSalvageValuePercentage,RecapitalizationCosts,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueServicesNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockSplits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedAndRetiredDuringPeriodValue,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,TravelAndEntertainmentExpense,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AccountsPayableAndAccruedLiabilitiesCurrent,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,EffectiveIncomeTaxRateContinuingOperations,GainLossOnInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationTaxCreditsForeign,IncreaseDecreaseInUnbilledReceivables,LongTermInvestments,NumberOfOperatingSegments,OperatingLossCarryforwardsValuationAllowance,PaymentsToAcquireInvestments,ShareBasedCompensationArrangementByShareBasedPaymentAwardPercentageOfOutstandingStockMaximum,TaxCreditCarryforwardAmount,UnbilledReceivablesCurrent,CostOfGoodsAndServicesSold,RevenueFromContractWithCustomerExcludingAssessedTax,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue
2011-03-31,2011-06-08,10-Q,"QUEST WATER GLOBAL, INC.",QWTR,CIK0001487091,USD,,,17575.0,,,,,,,,1012.0,,,,,,,,,6125.0,-4951.0,,,,,,,,,,,3471.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,135.0,,,,,-91802.0,,,,,3453.0,,,2465.0,,,30054.0,,-8218.0,,2467.0,,,,,,,,,,,,1536.0,162500.0,-101948.0,-65503.0,-111844.0,,,45000.0,91802.0,,3898.0,-20042.0,,-7681.0,101948.0,,,,,,,,,50000.0,112500.0,,,,,,23813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47748000.0,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-12,10-Q,"QUEST WATER GLOBAL, INC.",QWTR,CIK0001487091,USD,,,17576.0,,0.0,,80494.0,,,,1013.0,,9247.0,9247.0,,,,,9247.0,9200.0,,,,,0.0,95000000.0,5525000.0,5525000.0,,,6.0,3097.0,,,,,,,48578.0,,,,,,,,,,,,,71253.0,,-0.01,,,,,,1420.0,,160.0,,,-120218.0,,,,,,,,,,,,,,,1642.0,,,,,,,9247.0,0.0,,,,1367.0,,,,-139436.0,,,45000.0,120218.0,,4295.0,-19218.0,,-7794.0,,0.0,5000000.0,0.0,0.0,0.0,,,,,,,,,,,38349.0,-7235.0,,,,,,,51578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9247.0,,,,,,,,,,,,,,,,2956.0,,,26928286.0,,,,,,,,,,,,,,,,,,,,
2011-09-30,2011-11-09,10-Q,"QUEST WATER GLOBAL, INC.",QWTR,CIK0001487091,USD,,,30054.0,,0.0,,80494.0,,,,1012.0,,6384.0,6384.0,,,,,6384.0,87213.0,,,,,0.0,95000000.0,5525000.0,5525000.0,,,6.0,2215.0,,,,,,,0.0,,,,,,,,,,,,,74116.0,,-0.01,,,,,,2948.0,,207.0,,,-124165.0,,,,,,,,,,,,,,,3562.0,,,,,,,6384.0,0.0,,,,3035.0,,,,-157781.0,,,45000.0,124165.0,,4938.0,-33616.0,,-7788.0,,0.0,5000000.0,0.0,0.0,0.0,,,,,,,,,,,26258.0,137.0,,,,,,,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6384.0,,,,,,,,,,,,,,,,1.0,,,26001263.0,,,,,,,,,,,,,,,,,,,,
2011-12-31,2012-04-16,10-K,"QUEST WATER GLOBAL, INC.",QWTR,CIK0001487091,USD,166642.0,,109331.0,,29158.0,,590207.0,,,,4048.0,,321201.0,45489.0,,,,,,33060.0,21984.0,,,,0.0,95000000.0,49114666.0,49114666.0,,,4911.0,10955.0,,100000.0,,,6375.0,262807.0,,,,,98794.0,54000.0,,,16693.0,,779130.0,,-779130.0,1448417.0,515893.0,-0.03,,,0.25,,,14171.0,,4936.0,344.0,,-486044.0,,-43358.0,201143.0,-120436.0,51704.0,,,20158.0,,8666.0,52883.0,,7571.0,,,4.0,,,,,1174500.0,321201.0,1174500.0,,200000.0,,7446.0,644500.0,-272832.0,-349684.0,-595379.0,666.0,100000.0,200000.0,486044.0,,16798.0,-109335.0,,-30653.0,272832.0,0.0,5000000.0,0.0,0.0,,12429.0,,,329500.0,315000.0,,,,,,149676.0,,,275712.0,,,,,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-853299.0,,,,,,,,,,295000.0,,,,-201.0,,,3197.0,0.0,0.0,23572886.0,,,,,,,,,,,,,,,,,,,,
2012-03-31,2012-05-21,10-Q,"QUEST WATER GLOBAL, INC.",QWTR,CIK0001487091,USD,172238.0,,5162.0,,11427.0,,1498273.0,,-31.0,,3780.0,,639600.0,354442.0,,,,,,346454.0,313394.0,,,,0.0,95000000.0,84577860.0,84577860.0,,,2571.0,4451.0,,,,,4355.0,49243.0,,,,,,,,,14758.0,,,,,1794657.0,500503.0,0.0,,,,,,-12796.0,,,,,-341078.0,,,,,5596.0,,,-17731.0,,,-15388.0,,4441.0,,,,,,,,,639600.0,933411.0,,200000.0,,2095.0,687000.0,-13226.0,-360380.0,-346240.0,,225500.0,75000.0,341078.0,,60451.0,-5162.0,,-7541.0,13226.0,0.0,5000000.0,2.0,2.0,2.0,7988.0,,,10000.0,677000.0,,,,,,94571.0,,,285158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-293811.0,,,,,,,,,,677000.0,,-624573.0,2.0,6821.0,,,40390.0,,,79120531.0,,,,,,,,,,,,,,,,,,,,
2012-06-30,2012-08-20,10-Q,"QUEST WATER GLOBAL, INC.",QWTR,CIK0001487091,USD,191250.0,,22257.0,,,26519.0,4453248.0,,,,12716.0,,308715.0,35439.0,,,,,,27604.0,,,,,0.0001,95000000.0,84833860.0,84833860.0,,,55.0,3659.0,,,,,50000.0,67500.0,,5389277.0,,,,,,,82500.0,,,,,4903653.0,500314.0,-0.04,,,,,,-58.0,,,,,-3086739.0,,,,,,,,,,,,,,,,,,,,,,308715.0,759064.0,,,,36518.0,,,,-3108996.0,,,2014525.0,3086739.0,,9311.0,-22257.0,,-7508.0,,0.0,5000000.0,2.0,2.0,1.0,7835.0,,,,,,,,,,92816.0,,,273276.0,0.45,,,,,,,,,,,,,,5050000.0,0.9,,,,5050000.0,0.9,,,,,,,,,,,-450349.0,,,,,,,,,,,,,,,,,14818.0,,,84651367.0,,,,,,,,,,,,,,,,,,,,
2012-09-30,2012-11-19,10-Q,"QUEST WATER GLOBAL, INC.",QWTR,CIK0001487091,USD,211916.0,,14375.0,,,34767.0,4478248.0,,,,8248.0,,286042.0,21014.0,,113000.0,,,,13179.0,,,,,0.0001,95000000.0,84833860.0,84833860.0,,,55.0,3836.0,,,,81875.0,50000.0,,,,,,,,,,,,,,,5097965.0,498912.0,,,,,,,-379.0,,,,,-179937.0,,,,,,,,,,,,,,,,,,,,,792703.0,286042.0,710828.0,,,,4129.0,,,,-194312.0,34.0,,75000.0,179937.0,,3504.0,-14375.0,,-7630.0,,0.0,5000000.0,2.0,2.0,1.0,7835.0,,,,,,,,,,52651.0,,299795.0,265028.0,,,,,,,,,,,,,,,5050000.0,0.9,,,,5050000.0,0.9,,,,,,,,,,,-506661.0,,,,,,,,,,,,,,,,,-242.0,0.0,,84883860.0,,,,,,,,,,,,,,,,,,,,
2012-12-31,2013-04-16,10-K,"QUEST WATER GLOBAL, INC.",QWTR,CIK0001487091,USD,259031.0,,55463.0,,9098.0,74489.0,4479410.0,,,,64465.0,,284910.0,9567.0,,168000.0,,,,1732.0,-31328.0,,,,0.0,95000000.0,84833860.0,84833860.0,,168000.0,5139.0,13745.0,0.0,64000.0,64000.0,95208.0,,30906.0,,,,225500.0,121250.0,,,,79792.0,,779130.0,,779130.0,5263965.0,502082.0,-0.05,0.34,0.25,0.25,,,-14339.0,,,,,-3759906.0,,,1297283.0,-326954.0,92389.0,,,-20060.0,,,-13810.0,200000.0,4594.0,,,179.0,,,,,896325.0,284910.0,801117.0,0.0,,,45218.0,866820.0,-64096.0,-834052.0,-3815548.0,16500.0,225500.0,2239525.0,3759906.0,2291559.0,35842.0,-55642.0,,-30337.0,64096.0,0.0,5000000.0,2.0,2.0,1.0,7835.0,,,221820.0,845000.0,,,,,,284088.0,,349832.0,275343.0,,0.0,200000.0,,,,2798455.0,,,,,,,,5050000.0,0.9,,5050000.0,,5050000.0,0.9,,0.9,,,,0.9,,,,,-611415.0,,,226000.0,,,,,,,677000.0,,0.0,1.0,6791.0,,0.88,54966.0,0.0,0.0,83669358.0,,,,,,,,,,,,,,,,,,,,
2013-03-31,2013-05-20,10-Q,"QUEST WATER GLOBAL, INC.",QWTR,CIK0001487091,USD,293391.0,,15940.0,,30362.0,87458.0,4647408.0,,,,14642.0,,268777.0,8076.0,,,,,,241.0,-1491.0,,,3056500.0,0.0,95000000.0,85182360.0,85182360.0,250000.0,25000.0,5141.0,4373.0,,,,109583.0,,32471.0,,,,,,,,,4349.0,,,,,5481044.0,606464.0,,,,0.1,,,3184.0,,,,,-200231.0,,,,,34360.0,,,21264.0,,,104382.0,,,,,908.0,,,,,1072271.0,268777.0,962688.0,,,,27542.0,25000.0,0.0,-26491.0,-217079.0,813.0,,75000.0,200231.0,,6752.0,-16848.0,,-7553.0,,0.0,5000000.0,1.0,1.0,1.0,7835.0,,,,25000.0,,,,,,34815.0,,348159.0,260701.0,,,,,,,,,,,,,,,,,,,,5050000.0,0.9,,0.9,,5050000.0,5050000.0,0.9,,0.9,0.9,0.0,-803494.0,,,,,,,,,,,,,,,,0.88,14781.0,0.0,0.0,85089049.0,,,,,,,,,,,,,,,,,,,,
2013-06-30,2013-08-19,10-Q,"QUEST WATER GLOBAL, INC.",QWTR,CIK0001487091,USD,298976.0,,15938.0,,6120.0,102100.0,4647410.0,,,,14642.0,,253894.0,7835.0,35.0,,,,,,,,,3056500.0,0.0,95000000.0,85182360.0,85182360.0,250000.0,25000.0,5139.0,3539.0,,,,123958.0,,34034.0,,,,,,,,,2786.0,,,,,5651283.0,764504.0,0.0,,,,,,4845.0,,,,,-153041.0,,,,,,,,,,,,,,,,1260.0,,,,,1227627.0,253894.0,1103669.0,,,,413.0,,,,-170239.0,6.0,,75000.0,153041.0,,4402.0,-17198.0,,-7427.0,,0.0,5000000.0,1.0,1.0,1.0,7835.0,,,,,,,,,,36571.0,,348159.0,246059.0,,,,,,,,,,,,,,,,,,,,5050000.0,0.9,,,,5050000.0,5050000.0,,,0.9,0.9,,-973733.0,,,,,,,,,,,,,,,,,5047.0,0.0,,85182360.0,,,,,,,,,,,,,,,,,,,,
