end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DerivativeLiabilitiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueOfAssetsAcquired,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeasePrincipalPayments,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestPaidNet,InterestReceivableCurrent,InvestmentIncomeAmortizationOfDiscount,InvestmentIncomeNetAmortizationOfDiscountAndPremium,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,MarketableSecurities,MarketableSecuritiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNonoperatingIncomeExpense,OtherReceivables,PaymentsForProceedsFromProductiveAssets,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharesIssuedPricePerShare,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DeferredTaxAssetsLiabilitiesNet
2018-12-31,2019-03-19,10-K,DiaMedica Therapeutics Inc.,DMAC,CIK0001401040,USD,1291000.0,483000.0,483000.0,780000.0,808000.0,24000.0,,62993000.0,,,620000.0,1468105.0,18339000.0,17972000.0,367000.0,5000.0,18000.0,16823000.0,16823000.0,15470000.0,,16823000.0,,1591479.0,0.0,11956874.0,11956874.0,,-5734000.0,887000.0,10886000.0,9280000.0,,,10886000.0,97000.0,6000.0,45000.0,0.04,,271000.0,15000.0,,-0.74,0.27,417000.0,1400000.0,39000.0,24000.0,5000.0,18000.0,,2739000.0,,-5654000.0,80000.0,80000.0,134000.0,1131000.0,103000.0,243000.0,172000.0,,-30000.0,372000.0,700000.0,402000.0,,308000.0,11000.0,,,,,244000.0,64000.0,46000.0,68000.0,66000.0,,,18339000.0,1296000.0,18000.0,,,21216000.0,-50000.0,-5696000.0,-5734000.0,1107000.0,7261000.0,-6761000.0,,,,,,,-68000.0,24000.0,,,50000.0,369000.0,369000.0,14726000.0,,,,43000.0,607000.0,17000.0,120000.0,96000.0,4522000.0,-45968000.0,500000.0,620000.0,0.0,,104000.0,196800.0,9.3,,397027.0,639359.0,242332.0,20522.0,7.27,,7.45,5.75,508000.0,150739.0,4.48,,7.87,,,620000.0,17025000.0,,16954.0,14726000.0,43000.0,,,7743520.0,
2019-03-31,2019-05-13,10-Q,DiaMedica Therapeutics Inc.,DMAC,CIK0001401040,USD,,685000.0,,929000.0,686000.0,30000.0,3000.0,63123000.0,,,130000.0,,15494000.0,14944000.0,550000.0,,,,2759000.0,-14064000.0,,,,1591481.0,0.0,11956874.0,11956874.0,,-3249000.0,,,,,,,,,,,,271000.0,6000.0,,-0.27,,365000.0,,,,5000.0,17000.0,2000.0,814000.0,,-3243000.0,9000.0,,86000.0,,,,,,201000.0,,150000.0,-127000.0,,-72000.0,,,26000.0,,0.09,228000.0,,46000.0,68000.0,66000.0,48000.0,33000.0,15494000.0,1425000.0,163000.0,11000000.0,10958000.0,-2000.0,-10928000.0,-3134000.0,-3252000.0,-178000.0,3421000.0,-3421000.0,16000.0,195000.0,49000.0,146000.0,189000.0,3000.0,4000.0,47000.0,,10928000.0,,298000.0,,,,,,,,,120000.0,90000.0,2607000.0,-49220000.0,,130000.0,,,,,,,430091.0,674045.0,,,,,,,,,,,5.77,,,130000.0,13906000.0,,,,,13000.0,,11956874.0,
2019-06-30,2019-08-13,10-Q,DiaMedica Therapeutics Inc.,DMAC,CIK0001401040,USD,,262000.0,,1112000.0,630000.0,35000.0,11000.0,63380000.0,,,182000.0,,12797000.0,12276000.0,521000.0,,,,2974000.0,,,2974000.0,,3455980.0,0.0,12006874.0,12006874.0,,-2461000.0,,,,,,,,,,,,271000.0,,,-0.21,,224000.0,,,,5000.0,15000.0,,867000.0,,-2461000.0,8000.0,,59000.0,,,,,,,,,,,,,,,,0.09,212000.0,,46000.0,68000.0,66000.0,32000.0,29000.0,12797000.0,947000.0,148000.0,8000000.0,7992000.0,,,,-2469000.0,-280000.0,,-2741000.0,,183000.0,50000.0,133000.0,177000.0,8000.0,54000.0,31000.0,,,,198000.0,,,,,,,,,108000.0,73000.0,1874000.0,-51689000.0,,,,,,,,,408784.0,1249559.0,,,,,,,,,,,,5.41,,182000.0,11702000.0,,,,75000.0,,,11979401.0,
2019-09-30,2019-11-13,10-Q,DiaMedica Therapeutics Inc.,DMAC,CIK0001401040,USD,,312000.0,,664000.0,837000.0,40000.0,6000.0,63831000.0,,,451000.0,,11039000.0,10806000.0,233000.0,,,,4741000.0,,,4741000.0,,3453314.0,0.0,12006874.0,12006874.0,,-2453000.0,,,,,,,,,,,310000.0,,,,-0.2,,299000.0,,,,5000.0,14000.0,,1044000.0,,-2436000.0,12000.0,,39000.0,,,,,,,,,,,,,,,,0.09,196000.0,,46000.0,68000.0,66000.0,16000.0,25000.0,11039000.0,1205000.0,134000.0,5000000.0,5002000.0,,,,-2448000.0,225000.0,,-2661000.0,,171000.0,51000.0,120000.0,165000.0,-5000.0,-38000.0,25000.0,,,,89000.0,,,,,,,,,108000.0,68000.0,1617000.0,-54137000.0,,,,,,,,,533420.0,1251893.0,,,,,,,,,,,,5.38,,451000.0,9700000.0,,,,,,,12006874.0,
2019-12-31,2020-03-23,10-K,DiaMedica Therapeutics Inc.,DMAC,CIK0001401040,USD,1258000.0,182000.0,182000.0,823000.0,1076000.0,43000.0,2000.0,64232000.0,,,1164000.0,2213495.0,9053000.0,8836000.0,217000.0,,,,3883000.0,-12940000.0,7900000.0,3883000.0,-12940000.0,3598317.0,0.0,12006874.0,12006874.0,,-10647000.0,817000.0,12733000.0,11211000.0,3000.0,13000.0,12733000.0,,,62000.0,0.04,88000.0,,21000.0,,-0.89,0.27,419000.0,2100000.0,,,6000.0,13000.0,5000.0,3693000.0,,-10618000.0,31000.0,26000.0,13000.0,2429000.0,137000.0,315000.0,-9000.0,,-301000.0,,43000.0,226000.0,-183000.0,-322000.0,2000.0,17000.0,74000.0,,0.09,180000.0,66000.0,,46000.0,68000.0,,21000.0,9053000.0,1318000.0,118000.0,,3995000.0,70000.0,-3908000.0,-9102000.0,-10649000.0,975000.0,11593000.0,-11593000.0,65000.0,159000.0,54000.0,105000.0,153000.0,2000.0,119000.0,17000.0,,12919000.0,2000.0,47000.0,,,,9000000.0,13000.0,75000.0,,14000.0,107000.0,64000.0,7900000.0,-56617000.0,,1164000.0,0.0,,75000.0,725825.0,,3.21,641613.0,1220359.0,578747.0,87472.0,,3.94,,3.73,918000.0,301938.0,,4.07,,5.33,,1164000.0,7617000.0,,,,75000.0,54000.0,,11987696.0,
2020-03-31,2020-05-13,10-Q,DiaMedica Therapeutics Inc.,DMAC,CIK0001401040,USD,435000.0,444000.0,,985000.0,435000.0,49000.0,42000.0,72323000.0,393000.0,,393000.0,,14365000.0,14165000.0,200000.0,,,,3300000.0,-583000.0,3300000.0,3300000.0,-583000.0,2821192.0,0.0,14139074.0,14139074.0,,-2385000.0,,,,,,,,,,,195000.0,,6000.0,,-0.19,,73000.0,,,,6000.0,11000.0,2000.0,1055000.0,,-2416000.0,9000.0,,38000.0,,,,,,262000.0,,162000.0,-654000.0,107000.0,397000.0,,,14000.0,14000.0,0.09,163000.0,,,46000.0,68000.0,49000.0,17000.0,14365000.0,935000.0,107000.0,9300000.0,9348000.0,7696000.0,-5301000.0,-2978000.0,-2425000.0,-12000.0,,-2404000.0,16000.0,146000.0,50000.0,96000.0,140000.0,40000.0,-127000.0,39000.0,,8799000.0,2000.0,337000.0,,7682000.0,,3500000.0,,16000.0,,,109000.0,60000.0,1349000.0,-59042000.0,,393000.0,,,,,,,677566.0,1181309.0,,,,,,,,,,,,5.21,4.0,393000.0,13323000.0,,7200.0,7682000.0,16000.0,13000.0,,13107725.0,
2020-06-30,2020-08-11,10-Q,DiaMedica Therapeutics Inc.,DMAC,CIK0001401040,USD,609000.0,552000.0,,319000.0,609000.0,54000.0,29000.0,72759000.0,436000.0,,436000.0,,12581000.0,12399000.0,182000.0,,,,4955000.0,,5000000.0,4955000.0,,2819776.0,0.0,14139074.0,14139074.0,,-2487000.0,,,,,,,,,,,46000.0,,,,-0.17,,232000.0,,,,6000.0,10000.0,,1108000.0,,-2465000.0,9000.0,,37000.0,,,,,,,,,,,,,,,,0.09,147000.0,68000.0,,,46000.0,33000.0,15000.0,12581000.0,1217000.0,92000.0,6800000.0,6844000.0,,,,-2474000.0,243000.0,,-2708000.0,,132000.0,50000.0,82000.0,127000.0,-13000.0,178000.0,18000.0,,,,235000.0,,,,,,,,,109000.0,55000.0,1600000.0,-61516000.0,,,,,,,,,785972.0,1413988.0,,,,,,,,,,,,5.19,,436000.0,11272000.0,,,,,,,14139074.0,
2020-09-30,2020-11-04,10-Q,DiaMedica Therapeutics Inc.,DMAC,CIK0001401040,USD,658000.0,720000.0,,335000.0,658000.0,59000.0,10000.0,94457000.0,508000.0,1800000.0,508000.0,,31270000.0,31106000.0,164000.0,,,,9797000.0,,9800000.0,9797000.0,,2815067.0,0.0,18739074.0,18739074.0,,-3212000.0,,,,,,,,,,,10000.0,,,,-0.19,,340000.0,,,,6000.0,8000.0,,1161000.0,-3191000.0,-3191000.0,2000.0,,,,,,,,,,,,,,,38000.0,,,,131000.0,68000.0,,,46000.0,17000.0,11000.0,31270000.0,1443000.0,69000.0,20800000.0,20826000.0,,,,-3193000.0,128000.0,,-3319000.0,,120000.0,59000.0,61000.0,114000.0,-19000.0,103000.0,8000.0,,,,138000.0,,,,,,,,,109000.0,50000.0,2158000.0,-64709000.0,,,,,,,,,887751.0,1395399.0,,,,,,,,,,,,5.24,,508000.0,29758000.0,,,21190000.0,,,,16689074.0,
2020-12-31,2021-03-10,10-K,DiaMedica Therapeutics Inc.,DMAC,CIK0001401040,USD,1963000.0,1099000.0,1099000.0,340000.0,864000.0,57000.0,-2000.0,94925000.0,,,1843000.0,1701801.0,28095000.0,27921000.0,174000.0,,,,7409000.0,,,7409000.0,3526000.0,2800899.0,0.0,18746157.0,18746157.0,0.0,-12296000.0,817000.0,16267000.0,14321000.0,,6000.0,16267000.0,,14000.0,62000.0,0.04,10000.0,,21000.0,,-0.78,0.27,483000.0,1100000.0,,,6000.0,7000.0,5000.0,4494000.0,-12265000.0,-12265000.0,27000.0,36000.0,2000.0,3534000.0,,498000.0,15000.0,84000.0,917000.0,,-483000.0,-266000.0,-78000.0,17000.0,2000.0,34000.0,4000.0,4000.0,0.09,114000.0,68000.0,,,46000.0,,9000.0,28095000.0,2028000.0,53000.0,27500000.0,20098000.0,28845000.0,-16134000.0,-9185000.0,-12292000.0,434000.0,12699000.0,-12699000.0,66000.0,105000.0,59000.0,46000.0,100000.0,-4000.0,229000.0,17000.0,,39746000.0,47000.0,64000.0,,28805000.0,,23643000.0,16000.0,45000.0,,23000.0,131000.0,74000.0,8205000.0,-68909000.0,,1843000.0,0.0,,41000.0,302332.0,,4.73,998738.0,1389564.0,390826.0,40697.0,,4.86,,3.49,,449556.0,,5.09,,5.33,,1843000.0,26014000.0,,14283.0,28805000.0,45161.0,53000.0,,15680320.0,0.0
2021-03-31,2021-05-05,10-Q,DiaMedica Therapeutics Inc.,DMAC,CIK0001401040,USD,420000.0,689000.0,,337000.0,420000.0,48000.0,-4000.0,95680000.0,511000.0,,511000.0,,24356000.0,24195000.0,161000.0,,,,3329000.0,,3300000.0,3329000.0,-4080000.0,2808262.0,0.0,18786157.0,18786157.0,,-3624000.0,,,,,,,,,,,,,6000.0,,-0.19,,33000.0,,,,6000.0,5000.0,2000.0,1213000.0,,-3615000.0,7000.0,,4000.0,,,,,,-410000.0,,-3000.0,-458000.0,,383000.0,,,,-26000.0,0.09,97000.0,46000.0,,,,51000.0,6000.0,24356000.0,1178000.0,33000.0,20100000.0,20072000.0,242000.0,-9000.0,-4313000.0,-3622000.0,4000.0,,-3619000.0,17000.0,91000.0,63000.0,28000.0,86000.0,-2000.0,4000.0,44000.0,,11923000.0,9000.0,457000.0,,,,11921000.0,2000.0,244000.0,,,123000.0,75000.0,2406000.0,-72531000.0,,511000.0,,,,,,,1067190.0,1421094.0,,,,,,,,,,,,5.6,,511000.0,23145000.0,,40000.0,,244000.0,14000.0,,18766656.0,
