end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConvertiblePreferredStockSharesIssuedUponConversion,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,Depreciation,DerivativeFairValueOfDerivativeLiability,DividendsCommonStockCash,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredLeasingFees,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayableCurrent,LongTermLoansPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherNonoperatingExpense,OtherPrepaidExpenseCurrent,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RedeemablePreferredStockDividends,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValueAdjustment,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DeferredIncomeTaxLiabilities,DeferredTaxLiabilitiesOther,OtherAssetsCurrent,OtherAssetsNoncurrent,ProceedsFromWarrantExercises
2019-03-31,2019-06-14,10-Q,"TREVI THERAPEUTICS,Â INC.",TRVI,CIK0001563880,USD,498000.0,364000.0,3079000.0,561000.0,,,-1553000.0,146000.0,,84002662.0,17185000.0,14764000.0,12946000.0,5744000.0,12946000.0,5744000.0,10325257.0,0.001,101929904.0,446494.0,438600.0,4000.0,,,,1885000.0,,,,,,,9000.0,,,17700000.0,-13.85,,,,,,,,1474000.0,,,-4806000.0,-4000.0,,-185000.0,-34000.0,880000.0,,,230000.0,,,58000.0,,,,,,,,112000.0,,17185000.0,3665000.0,,,9849000.0,-9000.0,-4096000.0,-4802000.0,-6152000.0,6000.0,,,4812000.0,-4812000.0,421000.0,88000.0,333000.0,35000.0,368000.0,533000.0,24000.0,131000.0,138000.0,138000.0,102000.0,0.13,84000.0,,38000.0,,,9000.0,,124719000.0,,86197030.0,82943605.0,82943605.0,128151000.0,,1668000.0,37000.0,,62600000.0,9963000.0,,,24000.0,,,149000.0,1553000.0,,3338000.0,-115480000.0,19000.0,146000.0,,,,,,,10197.0,,,5745000.0,1059057.0,3.9,3.04,,3.04,,,518351.0,5.51,,540706.0,2.38,,-115476000.0,1.0,7894.0,,,,24000.0,-203000.0,,,444132.0,,,,,
2019-06-30,2019-08-12,10-Q,"TREVI THERAPEUTICS,Â INC.",TRVI,CIK0001563880,USD,2663000.0,602000.0,4351000.0,561000.0,,168002000.0,-686000.0,237000.0,,,75116000.0,74608000.0,71387000.0,,71387000.0,,2778812.0,0.001,200000000.0,17834570.0,17834570.0,18000.0,,,,,,,,,,,,,,,-0.63,,,,,,,,1889000.0,,,-7351000.0,-5000.0,,,,,,,,,,229000.0,,,,,,,,100000.0,,75116000.0,7105000.0,,,,,,-7346000.0,-6700000.0,66000.0,,,7417000.0,-7417000.0,399000.0,91000.0,308000.0,23000.0,350000.0,499000.0,24000.0,131000.0,138000.0,138000.0,68000.0,0.13,144000.0,,27000.0,,,,,,0.001,5000000.0,0.0,0.0,,,2970000.0,1178000.0,,,,,,,,,139000.0,686000.0,,5528000.0,-100317000.0,19000.0,237000.0,,,592456.0,2.69,,,,,,3946000.0,1688177.0,6.26,,,,,2853000.0,1095721.0,8.19,,,,,67703000.0,,,127504000.0,,,14000.0,-1332000.0,,,10571736.0,,,,,
2019-09-30,2019-11-14,10-Q,"TREVI THERAPEUTICS,Â INC.",TRVI,CIK0001563880,USD,489000.0,814000.0,4446000.0,324000.0,,168373000.0,,371000.0,,,66022000.0,65544000.0,63515000.0,,63515000.0,,2778812.0,0.001,200000000.0,17834570.0,17834570.0,18000.0,,,,,,,,,,,,,,,-0.41,,,,,,,,2000000.0,,,-7370000.0,-5000.0,,,,,,,,,,280000.0,,,,,,,,87000.0,,66022000.0,5030000.0,,,,,,-7365000.0,-7365000.0,280000.0,,,7650000.0,-7650000.0,378000.0,95000.0,283000.0,34000.0,331000.0,465000.0,24000.0,131000.0,138000.0,138000.0,34000.0,0.13,240000.0,,66000.0,,,,,,0.001,5000000.0,0.0,0.0,,,1826000.0,840000.0,,,,,,,,,128000.0,,,5650000.0,-107682000.0,19000.0,371000.0,,,654868.0,3.06,,,,,,1456000.0,1694910.0,6.26,,,,,1191000.0,1040042.0,8.27,,,,,60709000.0,,,,,,,,,,17834570.0,,,,,
2019-12-31,2020-03-16,10-K,"TREVI THERAPEUTICS,Â INC.",TRVI,CIK0001563880,USD,1599000.0,776000.0,3501000.0,338000.0,85000.0,168746000.0,-2239000.0,1127000.0,,1675226.0,60001000.0,59552000.0,57313000.0,,57313000.0,50111000.0,2778812.0,0.001,200000000.0,17834570.0,17834570.0,18000.0,,-18000.0,-18000.0,,33295000.0,28745000.0,1200000.0,33295000.0,,,39000.0,,0.0,,-2.28,0.001,0.21,-0.282,0.059,0.014,,3900000.0,7306000.0,0.0,0.0,-26068000.0,-18000.0,18000.0,777000.0,374000.0,1416000.0,,,243000.0,,,792000.0,,431000.0,138000.0,24000.0,131000.0,138000.0,,75000.0,,60001000.0,5199000.0,,,73213000.0,-9000.0,-23093000.0,-26050000.0,-26754000.0,577000.0,1.0,1.0,26645000.0,-26645000.0,356000.0,99000.0,257000.0,125000.0,312000.0,,,,,,,0.13,303000.0,,77000.0,,1213000.0,9000.0,0.06,,0.001,5000000.0,0.0,0.0,,,1681000.0,491000.0,51150000.0,,9963000.0,,13950000.0,38000.0,,203000.0,118000.0,2239000.0,,19339000.0,-114219000.0,19000.0,1127000.0,0.787,0.02,695454.0,3.17,105000.0,6359.0,59429.0,678602.0,5.06,864000.0,1675226.0,6.2,2.6,3.08,8.6,9.99,771000.0,979772.0,8.35,688000.0,,,,54545000.0,,14736.0,127504000.0,,,38000.0,-1535000.0,0.0,7400000.0,11735781.0,,,,,
2020-03-31,2020-05-07,10-Q,"TREVI THERAPEUTICS,Â INC.",TRVI,CIK0001563880,USD,2193000.0,565000.0,4911000.0,388000.0,,169476000.0,,730000.0,,2205535.0,54238000.0,53820000.0,52640000.0,,52640000.0,-4673000.0,3670540.0,0.001,200000000.0,17834570.0,17834570.0,18000.0,,,,,,,,,,,10000.0,,,,-0.48,,,,,,,,2620000.0,,,-8482000.0,-9000.0,,594000.0,-433000.0,1407000.0,,-1059000.0,-626000.0,,,157000.0,,397000.0,,24000.0,131000.0,138000.0,104000.0,65000.0,,54238000.0,7206000.0,,,,,-4673000.0,-8473000.0,-8473000.0,157000.0,,,8639000.0,-8639000.0,332000.0,102000.0,230000.0,45000.0,292000.0,,,,,,,0.13,222000.0,,134000.0,,,,,,0.001,5000000.0,0.0,0.0,,,1055000.0,151000.0,,,,,,,,,107000.0,,,6019000.0,-122692000.0,19000.0,730000.0,,,742947.0,3.34,,,,530309.0,,512000.0,2205535.0,6.03,,,,5.5,502000.0,1462588.0,7.4,,,,,46802000.0,,,,,,,,,,17834570.0,,,,,
2020-06-30,2020-08-13,10-Q,"TREVI THERAPEUTICS,Â INC.",TRVI,CIK0001563880,USD,3160000.0,771000.0,3504000.0,787000.0,,170095000.0,,589000.0,,,47009000.0,46343000.0,44180000.0,,44180000.0,,3665800.0,0.001,200000000.0,17851152.0,17851152.0,18000.0,,,,,,,,,,,,,,,-0.41,,,,,,,,2492000.0,,,-7399000.0,-15000.0,,,,,,,,,,14000.0,,351000.0,,24000.0,131000.0,138000.0,58000.0,43000.0,,47009000.0,6770000.0,,,,,,-7384000.0,-7384000.0,14000.0,,,7413000.0,-7413000.0,308000.0,106000.0,202000.0,35000.0,271000.0,,,,,,,0.13,181000.0,,149000.0,,,,,,0.001,5000000.0,0.0,0.0,,,2061000.0,1348000.0,,,,,,,,,109000.0,,,4921000.0,-130076000.0,19000.0,589000.0,,,959796.0,4.72,,,,,,3762000.0,2259032.0,6.0,,,,,2577000.0,1299236.0,6.94,,,,,40037000.0,,,,3000.0,,27000.0,,,,17835952.0,,,,,
2020-09-30,2020-11-12,10-Q,"TREVI THERAPEUTICS,Â INC.",TRVI,CIK0001563880,USD,1258000.0,824000.0,4735000.0,,,173054000.0,,588000.0,,,55879000.0,55209000.0,53293000.0,,53293000.0,,3674484.0,0.001,200000000.0,18321068.0,18321068.0,18000.0,,,,,,,,,,,,187000.0,,,-0.41,,,,,,,,2416000.0,,,-7389000.0,-11000.0,,,,,,,,,148000.0,3000.0,,328000.0,138000.0,,24000.0,131000.0,35000.0,45000.0,,55879000.0,6103000.0,,13798000.0,,,,-7378000.0,-7378000.0,-145000.0,,,7244000.0,-7244000.0,283000.0,110000.0,173000.0,23000.0,250000.0,,,,,,,0.13,131000.0,,158000.0,,,,,,0.001,5000000.0,0.0,0.0,,,1857000.0,958000.0,,,,,,,,,110000.0,,,4828000.0,-137454000.0,19000.0,588000.0,,,1018591.0,4.85,,,,,,1056000.0,2327782.0,5.91,,,,,957000.0,1309191.0,6.73,,,,,35618000.0,,,,,2364000.0,7000.0,,,,18134886.0,,,,,
2020-12-31,2021-03-25,10-K,"TREVI THERAPEUTICS,Â INC.",TRVI,CIK0001563880,USD,2016000.0,954000.0,3426000.0,,132000.0,174240000.0,,2417000.0,227000.0,2171477.0,47131000.0,46269000.0,45001000.0,,45001000.0,-12312000.0,3646200.0,0.001,200000000.0,18546786.0,18546786.0,19000.0,,-18000.0,-18000.0,,42890000.0,37048000.0,1788000.0,42829000.0,,,47000.0,196000.0,0.0,,-1.81,0.001,0.21,-0.291,0.061,0.02,-9000.0,4400000.0,10161000.0,0.0,0.0,-32776000.0,-18000.0,,417000.0,,-101000.0,,-742000.0,-449000.0,,456000.0,178000.0,180000.0,293000.0,138000.0,,24000.0,131000.0,,36000.0,19849000.0,47131000.0,5555000.0,,13954000.0,16720000.0,-32000.0,-29000000.0,-32758000.0,-32758000.0,-287000.0,1.0,1.0,32489000.0,-32489000.0,257000.0,113000.0,144000.0,138000.0,227000.0,,,,,,,0.13,158000.0,,108000.0,84000.0,377000.0,32000.0,,,0.001,5000000.0,0.0,0.0,,1268000.0,1003000.0,562000.0,,,,14000000.0,,34000.0,12000.0,235000.0,103000.0,,,22328000.0,-146977000.0,,2417000.0,0.815,0.012,1009847.0,4.67,81000.0,86526.0,163463.0,764583.0,3.68,185000.0,2171477.0,5.62,1.82,9.18,7.77,5.11,185000.0,1161630.0,6.44,2200000.0,,,,27282000.0,,18343.0,,12000.0,3032000.0,34000.0,,0.0,9500000.0,18059011.0,61000.0,61000.0,265000.0,532000.0,
2021-03-31,2021-05-13,10-Q,"TREVI THERAPEUTICS,Â INC.",TRVI,CIK0001563880,USD,801000.0,471000.0,3847000.0,,,179013000.0,,718000.0,145000.0,,42864000.0,42159000.0,41570000.0,,41570000.0,-3431000.0,4573538.0,0.001,200000000.0,19914407.0,19914407.0,20000.0,,,,,,,,,,,13000.0,202000.0,0.0,,-0.43,,,,,,-6000.0,,2500000.0,,,-8386000.0,-15000.0,,-1215000.0,,447000.0,,-679000.0,,,294000.0,3000.0,,259000.0,131000.0,,,24000.0,104000.0,29000.0,19179000.0,42864000.0,5338000.0,583000.0,13516000.0,4147000.0,,-7578000.0,-8371000.0,,-297000.0,,,8089000.0,-8089000.0,230000.0,107000.0,123000.0,34000.0,204000.0,,,,,,,0.13,108000.0,,,,31000.0,,,,0.001,5000000.0,0.0,0.0,,589000.0,,174000.0,,,,,,,,,91000.0,,,5589000.0,-155348000.0,,718000.0,,,1189551.0,4.87,,1151.0,,1074875.0,,,3245201.0,4.81,,10.0,,3.18,,2055650.0,4.77,,,,,23685000.0,,,,,4056000.0,,,,,19417038.0,,,,,
2021-06-30,2021-08-12,10-Q,"TREVI THERAPEUTICS,Â INC.",TRVI,CIK0001563880,USD,3488000.0,1037000.0,3316000.0,,,182857000.0,,745000.0,,,39149000.0,38480000.0,36425000.0,,36425000.0,,4564406.0,0.001,200000000.0,21459498.0,21459498.0,21000.0,,,,,,,,,,,,,,,-0.49,,,,,,40000.0,,2669000.0,,,-9796000.0,-2000.0,,,,,,,,,296000.0,2000.0,,225000.0,131000.0,,,24000.0,70000.0,23000.0,21413000.0,39149000.0,9410000.0,2333000.0,11912000.0,,,,-9794000.0,,-629000.0,,,9167000.0,-9167000.0,202000.0,111000.0,91000.0,35000.0,181000.0,,,,,,,0.13,149000.0,375000.0,,,,,,,0.001,5000000.0,0.0,0.0,,2055000.0,,1436000.0,,,,,,,,,78000.0,,,6498000.0,-165142000.0,,745000.0,,,1393630.0,5.12,,,,,,,3202377.0,4.62,,,,,,1808747.0,4.24,,,,,17736000.0,,,,17000.0,2708000.0,,,,,20123461.0,,,,,
