end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdministrativeFeesExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfAcquisitionCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsHeldInTrustNoncurrent,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,BusinessAcquisitionSharePrice,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostAmortization,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleDebt,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CustomerRefundLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetsNoncurrent,DerivativeGainOnDerivative,DerivativeLiabilities,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DividendsShareBasedCompensation,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationTaxHolidays,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,FairValueAdjustmentOfWarrants,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GeneralAndAdministrativeExpense,Goodwill,GoodwillForeignCurrencyTranslationGainLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromAffiliatesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToContingentlyIssuableShares,InterestExpense,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityPeriodicPaymentInterest,LiquidationBasisOfAccountingRemeasurementGainLossOnAsset,LiquidationBasisofAccountingItemsPreviouslyNotRecognized,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermPurchaseCommitmentAmount,MarketableSecuritiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermDebtNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherSellingGeneralAndAdministrativeExpense,OtherUnderwritingExpense,PaymentsForRent,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsOfFinancingCosts,PaymentsOfMergerRelatedCostsFinancingActivities,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromDerivativeInstrumentFinancingActivities,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfWarrants,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProductWarrantyAccrualClassifiedCurrent,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationsOfTemporaryToPermanentEquity,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RevenueRemainingPerformanceObligation,RevenueRemainingPerformanceObligationPercentage,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,StockGrantedDuringPeriodValueSharebasedCompensationForfeited,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TaxesPayableCurrent,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityDividendsAdjustment,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2019-06-30,2019-09-09,10-Q,"ChargePoint Holdings, Inc.",CHPT,CIK0001777393,USD,9075.0,,,,279063.0,,,,24137.0,,,,,,,,,,,,383143.0,66727.0,,,10.0,,,,1.0,,,,42465.0,66727.0,,66727.0,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316416.0,,,,,,,,-0.01,,,,,,,,,,,,,,,56219.0,,,,,-56219.0,,,,,,6023.0,,,,50109.0,,,,,,,,,,,,,100000.0,,,,,,,,,,,383143.0,414362.0,,,,,,,,66814.0,,-87.0,-56219.0,,,228954.0,3052.0,126224.0,,,,-56219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,0.0001,1000000.0,,,,,,,,25000.0,,,,41814.0,41814.0,,,,,-56219.0,,,,,,,,,-56219.0,,,,,,,,,,,,,,,,,,,,,,10.0,,-31219.0,-31219.0,,,25000.0,,,,,25000.0,25000.0,,,,,,,,,,,,,,,,,7500000.0,,
2019-09-30,2019-11-14,10-Q,"ChargePoint Holdings, Inc.",CHPT,CIK0001777393,USD,115861.0,,,193585.0,85000.0,,,,4860686.0,,,,,,8282353.0,,,,,,316245555.0,1126342.0,,,10.0,,,,1.0,,,,819653.0,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,535032.0,,,,,388196.0,,193585.0,,,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,,11406919.0,316245555.0,482802.0,,,820000.0,,,,315119213.0,,,,194611.0,,,,,,,,,-613388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17724739.0,,,,,,0.0001,1000000.0,,,,,306689.0,,,,,,,,,,,,,194611.0,,,,,,,,,138392.0,,,,,,,,,,,,,,,,,,,,,,10.0,,5000006.0,,-299838630.0,,,,,,314117630.0,,,8282353.0,,,,,,299838630.0,,,,,,,,,,,,
2019-12-31,2020-03-30,10-K,"ChargePoint Holdings, Inc.",CHPT,CIK0001777393,USD,200971.0,,,479064.0,,,,,5497988.0,,,,,,,,,,,,317171896.0,773007.0,316398889.0,,10.0,,,,1.0,,,,398721.0,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,222823.0,223000.0,,222823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,,21287370.0,317171896.0,767963.0,,,399000.0,,,,316398889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,1000000.0,,,,,374286.0,,,,,,,,,,,,,,,,,,,,,,-498999.0,,,,,,,,,,,,,,,,,,,,,,10.0,,5000006.0,,,,,,,,,,,,,,,,,290884520.0,,,,,,,,,,,,
2020-03-31,2020-05-15,10-Q,"ChargePoint Holdings, Inc.",CHPT,CIK0001777393,USD,133555.0,,,688774.0,81394.0,,,,3753087.0,,,,,,,,,,,,317824087.0,514418.0,317309669.0,,10.0,,,,1.0,,,175000.0,174516.0,-224205.0,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,338000.0,,338000.0,,,,,,,,,,,,,,,,,,,,,,,,,,272477.0,,,,,676141.0,,209710.0,,,,-67416.0,,,209710.0,81394.0,,,,,,,,-34384.0,,,,,100000.0,,,,,,,,,,11877840.0,317824087.0,953723.0,,3200000.0,,,,,,,87838.0,-312043.0,466431.0,739000.0,466000.0,,,,,,,-322477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,1000000.0,,,,,339902.0,,,25000.0,,,,,,,,,,272000.0,,,,,,,,,1246003.0,,,,,,,,,,,,,,,,,,,,,,10.0,,5000007.0,,,,,,,,,,,,,,,,,300946240.0,,,,,,,,,,,,
2020-06-30,2020-08-13,10-Q,"ChargePoint Holdings, Inc.",CHPT,CIK0001777393,USD,66636.0,,,716059.0,81394.0,17000.0,,,3877256.0,,,,,,,,,,,,317727074.0,287476.0,317439598.0,,,,,,,,,,42465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176818.0,,,,,-96889.0,,27285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11905001.0,317727074.0,980884.0,,,,,,,,,,,-124174.0,,,,,,,,,-226818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,1000000.0,,,,,245011.0,,,,,,,,,,,,,,,,,,,,,,1121829.0,,,,,,,,,,,,,,,,,,,,,,,,5000003.0,,,,,,,,,,,,,,,,,300822070.0,,,,,,,,,,,,
2020-09-30,2020-11-16,10-Q,"ChargePoint Holdings, Inc.",CHPT,CIK0001777393,USD,70857.0,,,241322.0,596394.0,46000.0,,,4670168.0,,,,,,,,,,,,317187253.0,202594.0,316984659.0,,10.0,,,,1.0,,,11000.0,11392.0,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,509000.0,391000.0,509000.0,,,,,,,,,129360.0,,,,,,,0.01,,,,,,,,,,762713.0,,,,,-787652.0,5000.0,5263.0,,,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,,12158095.0,317187253.0,1233978.0,,,,,,,,,,,-792915.0,,,,,,,,,-812713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,0.0001,1000000.0,,,,,191202.0,,,,,,,,,,,,,,,,,,,,,,328914.0,,,,,,,,,,,,,,,,,,,,,,10.0,,5000008.0,,,,,,,,,,,,,,,,,300029150.0,,,,,,,,,,,,
2020-12-31,2021-02-10,10-K,"ChargePoint Holdings, Inc.",CHPT,CIK0001777393,USD,39094.0,,,200667.0,4133165.0,76000.0,,,296379599.0,,,,,,,10000.0,,,,,317341509.0,350444.0,316991065.0,,10.0,,,,1.0,,,112000.0,111803.0,,,-286918.0,,250000.0,,,,,,,,,,,,,,,,,201603.0,,1207074.0,,,,,,,1207074.0,1.4,,1207074.0,,,,,,,,,1279360.0,,,,-0.001,0.21,-0.004,,0.04,,,,,310330174.0,,,,5749166.0,,,,,-315119326.0,,201603.0,480000.0,,1207074.0,-161877.0,,,-278397.0,4133165.0,,,,,,,,-135645.0,,,,,100000.0,,,,,,,,,,336777912.0,317341509.0,5928331.0,,2900000.0,,,,,,1270000.0,567838.0,-2124756.0,-315320929.0,,,,,,,,,-5949166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,1000000.0,,,,,238641.0,,,,,,,1270000.0,,,,,,-315320929.0,,,,,,,,,-315819928.0,,,,,,,,,,,,,,,,,,,,,,,,-19436403.0,,290884520.0,,,,,,,,,,,,,,,0.0,,,,,,,827000.0,,,,,
2021-04-30,2021-06-11,10-Q,"ChargePoint Holdings, Inc.",CHPT,CIK0001777393,USD,18103000.0,34932000.0,,,14592000.0,,26602000.0,162000.0,1081272000.0,,,,7577000.0,7577000.0,66606000.0,,7577000.0,2100000.0,399000.0,73955033.0,753071000.0,693915000.0,,,,,,,,174000.0,,,609809000.0,,610200000.0,,464318000.0,,1.0,38761031.0,132298260.0,0.0001,1000000000.0,305073200.0,305073200.0,31000.0,82296000.0,,,,,,,31293000.0,,,,,,97600000.0,43864000.0,53763000.0,15200000.0,,,,,2700000.0,2741000.0,,,,-49471000.0,51855000.0,,,-0.39,,-0.83,0.0,,,,,7000.0,5545000.0,,45000000.0,-9237000.0,,,,14467000.0,1215000.0,,9217000.0,,82327000.0,,38000.0,50000.0,,,-3463000.0,,-32000.0,,-4952000.0,,,7797000.0,,-4894000.0,,6166000.0,,,,1499000.0,344000.0,,19732000.0,,28868000.0,9135000.0,,1000.0,,22000.0,,268731000.0,753071000.0,104897000.0,,,,,,,,505988000.0,-4138000.0,-37539000.0,82289000.0,-84493000.0,-187784000.0,,,,1.0,,55815000.0,-46598000.0,,2494000.0,22866000.0,21750000.0,977000.0,,,,,,,,,4980000.0,,,7000.0,7000.0,7000.0,,4372000.0,,996000.0,,-1096000.0,15000.0,,,,,,30115000.0,,4138000.0,,0.0001,10000000.0,0.0,0.0,,19906000.0,,73323000.0,,,,,,,,,,,,82289000.0,57813000.0,31211000.0,615697000.0,,,,25374000.0,400000.0,-597125000.0,40510000.0,1335000.0,110100000.0,0.42,883000.0,15974000.0,7577000.0,18248059.0,0.64,17350.0,353478.0,734460000.0,29795964.0,0.67,734460000.0,29795964.0,0.67,,58.74,0.74,450546000.0,,,484340000.0,,,,,,,225376000.0,,,,,,,,5977000.0,,0.0,4292000.0,0.0,0.0001,0.0,0.0,0.0,,,225533389.0,218932121.0,218615863.0,218615863.0
2021-07-31,2021-09-10,10-Q,"ChargePoint Holdings, Inc.",CHPT,CIK0001777393,USD,28416000.0,42708000.0,,,19113000.0,,29305000.0,150000.0,1216893000.0,,,,28293000.0,28293000.0,,,28293000.0,2000000.0,,,770588000.0,711251000.0,,,,,,,,,,,618089000.0,,618500000.0,,,,1.0,39249702.0,118724904.0,0.0001,1000000000.0,322170484.0,322170484.0,32000.0,-84950000.0,,,,,,,45344000.0,,,,,,105800000.0,47769000.0,58000000.0,7700000.0,,,,,2900000.0,,,,,-7427000.0,0.0,,,-0.27,,-0.29,0.0,,,,,,7372000.0,,41000000.0,,,,,22732000.0,1215000.0,,10777000.0,,-84873000.0,,65000.0,,,,,,,,,,,,,,,,,,,,,0.0,19495000.0,,27916000.0,8421000.0,,0.0,,25000.0,9348000.0,235576000.0,770588000.0,128165000.0,0.0,,,,,,,,,,-84938000.0,-84938000.0,-92365000.0,,,,,,85065000.0,-74288000.0,24712000.0,3130000.0,21582000.0,20834000.0,,34060000.0,2759000.0,3837000.0,4153000.0,4329000.0,5111000.0,13871000.0,,5023000.0,,,-12000.0,-12000.0,-12000.0,,5282000.0,,961000.0,,,-189000.0,,,,,,,,,0.0,0.0001,10000000.0,0.0,0.0,,22138000.0,,,,,,,,,,,,,,-84938000.0,61570000.0,32265000.0,,,,,40410000.0,400000.0,-682063000.0,56121000.0,2071000.0,118200000.0,0.42,,21923000.0,,16457228.0,0.66,,,606280000.0,26401717.0,0.69,589470000.0,25667621.0,0.69,,,,378402000.0,,,535012000.0,,,,,,,113608000.0,,,,,,,1761000.0,6495000.0,,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,,,313602100.0,312465016.0,312227526.0,312227526.0
2021-10-31,2021-12-15,10-Q,"ChargePoint Holdings, Inc.",CHPT,CIK0001777393,USD,32084000.0,66104000.0,,,28673000.0,,32575000.0,-376000.0,1337247000.0,,,,,16022000.0,,,16022000.0,2643000.0,,,901477000.0,494583000.0,,0.0,,-70559000.0,66571000.0,0.0,,,,,365491000.0,,365891000.0,,,,,37756829.0,111132060.0,0.0001,1000000000.0,330964104.0,330964104.0,33000.0,-69968000.0,121200000.0,58877000.0,62364000.0,9200000.0,,48978000.0,,,8286000.0,,,28351000.0,,,,,,,,,3100000.0,,,,,0.0,,,,-0.21,,-0.21,0.0,,,,,,12917000.0,125200000.0,,,1519000.0,144058000.0,142539000.0,20268000.0,200681000.0,,16056000.0,-69756000.0,,,-314000.0,,,,,,,,,,,,,,,,,0.0,0.0,3000.0,,,,22205000.0,29893000.0,,7489000.0,,199000.0,25000.0,,316078000.0,901477000.0,167434000.0,,,,0.0,0.0,,,,,,-69442000.0,-69442000.0,-69442000.0,,,,,,81380000.0,-65324000.0,27448000.0,3653000.0,23795000.0,23621000.0,,38247000.0,6388000.0,,4404000.0,5328000.0,5764000.0,14683000.0,1680000.0,5327000.0,0.0,-526000.0,,,-526000.0,,9406000.0,4852000.0,,,-2025000.0,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,32695000.0,,,,,,,,,,,,,3766000.0,,67301000.0,34726000.0,,,,,36751000.0,400000.0,-751505000.0,65034000.0,1290000.0,,,,24361000.0,,16523251.0,0.66,,,598912.0,24855043.0,0.69,585934.0,24314890.0,0.68,,,,398582.0,,,585399000.0,,,,,,102058000.0,1264000.0,,,,,,976000.0,,9760000.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,,29282000.0,325034920.0,,325223132.0,325034920.0
