end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStocksIncludingAdditionalPaidInCapital,CommonStockValue,ComprehensiveIncomeNetOfTax,CumulativeEarningsDeficit,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredRentCreditNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationAndAmortization,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,GeneralAndAdministrativeExpense,GrantsReceivableCurrent,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncomeTaxReconciliationTaxSettlementsForeign,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestPaidNet,InterestReceivableCurrent,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherExpenses,OtherLiabilitiesCurrent,OtherNoncashIncomeExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfOtherLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesToBeRepurchasedNextYear,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermInvestments,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2018-06-30,2018-08-30,10-Q,"Crinetics Pharmaceuticals, Inc.",CRNX,CIK0001658247,USD,,2603000.0,,,3035000.0,,1006000.0,428000.0,,2118000.0,271000.0,271000.0,17126584.0,74703000.0,69944000.0,,,,,,68408000.0,,68908000.0,,0.001,65000000.0,2483386.0,2344362.0,,2000.0,-5568000.0,27300000.0,,,217000.0,200000.0,1050000.0,,,,,,,,,,,,,,,,,,,-2.41,,7100000.0,0.0,0.0,0.0,0.0,,,,,1118000.0,657000.0,,,,,,,,,,,,,,,,,,,,,151000.0,,,,,,,,,,6905000.0,74703000.0,5638000.0,,,,-5568000.0,115000.0,,,6340000.0,-5683000.0,,,,,8421000.0,,1208000.0,1173000.0,1170000.0,1189000.0,3395000.0,286000.0,,,671000.0,313000.0,11000.0,2451000.0,,,,,,,,,,,,,1536000.0,,,,,,,2236000.0,1808000.0,,5222000.0,,500000.0,-27297000.0,657000.0,271000.0,,,,379534.0,1.25,,,,,,15227000.0,2274988.0,5.21,,,,,,,,4082000.0,,-25177000.0,,,,,91000.0,92975000.0,,,,2307000.0
2018-09-30,2018-11-13,10-Q,"Crinetics Pharmaceuticals, Inc.",CRNX,CIK0001658247,USD,,1398000.0,,,4116000.0,,1573000.0,532000.0,,202384000.0,775000.0,775000.0,2421748.0,176683000.0,171041000.0,,,,,,169654000.0,,170154000.0,,0.001,200000000.0,24168029.0,24034988.0,,24000.0,-7588000.0,34900000.0,,,209000.0,,3437000.0,,,,,,,,,,,,,,,,,,,-0.38,,7700000.0,0.0,0.0,0.0,0.0,,,,,1732000.0,510000.0,,,,,,,,,,,,,,,,,,,,,534000.0,,,,,,,,,,9160000.0,176683000.0,5514000.0,,,,-7588000.0,482000.0,,,8618000.0,-8070000.0,,,,,8123000.0,,1208000.0,1173000.0,1123000.0,1058000.0,3395000.0,166000.0,,,161000.0,877000.0,12000.0,789000.0,,,,,,,,,0.001,10000000.0,0.0,0.0,1387000.0,,,,,,,4885000.0,4353000.0,,6886000.0,,500000.0,-34885000.0,548000.0,,,,,457933.0,2.1,,,,,,52021000.0,2288707.0,5.97,,,,,,,,12156000.0,,167523000.0,,92975000.0,,,59000.0,,,,,20016000.0
2018-12-31,2019-03-13,10-K,"Crinetics Pharmaceuticals, Inc.",CRNX,CIK0001658247,USD,5265000.0,1456000.0,433000.0,2279000.0,4190000.0,381000.0,,741000.0,61000.0,203520000.0,2320000.0,2320000.0,2466000.0,171415000.0,166683000.0,74000.0,13000.0,118841000.0,118902000.0,42000.0,44973000.0,163900000.0,45473000.0,31281000.0,0.001,200000.0,24188.0,24061.0,203544000.0,24000.0,-27054000.0,,0.0,,202000.0,,3063000.0,13443000.0,6355000.0,12577000.0,0.0,8700000.0,100000.0,10900000.0,157000.0,,1788000.0,,2636000.0,12577000.0,0.0,866000.0,866000.0,500000.0,471000.0,-2.58,0.21,7900000.0,,,,,0.0,0.0,0.0,0.0,9220000.0,568000.0,0.0,-25876000.0,-27115000.0,-1239000.0,0.0,0.0,7724000.0,-52000.0,-5694000.0,547000.0,-1758000.0,1129000.0,362000.0,7361000.0,1600000.0,-261000.0,1802000.0,,,340000.0,1748000.0,,,,,,,,,,11190000.0,171415000.0,7925000.0,170198000.0,-119458000.0,-19459000.0,-35610000.0,1595000.0,,1.0,41350000.0,-28710000.0,,,,,7957000.0,1058000.0,1244000.0,1208000.0,1173000.0,1123000.0,2151000.0,,600000.0,2664000.0,556000.0,876000.0,,,61000.0,61000.0,153000.0,381000.0,433000.0,,118399000.0,1059000.0,0.001,10000.0,0.0,0.0,2808000.0,,106472000.0,106472000.0,63275000.0,,451000.0,4973000.0,4232000.0,,32130000.0,500000.0,500000.0,-43380000.0,3209000.0,2320000.0,,,,250090.0,4.54,2400000.0,0.91,,2002332.0,4.66,55257000.0,2339157.0,6.4,,,,,0.94,,7.37,6366000.0,118902000.0,160225000.0,479287.0,92975000.0,282000.0,106472000.0,231000.0,,344000.0,185000.0,0.0,12142000.0
2019-03-31,2019-05-13,10-Q,"Crinetics Pharmaceuticals, Inc.",CRNX,CIK0001658247,USD,,2003000.0,400000.0,1511000.0,5304000.0,,,938000.0,145000.0,,1028000.0,1028000.0,3012000.0,166763000.0,159115000.0,147000.0,2000.0,94234000.0,94379000.0,27000.0,62833000.0,157200000.0,63333000.0,17860000.0,0.001,200000000.0,24209000.0,24115000.0,204645000.0,,-8932000.0,,0.0,,150000.0,,,,,,,,,,,,,,,,,,,,200000.0,-0.37,,19300000.0,,,,,0.0,0.0,0.0,0.0,3156000.0,415000.0,,,,,,,,,,,,,,583000.0,,,-905000.0,,,381000.0,1010000.0,7727000.0,2151000.0,,1244000.0,1208000.0,1173000.0,1123000.0,828000.0,1661000.0,14369000.0,166763000.0,8818000.0,20000.0,24599000.0,-6759000.0,-9016000.0,1028000.0,,1.0,10411000.0,-10044000.0,6066000.0,665000.0,5401000.0,2683000.0,,,,,,,,,,,499000.0,1063000.0,,,84000.0,84000.0,,,-3000.0,,31563000.0,408000.0,0.001,10000000.0,0.0,0.0,1903000.0,,,,,56570000.0,20000.0,5403000.0,4465000.0,,7255000.0,,500000.0,-52396000.0,367000.0,1028000.0,0.0,,,682503.0,3.14,506000.0,,,600850.0,17.31,38226000.0,2918792.0,10.3,,,,,0.96,,25.18,13390000.0,94379000.0,152394000.0,21215.0,,,,20000.0,,,,,24095000.0
2019-06-30,2019-08-13,10-Q,"Crinetics Pharmaceuticals, Inc.",CRNX,CIK0001658247,USD,,2705000.0,,1802000.0,3243000.0,,,1167000.0,234000.0,,1581000.0,1581000.0,,155149000.0,147758000.0,234000.0,,85024000.0,85258000.0,,59716000.0,145000000.0,60216000.0,,0.001,200000000.0,24245000.0,24195000.0,206690000.0,,-12338000.0,,,,72000.0,,,,,,,,,,,,,,,,,,,,,-0.51,,20000000.0,,,,,,,,,3060000.0,,,,,,,,,,,,,,,,,,,,,300000.0,960000.0,7451000.0,2151000.0,,1244000.0,1208000.0,1173000.0,1123000.0,552000.0,1547000.0,13048000.0,155149000.0,7750000.0,,,,-12427000.0,918000.0,,,13345000.0,-13345000.0,5904000.0,678000.0,5226000.0,2627000.0,,,,,,,,,,,666000.0,563000.0,,,89000.0,89000.0,,,,,,,0.001,10000000.0,0.0,0.0,2784000.0,,,,,,,5431000.0,4264000.0,,10285000.0,,500000.0,-64823000.0,,,,,,776012.0,5.39,,,,,,42418000.0,3040149.0,11.18,,,,,,,,15224000.0,85258000.0,142101000.0,,,379000.0,,67000.0,,,,,24161000.0
2019-09-30,2019-11-12,10-Q,"Crinetics Pharmaceuticals, Inc.",CRNX,CIK0001658247,USD,,2113000.0,,2592000.0,3177000.0,,,1396000.0,198000.0,,1854000.0,1854000.0,,142509000.0,135404000.0,198000.0,,64896000.0,65094000.0,,66579000.0,131700000.0,67079000.0,,0.001,200000000.0,24258000.0,24218000.0,208578000.0,,-14466000.0,,,,60000.0,,,,,,,,,,,,,,,,,,,,,-0.6,,19000000.0,,,,,,,,,3911000.0,205000.0,,,,,,,,,,,,,,,,,,,,269000.0,835000.0,7175000.0,2151000.0,,1244000.0,1208000.0,1173000.0,1123000.0,276000.0,1435000.0,12986000.0,142509000.0,7882000.0,,,,-14430000.0,799000.0,,,15734000.0,-15229000.0,5740000.0,696000.0,5044000.0,2570000.0,,,,,,,,,,,776000.0,1476000.0,,,-36000.0,-36000.0,,,,,,,0.001,10000000.0,0.0,0.0,3731000.0,,,,,,,5431000.0,4035000.0,,11823000.0,500000.0,500000.0,-79253000.0,505000.0,,,,,1061682.0,6.1,,,,,,20244000.0,3106896.0,11.45,,,,,,,,10386000.0,65094000.0,129523000.0,,,,,22000.0,,,,,24208000.0
2019-12-31,2020-03-09,10-K,"Crinetics Pharmaceuticals, Inc.",CRNX,CIK0001658247,USD,5498000.0,,1229000.0,,,,,1624000.0,148000.0,,6294000.0,6294000.0,3160000.0,130377000.0,123339000.0,152000.0,4000.0,77918000.0,78066000.0,112000.0,40326000.0,118400000.0,40826000.0,-4647000.0,0.001,200000000.0,24296000.0,24263000.0,210793000.0,,-50335000.0,,0.0,0.0,49000.0,,,29319000.0,4864000.0,28595000.0,0.0,54500000.0,400000.0,61600000.0,,,4676000.0,1343000.0,886000.0,28595000.0,1560000.0,22000.0,,900000.0,887000.0,-2.69,,17700000.0,,,,,0.0,0.0,0.0,0.0,16911000.0,225000.0,0.0,-48643000.0,-50422000.0,-1779000.0,,0.0,16064000.0,0.0,-10589000.0,134000.0,-3431000.0,2485000.0,307000.0,696000.0,,,2221000.0,,,224000.0,3460000.0,6899000.0,871000.0,1123000.0,1280000.0,1244000.0,1208000.0,1173000.0,,1326000.0,13238000.0,130377000.0,8340000.0,67000.0,41667000.0,-46381000.0,-64971000.0,3410000.0,,1.0,70560000.0,-53832000.0,5573000.0,724000.0,4849000.0,2510000.0,,,,,,,,,,15990000.0,,668000.0,,82000.0,87000.0,87000.0,50000.0,724000.0,4000.0,,108136000.0,492000.0,0.001,10000000.0,0.0,0.0,4947000.0,648000.0,,,,150295000.0,126000.0,5570000.0,3946000.0,,53649000.0,500000.0,500000.0,-93802000.0,1514000.0,6294000.0,0.0,,,1236908.0,6.96,2000000.0,17.35,,900175.0,16.35,42777000.0,3127391.0,11.52,,,,,1.4,,23.96,22510000.0,78066000.0,117139000.0,90322.0,,735000.0,,126000.0,,886000.0,472000.0,70000.0,24175000.0
2020-03-31,2020-05-08,10-Q,"Crinetics Pharmaceuticals, Inc.",CRNX,CIK0001658247,USD,8296000.0,,180000.0,,,,,1859000.0,167000.0,,2147000.0,2147000.0,3896000.0,123884000.0,117168000.0,175000.0,15000.0,61725000.0,61885000.0,,50917000.0,112800000.0,51417000.0,10591000.0,0.001,200000000.0,24614000.0,24587000.0,219432000.0,,-17341000.0,,,0.0,39000.0,,,,,,,,,,,,,,,,,,,,235000.0,-0.71,,27600000.0,,,,,0.0,0.0,0.0,0.0,3991000.0,,,,,,,,,,,,,,,2391000.0,,,-663000.0,,,139000.0,556000.0,6623000.0,871000.0,,1280000.0,1244000.0,1208000.0,1173000.0,847000.0,1222000.0,15447000.0,123884000.0,10760000.0,6482000.0,16339000.0,-12230000.0,-17360000.0,422000.0,,1.0,17853000.0,-17782000.0,5401000.0,753000.0,4648000.0,2445000.0,,,,,,,,,,,,775000.0,,,19000.0,19000.0,,753000.0,19000.0,,22886000.0,60000.0,0.001,10000000.0,0.0,0.0,4366000.0,,,6427000.0,,39285000.0,55000.0,5630000.0,3771000.0,,13862000.0,500000.0,500000.0,-111162000.0,71000.0,2147000.0,0.0,,,1397.0,8.04,900000.0,,20.0,804.0,15.0,18686000.0,3869.0,13.91,,,,,1.32,14.44,22.56,11576000.0,61885000.0,108437000.0,42.0,,6427000.0,6427000.0,55000.0,,,,,24488000.0
2020-06-30,2020-08-07,10-Q,"Crinetics Pharmaceuticals, Inc.",CRNX,CIK0001658247,USD,6760000.0,,,,,,,2103000.0,127000.0,,2528000.0,2528000.0,,217122000.0,210610000.0,128000.0,1000.0,44224000.0,44351000.0,,160814000.0,205200000.0,161314000.0,,0.001,200000000.0,32906000.0,32882000.0,330300000.0,,-16531000.0,,,0.0,34000.0,,,,,,,,,,,,,,,,,,,,,-0.53,,26900000.0,,,,,,,,,4322000.0,,,,,,,,,,,,,,,,,,,,,116000.0,260000.0,6347000.0,871000.0,,1280000.0,1244000.0,1208000.0,1173000.0,571000.0,1121000.0,14348000.0,217122000.0,9870000.0,,,,-16491000.0,438000.0,,,16929000.0,-16929000.0,5226000.0,782000.0,4444000.0,2377000.0,,,,,,,,,,,,753000.0,,,-40000.0,-40000.0,,782000.0,,,,,0.001,10000000.0,0.0,0.0,5445000.0,,,,,,,5738000.0,3635000.0,,12607000.0,500000.0,500000.0,-127653000.0,,,,,,1628.0,9.55,,,,,,24208000.0,3989.0,14.13,,,,,,,,15549000.0,44351000.0,202774000.0,,,407000.0,107856000.0,72000.0,,,,,31409000.0
2020-09-30,2020-11-06,10-Q,"Crinetics Pharmaceuticals, Inc.",CRNX,CIK0001658247,USD,4690000.0,,,,,,,2333000.0,44000.0,,2782000.0,2782000.0,,200317000.0,194122000.0,51000.0,7000.0,68960000.0,69004000.0,,117820000.0,186800000.0,118320000.0,,0.001,200000000.0,32941000.0,32921000.0,333151000.0,,-18403000.0,,,0.0,28000.0,,,,,,,,,,,,,,,,,,,,,-0.56,,27400000.0,,,,,,,,,4752000.0,,,,,,,,,,,,,,,,,,,,,125000.0,122000.0,6066000.0,,1173000.0,,1280000.0,1244000.0,1208000.0,290000.0,1022000.0,13095000.0,200317000.0,8833000.0,,,,-18320000.0,131000.0,,,18451000.0,-18451000.0,5044000.0,810000.0,4234000.0,2306000.0,,,,,,,,,,,,659000.0,,,-83000.0,-83000.0,,810000.0,,,,,0.001,10000000.0,0.0,0.0,7298000.0,1022000.0,,,,,,5722000.0,3389000.0,,13699000.0,500000.0,500000.0,-145973000.0,,,,,,1773.0,10.12,,,,,,19534000.0,4224.0,14.35,,,,,,,,13740000.0,69004000.0,187222000.0,,,,,64000.0,,,,,32890000.0
