end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedRentCurrent,AccruedSalariesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquiredFiniteLivedIntangibleAssetResidualValue,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleOtherNoncurrent,AssetsHeldForSalePropertyPlantAndEquipment,AssetsNoncurrent,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashUninsuredAmount,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfRevenue,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCompensationCashBasedArrangementsLiabilityCurrent,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DepositAssets,Depreciation,DepreciationAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DueToOfficersOrStockholders,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestments,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsRiskFreeInterestRate,FairValueAssumptionsWeightedAverageVolatilityRate,FederalIncomeTaxExpenseBenefitContinuingOperations,GainLossOnDispositionOfAssets,GainLossOnNonRecourseDebt,GainLossOnSaleOfDebtInvestments,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedLicenseAgreements,InterestAndOtherIncome,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryNet,InvestmentIncomeInterest,InvestmentOwnedPercentOfNetAssets,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtPercentageBearingFixedInterestRate,LongTermLoansPayable,LongTermNotesPayable,LossContingencyDamagesSoughtValue,LossContingencySettlementAgreementConsideration1,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoninterestExpenseDirectorsFees,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossBeforeTax,OtherEmployeeRelatedLiabilitiesCurrent,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PaymentsForDeposits,PaymentsForLegalSettlements,PaymentsForProceedsFromPreviousAcquisition,PaymentsForReinsurance,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PreferredStockConversionsInducements,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfAssetsInvestingActivities,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RecordedUnconditionalPurchaseObligationNonfinancialAssetsPledgedAsSecurityValue,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyRevenue,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueNet,SellingAndMarketingExpense,SellingExpense,SellingGeneralAndAdministrativeExpense,SettlementAssetsCurrent,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharePrice,ShortTermBorrowings,ShortTermDebtPercentageBearingFixedInterestRate,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockOptionDownRoundFeatureIncreaseDecreaseInEquityAmount,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,TreasuryStockShares,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,InterestIncomeOther,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,OtherAccruedLiabilitiesCurrent,OtherNonoperatingExpense
2010-04-30,2010-12-29,10-K,"PHARMACYTE BIOTECH, INC.",PMCB,CIK0001157075,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2451145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-31,2011-01-14,10-Q,"PHARMACYTE BIOTECH, INC.",PMCB,CIK0001157075,USD,,,,,,,,,,,,,,,,,,-2699.0,,,,,,,,,,,,547.0,-169.0,,,,,,,,,,,,,,,,,,,,,,6927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12024.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,66230.0,,20033.0,,-79336.0,,789.0,,,,,,,,,51334.0,6087.0,53777.0,568.0,,,,,,,0.0,,,-54924.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,13000.0,,0.0,,-13169.0,,-134260.0,,,,,,99369.0,,,,,,,,,,,,,,,,,-54924.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,13000.0,,,,,,,26139.0,,,,,,,,,0.0,,,26960.0,,,,26960.0,7000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348387581.0,,,,,
2010-10-31,2011-01-28,10-Q,"PHARMACYTE BIOTECH, INC.",PMCB,CIK0001157075,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,32193.0,,13015.0,,-19178.0,,,,,,,,,,,,,,,,,,,,,,,,-26642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45820.0,,,,,,32193.0,,,,,,,,,,,,,,,,,-26642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,15869.0,,,,15869.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348387581.0,,,,,
2011-01-31,2011-03-08,10-Q,"PHARMACYTE BIOTECH, INC.",PMCB,CIK0001157075,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3614.0,,,,,,,,,,,,,,,,,,,,,,,21980.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,77818.0,,10042.0,,-68774.0,,,,,,,,,,,,,,,,,,,,,,,,-55327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-124101.0,,,,,,78816.0,,,,,,,,,,,,,,,,,,,,,,,-55327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,32022.0,,,,32022.0,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348387581.0,,,,,
2011-04-30,2011-08-15,10-K,"PHARMACYTE BIOTECH, INC.",PMCB,CIK0001157075,USD,,705763.0,,,2316.0,2316.0,,274144.0,,,,,34415655.0,,,,,-10798.0,,,,1240187.0,104747.0,,1081000.0,,,,57201.0,57201.0,56485.0,,,,,,,0.0001,0.0,1490000000.0,357137581.0,,,,35714.0,,,,,,,888889.0,32104.0,,,,,,,,,,,,,,,,,,,,35372287.0,,,,,,,,,,,,40688.0,,,,37200.0,,229.0,,0.0,,,,,,,,,,,,,,,95000.0,,,,237025.0,,93893.0,,-388361.0,,,,,,,,,,,30944.0,-931.0,178541.0,-16178.0,,,,,,,-26524.0,,,171663.0,,,,,,18706.0,,,,,,,,3389480.0,1240187.0,3389480.0,,,0.0,,,,,,281717.0,,,,-225232.0,,-1397716.0,,,,,,482254.0,,,,,,,,,,,0.0,,,,,,730281.0,,,,,,1009355.0,,,,,,,,,,,,,,,,3500.0,,26524.0,,26524.0,64288.0,100000.0,,,,,,,117429.0,,,,,,,98399.0,,54440.0,,,,,,,,,-37948693.0,125997.0,50000.0,,,75997.0,10830.0,,,,,130000.0,,,,,,,,,,,,,2372144.0,,-2729293.0,80000.0,,100000.0,,,,,,,,,92250.0,,,,,,,,,,,,,,,350344431.0,,,,,
2011-07-31,2011-09-19,10-Q,"PHARMACYTE BIOTECH, INC.",PMCB,CIK0001157075,USD,,692555.0,,,8607.0,,,310264.0,,,,,35402810.0,,,305564.0,,-2699.0,,,,1576094.0,449177.0,,1081000.0,,,,83074.0,83074.0,25873.0,,,,,,,0.0001,-148000.0,1490000000.0,373337581.0,,,,37334.0,,,,,,,,15675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8523.0,,,,29700.0,,,,0.0,,,,,,,,,,,,,,,,,,,166039.0,,4087.0,,-652600.0,,0.0,,,,,,,,,-13207.0,-6291.0,36120.0,11089.0,,,,,,,-3355.0,,,-33420.0,,0.0,,,,7617.0,,,,,,,,3402193.0,1576094.0,3402193.0,,,,,,,,,465500.0,,-320000.0,,-119627.0,,-686020.0,,,,,,656687.0,-652600.0,,,,,,,,,,320000.0,,,,,,33420.0,,,,,-33420.0,,,,320000.0,,,,,-320000.0,,,,,,,,,,29879.0,,,,473000.0,,,,,,,1500.0,,,,,,,59954.0,,45917.0,,,,,,,9000.0,,-38634713.0,19762.0,,,,19762.0,125130.0,,,,,536213.0,,,,,,,,,,,,,2369445.0,,-2406099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,367294646.0,,,,,
2011-10-31,2011-12-15,10-Q,"PHARMACYTE BIOTECH, INC.",PMCB,CIK0001157075,USD,,702978.0,,,8962.0,,,346384.0,,,,,35457210.0,,,322765.0,,,,,,1725551.0,606491.0,,1081000.0,,,,14506.0,14506.0,,,,,,,,0.0001,,1490000000.0,374337581.0,,,,37434.0,,,,,,,,6036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22700.0,,,,0.0,,,,,,,,,,,,,,,,,,,83013.0,,13808.0,,-403731.0,,,,,,,,,,,,,,,,,,,,,,,,33421.0,,,,,,4518.0,,,,,,,,3521037.0,1725551.0,3521037.0,,,,,,,,,,,,,,,-437152.0,,,,,,417539.0,-403731.0,,,,,,,,,,560000.0,,,,,,0.0,,,,,-33421.0,,,,,,,,,,,,,,,,,,,18505.0,,,,,,,,,,,,,,,,,,8161.0,,38060.0,,,,,,,,,-39071863.0,19844.0,,,,19844.0,3600.0,,,,,,,,,,,,,,,,,,2366746.0,,-2375486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,374087581.0,,,,,
2012-01-31,2012-03-21,10-Q,"PHARMACYTE BIOTECH, INC.",PMCB,CIK0001157075,USD,,572259.0,,,19579.0,,,356254.0,,,,,35460200.0,,,396476.0,,,,,,1863494.0,751907.0,,1081000.0,,,,39077.0,39077.0,,,,,,,,0.0001,,1490000000.0,374437581.0,,,,37444.0,,,,,,,,2211.0,,,,,,173960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134705.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,,40095.0,,18060.0,,-409981.0,,,,,,,,,,,,,,,,,,,,,,,,35756.0,,,,,,2307.0,,,,,,,,3531283.0,1863494.0,3283349.0,,,247934.0,,,,,,,,,,,,-271779.0,,,,,,428043.0,-409983.0,,,,,,,,,,680000.0,,,,,,0.0,,,,,138204.0,138204.0,,,,,,,,,,,,,,,,,,10944.0,,,,,,,,,,,,,,,,,,-8528.0,,30587.0,,,,,,,,,-39343642.0,20271.0,,,,20271.0,0.0,,,,,,,,,,,,,,,,,,2214047.0,,-2247789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,373337581.0,,,,,
2012-04-30,2012-08-14,10-K,"PHARMACYTE BIOTECH, INC.",PMCB,CIK0001157075,USD,11461.0,730068.0,,,2581.0,2581.0,,407463.0,,,,,37526524.0,,,1160878.0,,-10798.0,,,,2087508.0,1058730.0,1028778.0,1028778.0,,874230.0,,15723.0,15723.0,-41478.0,,,,,,,0.0001,,1490000000.0,416293195.0,416293195.0,,,41631.0,,,,,,,,19383.0,,,,,,,,,,,,,,,,12200329.0,,12200329.0,,35883321.0,,,-24659.0,-1570280.0,-6497.0,-79503.0,,12200329.0,,,24659.0,24659.0,,,,,185862.0,360108.0,,-0.01,,0.34,,,,,,,,,,,-79503.0,,,,0.0,,416171.0,,47175.0,,-1949182.0,,0.0,,,,,,,,,173825.0,6762.0,192654.0,-11860.0,,,,,,,132826.0,,,230073.0,11173.0,0.0,,,,6846.0,,,,,41823.0,,,3787358.0,2087508.0,3787358.0,,2092396.0,,,,,,,1089541.0,,-871730.0,,-259289.0,,-1899312.0,81000.0,49870.0,,,,1996357.0,-1949182.0,,,,,,,,1899312.0,,,,,,,,,,,,0.0,,-49870.0,,,874230.0,,,,,,,,,,,,,8500.0,580000.0,,159350.0,159350.0,,21000.0,,,,,,660000.0,533546.0,,,2500.0,2500.0,,,327158.0,,,6497.0,,500000.0,100000.0,-100000.0,,25005.0,,-39848005.0,66558.0,,,,66558.0,11150.0,,,,,1570280.0,,,,,,,,,,,,,,,-2279850.0,,1025000.0,21000.0,8550000.0,,23575000.0,,55725.0,409400.0,21000.0,409400.0,1160880.0,,,,,,,,,,,,,,,374763486.0,,,,,
2012-07-31,2012-09-19,10-Q,"PHARMACYTE BIOTECH, INC.",PMCB,CIK0001157075,USD,20702.0,424181.0,,,,,,41103.0,,,,,37943587.0,,,181181.0,6497.0,-5695.0,,,,2234436.0,1205658.0,1028778.0,,,1069980.0,,24342.0,24342.0,8619.0,,,,,,,0.0001,,1490000000.0,423420851.0,,,,42345.0,,400000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,202769.0,382958.0,,0.0,,,,,,,,,,,,,,,,,0.0,,230006.0,,6626.0,,,,0.0,,,,,,,,,18549.0,-2581.0,66967.0,2774.0,,,,,,,-88821.0,,,46063.0,,0.0,,,,9620.0,,,,,,,,4027026.0,2234436.0,4027026.0,,730000.0,,0.08,,20000.0,,,289757.0,,-195750.0,,-85388.0,,-510517.0,,,,310000.0,,545412.0,-538786.0,,,,,,,,,,,,,,,,-2590.0,,2225313.0,,,28269.0,,,,195750.0,,,,,,,,0.0,,,,,,580000.0,,101716.0,,,0.0,,,,,,250000.0,39757.0,,,,,,,52243.0,,,,,132000.0,,,,0.0,,-40358522.0,6626.0,,,,6626.0,81982.0,,,,,319181.0,,,,,,,,,,,,,,0.1,-2372590.0,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,419566403.0,,,,,
2012-10-31,2012-12-26,10-Q,"PHARMACYTE BIOTECH, INC.",PMCB,CIK0001157075,USD,30217.0,463658.0,,,,,,11500.0,,,,,38642615.0,,,0.0,,,,,,2316089.0,1287311.0,1028778.0,,,1195980.0,,22696.0,22696.0,,,,,,,,0.0001,,1490000000.0,444514251.0,444514251.0,,,44453.0,,400000.0,,,,,,9620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210315.0,98758.0,292000.0,0.0,,,,,,,,33247.0,,,,,,,,,0.0,,67632.0,,-3333.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,67267.0,,,,,,0.0,,,,164696.0,,,,3790359.0,2316089.0,3498359.0,,420000.0,,0.08,,20000.0,,,,,,,,,-382816.0,,,,,,345463.0,-348796.0,,,,,,,,,,,,,,,,0.0,0.0,2263911.0,,,-34020.0,,,,,,,,,,,,,,,,,8500.0,580000.0,,68635.0,,,,,,,,,,,,,,,,,99954.0,,,,2500000.0,,,,,,,-40741338.0,6287.0,,,,6287.0,13181.0,,,,,,,,,,,,,,,,,,,,-2054270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,429463077.0,,,,,
