end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedLiabilitiesFairValueDisclosure,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccruedRentCurrentAndNoncurrent,AccruedSalariesCurrent,AdditionalPaidInCapital,AdvancesToAffiliate,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanInterestCost,DepositLiabilitiesAccruedInterest,Deposits,DepositsAssets,DepositsAssetsCurrent,DerivativeAssetFairValueGrossLiability,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityNotionalAmount,DerivativeLossOnDerivative,DisposalGroupIncludingDiscontinuedOperationOtherAssets,DividendsSharebasedCompensationStock,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FilmCosts,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnForeignCurrencyFairValueHedgeDerivatives,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainOnSaleOfInvestments,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossAttributableToNoncontrollingInterest,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromSubsidiariesNetOfTax,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInFilmCosts1,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestAndOtherIncome,InterestCostsIncurredCapitalized,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,InvestmentsInAndAdvancesToAffiliatesBalancePrincipalAmount,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashMergerRelatedCosts,NoncontrollingInterestInVariableInterestEntity,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansReceivableNetNoncurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherExpenses,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNoninterestExpense,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsForLoans,PaymentsOfStockIssuanceCosts,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrincipalAmountOutstandingOnLoansSecuritized,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfInterestInPartnershipUnit,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProductionAndDistributionCosts,ProfessionalFees,ProfitLoss,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,SubscriptionRevenue,UtilitiesOperatingExpenseImpairments,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CapitalLeasesIncomeStatementInterestExpense,IncomeTaxReconciliationOtherReconcilingItems,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NotesPayableRelatedPartiesCurrentAndNoncurrent,ProceedsFromConstructionLoansPayable,WeightedAverageNumberOfSharesIssuedBasic
2016-12-31,2017-02-08,10-Q,ALL FOR ONE MEDIA CORP.,AFOM,CIK0001286459,USD,,,52545.0,,,2462.0,,,0.0,,,,2369243.0,,63900.0,,,,68274.0,68274.0,,11774.0,11774.0,-32549.0,,,,250000.0,,,,,0.001,50000000.0,16575852.0,16575852.0,,16576.0,,,,,31445.0,56817.0,56817.0,,,,,,,,,,,,,,,,,,,,274926.0,,-135113.0,,274926.0,,,135113.0,,,-2701.0,,,-0.01,-0.01,-0.01,,,,,,,,-231561.0,,,,,,,,,106343.0,,,-157586.0,184796.0,-157586.0,,,,,,,,,,,15946.0,,5339.0,,32520.0,,,-135113.0,,,,36500.0,-36500.0,,,,69238.0,,,,,,,,,,,1000.0,,68274.0,389451.0,420896.0,,,,150000.0,,-182549.0,-157586.0,,,,,27210.0,,,,,,,,184796.0,-184796.0,3000.0,,,,,,,-27210.0,,,,0.001,5000000.0,0.0,0.0,,,56500.0,,150000.0,,,,,,150000.0,,,,,,,,,,58056.0,45933.0,,,,,,,,-2738441.0,,,,,,22800.0,,,,,,,,,,-352622.0,,,,,,,,16529852.0,16529852.0,16529852.0,,,,,,,
2017-03-31,2017-05-11,10-Q,ALL FOR ONE MEDIA CORP.,AFOM,CIK0001286459,USD,,,40002.0,,,4958.0,,,0.0,,,,2676731.0,,,,,,382949.0,304566.0,,,269424.0,,,,19424.0,250000.0,,,,,0.001,200000000.0,18585670.0,18585670.0,,18586.0,,,,,66643.0,94774.0,94774.0,,,,,,,,,,,,,,,,,,,,583515.0,,,,583515.0,,,63112.0,,,-2701.0,,,-0.04,-0.04,-0.04,,,,,,,78383.0,-200996.0,,,,,,,,,25840.0,,,-674576.0,,-674576.0,,,,,,,,,,,,,,,22000.0,,,63112.0,,,,,,,,,99043.0,,,,,,,,,,,,,382949.0,975950.0,1042593.0,,,,,,,-674576.0,,,,,-363151.0,,,,,,,,311425.0,-311425.0,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,35142.0,,,,,,,,,,,,,,,,,,,263585.0,,,,,269424.0,250000.0,,-3354961.0,,,,,,,,,,,,,,,,-659644.0,,,,,,,,17734428.0,17734428.0,17734428.0,,,,,,,
2017-06-30,2017-08-21,10-Q,ALL FOR ONE MEDIA CORP.,AFOM,CIK0001286459,USD,,,212617.0,,,5743.0,,,0.0,,2000.0,,3288926.0,,,,,,1740043.0,724240.0,,,395207.0,,,,,,,,,,0.001,200000000.0,21486599.0,21486599.0,,21487.0,,,,,130527.0,110702.0,110702.0,,,,,,,,-37705.0,,,,,,,,,,,276790.0,1336415.0,,,,1336415.0,,,509408.0,,,-2701.0,,,-0.04,-0.04,-0.04,,,,,,,1015803.0,129475.0,,,,,,,,,181123.0,,24419.0,-897990.0,,-922409.0,,,,,,,,,,,,,,,21002.0,,,509408.0,,,,,,,,,191250.0,,,,,,,,,,73593.0,,2620800.0,1740043.0,2490273.0,,859800.0,822095.0,61781.0,,,,-922409.0,,,,,-671183.0,,822095.0,,,,,,251226.0,-251226.0,,,,100000.0,,,,,329033.0,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,49101.0,,,,,,,,-4252951.0,,,,,,,,,,,,,,,,-942538.0,-880757.0,,,,,,,20582102.0,20582102.0,20582102.0,,,,,,,
2017-09-30,2018-01-16,10-K,ALL FOR ONE MEDIA CORP.,AFOM,CIK0001286459,USD,256273.0,,97522.0,,,30380.0,,145000.0,6700.0,2000.0,,5051.0,3813095.0,,526854.0,,,,3220739.0,288890.0,,,109785.0,65462.0,,,,,,,,,0.001,1500000000.0,25235361.0,25235361.0,,25236.0,,,,,233710.0,183915.0,183915.0,,,,,,,0.1,14352.0,,0.0,,,460814.0,460814.0,,37109.0,,,165438.0,4224528.0,,1773794.0,,4224528.0,4224528.0,,1773794.0,,,,2701.0,,,-0.25,,1.0,,,,,,2931849.0,-1363996.0,,,,,,,,,305459.0,,64228.0,-4889704.0,,-4953932.0,,,,,,276279.0,,-1662499.0,1630705.0,-244485.0,219674.0,,59416.0,,174040.0,,,,,,,,159105.0,133580149.0,5.0,102202.0,747944.0,,,,5.0,32881.0,32881.0,126345.0,,,60790.0,1000.0,6671765.0,3220739.0,6438055.0,,1328265.0,1740258.0,181202.0,3518765.0,,-3453303.0,-4953932.0,,,,,-3985729.0,,1740258.0,,,,,,968203.0,-968203.0,12000.0,1182000.0,,100000.0,128745.0,100000.0,,,179105.0,,,0.001,5000000.0,,,,,,,1258500.0,1228265.0,,,,-68000.0,,1228265.0,,,,,,,,,,488704.0,,68000.0,,,,,,-7470559.0,,,,,,316902.0,,,,,,,,,,-3451026.0,-3451026.0,100000.0,,227941.0,,,,,19465939.0,,,,,,,,
2017-12-31,2018-02-14,10-Q,ALL FOR ONE MEDIA CORP.,AFOM,CIK0001286459,USD,178301.0,,,,,93618.0,,,,,,,3906909.0,,286269.0,,,,2804706.0,142998.0,,,9056.0,-100729.0,,,,,,,,,0.001,700000000.0,26560028.0,26560028.0,,26560.0,,,,,147300.0,525739.0,525739.0,,,,,,,0.1,,,,,,,,,23944.0,,,94942.0,3238321.0,,,,3238321.0,,,122391.0,,,,2701.0,,0.02,,0.0,,,,,,,2661708.0,1167628.0,,,,,,,,,25628.0,,55566.0,427028.0,,371462.0,,,,,,,,,,,-34891.0,,36594.0,,20060.0,,,,,,,,-20163.0,50629731.0,,133332.0,526805.0,,,,,,,329687.0,,,43100.0,1000.0,5789132.0,2804706.0,5641832.0,,973465.0,1603152.0,125636.0,75000.0,,-175729.0,371462.0,,,,,518432.0,,1603152.0,,,,,,146970.0,-146970.0,3000.0,,,,203942.0,,,,133942.0,,,0.001,5000000.0,,,,,,,100000.0,,,,,-25000.0,,,,,,,,,,,,101282.0,,,,,,,,-7043531.0,,,,,,32578.0,,,,,,,,,,-3110062.0,-2984426.0,,,32578.0,,,,78238774.0,,27609043.0,,,,,,,
2018-03-31,2018-05-14,10-Q,ALL FOR ONE MEDIA CORP.,AFOM,CIK0001286459,USD,192699.0,,,,,119524.0,,,,,,,4450094.0,,,,,,3105826.0,219325.0,,,114136.0,,,,,,,,,,0.001,700000000.0,35442759.0,35442759.0,,35443.0,,,,,206438.0,661075.0,661075.0,,,,,,,0.1,,,,,,,,,33084.0,,,68939.0,2227805.0,,,,2227805.0,,,427350.0,,,,2701.0,,0.01,,0.0,,,,,,,2886501.0,1491990.0,,,,,,,,,38653.0,,62762.0,157831.0,,95069.0,,,,,,,,,,,,,,,151620.0,,,,,,,,,,,,704974.0,,,,,,,559408.0,,,,,5443115.0,3105826.0,5236677.0,,973465.0,1832873.0,62874.0,,,,95069.0,,,,,359666.0,,1832873.0,,,200000.0,,,265935.0,-264597.0,,,,,,,,,105189.0,,,0.001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,75662.0,,,,,,,,-6885700.0,1338.0,,,,,,,,,,,,,,,-2400163.0,-2337289.0,,,120129.0,,,,98042735.0,,29137404.0,,,,,,,
2018-06-30,2018-08-14,10-Q,ALL FOR ONE MEDIA CORP.,AFOM,CIK0001286459,USD,195780.0,,,,,195229.0,,,,,,,5443029.0,,,,,,3186404.0,190165.0,,,100726.0,,,,,,,,400000.0,,0.001,700000000.0,47419864.0,47419864.0,,47420.0,,,,,,947127.0,947127.0,,,,,,,0.1,,,,,,,,,0.0,,,68939.0,1732652.0,,,,1732652.0,,,1022908.0,,,,2701.0,,-0.02,,-0.02,,,,,,,2996239.0,1334637.0,,,,,,,,,37263.0,,73011.0,-855077.0,,-855077.0,,,,,,,,,,,,,,,271026.0,,,,,,,,,,,,756664.0,756664.0,,,,,,826904.0,,,,,5373858.0,3186404.0,5373858.0,,973465.0,2100369.0,-10137.0,,,,-782066.0,,,,,-491476.0,,2100369.0,,,200000.0,,,364984.0,-363601.0,,,,,,,,,89439.0,,,0.001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,56695.0,,,,,,,,-7667766.0,1383.0,,,,,,,,,,,,,,,-2177317.0,-2187454.0,,,231593.0,,,,41653825.0,,41653825.0,,,,,,,
2018-09-30,2019-01-15,10-K,ALL FOR ONE MEDIA CORP.,AFOM,CIK0001286459,USD,213601.0,,,127000.0,,285476.0,,,,,,,5352315.0,,1433928.0,643500.0,,,3347916.0,131849.0,,,58344.0,-51441.0,,,,,,,,,0.001,1500000000.0,55638122.0,55638122.0,,55638.0,,,,,,,1087051.0,530457.0,,984715.0,,,,,,,40000.0,248000.0,,496459.0,496459.0,,,,,16254.0,,,,,,2422654.0,,1814179.0,,,,2701.0,,,-0.03,,1.0,,,,,,3216067.0,4059642.0,,,,,,,,,131109.0,,218071.0,-1140580.0,,-1358651.0,,,,,,35645.0,248229.0,-387797.0,160952.0,-57029.0,174558.0,,110470.0,110470.0,496374.0,,,-4059642.0,,-482909.0,,,120600.0,101533885.0,,182498.0,2628466.0,1988443.0,,,,,141802.0,924773.0,225660.0,,,1000.0,6587971.0,3347916.0,6587971.0,,2209488.0,2209488.0,-36869.0,956793.0,,-1008234.0,-1358651.0,-1140580.0,,-36869.0,,-429544.0,,240000.0,,,40000.0,200000.0,,934365.0,-929107.0,12000.0,1909000.0,,,808329.0,,808329.0,,73505.0,-25000.0,,0.001,5000000.0,,,,73505.0,,,1051850.0,11250.0,,,5998.0,-25000.0,200000.0,11250.0,,,200000.0,,,,,,,306882.0,-1358651.0,-281307.0,,-200000.0,,,,-8611139.0,5258.0,,,,,394363.0,733333.0,511111.0,511111.0,0.2,,,0.2,0.18,0.19,-3240055.0,-3203186.0,,-222222.0,394363.0,,,0.0,,37044404.0,,,,,,,,
2018-12-31,2019-02-14,10-Q,ALL FOR ONE MEDIA CORP.,AFOM,CIK0001286459,USD,154559.0,,,,,278423.0,,,,,,,5993168.0,,649834.0,,,,3444160.0,188393.0,,,103677.0,45333.0,,,,,45333.0,,,,0.001,1500000000.0,69527828.0,69527828.0,,69528.0,,,,,,,768769.0,91179.0,,,,,,,,,40000.0,,,,,,,,,15216.0,,,,,,4886260.0,,2477407.0,,305285.0,,2701.0,,-0.04,-0.04,-0.04,,,,,,-1036.0,3255767.0,1235577.0,,,,,,1036.0,,,8389.0,,114970.0,-2702364.0,,-2817334.0,,,,,,,,,,,-61042.0,,12474.0,12474.0,27268.0,,,-1235577.0,,-39700.0,,,-11211.0,103605531.0,,182498.0,-1164177.0,,56426.0,,,221422.0,221422.0,1203184.0,,,,1000.0,,3444160.0,8818611.0,,984715.0,2487899.0,-123644.0,484750.0,,-439417.0,-2817334.0,-2702364.0,,,,-2407043.0,,2487899.0,,,40000.0,200000.0,,412501.0,-410291.0,3000.0,,,,279411.0,,279411.0,,84716.0,,,0.001,5000000.0,,,,,,,1383250.0,,,,,,,,,,,,,,,,,376844.0,,-898500.0,,,,,,-11313503.0,2210.0,,,,,305285.0,,400000.0,400000.0,0.2,,,0.2,0.18,,-5374451.0,-5374451.0,,-111111.0,305285.0,,,,63211878.0,63211878.0,63211878.0,,,,,,,
2019-03-31,2019-05-17,10-Q,ALL FOR ONE MEDIA CORP.,AFOM,CIK0001286459,USD,20729.0,,,133000.0,,366646.0,,,,,,,6253793.0,,,,,,1122978.0,122978.0,,,52179.0,,,,,,,,,,0.001,1500000000.0,72805828.0,72805828.0,,72806.0,,,,,,,1117900.0,,,,,,,,,,40000.0,,,,,,,,,20216.0,,,,,,3958540.0,,1011120.0,,,,2701.0,,0.0,0.0,0.0,,,,,-1903974.0,1903974.0,1000000.0,789135.0,789135.0,,,,,,,,94696.0,2284062.0,246151.0,-337711.0,,-583862.0,,0.0,246151.0,0.0,,,,,,,,,,,79380.0,,,,,,,,,,,,778880.0,,,,,,,,,1224773.0,,,,1122978.0,6784231.0,,984715.0,984715.0,-336638.0,,,,-583862.0,,,,,2087882.0,,984715.0,,,,200000.0,,2672797.0,-2671744.0,,,,,,,,2087882.0,70799.0,,-40000.0,0.001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,214659.0,,,,,,,2284062.0,-11651214.0,1053.0,,,,,,,3085709.0,3085709.0,0.03,,,0.03,,,-5661253.0,-5661253.0,,,202330.0,,,2284062.0,71602717.0,71602717.0,71602717.0,,,,,,,
