end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingInterestRate,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredLoanOriginationFeesNet,Assets,AssetsCurrent,BankOverdrafts,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentConvertibleConversionPrice1,DebtIssuanceCostsLineOfCreditArrangementsNet,DebtorReorganizationItemsOtherExpenseIncome,DeferredIncomeTaxAssetsNet,DepositsAssets,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationExpenseOnReclassifiedAssets,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FinanceLeaseImpairmentLoss,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseRightOfUseAsset,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnDispositionOfAssets,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherAssets,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInOutstandingChecksFinancingActivities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRawMaterialsPackagingMaterialsAndSuppliesInventories,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestExpenseOtherLongTermDebt,InterestExpenseTradingLiabilities,InterestPaidNet,InventoryNet,LaborAndRelatedExpense,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesSubjectToCompromiseIncomeTaxContingencies,LitigationSettlementExpense,LoansPayableFairValueDisclosure,LoansReceivableWithFixedRatesOfInterest1,NetCapital,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePaymentsUse,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherIncome,OtherReceivables,PaymentsForLegalSettlements,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtExtinguishmentCosts,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquireProductiveAssets,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RevenuesNetOfInterestExpense,SalesRevenueNet,SecuritiesBorrowedCollateralObligationToReturnCash,SellingGeneralAndAdministrativeExpense,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,SharesIssued,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedDuringPeriodShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockValue,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2017-09-30,2017-11-14,10-Q,"Water Now, Inc.",WTNW,CIK0001713909,USD,,73447.0,,,,4400.0,,,,465175.0,,,519798.0,510649.0,,301955.0,301955.0,,,,,90000000.0,30000000.0,30000000.0,3570205.0,,,,,,,2400.0,2400.0,,,,,,0.0,,9149.0,,,,,,,,,59615.0,,,-0.03,,,,,,,,,,,,,,,,102675.0,2000.0,-897172.0,,,442000.0,,,,,,,,,,,,,,,,1000.0,,,,204294.0,,,,133062.0,519798.0,,0.0,,,,377587.0,,,,,,-897172.0,-1000.0,,,,0.0,898172.0,-896172.0,,7000.0,,,,,,277000.0,18000.0,,78000.0,92000.0,89000.0,,3183000.0,,,,,,,,,,,10000000.0,,,,,,,,,,,,,,,-897172.0,,,,,,571557.0,-3183469.0,4400.0,,4400.0,,326615.0,,465175.0,,,386736.0,,,,,,,,,29372413.0
2017-12-31,2018-04-02,10-K,"Water Now, Inc.",WTNW,CIK0001713909,USD,,116513.0,70338.0,,,0.0,6000.0,,,615175.0,,,489309.0,348150.0,6597.0,2049.0,2049.0,1713.0,,0.0,,90000000.0,30522000.0,30325808.0,3831205.0,,,,,,16328.0,16328.0,,,,,,,,0.0,9149.0,6024.0,,6000.0,,,,0.0,,32115.0,32000.0,32000.0,-0.06,0.35,,,,,,,,,,,,,,,102675.0,19242.0,-1725957.0,,,42000.0,36513.0,36513.0,,,,,0.0,-346101.0,,,,4097.0,,,-9149.0,9240.0,,,9240.0,346101.0,,,,267225.0,489309.0,267225.0,,,,,90000.0,1563242.0,,-138034.0,-1423495.0,,-1725957.0,-9240.0,,,,112000.0,1735959.0,-1716717.0,,,,,,,,277000.0,18000.0,,,92000.0,89000.0,,3610000.0,46175.0,9149.0,,,,,,,,0.0,10000000.0,0.0,0.0,0.0,,,1436030.0,,,11115.0,,,,,,-1725957.0,138034.0,132010.0,,,,956844.0,-3609121.0,,35570.0,35570.0,,779115.0,,615175.0,,,222084.0,0.0,,615175.0,,,,,,29385675.0
2018-03-31,2018-05-15,10-Q,"Water Now, Inc.",WTNW,CIK0001713909,USD,,94941.0,,,,118130.0,,,,,,,694313.0,558356.0,0.0,71313.0,71313.0,69264.0,69264.0,,,90000000.0,32788000.0,32591808.0,4964205.0,,,,,,60332.0,,60332.0,,,,,,,0.0,10849.0,6902.0,,,,,14885.0,14885.0,,0.0,,,-0.03,0.35,,,,,,,,,,,,,,,,67798.0,-817712.0,0.0,0.0,172000.0,-39298.0,-21572.0,-118130.0,17726.0,1700.0,,,-7927.0,,,,-6597.0,,,-1700.0,3360.0,,,2000.0,354028.0,298927.0,,,206941.0,694313.0,,,,,,,724403.0,,0.0,-655139.0,,-817712.0,-3360.0,,,,112000.0,882150.0,-814352.0,,,,,,,,292000.0,,,,88000.0,103000.0,101000.0,4428000.0,,,,,,,,,,,10000000.0,0.0,0.0,0.0,,,778000.0,,828000.0,47000.0,-6597.0,,,,312043.0,-817712.0,,125108.0,,0.0,47000.0,264212.0,-4426833.0,128130.0,128130.0,,,271180.0,,305000.0,,,487372.0,50000.0,,,,,,,,31386597.0
2018-06-30,2018-08-20,10-Q,"Water Now, Inc.",WTNW,CIK0001713909,USD,,661761.0,,,,25245.0,,,,,,,615471.0,486415.0,0.0,63996.0,63996.0,,,,,90000000.0,32763000.0,32566808.0,5036705.0,,,,,,-23654.0,,-23654.0,,,,,,,0.0,10849.0,,,,,,,,,18001.0,,,-0.03,,,,,,,,,,,,,,,,,-45281.0,-973663.0,0.0,,,,,,,,,,,,,,,,,,3976.0,,,,397174.0,320008.0,,,979262.0,615471.0,,,,,,,,,,,,-973663.0,-3976.0,,,,299500.0,924406.0,-969687.0,,,,,,,,213000.0,,,,85000.0,102000.0,26000.0,5400000.0,,,,,,,,,,,10000000.0,0.0,0.0,0.0,,,,,312500.0,,,,,,476946.0,-973663.0,,118207.0,,,,228183.0,-5400496.0,-68395.0,-68935.0,,,127452.0,550000.0,385000.0,,,-363791.0,,,,,,,,,32728308.0
2018-09-30,2018-11-15,10-Q,"Water Now, Inc.",WTNW,CIK0001713909,USD,,459795.0,,,,5250.0,,,,,,,581451.0,459297.0,,18909.0,18909.0,,,,,90000000.0,34433000.0,34236808.0,6180486.0,,,,71196.0,141450.0,-10742.0,,-10742.0,,,,,,,0.0,10849.0,,,,,,,,,52501.0,,,-0.03,,,,,,,,,,,,,,,,,-9253.0,-985481.0,,,,,,,,,,,,,,,,,,,89272.0,,,,435138.0,586486.0,,,836942.0,581451.0,765746.0,,,,,,,,,,,-985481.0,-89272.0,,,,112000.0,886956.0,-896209.0,,,,,,,,,,,,,,,6400000.0,,,,,,,,,,,10000000.0,0.0,0.0,,,,,,330000.0,,,,,,170206.0,-985481.0,,111305.0,,,,506340.0,-6385977.0,-19995.0,-19995.0,,,130264.0,175000.0,315000.0,,,-255491.0,50000.0,,,,,,,,33572678.0
2018-12-31,2019-04-01,10-K,"Water Now, Inc.",WTNW,CIK0001713909,USD,1250.0,,417972.0,,,1250.0,34000.0,687431.0,687431.0,1433600.0,300507.0,,1921268.0,561201.0,,53106.0,53106.0,51057.0,,0.0,-50000.0,90000000.0,36013000.0,35816808.0,6463705.0,,,,82519.0,428257.0,104826.0,,,,,,,,,,10849.0,60940.0,60940.0,28000.0,,,,,,302497.0,,302000.0,-0.13,0.0,,,,,154518.0,,,,,,,,,,875350.0,63904.0,-4370056.0,,,918000.0,347634.0,,-1250.0,-72611.0,,,303644.0,-160744.0,,,,-6597.0,,203201.0,-1700.0,336041.0,,,24250.0,506845.0,1744271.0,,,2799309.0,1921268.0,2397290.0,,,,,-1836000.0,2892885.0,,-378148.0,-2463680.0,,-4370056.0,-336041.0,,,,,4097919.0,-4034015.0,,,,,,,159433.0,1126000.0,225000.0,103000.0,246000.0,240000.0,312000.0,,13508000.0,598564.0,977516.0,,,,,,-278148.0,,0.0,10000000.0,0.0,0.0,,,,1470500.0,1081100.0,1470500.0,270382.0,,,,,1451314.0,-4370000.0,278148.0,382551.0,,-125000.0,,1370000.0,-7979177.0,168730.0,168730.0,,,902334.0,,1433600.0,,,-878041.0,,53400.0,,,,,0.0,,33089217.0
2019-03-31,2019-05-15,10-Q,"Water Now, Inc.",WTNW,CIK0001713909,USD,,,174175.0,,,70921.0,,1561635.0,874204.0,,363296.0,,3354723.0,1229385.0,,65941.0,65941.0,12835.0,,0.0,50000.0,90000000.0,36678384.0,36482192.0,7055313.0,,,,,620470.0,68880.0,,,,959467.0,,,,,,34330.0,63403.0,63403.0,,,,,,,42497.0,,42000.0,-0.04,0.0,,,,,135432.0,82438.0,52994.0,140340.0,0.1,-4070.0,,-4070.0,-21563.0,-4070.0,,9672.0,-1595569.0,,,334000.0,-243797.0,,-69671.0,-277986.0,,,,-8548.0,,,-6000.0,,-49522.0,,-23481.0,605595.0,50000.0,,99632.0,515393.0,322628.0,,,4357607.0,3354723.0,1822113.0,,,,,,2817000.0,,-1090783.0,-1713382.0,,-1595569.0,-627158.0,,,,300000.0,978083.0,-968411.0,22798.0,,52994.0,82438.0,,22791.0,140340.0,147000.0,69000.0,,,,78000.0,,9500000.0,352533.0,,,36000.0,,,,,720783.0,0.0,10000000.0,0.0,0.0,,541130.0,491608.0,,1041500.0,,10000.0,,,-270000.0,30000.0,293644.0,-1595569.0,,1034001.0,,310500.0,,,-9569832.0,78552.0,78552.0,,,365881.0,,,,,-1007798.0,,,,,,,,,35962919.0
2019-06-30,2019-08-19,10-Q,"Water Now, Inc.",WTNW,CIK0001713909,USD,,,1162848.0,,,297050.0,,1165203.0,,,,,4550374.0,827965.0,,12335.0,12335.0,,,0.0,50000.0,90000000.0,38792435.0,38596243.0,7537893.0,,,,,1484178.0,195647.0,,,,,,,,,,34330.0,,,,,,,,,62532.0,,63000.0,-0.06,,,,,,886097.0,246270.0,639827.0,871879.0,0.1,,,,-4361.0,,,40102.0,-2116573.0,,,,,,,,,,,,,,,,,,,980341.0,,,,478969.0,588842.0,,,7583682.0,4550374.0,3893647.0,,,,,,,,,,,,-984702.0,,,,200000.0,1171973.0,-1131871.0,,,639827.0,246270.0,,,871879.0,1062000.0,161000.0,103000.0,246000.0,240000.0,312000.0,,11686000.0,416345.0,,,15000.0,,,,,,0.0,10000000.0,0.0,0.0,,24611.0,,,,312500.0,,,,,,247112.0,-2116573.0,,1949533.0,,,,,-11686404.0,235749.0,235749.0,,,336019.0,,,,,-3038223.0,,,,,,,,,38001547.0
2019-09-30,2019-11-20,10-Q,"Water Now, Inc.",WTNW,CIK0001713909,USD,,,1265916.0,,,297050.0,,1408474.0,,,,,4580317.0,980861.0,,127129.0,127129.0,,,0.0,50000.0,90000000.0,46682976.0,46486784.0,8877325.0,,,,,2346196.0,16553.0,,,,,,,,,,34330.0,,,,1004199.0,,,,,20000.0,,20000.0,-0.1,,,832566.0,,,827618.0,299310.0,550308.0,813393.0,0.1,,,,-130052.0,,,3539.0,-4110150.0,,,,,,,,,,,,,,,,,,,3760191.0,,,,521019.0,398579.0,,,9893838.0,4580317.0,5825753.0,,,,,,,,,,,,-3057677.0,,,,200000.0,1056012.0,-1052473.0,,,550308.0,277309.0,,,813393.0,982000.0,81000.0,103000.0,246000.0,240000.0,312000.0,,15549000.0,462133.0,,,30000.0,,,,,,0.0,10000000.0,0.0,0.0,,5663.0,,,,294900.0,,,,,,271661.0,-4110150.0,,1935066.0,,,,,-15549320.0,20092.0,20092.0,,,385772.0,,,,,-5318435.0,,,,,,,,,41444725.0
2019-12-31,2020-06-16,10-K,"Water Now, Inc.",WTNW,CIK0001713909,USD,118250.0,,1285214.0,,,118250.0,91000.0,2813464.0,-393429.0,,1402360.0,676955.0,4415106.0,723405.0,,66042.0,66042.0,12936.0,,0.0,50000.0,90000000.0,55663191.0,55466999.0,9071943.0,,,,,2143369.0,287811.0,,,,,,,,,,34330.0,,281071.0,81000.0,508323.0,508323.0,,,,4407.0,,4000.0,-0.24,0.0,-2519462.0,-51726.0,,929478.0,767207.0,247070.0,520137.0,753432.0,0.1,-4070.0,60000.0,,-182877.0,,,-53889.0,-10074143.0,,,1510000.0,867242.0,,-185000.0,14418.0,,,238295.0,-11004.0,,,,,-21264.0,279554.0,-23481.0,5271411.0,,51726.0,132507.0,517849.0,2021681.0,18687.0,,11037487.0,4415106.0,5474895.0,,,,,,5700837.0,,-2131722.0,-3556179.0,,-10074143.0,-5402562.0,504000.0,1384000.0,504000.0,,4617692.0,-4671581.0,244000.0,,520137.0,247070.0,520137.0,225000.0,753432.0,901000.0,,103000.0,246000.0,240000.0,312000.0,,,532512.0,1554429.0,,,,-10000.0,311838.0,-1791722.0,,0.0,10000000.0,0.0,0.0,,21264.0,,299387.0,2926935.0,299387.0,572851.0,,,-870941.0,,1061497.0,-10074143.0,,2137272.0,,-1767395.0,,39000.0,-18447788.0,233922.0,233922.0,,,1538584.0,,473250.0,,,-6622381.0,,768275.0,,,-10000.0,-10000.0,100000.0,-10000.0,41842020.0
