end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccruedRentNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossBeforeTax1,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CertificatesOfDepositAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsShares,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConversionOfStockAmountConverted1,CostOfGoodsAndServicesSold,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentCarryingAmount,DebtInstrumentFeeAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnusedBorrowingCapacityAmount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredFinanceCostsGross,DeferredIncomeNoncurrent,DeferredRentCredit,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesLeasingArrangements,Depreciation,DerivativeLiabilitiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,GeneralAndAdministrativeExpense,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInSecurityDeposits,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeOther,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestReceivableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LandImprovements,LandSubjectToGroundLeases,LandSubjectToGroundLeases,LeaseAndRentalExpense,LeaseCost,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LineOfCreditFacilityCollateralFeesAmount,LineOfCreditFacilityCommitmentFeeAmount,LineOfCreditFacilityPeriodicPayment,LineOfCreditFacilityPeriodicPaymentPrincipal,LitigationSettlementAmountAwardedToOtherParty,LitigationSettlementExpense,LongTermDebtPercentageBearingFixedInterestRate,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetRentableArea,NonoperatingIncomeExpense,NotesAssumed1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccountsPayableAndAccruedLiabilities,OtherAssetsNoncurrent,OtherReceivables,OtherReceivablesNetCurrent,OtherShortTermInvestments,PaymentsForConstructionInProcess,PaymentsForUnderwritingExpense,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationFairValueAcquired,ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,ResearchAndDevelopmentInProcess,RestrictedCash,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,RevenueRecognitionMilestoneMethodRevenueRecognized,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,ShortTermBorrowings,ShortTermInvestments,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,OperatingLeaseRightOfUseAssetAmortizationExpense,OtherNonoperatingExpense,OtherNonoperatingIncome
2016-09-30,2016-11-14,10-Q,"MUSTANG BIO,Â INC.",MBIO,CIK0001680048,USD,1040000.0,,,,,11693000.0,,,,,,,11118000.0,11118000.0,,,11118000.0,11118000.0,,,,,,,,,,,,,0.0001,50000000.0,10962703.0,10962703.0,0.0,0.0,1000.0,,,,,3600000.0,,,,,-673000.0,673000.0,,,,,,,,,,,,,,,,,,,632000.0,,-0.19,,,,,,,,,-2000.0,,,,1101000.0,,,,,,,,,,,,,,,,156000.0,46000.0,0.0,,,,,,,,,,,,,,,,,,,,,7796000.0,11118000.0,,4869000.0,,,,,,,,2927000.0,,,,,,,-1870000.0,,-200000.0,,2927000.0,,2001000.0,,,,1670000.0,-1670000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,2000000.0,,,0.0,,,,,,,,,,,,,,17500.0,,,,,,500000.0,569000.0,0.0,,,,-8372000.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,3322000.0,,,,,,,,,,,,,10089269.0,,,,
2016-12-31,2017-03-31,10-K,"MUSTANG BIO,Â INC.",MBIO,CIK0001680048,USD,683000.0,,0.0,,,36998000.0,4090000.0,793000.0,,763000.0,,,27499000.0,27499000.0,,,27499000.0,27499000.0,,27499000.0,,27499000.0,27499000.0,27499000.0,,,,601486.0,,,0.0001,50000000.0,15165244.0,15165244.0,767264.0,4396000.0,2000.0,0.0,,,,,,,,,,,,,,,,76000.0,3848000.0,7637000.0,,0.0,3310000.0,89000.0,301000.0,0.0,7637000.0,,,0.0,,,-1.79,0.0,0.35,-0.47,0.01,-0.03,0.01,0.13,0.0,159000.0,,,,2816000.0,,,668000.0,0.0,0.0,,-250000.0,245000.0,,,,,0.0,,,895000.0,253000.0,16000.0,,140000.0,140000.0,0.0,0.0,,,,,,,,,,,,,,,,3223000.0,27499000.0,793000.0,3223000.0,,,,,,,,,31628000.0,31628000.0,0.0,0.0,-4129000.0,-4129000.0,-21402000.0,,-2208000.0,3471000.0,,,320000.0,,,,11363000.0,-19194000.0,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,1400000.0,,4090000.0,0.0,0.0,,,0.0001,2000000.0,,,0.0,,0.0,,,35008000.0,,,,2221000.0,,0.0,,,120000.0,,0.0,2001000.0,4400000.0,0.0,2000000.0,2468000.0,6079000.0,,,0.0,-17120000.0,,,,,0.0,,0.0,2243664.0,,,,,,,,,,,,,,24276000.0,190000.0,,,,,0.0,,862000.0,39098000.0,,,,11026666.0,,,,
2017-03-31,2017-05-15,10-Q,"MUSTANG BIO,Â INC.",MBIO,CIK0001680048,USD,766000.0,,,,,94549000.0,5663000.0,,,,,,75025000.0,75025000.0,,,75010000.0,,,75010000.0,,47511000.0,,47511000.0,,,,,,,0.0001,50000000.0,25041889.0,25041889.0,0.0,0.0,3000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.14,,,,,,,,,,,,,2025000.0,,,-117000.0,0.0,0.0,,-110000.0,-411000.0,28000.0,,,15000.0,15000.0,,,,2000.0,90000.0,,413000.0,413000.0,,,,,,,,,,,,,,,,,,811000.0,75025000.0,,811000.0,,,,,,,,,49922000.0,49922000.0,-375000.0,-375000.0,-2036000.0,-2036000.0,-3218000.0,,88000.0,,,,28000.0,,,,3306000.0,-3306000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5663000.0,0.0,375000.0,,,0.0001,2000000.0,,,0.0,,15000.0,,,50242000.0,,,,0.0,,0.0,,0.0,22500.0,,,320000.0,,575000.0,500000.0,706000.0,575000.0,,,,-20338000.0,0.0,,0.0,,0.0,,0.0,3010270.0,,,,,,,,,,,,,,74214000.0,4396000.0,,,,,,,1232000.0,55905000.0,1682000.0,,,22401000.0,,,,
2017-06-30,2017-08-14,10-Q,"MUSTANG BIO,Â INC.",MBIO,CIK0001680048,USD,4478000.0,,,,,94938000.0,,,,,,,73836000.0,73836000.0,,,,53790000.0,,53790000.0,,,53790000.0,,,,,,,,0.0001,50000000.0,25221889.0,25221889.0,0.0,0.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,,,,,,,,,,,,,1671000.0,,,,,,,,,,,,,,,,,,134000.0,2000.0,,,,,,,,,,,,,,,,,,,,4762000.0,73836000.0,,4762000.0,,,,,,,,,,,,,,,-5529000.0,,136000.0,,,,146000.0,,,,5665000.0,-5665000.0,,,,,,,,,,,,,,,,,,,,,,,20038000.0,,,,,,,,,0.0001,2000000.0,,,0.0,,8000.0,,,,,,,,,,,,22500.0,,,,,,500000.0,2494000.0,1500000.0,,,,-25867000.0,0.0,,0.0,,0.0,,397000.0,,,,,,,,,,,5.73,,,,69074000.0,,,,,,,,,,,,,26180351.0,,,,
2017-09-30,2017-11-14,10-Q,"MUSTANG BIO,Â INC.",MBIO,CIK0001680048,USD,2723000.0,,,,,97897000.0,,,,,,,67885000.0,67746000.0,,,,33209000.0,,33209000.0,,,33209000.0,,,,,,,,0.0001,50000000.0,25232139.0,25232139.0,0.0,0.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.27,,,,,,,,,0.0,,,,4596000.0,,,,,,,,,,,,,,,,0.0,,144000.0,,,,35000.0,,,,,,,,,,,,,,,,,2792000.0,67885000.0,,,,,,,,,,,,,,,,,-6940000.0,,144000.0,,,,,,,12500.0,7084000.0,-7084000.0,,,,,,,,,,,,,,,,,,,,,,,34088000.0,,,,,,,,,0.0001,2000000.0,,,0.0,,414000.0,,,,,,,,,,,,60000.0,,139000.0,,,,500000.0,2188000.0,300000.0,,,,-32807000.0,0.0,,0.0,,0.0,,834000.0,,5.73,,,,,,,,,,,,,65093000.0,,,,,,,,,,,,,26186924.0,,,,
2017-12-31,2018-03-29,10-K,"MUSTANG BIO,Â INC.",MBIO,CIK0001680048,USD,3474000.0,,50000.0,2000.0,,98679000.0,5674000.0,,10000.0,0.0,,,63493000.0,61361000.0,,959000.0,,,,35475000.0,,7976000.0,34975000.0,,40000000.0,,,,,,0.0001,50000000.0,25236255.0,25236255.0,834756.0,9558000.0,3000.0,817000.0,,,,,,,,,,,,,,,,50000.0,6424000.0,14615000.0,,0.0,7236000.0,178000.0,697000.0,22000.0,14615000.0,,,2000.0,,,-1.85,0.0,0.35,-0.22,-0.01,-0.02,,0.09,0.0,0.0,,,,11409000.0,,5700000.0,1332000.0,106000.0,-50000.0,,12000.0,-413000.0,,,,,278000.0,278000.0,,8000.0,,505000.0,,,413000.0,106000.0,2062000.0,,,,,,,,,,,,,,,,3661000.0,63493000.0,0.0,3611000.0,,,,,2000000.0,,,,49976000.0,,-29052000.0,,-12948000.0,,-46889000.0,,626000.0,0.0,,,,,,25052.0,31785000.0,-47515000.0,,,,,,,,3635000.0,38000.0,476000.0,462000.0,448000.0,264000.0,1947000.0,,,,,,251000.0,,0.0,26002000.0,424000.0,,,5674000.0,46002000.0,2375000.0,424000.0,,0.0001,2000000.0,,,0.0,,278000.0,,,50296000.0,,,,0.0,,20000000.0,,0.0,120000.0,1383000.0,1381000.0,320000.0,9600000.0,2875000.0,100000.0,7943000.0,12433000.0,,,500000.0,-48408000.0,,,0.0,,0.0,,2012000.0,,5.73,0.0,,,,,,,5.73,,,,,59832000.0,4396000.0,,,,,,,,55970000.0,1682000.0,2012000.0,,25252832.0,,,,
2018-03-31,2018-05-14,10-Q,"MUSTANG BIO,Â INC.",MBIO,CIK0001680048,USD,5007000.0,,125000.0,,,110328000.0,,,,,,,61090000.0,55626000.0,,2320000.0,,,,18255000.0,,-17220000.0,17755000.0,,,,,,,,0.0001,50000000.0,26101554.0,26101554.0,0.0,0.0,3000.0,2320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,,,-0.24,,,,,,,,,,,,,2060000.0,,,-787000.0,97000.0,-75000.0,,179000.0,0.0,0.0,,0.0,731000.0,,828000.0,,0.0,,146000.0,,,0.0,203000.0,,,,,,,,,,,,,,,,,5448000.0,61090000.0,,5323000.0,,,,,,,,,96000.0,,-11751000.0,,-5565000.0,,-6281000.0,,146000.0,,,,,,,,6427000.0,-6477000.0,,,,,,,,,,,,,,,,,,,,594000.0,,,37002000.0,676000.0,,,0.0,25000000.0,75000.0,676000.0,,0.0001,2000000.0,,,0.0,,666000.0,,,0.0,,,,,,14000000.0,,96000.0,,,,0.0,,75000.0,,4292000.0,75000.0,,,500000.0,-54689000.0,50000.0,,50000.0,,,,1995000.0,,,,,,,,,,,,,,,55642000.0,9558000.0,,,,,,,,,,1995000.0,,26387445.0,,,,
2018-06-30,2018-08-13,10-Q,"MUSTANG BIO,Â INC.",MBIO,CIK0001680048,USD,3488000.0,,395000.0,125000.0,,111384000.0,,,,,,,55675000.0,48118000.0,,,,,,12244000.0,,,11744000.0,,,,,,,,0.0001,50000000.0,26263354.0,26263354.0,0.0,0.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,-0.19,,,,,,,,,,,,,1683000.0,,,,,,,,,,,,,,,,0.0,,147000.0,0.0,,,409000.0,,,,,,,,,,,,,,,,,4070000.0,55675000.0,,3675000.0,,,,,,,,,,,,,,,-5093000.0,,147000.0,,,,,,,,5240000.0,-5240000.0,,,,,,,,,,,,,,,,,,,,521000.0,,,35000000.0,,,,,,,,,0.0001,2000000.0,,,0.0,,965000.0,,,,,,,,,,,,,6661000.0,6536000.0,,,,,3557000.0,0.0,,,500000.0,-59782000.0,0.0,,0.0,,,,971000.0,,,,,,,5000000.0,,,,,,,,51605000.0,,,,,,,,,,,971000.0,,27087918.0,,,,
2018-09-30,2018-11-13,10-Q,"MUSTANG BIO,Â INC.",MBIO,CIK0001680048,USD,3777000.0,,470000.0,322000.0,,112287000.0,,,,,,,49512000.0,41825000.0,,,,,,18796000.0,,,18296000.0,,,,,,,,0.0001,50000000.0,26263631.0,26263631.0,0.0,0.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,-0.28,,,,,,,,,,,,,1340000.0,,,,,,,,,,,,,,,,0.0,,138000.0,,,,69000.0,,,,,,,,,,,,,,,,,4522000.0,49512000.0,,4052000.0,,,,,,,,,,,,,,,-7518000.0,,138000.0,,,,,,,,7656000.0,-7656000.0,,,,,,,,,,,,,,,,,,,,394000.0,,50000.0,22538000.0,,,,,,,,,0.0001,2000000.0,,,0.0,,872000.0,,,,,,,,,,,,,7115000.0,6793000.0,,,1000000.0,,5316000.0,1000000.0,,,500000.0,-67300000.0,0.0,,0.0,,,,903000.0,,,,,,,,,,,,,,,44990000.0,,,,,,,,,,,903000.0,,27146721.0,,,,
2018-12-31,2019-03-18,10-K,"MUSTANG BIO,Â INC.",MBIO,CIK0001680048,USD,5381000.0,1386000.0,741000.0,632000.0,,113378000.0,,,34000.0,0.0,,8237093.0,42754000.0,35125000.0,0.321,196000.0,,16469000.0,,16969000.0,-18506000.0,-18506000.0,16469000.0,,27600000.0,,,,,,0.0001,85000000.0,26610183.0,26610183.0,709314.0,2085000.0,3000.0,,,,,0.0,,,,,0.0,,,,,,,45000.0,6258000.0,23348000.0,0.0,0.0,14305000.0,1070000.0,1427000.0,237000.0,23348000.0,0.0,0.0,630000.0,,236000.0,-1.5699999999999998,0.0,0.21,-0.28,-0.01,0.0,,0.07,0.03,,,,,6759000.0,,5700000.0,2470000.0,35000.0,-691000.0,,99000.0,0.0,,,0.0,757000.0,,757000.0,,8000.0,,569000.0,,,0.0,37000.0,0.0,,,,,,,,,,,,,,,,6358000.0,42754000.0,,5617000.0,,,,,,,,0.0,181000.0,,557000.0,,-19244000.0,,-42432000.0,,691000.0,,0.0,,,,,84000.0,31223000.0,-43073000.0,,,,0.0,0.0,,0.0,3626000.0,460000.0,489000.0,489000.0,476000.0,467000.0,1458000.0,276000.0,,,,298000.0,271000.0,0.0,,17604000.0,,,0.0,0.0,52500000.0,1075000.0,6870000.0,,0.0001,2000000.0,,,0.0,1052000.0,1015000.0,0.0,,0.0,,61002000.0,,,,61002000.0,,181000.0,,7490000.0,6858000.0,0.0,,3360000.0,2100000.0,21104000.0,3360000.0,,500000.0,500000.0,-79070000.0,,,-50000.0,,,,4960000.0,,5.73,0.0,,,,2049689.0,,5500000.0,5.73,,,0.0,17604000.0,36396000.0,9558000.0,,,,,,,,,,4960000.0,,26949374.0,,,,
