end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertiblePreferredStockSharesIssuedUponConversion,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DepositsAssetsNoncurrent,DepreciationDepletionAndAmortization,DerivativeLiabilitiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueDisclosureOffbalanceSheetRisksAmountAsset,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,FinanceLeaseRightOfUseAsset,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets1,GainLossOnSaleOfDerivatives,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestIncomeExpenseNonoperatingNet,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecuritiesCurrent,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLongTermDebtNoncurrent,OtherNonoperatingIncomeExpense,OtherReceivables,PaymentsOfDerivativeIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockDividendsPerShareCashPaid,PreferredStockDividendsPerShareDeclared,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealizedInvestmentGainsLosses,RedeemablePreferredStockDividends,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromGrants,Revenues,SeparateAccountLiabilityPremium,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodShares,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxAssetIncomeTaxExpense,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityLiquidationPreference,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2017-09-30,2017-12-14,10-Q,"SPERO THERAPEUTICS, INC.",SPRO,CIK0001701108,USD,2011000.0,,1644000.0,,,0.0,,,,9603877.0,31550000.0,26959000.0,,,,,,,,,,25373000.0,,,,25423000.0,,,,0.001,61917986.0,335281.0,335281.0,0.0,-9844000.0,8062403.0,2095000.0,142000.0,399000.0,,,,,,,,,,,,,206000.0,,217000.0,-36.02,,,,,,,,873000.0,4400000.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,3653000.0,,,,,,,,,,,,,,,,124000.0,,,,,,,,,,,,7273000.0,31550000.0,6874000.0,,361000.0,,,,,,,-9836000.0,-8000.0,-12076000.0,,10563000.0,-9966000.0,,,,,,,2328000.0,,,499000.0,808000.0,820000.0,,201000.0,200000.0,,252000.0,,,,,,,122000.0,537000.0,,,,,,,,,,,,,,,1049000.0,,,,,-9844000.0,,1264000.0,,2052000.0,6910000.0,50000.0,-82194000.0,,597000.0,597000.0,,931000.0,,,,,,,,,,,,,,,,,,,,,,,,,-82194000.0,-81833000.0,,,,,,,106110000.0,108371000.0,43297267.0,43259147.0,43259147.0,,,335285.0
2017-12-31,2018-04-02,10-K,"SPERO THERAPEUTICS, INC.",SPRO,CIK0001701108,USD,3470000.0,,878000.0,643000.0,,181428000.0,,1427000.0,,2011296.0,93479000.0,92059000.0,,,,,,,,,,87288000.0,4200000.0,76973000.0,87338000.0,87338000.0,76973000.0,,,0.001,60000000.0,14369182.0,14369182.0,14000.0,-39886000.0,,,143000.0,365000.0,,,24519000.0,21754000.0,76400000.0,4300000.0,76000000.0,743000.0,2022000.0,24519000.0,,0.0,206000.0,363000.0,223000.0,-19.41,0.34,0.188,0.238,0.001,-0.001,-0.053,-0.033,1369000.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,-83000.0,,,10840000.0,-38706000.0,-1180000.0,-39886000.0,0.0,2349000.0,1315000.0,,,,-128000.0,,,707000.0,575000.0,,303000.0,,,,,,,,,,,,8522000.0,93479000.0,8157000.0,,355000.0,116111000.0,116111000.0,-27000.0,-27000.0,-39111000.0,-39111000.0,-52605000.0,-1143000.0,-60867000.0,,58702000.0,-41730000.0,,,,,,,2127000.0,820000.0,,,499000.0,808000.0,,,800000.0,,304000.0,,,,,,,1844000.0,1011000.0,,3574000.0,,27000.0,1175000.0,0.08,,0.0,0.0,0.001,10000000.0,0.0,0.0,,1828000.0,77749000.0,,,,-53754000.0,1807000.0,1164000.0,,6146000.0,32869000.0,50000.0,-96840000.0,,2972000.0,2972000.0,,1427000.0,0.0,0.771,0.02,,,,,,,,,,,,,,,,,,,,,,84602000.0,84957000.0,,107018000.0,,,,9400000.0,,,,,,0.0,0.0,11860648.0
2018-03-31,2018-05-10,10-Q,"SPERO THERAPEUTICS, INC.",SPRO,CIK0001701108,USD,982000.0,45000.0,824000.0,,-29000.0,182042000.0,,614000.0,,2129082.0,81059000.0,79738000.0,,,,22841000.0,,29000.0,22870000.0,,,52552000.0,,-34786000.0,52552000.0,52552000.0,-34786000.0,,,0.001,60000000.0,14369182.0,14369182.0,14000.0,-10673000.0,,,145000.0,327000.0,,,,,,,,,,,,,206000.0,95000.0,223000.0,-0.74,,,,,,,,600000.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,-8000.0,,,3044000.0,,,,,-2469000.0,165000.0,,,,-36000.0,,,208000.0,-604000.0,,172000.0,,,,,,,,,,,,6161000.0,81059000.0,5834000.0,22841000.0,355000.0,,,-22825000.0,-22825000.0,-11961000.0,-11961000.0,-10644000.0,,-10644000.0,,11969000.0,-10816000.0,,,,,,,7230000.0,,1076000.0,957000.0,1016000.0,1323000.0,2200000.0,658000.0,200000.0,,493000.0,,-29000.0,-29000.0,,-29000.0,,172000.0,1219000.0,,,22825000.0,,,,,,,0.001,10000000.0,,,,1224000.0,,,,,-10644000.0,,1070000.0,,,8925000.0,,-107484000.0,,1153000.0,1153000.0,,614000.0,,,,,,,,,,,,,,,,,,,,,,,,,74543000.0,74898000.0,,,,,,,,,,,,,,14369182.0
2018-06-30,2018-08-09,10-Q,"SPERO THERAPEUTICS, INC.",SPRO,CIK0001701108,USD,705000.0,,869000.0,,-15000.0,182754000.0,,661000.0,,2236949.0,72592000.0,70492000.0,,,,17922000.0,,15000.0,17937000.0,,,48715000.0,,,,48715000.0,,,,0.001,60000000.0,14377753.0,14377753.0,14000.0,-9942000.0,,493000.0,126000.0,323000.0,,,,,,,,,,,,,206000.0,,223000.0,-0.69,,,,,,,,1205000.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,3060000.0,,,,,,,,,,,,,,,,15000.0,,,,,,,,,,,,6924000.0,72592000.0,6601000.0,17922000.0,355000.0,,,,,,,-9956000.0,,-9956000.0,,10434000.0,-9971000.0,,,,,,,7025000.0,,1076000.0,957000.0,1016000.0,1323000.0,2200000.0,453000.0,200000.0,,384000.0,,14000.0,14000.0,,14000.0,,15000.0,794000.0,,,,,,,,,,0.001,10000000.0,,,,1231000.0,,,,,-9956000.0,,975000.0,,,7374000.0,,-117440000.0,,,463000.0,,661000.0,,,,,,,,,,,,,,,,,,,,,,,,,65313000.0,65668000.0,,,,51000.0,,,,,,,,,,14376529.0
2018-09-30,2018-11-08,10-Q,"SPERO THERAPEUTICS, INC.",SPRO,CIK0001701108,USD,1364000.0,,727000.0,,-23000.0,253105000.0,,705000.0,,4406378.0,136120000.0,133723000.0,,,,90745000.0,2000.0,25000.0,90768000.0,,,40480000.0,,,,40480000.0,,,,0.001,60000000.0,18182494.0,18182494.0,18000.0,-10471000.0,,,127000.0,290000.0,,,,,,,,,,,,,206000.0,,223000.0,-0.6,,,,,,,,1622000.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,3134000.0,,,,,,,,,,,,,,,,472000.0,,,,,,,,,,,,10568000.0,136120000.0,10278000.0,90745000.0,355000.0,,,,,,,-10463000.0,,-10463000.0,,11593000.0,-10935000.0,,,,,,,6820000.0,,1076000.0,957000.0,1016000.0,1323000.0,2200000.0,248000.0,200000.0,,510000.0,,-8000.0,-8000.0,,-8000.0,,472000.0,332000.0,,,,,,,,,,0.001,10000000.0,2220.0,2220.0,,1222000.0,,,,,-10463000.0,,2191000.0,,,8459000.0,,-127903000.0,,,658000.0,,705000.0,,,,,,,,,,,,,,,,,,,,,,,,,125197000.0,125552000.0,,,,146000.0,,,,,,,,,,17471462.0
2018-12-31,2019-03-14,10-K,"SPERO THERAPEUTICS, INC.",SPRO,CIK0001701108,USD,3603000.0,671000.0,917000.0,827000.0,-28000.0,254013000.0,254013000.0,2749000.0,,5517810.0,129006000.0,124219000.0,,28000.0,81391000.0,,,,,81363000.0,54000.0,34080000.0,5400000.0,,,34080000.0,-53258000.0,,,0.001,60000000.0,17205962.0,17205962.0,17000.0,-41690000.0,,316000.0,229000.0,833000.0,,,34141000.0,29025000.0,100400000.0,11700000.0,100300000.0,1731000.0,3385000.0,34141000.0,,0.0,153000.0,409000.0,223000.0,-3.2,0.21,0.259,,0.019,0.012,-0.054,-0.026,2379000.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,-373000.0,-248000.0,,12887000.0,-33236000.0,-8426000.0,-41662000.0,0.0,84000.0,3575000.0,,,,554000.0,,1192000.0,-635000.0,5497000.0,,1144000.0,1101000.0,,,,,,,,,,,13151000.0,129006000.0,12318000.0,81363000.0,355000.0,69523000.0,,-83156000.0,,-39625000.0,,-41700000.0,,-41662000.0,1144000.0,59548000.0,-42806000.0,,,,,,,7886000.0,1361000.0,1123000.0,1107000.0,995000.0,1054000.0,2246000.0,,800000.0,,426000.0,1661000.0,-28000.0,-28000.0,,-28000.0,,43000.0,376000.0,,,130175000.0,2436000.0,,,,,,0.001,10000000.0,3220.0,3220.0,,7478000.0,,,49455000.0,335000.0,-52261000.0,3720000.0,2893000.0,,,33885000.0,,-138502000.0,,,5658000.0,,2749000.0,0.0,0.741,0.027,,,,,,,,,354000.0,2297810.0,8.03,,,,,,,,,,,115500000.0,115855000.0,,,,335000.0,,,,,,,,0.0,0.0,33738828.0
2019-03-31,2019-05-09,10-Q,"SPERO THERAPEUTICS, INC.",SPRO,CIK0001701108,USD,557000.0,355000.0,470000.0,,1000.0,256530000.0,,933000.0,,6354943.0,124650000.0,115702000.0,2000.0,1000.0,56996000.0,,,,,56997000.0,75000.0,49395000.0,4100000.0,,,49395000.0,15315000.0,,435488.0,0.001,60000000.0,17335066.0,17335066.0,17000.0,-5043000.0,,,,,,,,,,,,,,,,,,184000.0,223000.0,-0.29,,,,,,,,885000.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1426000.0,95000.0,,,3888000.0,,,,,-3008000.0,-3364000.0,,,,,11000.0,-433000.0,80000.0,448000.0,,624000.0,239000.0,377000.0,7126000.0,,,1076000.0,1061000.0,943000.0,928000.0,918000.0,2096000.0,11321000.0,124650000.0,6618000.0,56997000.0,355000.0,1568000.0,,24671000.0,,-10924000.0,,-5100000.0,,-5072000.0,624000.0,13414000.0,-5696000.0,,5030000.0,639000.0,4391000.0,316000.0,4369000.0,,,,,,,,,,0.11,635000.0,1421000.0,29000.0,,-6000.0,23000.0,312000.0,385000.0,456000.0,,16000.0,25835000.0,81000.0,,,,,,0.001,10000000.0,3220.0,3220.0,,7926000.0,,1525000.0,50587000.0,59000.0,-5072000.0,,2864000.0,1000.0,,9526000.0,,-143574000.0,3807000.0,,7718000.0,,933000.0,0.0,0.735,0.0253,,3635225.0,,,,,,4.49,,,,,,,,,,,,,,112974000.0,113329000.0,,,1525000.0,59000.0,,,,,,,,,,17221120.0
2019-06-30,2019-08-08,10-Q,"SPERO THERAPEUTICS, INC.",SPRO,CIK0001701108,USD,1039000.0,,636000.0,,6000.0,266013000.0,,933000.0,,5868481.0,122489000.0,112690000.0,6000.0,,32269000.0,,,,,32275000.0,,71133000.0,4200000.0,,,71133000.0,,,376596.0,0.001,60000000.0,18650375.0,18650375.0,19000.0,-13145000.0,,,,,,,,,,,,,,,,,,,223000.0,-0.74,,,,,,,,1654000.0,,0.0,0.0,,0.0,0.0,,,1346000.0,,,,3782000.0,,,,,,,,,,,,,,,,502000.0,367000.0,377000.0,6811000.0,,,1076000.0,1061000.0,943000.0,928000.0,603000.0,1962000.0,12820000.0,122489000.0,8249000.0,32275000.0,355000.0,,,,,,,-13200000.0,,-13150000.0,502000.0,15808000.0,-13652000.0,,4849000.0,571000.0,4278000.0,,4187000.0,,,,,,,,,,0.11,543000.0,2449000.0,5000.0,,,5000.0,293000.0,135000.0,2073000.0,,,,,,,,,,0.001,10000000.0,2720.0,2720.0,,6288000.0,,,,,-13150000.0,,2689000.0,,,12026000.0,,-156724000.0,67000.0,,2156000.0,,933000.0,,,,,3635225.0,,,,,,,,,,,,,,,,,,,,109314000.0,109669000.0,,,8252000.0,300000.0,,,,,,,,,,17667620.0
2019-09-30,2019-11-04,10-Q,"SPERO THERAPEUTICS, INC.",SPRO,CIK0001701108,USD,2524000.0,,636000.0,,18000.0,267083000.0,,981000.0,,5864930.0,112510000.0,103970000.0,19000.0,1000.0,48241000.0,,,,,48259000.0,,45597000.0,2100000.0,,,45597000.0,,,371443.0,0.001,60000000.0,18663030.0,18663030.0,19000.0,-17705000.0,,,,,,,,,,,,,,,,,,,223000.0,-0.95,,,,,,,,2315000.0,,0.0,0.0,,0.0,0.0,,,1267000.0,,,,4133000.0,,,,,,,,,,,,,,,,268000.0,403000.0,464000.0,6436000.0,,,1076000.0,1061000.0,943000.0,928000.0,228000.0,1832000.0,19476000.0,112510000.0,15058000.0,48259000.0,355000.0,,,,,,,-17700000.0,,-17717000.0,268000.0,22628000.0,-17985000.0,,4604000.0,442000.0,4162000.0,,3944000.0,,,,,,,,,,0.11,554000.0,2077000.0,12000.0,,,12000.0,256000.0,-135000.0,5013000.0,,,,,,,,,,0.001,10000000.0,2720.0,2720.0,,3676000.0,,,,,-17717000.0,,2519000.0,,,18495000.0,,-174441000.0,172000.0,,4643000.0,,981000.0,,,,,3635225.0,,,,,,,,,,,,,,,,,,,,92679000.0,93034000.0,,,38000.0,51000.0,,,,,,,,,,18659079.0
2019-12-31,2020-03-16,10-K,"SPERO THERAPEUTICS, INC.",SPRO,CIK0001701108,USD,4147000.0,750000.0,803000.0,1515000.0,16000.0,,273966000.0,3776000.0,,5730178.0,106103000.0,95414000.0,18000.0,2000.0,52299000.0,,,,,52315000.0,,29730000.0,3000000.0,,,29730000.0,-4350000.0,,489657.0,0.001,60000000.0,19190695.0,19190695.0,19000.0,-60881000.0,,0.0,,,,,51980000.0,44239000.0,156800000.0,7700000.0,157800000.0,2521000.0,5220000.0,51980000.0,200000.0,,,750000.0,,-4.66,0.21,0.304,,-0.008,0.011,-0.067,-0.03,2630000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004000.0,18000.0,-184000.0,223000.0,15588000.0,-62623000.0,1698000.0,-60925000.0,0.0,564000.0,13272000.0,,,,,-52000.0,2912000.0,7384000.0,-2654000.0,,,1328000.0,1479000.0,8069000.0,,928000.0,1092000.0,1076000.0,1061000.0,943000.0,,2524000.0,31529000.0,106103000.0,26663000.0,52315000.0,,16140000.0,,29530000.0,,-50020000.0,,-60900000.0,,-60925000.0,2291000.0,110876000.0,-63216000.0,,5545000.0,928000.0,4617000.0,1234000.0,4875000.0,,,,,,,,,,0.103,409000.0,3520000.0,44000.0,,-6000.0,38000.0,249000.0,740000.0,7760000.0,,158000.0,88993000.0,314000.0,,,,,,0.001,10000000.0,2720.0,2720.0,,4823000.0,,15790000.0,118837000.0,508000.0,-85911000.0,3788000.0,2273000.0,1000.0,,65775000.0,,-199427000.0,5438000.0,,18147000.0,,3776000.0,0.0,0.752,0.024,,3635225.0,1339002.0,7.56,291506.0,8.21,1041734.0,,6689000.0,2969428.0,8.13,3566000.0,2969428.0,6689000.0,8.13,6.46,8.25,,,,,74574000.0,74574000.0,78610.0,,15316000.0,508000.0,,,,,,,,0.0,0.0,37213352.0
