end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationContingentConsiderationLiabilityCurrent,BusinessCombinationContingentConsiderationLiabilityNoncurrent,CapitalLeaseObligationsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractWithCustomerAssetNet,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebtCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredCostsCurrent,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,DeferredTaxLiabilitiesNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPreferredStock,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueAdjustmentOfWarrants,FairValueAssumptionsExercisePrice,FairValueInputsDiscountRate,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GoodwillPeriodIncreaseDecrease,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxCreditsAndAdjustments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidInsurance,IncreaseDecreaseInPrepaidRent,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IndefiniteLivedIntangibleAssetsPeriodIncreaseDecrease,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LongTermDebtCurrent,LongTermDebtPercentageBearingVariableInterestRate,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportingUnits,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,PaymentForContingentConsiderationLiabilityFinancingActivities,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,PrepaidInsurance,ProceedsFromBankDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SecuredLongTermDebt,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,ShortTermBorrowings,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxLiabilityIncomeTaxBenefit,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityExistingIncomeTaxBenefit,TaxesPayableCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2013-09-30,2013-11-19,10-Q,"Hepion Pharmaceuticals, Inc.",HEPA,CIK0001583771,USD,28009.0,,36000.0,,-900.0,,,,,71350.0,,0.0,,,,76004.0,,,,,,76004.0,,,,,,0.0001,120000000.0,9000000.0,9000000.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322557.0,,132514.0,,-0.02,,,,,,,,,,,,,,,,,,166713.0,,,,,,,,,,,0.0,,69639.0,,,,,,,,,,,1711.0,,,,,,,,,,,,,,76004.0,398561.0,0.0,,,-10712.0,,100000.0,,,,-110712.0,,-182062.0,,-1711.0,202038.0,,,,,,-180351.0,,,,,,,,,,,,,,,322000.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,100000.0,,,,,,,,,13638.0,,,,,,,,1500000.0,,,,,,,,0.0,,,,,,,,,,-322557.0,,,,,,,,,,,,,,,,,,9000000.0,
2013-12-31,2014-02-05,10-Q,"Hepion Pharmaceuticals, Inc.",HEPA,CIK0001583771,USD,55507.0,,33562.0,,-48.0,,,,,,,852.0,,,204000.0,8827.0,,,,,,3275.0,,,,,,0.0001,120000000.0,9000000.0,9000000.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490712.0,,54738.0,,-0.02,,,,,,,,,,,,,,,,,,154067.0,,,,,,,,,,,,,,,,,,,,,,,,4880.0,,,,,,,,,,,,,,8827.0,498687.0,0.0,,,,,,,,,,-168155.0,-168155.0,,-4880.0,354880.0,,,,,,-163275.0,,,,,,,,,,,,,,,490000.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,5552.0,,,,,,,,,,,,,,,,,9208.0,,,,,,,,1500000.0,,,,,,,,,,,,,,,0.11,,,-489860.0,,,,,,,,,,,,,,,,,,9000000.0,
2014-03-31,2014-05-15,10-Q,"Hepion Pharmaceuticals, Inc.",HEPA,CIK0001583771,USD,187725.0,,66665.0,,2458263.0,,,,,9118547.0,,143223.0,,,2142270.0,2643495.0,2627648.0,,,,,2510196.0,,,,,,0.0001,120000000.0,18479279.0,9000000.0,1848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725991.0,9802471.0,,5474.0,,-0.63,,,,,,,,,,,,,17692868.0,,,,,1216133.0,,,,,,,,,,,,,,,,,117452.0,,,,,,,19628.0,13274.0,,,,,,,,,,,,9985855.0,2643495.0,259864.0,0.0,,,2510196.0,,3209967.0,,-15847.0,,-683924.0,-9311759.0,-19114230.0,,-17712496.0,,,,,,,-1401734.0,,,,,,,,,,,,,,,600000.0,,,,15033.0,,15847.0,,,0.0001,20000000.0,0.0,0.0,,117452.0,,,,,,3225000.0,,,,,,,15847.0,,,,185601.0,,,,,144075.0,,,1500000.0,,,,,,,,,,,,,,,,,,-7342360.0,,,,,,,,,,,,,,,,,,14735551.0,
2014-06-30,2014-09-29,10-K,"Hepion Pharmaceuticals, Inc.",HEPA,CIK0001583771,USD,243896.0,,207915.0,,2486309.0,195226.0,,,-879557.0,3917763.0,0.0,195226.0,,,7083918.0,2000904.0,1982178.0,,,,,1817757.0,,,,,,0.0001,120000000.0,18479279.0,18479279.0,1848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.0,4475345.0,,,6928.0,,-0.41,,,,,,,,,,,,,3595788.0,,,,,1357863.0,,,,,,,,,,,0.0,,,,,168621.0,,,,,,,,12945.0,12945.0,,,10590.0,,,,,,,,,4934084.0,2000904.0,458739.0,0.0,,,1731041.0,,3109967.0,,-15847.0,,-1363079.0,-5280842.0,-5280842.0,,-3608733.0,,,,,,,-1672109.0,,,,,,,,,,,,,,,1400000.0,,4200.0,,,,15847.0,,,0.0001,20000000.0,0.0,0.0,164421.0,,,,,,,3225000.0,,,,,,0.0,14526.0,,,,314246.0,-5421337.0,,,,195226.0,,,1500000.0,,,,,,,,,,,,,,,,,,-2933180.0,,,,,,3225000.0,,,,,,,,,,,,12817944.0,
2014-09-30,2014-11-13,10-Q,"Hepion Pharmaceuticals, Inc.",HEPA,CIK0001583771,USD,213331.0,,244438.0,,7429388.0,112012.0,,,,431869.0,0.0,112012.0,,,2301270.0,1004571.0,893445.0,,,,,735426.0,,,,,,0.0001,120000000.0,22237397.0,22237397.0,2228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.0,,,,6928.0,,-0.07,,,,,,,,,,,,,387898.0,,,,,698450.0,,,,,,,,,,,0.0,,-25838.0,,,44942.0,,,,,,,,,,,,,,,,,,,,,464697.0,1004571.0,464697.0,0.0,,,-1082331.0,,,,-43795.0,,-1038536.0,-1470405.0,-1470405.0,,-387898.0,,,,,,,-1082507.0,,,,,,,,,,,,,,,,,55544.0,,,,43795.0,,,0.0001,20000000.0,0.0,0.0,158019.0,,,,,,,,,,,,,,55582.0,,,,384057.0,-6891742.0,,,,112012.0,,,1500000.0,,,,,,,,,,,,,,,,,,539874.0,,,,,,,,,,,,,,,,,,20211376.0,
2014-12-31,2015-02-12,10-Q,"Hepion Pharmaceuticals, Inc.",HEPA,CIK0001583771,USD,114410.0,,246542.0,,12742365.0,,,,,,,399060.0,,,24491674.0,8964715.0,8851279.0,,,,,8791543.0,,,,,,0.0001,120000000.0,22273397.0,22273397.0,2228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.36,,,,,,,,,,,,,,,,,,1280788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360952.0,8964715.0,360952.0,0.0,,,,,,,,,,-3104445.0,-7949088.0,,,,,,,,,-3104445.0,,,,,,,589870.0,132409.0,130270.0,128132.0,125993.0,11049.0,62017.0,,,,51344.0,,,,,,4844643.0,,,,,59736.0,,,,,,,,,,,,,,62092.0,,,,1823657.0,-14840830.0,,,,,,,6500000.0,,,,,,,,,,,,,,,,,,8603763.0,,,,,,,,,,,,,,,,,,22273397.0,
2015-03-31,2015-05-14,10-Q,"Hepion Pharmaceuticals, Inc.",HEPA,CIK0001583771,USD,1312991.0,,302706.0,,16420281.0,,,,,,0.0,677916.0,,,30951674.0,9499550.0,9361600.0,,,,,8901298.0,,,,,,0.0001,120000000.0,22273397.0,22273397.0,2228.0,-4397826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,,,,,,,,1791794.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1615697.0,9499550.0,1615697.0,0.0,,,,,,,,,,-4397826.0,-7397826.0,,,,,,,,,-4397826.0,,,,,,,,,,,,,,,,,51344.0,,,,,,3000000.0,,,,,460302.0,,,,,,,,,,,,,,86606.0,,,,2606032.0,-22238656.0,,,,,,,6500000.0,,,,,,,,,,,,,,,,,,7883853.0,,,,,,,,,,,,,,,,,,22273397.0,
2015-06-30,2015-09-25,10-K,"Hepion Pharmaceuticals, Inc.",HEPA,CIK0001583771,USD,1481393.0,,456722.0,60000.0,17350713.0,2118187.0,,,,4675321.0,,2118187.0,,,31230841.0,5377199.0,5244414.0,,,,,4563165.0,,2745408.0,,,,0.0001,120000000.0,32231241.0,22276730.0,2228.0,-14347877.0,533021.0,132320.0,125904.0,128043.0,130181.0,,,,,,,,,,,,,,,,,,,,,,4580100.0,,800200.0,6157200.0,,,,16355.0,16355.0,,,,,,-1.02,,,0.34,-0.386,,,,0.055,94891.0,,0.0,0.0,387898.0,,,,,5556400.0,,,,,,,,-14347877.0,,,0.0,,1516855.0,,,563974.0,,,,,,,,,,,,119747.0,,,,,,,,,1938115.0,5377199.0,1938115.0,,,,2745408.0,,12501233.0,,-83269.0,,-9672556.0,-14347877.0,-22192520.0,,-387898.0,,,,,,13959979.0,-13959979.0,,,,,,,,,,,,,,,13000000.0,13058.0,51344.0,,,,83269.0,,7844643.0,,,,,681249.0,,,,12500000.0,,,,,,,1233.0,,0.0,81441.0,,,,8403579.0,-27613857.0,,,,2118187.0,400000.0,,,,,,,,,,,,,,,,,,,,3439084.0,,,,,,,,,1233.0,,,,,,,4700000.0,,21754623.0,
2015-09-30,2015-11-12,10-Q,"Hepion Pharmaceuticals, Inc.",HEPA,CIK0001583771,USD,3195672.0,,1019364.0,,17394987.0,10909.0,,,,2045627.0,0.0,,,,31222508.0,2853954.0,2719888.0,,,,,1791112.0,,-2772053.0,,,,0.0001,120000000.0,22295063.0,22295063.0,2230.0,-4844442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322.0,,,,,,-0.22,,,,,,,,,,,,,,,,,,1078727.0,,,,,,,,,,,,,2276921.0,,,247525.0,,,,,,,,,,,,,,,,,,,,,4215036.0,2853954.0,4215036.0,,,,-2772053.0,,33365.0,,-6603.0,,-2798815.0,-4844442.0,,,,,,,,,,-4844442.0,,,,,,,,,,,,,,,,,51344.0,,,,6603.0,,,,,,,928776.0,,,,,,,,,,,33365.0,,,82722.0,,,,3765715.0,-32458299.0,,,,10909.0,,,6500000.0,,,,,,,,,,,,,,,,,,-1361082.0,,,,,,,,,33367.0,,,,,,,,,22289647.0,
2015-12-31,2016-02-12,10-Q,"Hepion Pharmaceuticals, Inc.",HEPA,CIK0001583771,USD,3162083.0,,598875.0,,26770399.0,,,,,,,,,,,10646258.0,10517593.0,,,,,9832317.0,,,,,,0.0001,120000000.0,27295063.0,27295063.0,2730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900904.0,,,,,-0.11,,,,,,,,,,,,,-2483619.0,,,,,1471836.0,,,,,,,-3030434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5661862.0,10646258.0,3760958.0,,,,,,,,,,,-3030434.0,-3030434.0,,,,,,,,,-5514053.0,,,,,,,,,,,,,,,,,51344.0,,,,,,,,,,,685276.0,,,,,,,,,,,,,,77321.0,,,,4042217.0,-35488733.0,,,,,,,6500000.0,,,,,,,,,,,,,,,,,,4984396.0,,,,,,,,,,,,,,,,,,26642889.0,
2016-03-31,2016-05-13,10-Q,"Hepion Pharmaceuticals, Inc.",HEPA,CIK0001583771,USD,3441248.0,,847430.0,,26998824.0,,,,,,,,,,,6749684.0,6626420.0,,,,,5956761.0,,,,,,0.0001,120000000.0,27301663.0,27301663.0,2731.0,-3917493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165677.0,,,,,-0.14,,,,,,,,,,,,,-735227.0,,,,,1465939.0,,,,,,,-3917493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5454355.0,6749684.0,4288678.0,,,,,,,,,,,-3917493.0,-3917493.0,,,,,,,,,-4652720.0,,,,,,,,,,,,,,,,,51344.0,,,,,,,,,,,669659.0,,,,,,,,,,,,,,71920.0,,,,3186781.0,-39406226.0,,,,,,,6500000.0,,,,,,,,,,,,,,,,,,1295329.0,,,,,,,,,,,,,,,,,,27297311.0,
