end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConversionOfStockAmountConverted1,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxLiabilities,DeferredRentCreditNoncurrent,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationAndAmortization,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,FairValueAdjustmentOfWarrants,ForeignCurrencyTransactionGainLossBeforeTax,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsMedicarePrescriptionDrugBenefitSubsidy,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaidInKindInterest,PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredUnitsOfferingCosts,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromNotesPayable,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligationDueInFourthYear,PurchaseObligationDueInSecondAndThirdYear,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,StockholdersEquity,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TaxAdjustmentsSettlementsAndUnusualProvisions,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TreasuryStockShares,TreasuryStockValue,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit
2018-09-30,2018-11-29,10-Q,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,1576000.0,2987000.0,,1727000.0,1892000.0,62000.0,96000.0,,96000.0,,27488000.0,24968000.0,,24341000.0,,24341000.0,,15262054.0,0.001,20789273.0,795640.0,765673.0,1000.0,,,,,,,2218000.0,,,,,,,,,,,,,,,,,,,-10.45,,,261000.0,1713000.0,,1056000.0,,,,,,,,,,,,,,,,,,,890000.0,,110000.0,60000.0,100000.0,,,,,,,,,,18053000.0,27488000.0,7688000.0,7500000.0,3125000.0,,,3750000.0,3750000.0,4375000.0,,,,-7901000.0,,5410000.0,-4999000.0,,,,,,1302000.0,,267000.0,262000.0,256000.0,251000.0,203000.0,63000.0,,,240000.0,51000.0,,,-2902000.0,411000.0,,,,,,,,,,,,216000.0,,,,,,,,,,,1978000.0,251000.0,,,,4354000.0,20000.0,,-118043000.0,411000.0,,,,,-116174000.0,,,,53000.0,,125609295.0,129071361.0,0.001,18292696.0,13200115.0,13200115.0,29967.0,24000.0,-359000.0,,,,,,,,,755908.0,,,,,,,,,
2018-12-31,2019-03-26,10-K,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,1806000.0,2771000.0,1358000.0,1785000.0,173837000.0,95000.0,332000.0,,332000.0,1621000.0,63026000.0,62628000.0,39000.0,61031000.0,47625000.0,61051000.0,47625000.0,,0.001,200000000.0,24528242.0,24498275.0,25000.0,,,,2822000.0,,19778000.0,,18000.0,22000.0,,69000.0,36814000.0,0.0,31744000.0,54000.0,4615000.0,332000.0,36796000.0,18000.0,,,105000.0,,,,-4.49,,0.21,914000.0,-11000.0,0.0,4857000.0,-23800000.0,,0.0,6426000.0,-15000.0,475000.0,-5008000.0,45000.0,-52000.0,-1593000.0,222000.0,274000.0,1337000.0,1923000.0,,,233000.0,1017000.0,3924000.0,260000.0,194000.0,387000.0,400000.0,,,,,,,,,,12099000.0,63026000.0,4577000.0,,0.0,,,,,7500000.0,64797000.0,-119000.0,-17053000.0,-23846000.0,,20312000.0,-19644000.0,,,0.0,0.0,0.0,1647000.0,342000.0,204000.0,360000.0,373000.0,368000.0,,,,11000000.0,305000.0,43000.0,0.0,,-4202000.0,233000.0,3664000.0,,0.0,,119000.0,0.001,10000000.0,0.0,0.0,0.0,,1344000.0,42974000.0,,3995000.0,,17712000.0,,,92000.0,24000.0,-23846000.0,2140000.0,355000.0,,,0.0,15455000.0,20000.0,20000.0,-122911000.0,668000.0,,332000.0,200000.0,2.75,50927000.0,125609000.0,,42974000.0,92000.0,0.0,,,0.001,0.0,0.0,0.0,29967.0,24000.0,-676000.0,1809000.0,0.0,0.0,362000.0,154000.0,0.0,-6400000.0,,5305062.0,,,,,,,,,
2019-03-31,2019-05-09,10-Q,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,2058000.0,,447000.0,1816000.0,174285000.0,,238000.0,210000.0,238000.0,2638258.0,56386000.0,54075000.0,11000.0,51894000.0,-9137000.0,51914000.0,-9137000.0,,0.001,200000000.0,24528392.0,24498425.0,25000.0,,,,209000.0,,,,,,,,,,,,,,,,,,31000.0,,,,-0.3,,,401000.0,,0.0,2316000.0,,,,,,,,,,,,,225000.0,-1533000.0,,,437000.0,91000.0,226000.0,98000.0,10000.0,317000.0,100000.0,2414000.0,776000.0,,272000.0,363000.0,377000.0,372000.0,254000.0,486000.0,12304000.0,56386000.0,3797000.0,7500000.0,423000.0,635000.0,2441000.0,2285000.0,2139000.0,6841000.0,-322000.0,-84000.0,-8731000.0,-7293000.0,,8037000.0,-7384000.0,100000.0,1928000.0,262000.0,1666000.0,1899000.0,,,,,,,,,0.064,,196000.0,32000.0,,0.0,91000.0,670000.0,129000.0,0.0,0.0,0.0,84000.0,0.001,10000000.0,0.0,0.0,,,1491000.0,,,,616000.0,,,,0.0,,-7293000.0,2196000.0,380000.0,,,938000.0,5721000.0,20000.0,20000.0,-130204000.0,653000.0,,238000.0,,,44082000.0,,,210000.0,0.0,,,,,,,,29967.0,24000.0,,,,,,,,,,24498388.0,,,,,,,,,
2019-06-30,2019-08-14,10-Q,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,3047000.0,,302000.0,1859000.0,221040000.0,,270000.0,86000.0,270000.0,,97438000.0,94897000.0,,90342000.0,,90342000.0,,,0.001,200000000.0,28727607.0,28697640.0,29000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,671000.0,,-22000.0,2404000.0,,,,,,,,,,,,,,,,,,,219000.0,,54000.0,491000.0,100000.0,2323000.0,776000.0,,272000.0,363000.0,377000.0,372000.0,163000.0,459000.0,15829000.0,97438000.0,5746000.0,,1265000.0,,,,,8429000.0,,,,-9232000.0,,10185000.0,-9482000.0,100000.0,1864000.0,266000.0,1598000.0,1832000.0,,,,,,,,,0.064,,141000.0,32000.0,56000.0,,250000.0,1180000.0,,,,,,0.001,10000000.0,0.0,0.0,,,3375000.0,,,,,,,,,,,2536000.0,677000.0,,,,7781000.0,,,-139436000.0,703000.0,,,,,81609000.0,,,46277000.0,126000.0,,,,,,,,29967.0,24000.0,,,,,,,,,,27932610.0,,,,,,,,,
2019-09-30,2019-11-14,10-Q,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,1659000.0,,765000.0,1909000.0,221626000.0,,491000.0,,491000.0,,86203000.0,83369000.0,,81771000.0,,81771000.0,,,0.001,200000000.0,28782811.0,28752844.0,29000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,960000.0,,14000.0,2803000.0,,,,,,,,,,,,,,,,,,,266000.0,,54000.0,451000.0,200000.0,2232000.0,776000.0,,272000.0,363000.0,377000.0,372000.0,72000.0,416000.0,15399000.0,86203000.0,5962000.0,,1990000.0,,,,,7740000.0,,,,-11391000.0,,11831000.0,-11590000.0,200000.0,1816000.0,239000.0,1577000.0,1780000.0,,,,,,,,,0.064,,295000.0,32000.0,120000.0,,199000.0,583000.0,,,,,,0.001,10000000.0,0.0,0.0,,,1015000.0,,,,,,,,,,,2931000.0,1022000.0,,,,9028000.0,,,-150827000.0,241000.0,,,,,70804000.0,,,,95000.0,,,,,,,,29967.0,24000.0,,,,,,,,,,28719932.0,,,,,,,,,
2019-12-31,2020-03-30,10-K,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,2921000.0,3180000.0,,1959000.0,222131000.0,,1421000.0,355000.0,1421000.0,2727313.0,82494000.0,78823000.0,823000.0,74025000.0,,74025000.0,12974000.0,,0.001,200000000.0,28796371.0,28766404.0,29000.0,,,,355000.0,,0.0,,555000.0,,0.0,60000.0,50530000.0,0.0,42872000.0,322000.0,6212000.0,519000.0,49975000.0,28000.0,100000.0,200000.0,174000.0,,0.0,,-1.43,,,1746000.0,0.0,-17000.0,11186000.0,-39200000.0,,0.0,13179000.0,0.0,925000.0,-8242000.0,56000.0,-52000.0,-3783000.0,548000.0,763000.0,802000.0,-327000.0,,,1000000.0,1954000.0,1076000.0,576000.0,84000.0,1582000.0,,2160000.0,498000.0,372000.0,278000.0,272000.0,363000.0,377000.0,,387000.0,22516000.0,82494000.0,8479000.0,,2378000.0,,,,,12326000.0,53528000.0,-960000.0,-39594000.0,-39247000.0,,42097000.0,-39736000.0,500000.0,1773000.0,265000.0,1508000.0,1715000.0,,,,,,,,,0.064,,266000.0,32000.0,203000.0,0.0,489000.0,1233000.0,500000.0,0.0,145000.0,0.0,960000.0,0.001,10000000.0,0.0,0.0,0.0,200000000.0,3565000.0,46277000.0,,8089000.0,,0.0,,,245000.0,0.0,-39247000.0,3883000.0,1924000.0,,,938000.0,30911000.0,,0.0,-162158000.0,2361000.0,1991000.0,1421000.0,1000000.0,2.62,59978000.0,,,46277000.0,245000.0,,,,,,,,29967.0,24000.0,0.0,2560000.0,0.0,,645000.0,106000.0,0.0,13200000.0,,27493558.0,,,,,,,,,
2020-03-31,2020-05-12,10-Q,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,1918000.0,,,2013000.0,230544000.0,,471000.0,7925000.0,471000.0,5973505.0,76858000.0,72541000.0,1031000.0,59441000.0,,59441000.0,-14584000.0,,0.001,200000000.0,28810607.0,28780640.0,29000.0,,,,0.0,,,,,,,,,,,,,,,,,100000.0,54000.0,,3086000.0,,-0.52,,,738000.0,,4000.0,3159000.0,,,,,,,,,,,,,-712000.0,-713000.0,,,-337000.0,9602000.0,378000.0,246000.0,84000.0,211000.0,,2067000.0,498000.0,,278000.0,272000.0,363000.0,377000.0,279000.0,358000.0,23372000.0,76858000.0,7495000.0,,3686000.0,,,,,11058000.0,9901000.0,-658000.0,-23827000.0,-14905000.0,,14608000.0,-14288000.0,100000.0,1709000.0,271000.0,1438000.0,1648000.0,,,,,,,,,0.064,,103000.0,32000.0,295000.0,100000.0,-617000.0,896000.0,132000.0,-10000000.0,116000.0,100000.0,558000.0,0.001,10000000.0,0.0,0.0,0.0,,12204000.0,,0.0,,0.0,,,,17000.0,,-14905000.0,4650000.0,2637000.0,,,0.0,11449000.0,,,-177063000.0,320000.0,,471000.0,,,53486000.0,,,,17000.0,,,,,,,,29967.0,24000.0,,,,,,,,,,28773274.0,,,,,,,,,
2020-06-30,2020-08-11,10-Q,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,6967000.0,,,2070000.0,231593000.0,,575000.0,,575000.0,,70810000.0,63741000.0,,53025000.0,,53025000.0,,,0.001,200000000.0,28891534.0,28861567.0,29000.0,,,,,,,,,,,,,,,,,,,,,100000.0,,,14686000.0,-0.98,-0.98,-0.98,,1162000.0,,22000.0,3242000.0,,-28142000.0,0.0,,,,,,,,,,,,,,,,379000.0,,81000.0,21000.0,,2567000.0,,561000.0,,278000.0,416000.0,552000.0,262000.0,369000.0,44417000.0,70810000.0,17802000.0,,5015000.0,,,,,9768000.0,,,,-28142000.0,,24098000.0,-24098000.0,100000.0,2198000.0,425000.0,1773000.0,2136000.0,,,,,,,,,0.057,,217000.0,57000.0,388000.0,,-4044000.0,0.0,,,,,,0.001,10000000.0,0.0,0.0,0.0,,10716000.0,,,,,,,,,,,6946000.0,4876000.0,,,,20856000.0,,,-205205000.0,0.0,,,,,26393000.0,,,473000.0,1000.0,,,,,,,,29967.0,24000.0,,,,,,,,,28805238.0,28805238.0,28805238.0,,,,,,,,
2020-09-30,2020-11-12,10-Q,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,2124000.0,,,1784000.0,234695000.0,,609000.0,,609000.0,,58207000.0,49948000.0,,39353000.0,,39353000.0,,,0.001,200000000.0,29389288.0,29359321.0,29000.0,,,,,,,,,,,,,,,,,,,,,100000.0,,,32224000.0,-0.86,-0.86,-0.86,,1532000.0,,-19000.0,3076000.0,,-25143000.0,0.0,,,,,,,,,,,,,,,,362000.0,,74000.0,3000.0,,2456000.0,,564000.0,,279000.0,419000.0,555000.0,140000.0,338000.0,53855000.0,58207000.0,11370000.0,,5341000.0,,,,,8117000.0,,,,-25143000.0,,20492000.0,-20492000.0,200000.0,2118000.0,451000.0,1667000.0,2038000.0,,,,,,,,,0.057,,356000.0,57000.0,477000.0,,-4651000.0,0.0,,,,,,0.001,10000000.0,0.0,0.0,0.0,,10595000.0,,,,,,,,,,,7948000.0,6164000.0,,,,17416000.0,,,-230348000.0,0.0,,,,,4352000.0,,,2469000.0,24000.0,,,,,,,,29967.0,24000.0,,,,,,,,,29243181.0,29243181.0,29243181.0,,,,,,,,
2020-12-31,2021-03-15,10-K,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,3674000.0,5931000.0,,2126000.0,235516000.0,,2237000.0,7925000.0,2237000.0,6556525.0,50357000.0,40149000.0,1378000.0,28122000.0,,28122000.0,-45903000.0,,0.001,200000000.0,29471854.0,29441887.0,29000.0,0.0,0.0,0.0,0.0,,,,864000.0,,16700000.0,43000.0,78929000.0,0.0,51398000.0,628000.0,8662000.0,936000.0,78065000.0,324000.0,200000.0,500000.0,508000.0,,51719000.0,-3.39,-3.39,-3.39,,2260000.0,,6000.0,13088000.0,-98600000.0,-98565000.0,0.0,28090000.0,,2544000.0,-20699000.0,215000.0,1757000.0,-6823000.0,785000.0,863000.0,974000.0,1906000.0,,,-1233000.0,8375000.0,1445000.0,954000.0,69000.0,237000.0,,2315000.0,215000.0,564000.0,283000.0,279000.0,419000.0,555000.0,,308000.0,75559000.0,50357000.0,14960000.0,,5355000.0,,,,,6773000.0,15466000.0,-1412000.0,-59957000.0,-98565000.0,,85176000.0,-84856000.0,600000.0,2007000.0,459000.0,1548000.0,1927000.0,,,,,,,,,0.058,,390000.0,57000.0,559000.0,100000.0,-13709000.0,0.0,491000.0,-15169000.0,199000.0,100000.0,1312000.0,0.001,10000000.0,0.0,0.0,0.0,,12027000.0,2942000.0,2900000.0,0.0,,,,,95000.0,,-98565000.0,10350000.0,8224000.0,,,2727000.0,72088000.0,,,-260723000.0,320000.0,576000.0,2237000.0,100000.0,3.2,-25202000.0,,186000.0,2942000.0,95000.0,,,,,,,,29967.0,24000.0,,3345000.0,86000.0,,871000.0,0.0,0.0,28100000.0,29056304.0,29056304.0,29056304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,2021-05-13,10-Q,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,5898000.0,,,2600000.0,296468000.0,,670000.0,,670000.0,7107840.0,100821000.0,88157000.0,969000.0,76963000.0,,76963000.0,48841000.0,,0.001,200000000.0,47982000.0,47952033.0,48000.0,,,,,,,,,,,,,,,,,,,,,500000.0,474000.0,,68260000.0,,-0.87,,,1223000.0,,-2000.0,3327000.0,,,,,,,,,,,,,2199000.0,-467000.0,,,0.0,-965000.0,285000.0,192000.0,61000.0,2000.0,,2175000.0,,555000.0,,283000.0,279000.0,419000.0,424000.0,279000.0,92410000.0,100821000.0,16668000.0,,5370000.0,,,,,5425000.0,59174000.0,-133000.0,-10200000.0,-27358000.0,,25647000.0,-25647000.0,200000.0,1896000.0,468000.0,1428000.0,1815000.0,,,,,,,,,0.058,,681000.0,57000.0,629000.0,0.0,-1711000.0,,93000.0,0.0,0.0,0.0,133000.0,0.001,10000000.0,0.0,0.0,0.0,,11194000.0,,60536000.0,,,,,,2000.0,,-27358000.0,13392000.0,10792000.0,37000000.0,14000000.0,1364000.0,22320000.0,,,-288081000.0,0.0,,670000.0,,,8411000.0,,,60084000.0,217000.0,,,,,,,,29967.0,24000.0,,,,,,,,,,31282662.0,,,,,,,,,
2021-06-30,2021-08-12,10-Q,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,2958000.0,,,3182000.0,297561000.0,,728000.0,,729000.0,,100637000.0,88500000.0,,64456000.0,,64456000.0,,,0.001,200000000.0,48057720.0,48027753.0,48000.0,18400000.0,1424000.0,8238000.0,,,,,,,,,,,,,,,,,,600000.0,,,89329000.0,-0.6,,-0.6,,1483000.0,,0.0,4025000.0,,-27079000.0,1600000.0,,,,,,,,,,,,,,,,254000.0,,52000.0,5000.0,,2034000.0,,555000.0,,283000.0,279000.0,419000.0,283000.0,252000.0,119812000.0,100637000.0,16174000.0,,5384000.0,,,,,4073000.0,,,,-28679000.0,,31391000.0,-21053000.0,200000.0,1782000.0,476000.0,1306000.0,1701000.0,,,,,,,,,0.058,,476000.0,57000.0,692000.0,,-6026000.0,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,5644000.0,,,,,,,,,,,13561000.0,10379000.0,,,,27366000.0,,,-316760000.0,10338000.0,,,,,-19175000.0,,202000.0,157000.0,6000.0,,,,,,,,29967.0,24000.0,,,,,,,,,47985871.0,,47985871.0,,,,,,,,
2021-09-30,2021-11-10,10-Q,"PhaseBio Pharmaceuticals, Inc.",PHAS,CIK0001169245,USD,8521000.0,,,3313000.0,298331000.0,,720000.0,,720000.0,,77725000.0,65241000.0,,56357000.0,,56357000.0,,,0.001,200000000.0,48092450.0,48062483.0,48000.0,,1414000.0,7913000.0,,,,,,,,,,,,,,,,,,100000.0,,,94037000.0,-0.66,,-0.66,,1841000.0,,6000.0,3845000.0,,-31924000.0,0.0,,,,,,,,,,,,,,,,222000.0,,44000.0,4000.0,,1894000.0,,555000.0,,283000.0,279000.0,419000.0,143000.0,227000.0,128054000.0,77725000.0,21457000.0,,5399000.0,,,,,2718000.0,,,,-31924000.0,,28911000.0,-28576000.0,200000.0,1667000.0,485000.0,1182000.0,1586000.0,,,,,,,,,0.058,,481000.0,57000.0,747000.0,,-3348000.0,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,8884000.0,,,,,,,,,,,14154000.0,10841000.0,,,,25066000.0,,,-348684000.0,335000.0,,,,,-50329000.0,,,,50000.0,,,,,,,,29967.0,24000.0,,,,,,,,,48046307.0,,48046307.0,,,,,,,,
