end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,Depreciation,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InsuranceSettlementsReceivableCurrent,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestPaid,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserveCurrent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherNonoperatingIncomeExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,ShareBasedCompensation,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionOfDividends,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityLiquidationPreferencePerShare,TemporaryEquityParOrStatedValuePerShare,TemporaryEquityRedemptionPricePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,EarningsPerShareBasic,EarningsPerShareDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2015-06-30,2015-08-27,10-Q,"Zynerba Pharmaceuticals, Inc.",ZYNE,CIK0001621443,USD,1775466.0,1262726.0,,8145.0,1975000.0,,,,8150314.0,9480890.0,9374782.0,,5742764.0,,,,0.001,50000000.0,2029747.0,2029747.0,2030.0,,,,,1950921.0,1089907.0,,,,,,,,,,,,,,,,3095.0,-1.12,,,,,,,,,,,,,,,631474.0,,,-1626376.0,,-1626376.0,,,,,,,,697.0,,,,,,,,,,,,,,9480890.0,4128099.0,,,,,,,,,-1626376.0,1626376.0,,,1642463.0,-1627073.0,,,,,,,,,,,,,,,190397.0,,2200.0,697.0,,,,,,,,1681097.0,,,,,,,112053.0,103908.0,,1010989.0,-13147050.0,,,15390.0,,-11170020.0,,,,,,,,16522811.0,14763792.0,,0.001,,7807502.0,6964053.0,6964053.0,,,,,1449865.0,,,,
2015-09-30,2015-11-12,10-Q,"Zynerba Pharmaceuticals, Inc.",ZYNE,CIK0001621443,USD,615530.0,1207698.0,407444.0,16375.0,61512978.0,,,836824.0,2072313.0,47095112.0,46865900.0,,44806731.0,,,,0.001,200000000.0,9199920.0,9199920.0,9200.0,,,,,,890500.0,,,,,,,,,,,,,,,,8230.0,-0.66,,,,,,,,,,,,,,,1922755.0,,,-3993744.0,,-3993744.0,,,,,,,,1572.0,,,,,,,,,,,,,,47095112.0,2713728.0,,,,,,,,,-3993744.0,3993744.0,1572.0,,4194723.0,-3995316.0,,,,,,,,,,,,,,,258526.0,48987.0,200.0,,,,0.001,10000000.0,0.0,0.0,2059169.0,,404896.0,,,,,,245387.0,229012.0,,2271968.0,-17140794.0,,,199407.0,,44381384.0,,,,,,,,,,,0.001,,7807502.0,,,,,,,6045211.0,,,,
2015-12-31,2016-03-14,10-K,"Zynerba Pharmaceuticals, Inc.",ZYNE,CIK0001621443,USD,823401.0,2272991.0,1047530.0,29630.0,62276779.0,,1600625.0,1600625.0,2036070.0,43643541.0,43415695.0,17696.0,41513060.0,32182379.0,41513060.0,,0.001,200000000.0,9199919.0,9199919.0,9200.0,,,,18519.0,,841225.0,,304264.0,8305066.0,0.0,6531375.0,,,425282.0,227093.0,8286547.0,18519.0,,0.0,,,26027.0,-3.44,-0.002,0.34,-0.378,,-0.001,-0.012,-0.001,-0.011,,0.029,-0.02,,,,7520778.0,0.0,-12145964.0,-17935525.0,-377843.0,-17935525.0,0.0,536354.0,1597131.0,,-278900.0,359968.0,,11755.0,7352.0,,,,77192.0,,,,,,,,3937617.0,43643541.0,3937617.0,,32182379.0,42185513.0,42185513.0,-216335.0,-216335.0,-9786799.0,-9786799.0,-17990611.0,-7112089.0,7352.0,1.0,18275455.0,-17947280.0,,,,,,,,97626.0,43425.0,101486.0,103416.0,99556.0,,17700000.0,282166.0,51809.0,200.0,,,216335.0,0.001,10000000.0,0.0,0.0,1545917.0,,282440.0,42122004.0,,,63509.0,-12551350.0,257276.0,227646.0,,10754677.0,-22580055.0,,,328175.0,1600625.0,39705924.0,,,16522811.0,42122004.0,63509.0,,,,,,,,,,,0.0,,4700000.0,,13245574.0,,,,
2016-03-31,2016-05-12,10-Q,"Zynerba Pharmaceuticals, Inc.",ZYNE,CIK0001621443,USD,989414.0,1090724.0,357899.0,43188.0,63040578.0,,,763799.0,1999827.0,39102461.0,38526301.0,,36809693.0,-4703367.0,,,0.001,200000000.0,9199919.0,9199919.0,9200.0,,,,,,833974.0,,,,,,,,,,,,,,,,13558.0,-0.49,,,,,,,,,,,,-23148.0,,,1680130.0,,,-4252640.0,,-4252640.0,28734.0,185456.0,-1182268.0,,-7250.0,-186027.0,,12377.0,12377.0,,,,,,,,,,,,,39102461.0,2914112.0,,-4703367.0,,,-28535.0,-28535.0,-4674832.0,-4674832.0,-4281374.0,-4281374.0,-10771.0,,4249119.0,-4241869.0,,,,,,,,,,,,,,,124990.0,64482.0,352980.0,-10771.0,,28535.0,0.001,10000000.0,0.0,0.0,1359890.0,,183000.0,,,,,,266368.0,223180.0,,2568989.0,-26861429.0,,,7250.0,763799.0,36188349.0,,,,,,,,,,,,,,,,,,,,8823951.0,,,,
2016-06-30,2016-08-11,10-Q,"Zynerba Pharmaceuticals, Inc.",ZYNE,CIK0001621443,USD,2681122.0,1517048.0,636093.0,57081.0,63853317.0,,,,2083584.0,35803844.0,35594357.0,,32133048.0,,,,0.001,200000000.0,9199919.0,9199919.0,9200.0,,,,,,833975.0,,,,,,,,,,,,,,,,13892.0,-0.7,,,,,,,,,,,,-20250.0,,,1476357.0,,,-6285666.0,,-6285666.0,-56277.0,,,,,,,18118.0,18118.0,,18118.0,,,,,,,,,,,35803844.0,5032145.0,,,,,,,,,-6229389.0,-6229389.0,-2132.0,,6283534.0,-6283534.0,,,,,,,,,,,,,,,164804.0,25496.0,200.0,-2132.0,,,0.001,10000000.0,0.0,0.0,1768994.0,,76523.0,,,,,,266368.0,209287.0,,4807177.0,-33090818.0,,,0.0,,30771699.0,,,,,,,,,,,,,,,,,,,,8860592.0,,,,
2016-09-30,2016-11-14,10-Q,"Zynerba Pharmaceuticals, Inc.",ZYNE,CIK0001621443,USD,1694470.0,2882060.0,892122.0,82924.0,69946049.0,,,,2083435.0,36294283.0,35526542.0,,31780773.0,,,,0.001,200000000.0,9628278.0,9628278.0,9628.0,,,,,,370575.0,463400.0,,,,,,,,,,,,,,,25844.0,-0.67,,,,,,,,,,,,-6270.0,,,1493461.0,,,-5981081.0,,-5981081.0,,,,,,,,22747.0,22747.0,,22747.0,,,,,,,,,,5410505.0,36294283.0,4947105.0,,,,,,,,,-5981081.0,-5981081.0,16477.0,,5997558.0,-5997558.0,,,,,,,,,,,,,,,243928.0,168341.0,463600.0,,,,0.001,10000000.0,0.0,0.0,1464564.0,,424172.0,5300000.0,,,,,387065.0,304141.0,,4504097.0,-39071899.0,,,0.0,,30883778.0,,428359.0,,,,,,,,,,,,,,,,,,8912508.0,,,,
2016-12-31,2017-03-27,10-K,"Zynerba Pharmaceuticals, Inc.",ZYNE,CIK0001621443,USD,1848084.0,4284907.0,1349108.0,68877.0,75545875.0,,3269366.0,3269366.0,2062195.0,36554274.0,36410692.0,,30965791.0,-10547269.0,30965791.0,-10547269.0,0.001,200000000.0,9994825.0,9994825.0,9995.0,,,,21632.0,,833975.0,,,17834390.0,0.0,14877358.0,43004.0,,1337748.0,1576280.0,17812758.0,21632.0,0.0,0.0,,,75301.0,-3.29,0.001,0.34,-0.407,,-0.002,,,-0.047,,0.078,-0.039,-329326.0,-99147.0,-198294.0,8210556.0,0.0,-18803227.0,-30312713.0,-4612823.0,,-27543.0,1044127.0,2011916.0,-7250.0,-7250.0,285041.0,,107202.0,107202.0,,,,101609.0,,,,,,,,6966966.0,36554274.0,6966966.0,,-10547269.0,10000525.0,10000525.0,-109628.0,-109628.0,-20438166.0,-20438166.0,-23388507.0,-30285170.0,-420418.0,1.0,29899545.0,-29892295.0,,,,,,,,156478.0,,85535.0,203755.0,200082.0,,,307118.0,36093.0,200.0,,,109628.0,0.001,10000000.0,0.0,0.0,1830958.0,,321463.0,10000525.0,,,,-23388507.0,212259.0,143382.0,,21688989.0,-45968562.0,,7250.0,7250.0,3269366.0,29587308.0,,,,10000525.0,,,,,,,,,,,,0.0,,9500000.0,,18749156.0,,,,
2017-03-31,2017-05-09,10-Q,"Zynerba Pharmaceuticals, Inc.",ZYNE,CIK0001621443,USD,996866.0,5110490.0,443749.0,89296.0,130976933.0,,1188699.0,,2450302.0,84703896.0,83363966.0,,77493189.0,,77493189.0,46527398.0,0.001,200000000.0,13214825.0,13214825.0,13215.0,,,,,,833975.0,,,,,,,,,,,,0.0,,,,20419.0,-0.6,,,,,,,,,,,,367342.0,,,2211793.0,,,-7259021.0,,,,-851218.0,818962.0,,,172008.0,,76885.0,76885.0,,,,,,,,,,,,,84703896.0,6941331.0,,46527398.0,54245579.0,54245579.0,-68613.0,-68613.0,-7649568.0,-7649568.0,-7259021.0,-7259021.0,444227.0,,7703248.0,-7703248.0,,,,,,,,,,,,,,,542722.0,134669.0,200.0,,,68613.0,0.001,10000000.0,0.0,0.0,2002966.0,,193049.0,54245579.0,,,,-7259021.0,287493.0,198197.0,,5491455.0,-53227583.0,,,0.0,1188699.0,77762565.0,,,,54245579.0,,,,,,,,,,,,,,,,12067453.0,,,,
2017-06-30,2017-08-01,10-Q,"Zynerba Pharmaceuticals, Inc.",ZYNE,CIK0001621443,USD,2024991.0,5004856.0,930418.0,112472.0,132766956.0,,,,,79092973.0,76458493.0,,70179199.0,,70179199.0,,0.001,200000000.0,13257279.0,13257279.0,13257.0,,,,,226513.0,833975.0,,,,,,,,,,,,,,,,23176.0,-0.64,,,,,,,,,,,,-82360.0,,,2632857.0,,,-8323479.0,,,,,,,,,,,124535.0,,124535.0,,,,,,,,,,,79092973.0,7863822.0,,,,,,,,,-8323479.0,-8323479.0,42175.0,,8365654.0,-8365654.0,,,,,,,,,,,,,,,463459.0,208269.0,200.0,,,,0.001,10000000.0,0.0,0.0,2307466.0,,79642.0,,,,,,290466.0,177994.0,,5732797.0,-61551062.0,,,0.0,,71229151.0,,,,,,,,,,,,,,,,,,,,13052294.0,,,,
2017-09-30,2017-11-14,10-Q,"Zynerba Pharmaceuticals, Inc.",ZYNE,CIK0001621443,USD,3116100.0,4479292.0,1174444.0,137245.0,134489599.0,,,,,73069956.0,72879386.0,,66251286.0,,66251286.0,,0.001,200000000.0,13257279.0,13257279.0,13257.0,,,,,264632.0,833975.0,,,,,,,,,,,,,,,,24773.0,-0.63,,,,,,,,,,,,76468.0,,,2795839.0,,,-8311205.0,,,,,,,,,,,161930.0,,161930.0,,,,,,,,,,,73069956.0,8429367.0,,,,,,,,,-8311205.0,-8311205.0,238398.0,,8549603.0,-8549603.0,,,,,,,,,,,,,,,267518.0,213291.0,200.0,,,,0.001,10000000.0,0.0,0.0,3010144.0,,462932.0,,,,,,327615.0,190370.0,,5753764.0,-69862267.0,,,0.0,,64640589.0,,,,,,,,,,,,,,,,,,,,13098914.0,,,,
