end,filed,form,Name,Ticker,CIK,Currency,AccountsNotesAndLoansReceivableNetCurrent,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulOtherReceivablesCurrent,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationConsiderationTransferred1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,CapitalLeaseObligationsCurrent,CapitalUnitsAuthorized,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CostMethodInvestments,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfServices,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPayment,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,DepositContractsLiabilities,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromRelatedParties,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EquityIssuancePerShareAmount,EquityMethodInvestmentOwnershipPercentage,EquitySecuritiesFvNiRealizedGainLoss,FairValueOptionChangesInFairValueGainLoss1,FinancialServicesCosts,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GoodwillImpairmentLossNetOfTax,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInLeaseAcquisitionCosts,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestExpenseLongTermDebt,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPortionOfMinimumLeasePaymentsSaleLeasebackTransactions,InvestmentCompanyDividendDistribution,InvestmentIncomeInterest,InvestmentOwnedAtFairValue,LeaseAndRentalExpense,LeaseCost,LegalFees,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseCosts,LoansPayableCurrent,LoansPayableToBank,LoansPayableToBankCurrent,LongTermDebtAndCapitalLeaseObligations,LongTermInvestments,LongTermLoansFromBank,LossContingencyDamagesSoughtValue,MarketingAndAdvertisingExpense,MinimumLeasePaymentsSaleLeasebackTransactions,MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeOtherNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherDepreciationAndAmortization,OtherIncome,OtherLoansPayableCurrent,OtherNonoperatingExpense,PaymentsForDeposits,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,ProceedsFromBankDebt,ProceedsFromContributionsFromParent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromLoans,ProceedsFromOtherDeposits,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLeaseAndOtherLosses,RepaymentsOfBankDebt,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,Revenues,RoyaltyIncomeNonoperating,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharesIssued,SharesIssuedPricePerShare,ShortTermBorrowings,SignificantChangesFranchisesPurchasedDuringPeriod,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,TaxesPayableCurrent,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic
2012-03-31,2012-05-15,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,600.0,,,,,,,,,,45350.0,,,,,,,,,33456.0,33456.0,,,,,,,,,,,13598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13644.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,7651.0,,,,,,,,-10436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,33456.0,,,,,,,,,,,,,,,,,,,,-10436.0,,,,,,-10436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785.0,,,,,,,,,,,,,,,,,,,32856.0,,,,32856.0,,,,,,,,,,,,,,,,,,9000000.0,,
2012-06-30,2012-07-25,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,600.0,,,,,,,,,45350.0,,,,,,,,,19850.0,19850.0,,,,,,,,,,,19850.0,,,,,,,,,,0.0001,250000000.0,11500000.0,11500000.0,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,11899.0,,,,,,,,-14707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,19850.0,,,,,,,,,,,,,,,,,,,,-14707.0,,,,,,-14707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2808.0,,,,,,,,,,,-27250.0,,,,,,14707.0,,,,,,19250.0,,,,,,,,,,,,,,,,,,230000000.0,,
2012-09-30,2012-11-20,10-K,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,2000.0,,,,2000.0,,,,,23500.0,,,,0.0,,,,,17338.0,17338.0,,,,,,,,,,,17338.0,8438.0,,,,,,,,,0.0001,250000000.0,230000000.0,230000000.0,23000.0,,-29062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31162.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.015,,,,,,,,,,,,,,,20157.0,,,,,,,,-29062.0,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,17338.0,2000.0,,,,,,,,,,,,,,37500.0,,,-29062.0,,-29062.0,-29062.0,-29062.0,,,29062.0,-29062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37500.0,,,,,,,,,,8905.0,,,,,,,,,,,31162.0,,,,,,29062.0,,,,,,15338.0,,,,,,,,37500.0,,,,,,,,,207534240.0,207534240.0,,207534240.0
2012-12-31,2013-01-28,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,600.0,,,,,,,,,41850.0,,,,,,,,,13598.0,13598.0,,,,,,,,,,,13598.0,-3740.0,,,,,,,,,0.0001,250000000.0,11500000.0,11500000.0,4650.0,,-2340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33502.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1740.0,,,,,,,,-2340.0,,,,,,,,-1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,13598.0,,,,,,,,,,,,,,,,,,-3740.0,,-2340.0,,-2340.0,,,,-2340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,2340.0,,,,,,2884.0,,,,,,,,,,,,,,,,,230000000.0,230000000.0,,230000000.0
2013-03-31,2013-05-15,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,1026.0,,,,,,,,,41850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,250000000.0,11500000.0,11500000.0,4650.0,,-14024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47526.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,12998.0,,,,,,-14024.0,,-14024.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.0,-1026.0,,,,,,,,,,,,,,,,,,,,-14024.0,,,,,,-14024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.0,-14024.0,,,,,,,,,,,,,,,,14024.0,,,,,,15338.0,,,,,,,,,,,,,,,,,,230000000.0,,
2013-06-30,2013-07-22,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,,,94860.0,39379.0,,,11073.0,2050.0,23500.0,,,,,,,,,497443.0,323996.0,,,,,,,,,,,160122.0,,,,,,,,,,0.0001,500000000.0,230000000.0,230000000.0,23000.0,,-249751.0,,,,,,,,,1082.0,,,,,,,,,,,,,,,,,,,,,,,11088.0,,297277.0,,,,,,,,706791.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-249751.0,0.0,-249751.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,746170.0,497443.0,746170.0,,,,,,,,,,,,,,,,,,,-249751.0,,,,,,-249752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69014.0,,,,,,,,,,,,,,,,-249751.0,184520.0,173447.0,,,,,,,,47526.0,,97385.0,,,,334967.0,,,,,,-248727.0,,,,,,,,,,,,,,,,,,230000000.0,,
2013-09-30,2013-12-27,10-K,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,,,1032.0,39379.0,,,25900.0,8564.0,41900.0,,,,,,,,,1000072.0,828278.0,,,,,,,,,,,753098.0,727196.0,,,,,,1691190.0,-197107.0,-766887.0,0.0001,500000000.0,46000000.0,46000000.0,4600.0,,-759181.0,,,,,,,,,3811.0,,,,,,,,,,,,,,,,,,,,,,11088.0,25313.0,25313.0,790343.0,,,,,,,,1691190.0,0.0,-0.02,0.0,,0.165,,,,,8564.0,,,,,,,,,,,,,,,,,,,,,,,,-759181.0,0.0,-759181.0,-0.02,,,,,,1032.0,,,,,,,74148.0,,,,,,,,,,,13.0,,,,,,,,,1735351.0,1000072.0,1735351.0,,,,,,,,,,,,,,1691190.0,,-197107.0,-766887.0,,,,-759181.0,,,,-759194.0,,,,337967.0,143577.0,50813.0,143577.0,33938.0,,,,8564.0,,,,,,,,,,,,,,,,,-197107.0,0.0001,100000000.0,74148.0,,,,,,,,,,,,,,1691190.0,,-759181.0,197694.0,171794.0,,,,,,,,790343.0,,96933.0,,,,827003.0,,,,,,-735279.0,,,,,,,,,,,,,-2100.0,,,,46000000.0,46000000.0,,46000000.0
2013-12-31,2014-02-14,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,,,37093.0,102882.0,,,40641.0,-3905.0,23500.0,,,,,,,,,1304476.0,1126985.0,,,,,,,,,,,70437.0,139990.0,,,,,,,,,0.0001,500000000.0,230000000.0,230000000.0,23000.0,,-511073.0,,,,,,,,,2549.0,,,,,,,,,,,,,,,,,,,,,,,15860.0,15860.0,1288947.0,,,,,,,,2431541.0,0.0,0.0,0.0,,0.165,,,,,-12469.0,,,,,,,,,,,,,,,,,,,,,,,,-498604.0,,,,,,,,,36061.0,,,,,,,135125.0,,,,,,,,,,,47.0,,,,,,,,,2550828.0,1304476.0,2550828.0,,,,,,,,,,,,,,740351.0,,-21557.0,-578804.0,,-438919.0,59685.0,-498604.0,,,,-498651.0,,,,301294.0,143354.0,24379.0,133561.0,56857.0,,,,-12469.0,-15344.0,,,,,,,,,,,,,,,,-21557.0,,,209273.0,,,,,,,,,,,,,,740351.0,,,218132.0,177491.0,,,,,,,,1270538.0,,48472.0,,,,528714.0,,,,,,274277.0,,,,,,,,,,214583.0,,,,,,,230000000.0,230000000.0,,230000000.0
2014-03-31,2014-05-15,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,,,,,,,,,23500.0,,-29689.0,,,,,,,1000000.0,1000000.0,,,,,,,,,,,61289.0,-9575.0,,,,,,,,,0.0001,500000000.0,230000000.0,230000000.0,23000.0,,-34544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4855.0,4855.0,-953500.0,,,,,,,,,0.0,20700000.0,0.0,,,,,,,427.0,,,,,,,,,,,,,,,2551298.0,29689.0,,,,,,2551298.0,,2551298.0,0.01,-308851.0,0.0,,,,66808.0,,,,,-1662.0,,-93451.0,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,48419.0,,,-57994.0,,-34544.0,-34544.0,,,,,-34544.0,,,,,,,,,,-34544.0,,-8564.0,,,,,,,,,,,,,,,,,,0.0001,100000000.0,1000000.0,,,,,,,,,,,,,,,,2242447.0,,,,,,,,,,953500.0,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,20700000.0,0.0,,20700000.0
2014-06-30,2014-08-14,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,,,,,,,,,23500.0,,,,,,,,,991653.0,991653.0,,,,,,,,,,,53628.0,,,,,,,,,,0.0001,500000000.0,230000000.0,230000000.0,23000.0,,-144602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5075.0,,-945153.0,,,,,,,,,,20700000.0,,,,,,,,,,,,,,,,,,,,,,,,139527.0,,,,,,-8347.0,,-8347.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991653.0,,,,,,,,,,,,,,,,,,,,-144602.0,,,,,,-144602.0,,,,,,,,,,,,-8564.0,,,,,,,,,,,,,,,,,,0.0001,100000000.0,991653.0,,,,,,,,,,,,,,,,-8347.0,,,,,,,,,,945153.0,,,,,,8347.0,,,,,,991653.0,,,,,,,,,,,,,,,,,,-0.01,,
2014-09-30,2015-01-08,10-K,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,,,,,,,,,,,,41900.0,,,,,,,,,991653.0,991653.0,,,,,,,,,,,135034.0,,,,,,,457028.0,-2680.0,-207446.0,0.0001,500000000.0,46000000.0,46000000.0,4600.0,,246689.0,,,,,,,,,274054.0,,,,,,,,,,,,,,,,,,,,,,,1086.0,,-945153.0,2476.0,19915.0,882028.0,-807455.0,96964.0,,,,0.01,20700000.0,0.01,,,,,,,,,,,,,,,,,,,,,,,78276.0,,,,,,2542951.0,,2542951.0,0.06,-807455.0,-0.02,,,,,,,,,,,,,991653.0,,,,,,,,,,,,,,,0.0,,,,,,991653.0,,,,,,,,,,,,,,,,,,,-1000000.0,246689.0,246689.0,,,,,246689.0,,,,,,,,,,,,,,,,,,,,,,2551298.0,,,,,,,,,,991653.0,,,,,,,,,,,,,,,,1735496.0,,,,,,,,,,945153.0,,600105.0,,,,8347.0,,,,,,991653.0,,,,,,,,,,,,,,,,,20700000.0,0.01,,20700000.0
2015-03-31,2015-05-15,10-Q,"REBEL GROUP, INC.",REBL,CIK0001532158,USD,7782000.0,,,9357.0,,,,,,,2009.0,47700.0,,-118938.0,,,,,,,8081166.0,7876464.0,0.01,6782000.0,,,,,,,,,13917.0,-130864.0,,,,,,,,,0.0001,,23000118.0,23000118.0,2300.0,,6663991.0,,,,,,,,,16312.0,,,,,1.0,,,,,,,,,,,,,,,,,4731.0,4731.0,4731.0,,,,,,,,,279823.0,0.289,0.289,0.289,,0.17,,,,,9747.0,,,,,1229.0,,,,,,,,,,6782000.0,114346.0,,,,,,,6658331.0,,,,,,,,65813.0,,,,,1593.0,,3579.0,,,147100.0,,,1229.0,,12792.0,1229.0,,,,,,,,0.0,,,,,321757.0,8081166.0,300835.0,,,32577.0,11655.0,,,20922.0,,,,,,,48715.0,,,-179579.0,,6658331.0,6658331.0,,,6793563.0,,-135232.0,,,,32502.0,30079.0,,2423.0,,,6794792.0,5660.0,5660.0,5660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57602.0,,,3328.0,,,,,,7707400.0,157.0,,,,,,,,,,7759409.0,,,,,,,,,,,,,,,,,23000118.0,23000118.0,,23000118.0
