end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableTradeCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfGoodsAndServicesSold,CustomerAdvancesAndDeposits,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentInterestRateEffectivePercentage,DeferredFederalIncomeTaxExpenseBenefit,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanServiceCost,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DividendsAndInterestPaid,DividendsPayableAmountPerShare,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeBenefitsAndShareBasedCompensation,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,FinitelivedIntangibleAssetsAcquired1,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnTerminationOfLease,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,HeldToMaturitySecuritiesCurrent,HeldToMaturitySecuritiesFairValue,HeldToMaturitySecuritiesNoncurrent,HeldToMaturitySecuritiesUnrecognizedHoldingGains,HeldToMaturitySecuritiesUnrecognizedHoldingLosses,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseOther,InterestIncomeOther,InterestPaidNet,InventoryNet,InventoryWriteDown,InvestmentIncomeInterest,InvestmentIncomeNonoperating,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityDecreaseForgiveness1,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LinesOfCreditCurrent,LitigationReserve,LoansPayable,LoansPayableCurrent,LongTermLineOfCredit,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherLiabilitiesNoncurrent,PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,PaymentsForProceedsFromDepositOnLoan,PaymentsForProceedsFromHeldtomaturitySecuritiesShortterm,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToSuppliers,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromBankDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromWarrantExercises,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyAccrualPayments,ProductWarrantyAccrualWarrantiesIssued,ProductWarrantyExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PublicUtilitiesPropertyPlantAndEquipmentNet,RepaymentsOfLinesOfCredit,ResearchAndDevelopmentExpense,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SaleLeasebackTransactionMonthlyRentalPayments,SalesRevenueNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPricePurchaseDate,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharesOutstanding,StandardProductWarrantyAccrualPeriodIncreaseDecrease,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockOptionPlanExpense,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,CommercialPaperAverageOutstanding,ForwardContractIndexedToEquitySettlementShareFairValuePerShare,GainLossOnSaleOfProperties,ImpairmentOfRealEstate,IntangibleAssetsCurrent,LeaseCost,LongTermLoansPayable,ProceedsFromOtherDebt,StockIssuedDuringPeriodValueStockOptionsExercisedNetOfTaxBenefitExpense
2016-06-30,2016-08-15,10-Q,"Sensus Healthcare, Inc.",SRTS,CIK0001494891,USD,2040935.0,221000.0,,2540814.0,784378.0,,22585674.0,,,287000.0,27000.0,24000.0,,4500.0,,20584671.0,19373302.0,,,15755549.0,,,250000.0,16041000.0,,,0.01,50000000.0,13546170.0,13546170.0,135230.0,1250776.0,,,0.0525,,,855849.0,843856.0,11993.0,,,,,,,,,,,,,,,,,,24272.0,60000.0,,,,,,2674197.0,,,,-0.03,,,,,,,,,,,,,1582000.0,578316.0,192772.0,96386.0,96386.0,96386.0,96386.0,96386.0,1253018.0,674702.0,,,,,,,1070825.0,2320167.0,,,,,,,,-351935.0,-636.0,,,,,,,,6227.0,,,,1038775.0,,3065.0,3065.0,5658794.0,20584671.0,5646801.0,,,,0.0,112500.0,,,,,,,,,,-351299.0,-351299.0,-3162.0,,2668940.0,-348773.0,,,,,,,110000.0,50000.0,,,,60000.0,,,25000.0,,,,,,,,,,1103000.0,,0.0,5000000.0,0.0,0.0,0.0,38164.0,,,,,,,,,87813.0,,,,,1296773.0,512395.0,9000.0,,,413626.0,34000.0,-7795027.0,,,,3570943.0,1184489.0,499000.0,,,,,,,,,,,,,,,,,,,,,146000.0,,,,,10367883.0,,14925877.0,,,,,,,,2000.0,,,,,,,11196173.0,,,,,,,,,,,
2016-09-30,2016-11-07,10-Q,"Sensus Healthcare, Inc.",SRTS,CIK0001494891,USD,1903640.0,566000.0,,3926715.0,844564.0,,22830022.0,,,168000.0,27000.0,24000.0,,,,18160158.0,15285922.0,,,4607689.0,,,250000.0,4357000.0,,,,50000000.0,13546170.0,13546170.0,135461.0,1076821.0,,,0.0425,,,1000775.0,990796.0,9979.0,,,,,,,,,,,,,,,,,,24272.0,60000.0,,,,,,,,,,0.0,,,,,,,,,,,,,,602413.0,240965.0,24096.0,96386.0,96386.0,96386.0,96386.0,1253018.0,650605.0,,,,,,,789718.0,2251009.0,,4848278.0,,1729245.0,,,,-30414.0,,,,,,,,,972.0,,,,1263441.0,,,14778.0,3020116.0,18160158.0,3010137.0,,,,,,,,,,,,,,,-30414.0,-30414.0,13806.0,,2295229.0,-44220.0,,,,,,,1072000.0,41000.0,183000.0,178000.0,172000.0,166000.0,332000.0,,25000.0,,,,,,,,,,713000.0,,,,,,,639799.0,,,,,,,,,115701.0,,,,,1314678.0,470114.0,0.0,,,389759.0,,-7825441.0,,,,3327830.0,1115752.0,101000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15140042.0,,,,,,,,,,,,,,,13236724.0,,,,,,,,,,,
2016-12-31,2017-03-10,10-K,"Sensus Healthcare, Inc.",SRTS,CIK0001494891,USD,2762371.0,563000.0,,3098635.0,587171.0,,22930975.0,130629.0,-504576.0,1051000.0,29000.0,96000.0,,,,18947080.0,16759118.0,,,5042477.0,-22591.0,,250000.0,4792000.0,6.75,2300000.0,0.01,50000000.0,13546171.0,13546171.0,135461.0,4965372.0,,0.0075,0.045,-137616.0,,870049.0,853798.0,16251.0,,-11666.0,,241951.0,,,,,6772.0,,,274553.0,45115.0,241951.0,,,71000.0,24272.0,241000.0,,337583.0,,,,,,2552701.0,,-0.03,,0.0,0.35,0.431,0.0,,,0.0,-0.034,,,,,626509.0,144579.0,96386.0,96386.0,96386.0,96386.0,96386.0,1253018.0,626509.0,,,,,,,3469332.0,9845803.0,7566142.0,6462369.0,7555274.0,1103773.0,167.0,11035.0,,-346448.0,,,633956.0,1027063.0,-65971.0,3324962.0,777614.0,,21867.0,,,23773.0,1254915.0,,,38538.0,3672901.0,18947080.0,3656650.0,,,0.0025,0.0,,,,,,8680573.0,,-7852140.0,,-851024.0,-346448.0,-346448.0,16671.0,,10208922.0,-363119.0,,,,,,,1140000.0,,208000.0,202000.0,196000.0,190000.0,160000.0,184000.0,100000.0,,,,,,2552701.0,2126562.0,7865675.0,285998.0,3917000.0,,,5000000.0,0.0,0.0,,900722.0,,12650000.0,,1132538.0,-422702.0,299533.0,,,40481.0,40759.0,32877.0,32877.0,,1020579.0,433408.0,,,,1824150.0,,-7792257.0,,,,14811175.0,4915440.0,726377.0,0.21,,,412914.0,,,,,,,,4.42,,,,,,,4.13,,,,5.04,,,,-40759.0,15274179.0,241.95,,,14516.0,10392809.0,726377.0,,,0.0,,,,-149282.0,,12028435.0,,,,,,,,,,,
2017-03-31,2017-05-09,10-Q,"Sensus Healthcare, Inc.",SRTS,CIK0001494891,USD,3321792.0,967000.0,,4220481.0,657231.0,,22879767.0,,-1188933.0,733000.0,0.0,24000.0,,,,19096914.0,17962390.0,,,3141223.0,-1901254.0,,250000.0,2697000.0,,,0.01,50000000.0,13527168.0,13527168.0,135271.0,1499701.0,,0.0075,0.045,,,572171.0,563005.0,9166.0,,,,,,,,,,,,,,,,,0.0,24272.0,70000.0,,94157.0,,,,,,,-0.12,-0.12,-0.12,,,,,,,,,,,,1327000.0,650606.0,144578.0,72290.0,96386.0,96386.0,96386.0,96386.0,1253018.0,602412.0,,,,,,,1043953.0,2854648.0,7906370.0,7906370.0,7898795.0,,,7575.0,,-1572133.0,,,559423.0,1290900.0,-297879.0,282406.0,256274.0,,6641.0,,,6641.0,1537321.0,,,22720.0,5446266.0,19096914.0,5437100.0,,,0.0025,1500000.0,,,,,1344532.0,1344532.0,-484720.0,-484720.0,-2876066.0,-2761066.0,-1572133.0,,16079.0,,4442860.0,-1588212.0,,,,,,,1094000.0,,208000.0,202000.0,196000.0,190000.0,160000.0,138000.0,40000.0,,,,,,,,1840228.0,144492.0,1275000.0,,,5000000.0,,,,1156995.0,,,,,1500000.0,1500000.0,,,52303.0,68932.0,80754.0,80122.0,,1165071.0,507840.0,169054.0,,,1135426.0,,-9364390.0,,4354349.0,,4354349.0,2263481.0,104070.0,,,10000.0,317666.0,105284.0,,,,,,,4.99,,,,,,,,,,,5.24,,4.42,,-68300.0,13650648.0,,,,,,104070.0,,,,,,,,13219170.0,13219170.0,,13219170.0,,,,,,,,,
2017-06-30,2017-08-04,10-Q,"Sensus Healthcare, Inc.",SRTS,CIK0001494891,USD,3565098.0,605000.0,,4784754.0,712804.0,,22976780.0,,,324000.0,0.0,24000.0,,,,18829337.0,17753133.0,,,4224820.0,,,250000.0,4078000.0,,,0.01,50000000.0,13522168.0,13488714.0,135221.0,1553932.0,,,0.05,,,868288.0,848971.0,19317.0,,,,,,,,,,,,,,,,,0.0,24272.0,73000.0,,,,,,,,,,-0.06,,,,,,,,,,,,,1203000.0,674702.0,144580.0,48192.0,96386.0,96386.0,96386.0,96386.0,1253018.0,578316.0,,,,,,,919755.0,3414232.0,6386774.0,6386774.0,6381129.0,,,,,-764110.0,0.0,,,,,,,,17774.0,,,,1557402.0,,,19491.0,5979652.0,18829337.0,5960335.0,,,,1447970.0,,,,,,,,,,,-764110.0,,1717.0,,4180060.0,-765827.0,,,,,,,1049000.0,,208000.0,202000.0,196000.0,190000.0,160000.0,93000.0,46000.0,,,,,,,,,,216000.0,,,5000000.0,,,,799383.0,,,,,,,,,98296.0,,,,,1186420.0,473616.0,14000.0,,,1159322.0,,-10128500.0,,4968165.0,,4968165.0,2100983.0,97000.0,,,,237000.0,,,,,,,,,,,,,,,,,,,5.64,,,,,12849685.0,,,5000.0,,,,7000.0,,33454.0,133816.0,,,,,13222954.0,,,,,,,,,,,
2017-09-30,2017-11-06,10-Q,"Sensus Healthcare, Inc.",SRTS,CIK0001494891,USD,3727207.0,658000.0,,5069882.0,747985.0,,23079210.0,,,185000.0,0.0,24000.0,,,,18122360.0,17127736.0,,,6838527.0,,,250000.0,6673000.0,,,0.01,50000000.0,13522168.0,13488714.0,135221.0,1577715.0,,,0.05,,,672275.0,658442.0,13833.0,,,,,,,,,,,,,,,,,0.0,24272.0,79000.0,,,44000.0,,,,,,,-0.07,,,,,,,,,,,,,1101000.0,698799.0,144578.0,24097.0,96386.0,96386.0,96386.0,96386.0,1253018.0,554219.0,,,,,,,837972.0,3217901.0,3014507.0,3014507.0,3012433.0,,,,,,0.0,,,,,,,,18902.0,,,,1728598.0,,,18642.0,6135932.0,18122360.0,6122099.0,,,,1625970.0,,,,,,,,,,,-965687.0,,-260.0,,4183328.0,-965427.0,,,,,,,1003000.0,,208000.0,202000.0,196000.0,190000.0,160000.0,47000.0,46000.0,,,,,,,,,,1582000.0,,,5000000.0,,,,476222.0,,,,,,,,,110480.0,,,,,1164118.0,416133.0,0.0,,,1501157.0,,-11094187.0,,4795616.0,,4795616.0,1844199.0,102000.0,,,,237000.0,,,,,,,,,,,,,,,,,,,5.64,,,,,11986428.0,,,5000.0,,,,0.0,,33454.0,133816.0,,,,,13251714.0,,,,,,,,,,,
2017-12-31,2018-02-15,10-K,"Sensus Healthcare, Inc.",SRTS,CIK0001494891,USD,4067894.0,829000.0,,4958255.0,514134.0,364000.0,23181641.0,,653907.0,1684000.0,16000.0,96000.0,,,,18835186.0,17886713.0,,588.0,10085468.0,5042991.0,,250000.0,9952000.0,,,0.01,50000000.0,13522168.0,13488714.0,135221.0,6787836.0,,0.0075,0.0525,-767337.0,,725325.0,652242.0,73083.0,,-114049.0,,1123337.0,155320.0,793864.0,3263000.0,2264000.0,15418.0,155320.0,,68730.0,77532.0,1123337.0,,,99000.0,24272.0,291000.0,,387917.0,,,,,,,,-0.28,,0.0,0.35,0.238,0.144,,,-0.016,-0.027,-0.021,,,1298000.0,722895.0,48193.0,96386.0,96386.0,96386.0,96386.0,96386.0,1253018.0,530123.0,,,,,,,3721627.0,13799991.0,1104635.0,1104635.0,1104047.0,,,588.0,,,0.0,562000.0,1305522.0,2051011.0,-144724.0,-118925.0,-333751.0,,68881.0,,,43316.0,1171383.0,,,75807.0,7154911.0,18835186.0,4866858.0,,,0.0025,,,,,2214970.0,,1925684.0,,6173913.0,,-3056606.0,-3710514.0,,6926.0,,17517431.0,-3717440.0,,,,,,,956000.0,,160000.0,208000.0,202000.0,196000.0,,190000.0,178000.0,,,,,,,,,287594.0,3838000.0,,,5000000.0,0.0,0.0,,566972.0,,,,,2214970.0,6461507.0,,,146722.0,131320.0,237561.0,237561.0,,908212.0,394078.0,191391.0,,,5490489.0,,-11502771.0,,20587827.0,,20587827.0,8305315.0,405896.0,,5000.0,10000.0,237000.0,180914.0,,,,,,,4.99,427000.0,,,,,,,,,5.25,5.24,,4.24,,-131320.0,11680275.0,241.95,,,,,405896.0,7000.0,,33454.0,133816.0,,133816.0,-881386.0,,13236519.0,,,,,,,,,,,
2018-03-31,2018-05-08,10-Q,"Sensus Healthcare, Inc.",SRTS,CIK0001494891,USD,4155764.0,986000.0,,8062946.0,590572.0,,23813323.0,,-2351647.0,522000.0,16000.0,24000.0,,,,20428609.0,19290412.0,,,9516479.0,-568991.0,,250000.0,9255000.0,,,0.01,50000000.0,13601456.0,13568002.0,136014.0,2015200.0,,0.0075,0.055,,,730330.0,663643.0,66687.0,,,,,,,,,,,,,,,,,24000.0,26936.0,76000.0,,100534.0,,,,,,,,-0.08,,,,,,,,,,,,,,746992.0,48202.0,72280.0,96386.0,96386.0,96386.0,96386.0,1253018.0,506026.0,,,,,,,1342253.0,3940262.0,,,,,,,,,0.0,,87870.0,3107036.0,5005.0,62071.0,-86775.0,,33415.0,,,33415.0,1233454.0,,,22022.0,9241772.0,20428609.0,4959452.0,,,0.0025,,,,,4215633.0,2091530.0,2091530.0,817041.0,817041.0,-3477560.0,-3477560.0,-1125913.0,,-11393.0,1.0,5054782.0,-1114520.0,,,,,,,1008000.0,,177000.0,231000.0,224000.0,217000.0,,164000.0,53000.0,,,,,,,,,287594.0,1137000.0,,,5000000.0,0.0,0.0,,477533.0,,,,,2000663.0,1104635.0,,90867.0,140045.0,43467.0,36790.0,36790.0,-1125913.0,1195807.0,605235.0,2345.0,,,1497618.0,,-12628684.0,,5955462.0,,,2214911.0,541608.0,,30000.0,,204500.0,2500.0,,0.0,0.678,0.025,,229334.0,,21000.0,229.334,3.52,,,,,3.52,,5.25,5.24,,4.99,,-43467.0,11186837.0,,,30000.0,,,541608.0,39000.0,,33454.0,133816.0,,,,,13331553.0,,,,,,,,,,,
2018-06-30,2018-08-14,10-Q,"Sensus Healthcare, Inc.",SRTS,CIK0001494891,USD,4069133.0,967000.0,,8048367.0,699444.0,,23833713.0,,,310000.0,0.0,24000.0,,,,20120813.0,18788519.0,,,8012776.0,,,250000.0,7807000.0,,,0.01,50000000.0,13582151.0,13548697.0,135821.0,2116108.0,,,0.0575,,,1054794.0,761080.0,293714.0,,,,,,,,,,,,,,,,,24000.0,26836.0,109000.0,,,,,,,,,-0.04,-0.04,-0.04,,,,,,,,,,,,,771088.0,48193.0,48193.0,96386.0,96386.0,96386.0,96386.0,1253018.0,481930.0,,,,,,,913624.0,3940627.0,,,,,,,,,0.0,,,,,,,,65511.0,,,,1568424.0,,,23590.0,9454429.0,20120813.0,4945082.0,,,,,,,,4215633.0,,,,,,,-540651.0,,-41921.0,,4439357.0,-498730.0,,,,,,,956000.0,,177000.0,231000.0,224000.0,218000.0,,106000.0,56000.0,,,,,,,,,,687000.0,,,5000000.0,0.0,0.0,,1158952.0,,,,,,,,,114869.0,,,,-540650.0,1522972.0,823528.0,-16000.0,,,1565424.0,,-13169334.0,,6056735.0,,,1960309.0,142000.0,,,,138834.0,,,,,,,,,392000.0,229334.0,3.52,,,,,,,,5.24,,,,,10666384.0,,,,,,142416.0,,,33454.0,133816.0,,,,13378276.0,13378276.0,,13378276.0,,,,,,,,,
2018-09-30,2018-11-06,10-Q,"Sensus Healthcare, Inc.",SRTS,CIK0001494891,USD,4889874.0,1209000.0,,10658661.0,869271.0,,39799045.0,,,195000.0,0.0,24000.0,,,,32543098.0,31101661.0,,,17121319.0,,,250000.0,16900000.0,,,0.01,50000000.0,16118915.0,16085461.0,161189.0,2165345.0,,,0.06,,,1342334.0,808374.0,533960.0,,,,,,,,,,,,,,,,,24000.0,24272.0,170000.0,,,,,,,,,,-0.03,,,,,,,,,,,,,,795185.0,48193.0,24096.0,96386.0,96386.0,96386.0,96386.0,1253018.0,457833.0,,,,,,,907746.0,4168651.0,,,,,,,,,0.0,,,,,,,,57759.0,,,,1972046.0,,,23010.0,6344123.0,32543098.0,5810163.0,,,,,,,,,,,,,,,-458108.0,,-34749.0,,4592010.0,-423359.0,,,,,,,965000.0,,177000.0,231000.0,245000.0,250000.0,,62000.0,58000.0,,,,,,,,,,1302000.0,,,5000000.0,0.0,0.0,,1349635.0,,,,,,,,,111915.0,,,,-458109.0,1828603.0,959332.0,0.0,,,1712725.0,,-13627443.0,,6333996.0,,,1971539.0,143000.0,,,,138834.0,,,,,,,,,649000.0,229334.0,5.55,,,,,,,,5.24,,,,,26198975.0,,,,,15847659.0,139470.0,,,33454.0,133816.0,,,,,13781506.0,,,,,,,,,,,
