end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossBeforeTax,AccumulatedOtherComprehensiveIncomeLossBeforeTax1,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesEquitySecurities,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossRealizedLosses,AvailableForSaleSecuritiesGrossUnrealizedGainLoss,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,AvailableforsaleSecuritiesGrossUnrealizedGain,AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,BuildingsAndImprovementsGross,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities,BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ContractualObligation,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredIncomeTaxesAndOtherAssetsNoncurrent,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationAndAmortization,DividendsCommonStockCash,DueFromOtherRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017TransitionTaxOnAccumulatedForeignEarningsAmount,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueMeasuredOnRecurringBasisInvestments,FiniteLivedCustomerRelationshipsGross,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsFutureAmortizationExpense,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedNoncompeteAgreementsGross,FiniteLivedPatentsGross,FiniteLivedTrademarksGross,ForeignCurrencyExchangeRateTranslation,ForeignCurrencyExchangeRateTranslation1,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnSaleOfInvestments,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestReceivableAndOtherAssets,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,InvestmentsFairValueDisclosure,Land,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserve,LitigationReserveCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherFiniteLivedIntangibleAssetsGross,OtherInterestAndDividendIncome,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsAndExcessTaxBenefitFromSharebasedCompensation,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfLongtermInvestments,ProductWarrantyAccrual,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,RoyaltyIncomeNonoperating,SalesRevenueNet,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,TaxBenefitFromStockOptionsExercised,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsIncomeTaxExpense,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiabilityNoncurrent,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AmortizationOfIntangibleAssets,OperatingLeaseRightOfUseAssetAmortizationExpense
2008-12-31,2009-03-06,10-K,UTAH MEDICAL PRODUCTS INC,UTMD,CIK0000706698,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-09,10-K,UTAH MEDICAL PRODUCTS INC,UTMD,CIK0000706698,USD,,,,,,,,,,,34000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410000.0,313000.0,,,,,,,,6341000.0,,,,12127000.0,,230000.0,,,,,,,,,,,,,,,,555000.0,,,,1.73,1.72,,15000.0,,,,,,,,,,,,,,,,,,,,,,,,,-1000.0,212000.0,6000.0,2412000.0,,,,,13789000.0,,,,9580000.0,3322000.0,,3075000.0,,,,,,,-73000.0,-290000.0,63000.0,,83000.0,,,,-69000.0,10000.0,,51000.0,51000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3770000.0,-3158000.0,7226000.0,,,9432000.0,,,,,,,,,,,,,,,,,68000.0,,44000.0,,,15000.0,10000.0,,206000.0,,,-14000.0,,,3337000.0,,8000.0,3800000.0,466000.0,,,,,,,,132000.0,,,,1116000.0,,6258000.0,,,7000.0,463000.0,361000.0,,,,0.0,25916000.0,1584000.0,,98000.0,,,,,,,,,,,,,,,,,,,,,,,,-116000.0,14000.0,,,,,,,,
2010-06-30,2010-08-05,10-Q,UTAH MEDICAL PRODUCTS INC,UTMD,CIK0000706698,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432000.0,,,,,,,,,,,,,3009000.0,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3267000.0,,,,2211000.0,744000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072000.0,2195000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16000.0,,,,,,,,,,,,,,,,,,,,,,1467000.0,,,,,95000.0,,,,,6276000.0,,977000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3651000.0,3631000.0,,
2010-09-30,2010-11-04,10-Q,UTAH MEDICAL PRODUCTS INC,UTMD,CIK0000706698,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3851000.0,,,,,,,,,,,,,2865000.0,,,,,,,,,,,,,,,,,,,,,,0.42,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336000.0,,,,2289000.0,777000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078000.0,2257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,31000.0,,,,,,,,,,,,,,,,,,,,,,1512000.0,,,,,101000.0,,,,,6201000.0,,977000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3631000.0,3616000.0,,
2010-12-31,2011-03-03,10-K,UTAH MEDICAL PRODUCTS INC,UTMD,CIK0000706698,USD,,398000.0,,3164000.0,,1290000.0,,-1275000.0,,107000.0,44000.0,,,83000.0,,41238000.0,25142000.0,,,,,,,,,,,-190000.0,,,,,,,,,,,,,,,,,,3818000.0,3408000.0,,,0.01,50000000.0,3619000.0,3619000.0,36000.0,5733000.0,,,,11911000.0,3022000.0,,185000.0,634000.0,634000.0,,,,,,,,,,,,103000.0,563000.0,,,,1.66,1.65,,-35000.0,,,,,38000.0,,14718000.0,,2011000.0,,,,,,,,,2166000.0,,,,,,,0.0,38000.0,-9000.0,2354000.0,7191000.0,,,,13209000.0,8571000.0,,469000.0,9041000.0,3026000.0,3026000.0,2810000.0,,-275000.0,74000.0,2914000.0,30000.0,283000.0,52000.0,-110000.0,143000.0,,-286000.0,,,,165000.0,-58000.0,155000.0,25000.0,25000.0,,,3097000.0,,,,,,,,,,,,,3446000.0,41238000.0,1903000.0,,,,,,,,909000.0,,-6419000.0,2705000.0,7157000.0,215000.0,,8922000.0,,,,,,,,,,,,,62000.0,,,346000.0,-326000.0,,0.0,,,45000.0,29000.0,,48000.0,,,104000.0,,,6030000.0,,2000.0,1600000.0,1532000.0,0.01,5000000.0,,,,161000.0,,425000.0,,5839000.0,,5839000.0,,6014000.0,,8750000.0,6000.0,413000.0,397000.0,38924000.0,,,0.0,25121000.0,1537000.0,,83000.0,0.2471,4.5,0.22,0.0208,,173178.0,27230.0,,5243.0,7700.0,3.71,,216938.0,,,,,,,37792000.0,,,,-439000.0,38000.0,,,,22000.0,3643000.0,3621000.0,,
2011-03-31,2011-05-10,10-Q,UTAH MEDICAL PRODUCTS INC,UTMD,CIK0000706698,USD,,,,,,,,,,,,,,,,,,-178000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7008000.0,3190000.0,,,,,,,,,,,,3083000.0,,,,,,,,,,,,,,,,,,,265000.0,,,0.37,0.37,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,,,,,3710000.0,,,,2142000.0,806000.0,,,,,,,,,345000.0,-323000.0,383000.0,,203000.0,1427000.0,449000.0,,52000.0,105000.0,,,51000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26849000.0,-26452000.0,2764000.0,,1552000.0,2158000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-15000.0,,,,,41084000.0,5000.0,500000.0,19000.0,,,,,,,,36000.0,26934000.0,,,15155000.0,,1336000.0,,,4000.0,132000.0,101000.0,,,,,6793000.0,,1451000.0,24000.0,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,3632000.0,3620000.0,,
2011-06-30,2011-08-08,10-Q,UTAH MEDICAL PRODUCTS INC,UTMD,CIK0000706698,USD,,2002000.0,,4965000.0,,2389000.0,,-1131000.0,,554000.0,,,,25000.0,,80767000.0,17064000.0,-181000.0,,,,,,,-5000.0,,2000.0,,,,,,,,,,,,,,,,,,35000.0,6267000.0,,,,,,,,36000.0,,,,,4117000.0,,,,793000.0,,,,,,,,,,8832000.0,,,,,,,,0.55,0.54,,,,,,,,,83000.0,,-2767000.0,,,,,,,,,40723000.0,,,,,,,,,,,16218000.0,,,,6260000.0,,,,2952000.0,970000.0,,,,,,,,,,,,,,,,,,,37956000.0,,,,,5021000.0,,,,,,,,,,,,,40770000.0,80767000.0,9964000.0,,,,,,,,20590000.0,,,,,5573000.0,3027000.0,3233000.0,,,,,,,,,,,,,,,,728000.0,,,,,,,,,,592000.0,-281000.0,,,,,,,,,,,,,,,,,,,,,,1982000.0,,9529000.0,,,148000.0,40538000.0,,,,10377000.0,,2879000.0,,,,,,,,,,,,,,,,,,,,,39997000.0,,,,,,,,,,3645000.0,3626000.0,,
2011-09-30,2011-11-07,10-Q,UTAH MEDICAL PRODUCTS INC,UTMD,CIK0000706698,USD,,1701000.0,,5027000.0,,3323000.0,,-2241000.0,,651000.0,,,,24000.0,,79059000.0,17743000.0,-196000.0,,,,,,,-25000.0,,10000.0,,,,,,,,,,,,,,,,,,,7040000.0,,,,,,,,36000.0,,,,,4266000.0,,,,777000.0,,,,,,,,,,8425000.0,,,,,,,,0.62,0.61,,,,,,,,,58000.0,,-3385000.0,,,,,,,,,39665000.0,,,,,,,,,,,15970000.0,,,,6518000.0,,,,3274000.0,1037000.0,,,,,,,,,,,,,,,,,,,36281000.0,,,,,4963000.0,,,,,,,,,,,,,38692000.0,79059000.0,10494000.0,,,,,,,,18536000.0,,,,,5470000.0,2979000.0,3539000.0,,,,,,,,,,,,,,,,655000.0,,,,,,,,,,460000.0,-265000.0,,,,,,,,,,,,,,,,,,,,,,2237000.0,,9065000.0,,,138000.0,41920000.0,,,,10784000.0,,2842000.0,,,,,,,,,,,,,,,,,,,,,40367000.0,,,,,,,,,,3644000.0,3636000.0,,
2011-12-31,2012-03-12,10-K,UTAH MEDICAL PRODUCTS INC,UTMD,CIK0000706698,USD,4734000.0,925000.0,4584000.0,4734000.0,1069000.0,3276000.0,-18038000.0,-2906000.0,,721000.0,2066000.0,34000.0,,95000.0,-124000.0,76389000.0,17016000.0,,,,380000.0,64000.0,,18000.0,-23000.0,-316000.0,2000.0,-193000.0,,,10309000.0,,,,,,,,,,,,8235000.0,41780000.0,,6534000.0,2717000.0,,,0.01,50000000.0,3640000.0,3640000.0,36000.0,5783000.0,179000.0,,,15460000.0,4287000.0,-549000.0,333000.0,,688000.0,,,,,,,34000.0,,8549000.0,8549000.0,688000.0,209000.0,707000.0,,3433000.0,,2.04,2.03,,-41000.0,,1475000.0,,,34000.0,,64000.0,11109000.0,4012000.0,,,,,,,,,39461000.0,35449000.0,155000.0,2017000.0,11361000.0,,,0.0,6000.0,1000.0,-7225000.0,15120000.0,,,,22400000.0,7795000.0,,3285000.0,11080000.0,3666000.0,3666000.0,2685000.0,161000.0,-270000.0,877000.0,2650000.0,152000.0,257000.0,-1213000.0,-502000.0,2158000.0,-66000.0,624000.0,,,307000.0,31000.0,-529000.0,35449000.0,859000.0,860000.0,113000.0,2518000.0,5005000.0,1692000.0,795000.0,,1372000.0,,,,,,,,,35632000.0,76389000.0,9631000.0,301000.0,301000.0,,,,,,16242000.0,14983000.0,18078000.0,-26685000.0,11365000.0,5430000.0,,11842000.0,,,,,,,,,,,,,194000.0,,431000.0,678000.0,-1628000.0,,0.0,-1628000.0,0.0,-3000.0,-2000.0,,16000.0,522000.0,,10000.0,,,3433000.0,41084000.0,10000.0,500000.0,247000.0,0.01,5000000.0,,,,345000.0,,485000.0,26934000.0,15155000.0,,15155000.0,,7414000.0,26843000.0,8805000.0,77000.0,5942000.0,-518000.0,42904000.0,,,71000.0,37860000.0,-2815000.0,,95000.0,0.2449,3.6,0.228,0.0119,,172027.0,21220.0,,24612.0,67200.0,3.09,,238306.0,,,,,,,40756000.0,,485000.0,-95000.0,0.0,34000.0,,,,14000.0,3645000.0,3631000.0,,
2012-03-31,2012-05-09,10-Q,UTAH MEDICAL PRODUCTS INC,UTMD,CIK0000706698,USD,,1245000.0,,6065000.0,,5073000.0,,-1704000.0,,1381000.0,651000.0,,,20000.0,,79967000.0,19992000.0,-183000.0,,,,,,,15000.0,,-5000.0,-183000.0,,,,,,,,,,,,,,,,,,8159000.0,1624000.0,,,0.01,50000000.0,3668000.0,3668000.0,37000.0,3991000.0,,,,4467000.0,,-251000.0,,,,,,,,,,,,8379000.0,,709000.0,,169000.0,820000.0,,,0.76,0.76,,76000.0,,,,,,,80000.0,,4721000.0,,,,,,,,,40535000.0,,,,,,,,,,,15348000.0,,,,6738000.0,,,,3937000.0,1148000.0,,,,,,,,,309000.0,1227000.0,882000.0,-25000.0,-229000.0,646000.0,,,49000.0,70000.0,35814000.0,,189000.0,,,4835000.0,,,,,,,,,,,,,35437000.0,79967000.0,11802000.0,,,,,,,,14042000.0,,-1824000.0,-62000.0,3434000.0,5485000.0,2623000.0,4115000.0,,,,,,,,,,,,,,,,854000.0,1193000.0,,0.0,,,9000.0,6000.0,,,505000.0,-178000.0,,,,,,1000.0,,61000.0,0.01,5000000.0,,,,,,585000.0,,,,,,2789000.0,,8813000.0,7000.0,2464000.0,146000.0,44816000.0,,,,11206000.0,,2478000.0,20000.0,,,,,,,,,,,,,,,,,,,,44530000.0,,,,,55000.0,,,,,3675000.0,3649000.0,,
2012-06-30,2012-08-08,10-Q,UTAH MEDICAL PRODUCTS INC,UTMD,CIK0000706698,USD,,1352000.0,,5089000.0,,3991000.0,,-2657000.0,,1836000.0,,,,18000.0,,76880000.0,18652000.0,-188000.0,,,,,,,-8000.0,,3000.0,-188000.0,,-8000.0,,,,,,,,,,,,,,,,7913000.0,,,,0.01,50000000.0,3685000.0,3685000.0,37000.0,1447000.0,,,,3954000.0,,,,,,,,,,,,,,8216000.0,,717000.0,,,,,,0.65,0.65,,,,,,,,,71000.0,,5310000.0,,,,,,,,,39813000.0,,,,,,,,,,,15194000.0,,,,6071000.0,,,,3430000.0,1029000.0,,,,,,,,,,,,,,,,,,,34502000.0,,,,1940000.0,4834000.0,1811000.0,1083000.0,,,,,,,,,,,31332000.0,76880000.0,10750000.0,,,,,,,,11154000.0,,,,,5406000.0,2519000.0,3552000.0,,,,,,,,,,,,,,,,744000.0,,-579000.0,,-949000.0,0.0,-5000.0,-3000.0,,,495000.0,-122000.0,,,,,,,,,0.01,5000000.0,,,,,,,,,,,,2401000.0,,8532000.0,,,147000.0,46332000.0,,,,10025000.0,,2372000.0,,,,,,,,,,,,,,,,,,,,,45548000.0,,,,,,,,,,3711000.0,3678000.0,,
