end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessCombinationContingentConsiderationLiabilityCurrent,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionPayableCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DeferredFinanceCostsNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCredit,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetInterestCarryforward,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsUnrealizedCurrencyLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DividendsPayableCurrentAndNoncurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedVolatilityRate,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,GainLossRelatedToLitigationSettlement,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IntangibleAssetsNetExcludingGoodwill,InterestCostsCapitalized,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryAdjustments,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,InventoryWriteDown,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LineOfCredit,LitigationReserve,LitigationReserveCurrent,LitigationReserveNoncurrent,LitigationSettlementAmountAwardedToOtherParty,LongTermDebt,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncurrentAssets,NonoperatingIncomeExpense,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsForPreviousAcquisition,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseAndOtherAssetsNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReclassificationsOfTemporaryToPermanentEquity,ReimbursementRevenue,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecuredLongTermDebt,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockDividend,StockIssuedDuringPeriodValueStockOptionsExercised,TangibleAssetImpairmentCharges,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsPropertyPlantAndEquipment,PaymentsOfDebtExtinguishmentCosts,ProceedsFromWarrantExercises,RepaymentsOfSecuredDebt,TaxesPayableCurrent
2009-12-31,2010-03-29,10-K,"APOLLO ENDOSURGERY,Â INC.",APEN,CIK0001251769,USD,,,,,,,,,,,,,,,,,,,,,,,,,6171486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-12,10-Q,"APOLLO ENDOSURGERY,Â INC.",APEN,CIK0001251769,USD,,,,,,,,,,,,,,,,,,,,,,,,,4877799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,-0.02,,,,,,,,,,,,,,,,,,,,,,975641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1315016.0,,,1411800.0,,3732515.0,-2726816.0,,,,,,,,,,,,,,,,,,,,,,11800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756874.0,,,,,1005699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54730537.0,,54730537.0,,,,,
2010-09-30,2010-11-09,10-Q,"APOLLO ENDOSURGERY,Â INC.",APEN,CIK0001251769,USD,,,,,,,,,,,,,,,,,,,,,,,,,3113686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,-0.05,,,,,,,,,,,,,,,,,,,,,,708128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2955423.0,,-1860731.0,,1863717.0,-1094692.0,,,,,,,,,,,,,,,,,,,,,,-60731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155589.0,,,,,769025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54945823.0,,54945823.0,,,,,
2010-12-31,2011-03-23,10-K,"APOLLO ENDOSURGERY,Â INC.",APEN,CIK0001251769,USD,488557.0,15390277.0,1630280.0,,,,,,39993930.0,,,,,,,,,,,,23839022.0,22360465.0,,,6803506.0,,,,,,,0.001,200000000.0,60338029.0,60338029.0,60338.0,,,,,,,,,,,,,,,,,,,,,,6665000.0,7210000.0,,,,,,,,,,,,,,,,,,,,165304.0,,,,,,-0.08,,,,,637883.0,,,,,,,,,,,,,1331612.0,,,,,4504802.0,,,,,,,,,,,,,,,,,,,,,,,1602218.0,15048826.0,13215427.0,13531.0,,,,-13970.0,,,,,,,,,,,,,,,,,,,,,,,,20831720.0,23839022.0,9421720.0,,,,,,,,,,,,,,,,,632020.0,,4686364.0,,-468540.0,,-3585804.0,,-4602174.0,,-113379.0,,12324347.0,-4488795.0,,,,,,,,,,,,,,,,,,35542.0,,,,-13379.0,,,,,,466582.0,,1958.0,,,,,,,,166682.0,,,,,,,,,,,,23500.0,,,111403.0,,,,15116.0,,7819545.0,,,-37046966.0,,7835552.0,,,,,,,1031798.0,,,3007302.0,,,,,,,,,,,,1031798.0,,23500.0,,,,,,,4200000.0,,55765935.0,,55765935.0,,,,,
2011-03-31,2011-05-11,10-Q,"APOLLO ENDOSURGERY,Â INC.",APEN,CIK0001251769,USD,,,,,,,,,,,,,,,,,,,,,,,,,18729968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21431.0,,,,,-0.03,,-0.03,,,,,,,,,,,,,,,,,,,,,,752583.0,,,,,,,,,,,1600.0,,,,,,,,,,,,-910907.0,-13230534.0,-750000.0,-34443.0,,,,-43386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11926462.0,,5840.0,,-48266.0,,11968888.0,,-1647632.0,,-1743610.0,,2682356.0,95978.0,,,,,,,,,,,,,,,,,,,,,,-43610.0,,,,,,36536.0,,11730.0,,,,,,,,,,,,,,,,,,,,5840.0,,,,,,,,,1929773.0,,,,,2778334.0,,,,,,,247633.0,,,,,,,,,,,,,,,,,,,,,,,,,,62677871.0,,62677871.0,,,,,
2011-06-30,2011-08-12,10-Q,"APOLLO ENDOSURGERY,Â INC.",APEN,CIK0001251769,USD,569369.0,869199.0,1075196.0,,,,,,40418759.0,,,,,143287.0,,,,,,,21303162.0,19616235.0,,,18651253.0,,,,,,,0.001,200000000.0,60518642.0,60518642.0,60519.0,,,,,,,,,,,,,,,,,,,,,,6875000.0,5500000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.02,,,,227061.0,,,,,,,,,,,,,1404034.0,,,,,794231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126283.0,,,,,,,,,,,,,,,,,,,,,,,18146626.0,21303162.0,8746626.0,,,,,,,,,,,,,,,,,,,,,,,,1371856.0,1371856.0,,2004109.0,,2172798.0,-632253.0,,,,,,,,,,,,,,,,,,109129.0,,,,4109.0,,,,,,,,,,,,,,,,95783.0,,,,,,,,,,,,,,,173764.0,,,,,,1378567.0,,,-37322742.0,,1540545.0,,,,,,,,,,3156536.0,,,,,,,,,,,,,,,,,,,,,3900000.0,,65584540.0,,62943125.0,,,,,
2011-09-30,2011-11-14,10-Q,"APOLLO ENDOSURGERY,Â INC.",APEN,CIK0001251769,USD,672068.0,1876064.0,1028252.0,,,,,,40556211.0,,,,,137452.0,,,,,2157472.0,,20041587.0,18181860.0,,,15866169.0,,,,,,,0.001,200000000.0,60518642.0,60518642.0,60519.0,,,,,,,,,,,,,,,,,,,,50018.0,,10967087.0,625000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,0.12,,,,174917.0,,,,,,,,,,,,,1593836.0,,,,,774106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64694.0,,,,,,,,,,,,,,,,,,,,,,,15617342.0,20041587.0,12842324.0,,,,,,,,,,,,,,,,,,,,,,,,,1130257.0,,1831241.0,,2479425.0,-700984.0,,,,,,,,,,,,,,,,,,78218.0,,,,31241.0,,,,,,,,,,,,,,,,439627.0,,,,,,,,,,,,,,,187673.0,,,,,,1705319.0,,,-36192485.0,,1778441.0,,,,,,,,,,4424245.0,,,,,,,,,,,,,,,,,,,,,2100000.0,,9266213.0,,9009988.0,,,,,
2011-12-31,2012-03-16,10-K,"APOLLO ENDOSURGERY,Â INC.",APEN,CIK0001251769,USD,2215152.0,1334583.0,1768786.0,,,481684.0,,,40781458.0,,,,,701759.0,,,,,2890561.0,,17943210.0,16077041.0,,,14410630.0,,,,,,,0.001,28571429.0,8657474.0,8657474.0,8659.0,,,,,,,,,,,,,,,,,2215000.0,,5378.0,107936.0,,6081934.0,3535000.0,,292000.0,,21725000.0,,,,17202000.0,26000.0,1474000.0,2731000.0,,19510000.0,690000.0,,,,61632.0,,141993.0,,,,,,-0.35,,,,,448753.0,,,,,105150.0,,,,,,,,1610752.0,1715902.0,,,,3370105.0,,,,,,,54203.0,,,,1600.0,-1322000.0,,,1059000.0,,,-15000.0,,,213000.0,,1227571.0,-14055694.0,-4258066.0,40909.0,,,,165146.0,,,,,,,,,,,,,,,,,,,,,,,,17314186.0,17943210.0,10071250.0,,,,,,,,,,,,,,,,,7607124.0,,34090.0,,-489049.0,,8062083.0,,-3114127.0,,595909.0,,13096899.0,-3710036.0,,,,,,,,,,,,,300000.0,13000.0,,,,79350.0,,,,-4091.0,,,,,,354801.0,,134248.0,,,,,,,,331828.0,,,,,,,,,,,,34090.0,,657751.0,176067.0,,,,,,9726794.0,,,-40161093.0,,9386863.0,,,,,,,701759.0,,,629024.0,,,,,,,,,,,,701759.0,,29883.0,,,,,,,3600000.0,,62973643.0,8996235.0,62973643.0,,,,,
2012-03-31,2012-05-14,10-Q,"APOLLO ENDOSURGERY,Â INC.",APEN,CIK0001251769,USD,1042094.0,3396928.0,1676413.0,,,,,,46650825.0,,,,,108024.0,,,,,2523316.0,,23282840.0,21371962.0,,,17786313.0,,,,,,,0.001,200000000.0,73720944.0,73720944.0,73721.0,,,,,,,,,,,,,,,,,,,7638.0,105461.0,,7522888.0,1417000.0,,,,,,,,,,,,,,,,,,,,21533.0,,,,,0.07,,0.07,,,,201964.0,,,,,,,,,,,,,1652073.0,,,,,881886.0,,,,,,,,,,,1600.0,,,,,,,,,,,,-1092057.0,2062345.0,-677046.0,-42834.0,,,,-143107.0,5835.0,,,,,,,,,,,,,,,,,,,,,,,16073458.0,23282840.0,10450997.0,,,,,,,,,,,,,,,,,3375683.0,,8211946.0,,-66242.0,,-4770021.0,,645929.0,,1871428.0,,3983402.0,-1225499.0,,,,,,,,,,,,,,,,,,79350.0,,,,-28572.0,,,,,,47082.0,,19160.0,,,,,,,,188721.0,,,,,,,,,,,,,,,179455.0,,,,,,3101516.0,,,-39515164.0,,2757903.0,,,,,,,108024.0,,,7209382.0,,,,,,,,,,,,,,,,,,,,,4100000.0,9748540.0,9748539.0,,9558876.0,,,,,
2012-06-30,2012-08-13,10-Q,"APOLLO ENDOSURGERY,Â INC.",APEN,CIK0001251769,USD,759528.0,642526.0,1613321.0,,,,,,46800515.0,,,,,149706.0,,,,,2804451.0,,21031679.0,19015514.0,,,18243723.0,,,,,,,0.001,200000000.0,73736990.0,73736990.0,73737.0,,,,,,,,,,,,,,,,,,,7424.0,105461.0,,7850071.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.06,-0.01,,,,283435.0,1100000.0,,,,,,,,,,,,1705634.0,,,,,872864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14319240.0,21031679.0,10513779.0,,,,,,,,,,,,,,,,,,,,,,,,,-646649.0,,433259.0,,2405738.0,-1079908.0,,,,,,,,,,,,,,,,,,77350.0,,,,33259.0,,,,,,,,,,,,,,,,129265.0,,,,,,,,,,,,,,,233181.0,,,,,,1532874.0,,,-40161813.0,,1325830.0,,,,,,,,,,6712439.0,,,,,,,,,,,,,,,,,,,,,3700000.0,,76866247.0,10980893.0,76866247.0,,,,,
2012-09-30,2012-11-09,10-Q,"APOLLO ENDOSURGERY,Â INC.",APEN,CIK0001251769,USD,918939.0,372533.0,1761068.0,,,,,,47045077.0,,,,,195821.0,,,,,2341145.0,,18772662.0,16679073.0,,,16020441.0,,,,,,,0.001,28571429.0,10536717.0,10536717.0,10537.0,,,,,,,,,,,,,,,,,,,12227.0,98184.0,,6790014.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,,,,,1000000.0,,,,,,,,,,,,1741032.0,,,,,1070989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12980432.0,18772662.0,9482248.0,,,,,,,,,,,,,,,,,,,,,,,,,-1101571.0,,252074.0,,2771792.0,-1353645.0,,,,,,,,,,,,,,,,,,77350.0,,,,-47926.0,,,,,,,,,,,,,,,,286099.0,,,,,,,,,,,,,,,275207.0,,,,,,1700803.0,,,-41263384.0,,1418147.0,,,,,,,,,,5792230.0,,,,,,,,,,,,,,,,,,,,,3400000.0,,11004495.0,11004495.0,11004495.0,,,,,
