end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedEmployeeBenefitsCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedProfessionalFeesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtSecurities,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CurrentIncomeTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtSecuritiesAvailableForSaleAccumulatedGrossUnrealizedGainLossBeforeTax,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DeferredCostsCurrent,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanCostRecognized,DerivativeLiabilities,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestIncomeExpenseNonoperatingNet,InterestReceivableCurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSaleRecognizedInEarnings,PaidInKindInterest,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,PrepaidRent,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromNotesPayable,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermInvestments,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsAndShortTermInvestments,OperatingLeaseRightOfUseAssetAmortizationExpense,PreferredStockSharesIssued,PreferredStockSharesOutstanding
2019-03-31,2019-06-21,10-Q,"Applied Therapeutics,Â Inc.",APLT,CIK0001697532,USD,2649000.0,129000.0,,3679000.0,1105000.0,,2070000.0,,325000.0,,80000.0,325000.0,,16872000.0,16872000.0,,,,,,,14686000.0,14686000.0,-4062000.0,,0.0001,20441982.0,5513531.0,5513531.0,,-8730000.0,,0.0,,,,,,,,,,1452000.0,,,1500000.0,,,,,,,,,,15000.0,,,-1.58,,,,,,,,,5300000.0,,,,,1855000.0,,-366000.0,,497000.0,-1000.0,,,,,,,,,,6328000.0,16872000.0,6328000.0,,,2940000.0,,-7002000.0,-8730000.0,-8730000.0,-8730000.0,-1000.0,8729000.0,-8729000.0,,,,,,,86000.0,,,,,138000.0,,,,,440000.0,,,,2186000.0,26000.0,76000.0,,,,,,,-8730000.0,,6874000.0,-29987000.0,,325000.0,,,,,,,1349940.0,1.54,,2552921.0,,,,,,,,,,,,,-27917000.0,,,,,38461000.0,40281000.0,,10883950.0,,7538671.0,,,,,5513531.0,,,,,
2019-06-30,2019-08-12,10-Q,"Applied Therapeutics,Â Inc.",APLT,CIK0001697532,USD,3987000.0,433000.0,,2793000.0,293000.0,,78427000.0,,3279000.0,5383000.0,,3278000.0,,46784000.0,46784000.0,,,,,,,41076000.0,41076000.0,,,0.0001,100000000.0,17052202.0,17052202.0,1000.0,-8437000.0,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,-0.6,,,,,,,,,10800000.0,,,,,4183000.0,,,,,,,,,,,,,,,6780000.0,46784000.0,6780000.0,,,,,,-8437000.0,-8437000.0,-8437000.0,,8437000.0,-8437000.0,,,,,,,810000.0,,,,,146000.0,,,,,,,,,5708000.0,2694000.0,85000.0,,,,,,,,,4254000.0,-38424000.0,,,,1380612.0,2.74,,,,,,13303000.0,3855083.0,5.48,,,,,,7598000.0,2474471.0,7.0,,,,40004000.0,,,34618000.0,,,,,,,0.0,,,,,13945939.0,,,,,
2019-09-30,2019-11-13,10-Q,"Applied Therapeutics,Â Inc.",APLT,CIK0001697532,USD,1688000.0,640000.0,,4829000.0,248000.0,11000.0,79872000.0,,1219000.0,,,1220000.0,,37264000.0,37034000.0,16000.0,5000.0,19878000.0,19878000.0,19889000.0,19889000.0,13065000.0,13065000.0,,,0.0001,100000000.0,17134190.0,17134190.0,1000.0,-10702000.0,,0.0,11000.0,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,-0.63,,,,,,,,,9800000.0,,0.0,0.0,,3294000.0,,,,,34000.0,,,,,,,,,,6517000.0,37264000.0,6517000.0,,,,,,-10713000.0,-10713000.0,-10713000.0,34000.0,10747000.0,-10747000.0,,,,,,,525000.0,230000.0,11000.0,11000.0,11000.0,192000.0,,,,,,,,,4080000.0,1934000.0,78000.0,,,,,,,,,7453000.0,-49137000.0,,,,1364658.0,2.8,,,,,,20860000.0,3767571.0,5.54,,,,,,11174000.0,2402913.0,7.09,,19889000.0,,30747000.0,,,,226000.0,,,,,,0.0,,,,,17095870.0,,,,,
2019-12-31,2020-03-13,10-K,"Applied Therapeutics,Â Inc.",APLT,CIK0001697532,USD,8793000.0,0.0,,4950000.0,345000.0,-2000.0,99378000.0,,6171000.0,,80000.0,6171000.0,,48389000.0,46155000.0,19000.0,21000.0,20006000.0,20006000.0,20004000.0,20004000.0,18850000.0,18850000.0,102000.0,462364.0,0.0001,100000000.0,18531560.0,18531560.0,1000.0,-45515000.0,0.0,,,,,11017000.0,21000.0,1000.0,,11017000.0,21000.0,,0.0,705000.0,0.0,22247000.0,0.0,705000.0,19937000.0,39800000.0,,,1582000.0,21542000.0,69000.0,,,-3.55,,0.0,0.21,-0.007,0.0,-0.001,0.132,0.0,12500000.0,,0.0,0.0,,13232000.0,0.0,5751000.0,,5922000.0,93000.0,10000.0,2343000.0,462000.0,424000.0,497000.0,486000.0,474000.0,,304000.0,15782000.0,48389000.0,14099000.0,1683000.0,,56415000.0,-20006000.0,-36307000.0,-45513000.0,-45513000.0,-45513000.0,69000.0,45582000.0,-45582000.0,81000.0,2039000.0,356000.0,1683000.0,2035000.0,0.0569,91000.0,,-2000.0,-2000.0,-2000.0,264000.0,,-24000.0,0.0,,440000.0,20006000.0,0.0001,10000000.0,7301000.0,1196000.0,142000.0,18510000.0,,,,226000.0,,-45513000.0,,32350000.0,-66770000.0,2096000.0,6171000.0,0.0,1447191.0,2.78,,,11048.0,2969945.0,5.68,82327000.0,4079888.0,5.11,,2.77,,4.7,6.57,34818000.0,2632697.0,6.39,3500000.0,20004000.0,96128.0,32607000.0,81988.0,,,226000.0,,,0.0001,10000000.0,,0.0,0.0,15300000.0,,,12831221.0,,,,,
2020-03-31,2020-05-11,10-Q,"Applied Therapeutics,Â Inc.",APLT,CIK0001697532,USD,1606000.0,273000.0,,6496000.0,898000.0,89000.0,234876000.0,,1331000.0,,,1331000.0,,165882000.0,163741000.0,126000.0,37000.0,61717000.0,57157000.0,57230000.0,61806000.0,92503000.0,92503000.0,73653000.0,198113.0,0.0001,100000000.0,21969277.0,21969277.0,2000.0,-12278000.0,,,,,,10176000.0,37000.0,0.0,0.0,10176000.0,37000.0,,,,,,,,,,,,,,25000.0,,,-0.59,,,,,,,,,15400000.0,,0.0,0.0,,5196000.0,,-7199000.0,,2131000.0,122000.0,136000.0,2228000.0,,424000.0,497000.0,486000.0,474000.0,347000.0,276000.0,10054000.0,165882000.0,8466000.0,1588000.0,-91000.0,134219000.0,-41711000.0,-18855000.0,-12369000.0,-12369000.0,-12369000.0,98000.0,12467000.0,-12467000.0,121000.0,1952000.0,364000.0,1588000.0,1942000.0,0.0569,131000.0,,91000.0,91000.0,91000.0,447000.0,,-24000.0,0.0,,,41711000.0,0.0001,10000000.0,9432000.0,447000.0,111000.0,,,,,81000.0,,-12369000.0,,7271000.0,-79139000.0,,1331000.0,,2073735.0,3.22,,,,194031.0,21.65,104515000.0,4238892.0,8.16,,2.32,,,35.43,61123000.0,2165157.0,12.89,,61806000.0,,155828000.0,35027.0,,,81000.0,,,,,,0.0,,,,,20840658.0,,,,,
2020-06-30,2020-08-11,10-Q,"Applied Therapeutics,Â Inc.",APLT,CIK0001697532,USD,5649000.0,693000.0,3222000.0,12855000.0,763000.0,-29000.0,237429000.0,,1737000.0,,,1573000.0,,150572000.0,148524000.0,18000.0,47000.0,37673000.0,36156000.0,36128000.0,37644000.0,100854000.0,100854000.0,,153473.0,0.0001,100000000.0,22331142.0,22331142.0,2000.0,-28177000.0,,,-29000.0,1515000.0,2000.0,16052000.0,45000.0,,,17567000.0,47000.0,,,,,,,,,,,,,,,,-1.27,-1.27,-1.27,,,,,,,,21500000.0,,0.0,0.0,,7522000.0,,,,,183000.0,33000.0,2112000.0,,423000.0,497000.0,486000.0,474000.0,232000.0,248000.0,20368000.0,150572000.0,18876000.0,1492000.0,,,,,-28059000.0,-28059000.0,-28059000.0,221000.0,28280000.0,-28280000.0,121000.0,1864000.0,372000.0,1492000.0,1849000.0,0.0569,440000.0,,-118000.0,-118000.0,-118000.0,783000.0,,38000.0,,,,,0.0001,10000000.0,10026000.0,101000.0,98000.0,,,,,,,,,20758000.0,-107198000.0,,,,2111382.0,4.18,,,,,,105282000.0,4068428.0,10.88,,,,,,67491000.0,1957046.0,18.1,,37644000.0,,130204000.0,,,,1342000.0,,,,,,0.0,,,,22062030.0,22062030.0,22062030.0,,,,
2020-09-30,2020-11-12,10-Q,"Applied Therapeutics,Â Inc.",APLT,CIK0001697532,USD,1945000.0,1172000.0,2148000.0,18177000.0,996000.0,-94000.0,240074000.0,,2403000.0,,,2403000.0,,124838000.0,122885000.0,16000.0,110000.0,67920000.0,67920000.0,67826000.0,67826000.0,48679000.0,48679000.0,,153473.0,0.0001,100000000.0,22456686.0,22456686.0,2000.0,-29909000.0,,,100000.0,,,22897000.0,110000.0,,,22897000.0,110000.0,,,,,,,,,,,,,,,,-1.33,-1.33,-1.33,,,,,,,,18500000.0,,,,,10020000.0,,,,,131000.0,37000.0,1998000.0,474000.0,,424000.0,497000.0,486000.0,117000.0,222000.0,21898000.0,124838000.0,20502000.0,1396000.0,,,,,-29844000.0,-29844000.0,-29844000.0,121000.0,29965000.0,-29965000.0,121000.0,1776000.0,380000.0,1396000.0,1754000.0,0.0569,522000.0,,-65000.0,-65000.0,-65000.0,770000.0,,-10000.0,,,,,0.0001,10000000.0,6380000.0,87000.0,63000.0,,,,,,,,,19945000.0,-137042000.0,,,,2092569.0,4.74,,,,,,47830000.0,3942536.0,11.16,,,,,,33858000.0,1849967.0,18.42,,67826000.0,,102940000.0,,,,242000.0,,,,,,0.0,,,,22426203.0,22426203.0,22426203.0,,,,
2020-12-31,2021-03-18,10-K,"Applied Therapeutics,Â Inc.",APLT,CIK0001697532,USD,640000.0,2103000.0,1074000.0,20189000.0,511000.0,-112000.0,242780000.0,,8026000.0,,,8026000.0,,104506000.0,102593000.0,11000.0,123000.0,39475000.0,39475000.0,39363000.0,39363000.0,57466000.0,57466000.0,38616000.0,153473.0,0.0001,100000000.0,22493661.0,22493661.0,2000.0,-94071000.0,0.0,,,,,14073000.0,123000.0,50000.0,100000.0,14073000.0,123000.0,,0.0,533000.0,0.0,63779000.0,0.0,533000.0,49094000.0,,689000.0,9037000.0,3788000.0,63246000.0,100000.0,,-4.28,-4.28,-4.28,0.0,0.21,-0.443,,-0.001,0.099,0.096,25200000.0,,0.0,0.0,,32678000.0,0.0,-8044000.0,-358000.0,-2207000.0,559000.0,5000.0,1940000.0,494000.0,,424000.0,515000.0,507000.0,,202000.0,22567000.0,104506000.0,21235000.0,1332000.0,-110000.0,136294000.0,-19469000.0,-78209000.0,-93961000.0,-93961000.0,-93961000.0,505000.0,94466000.0,-94466000.0,487000.0,1738000.0,406000.0,1332000.0,1712000.0,0.057,280000.0,,-110000.0,-110000.0,-110000.0,553000.0,,-54000.0,,,,134659000.0,0.0001,10000000.0,5764000.0,91000.0,108000.0,,98081000.0,,17109000.0,1817000.0,,-93961000.0,2148000.0,61788000.0,-160731000.0,57000.0,8026000.0,0.0,2226178.0,5.69,19037000.0,,133657.0,1105604.0,18.84,51103000.0,4529675.0,12.87,,3.48,,12.45,30.73,36903000.0,2303497.0,19.8,500000.0,39363000.0,,81939000.0,522160.0,,,1817000.0,,,0.0001,10000000.0,,,0.0,,,21966326.0,21966326.0,21966326.0,,380000.0,0.0,0.0
2021-03-31,2021-05-11,10-Q,"Applied Therapeutics,Â Inc.",APLT,CIK0001697532,USD,3475000.0,700000.0,,15884000.0,359000.0,-154000.0,320282000.0,,2981000.0,,,2981000.0,,156219000.0,154406000.0,5000.0,159000.0,64146000.0,,,63992000.0,84067000.0,84067000.0,26601000.0,125618.0,0.0001,100000000.0,26010465.0,26010465.0,3000.0,-24221000.0,,,,,,33794000.0,159000.0,56000.0,0.0,33794000.0,159000.0,,,,,,,,,,,,,,100000.0,,,-1.0,,,,,,,,,22700000.0,,0.0,0.0,,9751000.0,,2835000.0,,1573000.0,76000.0,91000.0,1817000.0,507000.0,,,424000.0,515000.0,371000.0,178000.0,20998000.0,156219000.0,19774000.0,1224000.0,-42000.0,73486000.0,-24672000.0,-22213000.0,-24179000.0,-24179000.0,-24179000.0,20000.0,24199000.0,-24199000.0,126000.0,1639000.0,415000.0,1224000.0,1612000.0,0.0569,213000.0,,-42000.0,-42000.0,-42000.0,522000.0,,-56000.0,,,,88007000.0,0.0001,10000000.0,6347000.0,142000.0,108000.0,,62835000.0,,500000.0,67000.0,69000.0,-24179000.0,1074000.0,14448000.0,-184910000.0,,2981000.0,,2698163.0,6.59,776000.0,,605.0,,0.0,40339000.0,4491670.0,12.87,,1.8,,44.02,,35077000.0,1793507.0,22.54,,63992000.0,,135221000.0,37400.0,,,67000.0,,,,,,,,,,,24135735.0,,,,,
2021-06-30,2021-08-12,10-Q,"Applied Therapeutics,Â Inc.",APLT,CIK0001697532,USD,3310000.0,1277000.0,3158000.0,19669000.0,608000.0,-185000.0,323360000.0,,2702000.0,,,2702000.0,,136959000.0,135250000.0,3000.0,188000.0,47367000.0,,,47182000.0,78434000.0,78434000.0,,125618.0,0.0001,100000000.0,26130536.0,26130536.0,3000.0,-25859000.0,,,,,,29683000.0,188000.0,0.0,100000.0,29683000.0,188000.0,,,,,,,,,,,,,,,,-0.99,,-0.99,,,,,,,,21400000.0,,0.0,0.0,,11073000.0,,,,,169000.0,,1695000.0,507000.0,,,425000.0,515000.0,248000.0,155000.0,24519000.0,136959000.0,23405000.0,1114000.0,,,,,-25828000.0,-25828000.0,-25828000.0,47000.0,25875000.0,-25875000.0,,1540000.0,426000.0,1114000.0,1508000.0,0.0569,500000.0,,-31000.0,-31000.0,-31000.0,576000.0,,-122000.0,,,,,0.0001,10000000.0,9634000.0,103000.0,121000.0,,,,,,,,,14802000.0,-210738000.0,,,,2805839.0,7.98,,,,,,45329000.0,4509278.0,13.24,,,,,,39659000.0,1703439.0,21.9,,47182000.0,,112440000.0,,,,341000.0,,,,,,,,,,26082525.0,,26082525.0,,,,
