end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesOnInventoryPurchases,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractsRevenue,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerRefundLiability,ContractWithCustomerRefundLiabilityCurrent,CostOfGoodsAndServicesSold,CostsAndExpenses,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsNumberOfPositions,DeferredRentAssetNetCurrent,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,EquityIssuancePerShareAmount,GainLossOnDispositionOfAssets1,GeneralAndAdministrativeExpense,GrossProfit,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InvestmentIncomeInterest,InvestmentIncomeNetAmortizationOfDiscountAndPremium,InvestmentsFairValueDisclosure,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermLoansPayable,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSaleRecognizedInEarnings,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsForPostemploymentBenefits,PaymentsForRestructuring,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromLongTermLinesOfCredit,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermCapitalLeaseObligations,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,RestructuringCharges,RestructuringCostsAndAssetImpairmentCharges,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,SubleaseIncome,SupplementalUnemploymentBenefitsContinuationOfHealthCare,SupplementalUnemploymentBenefitsSeveranceBenefits,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesDeductions,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccruedIncomeTaxesCurrent,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DeferredTaxAssetsDeferredIncome,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,IncentiveToLessee,IncreaseDecreaseInOperatingLeaseLiability,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate
2008-12-31,2009-02-27,10-K,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46005000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104165000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-02,10-K,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,,,,,,,,,,,,616000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14717000.0,,,,,,,,,,-111955000.0,750000.0,,,,,,,112787000.0,,,,,,,,,,,,,,,,,,,,,,,1403000.0,-2.73,,-2.73,,,,,,,,,,,,,20903000.0,,,,-111640000.0,,-93000.0,-2830000.0,,,,5215000.0,,-5311000.0,-335000.0,,-960000.0,,203000.0,176000.0,,,,,,,,600000.0,,,616000.0,,,,,,,,,,,,,,,,,,,,-31288000.0,,102155000.0,,-30664000.0,,-102779000.0,,-111547000.0,-112037000.0,,,,,,,,,,,,,,,,,,,,,,,,,-408000.0,,,,0.0,,,,,169928000.0,141000.0,,,,,,,88000.0,103603000.0,,,,,139391000.0,,14000.0,,,,,,,1448000.0,,90743000.0,,,,,1141000.0,,,,,,,,13438000.0,,,,,,109867000.0,,,,101460000.0,2143000.0,,,,,,,,,,,,,,,40876000.0,,40876000.0,,,,,,,,
2010-06-30,2010-08-03,10-Q,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32229000.0,,,,,,,,,,,49457000.0,,,,,,,22479000.0,,,,,,,,,,,,,,,,,,,,,,,,0.52,,0.51,,,,,,,,,,,,,5664000.0,,,,,,,,,,,,,,,,,,25000.0,,,,,,,,,76000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26978000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27029000.0,,,,,16815000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52511000.0,,51974000.0,,,,,,,,
2010-09-30,2010-11-02,10-Q,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22058000.0,,,,,,,,,,,72282000.0,,,,,,,21924000.0,,,,,,,,,,,,,,,,,,,,,,,,0.97,,0.96,,,,,,,,,,,,,5530000.0,,,,,,,,,,,,,,,,,,15000.0,,,,,,,,,90000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50433000.0,50358000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16394000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52769000.0,,52127000.0,,,,,,,,
2010-12-31,2011-03-01,10-K,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,1403000.0,,,,,,,,-38000.0,741551000.0,,0.0,,16436000.0,,,,,186695000.0,179926000.0,,,,,,,,,,168418000.0,,,,,,,,,,,755000.0,45000.0,8877000.0,,,,,0.001,100000000.0,52271184.0,52271184.0,52000.0,37864000.0,125000000.0,,,,,,,89683000.0,,,,,,,,,,,0.0,9056000.0,0.0,,,,,,,,,,1317000.0,0.73,,0.72,,0.34,-0.336,,,-0.004,,,4811000.0,,,,25291000.0,,,,37890000.0,,0.0,-1751000.0,,,,-2029000.0,,2000.0,-250000.0,,-19000.0,,91000.0,84000.0,,,,,,,,303000.0,,,0.0,,,,,,,,,,186695000.0,11326000.0,,,,,,,,,-5840000.0,,820000.0,,-53403000.0,,46743000.0,,37890000.0,35317000.0,,,,,,,,,,,,,,,,,,,,,,15200000.0,4357000.0,2235000.0,-26000.0,-26000.0,,137000.0,2361000.0,,,,,266092000.0,3560000.0,,0.001,10000000.0,0.0,0.0,2631000.0,98000.0,1964000.0,,,,,216249000.0,,0.0,,,,,,4534000.0,1144000.0,,64392000.0,,,,,0.0,,,-575434000.0,,,,,16436000.0,,,,,,166131000.0,166131000.0,,,0.0,1964000.0,,,,1500000.0,,,,,,,,,,518000.0,52573000.0,,52055000.0,,,,,,,,
2011-03-31,2011-05-03,10-Q,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25706000.0,,,,,,,,,,-20708000.0,0.0,,,,,,,20860000.0,,,,,,,,,,,,,,,,,,,,,,,447000.0,,-0.4,,,,,,,,,,,,,,5754000.0,,,,,,,-131000.0,,,,-2278000.0,,-1670000.0,55000.0,,255000.0,,11000.0,,,,,,,,,90000.0,,,,,,,,,,,,,,,,,,,,,,,16829000.0,,-199000.0,,37791000.0,,-20763000.0,,-20781000.0,-20860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,73000.0,,,,,,,,38922000.0,860000.0,,,,,,,,52000.0,,,,,77573000.0,,,,,,,,,251000.0,,15106000.0,,,,,,,,,,,,,3837000.0,,,,,,,,,,,,,,,,,,,,,,,,,,52275000.0,52275000.0,52275000.0,,,,,,,,
2011-06-30,2011-08-02,10-Q,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,1461000.0,,,,,,,,60000.0,890243000.0,,,,3200000.0,,,12120000.0,,289867000.0,282569000.0,,,,,,,,,,236145000.0,,,,,,,,,,,315000.0,0.0,42952000.0,,,,,0.001,100000000.0,71203011.0,71203011.0,71000.0,-21449000.0,395000.0,,,,,,,21952000.0,,,,,,,,,,,,9269000.0,105000.0,,,,,,,,,,,-0.37,-0.37,-0.37,,,,,,,,,3352000.0,,,,4843000.0,,,,,,,,,,,,,,,,,,7000.0,,,,,,,,,90000.0,,,,,,,,,,,,,289867000.0,7785000.0,,,,,,,,,,,,,,,,,-21474000.0,-21557000.0,,,,,,,,,,,,,,,,,,,,,,,2552000.0,2130000.0,,25000.0,,128000.0,,,,,,,,,0.001,10000000.0,0.0,0.0,3472000.0,,,,,,,,,,,,-21474000.0,,,5168000.0,,17109000.0,17109000.0,,,,,,,,-617689000.0,,,,,,,,,,,,272685000.0,,,,,,,,,,,,,,,,,,,58272000.0,58272000.0,58272000.0,,,,,,,,
2011-09-30,2011-11-01,10-Q,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,1275000.0,,,,,,,,-22000.0,893535000.0,,,,3090000.0,,,12017000.0,,275865000.0,268592000.0,,,,,,,,,,247000000.0,,,,,,,,,,,134000.0,0.0,18682000.0,,,,,0.001,100000000.0,71233155.0,71233155.0,71000.0,-18013000.0,4355000.0,,,,,,,22396000.0,,,,,,,,,,,,9356000.0,,,,,,,,,,,,-0.25,-0.25,-0.25,,,,,,,,,4517000.0,,,,5080000.0,,,,,,,,,,,,,,,,,,4000.0,,,,,,,,,114000.0,,,,,,,,,,,,,275865000.0,8422000.0,,,,,,,,,,,,,,,,,-17931000.0,-18041000.0,,,,,,,,,,,,,,,,,,,,,,,2496000.0,2050000.0,,-82000.0,,123000.0,,,,,,,,,0.001,10000000.0,0.0,0.0,2910000.0,,,,,,,,,,,,,,,5223000.0,,,17316000.0,,,,,,,,-635620000.0,,,,,,,,,,,257964000.0,,,,,,,,,,,,,,,,,,,,71226000.0,71226000.0,71226000.0,,,,,,,,
2011-12-31,2012-03-06,10-K,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,1556000.0,,,,,,18220000.0,206000.0,6000.0,897479000.0,,0.0,,13168000.0,,,,,257106000.0,250233000.0,,,,,,,,,,229007000.0,,229007000.0,,,,,,,,,0.0,0.0,18633000.0,,,,,0.001,200000000.0,71379052.0,71379052.0,71000.0,-85929000.0,4750000.0,,,,,,,91118000.0,,,,,,,,,,,129000.0,9313000.0,,,231533000.0,,163747000.0,4168000.0,19997000.0,24607000.0,231533000.0,,1955000.0,-1.36,-1.7200000000000002,-1.36,0.0,-0.34,0.336,,,0.004,,,7271000.0,2500000.0,8.0,,21768000.0,,,,-85973000.0,,0.0,153000.0,,,,2460000.0,,-402000.0,-244000.0,,-38000.0,,25000.0,21000.0,,,,,,,,420000.0,,,0.0,,,,,,,,,,257106000.0,11527000.0,,,,,,,,,9756000.0,,141979000.0,,-62848000.0,,-69375000.0,,-111760000.0,-86368000.0,,,,,,,,,,,,,,,,,,,,,,14800000.0,504000.0,1991000.0,44000.0,44000.0,,117000.0,0.0,,,,,476038000.0,2303000.0,,0.001,10000000.0,0.0,0.0,2593000.0,0.0,142779000.0,,,415493000.0,,415493000.0,,0.0,,,,206000.0,23102000.0,4882000.0,800000.0,,69350000.0,,,,,0.0,,,-661407000.0,,,,,13168000.0,,,,,,236149000.0,,,,140505000.0,2274000.0,,,,1500000.0,,,,,34500000.0,,,,,,63329000.0,134578000.0,63329000.0,,,,,,,,
2012-03-31,2012-05-01,10-Q,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,1922000.0,,,,,,,,25000.0,901065000.0,,,,3098000.0,,,13922000.0,,233911000.0,226075000.0,,,,,,,,,,201267000.0,,,,,,,,,,,,,22033000.0,,,,,0.001,100000000.0,71451245.0,71451245.0,71000.0,-23155000.0,750000.0,,,,,,,24060000.0,,,,,,,,,,,262000.0,9180000.0,,,,,,,,,,,552000.0,,-0.32,,,,,,,,,,3085000.0,,,,6156000.0,,,,,,,366000.0,,,,-4186000.0,,1060000.0,-59000.0,,182000.0,,0.0,,,,,,,,,136000.0,,,,,,,,,,,,,233911000.0,8039000.0,,,,,,,,,3400000.0,,488000.0,,26185000.0,,-23273000.0,,-23174000.0,-23310000.0,,,,,,,,,,,,,,,,,,,,,,,2770000.0,1932000.0,,19000.0,,112000.0,,,,,,105926000.0,1574000.0,,0.001,10000000.0,0.0,0.0,2775000.0,,488000.0,,,,,133685000.0,,,,,,,,5904000.0,0.0,,17904000.0,,,,,,,,-684581000.0,,,,,3098000.0,,,,,,216580000.0,,,,,,,,,,,,,,,,,,,,71422000.0,71422000.0,71422000.0,,,,,,,,
2012-06-30,2012-08-07,10-Q,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,1912000.0,,,,,,,,37000.0,904960000.0,,,,3011000.0,,,14100000.0,,214360000.0,206373000.0,,,,,,,,,78169000.0,,,176488000.0,,,,31.0,,,59000.0,,,,26151000.0,,,,,0.001,200000000.0,71595137.0,71595137.0,72000.0,-24726000.0,1500000.0,,,,,,,26382000.0,,,,,,,,,,,397000.0,9003000.0,,,,,,,,,,,,-0.35,-0.35,-0.35,,,,,,,,,3673000.0,,,,5458000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,144000.0,,,,,,,,,,,,,214360000.0,9500000.0,,,,,,,,,,,,,,,,,-24738000.0,-24882000.0,,,,,,,,,,,,,,,,,,,,,,,3518000.0,1875000.0,,12000.0,,107000.0,,,,,,,,,0.001,10000000.0,0.0,0.0,3734000.0,,,,,,,,,,,,,,,6112000.0,,,20924000.0,,,,,,,,-709319000.0,,,,,,,,,,,195750000.0,,,,,,,,,,,,,,,,,,,,71458000.0,71458000.0,71458000.0,,,,,,,,
2012-09-30,2012-11-06,10-Q,RIGEL PHARMACEUTICALS INC,RIGL,CIK0001034842,USD,,1388000.0,,,,,,,,106000.0,909401000.0,,,,3245000.0,,,13822000.0,,194316000.0,186629000.0,,,,,,,,,,,,157094000.0,,,8.0,,,,,,,,26801000.0,,,,,0.001,200000000.0,71760104.0,71760104.0,72000.0,-25387000.0,,,,,,,,25569000.0,,,,,,,,,,,531000.0,8825000.0,,,,,,,,,,,,-0.36,-0.36,-0.36,,,,,,,,,5399000.0,,,,5383000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,113000.0,,,,,,,,,,,,,194316000.0,10585000.0,,,,,,,,,,,,,,,,,-25456000.0,-25569000.0,,,,,,,,,,,,,,,,,,,,,,,3267000.0,1826000.0,,69000.0,,102000.0,,,,,,,,,0.001,10000000.0,0.0,0.0,2734000.0,,,,,,,,,,,,,,,5861000.0,,,20186000.0,,,,,,,,-734775000.0,,,,,,,,,,,174804000.0,,,,,,,,,,,,,,,,,,,,71636000.0,71636000.0,71636000.0,,,,,,,,
