end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalLeaseObligationsIncurred,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationRepatriationForeignEarningsJobsCreationActOf2004,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeRelatedLiabilitiesCurrent,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,GeneralAndAdministrativeExpense,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestIncomeExpenseNonoperatingNet,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LossContingencyAccrualProvision,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,OperatingExpenses,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeasePaymentsUse,OperatingLeaseRightOfUseAsset,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherNonoperatingIncomeExpense,PaymentsOfDebtIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,OperatingLeaseRightOfUseAssetAmortizationExpense,ProceedsFromIssuanceOfCommonStock,SaleOfStockNumberOfSharesIssuedInTransaction,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities
2019-09-30,2019-11-14,10-Q,"Aprea Therapeutics, Inc.",APRE,CIK0001781983,USD,3510105.0,2982289.0,,-13688166.0,20346849.0,246225.0,246225.0,,57336058.0,56744606.0,,52334102.0,52334102.0,52334102.0,,0.001,,1181733.0,1181733.0,1182.0,-9189593.0,,,4070690.0,,,,,,,,,,,,-5.29,,,,,,,,,,,575262.0,,975034.0,2307946.0,0.0,,,,,-6098.0,612649.0,,60380.0,246983.0,244688.0,60598.0,27393.0,9942725.0,57336058.0,9584321.0,,,,,,-6249419.0,7218355.0,54358.0,,585256.0,226852.0,358404.0,51394.0,585256.0,560318.0,135932.0,102.0,-2940174.0,968936.0,,,,,339814.0,,,,,,31032.0,4910409.0,-77455525.0,,,,,,,,,,,,,,,,,,,,,,,-70795660.0,,100.0,,,0.0,,,,1181726.0,,,,,
2019-12-31,2020-03-27,10-K,"Aprea Therapeutics, Inc.",APRE,CIK0001781983,USD,2176852.0,207917.0,85447.0,-11533778.0,226284548.0,1345722.0,1345722.0,3499934.0,133607885.0,133044747.0,,130088869.0,130088869.0,130088869.0,65835930.0,0.001,400000000.0,21022752.0,21022752.0,21023.0,-30832260.0,-118188993.0,1032508.0,,26842.0,20709302.0,1032508.0,20536344.0,,,17779.0,19676794.0,1692.0,11126.0,-4.67,-4.67,-4.67,0.21,0.251,,0.037,0.004,,,-1422992.0,1345722.0,961790.0,,1328140.0,8593626.0,0.0,437515.0,3513782.0,-100000.0,2633732.0,156351.0,567850.0,251008.0,,63539.0,253303.0,,22900.0,9364355.0,133607885.0,9061734.0,0.0,0.0,92575538.0,-30901.0,-26708707.0,-28059807.0,29544298.0,161856.0,,544950.0,242329.0,302621.0,174846.0,355330.0,521392.0,480535.0,107.0,-2772453.0,1484491.0,,30901.0,,,2955878.0,86906179.0,5598362.0,70997.0,-28059807.0,127086.0,41639.0,20950672.0,-90528263.0,0.0,,0.745,0.735,,0.0263,0.0153,1203298.0,0.93,40783.0,0.99,2018796.0,6.68,141413705.0,3499934.0,5.49,141413705.0,3499934.0,5.49,0.23,8.82,54101434.0,124243530.0,322267.0,100.0,70997.0,,0.0,0.0,13900000.0,6002486.0,6002486.0,6002486.0,159128.0,,,118188993.0
2020-03-31,2020-05-15,10-Q,"Aprea Therapeutics, Inc.",APRE,CIK0001781983,USD,3006688.0,103067.0,,-13958431.0,227219510.0,905471.0,905471.0,3845944.0,125125130.0,124604298.0,,122500000.0,122513357.0,122513357.0,-7524267.0,0.001,400000000.0,21054872.0,21054872.0,21055.0,-11824910.0,,,,,,,,,,,,,3812.0,,-0.45,,,,,,,,,-51245.0,905471.0,1109672.0,,2247891.0,2776468.0,0.0,829836.0,1656216.0,,-864937.0,224442.0,483534.0,,,58747.0,243719.0,181068.0,17475.0,11771516.0,125125130.0,11544228.0,,0.0,29523.0,-12165.0,-7541625.0,-9400257.0,11872590.0,55768.0,,466059.0,238771.0,227288.0,62909.0,,445538.0,448219.0,29360.0,-2424653.0,2472333.0,,12165.0,0.001,40000000.0,2090941.0,,,29523.0,-9400257.0,,45934.0,9096122.0,-99928520.0,,,,,,,,,,,,,,,,,,,,,,,113353614.0,,,29523.0,,0.0,,,,21052726.0,,,,,
2020-06-30,2020-08-11,10-Q,"Aprea Therapeutics, Inc.",APRE,CIK0001781983,USD,5443126.0,143611.0,,-12201648.0,228597264.0,1256460.0,1256460.0,,114818795.0,114336727.0,,112900000.0,112861504.0,112861504.0,,0.001,400000000.0,21186827.0,21186827.0,21187.0,-14611144.0,,,,,,,,,,,,,,,-0.78,,,,,,,,,,,809203.0,,-1889690.0,3786886.0,0.0,,,,,2678.0,441479.0,,,63322.0,252870.0,125287.0,14026.0,14698439.0,114818795.0,14512513.0,,,,,,-16367927.0,14480915.0,27265.0,77500.0,427453.0,241527.0,185926.0,62909.0,,408794.0,1346405.0,29368.0,1756783.0,-1887012.0,,,0.001,40000000.0,1475223.0,,,,,,43906.0,10694029.0,-116296447.0,,,,,,,,,,,,,,,,,,,,,,,100120356.0,,,121426.0,,0.0,,,,21107056.0,,,,,
2020-09-30,2020-11-06,10-Q,"Aprea Therapeutics, Inc.",APRE,CIK0001781983,USD,4349977.0,181861.0,,-12370630.0,229986911.0,1389647.0,1389647.0,,102834388.0,102403710.0,,101100000.0,101146633.0,101146633.0,,0.001,400000000.0,21186827.0,21186827.0,21187.0,-12487064.0,,,,,,,,,,,,,,-0.58,-0.58,-0.58,,,,,,,,,,1069340.0,,-74565.0,3473210.0,0.0,,,,,-9212.0,387729.0,257952.0,,,65863.0,63914.0,10646.0,13811449.0,102834388.0,13678676.0,,,,,,-12318082.0,12234305.0,56834.0,84482.0,377083.0,244310.0,132773.0,62909.0,,360610.0,236263.0,29372.0,-168982.0,-83777.0,,,0.001,40000000.0,1257077.0,,,,,,40696.0,8761095.0,-128614529.0,,,,,,,,,,,,,,,,,,,,,,,89022939.0,,,,,0.0,,,21186827.0,21186827.0,21186827.0,,,,
2020-12-31,2021-03-16,10-K,"Aprea Therapeutics, Inc.",APRE,CIK0001781983,USD,4503619.0,224424.0,114280.0,-10037261.0,231418356.0,4983023.0,4983023.0,3771459.0,92805219.0,92416705.0,,89.0,89017686.0,89017686.0,-41677432.0,0.001,400000000.0,21186827.0,21186827.0,21187.0,-51982295.0,,70217.0,,,33611750.0,70217.0,32183004.0,,1358554.0,,33541533.0,1130.0,28834.0,-2.53,-2.53,-2.53,0.21,0.225,,0.017,0.002,0.004,,606249.0,4983023.0,1515312.0,,-890252.0,14931887.0,0.0,2326767.0,3928684.0,,472402.0,222652.0,343112.0,270816.0,,,72296.0,,7956.0,15410012.0,92805219.0,15331165.0,800000.0,0.0,150949.0,-25709.0,-41802672.0,-53478812.0,52811212.0,226275.0,,335156.0,256309.0,78847.0,251636.0,,320616.0,673199.0,29383.0,1496517.0,-667600.0,,25709.0,0.001,40000000.0,3399019.0,,,150949.0,-53478812.0,152795.0,38515.0,37879325.0,-144007075.0,,,,,,,,,,,,,,,,,,,,,,,77395207.0,,,150949.0,,,,13900000.0,21133651.0,21133651.0,21133651.0,200776.0,,0.0,
2021-03-31,2021-05-06,10-Q,"Aprea Therapeutics, Inc.",APRE,CIK0001781983,USD,3456728.0,531973.0,,-10440111.0,233240918.0,1822562.0,1822562.0,5294236.0,80394665.0,80083517.0,,77600000.0,77616074.0,77616074.0,-11522106.0,0.001,400000000.0,21186827.0,21186827.0,21187.0,-10071605.0,,,,,,,,,,,,,3588.0,,-0.46,,,,,,,,,120494.0,1822562.0,556634.0,,521983.0,3425833.0,0.0,-1046891.0,-3038763.0,,-931576.0,-1057.0,264318.0,67860.0,,,,196458.0,5018.0,11248501.0,80394665.0,11214738.0,800000.0,0.0,,,-11522106.0,-9668755.0,10189681.0,57923.0,,259300.0,225537.0,33763.0,63482.0,,248200.0,355613.0,29376.0,-402850.0,520926.0,,,0.001,40000000.0,2467443.0,,,,-9668755.0,,33572.0,6763848.0,-153675830.0,,,,,,,,,,,,,,,,,,,,,,,69146164.0,,,,,,,,,21186827.0,,,,,
2021-06-30,2021-08-12,10-Q,"Aprea Therapeutics, Inc.",APRE,CIK0001781983,USD,2361318.0,480828.0,,-10247091.0,235104416.0,1863498.0,1863498.0,,71549730.0,71298298.0,,,69803845.0,69803845.0,,0.001,400000000.0,21186827.0,21186827.0,21187.0,-10057993.0,,,,,,,,,,,,,,,-0.48,,,,,,,,,,,872665.0,,-252843.0,3343325.0,0.0,,,,,-588.0,202238.0,69563.0,,,,132675.0,3019.0,10598061.0,71549730.0,10598061.0,800000.0,,,,,-10251013.0,9997582.0,58481.0,84401.0,199219.0,199219.0,,63482.0,,191098.0,151544.0,29379.0,193020.0,-253431.0,,,0.001,40000000.0,1494453.0,,,,,,30955.0,6654257.0,-163926843.0,,,,,,,,,,,,,,,,,,,,,,,60951669.0,,,,,,,,,21186827.0,,,,,
2021-09-30,2021-11-08,10-Q,"Aprea Therapeutics, Inc.",APRE,CIK0001781983,USD,2548388.0,168485.0,,-10454699.0,237227804.0,2036591.0,2036591.0,,62484860.0,62179333.0,,,61428404.0,61428404.0,,0.001,400000000.0,21360140.0,21360140.0,21360.0,-9659959.0,,,,,,,,,,,,,,-0.45,,-0.45,,,,,,,,,,1115320.0,,-21907.0,3414795.0,0.0,,,,,-33.0,261661.0,195861.0,,,,65800.0,7889.0,9069589.0,62484860.0,9039816.0,800000.0,,,,,-9452351.0,9430411.0,59700.0,81657.0,253772.0,223999.0,29773.0,64056.0,124043.0,248834.0,559068.0,29375.0,-207608.0,-21940.0,,,0.001,40000000.0,750929.0,,,,,,27318.0,6015616.0,-173379194.0,,,,,,,,,,,,,,,,,,,,,,,53415271.0,,,86970.0,,,,,21231584.0,,21231584.0,,,,
2021-12-31,2022-03-15,10-K,"Aprea Therapeutics, Inc.",APRE,CIK0001781983,USD,1773032.0,247123.0,117007.0,-10358956.0,240978439.0,7813743.0,,4986334.0,56823463.0,56584410.0,124043.0,53100000.0,53076052.0,53076052.0,-35939167.0,0.001,400000000.0,21859413.0,21859413.0,21859.0,-37448998.0,,47342.0,,,42162885.0,47342.0,38773870.0,,3341338.0,,42115543.0,818.0,12829.0,-1.74,,-1.74,0.21,0.182,,,-0.001,0.027,,-2467.0,7813743.0,1418309.0,,317402.0,13550478.0,0.0,-2730587.0,-5218241.0,,109338.0,1648.0,193980.0,193980.0,,,,,3509.0,7316499.0,56823463.0,7316499.0,100000.0,0.0,1747012.0,,-37686179.0,-37127303.0,37446353.0,236364.0,,190471.0,190471.0,,255078.0,124043.0,185811.0,183189.0,29372.0,-321695.0,319050.0,,,0.001,40000000.0,3508358.0,,,208367.0,-37127303.0,140877.0,23870.0,23895875.0,-181134378.0,,,,,,,,,,,,,,,,,,,,,,,49506964.0,,1538645.0,208367.0,,,,8600000.0,21286547.0,,21286547.0,258848.0,1538645.0,366773.0,
