end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrent,AccruedUtilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CreditCardReceivables,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,CustomerDepositsNoncurrent,DebtAndEquitySecuritiesGainLossExcludingOtherThanTemporaryImpairmentLoss,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,DeferredCostsCurrentAndNoncurrent,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxesAndTaxCredits,DeferredRentCredit,DeferredRentCreditNoncurrent,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanCostRecognized,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepositLiabilityCurrent,Deposits,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentOwnershipPercentage,FairValueAdjustmentOfWarrants,FederalDepositInsuranceCorporationPremiumExpense,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfLoansNet,Goodwill,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRetailRelatedInventories,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPaidNet,InventoryAdjustments,InventoryNet,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LongTermDebt,LongTermLineOfCredit,MarketingAndAdvertisingExpense,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseImpairmentLoss,OperatingLeaseLeaseIncome,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherExpenses,OtherGeneralExpense,OtherIntangibleAssetsNet,OtherPreferredStockDividendsAndAdjustments,OtherPrepaidExpenseCurrent,OtherReceivablesNetCurrent,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecuritiesPortionRecognizedInEarningsNetQualitativeDisclosuresPercentageOfNonperformingAssets,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsOfFinancingCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidAdvertising,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,PrepaidRent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromWarrantExercises,ProductWarrantyExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RetailRelatedInventory,RetailRelatedInventoryMerchandise,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRecognitionSalesReturnsReserveForSalesReturns,Revenues,RevenuesNetOfInterestExpense,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SalesTypeLeaseRevenue,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsShareBasedLiabilitiesPaid,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,ShortTermBorrowings,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,TangibleAssetImpairmentCharges,TaxesPayableCurrent,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2018-08-05,2018-09-14,10-Q,THE LOVESAC COMPANY,LOVE,CIK0001701758,USD,15299930.0,,,1738475.0,,1354069.0,,,141134426.0,,2038864.0,,,,,40182.0,,,95085760.0,78280819.0,48212163.0,,,,,,,,,0.0,40000000.0,13451644.0,,135.0,,,,,15410442.0,,,,,2199619.0,,,,,255583.0,,,1315115.0,,,,,,,,,,,88995.0,,,,,758684.0,,,-3.71,,,,,,,,,,,,,,-2052115.0,267312.0,110523.0,98159.0,,59474.0,65562.0,90253.0,2743398.0,691283.0,,,,143562.0,17838570.0,,-6969600.0,149604.0,,,,,,,,,,,,,,691283.0,435.0,,-435.0,,,577326.0,,,,,,,,,,22857500.0,95085760.0,21542385.0,,,,,,,,,3594868.0,,,,-6969600.0,-33700679.0,,,,24807735.0,-6969165.0,,,,,,,,,,,,,,,,,,,,,,1090428.0,,,,-26731079.0,5794464.0,,,,,,,,,0.0,10000000.0,,,,,,23104.0,,,,,,,,,,,,-6969600.0,,15714513.0,4034273.0,,,,20239919.0,-68906301.0,33249012.0,,33249012.0,,,,,,20454183.0,,,,,,,,,,,,,,,,,,,,,,,72228260.0,,,,,58908552.0,,,,,,,950292.0,,,,9077549.0,
2018-11-04,2018-12-19,10-Q,THE LOVESAC COMPANY,LOVE,CIK0001701758,USD,16869229.0,,,2864069.0,,2151332.0,,,141650165.0,,515739.0,,,,,59930.0,,,96771891.0,78469777.0,44683851.0,,,,,,,,,0.0,40000000.0,13535268.0,,135.0,,,,,18799108.0,,,,,2525034.0,,,,,237327.0,,,1445825.0,,,,,,,,,,,65566.0,,,,,1084180.0,,,-0.22,,,,,,,,,,,,,,-2112045.0,336092.0,147235.0,53125.0,,71874.0,92999.0,126964.0,2940334.0,828289.0,,,,143562.0,22886821.0,,-2490618.0,,,,,,,,,,,,,,,828289.0,,,200862.0,,,577326.0,,,,,,,,,,26518510.0,96771891.0,25072685.0,,,,,,,,,5164699.0,,,,-2490618.0,-2899537.0,,,,25578301.0,-2691480.0,,,,,,,,,,,62826911.0,2250086.0,6698435.0,,6951426.0,7602977.0,8399684.0,30924303.0,,,,1209178.0,,,,-408919.0,6253866.0,,,,,,,,,0.0,10000000.0,,,,,,0.0,,,,,,,,,,,,-2490618.0,,17092936.0,2913322.0,,,,24618738.0,-71396919.0,41685929.0,,41685929.0,,,,,,19329422.0,,,,,,,,,,,,,,,,,,,,,,,70253381.0,,,,,,,,,,,,663021.0,,,,13465882.0,
2019-02-03,2019-05-03,10-K,THE LOVESAC COMPANY,LOVE,CIK0001701758,USD,16836816.0,0.0,,3701090.0,,2269834.0,,11222031.0,141727807.0,,3310018.0,18363491.0,,,121173.0,198549.0,,,105014305.0,85114262.0,49070952.0,39895001.0,,,,,,1067475.0,,0.0,40000000.0,13588568.0,13588568.0,136.0,1059957.0,,,,75000476.0,838373.0,,16407.0,16407.0,1059957.0,,,,0.0,219071.0,530707.0,,1594179.0,,248731.0,3719284.0,154599.0,130924.0,1165359.0,171120.0,1139686.0,,3719284.0,303000.0,1.0,,1059957.0,2935202.0,3133751.0,2935202.0,,-3.28,,0.003,0.21,-1.435,0.0,0.061,-0.002,,,,250000.0,,,-2172328.0,281354.0,176690.0,196960.0,,75396.0,75466.0,136465.0,3114659.0,942331.0,-254720.0,-254720.0,165881297.0,143562.0,90880821.0,,-6687949.0,16407.0,18246.0,-9554839.0,,-1397881.0,406674.0,-15086.0,7729293.0,1149938.0,,150721.0,,-129074.0,14512832.0,942331.0,,121173.0,355364.0,61436.0,,,16245590.0,,,,,,,,,26244171.0,105014305.0,24618619.0,,,,,,,31373.0,,18363491.0,58264892.0,-11362222.0,-7007669.0,-6704356.0,-34537354.0,,,,97924134.0,-7043313.0,,,,,,,,,,,61128965.0,9350423.0,7350258.0,,7628815.0,7862414.0,8683571.0,20253484.0,,,10800000.0,1304964.0,,,,-27832998.0,5933872.0,266751.0,,,292095.0,382533.0,614510.0,10747712.0,,0.0,10000000.0,,,,,,,,,58908552.0,58908552.0,,,,30968.0,,,414000.0,-6704356.0,29817110.0,18595079.0,3955124.0,,,,26154314.0,-62957809.0,,,165881297.0,,,,,,76426892.0,2905640.0,3310018.0,,,,,,,,,,,,,,,,,,,,,78770134.0,78770134.0,,,741500.0,58908552.0,,,,2568518.0,,,750922.0,10753384.0,-9555000.0,,10536721.0,
2019-05-05,2019-06-18,10-Q,THE LOVESAC COMPANY,LOVE,CIK0001701758,USD,19754938.0,,,2618049.0,,3077339.0,548974.0,,141790236.0,,3222563.0,,,,12171.0,49583.0,1179697.0,,98754013.0,77971023.0,35711749.0,-13359203.0,,,,7.16,,18166.0,,0.0,40000000.0,13752035.0,13752035.0,138.0,1331493.0,,,,19965868.0,,0.0,,,1331493.0,,,,,206900.0,11772.0,,1605951.0,,,,,,,,,,,74232.0,1.0,,,,1065617.0,1016035.0,,-0.67,,,,,,,,,,,,,,-2221911.0,205886.0,179155.0,,,75467.0,75467.0,136734.0,3192107.0,970196.0,-46857.0,-46857.0,,143562.0,20992495.0,,-9089501.0,12276.0,12276.0,,,,,,2527119.0,1043903.0,271536.0,271536.0,,409621.0,4762440.0,970196.0,,,234563.0,8392.0,,,,,,,,,,,,29023225.0,98754013.0,27417274.0,,,,,,,,5389330.0,5389330.0,-3191505.0,-2007593.0,-8160105.0,-9101777.0,-9101777.0,,,,30316559.0,-9324064.0,,,,,,,,,,,57597017.0,5844545.0,7407355.0,6532902.0,7682784.0,7913400.0,8758737.0,13457294.0,,,,1320658.0,,,49582.0,,6343493.0,,,,,3164132.0,77448.0,1930145.0,,0.0,10000000.0,,,,,,,,,,,4000.0,4000.0,,-31373.0,,,,-9101777.0,,19462332.0,4999027.0,,,164083.0,30916754.0,-72059586.0,40958363.0,,40958363.0,,,,,,23861612.0,,3222563.0,,,16.0,0.0,0.44,0.0269,,,,,,,,,,,,,,,69730788.0,69730788.0,,,,,,-3164132.0,3222563.0,3222563.0,4000.0,,635455.0,,,,13669944.0,
2019-08-04,2019-09-13,10-Q,THE LOVESAC COMPANY,LOVE,CIK0001701758,USD,17670642.0,,,4950806.0,,2233444.0,327165.0,,167399679.0,,170536.0,,,,,74087.0,,,119306087.0,97472320.0,44202352.0,,,,,,,,,0.0,40000000.0,14538586.0,14538586.0,145.0,1600000.0,,,,23861242.0,,,,,1553085.0,1100000.0,200000.0,,,182559.0,,,1682953.0,,,,,,,,,,,116880.0,,,,,1205796.0,,,-0.33,,,,,,,,,,,,,,-2295998.0,236141.0,238230.0,123060.0,92434.0,92558.0,96161.0,197106.0,3371688.0,1075690.0,,,,143562.0,24285173.0,,-4777575.0,-6576.0,,,,,,,,,,,,,,1075690.0,,,169327.0,,,530196.0,,,,,,,,,,28736848.0,119306087.0,27053895.0,,,,,,,,6069903.0,6069903.0,,,,-4770999.0,-4770999.0,,,,29232075.0,-4946902.0,,,,,,,,,,,58610152.0,9121489.0,6645422.0,,7684356.0,7959246.0,8282380.0,13995840.0,4921419.0,,,1401811.0,,,,,7032106.0,,,,,,,,,0.0,10000000.0,,,,,,530196.0,,,,,,,,,,,,-4770999.0,,20431956.0,5580954.0,,,83942.0,40656908.0,-76830585.0,48146415.0,,48146415.0,,,,,,21956376.0,,,,,,,,,,,,,,,,,,,,,,,90569239.0,90569239.0,,,,25610000.0,25610000.0,-179086.0,170536.0,,8000.0,,645918.0,,,,14331185.0,
2019-11-03,2019-12-18,10-Q,THE LOVESAC COMPANY,LOVE,CIK0001701758,USD,18971289.0,11494.0,,5120624.0,,3385340.0,581109.0,,168028472.0,,627879.0,,,,,67665.0,,,118746200.0,95399472.0,27896406.0,,,,,,,,,0.0,40000000.0,14538586.0,14538586.0,145.0,3427184.0,,,,25843532.0,,,,,,,600000.0,,,164303.0,,,2498124.0,,,,,,,,,,,89708.0,,,,,1377659.0,,-0.46,-0.46,-0.46,,,,,,,,,,,10000000.0,56500000.0,-2363663.0,319219.0,257416.0,68455.0,111646.0,111702.0,115419.0,216417.0,3563937.0,1200274.0,,,,143562.0,26253700.0,,-6732618.0,15692.0,,,,,,,,,,,,,,1200274.0,,,134416.0,,,,,,,,,,,,,34296478.0,118746200.0,31798354.0,,,,,,,,7258284.0,7258284.0,,,,-6748310.0,-6748310.0,,,,33120734.0,-6867034.0,,,,,,,,,66500000.0,,65745969.0,9989613.0,7743625.0,,9413991.0,9127538.0,9461399.0,17303641.0,2706162.0,,,1508139.0,16113.0,,,,8715638.0,,,,,,,,,0.0,10000000.0,,,,,,698260.0,,,,,,,,,,,,-6748310.0,,21838589.0,8581102.0,,,165052.0,50206326.0,-83578895.0,52097232.0,,52097232.0,,,,,,24484791.0,,,,,,,,,,,,,,,,,,,,,,,84449722.0,84449722.0,,,,,,,,,,,893917.0,,,14538586.0,14538586.0,14538586.0
2020-02-02,2020-04-29,10-K,THE LOVESAC COMPANY,LOVE,CIK0001701758,USD,19887611.0,,,8567580.0,2177715.0,887415.0,442390.0,15846655.0,168317210.0,,5245588.0,29194289.0,,,73024.0,263842.0,,,125663767.0,100177736.0,48538827.0,-532125.0,48539000.0,-532125.0,,,,1039120.0,,1e-05,40000000.0,14472611.0,14472611.0,145.0,,1653597.0,1653597.0,,116687055.0,1073855.0,,43312.0,43312.0,,,,,,146047.0,1514066.0,,3108245.0,,244053.0,19523741.0,254034.0,2485074.0,1748593.0,503201.0,1833549.0,19676958.0,19523741.0,406000.0,1.0,1059957.0,1653597.0,4894220.0,5158062.0,4894220.0,-1.07,-1.07,-1.07,0.003,0.21,1.042,0.0,-0.056,-0.038,,,130000.0,250000.0,,,-2436170.0,424599.0,242086.0,282716.0,,132917.0,132973.0,136870.0,3788331.0,1352161.0,166865.0,,233377379.0,143562.0,116690324.0,,-15161707.0,43312.0,43312.0,-15804459.0,,-3183958.0,-847531.0,-582572.0,7188736.0,3233801.0,593640.0,,,2116250.0,10245548.0,1352161.0,,73024.0,646844.0,62670.0,,1097488.0,19676958.0,,,,,,,,,35509240.0,125663767.0,32400995.0,,,,0.0,,,,29194289.0,29194289.0,21312451.0,-10650209.0,-11194367.0,-15205019.0,-15205019.0,,1.0,,132498875.0,-15808551.0,,,,,,,,,,,68636867.0,11169268.0,8332926.0,,9350604.0,9653986.0,10197116.0,19932967.0,,,59311000.0,1641770.0,,,,,152008.0,1390916.0,0.5,,,4278176.0,673672.0,10276537.0,,1e-05,10000000.0,,,,3067302.0,1055185.0,8050122.0,1174920.0,1297511.0,,25610000.0,,12000.0,,-31373.0,300000.0,,933000.0,-15205019.0,39690916.0,23844261.0,7188925.0,,,2177715.0,36399862.0,-78162828.0,,442390.0,233377379.0,,,,,,98146524.0,,5245588.0,,,,,,,,,,,,495366.0,38.1,,,,,,,,90155000.0,90154527.0,,,,25610000.0,25610000.0,,,,12000.0,,1404792.0,10753384.0,15804000.0,14260395.0,14260395.0,14260395.0
2020-05-03,2020-06-09,10-Q,THE LOVESAC COMPANY,LOVE,CIK0001701758,USD,17396215.0,,,6915766.0,,2085322.0,347039.0,,169065775.0,898000.0,898077.0,,,,19726.0,78371.0,1760245.0,,118086128.0,91875489.0,45478559.0,-3060268.0,,-3060268.0,,,,,,0.0,40000000.0,14508387.0,14508387.0,145.0,5992633.0,4738974.0,,1653597.0,27088838.0,,0.0,,,,,,,,158673.0,140298.0,,3248543.0,,,,,,,,,,,117280.0,1.0,,,,1635660.0,1557289.0,-0.58,-0.58,-0.58,,,,,,,,,,,,,-2514541.0,352285.0,277249.0,236744.0,144546.0,147213.0,149277.0,172032.0,3993887.0,1479346.0,,,,143562.0,27283569.0,,-8322722.0,25029.0,25029.0,,,,,,-3204128.0,-112335.0,3085377.0,,,-2166595.0,-2980697.0,1479346.0,,,56356.0,16816.0,,1097488.0,,,,,,,,,,35530787.0,118086128.0,32282244.0,,,,0.0,,,,8195585.0,,-199512.0,-2347642.0,-513114.0,-8347751.0,,,,,35662647.0,-8379078.0,,,,,,,,,,,74551761.0,,9164310.0,7999320.0,10107284.0,10391523.0,10916055.0,17027472.0,8945797.0,,,1781581.0,,,78371.0,,5901175.0,,,,50000.0,149512.0,205556.0,2142086.0,,0.0,10000000.0,,,,,,1055185.0,,,,,,,,,,,,-8348000.0,,24429058.0,7076590.0,,,1885464.0,33419165.0,-86510579.0,54372407.0,,54372407.0,,,,,,25831402.0,,898077.0,,,,,,,,,,,,,,,,,,,,,82555000.0,82555341.0,,,,,,,898077.0,,,,1145967.0,,,14480081.0,14480081.0,14480081.0
2020-08-02,2020-09-10,10-Q,THE LOVESAC COMPANY,LOVE,CIK0001701758,USD,24482861.0,,,11068235.0,,2539602.0,167179.0,,169436973.0,677000.0,677106.0,,700000.0,,,86179.0,2241802.0,,135332392.0,107770046.0,54835258.0,,,,,,,,,0.0,40000000.0,14527579.0,14527579.0,145.0,,9095033.0,,,30889870.0,,,,,,,,,,136006.0,,,5468358.0,,,,,,,,,,,117190.0,,,,,1543902.0,,-0.08,-0.08,-0.08,,,,,,,,,,,,,-2600720.0,408847.0,283003.0,173713.0,151083.0,153749.0,165050.0,206309.0,4142474.0,1541754.0,,,,143562.0,31055540.0,-1073153.0,-1073153.0,33771.0,,,,,,,,,,,,,,1541754.0,,,-34729.0,,,1097488.0,,,,,,,,,,53512777.0,135332392.0,48044419.0,,,,0.0,,,,7166537.0,,,,,-1106924.0,,,,,32093964.0,-1038424.0,,,,,,,,,,,84918247.0,,10493587.0,9290216.0,11323869.0,11565509.0,12586250.0,24241983.0,5416833.0,,,1821322.0,,,,,5692646.0,,,,,,,,,0.0,10000000.0,,,,,,1055185.0,,,,,,,,,,,,-1107000.0,,25741024.0,6227521.0,,,1814368.0,41014621.0,-87617503.0,61945410.0,,61945410.0,61945410.0,,,,61945410.0,23383525.0,,,,,,,,,,,,,,,,,,,,,,,81819000.0,81819615.0,,,,,,,677106.0,,,,858688.0,,,14518929.0,14518929.0,14518929.0
2020-11-01,2020-12-09,10-Q,THE LOVESAC COMPANY,LOVE,CIK0001701758,USD,25223308.0,,,16900124.0,,4561285.0,192856.0,,170391395.0,1063000.0,1063445.0,,1100000.0,,,264963.0,,,151128350.0,123545713.0,47686348.0,,47686000.0,,,,,,,0.0,40000000.0,14683138.0,14683138.0,147.0,,11668451.0,11668452.0,,33434000.0,,,,,,,,,,113338.0,,,6387801.0,,,,,,,,,,,100000.0,,,,,1854000.0,,0.17,,0.16,,,,,,,,,,,,,-2865683.0,446812.0,247358.0,73676.0,143647.0,145107.0,163860.0,199067.0,4285210.0,1419527.0,,,,143562.0,41308000.0,2490000.0,2489238.0,11000.0,,,,,,,,,,,,,,1419527.0,,,-44000.0,,432630.0,1097488.0,,,,,,,,,,65875852.0,151128350.0,59488051.0,,,,0.0,,77000000.0,,10975000.0,,,,,2479000.0,,,,,38774000.0,2534000.0,,,,,,,,,,,89774697.0,,11586640.0,10153556.0,12315871.0,12490576.0,13459948.0,27467238.0,2300868.0,,,1676427.0,0.0,,,,10869620.0,,,,,,,,,0.0,10000000.0,,,,,,1055185.0,,,,,,,,,,,,2479000.0,,25906210.0,7231414.0,,,1593840.0,57758331.0,-85139044.0,74742000.0,,74742000.0,,,,,,25945000.0,,,,,,,,,,0.0,0.0,,,495366.0,38.1,,,,,,14000000.0,,85252000.0,85252498.0,,,,,,,,,,,1134883.0,,,15581487.0,,14561835.0
