end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesNoncurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,BusinessAcquisitionsProFormaRevenue,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CompensationExpenseExcludingCostOfGoodAndServiceSold,ConcentrationRiskPercentage1,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentFeeAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentRedemptionPricePercentage,DebtInstrumentUnamortizedDiscount,DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncome,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationExpenseOnReclassifiedAssets,DepreciationNonproduction,DirectFinancingLeaseRevenue,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtAmount,FIFOInventoryAmount,FinancingInterestExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FlightEquipmentAccumulatedDepreciation,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSecuritizationOfFinancialAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillGross,GoodwillImpairmentLoss,GrossProfit,HostingArrangementServiceContractImplementationCostExpenseAmortization,HostingArrangementServiceContractImplementationCostImpairment,ImpairmentChargeOnReclassifiedAssets,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInEquitySecuritiesFvNi,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpensesOther,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestExpenseShortTermDebtOtherIncreaseDecrease,InterestIncomeExpenseNet,InterestOnConvertibleDebtNetOfTax,InterestPaidNet,InterestPortionOfMinimumLeasePaymentsSaleLeasebackTransactions,InvestmentBuildingAndBuildingImprovements,InvestmentIncomeInvestmentExpense,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LegalFees,LesseeOperatingLeaseDiscountRate,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,LoansPayableToBank,MachineryAndEquipmentGross,ManagementFeeExpense,MembersEquity,MembersEquityAttributableToNoncontrollingInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashMergerRelatedCosts,NonoperatingIncomeExpense,NotesPayableRelatedPartiesNoncurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherDepreciationAndAmortization,OtherGeneralAndAdministrativeExpense,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherPaymentsToAcquireBusinesses,OtherReceivablesNetCurrent,OtherShortTermBorrowings,PaymentsForFees,PaymentsForMergerRelatedCosts,PaymentsForRent,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMiningAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,PrepaidRent,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfNotesReceivable,ProceedsFromShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RealizedInvestmentGainsLosses,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RestructuringCharges,RetainageDeposit,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RevenuesNetOfInterestExpense,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecuredDebt,SecuredLongTermDebt,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShortTermBorrowings,ShortTermNonBankLoansAndNotesPayable,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TreasuryStockCommonShares,TreasuryStockShares,TreasuryStockValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic
2018-09-30,2018-11-16,10-Q,"SYSOREX, INC.",SYSX,CIK0001737372,USD,,,15105000.0,,750000.0,,654000.0,731000.0,,-11567000.0,,,,,,751000.0,,11000.0,5625000.0,2228000.0,,,89000.0,,,,,0.0,500000000.0,41000000.0,29208310.0,4000.0,,0.1,,230000.0,501000.0,,,,,,,,,,,,,,,,,,,,,,130000.0,,,,,,,,,,,,,,,,,,,,,-8.44,,,,,,,,,,,,,,,,,,,1403000.0,,,,213000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3323000.0,,,,-29000.0,,,,,,,,,,17991000.0,5625000.0,17735000.0,,,,,,,,,,-2408000.0,,,,,,-101000.0,,,,2520000.0,-2307000.0,,,,,,,,,,,,,,,,,35000.0,,,,40000.0,-72000.0,,,163000.0,,,,,,,,,,,0.0,10000000.0,1317000.0,,,,,,,,,,,,,,-802000.0,,39000.0,,,,,,,10000.0,,,-802000.0,,349000.0,714000.0,,,,,1019097.0,,356000.0,,,,,,,,,1019000.0,,-12366000.0,,,,,,,,,,3194120.0,11791690.0,1000.0,,,,285344.0,,
2018-12-31,2019-03-28,10-K,"SYSOREX, INC.",SYSX,CIK0001737372,USD,,927171.0,13976000.0,559121.0,,2204000.0,321000.0,603000.0,133000.0,-11539000.0,-8675000.0,,65000000.0,299000.0,,2540000.0,,,3035000.0,401000.0,,,6000.0,-16000.0,,,,0.0,500000000.0,416482.0,335233.0,4000.0,,0.1,500000.0,1070000.0,2221000.0,,10000.0,,,105000.0,3000000.0,,0.05,0.1,625000.0,,0.1,,,,,3515000.0,,,5328000.0,,,,-1803000.0,,4173000.0,5081000.0,0.0,488000.0,1800000.0,201000.0,,201000.0,5081000.0,115000.0,115000000.0,,,,,,,-26.89,0.0,0.21,-0.058,0.0,-0.074,,,,,,-7666000.0,10238000.0,,,,-29000.0,,,5749000.0,,,,2248000.0,,,,,,,,,,,6000.0,-5328000.0,-10570000.0,,-1284000.0,,-2524000.0,,,,,-7000.0,,-213000.0,88000.0,25000.0,-161000.0,,15000.0,2572000.0,,,,-855000.0,,784000.0,,,,,288000.0,,,17697000.0,3035000.0,15357000.0,96000.0,,,,,,16198000.0,362000.0,-16576000.0,-7901000.0,,,,,,-845000.0,,,,9304000.0,-7056000.0,,,,,,,270000.0,117000.0,,,31000.0,122000.0,,288000.0,,,35000.0,2540000.0,,,74000.0,10000.0,,,,,,,,,,,,,,0.0,10000000.0,65000.0,5300.0,,500000.0,,,,96000.0,,3244000.0,,,,520000.0,,160000.0,27000.0,,276000.0,,,1040000.0,20000.0,168000.0,,,-3123000.0,,2664000.0,4469000.0,,20000.0,,,,,1781000.0,,65000.0,,,,,,,596000.0,,-14662000.0,,,,,,25000.0,40000.0,,,3194120.0,81250.0,1000.0,1200000.0,,,293853.0,,
2019-03-31,2019-05-13,10-Q,"SYSOREX, INC.",SYSX,CIK0001737372,USD,,,10354000.0,,,7026000.0,170000.0,591000.0,,-11542000.0,-2774000.0,,,,,751000.0,,,2199000.0,321000.0,,,74000.0,68000.0,,,,0.0,500000000.0,41648222.0,34110469.0,4000.0,,0.1,500000.0,144000.0,169000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,,,,-6.0,,,,,,,,,,,,,,,,,,,798000.0,,,,97000.0,,,,,,,,,,,,,-3622000.0,,-152000.0,-12000.0,-12000.0,,,,,,-43000.0,-5000.0,,9000.0,-1000.0,,,1821000.0,,,,-146000.0,,5000.0,,,,,,,,18745000.0,2199000.0,11583000.0,,,,,,,4726000.0,,-4658000.0,-1884000.0,,,,,,-146000.0,,,,1835000.0,-1738000.0,,,,,,,,,,,,,,,,,35000.0,751000.0,,,74000.0,,,,,,,,,,,,,,,,,59000.0,,,,,,,-96000.0,,4822000.0,-96000.0,,,,-1884000.0,,22000.0,,,,,,,,,,-5007000.0,,232000.0,266000.0,,,,,,,286000.0,,,,,,,,,500000.0,,-16546000.0,,,,,,,,,,3194120.0,7537753.0,1000.0,,,,339082.0,,
2019-06-30,2019-08-12,10-Q,"SYSOREX, INC.",SYSX,CIK0001737372,USD,,,8262000.0,,,10031000.0,18000.0,316000.0,,-11539000.0,,,,,,751000.0,,,1208000.0,91000.0,,,13000.0,,,,,0.0,500000000.0,416482.0,341105.0,,,0.1,563000.0,968000.0,1110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.73,,,,,,,,,,,,,,,,,,,468000.0,,,,174000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070000.0,,,,-325000.0,,,,,,,,,,19369000.0,1208000.0,9231000.0,,,,,,,,,,-1615000.0,,,,,,-296000.0,,,,1493000.0,-1319000.0,,,,,,,,,,,,,,,,,29000.0,,,,45000.0,29000.0,,,,,,,,,,,,,,,,49000.0,,,,,,,,,,,,,,-1615000.0,,18000.0,,,,,,,,,,-6622000.0,,1109000.0,1284000.0,,,,,,,274000.0,,,,,,,,,563000.0,,-18161000.0,,,,,,,,,,31941.0,75378.0,,,,,341104.0,,
2019-09-30,2019-11-12,10-Q,"SYSOREX, INC.",SYSX,CIK0001737372,USD,,,8687000.0,,,10366000.0,391000.0,384000.0,,-11518000.0,,,,,,78000.0,,,1500000.0,466000.0,,,48000.0,,,,,0.0,500000000.0,446757.0,371378.0,,,0.1,595000.0,663000.0,756000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.26,,,,,,,,,,,,,,,,,,,759000.0,,,,214000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992000.0,,,,-323000.0,,,,,,,,,,20848000.0,1500000.0,9797000.0,37000.0,,,,,,,,,-1208000.0,,,,,,-319000.0,601000.0,,,1103000.0,-889000.0,,,,,,,,,,,,,,,,,29000.0,,,,22000.0,4000.0,,,,,,,,,,,,,,,,27000.0,,,,,,,,,,,,,,-1208000.0,,13000.0,,,,,,,,,,-7830000.0,,785000.0,970000.0,,,,,,,266000.0,,,,,,,,,632000.0,,-19348000.0,,,,,,,,,,31941.0,75379.0,,,,,370367.0,,
2019-12-31,2020-03-31,10-K,"SYSOREX, INC.",SYSX,CIK0001737372,USD,2069000.0,,10271000.0,,,10901000.0,2069000.0,467000.0,150000.0,-11511000.0,-3949000.0,,50000000.0,105000.0,,1658000.0,,,3077000.0,2125000.0,,,28000.0,22000.0,34000.0,,,0.0,500000000.0,482923.0,407544.0,,,0.1,658000.0,3172000.0,4156000.0,,,,,,,,,,,,,,,,,-745000.0,,35000.0,-1921000.0,35000.0,,,1176000.0,,4826000.0,6998000.0,0.0,1681000.0,6300000.0,305000.0,2000.0,180000.0,6998000.0,18000.0,18000000.0,,,,,,,-14.76,0.0,0.21,-0.355,-0.036,0.052,,,,,,-9325000.0,10238000.0,,,,,,62000.0,2765000.0,,,,1119000.0,,,,,,,,,,,5000.0,-1921000.0,-3643000.0,,1749000.0,,-56000.0,,,,,,,-47000.0,,-5000.0,,,-15000.0,913000.0,,,,-1049000.0,,58000.0,,,,,100000.0,,,23126000.0,3077000.0,11599000.0,168000.0,,,,,,9386000.0,,-9364000.0,-5415000.0,,,,,,-1108000.0,616000.0,,,5426000.0,-4307000.0,,62000.0,,,,217000000.0,238000.0,,,,116000.0,122000.0,,,6200000.0,,29000.0,1659000.0,,,10000.0,-59000.0,,,,,,,,,,,,,,0.0,10000000.0,28000.0,22590000.0,,,,,,73000.0,,9313000.0,,,,,-5415000.0,160000.0,10000.0,,,,,,,,,,-8538000.0,,3548000.0,5275000.0,,,,,,,1065000.0,,,,,,,,,826000.0,,1984000.0,,,,,55776240.0,,,,,31941.0,75379.0,,1900000.0,,,366883.0,,
2020-03-31,2020-05-13,10-Q,"SYSOREX, INC.",SYSX,CIK0001737372,USD,645000.0,,9105000.0,,,11111000.0,,476000.0,,-11511000.0,585000.0,,,74000.0,,78000.0,,,1726000.0,669000.0,,,,-28000.0,,,,0.0,500000000.0,482923.0,410044.0,,,0.1,658000.0,1127000.0,1995000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,-2.84,,,,,,,,,,,,,,,,,,,768000.0,,,,271000.0,,,,,,,,,,,,,-1166000.0,-1166000.0,-1426000.0,8000.0,,,136000.0,,,,-8000.0,-3000.0,,,,,,835000.0,,,,-327000.0,,,,,,,,,,22936000.0,1726000.0,11019000.0,307000.0,,,,,,548000.0,,-576000.0,-45000.0,,-45000.0,,,,-316000.0,705000.0,,,1116000.0,-845000.0,,,86000.0,101000.0,,187000.0,,,,,,,,,,,29000.0,78000.0,,,,11000.0,,,,,,,,,,,,,,,,24000.0,,,,,,,138000.0,,298000.0,,,,319000.0,-1161000.0,,6000.0,,,,,,207000.0,,,,-9699000.0,,1152000.0,2266000.0,,,,,,,270000.0,,,,,,,,,1181000.0,,1787000.0,,,,,,,,,,,75379.0,,,,,408505.0,,
2020-06-30,2020-08-14,10-Q,"SYSOREX, INC.",SYSX,CIK0001737372,USD,529000.0,,9068000.0,,,9318000.0,,516000.0,,-11511000.0,,,,,,79000.0,,,1483000.0,539000.0,,,3000.0,,18000.0,,,0.0,500000000.0,485423.0,410044.0,,,,754000.0,1185000.0,2027000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,198000.0,,11000.0,,-0.001,,,,,,,,,,,,,,,,,8000.0,,4000.0,,,,303000.0,,,,,,,-35000.0,-3000.0,,,,,,,,,,,,,,,,,,,,,,757000.0,,,,-363000.0,,,,,,,,,,23844000.0,1483000.0,10777000.0,,350000.0,,16000.0,,,,,,-38000.0,,-38000.0,-3000.0,,,19000.0,648000.0,,,328000.0,-54000.0,,,67000.0,101000.0,,156000.0,,,,,,,,,,,29000.0,,,,,-20000.0,,,,,,,,,,,,,,,,7000.0,,,,,,,,,,,,,,-1151000.0,,2000.0,,,10000.0,,,,,,,-10850000.0,,1240000.0,274000.0,,,,,,3000000.0,6000.0,60000.0,,,,,,,,1104000.0,,1600000.0,,,,,,,,,,,75379.0,,,,69720300.0,55776240.0,69720300.0,69720300.0
2020-09-30,2020-11-06,10-Q,"SYSOREX, INC.",SYSX,CIK0001737372,USD,525000.0,,7730000.0,,,8946000.0,,744000.0,,-11511000.0,,,,,,78000.0,,,1384000.0,550000.0,,,25000.0,,61000.0,,,0.0,500000000.0,485423.0,410044.0,,,,796000.0,147000.0,3900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,213000.0,,37000.0,0.002,0.003,,,,,,,,,,,,,,,,,-8000.0,,12000.0,,,,892000.0,,,,,,,269000.0,-28000.0,,,,,,,,,,,,,,,,,,,,,,679000.0,,,,-332000.0,,,,,,,,,,24053000.0,1384000.0,10037000.0,,350000.0,,43000.0,,,,,,242000.0,178000.0,,,-28000.0,,29000.0,665000.0,,,373000.0,240000.0,,,27000.0,101000.0,,126000.0,,,,,,,,,,,29000.0,,,,4000.0,-11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241000.0,,,,,-8000.0,,,,,,,-11158000.0,,892000.0,613000.0,,,,,,4300000.0,284000.0,105000.0,,,,,,,,1146000.0,,2097000.0,,,,10655680.0,,600000.0,,,,,75379.0,,,16173646.0,79679553.0,63505907.0,79679553.0,79679553.0
2020-12-31,2021-03-29,10-K,"SYSOREX, INC.",SYSX,CIK0001737372,USD,2186000.0,,7000.0,,,9044000.0,,117000.0,160000.0,2060000.0,1136000.0,,50000000.0,147000.0,,313000.0,,,2024000.0,108000.0,,,67000.0,139000.0,67000.0,,,1e-05,500000000.0,66431920.0,66431920.0,,,,842000.0,6720000.0,9178000.0,,,,,,,,,,,,,,,,,-793000.0,,402000.0,-42000.0,402000.0,,,-751000.0,,4038000.0,7019000.0,,2025000.0,8300000.0,682000.0,3000.0,187000.0,7019000.0,9000.0,9000000.0,,,,,,,-8.46,0.0,0.21,-0.007,0.0,0.047,,,,,,-9638000.0,10238000.0,,177000.0,,,,-702000.0,2631000.0,,,,2348000.0,,,,,,,,,,,10000.0,42000.0,-2432000.0,,-53000.0,,2335000.0,,,,,,,354000.0,,,,,,600000.0,,,,-1721000.0,,61000.0,5000.0,513000.0,,,116000.0,,,199000.0,2024000.0,199000.0,323000.0,350000.0,30000.0,,1177000.0,1418000.0,2467000.0,,-2328000.0,-3464000.0,,,,,,-1702000.0,682000.0,,,4110000.0,-1762000.0,,62000.0,101000.0,,116000.0,99000.0,,116000.0,,,,,,,7700000.0,171000.0,29000.0,313000.0,,131000.0,4000.0,19000.0,,732000000.0,,75000.0,,,,,,,,,,0.0,10000000.0,382000.0,10441000.0,101000.0,,,350000.0,,,,,,,,350000.0,-3464000.0,160000.0,1212000.0,1389000.0,,,,410000.0,497000.0,,,,-135000.0,110000.0,7934000.0,11526000.0,,,,,,5390000.0,1166000.0,,,,,,,,,75000.0,,1825000.0,1287000.0,,,,,,,,,,0.0,,20000.0,,,409667.0,,
