end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredFinanceCostsNet,DeferredOfferingCosts,DeferredRentCredit,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaidNet,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,MarketableSecurities,MarketableSecuritiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationsOfTemporaryToPermanentEquity,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOtherIncreasesDecreasesInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsOtherShareIncreaseDecreaseInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityIssuePeriodIncreaseOrDecrease,TemporaryEquityLiquidationPreference,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2019-03-31,2019-06-20,10-Q,AXCELLA HEALTH INC.,AXLA,CIK0001633070,USD,2470000.0,3735000.0,376000.0,3596000.0,,8393000.0,1137000.0,6896000.0,1137000.0,19276351.0,70918000.0,68448000.0,,,,,,,,,,,66769000.0,-12697000.0,,0.001,47000000.0,5195250.0,4776269.0,6000.0,,26000000.0,569000.0,618000.0,807000.0,1334000.0,100000.0,,,,,,,,,,,,203000.0,,-2.43,,,,,,,,527000.0,,51000.0,,3468000.0,858000.0,-2182000.0,,844000.0,,881000.0,200000.0,-491000.0,390000.0,715000.0,300000.0,33253000.0,70918000.0,6205000.0,24624000.0,,,,7583000.0,13000000.0,5417000.0,,,,,-453000.0,-47000.0,-12197000.0,-11573000.0,-11619000.0,0.0,-542000.0,,11031000.0,-11031000.0,2537000.0,,,415000.0,1226000.0,896000.0,825000.0,,,,,,1948000.0,,,0.0,153000.0,0.0,,465000.0,,47000.0,,,,,,1679000.0,,,,0.0,,,,,,12000.0,,4516000.0,920000.0,-46000.0,7563000.0,-168622000.0,216000.0,1137000.0,,542996.0,,-8028.0,,4573119.0,6.55,12536000.0,1330837.0,4.41,32050000.0,4402433.0,6.55,6.16,13.83,6.63,-160223000.0,,,1336.0,,,,12000.0,46000.0,46000.0,197888000.0,,198233000.0,27928825.0,26831246.0,26831246.0,,418981.0,0.0,,,,,,4775828.0,
2019-06-30,2019-08-12,10-Q,AXCELLA HEALTH INC.,AXLA,CIK0001633070,USD,2086000.0,4886000.0,990000.0,3733000.0,,272989000.0,1507000.0,6896000.0,1504000.0,,122407000.0,121433000.0,,,,,,,,,,,117910000.0,,,0.001,150000000.0,23498786.0,23079805.0,24000.0,,26000000.0,530000.0,,752000.0,0.0,100000.0,,,,,,,,,,,,,,-0.95,,,,,,,,1329000.0,,0.0,,4728000.0,,,,,,,,-376000.0,,,,32463000.0,122407000.0,6972000.0,24718000.0,,,1083000.0,13000000.0,11917000.0,0.0,,,,,,,,-14447000.0,-14447000.0,,-376000.0,,14071000.0,-14071000.0,,,,,,,738000.0,,,,,,773000.0,,,-376000.0,,,,,,,,,,,,3523000.0,,,,,,,,,,,,4491000.0,758000.0,,9343000.0,-183069000.0,216000.0,,,,,,,4824302.0,7.62,7669000.0,1738943.0,4.9,8054000.0,4765453.0,7.62,,,,89944000.0,,,,197888000.0,,64532000.0,211000.0,,0.0,0.0,-197888000.0,,,,0.0,,418981.0,0.0,,,,,,15230815.0,
2019-09-30,2019-11-12,10-Q,AXCELLA HEALTH INC.,AXLA,CIK0001633070,USD,3586000.0,5633000.0,315000.0,3796000.0,,274693000.0,1678000.0,,1678000.0,,109187000.0,108312000.0,,,,,,,,,,,105355000.0,,0.0,0.001,150000000.0,23517446.0,23098465.0,24000.0,-17304000.0,26000000.0,493000.0,,699000.0,0.0,100000.0,,,,,,,,,,,,,,-0.75,,,,,,,,1987000.0,,0.0,,4840000.0,,,,,,,,-307000.0,,,,34843000.0,109187000.0,9219000.0,24808000.0,,,1083000.0,13000000.0,11917000.0,0.0,,,,,,,,-17304000.0,-17304000.0,,-307000.0,,16997000.0,-16997000.0,,,,,,,909000.0,,,,0.0,,816000.0,,,-307000.0,,,,,,,,,,,,2957000.0,,,,,,,,,,,,4455000.0,659000.0,,12157000.0,-200373000.0,216000.0,,,,,,,4895872.0,7.68,942000.0,2003863.0,5.19,-9771000.0,4837022.0,7.68,,,,74344000.0,,,,,,,26000.0,,0.0,0.0,,,,,0.0,,418981.0,0.0,,,,,,23083367.0,
2019-12-31,2020-03-23,10-K,AXCELLA HEALTH INC.,AXLA,CIK0001633070,USD,1998000.0,6358000.0,1450000.0,3733000.0,0.0,276286000.0,5824000.0,6896000.0,5824000.0,5176944.0,94359000.0,93540000.0,0.0,0.0,92053000.0,91803000.0,91803000.0,92053000.0,,300000.0,92053000.0,,92053000.0,12587000.0,0.0,0.001,150000000.0,23607797.0,23188816.0,24000.0,-59037000.0,26000000.0,456000.0,0.0,647000.0,,,63936000.0,169000.0,0.0,52242000.0,971000.0,413000.0,7917000.0,1087000.0,1102000.0,63936000.0,0.0,662000.0,,-3.55,,0.0,0.21,-0.292,0.0,0.06,-0.041,3109000.0,,51000.0,18000.0,15781000.0,366000.0,,-5000.0,652000.0,3395000.0,3395000.0,,,1814000.0,2838000.0,1200000.0,34135000.0,94359000.0,8356000.0,24897000.0,0.0,0.0,,1083000.0,13000000.0,11917000.0,,,0.0,0.0,63666000.0,-117000.0,-50962000.0,-59037000.0,-59083000.0,59000.0,-1598000.0,1.0,57439000.0,-57439000.0,1641000.0,1226000.0,,0.0,415000.0,,465000.0,211000.0,,,0.0,,882000.0,18000.0,34000.0,-17000.0,557000.0,0.0,,0.0,0.0,136000.0,0.001,10000000.0,0.0,0.0,0.0,1487000.0,64546000.0,,0.0,0.0,,,,,19000.0,340000.0,,4341000.0,608000.0,-46000.0,41658000.0,-216086000.0,211000.0,5824000.0,,1620351.0,,327828.0,1490000.0,5176944.0,7.35,1268000.0,2202669.0,5.57,1490000.0,5176944.0,7.35,2.19,11.07,7.66,60224000.0,,197888000.0,155043.0,197888000.0,,64532000.0,340000.0,46000.0,46000.0,0.0,-197888000.0,,,,0.0,,418981.0,0.0,0.0,0.0,0.0,17200000.0,,16624941.0,
2020-03-31,2020-05-11,10-Q,AXCELLA HEALTH INC.,AXLA,CIK0001633070,USD,1711000.0,3162000.0,961000.0,3864000.0,,277885000.0,1599000.0,,1599000.0,5606045.0,77582000.0,76821000.0,,,,,,,59000.0,,,,75522000.0,-16531000.0,0.0,0.001,150000000.0,23607797.0,23188816.0,24000.0,-15009000.0,26000000.0,419000.0,0.0,594000.0,,,,,,,,,,,,,,131000.0,,-0.65,,,,,,,,977000.0,,0.0,,4125000.0,-286000.0,-3214000.0,,-115000.0,802000.0,802000.0,100000.0,,257000.0,669000.0,,30768000.0,77582000.0,7040000.0,22820000.0,2167000.0,,,1083000.0,13000000.0,11917000.0,,,,,0.0,0.0,-16531000.0,-15009000.0,-15009000.0,59000.0,-549000.0,,14460000.0,-14460000.0,,,,,,,95000.0,,,,0.0,,908000.0,0.0,,-4000.0,133000.0,,,0.0,0.0,0.0,,,,,,1299000.0,,,,,,0.0,,,,0.0,,4341000.0,477000.0,,10335000.0,-231095000.0,284000.0,1599000.0,,473090.0,2.69,206956.0,1035000.0,5443078.0,7.09,1027000.0,2331934.0,5.99,1034000.0,5385856.0,7.05,0.0,4.15,6.75,46814000.0,,,0.0,,,,,,0.0,0.0,,,,,0.0,,418981.0,0.0,,,,,,23188816.0,
2020-06-30,2020-08-05,10-Q,AXCELLA HEALTH INC.,AXLA,CIK0001633070,USD,1634000.0,3930000.0,743000.0,3984000.0,,337913000.0,1956000.0,4338000.0,1956000.0,,124548000.0,124191000.0,,,,,,,,,,,121326000.0,,0.0,0.001,150000000.0,36666227.0,36247246.0,37000.0,-13892000.0,26000000.0,382000.0,,542000.0,,,,,,,,,,,,,,,-0.48,-0.48,-0.48,,,,,,,1811000.0,,0.0,,4619000.0,,,,,728000.0,,,-708000.0,,,,31585000.0,124548000.0,10981000.0,19659000.0,5417000.0,11917000.0,,,1083000.0,13000000.0,,,,,,,,-13892000.0,-13892000.0,,-708000.0,,13184000.0,-13184000.0,,,,,,,73000.0,,,,0.0,,945000.0,,,2000.0,,,,200000.0,,,,,,,,2865000.0,,,,,,,0.0,,,,,4341000.0,357000.0,,8565000.0,-244987000.0,0.0,,,,,,3115000.0,5395780.0,7.09,1416000.0,2608783.0,7.03,3061000.0,5363558.0,7.09,,,,92963000.0,,,,,,58085000.0,0.0,,0.0,0.0,,,,,0.0,,418981.0,0.0,,,,,29202367.0,29202367.0,29202367.0
2020-09-30,2020-11-12,10-Q,AXCELLA HEALTH INC.,AXLA,CIK0001633070,USD,1129000.0,4152000.0,797000.0,4076000.0,-4000.0,346152000.0,1372000.0,230000.0,1372000.0,,120153000.0,119677000.0,0.0,4000.0,3196000.0,,,3192000.0,,,,,114063000.0,,0.0,0.001,150000000.0,37919824.0,37500843.0,38000.0,-12441000.0,26000000.0,351000.0,,534000.0,,,,,,,,,,,,,,,-0.34,-0.34,-0.34,,,,,,,2525000.0,,0.0,,4184000.0,,,,,713000.0,,,-712000.0,,,,31391000.0,120153000.0,5281000.0,25115000.0,,2167000.0,,,10833000.0,13000000.0,,,,3192000.0,,,,-12437000.0,-12437000.0,,-712000.0,,11725000.0,-11725000.0,,,,,,,58000.0,,,-4000.0,-4000.0,,995000.0,,,-5000.0,,,,200000.0,,,,,,,,2422000.0,,,,,,,,0.0,,,,4341000.0,265000.0,,7541000.0,-257424000.0,211000.0,,,,,,1772000.0,5161800.0,6.65,1151000.0,2835131.0,6.98,1772000.0,5136800.0,6.65,,,,88762000.0,,,,,,6868000.0,,,0.0,,,,,,,,418981.0,0.0,,,,,36942475.0,36942475.0,36942475.0
2020-12-31,2021-03-17,10-K,AXCELLA HEALTH INC.,AXLA,CIK0001633070,USD,2290000.0,5494000.0,626000.0,3459000.0,-34000.0,347990000.0,6287000.0,4599000.0,6287000.0,5277377.0,109592000.0,109021000.0,1000.0,35000.0,107363000.0,104857000.0,86338000.0,107329000.0,,2500000.0,71590000.0,107300000.0,71590000.0,-20463000.0,0.0,0.001,150000000.0,38022273.0,37603292.0,38000.0,-56561000.0,26000000.0,308000.0,35000.0,470000.0,,,80690000.0,64000.0,0.0,65911000.0,1175000.0,304000.0,8896000.0,3253000.0,1059000.0,80690000.0,300000.0,419000.0,,-1.78,,0.0,0.21,-0.296,0.003,0.061,-0.03,2998000.0,,0.0,,16797000.0,311000.0,,0.0,205000.0,3007000.0,,,,,2420000.0,1300000.0,34211000.0,109592000.0,7784000.0,25222000.0,0.0,0.0,,,2167000.0,23833000.0,,25222000.0,,35739000.0,65427000.0,-36119000.0,-49771000.0,-56527000.0,-56527000.0,13000.0,-2691000.0,1.0,53836000.0,-53836000.0,5481000.0,1507000.0,580000.0,1722000.0,1672000.0,,,211000.0,211000.0,-34000.0,-34000.0,0.0,1205000.0,-128000.0,,10000.0,580000.0,39000.0,,500000.0,35920000.0,239000.0,,,,,,1692000.0,65322000.0,,,,,,0.0,,40000.0,144000.0,,3819000.0,360000.0,,37039000.0,-272613000.0,,6287000.0,,1021940.0,,1274853.0,2343000000.0,4919960.0,6.37,1459000000.0,3015220.0,6.59,2298000000.0,4894960.0,6.36,1.12,4.57,8.91,75381000.0,,0.0,4071.0,,144000.0,65287000.0,0.0,0.0,0.0,,,,,,,,418981.0,0.0,0.0,0.0,0.0,16800000.0,,31747676.0,
2021-03-31,2021-05-06,10-Q,AXCELLA HEALTH INC.,AXLA,CIK0001633070,USD,1538000.0,4604000.0,527000.0,3523000.0,-27000.0,349449000.0,1428000.0,,1428000.0,6470206.0,94480000.0,93935000.0,5000.0,32000.0,92985000.0,90458000.0,64114000.0,92958000.0,0.0,2500000.0,43049000.0,,43049000.0,-28541000.0,0.0,0.001,150000000.0,38109416.0,37690435.0,38000.0,-15182000.0,26000000.0,271000.0,,413000.0,,,,,,,,,,,,,,64000.0,,-0.4,,,,,,,,832000.0,12100000.0,,,4256000.0,-711000.0,,,-715000.0,728000.0,,,,,566000.0,,32822000.0,94480000.0,10475000.0,,4333000.0,0.0,,,2167000.0,23833000.0,,20983000.0,,49909000.0,-4000.0,-14392000.0,-14145000.0,-15189000.0,,,-693000.0,1.0,14496000.0,-14496000.0,,,,,,,,,211000.0,7000.0,7000.0,,1364000.0,-179000.0,,0.0,162000.0,,,31000.0,16717000.0,50000.0,,,,,,977000.0,,,,,,2375000.0,0.0,,,27000.0,,3857000.0,334000.0,,10240000.0,-287802000.0,,1428000.0,117000.0,1682976.0,4.81,536960.0,1659000.0,6038833.0,6.26,1275000.0,3051583.0,6.44,1625000.0,5988833.0,6.22,1.0,6.31,7.74,61658000.0,,,27143.0,,,,27000.0,,,,,,,,,,418981.0,0.0,,,,,,37652158.0,
2021-06-30,2021-07-29,10-Q,AXCELLA HEALTH INC.,AXLA,CIK0001633070,USD,2302000.0,3954000.0,576000.0,3235000.0,-9000.0,351794000.0,1677000.0,71000.0,1677000.0,,81484000.0,80258000.0,9000.0,17000.0,78951000.0,76443000.0,57725000.0,78943000.0,,2500000.0,33940000.0,78900000.0,33940000.0,,0.0,0.001,150000000.0,38274269.0,37855288.0,39000.0,-15917000.0,26000000.0,234000.0,,357000.0,,,,,,,,,,,,,,,-0.42,,-0.42,,,,,,,1643000.0,11600000.0,,,4946000.0,,,,,734000.0,,,,,,,33397000.0,81484000.0,12034000.0,,5778000.0,23111000.0,,,,2889000.0,0.0,19631000.0,,45003000.0,,,,-15935000.0,,,-691000.0,,15244000.0,-15244000.0,,,,,,,,,211000.0,18000.0,18000.0,238000.0,1732000.0,,,-5000.0,,,,,,,,,,,,1315000.0,,,,,,,0.0,,,,,4250000.0,1015000.0,,10298000.0,-303737000.0,,,,,,,1082000.0,6135310.0,5.97,859000.0,3064137.0,6.21,1067000.0,6085310.0,5.93,,,,48087000.0,,,,,107000.0,556000.0,6000.0,,,,,,,,,,418981.0,0.0,,,,,37732196.0,,37732196.0
