end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNet,BridgeLoan,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfGoodsSold,CostOfRevenue,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCosts,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtLongtermAndShorttermCombinedAmount,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredCompensationLiabilityCurrent,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanContributionsByEmployer,Depreciation,DepreciationDepletionAndAmortization,DueToAffiliateCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxSettlements,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestAndDividendIncomeOperating,InterestExpense,InterestExpenseDebt,InterestIncomeDomesticDeposits,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryAdjustments,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterest,InvestmentIncomeInvestmentExpense,Land,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPaymentInterest,LinesOfCreditCurrent,LitigationSettlementAmount,LitigationSettlementGross,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyDamagesPaidValue,LossContingencyDamagesSoughtValue,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableRelatedPartiesNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermDebt,OtherLongTermDebtCurrent,OtherLongTermDebtNoncurrent,OtherNoncashExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromBankDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromShortTermDebt,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RepaymentsOfBankDebt,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalesAndExciseTaxPayableCurrent,SalesAndExciseTaxPayableCurrentAndNoncurrent,SalesRevenueGoodsNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,SubordinatedDebt,UnamortizedDebtIssuanceExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2009-12-31,2010-03-30,10-K,AMERICAN BIO MEDICA CORPORATION,ABMC,CIK0000896747,USD,,,,,,,,,,,,,,,,,,,,,,,35000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3378000.0,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-12,10-Q,AMERICAN BIO MEDICA CORPORATION,ABMC,CIK0000896747,USD,,,,,,,,,,,,,,,,,,,,,,,79000.0,,,,,,,,,1665000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,591000.0,1461000.0,,167000.0,,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167000.0,-55000.0,,,1239000.0,222000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114000.0,,,,,3126000.0,534000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21744768.0,,21744768.0
2010-09-30,2010-11-15,10-Q,AMERICAN BIO MEDICA CORPORATION,ABMC,CIK0000896747,USD,,,,,,,,,,,,,,,,,,,,,,,66000.0,,,,,,,,,1653000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,585000.0,877000.0,,-299000.0,1000.0,,,,,,,,,,,,,,,,,,52000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-300000.0,-52000.0,,,1124000.0,-247000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000.0,,,,,2530000.0,511000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-25,10-K,AMERICAN BIO MEDICA CORPORATION,ABMC,CIK0000896747,USD,,432000.0,743000.0,,,,,19328000.0,,29000.0,,,76000.0,,71000.0,,,6015000.0,4505000.0,,,,37000.0,2000.0,,,0.01,50000000.0,21744768.0,21744768.0,217000.0,6313000.0,,,,,,,,,,,,,,,,,,,,,10000.0,10000.0,,,,,,,,,,,,,,,,,289000.0,,,-0.03,,,,,,,,,252000.0,,,,,,,,,,,,,,,,,2315000.0,4108000.0,-746000.0,,4000.0,,,,,-246000.0,-49000.0,-219000.0,-10000.0,37000.0,-769000.0,,-2000.0,4000.0,44000.0,,,,216000.0,,,,216000.0,,,,,,3604000.0,,213000.0,,-58000.0,1000.0,,,,3358000.0,6015000.0,1604000.0,,,,,,,,,493000.0,,,,,,130000.0,,,,,,1480000.0,,1000000.0,,125000.0,,-70000.0,,-53000.0,,-750000.0,3000.0,124000.0,,,-534000.0,,,,,,,,,,,,,29000.0,,,,140000.0,,,,,,,,107000.0,,,,70000.0,0.01,5000000.0,0.0,0.0,,121000.0,,,,,,,,,,232000.0,,,,1409000.0,,24000.0,,,,,,297000.0,-16888000.0,,,,10421000.0,2030000.0,29000.0,,,,,,,,,,,,,3437000.0,0.82,,,,,,,,2657000.0,,,,,,,,,,,,72000.0,,,,,,
2011-03-31,2011-05-16,10-Q,AMERICAN BIO MEDICA CORPORATION,ABMC,CIK0000896747,USD,,,,,,,,,,,,,,,12000.0,,,,,,,,83000.0,46000.0,,,,,,,,1285000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000.0,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,627000.0,762000.0,-425000.0,,0.0,,,,,266000.0,131000.0,-68000.0,,24000.0,-221000.0,,,0.0,25000.0,,,,51000.0,,,,69000.0,,,,,,,,,,-6000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114000.0,,-2000.0,,-66000.0,,-425000.0,-51000.0,,,1136000.0,-374000.0,,,,,,,,,,,,,,,,,,,,,,,,,45000.0,,0.0,,2000.0,,,,,,,,,,,,,,,,159000.0,,,,,,-15000.0,,,,,,52000.0,,,,,2047000.0,457000.0,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-15,10-Q,AMERICAN BIO MEDICA CORPORATION,ABMC,CIK0000896747,USD,,600000.0,1079000.0,,,,,19354000.0,,,,,66000.0,,,,3028784.0,5889000.0,4478000.0,,,,22000.0,,,75000.0,0.01,50000000.0,21744768.0,21744768.0,217000.0,1335000.0,,,,,,,,,,,,,,,,,,,,,10000.0,10000.0,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,281000.0,,,,,,,,,,,,,,-1000.0,,,474000.0,1151000.0,,124000.0,1000.0,,,,,,,,,,,,,,,,19000.0,,50000.0,,,0.0,,,,,,,3221000.0,,207000.0,,,,,,,3508000.0,5889000.0,1814000.0,,,,,,,,,580000.0,,,,,,119000.0,,,,,,1419000.0,,,,,,,,,,123000.0,-51000.0,124000.0,,976000.0,175000.0,,,,,,,,,,,,,29000.0,,,,141000.0,,,,,,,,,,,,,0.01,5000000.0,0.0,0.0,,156000.0,,,,,,,,,,,,,,1332000.0,,,,,,,,57000.0,-17190000.0,,,,2486000.0,445000.0,,,,,,,,,,,,,,3036580.0,,,,,,,,,2381000.0,,,,,,,,,,,,50000.0,,,,21827564.0,,21744768.0
2011-09-30,2011-11-14,10-Q,AMERICAN BIO MEDICA CORPORATION,ABMC,CIK0000896747,USD,,684000.0,1138000.0,,,,,19374000.0,,,,,66000.0,,,,,5892000.0,4485000.0,,,,22000.0,,,75000.0,0.01,50000000.0,21744768.0,21744768.0,217000.0,1399000.0,,,,,,,,,,,,,,,,,,,,,10000.0,10000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,288000.0,,,,,,,,,,,,,,,,,462000.0,966000.0,,-23000.0,5000.0,,,,,,,,,,,,,,,,,,49000.0,,,0.0,,,,,,,3176000.0,,207000.0,,,,,,,3520000.0,5892000.0,2605000.0,,,,,,,,,520000.0,,,,,,879000.0,,,,,,639000.0,,,,,,,,,,-28000.0,-49000.0,124000.0,,940000.0,26000.0,,,,,,,,,,,,,29000.0,,,,142000.0,,,,,,,,,,,,,0.01,5000000.0,0.0,0.0,,149000.0,,,,,,,,,,,,,,1341000.0,,,,,,,,61000.0,-17219000.0,,,,2365000.0,417000.0,,,,,,,,,,,,,,3081580.0,,,,,,,,,2372000.0,,,,,,,,,,,,37000.0,,,,,21744768.0,
2011-12-31,2012-04-16,10-K,AMERICAN BIO MEDICA CORPORATION,ABMC,CIK0000896747,USD,,631000.0,883000.0,34000.0,,53000.0,3150000.0,19386000.0,,58000.0,,,66000.0,,48000.0,,2773580.0,5636000.0,4276000.0,,,1363000.0,93000.0,56000.0,,,0.01,50000000.0,21744768.0,21744768.0,217000.0,5396000.0,,,,,,,0.15,0.1,,,,,,,,,,,,,10000.0,0.0,10000.0,4773000.0,,21000.0,0.0,4569000.0,-25000.0,,,,,26000.0,26000.0,4773000.0,,,277000.0,,,-0.02,0.0,0.34,-0.32,,-0.07,0.05,,,264000.0,,,,,,,,,,,0.0,398000.0,,-1000.0,,,2022000.0,3876000.0,-335000.0,-335000.0,10000.0,0.0,,,0.0,199000.0,126000.0,-75000.0,-10000.0,12000.0,-176000.0,,0.0,2000.0,-58000.0,0.0,,,198000.0,,,0.0,199000.0,,,36000.0,401000.0,350000.0,3239000.0,1555000.0,401000.0,1735000.0,188000.0,0.0,,102000.0,126000.0,3266000.0,5636000.0,2391000.0,608000.0,,,,,,,,397000.0,,,,,1480000.0,872000.0,,,,,,608000.0,,,2591000.0,-220000.0,,-173000.0,,449000.0,,-345000.0,9000.0,124000.0,,,-146000.0,,,,,,,,,,,,,30000.0,,,36000.0,143000.0,,-872000.0,,,,,0.0,124000.0,,,,173000.0,0.01,5000000.0,0.0,0.0,0.0,61000.0,,,,,,0.0,,,,9071000.0,,,4454000.0,1304000.0,,-14000.0,,,,,9167000.0,223000.0,-17233000.0,,,11000.0,9272000.0,1777000.0,58000.0,,,,,,,,2529000.0,0.8,788000.0,50000.0,0.13,2699000.0,0.76,,0.97,0.13,,,,,2370000.0,,,0.0,,,,,,,,,26000.0,1000.0,75000.0,,,21744768.0,
2012-03-31,2012-05-15,10-Q,AMERICAN BIO MEDICA CORPORATION,ABMC,CIK0000896747,USD,,877000.0,940000.0,,,,,19393000.0,,,,1000.0,66000.0,,12000.0,,2684080.0,5694000.0,4355000.0,,,,6000.0,-87000.0,,,0.01,50000000.0,21744768.0,21744768.0,217000.0,1334000.0,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,30000.0,,,-0.01,,,,,,,,,223000.0,,,,,,,,,,,,,,,,,558000.0,962000.0,-211000.0,-211000.0,-5000.0,,,,,244000.0,57000.0,-35000.0,,-41000.0,98000.0,,,1000.0,35000.0,20000.0,,,46000.0,19000.0,,4000.0,65000.0,,,,,,3313000.0,,425000.0,,24000.0,4000.0,,,,3523000.0,5694000.0,3256000.0,,,,,,,,,518000.0,,,,,,1453000.0,,,,,,0.0,,,,89000.0,,-21000.0,,-155000.0,,-206000.0,-42000.0,124000.0,,1131000.0,-169000.0,,,,,,,,,,,,,29000.0,,,,143000.0,,,,,,,0.0,32000.0,,20000.0,,1000.0,0.01,5000000.0,0.0,0.0,0.0,96000.0,,0.0,,,,,,,,2527000.0,,,,1276000.0,,0.0,,,,,2406000.0,52000.0,-17439000.0,,,,2296000.0,521000.0,6000.0,,,,,,,,,,,,,,,,,,,,,,2171000.0,,,,,,,,,,,,14000.0,,,,,21744768.0,
2012-06-30,2012-08-14,10-Q,AMERICAN BIO MEDICA CORPORATION,ABMC,CIK0000896747,USD,,1384000.0,1159000.0,,,,,19409000.0,,,,,50000.0,,,,3239080.0,5940000.0,4632000.0,,150000.0,,15000.0,,,75000.0,0.01,50000000.0,21744768.0,21744768.0,217000.0,1420000.0,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,232000.0,,,,,,,,,,,23000.0,,,0.0,,,488000.0,1042000.0,,-74000.0,3000.0,,,,,,,,,,,,,,,,19000.0,,45000.0,,,1000.0,,,,,,,3390000.0,,449000.0,,,,,,,3830000.0,5940000.0,3562000.0,,,566000.0,,,,1000000.0,,377000.0,,,,,,1420000.0,,,,,,0.0,,,,,,,,,,-77000.0,-44000.0,124000.0,,1072000.0,-30000.0,,,,,,,,,,,,,30000.0,,,,144000.0,,,,,,,,,,,,,0.01,5000000.0,0.0,0.0,,68000.0,,,,,,,,,,,,,,1252000.0,,,,,,,,55000.0,-17516000.0,,,,2462000.0,529000.0,,,,,,,,,,,,,,3164080.0,,,,,,,,,2110000.0,,,,,,,,,,,124000.0,3000.0,,,,21744768.0,21744768.0,21744768.0
2012-09-30,2012-11-14,10-Q,AMERICAN BIO MEDICA CORPORATION,ABMC,CIK0000896747,USD,,1027000.0,1242000.0,,,,,19479000.0,,,,,50000.0,,,,3514080.0,5720000.0,4404000.0,,,,0.0,,0.16,375000.0,0.01,50000000.0,21833003.0,21833003.0,217000.0,1392000.0,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,290000.0,,,,,,,,,,,23000.0,,,,,,613000.0,891000.0,,-264000.0,0.0,,,,,,,,,,,,,,,,,,38000.0,6000.0,,3000.0,,,,,,,3079000.0,,469000.0,,,,,,,3804000.0,5720000.0,3536000.0,,,,,,,,,565000.0,,,,,,1435000.0,,,,,,0.0,,,,,,,,,,-264000.0,-35000.0,124000.0,,1120000.0,-229000.0,,,,,,,,,,,,,26000.0,,0.0,,144000.0,,,,,,,,,,,,,0.01,5000000.0,0.0,0.0,0.0,83000.0,,,,,,,,,,,,,,1225000.0,,,,,,,,54000.0,-17780000.0,,,,2283000.0,453000.0,,,,,,,,,,,,,,3139080.0,,,,,,,,,1916000.0,,,,,,,,,,,124000.0,42000.0,,,,,21833003.0,
