end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AcquisitionCostsCumulative,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdvancesToAffiliate,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessCombinationConsiderationTransferred,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ContributionOfProperty,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostsAndExpensesRelatedParty,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Deposits,DepositsAssets,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationExpenseOnReclassifiedAssets,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationInterestIncome,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromOtherRelatedPartiesCurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExplorationCosts,GainLossOnSalesOfLoansNet,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfInvestments,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPayableCurrent,InvestmentIncomeInterest,InvestmentIncomeNet,InvestmentsInAndAdvancesToAffiliatesBalanceShares,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LoansPayable,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermNotesAndLoans,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashContributionExpense,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableNet,NotesReceivableRelatedParties,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherCostOfOperatingRevenue,OtherDepreciationAndAmortization,OtherIncome,OtherLiabilitiesCurrent,OtherLoansPayableCurrent,OtherLongTermDebtCurrent,OtherLongTermDebtNoncurrent,OtherNoncashExpense,OtherNoncashIncome,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForDeposits,PaymentsForLoans,PaymentsForPreviousAcquisition,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForRent,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRoyaltyInterestsInMiningProperties,PaymentsToFundLongtermLoansToRelatedParties,PrepaidExpenseCurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromCollectionOfLoansReceivable,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromCollectionOfNotesReceivable,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherShortTermDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfTreasuryStock,ProceedsFromShortTermDebt,ProceedsFromSubordinatedShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,RecognitionOfDeferredRevenue,RelatedPartyDepositLiabilities,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfLongtermLoansFromVendors,RepaymentsOfOtherDebt,RepaymentsOfOtherShortTermDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleLeasebackTransactionGrossProceedsInvestingActivities,SaleOfStockPricePerShare,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueTreasuryStockReissued,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,TreasuryStockShares,TreasuryStockValue,UnsecuredDebtCurrent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,IntangibleAssetsNetIncludingGoodwill,InterestPaidNet
2013-04-30,2013-06-11,10-Q,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,,12546.0,,,,,,,,,,,,51038.0,,,,,51038.0,51038.0,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,-36975.0,,,,,,,,,,,,,,,,,,,,,,467.0,,0.0,,,,3355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51038.0,13013.0,,,,,,,,,,,,,,-3355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38025.0,,,,,,,,,,,,,,,,,,,,75000000.0,,,
2013-07-31,2013-10-25,10-K,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,,13553.0,,,,,,,,,,,,40670.0,,,,,40670.0,40670.0,,,-17102.0,,,,,0.001,,250000000.0,75000000.0,75000000.0,,,75000.0,,,,,234.0,,,,,,,,,,,,,,,-48397.0,,,,,,,,,,,,,,,,,,514.0,,514.0,514.0,514.0,,0.0,,,,21223.0,,,,,,,,,,,,,,3887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40670.0,14067.0,,,,,,,,,,,,-17102.0,,-21223.0,,,,,,,,,,,,,,,,,,,,,,16455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48397.0,,,,,,,,26603.0,,,,,,,,,,,,,,,,,,,,75000000.0,,,
2013-10-31,2013-12-12,10-Q,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,,16683.0,,,,,,,,,,,,23941.0,,,,,23941.0,23941.0,,,-16729.0,,,,,,,,,,,,75000.0,,,,,92.0,,,,,,,,,,,,,,,-68348.0,,,,,,,,,,,,,,,,,,606.0,,606.0,,,,0.0,,,,19951.0,,,,,,,,,,,,,,3130.0,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,23941.0,17289.0,,,,,,,,,,,,-16729.0,,-19951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6652.0,,,,,,,,,,,,,,,,,,,,75000000.0,,,
2014-01-31,2014-03-07,10-Q,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,,15978.0,,,,,,,,,,,,18347.0,,,,,18347.0,18347.0,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,-73284.0,,,,,,,,,,,,,,,,,,653.0,,653.0,,,,0.0,,,,4936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18347.0,16631.0,,,,,,,,,,,,,,-4936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.0,,,,,,,,,,,,,,,,,,,,75000000.0,,,
2014-04-30,2014-06-11,10-Q,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,,17178.0,,,,,,,,,,,,15387.0,,,,,15387.0,15387.0,,,,,,,,0.001,,250000000.0,75000000.0,75000000.0,,,75000.0,,,,,,,,,,,,,,,,,,,,-77491.0,,,,,,,,,,,,,,,,,,700.0,,700.0,,,,0.0,,,,4207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15387.0,17878.0,,,,,,,,,,,,,,-4207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2491.0,,,,,,,,,,,,,,,,,,,,75000000.0,,,
2014-07-31,2014-11-14,10-K,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,,18753.0,,,,,,,,,,,,12587.0,,,,,12587.0,10415.0,,,-28083.0,,,,,0.001,,250000000.0,75000000.0,75000000.0,,,75000.0,,,,,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.0,815.0,815.0,0.0,,,,33584.0,,,,,,,,,,,,,,5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12587.0,19568.0,,,,,,,,,,,,-28083.0,,-33584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81981.0,,,,,,,,-6981.0,,,,,,,,,,,,,,,,,,,75000000.0,0.0,75000000.0,,
2014-10-31,2014-12-19,10-Q,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,,19630.0,,,,,,,,,,,,11323.0,,,,,11323.0,11323.0,,,-1264.0,,,,,0.001,,250000000.0,75000000.0,75000000.0,,,75000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.0,815.0,,0.0,,,,2141.0,,,,,,,,,,,,,,877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11323.0,20455.0,,,,,,,,,,,,-1264.0,,-2141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84122.0,,,,,,,,-9122.0,,,,,,,,,,,,,,,,,,,,75000000.0,,,
2015-01-31,2015-03-13,10-Q,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,,20830.0,,,,,,,,,,,,52150.0,,,,,2150.0,2150.0,,,,,,,,0.001,,250000000.0,75000000.0,75000000.0,,,75000.0,,,,,123.0,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50938.0,,0.0,,,,10496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52150.0,71768.0,,,,,,,,,,,,,,-10496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94618.0,,,,,,,,-19618.0,,,,,,,,,,,,,,,,,,,,75000000.0,,,
2015-04-30,2015-06-15,10-Q,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,,19880.0,,,,,,,,,,,,200000.0,,,,,,0.0,,,,,,,,0.001,,250000000.0,75000000.0,75000000.0,,,75000.0,,,,,,,,,,,,,,350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,204370.0,204370.0,-0.06,,,,4632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,224250.0,,,,,,,,,,,,,,-4632.0,,,,,,,,,,,,,,4632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99250.0,0.0,,,,,,,-24250.0,,,,,,,,,,,,,,,,,,,,75000.0,,,
2015-07-31,2015-11-13,10-K,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,25452.0,25452.0,0.0,,4130.0,,,,2988524.0,,,,2622165.0,1384527.0,,,,,1384527.0,1384527.0,,,1374112.0,,,,0.001,0.001,,250000000.0,10464980.0,10464980.0,,4000.0,10465.0,,,,,74164.0,,,,,0.0,183600.0,-183600.0,,,,5122.0,,,0.0,,,,,,,,,,,,,,,,,,,,332479.0,,,332479.0,332479.0,-5.1,0.35,,,448314.0,,,-448314.0,,,,,,,0.0,,181000.0,-181000.0,0.0,,,,4130.0,,,,-250000.0,,,,,0.0,,,,,10550.0,,-5130.0,,1000.0,,0.0,,,,87130.0,2622165.0,87130.0,,,,,,,,3027989.0,,-1209685.0,,-444192.0,,-453444.0,,,,,,83000.0,0.0,,0.0,0.0,0.0,0.0,,448314.0,,,,,,,,,1237638.0,0.0,,,,,0.0,,,,,,,,-5130.0,,,,,7500.0,,,-50000.0,-10550.0,,-54613.0,,,,,,,,,3024989.0,,,,,,320000.0,,,,,,,-453444.0,1282210.0,1227088.0,,,,,,,,-267000.0,-459954.0,0.0,,,,,,,2535035.0,2535035.0,,,,,,,,,,,0.0,,,,,,,75416667.0,88961.0,75000000.0,,
2015-10-31,2015-12-14,10-Q,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,,25532.0,,,,,,,,,,,,,,,,,,1182108.0,,,-202419.0,,,,,0.001,,250000000.0,75000000.0,75000000.0,,,75000.0,,,,,11662.0,,,,,,,,,,,0.0,4690.0,,,,,,,,,,,,,,,,,,,,,,,,,344141.0,332479.0,-0.02,,,,169799.0,,,,,,,,,,0.0,,,,0.0,,,,124.0,,,,0.0,,,,,0.0,,,,,,,3346.0,,0.0,,0.0,,,,,,369673.0,,,,,,,,335844.0,,-369932.0,,-168331.0,,-173145.0,,,,,,,,,,,,,,169799.0,-169799.0,,,,,,,,,,,,,,0.0,,,,,,,,-3346.0,,,,,,,,,,,101579.0,,,,,,,,416344.0,,,,,,,0.0,,,,,,,,,,,,,,,,,80500.0,-444673.0,0.0,,,,,,,-369673.0,,,,,,,,,,,,,,,,,,,,10534371.0,,,
2016-01-31,2016-03-11,10-Q,HAMMER FIBER OPTICS HOLDINGS CORP.,HMMR,CIK0001539680,USD,,23579.0,,,,,,,,,,,,,,,,,,3482298.0,,,,,,,,0.001,,250000000.0,75000000.0,75000000.0,,,75000.0,,,0.0,,18167.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,350646.0,350646.0,0.0,,,,264880.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.0,,,,0.0,,,,,,374225.0,,,,,,,,,,,,,,-264904.0,,,,,,,,,,,,,,264880.0,-264880.0,,,,,,,,,,,,,,0.0,,,,,,,,-24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-449225.0,0.0,,,,,,,-374225.0,,,,,,,,,,,,,,,,,,,,75000000.0,,,
