end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdministrativeFeesExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsHeldInTrustNoncurrent,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleNotesPayable,ConvertiblePreferredStockSharesIssuedUponConversion,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtCurrent,DebtInstrumentInterestRateStatedPercentage,DebtSecuritiesHeldToMaturityAmortizedCostAfterAllowanceForCreditLoss,DeferredCostsAndOtherAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAdjustmentOfWarrants,FairValueOfAssetsAcquired,FederalDepositInsuranceCorporationPremiumExpense,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrantsReceivable,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,HeldToMaturitySecuritiesFairValue,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxSettlementsOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToContingentlyIssuableShares,InducedConversionOfConvertibleDebtExpense,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,InvestmentIncomeNet,Investments,LeaseCost,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueAdjustment,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtNoncurrent,LongTermInvestments,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherDepreciationAndAmortization,OtherGeneralAndAdministrativeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherSellingGeneralAndAdministrativeExpense,OtherTaxExpenseBenefit,PaidInKindInterest,PaymentsOfDebtRestructuringCosts,PaymentsOfFinancingCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromSaleOfOtherInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesFromCustomers,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCash,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharesIssuedPricePerShare,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TemporaryEquityCarryingAmountAttributableToParent,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccountsReceivableGross,AllowanceForDoubtfulAccountsReceivable,CommonStockDividendsShares,CommonStockNoParValue,CommonStockValueOutstanding,CostOfGoodsAndServicesSoldDepreciation,CostOfRevenue,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentIncreaseAccruedInterest,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FiniteLivedIntangibleAssetsNet,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GrossProfit,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,MarketingAndAdvertisingExpense,OperatingExpenses,OtherCommitment,OtherLiabilitiesNoncurrent,OtherOperatingIncomeExpenseNet,PaymentsToAcquireHeldToMaturitySecurities,PreferredStockSharesIssued,PreferredStockSharesOutstanding,ProceedsFromCollectionOfLoansReceivable,ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,ProductWarrantyAccrual,ProductWarrantyExpense,RevenueFromContractWithCustomerExcludingAssessedTax,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNumberOfSharesPeriodIncreaseDecrease,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharesIssued,StandardProductWarrantyAccrualWarrantiesIssued,StockIssuedDuringPeriodSharesRestrictedStockAwardGross
2019-03-31,2019-05-13,10-Q,HYLIION HOLDINGS CORP.,HYLN,CIK0001759631,USD,,31809.0,,,,,161853.0,,,4806974.0,,,10000.0,,,,,235124581.0,1724905.0,,233399676.0,,,,,,1400000.0,1416892.0,,1416892.0,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,264430.0,71506.0,193000.0,,,,,,31218.0,,71506.0,76853.0,,,,55213.0,,,,,,,,,390506.0,,,150000.0,,,,,,,,,,8593276.0,235124581.0,315168.0,,580000.0,,,,234445062.0,-233009170.0,-19000.0,192924.0,192924.0,,,-126076.0,,,,,,,,,120.0,,,,66076.0,,,,50000.0,,,,,,,0.0001,1000000.0,,308013.0,233009170.0,,,,,,,,,,,,,579658.0,,,192333.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,5000005.0,,77750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-12,10-Q,HYLIION HOLDINGS CORP.,HYLN,CIK0001759631,USD,,29623.0,,,,,141853.0,,,3998072.0,,,30000.0,,,,,235919074.0,1519379.0,,234399695.0,,,,,,1300000.0,1276247.0,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072679.0,263764.0,,,,,,,,,,,,,,,,,,,,,,,1306019.0,,,,,,,,,,,,,8578854.0,235919074.0,300746.0,,580000.0,,,,,,,808915.0,808915.0,,,-233340.0,,,,,,,,,46000.0,,,,153340.0,,,,50000.0,,,,,,,0.0001,1000000.0,,243132.0,,,,,,,,,,,,,,,,,1001248.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,5000010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-12,10-Q,HYLIION HOLDINGS CORP.,HYLN,CIK0001759631,USD,,11707.0,,,,,,,,3258350.0,,,30000.0,,,,,236519764.0,1244663.0,,235275101.0,,,,,,1000000.0,1016141.0,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977324.0,237595.0,,,,,,,,,,,,,,,,,,,,,,,1181406.0,,,,,,,,,,,,,8439815.0,236519764.0,161707.0,,,,,,,,,739729.0,739729.0,,,-204082.0,,,,,,,,,72000.0,,,,124082.0,,,,50000.0,,,,,,,0.0001,1000000.0,,228522.0,,,,,,,,,,,,,,,,,1740977.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,5000009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-03-23,10-K,HYLIION HOLDINGS CORP.,HYLN,CIK0001759631,USD,500000.0,1156000.0,145000.0,,,,500000.0,,120000.0,30888000.0,100000.0,,100000.0,,2485000.0,,,14096000.0,6844000.0,,236054346.0,,,,,0.0,916000.0,6285000.0,,5188000.0,6285000.0,5188000.0,6285000.0,0.0001,250000000.0,86762463.0,86762463.0,9000.0,,,,,100000.0,0.0,0.0,6720000.0,,,118728.0,-2788000.0,1292000.0,,2788000.0,11117000.0,1209000.0,9083000.0,825000.0,,,,9825000.0,9825000.0,90000.0,139000.0,18000.0,900000.0,1028000.0,,-0.16,-0.16,-0.16,0.21,0.038,0.0,0.0,0.248,100000.0,,0.0,627477000.0,250000.0,50000.0,50000.0,,,,201000.0,200000.0,112000.0,700000.0,,-154000.0,,,,,583000.0,1119000.0,0.0,,,,,,,,,,3092394.0,0.0,0.0,2788000.0,-2964000.0,15000.0,9000.0,0.0,-684000.0,28000.0,,,-21000.0,-106000.0,-44000.0,-74398.0,,152000.0,429000.0,429000.0,3260000.0,53000.0,53000.0,0.0,3857176.0,,1351000.0,150000.0,,,,,,,,,,32165000.0,14096000.0,12358000.0,-1145000.0,,9682000.0,,,16609000.0,-349000.0,-11072000.0,-14113000.0,2324388.0,,-2114000.0,-11999000.0,1908000.0,,953000.0,4803000.0,1255000.0,4976000.0,,,119000.0,205000.0,212000.0,,464782.0,,27000.0,2730000.0,200000.0,,0.0,,,,349000.0,0.0001,1000000.0,,414000.0,233009170.0,,,,,,0.0,7000.0,,3463000.0,1635000.0,,201000.0,579658.0,9269000.0,0.0,-48966000.0,21000.0,,,125000.0,0.0,0.7,,,2482987.0,0.1,1715847.0,3213131.0,6587282.0,0.13,100000.0,,0.14,0.13,0.16,,418033.0,10.0,,4000.0,-18069000.0,,77750.0,,7428000.0,7000.0,,125000.0,,421000.0,223662761.0,-140000.0,86643714.0,86643714.0,86643714.0,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,11999000.0,,,,0.0,,,,0.0,0.0,,0.0,6587282000.0,,,,0.0
2020-03-31,2020-05-07,10-Q,HYLIION HOLDINGS CORP.,HYLN,CIK0001759631,USD,,163477.0,,,,104960.0,,,,2397398.0,,57000.0,30000.0,,1250000.0,,4559583.0,237537447.0,923849.0,,236613598.0,,,,,,748000.0,747807.0,,-168419.0,6026000.0,-259000.0,,,,,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,-635000.0,-0.06,,-0.06,,,,,,,,,,250000.0,,9000.0,,,,54000.0,,,,,,,,,,,,,,,,,,,,,,427086.0,148953.0,,,,,,,-270000.0,-107000.0,,-120000.0,,,-28000.0,-2360.0,,,,,1565000.0,,306000.0,0.0,759302.0,,,150000.0,,,,,,,,,,8596545.0,237537447.0,318437.0,,,,,,3146000.0,-80000.0,-3325000.0,-5562000.0,278133.0,,-2200000.0,-3362000.0,,,,,404000.0,,276000.0,,60000.0,,,251000.0,252216.0,,,,50000.0,306000.0,,,,0.0,80000.0,0.0001,1000000.0,,176042.0,,,,,,0.0,,0.0,0.0,,,,,,2671000.0,,2601930.0,,10.0,691000.0,57000.0,,,,,,,,,,,,,,,,,,,,,-23574000.0,,77750.0,,,,,,,,,,86762463.0,,86762463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2020-08-06,10-Q,HYLIION HOLDINGS CORP.,HYLN,CIK0001759631,USD,,1898863.0,,,,118406.0,,,,4654516.0,,34000.0,30000.0,30000.0,,,6685909.0,236999147.0,355249.0,,236643898.0,,,,,,231000.0,231081.0,,,3301000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090000.0,-0.05,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2243686.0,13446.0,,,,,,,,,,,,,,,,,,,1663000.0,,,0.0,110300.0,,,,,,,,,,,,,10315377.0,236999147.0,2037269.0,,,,,,,,,-4001000.0,-4001000.0,-4001000.0,-573000.0,-3428000.0,,,,,,,,,662000.0,,,,2273986.0,,,,,,,,,,,0.0001,1000000.0,,124168.0,,,,,,,,,,,,,,,2554000.0,,344798.0,,10.0,874000.0,,,,,,,,,,,,,,,,,,,,,,-27516000.0,,,1000000.0,,10000000.0,,,25000.0,,,,86777844.0,,86777844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,2020-11-12,10-Q,HYLIION HOLDINGS CORP.,HYLN,CIK0001759631,USD,,3726512.0,,,,508300.0,,,,7424498.0,,74000.0,30000.0,100000.0,,,,353676680.0,117193028.0,,236483652.0,,,,,,,117102142.0,,,7565000.0,,7565000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1813000.0,-0.1,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2770010.0,,,,,,,,,,,,,,,,,,,,2230000.0,,,0.0,16754.0,,,,,,,,,,,,,129762920.0,353676680.0,121484812.0,,,,,,,,,-9104000.0,-9104000.0,-9104000.0,-4055000.0,-5049000.0,,,,,,,,,1082000.0,,,,2706764.0,12000.0,,,,,,,,,,0.0001,1000000.0,,90886.0,,,,,,,,,,,,,,,2909000.0,0.0,-2425212.0,,,2140000.0,,,,,,,,,,,,,,,,,,,,,,-36452000.0,,,,,,,,94000.0,,218913750.0,,87398704.0,,87398704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,2021-02-26,10-K,HYLIION HOLDINGS CORP.,HYLN,CIK0001759631,USD,6138000.0,1890000.0,92000.0,4300000.0,615000.0,734000.0,6138000.0,4300000.0,1032000.0,364998000.0,100000.0,,,,4237000.0,332000.0,,655089000.0,612368000.0,627477000.0,237900000.0,,45000000.0,45030000.0,516454000.0,0.0,,389705000.0,389705000.0,383420000.0,389705000.0,383420000.0,389705000.0,0.0001,250000000.0,169316421.0,169316421.0,19000.0,6000000.0,,,,,0.0,-291000.0,49000.0,,237851000.0,,-8952000.0,924000.0,,9243000.0,19992000.0,1009000.0,17265000.0,984000.0,224000.0,29000.0,481000.0,19068000.0,19068000.0,70000.0,,,800000.0,850000.0,,3.11,-0.38,-0.35,,,,,,300000.0,400000.0,-363299000.0,627477000.0,,21000.0,29000.0,49000.0,49000.0,49000.0,247000.0,100000.0,112000.0,300000.0,0.142,251000.0,97000.0,41000.0,97000.0,97000.0,583000.0,-1358000.0,-10170000.0,,,0.0,79000.0,35908000.0,35970000.0,201864000.0,201881000.0,237772000.0,,0.0,0.0,9243000.0,68069000.0,54000.0,-102000.0,-193000.0,734000.0,-53000.0,,,5764000.0,-19000.0,8150000.0,,45955.0,227000.0,332000.0,332000.0,5465000.0,144000.0,144000.0,6000.0,,,1091000.0,,7431000.0,133000.0,1269000.0,1575000.0,1529000.0,1484000.0,1441000.0,1621000.0,,14921000.0,655089000.0,8762000.0,1358000.0,,908000.0,908000.0,35970000.0,644504000.0,-238140000.0,-22944000.0,324117000.0,,,346300000.0,-22183000.0,1389000.0,5810000.0,734000.0,5076000.0,1446000.0,5055000.0,,0.099,,209000.0,193000.0,,,,-12000.0,9585000.0,,,468000.0,,237851000.0,,311000.0,0.0001,10000000.0,20690000.0,20558000.0,,,,140800000.0,,,22000.0,121000.0,140800000.0,3734000.0,1171000.0,,247000.0,,12598000.0,0.0,275151000.0,1007000.0,,,294000.0,0.0,0.7,1.7,12937713.0,3851486.0,0.13,1289653.0,2797828.0,6982497.0,0.16,18400000.0,113800000.0,0.11,0.19,0.23,62800000.0,1112960.0,,201881000.0,42000.0,640168000.0,15414592.0,,,2656000.0,121000.0,-3000.0,294000.0,,326000.0,,-14000.0,112570960.0,104324059.0,104324059.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,924000.0,,,,,,,,,0.0,0.0,-158000.0,132000.0,0.0,132000.0,132000.0,0.0,0.0,300000.0,22183000.0,,175000.0,,237851000.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-03-31,2021-05-17,10-Q,HYLIION HOLDINGS CORP.,HYLN,CIK0001759631,USD,,2022000.0,80000.0,,,790000.0,,,,371077000.0,,1510000.0,,1500000.0,0.0,,7534351.0,642408000.0,483243000.0,631339000.0,,,,,,,,334718000.0,334718000.0,,334718000.0,-54987000.0,,0.0001,250000000.0,171519811.0,171519811.0,19000.0,,,,,,,,,,297310000.0,,,,,,,,,,,,,,,,,,,,0.0,-0.1,,-0.1,,,,,,,,,,,,1000.0,,,,49000.0,,,,,,,,,,,,,,,0.0,689000.0,151833000.0,152481000.0,144788000.0,144829000.0,296621000.0,,,,,,,,,132000.0,-12000.0,,3091000.0,,,-817000.0,,,,308000.0,,0.0,,0.0,169000.0,,297300000.0,,,,,,,,,,,,12723000.0,642408000.0,7885000.0,,,,0.0,152481000.0,15587000.0,-59817000.0,-10757000.0,-16562000.0,,,169000.0,-16731000.0,,,,4838000.0,321000.0,4833000.0,222000.0,,,5073000.0,193000.0,203000.0,,,,,,0.0,,,,219460000.0,358000.0,,,3616000.0,,,,,,,160001000.0,,287000.0,16257000.0,,1350000.0,,,,9332000.0,,258589000.0,,,7399000.0,1510000.0,,,,,,,,,,,,,,,,,,,144829000.0,,629685000.0,,,,4282000.0,,,,287000.0,,,,170249708.0,,170249708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,2021-08-11,10-Q,HYLIION HOLDINGS CORP.,HYLN,CIK0001759631,USD,,8098000.0,92000.0,,,722000.0,,,,373209000.0,,1917000.0,,1900000.0,,,7047762.0,632496000.0,461565000.0,617014000.0,,,,,,,,317712000.0,317712000.0,,317712000.0,,,0.0001,250000000.0,172798338.0,172798338.0,20000.0,,,,,,,,,,299667000.0,,,,,,,,,,,,,,,,,,,,0.0,-0.13,,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,372000.0,159322000.0,159683000.0,139980000.0,139984000.0,299302000.0,,,,,,,,,,,,,,,,,,,283000.0,,0.0,,,197000.0,,299700000.0,,,,,,,,,,,,23922000.0,632496000.0,14951000.0,,,,0.0,159683000.0,,,,-23244000.0,-23244000.0,-23244000.0,197000.0,-23441000.0,,,,8971000.0,,8676000.0,,,,6131000.0,250000.0,,,,,,,,,,,,,,,3777000.0,,,,,,,,,,,,2039000.0,,,,13389000.0,,235345000.0,4100000.0,,10052000.0,,,,,,,,,,,,,,,,,,,,139984000.0,,608574000.0,,,,,,,,216000.0,,,,172260525.0,,172260525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
