end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrentAndNoncurrent,AccountsReceivableNetCurrent,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiability,ConvertibleNotesPayable,CostOfGoodsAndServicesSoldAmortization,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentUnamortizedDiscount,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssets,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromJointVentures,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EquityMethodInvestmentOwnershipPercentage,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets1,GainLossOnSaleOfDerivatives,GainLossOnSaleOfLoansAndLeases,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestPaidNet,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryWriteDown,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LongTermNotesPayable,MinorityInterest,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,ShortTermBankLoansAndNotesPayable,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2019-06-30,2019-08-19,10-Q,"GOLDEN DEVELOPING SOLUTIONS, INC.",DVLP,CIK0001736865,USD,497049.0,789.0,292585.0,11622692.0,219625.0,,115640.0,115640.0,28008.0,95640.0,,,15259110.0,814211.0,,,,-676846.0,-845505.0,1968365.0,,,,,,,,,,29313.0,,,,,,,0.0001,975000000.0,814426284.0,814426284.0,81442.0,,,,0.0,,,,58690.0,58690.0,,,,100000.0,,,,,,,,,,,,,,,,,91931.0,171053.0,996.0,0.0,0.5,695479.0,127125.0,439250.0,,341500.0,759646.0,878500.0,878500.0,4120000.0,3424521.0,,0.0,,,,521159.0,9902256.0,0.0,,,-572502.0,0.0,-273305.0,0.0,,,,,,,,,,,,,,,3424521.0,18998.0,,,112223.0,284700.0,,172477.0,,1215139.0,,231703.0,266716.0,270898.0,291618.0,154204.0,,,,,,,,7651150.0,15259110.0,5772173.0,,,,,,,,1100000.0,-3664.0,,,,,,,,-845505.0,-302.0,-845807.0,,30502.0,46909.0,553504.0,-553504.0,45801.0,987458.0,208481.0,778977.0,1009312.0,,100332.0,44592.0,11148.0,44592.0,,14704.0,,,5000.0,58749.0,,,,,0.0001,35000000.0,,,,,,,,,,,32345.0,-845807.0,50061.0,,,,-4092510.0,0.0,1968365.0,,,58749.0,,0.0,,,6959352.0,63456527.0,0.018,,,,,63456527.0,0.018,,,0.014,,,4759489.0,,7611624.0,7607960.0,,,,53333331.0,,,,798100.0,,,,,794114930.0
2019-09-30,2019-12-19,10-Q,"GOLDEN DEVELOPING SOLUTIONS, INC.",DVLP,CIK0001736865,USD,568081.0,789.0,152048.0,11736216.0,,,113524.0,113525.0,11615.0,93899.0,,219625.0,12883265.0,934250.0,,432560.0,,-191427.0,-2642838.0,629857.0,3194205.0,67485.0,73983.0,15000.0,221284.0,2388983.0,50185.0,2711460.0,,127334.0,,157711.0,,,,,0.0001,4000000000.0,814426284.0,814426284.0,81442.0,168248.0,110107.0,,0.0,,,,,168248.0,,,,100000.0,,,,,,,,,2761645.0,605225.0,775484.0,716181.0,16068.0,-2263463.0,,1321406.0,,,,0.0,,915104.0,127125.0,,439250.0,341500.0,759646.0,878500.0,878500.0,4120000.0,3204896.0,,0.0,,,,60793.0,4986636.0,0.0,,,-150960.0,0.0,-2492180.0,0.0,,,,,,,,,,,,,,,3204896.0,46820.0,,,55307.0,91931.0,36624.0,,,1190735.0,,,,,,,,231703.0,266716.0,270898.0,291618.0,129800.0,225500.0,7804921.0,12883265.0,5981119.0,,1288983.0,1100000.0,34021.0,96300.0,62279.0,34021.0,,-3966.0,,,,,,,,-2642838.0,-302.0,-2643140.0,,57365.0,29392.0,104140.0,-104140.0,76595.0,965235.0,241433.0,723802.0,922900.0,,100332.0,,11148.0,44592.0,44592.0,,0.1,,,58749.0,,,,,0.0001,35000000.0,,,,,,,,,,,43347.0,-2643140.0,14189.0,,,,-6735348.0,0.0,,,,,,,,,,74341809.0,0.017,,,,,74341809.0,0.017,,,,,,3483489.0,,5082310.0,5078345.0,,,,,,,,,,,,,794114930.0
2019-12-31,2021-03-02,10-K,"GOLDEN DEVELOPING SOLUTIONS, INC.",DVLP,CIK0001736865,USD,103601.0,789.0,0.0,10956552.0,,,1045972.0,,26844.0,,92677.0,878500.0,5625126.0,104070.0,,,0.0,,,,,,,,,,,,1031250.0,104070.0,,104070.0,,100190.0,-371000.0,-29755.0,0.0001,4000000000.0,667175901.0,667175901.0,66717.0,0.0,113904.0,444000.0,0.0,,,,,,490000.0,0.0,490000.0,,0.0,,10460.0,0.0,,0.0,0.0,,4520928.0,,,,,,3993655.0,,,,,-0.01,,1134729.0,,,,,,,,4120000.0,0.0,,,,0.0,,1287932.0,0.0,0.0,,,-1678583.0,0.0,-7350786.0,-0.01,,0.0,79046.0,,,,,0.0,,,,,58877.0,,,122273.0,0.0,10900.0,0.0,0.0,0.0,,91931.0,1139199.0,0.0,,,,,,369882.0,0.0,231703.0,266716.0,270898.0,,209000.0,5312483.0,5625126.0,4645247.0,,3993655.0,0.0,48037.0,,48263.0,48037.0,,-54256.0,537158.0,1067184.0,1438184.0,-104755.0,-75000.0,-862239.0,-1399397.0,-8978279.0,-51090.0,,2400000.0,16469.0,6117.0,1556310.0,-1556310.0,113807.0,1796451.0,262964.0,667236.0,866251.0,164999.0,,,,,,,0.1,2332000.0,,58877.0,24082.0,,75000.0,75000.0,0.0001,35000000.0,1.0,1.0,0.0,125000.0,1519100.0,0.0,48037.0,150000.0,0.0,100288.0,268378.0,-9029369.0,75000.0,,259200.0,101171.0,-10656370.0,0.0,,,,,0.0,0.0,,,,0.0,,0.0,74341809.0,74341809.0,0.013,0.0,,0.017,0.017,,965972.0,74341809.0,100500.0,,366899.0,312643.0,2635782.0,,,122333330.0,0.0,2635782.0,,1519100.0,-814389.0,,,,747880625.0
2020-03-31,2021-07-29,10-Q,"GOLDEN DEVELOPING SOLUTIONS, INC.",DVLP,CIK0001736865,USD,114532.0,,,10540940.0,,,,,,,7856.0,,21604.0,21604.0,,,0.0,,,,,,,,,,,,,21604.0,,21604.0,-82466.0,-82466.0,0.0,0.0,0.0001,4000000000.0,541507751.0,541507751.0,54150.0,,155389.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,50500.0,0.0,0.0,25461.0,19970.0,0.0,-5491.0,,19970.0,,,,,,,,,,,,,,,,-75000.0,0.0,,-75000.0,,349091.0,,0.0,0.0,-559951.0,-559951.0,0.0,45009.0,0.0,0.0,0.0,10931.0,,,,,,,,,,,,,15288.0,,0.0,,0.0,,,,242001.0,0.0,,,,,,242001.0,0.0,0.0,0.0,0.0,,0.0,652082.0,21604.0,652082.0,,0.0,,,,,68829.0,,-54256.0,-5491.0,37952.0,37952.0,0.0,0.0,-120418.0,-114927.0,-514942.0,0.0,-514942.0,0.0,15214.0,6117.0,364979.0,-364979.0,113807.0,242001.0,242001.0,0.0,0.0,72459.0,,,,,,,,,,0.0,0.0,,,,0.0001,35000000.0,1.0,1.0,0.0,37000.0,0.0,,20792.0,0.0,,,15888.0,-514942.0,0.0,,19840.0,0.0,-11171312.0,0.0,,,,,99094.0,,,,,,,,,,,,,,,,,,50000.0,,-576222.0,-630477.0,0.0,,,,,,,,,99095.0,,527273.0,594888001.0
2020-06-30,2021-08-19,10-Q,"GOLDEN DEVELOPING SOLUTIONS, INC.",DVLP,CIK0001736865,USD,138454.0,,0.0,10579304.0,,,,38364.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,0.0001,4000000000.0,541507751.0,541507751.0,54150.0,,104573.0,,0.0,,,,,,,,,,0.0,,,,,,232562.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,26305.0,,,,66395.0,0.0,0.0,,-348086.0,-348086.0,0.0,7450.0,0.0,0.0,,,,,,,,,,,,,,,221944.0,,,,0.0,,,,242001.0,0.0,,,,,,242001.0,0.0,0.0,0.0,0.0,,0.0,932750.0,0.0,932750.0,,0.0,0.0,,,,68829.0,,-54256.0,,,,,,,,-340636.0,0.0,-340636.0,,90214.0,6117.0,152447.0,-152447.0,,242001.0,242001.0,0.0,0.0,,,,,,,,,,,0.0,,,,,0.0001,35000000.0,1.0,1.0,0.0,,,,,,,,86052.0,-340636.0,0.0,,,,-11511948.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,50000.0,,-878494.0,-932749.0,,,,,,,,,,38364.0,,,541507751.0
2020-09-30,2021-08-19,10-Q,"GOLDEN DEVELOPING SOLUTIONS, INC.",DVLP,CIK0001736865,USD,161483.0,,0.0,10579305.0,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,0.0001,4000000000.0,541507751.0,541507751.0,54150.0,,141588.0,,0.0,,,,,,,,,,0.0,,,,,,262614.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,30407.0,,,,2035.0,0.0,0.0,,-90097.0,-90097.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,117731.0,,,,0.0,,,,242001.0,0.0,,,,,,242001.0,0.0,0.0,0.0,0.0,,0.0,1022846.0,0.0,1022846.0,,0.0,0.0,,,,68829.0,,-54256.0,,,,,,,,-90097.0,0.0,-90097.0,,90214.0,6117.0,2773.0,-2773.0,,242001.0,242001.0,0.0,0.0,,,,,,,,,,,0.0,,,,,0.0001,35000000.0,1.0,1.0,0.0,,,,,,,,738.0,-90097.0,0.0,,,,-11602045.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,50000.0,,-968590.0,-1022846.0,,,,,,,,,,,,,541507751.0
2020-12-31,2021-09-09,10-K,"GOLDEN DEVELOPING SOLUTIONS, INC.",DVLP,CIK0001736865,USD,202507.0,789.0,,10579303.0,,,137457.0,,639.0,,174767.0,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,-104070.0,0.0,0.0,0.0001,4000000000.0,541507751.0,541507751.0,54150.0,0.0,182023.0,,0.0,,,,,,613000.0,0.0,613000.0,,,,0.0,18022.0,18022.0,301467.0,301467.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-75000.0,6944.0,410627.0,,0.0,,,-1118444.0,0.0,52459.0,0.0,,0.0,160281.0,,,,,,,,,,0.0,,,411312.0,20000.0,0.0,0.0,0.0,0.0,,0.0,242001.0,0.0,,,,,,242001.0,0.0,0.0,0.0,0.0,,0.0,1143158.0,0.0,1143158.0,301467.0,0.0,,82454.0,,,68829.0,,-54256.0,1959.0,37952.0,37952.0,0.0,0.0,-142022.0,-143981.0,-1065985.0,0.0,,0.0,90214.0,6117.0,545470.0,-545470.0,72459.0,242001.0,242001.0,0.0,0.0,72459.0,,,,,,,,2919000.0,,0.0,0.0,,0.0,,0.0001,35000000.0,,,0.0,37000.0,0.0,,20792.0,0.0,,,134843.0,-1065985.0,0.0,25200.0,19840.0,0.0,-11722355.0,0.0,,,,,137457.0,,,,,,,,,,,,,,,,,,50000.0,,-1088902.0,-1143158.0,0.0,,,,,,,,,,527273.0,,554779890.0
2021-03-31,2021-09-16,10-Q,"GOLDEN DEVELOPING SOLUTIONS, INC.",DVLP,CIK0001736865,USD,172625.0,789.0,,10626303.0,,,,,,,4171.0,,6070.0,6070.0,,,,,,,,,,,,,,,,6070.0,,6070.0,6070.0,,0.0,,0.0001,4000000000.0,571507751.0,571507751.0,57150.0,,189171.0,,0.0,,9293.0,72299.0,,,,,,,,,,-84459.0,,,414737.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,-113270.0,,0.0,6944.0,5389.0,,0.0,0.0,-90837.0,-90837.0,0.0,0.0,0.0,0.0,0.0,-14894.0,,,,,,,,,,,,,22495.0,,0.0,,,,,,242001.0,0.0,,,,,,242001.0,0.0,0.0,0.0,0.0,,0.0,1190065.0,6070.0,1190065.0,,,,,,,0.0,,-54256.0,0.0,50000.0,50000.0,,,-43930.0,-43930.0,-90837.0,0.0,,,90214.0,31317.0,13689.0,-13689.0,72459.0,242001.0,242001.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0001,35000000.0,,,,50000.0,,,0.0,,,,8300.0,-90837.0,,,0.0,0.0,-11813192.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,50000.0,,-1129739.0,-1183995.0,,,,,,,,,,,,,545841084.0
2021-06-30,2021-09-21,10-Q,"GOLDEN DEVELOPING SOLUTIONS, INC.",DVLP,CIK0001736865,USD,196559.0,,,10626303.0,,,,,,,,,1411.0,1411.0,0.0,,,,,,,,,,,,,,,1411.0,,1411.0,,,,,0.0001,4000000000.0,571507751.0,571507751.0,57150.0,,214476.0,,0.0,,,46995.0,,,,,,,,,,,,,383726.0,,,,,,,,,,,,,,,,,,,,,,,,,,31011.0,,,,324.0,,0.0,,-22887.0,-22887.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,41415.0,,,,,,,,242001.0,0.0,,,,,,242001.0,0.0,0.0,0.0,0.0,,0.0,1208293.0,1411.0,1208293.0,383726.0,,,,,,0.0,,-54256.0,,,,,,,,-22887.0,0.0,,,90214.0,31317.0,12483.0,-12483.0,,242001.0,242001.0,0.0,0.0,,,,,,,,,,,,,,,,0.0001,35000000.0,,,0.0,,,,,,,,12159.0,-22887.0,,,,,-11836079.0,,0.0,,,,,,,,,,,,,,,,,,,,,,50000.0,,-1152626.0,-1206882.0,,,,,,,,,,,,,571507751.0
2021-09-30,2021-11-15,10-Q,"GOLDEN DEVELOPING SOLUTIONS, INC.",DVLP,CIK0001736865,USD,276362.0,,,10626303.0,,,,,,,,,173.0,173.0,0.0,,,,,,,,,,,,,,,173.0,,173.0,,,,,0.0001,4000000000.0,571507751.0,571507751.0,57150.0,,240059.0,,0.0,,,21412.0,,,,,,,,,,,,,753475.0,,,,,,,,,,,,,,,,,,,,,,,,,,-369749.0,,,,40257.0,,0.0,,-476373.0,-476373.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,41772.0,,,,,,,,242001.0,0.0,,,,,,242001.0,0.0,0.0,0.0,0.0,,0.0,1683428.0,173.0,1683428.0,753475.0,,,,,,0.0,,-54256.0,,,,,,,,-476373.0,0.0,,,90214.0,31317.0,64852.0,-64852.0,,242001.0,242001.0,0.0,0.0,,,,,,,,,,,,,,,,0.0001,35000000.0,,,0.0,,,,,,,,24595.0,,,,,,-12312452.0,,0.0,,,,,,,,,,,,,,,,,,,,,,50000.0,,-1628999.0,-1683255.0,,,,,,,,,,,,,571507751.0
