end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDeferredCharges,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertiblePreferredStockSharesIssuedUponConversion,DeferredIncomeTaxExpenseBenefit,DeferredRentCredit,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DepositsAssetsCurrent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeLiabilitiesNoncurrent,DividendsCash,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,GainLossOnDerivativeInstrumentsNetPretax,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestReceivableCurrent,InvestmentIncomeInterest,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityCapacityAvailableForTradePurchases,LineOfCreditFacilityMaximumBorrowingCapacity,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForProceedsFromTenantAllowance,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,PrepaidRent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DebtInstrumentCarryingAmount,DeferredFinanceCostsNet,InterestPaidNet,InvestmentIncomeNet,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermNotesPayable,ProceedsFromIssuanceOfLongTermDebt,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue
2018-06-30,2018-08-09,10-Q,"AVROBIO,Â INC.",AVRO,CIK0001681087,USD,4193000.0,5438000.0,,171000.0,71000.0,192443000.0,457000.0,,197000.0,457000.0,,158730000.0,156147000.0,,154991000.0,155015000.0,,2843039.0,0.0001,150000000.0,23936838.0,23722049.0,2000.0,-10507000.0,,,,,781000.0,,,,,,,,,,,,,,,,,,45000.0,,,,-2.98,,,,,,,,846000.0,6776000.0,150000.0,-1042000.0,2140000.0,,,,,,,,,,,234000.0,,10412000.0,158730000.0,9631000.0,10000000.0,,,,,-10507000.0,-960000.0,,9547000.0,-9547000.0,,,,,,,308000.0,294000.0,533000.0,,2000.0,,,,,,,,,,,,,1132000.0,,76000.0,,,,,,,,2121000.0,2050000.0,7407000.0,,,24000.0,-44127000.0,,,,,214789.0,0.42,,,,,,,309594.0,0.72,,,,,,47228000.0,1871139.0,3.29,,,,,,8619000.0,148318000.0,,,87500000.0,,104182000.0,0.0,,,,,0.0001,63491857.0,,,,3529269.0,,,,,,,,,,,
2018-09-30,2018-11-13,10-Q,"AVROBIO,Â INC.",AVRO,CIK0001681087,USD,1582000.0,3845000.0,,177000.0,200000.0,192825000.0,550000.0,168000.0,,550000.0,,143272000.0,140078000.0,,138553000.0,138577000.0,,2812281.0,0.0001,150000000.0,23942929.0,23758898.0,2000.0,-11591000.0,,,,,736000.0,,,,,,,,,,,,,,,,,396000.0,130000.0,,,,-0.49,,,,,,,,1329000.0,8245000.0,0.0,0.0,3000000.0,,,,,,,,,,,646000.0,,6163000.0,143272000.0,5427000.0,10000000.0,,,,,-11591000.0,641000.0,,12232000.0,-12232000.0,,,,,,,460000.0,469000.0,888000.0,,5000.0,,,,,,,,,0.0001,10000000.0,0.0,,1501000.0,,99000.0,,,,,,,,2506000.0,2306000.0,9232000.0,,,24000.0,-55718000.0,,,,,184033.0,0.42,,,,0.0,0.7915,0.0281,390636.0,0.82,,,,,,92454000.0,1957839.0,4.59,,,,,,19941000.0,137109000.0,,,,,,0.0,,,,,0.0001,63491857.0,,,,23747141.0,,,,,,,,,,,
2018-12-31,2019-03-25,10-K,"AVROBIO,Â INC.",AVRO,CIK0001681087,USD,2784000.0,7822000.0,320000.0,,384000.0,193921000.0,2196000.0,,197000.0,2196000.0,37000.0,133479000.0,130020000.0,256000.0,126302000.0,126794000.0,120807000.0,2926138.0,0.0001,150000000.0,23959903.0,23806628.0,2000.0,-46361000.0,,0.0,,,689000.0,18695000.0,454000.0,238000.0,15815000.0,57279000.0,1201000.0,39774000.0,185000.0,948000.0,18457000.0,0.0,,238000.0,,,,,380000.0,380000.0,,0.0,-3.62,0.0,0.21,-0.265,0.002,-0.002,0.052,0.011,2616000.0,12097000.0,162000.0,-1629000.0,11148000.0,235000.0,11991000.0,250000.0,2018000.0,5313000.0,,115000.0,3037000.0,,220000.0,1726000.0,1295000.0,11295000.0,133479000.0,10606000.0,,,160287000.0,-1832000.0,-37648000.0,-46361000.0,-118000.0,,46243000.0,-46243000.0,4861000.0,1806000.0,61000.0,726000.0,705000.0,1563000.0,917000.0,795000.0,825000.0,,53000.0,,0.0,,,,,1832000.0,2243000.0,0.0001,10000000.0,0.0,0.0,3718000.0,316000.0,81000.0,104013000.0,104013000.0,58257000.0,,17000.0,,-46361000.0,3018000.0,2634000.0,35095000.0,,492000.0,,-71739000.0,209000.0,2196000.0,,,153275.0,0.42,123026.0,50000.0,0.42,0.0,0.816,0.0274,538214.0,1.22,410000.0,2.54,131414.0,1277528.0,10.91,23083000.0,2164101.0,7.75,,,,0.98,12.78,8311000.0,122184000.0,,16974.0,87500000.0,,104013000.0,0.0,17000.0,2243000.0,,,0.0001,63491857.0,,,,13435478.0,,,,,,,,,,,
2019-03-31,2019-05-13,10-Q,"AVROBIO,Â INC.",AVRO,CIK0001681087,USD,3458000.0,6477000.0,484000.0,,575000.0,195628000.0,1455000.0,,,1455000.0,,117368000.0,113679000.0,336000.0,108476000.0,108968000.0,-17826000.0,4100269.0,0.0001,150000000.0,24076762.0,23954241.0,2000.0,-17103000.0,,,,,645000.0,,,,,,,,,,,,,,,,,,190000.0,190000.0,,0.0,-0.72,,,,,,,,1437000.0,22083000.0,,,5254000.0,,,,671000.0,-1426000.0,,,1485000.0,,200000.0,657000.0,,10580000.0,117368000.0,9935000.0,,,252000.0,-340000.0,-17738000.0,-17103000.0,597000.0,,17700000.0,-17700000.0,,,,,,,470000.0,475000.0,825000.0,,60000.0,,,,,,,340000.0,,0.0001,10000000.0,0.0,0.0,5203000.0,227000.0,83000.0,,,,,252000.0,,-17103000.0,3439000.0,2864000.0,12446000.0,,,492000.0,-88842000.0,209000.0,1455000.0,2300.0,15.65,124821.0,0.7,30754.0,13000.0,0.42,0.0,0.8057,0.0253,673946.0,2.02,1363000.0,3.23,63773.0,1002579.0,11.41,34524000.0,2986048.0,10.94,34524000.0,2986048.0,10.94,2.16,16.3,13502000.0,106788000.0,,116859.0,,,,0.0,252000.0,,,,0.0001,63491857.0,,,,23893696.0,,,,,,,,,,,
2019-06-30,2019-08-08,10-Q,"AVROBIO,Â INC.",AVRO,CIK0001681087,USD,2572000.0,6193000.0,401000.0,,774000.0,197529000.0,1663000.0,,,1663000.0,,101989000.0,98188000.0,,90348000.0,90840000.0,,3948622.0,0.0001,150000000.0,24187052.0,24095287.0,2000.0,-16055000.0,,,,,590000.0,,,,,,,,,,,,,,,,,,200000.0,,,,-0.67,,,,,,,,2118000.0,21334000.0,,,4345000.0,,,,,,,,,,163000.0,565000.0,,9355000.0,101989000.0,8765000.0,,,,,,-16055000.0,557000.0,,16612000.0,-16612000.0,,,,,,,421000.0,329000.0,1060000.0,,8000.0,,,,,,,,,0.0001,10000000.0,0.0,0.0,7840000.0,1626000.0,83000.0,,,,,,,,3515000.0,2741000.0,12267000.0,,,492000.0,-104897000.0,209000.0,,,,94065.0,0.42,,,,,,,669887.0,2.59,,,,,,18956000.0,2957457.0,11.41,18956000.0,2957457.0,11.41,,,9224000.0,92634000.0,,,,,,0.0,238000.0,,,,0.0001,63491857.0,,,,24046262.0,,,,,,,,,,,
2019-09-30,2019-11-07,10-Q,"AVROBIO,Â INC.",AVRO,CIK0001681087,USD,1408000.0,8502000.0,850000.0,,989000.0,328799000.0,1797000.0,,,1797000.0,,217205000.0,213707000.0,,206362000.0,206854000.0,,4144333.0,0.0001,150000000.0,31667661.0,31606648.0,3000.0,-17145000.0,,,,,535000.0,,,,,,,,,,,,,,,,,,215000.0,215000.0,,,-0.57,,,,,,,,2860000.0,22065000.0,0.0,0.0,5022000.0,,,,,,,,,,314000.0,925000.0,,10445000.0,217205000.0,9910000.0,,,,,,-17145000.0,919000.0,,18064000.0,-18064000.0,,,,,,,284000.0,247000.0,825000.0,,6000.0,,,,,,,,,0.0001,10000000.0,0.0,0.0,7345000.0,1309000.0,92000.0,,,,,,,,3662000.0,2673000.0,13042000.0,492000.0,,492000.0,-122042000.0,209000.0,,,,63313.0,0.42,,,,,,,790343.0,3.99,,,,,,15491000.0,3145428.0,11.86,15491000.0,3145428.0,11.86,,,8759000.0,206760000.0,,,,,,0.0,9000.0,,,,0.0001,63491857.0,,,,30297000.0,,,,,,,,,,,
2019-12-31,2020-03-16,10-K,"AVROBIO,Â INC.",AVRO,CIK0001681087,USD,3949000.0,9854000.0,917000.0,,1234000.0,330714000.0,6800000.0,,,6800000.0,,200514000.0,195701000.0,582000.0,187043000.0,187535000.0,60741000.0,6039105.0,0.0001,150000000.0,31673000.0,31643000.0,3000.0,-72965000.0,,0.0,214000.0,214000.0,484000.0,38634000.0,1716000.0,209000.0,33594000.0,121836000.0,2440000.0,104093000.0,543000.0,993000.0,38425000.0,0.0,,209000.0,224000.0,,,,850000.0,850000.0,,0.0,-2.66,0.0,0.21,-0.276,0.002,0.0,0.052,0.021,3028000.0,22878000.0,,,20835000.0,0.0,19968000.0,250000.0,1028000.0,1920000.0,,241000.0,4888000.0,,224000.0,2934000.0,2257000.0,14501000.0,200514000.0,14017000.0,,,129994000.0,-1585000.0,-67668000.0,-72965000.0,2844000.0,1.0,75809000.0,-75809000.0,3055000.0,1563000.0,,61000.0,726000.0,705000.0,115000.0,344000.0,625000.0,,90000.0,,133000.0,,,,,1585000.0,,0.0001,10000000.0,0.0,0.0,8658000.0,897000.0,86000.0,,129465000.0,,,502000.0,27000.0,-72965000.0,4930000.0,3696000.0,54974000.0,492000.0,492000.0,492000.0,-144704000.0,209000.0,6800000.0,2300.0,15.65,32552.0,1.5,123023.0,50000.0,0.42,,0.7683,0.0209,977229.0,5.69,3514000.0,14.13,181140.0,1667967.0,11.61,29353000.0,3414445.0,12.08,,,,2.12,16.5,14702000.0,186013000.0,,236483.0,,27000.0,,,502000.0,,,,0.0001,63491857.0,,,,27432000.0,,,,,,,,,,,
2020-03-31,2020-05-07,10-Q,"AVROBIO,Â INC.",AVRO,CIK0001681087,USD,2135000.0,10638000.0,974000.0,,1517000.0,427198000.0,2822000.0,419000.0,,2822000.0,,269728000.0,265347000.0,,257695000.0,258187000.0,70652000.0,7606865.0,0.0001,150000000.0,36031166.0,36010998.0,4000.0,-25973000.0,,,,,430000.0,,,,,,,,,,,,,,,,,,283000.0,283000.0,,0.0,-0.77,,,,,,,,1931000.0,46313000.0,,,8315000.0,,,,-1443000.0,635000.0,,-319000.0,-976000.0,,149000.0,632000.0,,13203000.0,269728000.0,12773000.0,,,93663000.0,-577000.0,-22434000.0,-25973000.0,616000.0,,26589000.0,-26589000.0,,,,,,,860000.0,966000.0,974000.0,,16000.0,,,,,,,577000.0,,0.0001,10000000.0,0.0,0.0,7652000.0,410000.0,87000.0,,93628000.0,,,35000.0,,-25973000.0,4924000.0,3407000.0,18274000.0,492000.0,,492000.0,-170677000.0,209000.0,2822000.0,,,21798.0,1.56,10754.0,15000.0,1.37,,0.7549,0.0096,1319413.0,7.66,133000.0,,29238.0,1932713.0,13.68,17718000.0,5310482.0,15.25,,,,,,11932000.0,256525000.0,,7438.0,,,93628000.0,,35000.0,,,,,,,,,33667000.0,,,,,,,,,,,
2020-06-30,2020-08-06,10-Q,"AVROBIO,Â INC.",AVRO,CIK0001681087,USD,2619000.0,12792000.0,144000.0,,1818000.0,439288000.0,3899000.0,,,3899000.0,,255568000.0,251020000.0,,244380000.0,244872000.0,,10869858.0,0.0001,150000000.0,36441414.0,36432145.0,4000.0,-28828000.0,,,,,370000.0,,,,,,,,,,,,,,,,,,,301000.0,,,-0.8,,,,,,,,3709000.0,45535000.0,,,7991000.0,,,,,,,,,,7000.0,62000.0,,15781000.0,255568000.0,15411000.0,,,,,,-28828000.0,29000.0,,28857000.0,-28857000.0,,,,,,,733000.0,997000.0,968000.0,,33000.0,,,,,,,,,0.0001,10000000.0,0.0,0.0,6640000.0,75000.0,83000.0,,,,,,,,5398000.0,3580000.0,20866000.0,492000.0,,492000.0,-199505000.0,209000.0,,,,11570.0,2.38,,,,,,,1533008.0,8.34,,,,,,22733000.0,5586794.0,15.29,,,,,,15102000.0,239787000.0,,,,,,,61000.0,,,,,,,,,36105000.0,,,,,,,,,,,
2020-09-30,2020-11-05,10-Q,"AVROBIO,Â INC.",AVRO,CIK0001681087,USD,2311000.0,22525000.0,1028000.0,,2132000.0,444153000.0,4805000.0,,,4805000.0,,233255000.0,228986000.0,,219546000.0,220038000.0,,10806912.0,0.0001,150000000.0,36449000.0,36449000.0,4000.0,-36780000.0,,,,216000.0,331000.0,,,,,,,,,,,,,,,,,,,301000.0,,,-1.01,,,,,,,,5761000.0,41143000.0,,,8209000.0,,,,,,,,,,,12000.0,,25383000.0,233255000.0,25052000.0,,,,,,-36780000.0,-62000.0,,36718000.0,-36718000.0,,,,,,,196000.0,1163000.0,465000.0,,74000.0,-74000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,9440000.0,1762000.0,,,,,,,,,5444000.0,3312000.0,28509000.0,492000.0,,492000.0,-236285000.0,,,,,1342.0,15.65,,,,,,,1754340.0,8.92,,,,,,13481000.0,5658890.0,15.25,,,,,,11057000.0,207872000.0,,,,,,,60000.0,,,,,,,,,36444000.0,,,,,,,,,,,
