end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalLeaseObligationsCurrent,CapitalLeasesContingentRentalPaymentsReceived,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscountCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredRentCreditCurrent,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DiscontinuedApplicationOfSpecializedAccountingForRegulatedOperations,DiscontinuedOperationAmountOfContinuingCashFlowsAfterDisposal,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationInventory1,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectOfExchangeRateOnCashAndCashEquivalents,EscrowDeposit,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeasePrincipalPayments,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExaminationEstimateOfPossibleLoss,IncomeTaxExaminationPenaltiesAccrued,IncomeTaxExaminationPenaltiesExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebt,InterestExpenseLongTermDebt,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryLIFOReserve,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryRawMaterialsAndSuppliesNetOfReserves,LeaseAndRentalExpense,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCreditFacilityPeriodicPayment,LongTermDebtAndCapitalLeaseObligations,MachineryAndEquipmentGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherExpenses,OtherIncome,OtherIncomeTaxExpenseBenefitContinuingOperations,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherReceivablesNetCurrent,PaymentsForLeasingCosts,PaymentsForRent,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PaymentsToSuppliers,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromUnsecuredLinesOfCredit,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentExcludingLessorAssetUnderOperatingLeaseAccumulatedDepreciation,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RelatedPartiesAmountInCostOfSales,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesAndWages,SalariesWagesAndOfficersCompensation,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecuritiesLoaned,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,TemporaryEquityForeignCurrencyTranslationAdjustments,UnsecuredDebt,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,ConcentrationRiskPercentage1,ConversionOfStockSharesConverted1,ConvertibleDebtFairValueDisclosures,ConvertiblePreferredStockSharesIssuedUponConversion,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateDuringPeriod,DeferredRevenue,DueFromRelatedParties,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueYearFive,InterestIncomeExpenseNet,LeaseCost,LongTermLineOfCredit,OperatingLeasePayments,OtherAssets,SaleLeasebackTransactionMonthlyRentalPayments,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharesIssued,SharesIssuedPricePerShare,StockGrantedDuringPeriodValueSharebasedCompensation,StockIssuedDuringPeriodSharesIssuedForServices,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,ContractualObligation,DebtInstrumentInterestRateStatedPercentage,LongTermDebtCurrent,PaymentsToAcquireNotesReceivable,ProceedsFromConvertibleDebt,RepaymentOfNotesReceivableFromRelatedParties
2012-10-31,2013-02-13,10-K,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,18624.0,,,,,0.0,,,,,17500.0,,,,,18563.0,,,,,,,2329.0,,,,,-9745.0,,,,,,,,0.0,0.001,90000000.0,7500000.0,,7500.0,,,,,61115.0,,,997.0,,0.0,,,,,,,0.0,,,,,8182.0,,,0.0,24064.0,,,,,,8182.0,,,,,,,,,,,,,,,0.0,,,0.34,,,-997.0,,,,,,4195.0,,,,,,,,,,,,,14483.0,26034.0,,-12339.0,-12339.0,,0.0,,,,,20000.0,,0.0,,,,,,,,11139.0,,,,,,,,,,-7548.0,,,,,,,,,0.0,,,,,16234.0,,,,,,,12105.0,,,,,,,18563.0,18624.0,,,,,,,0.0,,,,-8748.0,,-13336.0,,,,,,38373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.0,0.001,10000000.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,23890.0,-12339.0,,,,,,,,,,,,-24064.0,,87149.0,,,,0.0,,,,,,,,,,,,,,,-61.0,,,,0.0,0.0,,,,,,,4195.0,7500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,2013-03-18,10-Q,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,19326.0,,,,,2364.0,,,,,30485.0,,,,,28401.0,,,,,,,10260.0,,,,,7931.0,,,,,,,,,0.001,90000000.0,7765000.0,,7765.0,,,,,559.0,1436.0,,-2167.0,,0.0,,,,,,,0.0,,,,,19121.0,,,0.0,29114.0,,,,,,19121.0,,,,,,,,,,,,,,,1247.0,,0.0,0.34,,,2167.0,,,,,,4410.0,,,,,,,,,,,,,3934.0,1013.0,,-12970.0,-5050.0,,0.0,,,,,,,0.0,,,,,,,,1321.0,,,,,5201.0,,,,1247.0,-4152.0,,,,,,,,,0.0,,,,,18290.0,,,,,,,,,,,,,,28401.0,22937.0,,,,,,,16364.0,,,,-10600.0,,-12970.0,,,,,,13983.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,13250.0,,,,,,3114.0,,,,,,,,10049.0,-5050.0,,,,,,,,,,,,-29114.0,,2449.0,,,,0.0,,,,,,,,,,,,,,,5464.0,,,,,,,,,,,,4410.0,7641318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,2013-06-14,10-Q,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,9764.0,,,,,285.0,,,,,32200.0,,,,,24425.0,,,,,,,14305.0,,,,,,,,,,,,,0.0,0.001,90000000.0,7800000.0,,7800.0,,,,,6024.0,14475.0,,,,0.0,,,,,,,,,,,,9575.0,,,0.0,28163.0,,,,,,9575.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,4065.0,14659.0,,,951.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18476.0,,,,,,,,,,,,,,24425.0,10049.0,,,,,,,,,,,,,2631.0,,,,,,12028.0,951.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,,,,,,,,,,,,,7963.0,,,,,,,,,,,,,-28163.0,,29134.0,,,,,,,,,,,,,,,,,,,14376.0,,,,,,,,,,,,,7791348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,2013-09-23,10-Q,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,12983.0,,,,,0.0,,,,,58660.0,,,,,35918.0,35918.0,,,,,,24439.0,,,,,,,,,,,,,0.0,0.001,90000000.0,8340000.0,,8340.0,,,,,28177.0,28177.0,,,,0.0,,,,,,,,,,,,23632.0,,,0.0,45441.0,,,,,,23632.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,24447.0,15276.0,,,-11650.0,,-0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11478.0,,,,,,,,,,,,,,35918.0,12983.0,,,,,,,,,,,,,-11650.0,,,,,,26926.0,-11650.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,,,,,,,,,,,,,2479.0,,,,,,,,,,,,,-45441.0,,43453.0,,,,,,,,,,,,,,,,,,,22935.0,,,,,,,,,,,,,8097815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,2014-02-18,10-K,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,21145.0,,,,,0.0,3839.0,,,,58660.0,,,,,32479.0,,,,,,,15948.0,,,,,13619.0,,,,,,,,0.0,0.001,90000000.0,8340000.0,,8340.0,,,,,44440.0,44440.0,,-1570.0,,0.0,,,,,,,0.0,,,,,19122.0,,,0.0,56239.0,,,,,,19122.0,,,,,,,,,,,,,,,0.0,,-0.004,0.34,,,1570.0,,,,,,10940.0,,,,,,,,,,,,,43653.0,38528.0,,-32175.0,-32175.0,,0.0,,,,,,,0.0,,,,,,,,9546.0,,,,,-7025.0,,,,,-297.0,,,,,,,,,0.0,,,,,16531.0,,,,,,,,,,,,,,32479.0,21145.0,,,,,,,42000.0,,,,-29951.0,,-32175.0,,,,,,70703.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,42000.0,,,,,,0.0,,,,,,,,27050.0,,,,,,,,,,,,,-56239.0,,82968.0,,,,0.0,,,,,,,,,,,,,,,11334.0,,,,,,,,,,,,10940.0,7969524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,2014-03-17,10-Q,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,18570.0,,,,,3783.0,,,,,58660.0,,,,,20242.0,,,,,,,3983.0,,,,,-11965.0,,,,,,,,0.0,0.001,90000000.0,8340000.0,,8340.0,,,,,,3727.0,,117.0,,0.0,,,,,,,0.0,,,,,31041.0,,,0.0,91297.0,,,,,,31041.0,,,,,,,,,,,,,,,21730.0,,-0.0042,0.34,,,-117.0,,,,,,10920.0,,,,,,,,,,,,,14749.0,1526.0,,-35058.0,,,,,,,,,,0.0,,,,,,,,-2575.0,,,,,3783.0,,,,,272.0,,,,,,,,,0.0,,,,,16259.0,,,,,,,,,,,,,,20242.0,44083.0,,,,,,,21730.0,,,,-33578.0,,-35058.0,,,,,,36520.0,,,,,,,,,,,,,,,,,,-32.0,,,,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,0.0,,,,,,21730.0,,,,,,,,21771.0,,,,,,,,,,,,,-91297.0,,5253.0,,,,,,,,,,,,,,,,,,,-23841.0,,,,,,,,,,,,10920.0,8340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,2014-06-23,10-Q,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,15580.0,,,,,7589.0,,,,,58660.0,,,,,22842.0,,,,,,,9971.0,,,,,,,,,,,,,0.0,0.001,90000000.0,8340000.0,,8340.0,,,,,,7742.0,,,,0.0,,,,,,,,,,,,33080.0,,,0.0,97295.0,,,,,,33080.0,,,,,,,,,,,,,,,30134.0,,-0.0007,,,,,,,,,,,,,,,,,,,,,,,5609.0,10196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12871.0,,,,,,,,,,,,,,22842.0,53303.0,,,,,,,,,,,,,-5999.0,,,,,,16195.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,,,,,,,,,,,,,10586.0,,,,,,,,,,,,,-97295.0,,17938.0,,,,,,,,,,,,,,,,,,,-30461.0,,,,,,,,,,,,,8340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,2014-09-15,10-Q,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,13681.0,,,,,9273.0,,,,,58660.0,,,,,12574.0,,,,,,,594.0,,,,,,,,,,,,,,0.001,90000000.0,8340000.0,,8340.0,,,,,,7698.0,,,,0.0,,,,,,,,,,,,35644.0,,,0.0,103628.0,,,,,,35644.0,,,,,,,,,,,,,,,25907.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,10247.0,13437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11980.0,,,,,,,,,,,,,,12574.0,48861.0,,,,,,,,,,,,,-6332.0,,,,,,19769.0,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,,,,,,,,,,,,,9522.0,,,,,,,,,,,,,-103628.0,,21235.0,,,,,,,,,,,,,,,,,,,-36287.0,,,,,,,,,,,,,150120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,2015-02-17,10-K,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,1931.0,,,,,14455.0,9718.0,,,2795.0,-83120.0,,,,,10937.0,10937.0,,10693.0,10693.0,,,244.0,,,,,-15704.0,46812.0,,32440.0,,,,,0.0,0.001,250000000.0,150120000.0,150120000.0,150120.0,,,,,,20059.0,,2222.0,,0.0,,,,,,,0.0,,,,,41499.0,,,0.0,122056.0,,,,,,-41499.0,,,0.0,,,,,,,46812.0,16386.0,10693.0,-20059.0,49198.0,46812.0,,0.0,0.34,,,2222.0,,,,,,22378.0,,,,,,,,,,,,,94956.0,29139.0,,-94956.0,,,-0.01,-29139.0,0.0,-65817.0,,,,0.0,,,,-22378.0,,,,-19214.0,,,,,14455.0,,,,,5838.0,,,,,,,,,0.0,,,,,10693.0,,10693.0,,,,,,,,,,,63198.0,10937.0,63198.0,63198.0,63198.0,,,,,46812.0,,,,-62516.0,-94956.0,-65817.0,,,,,,94956.0,,,,,,,,,,,,,,,,,-63595.0,658.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,0.0,,,,,,46812.0,,,,,,,,59121.0,,,,,,,,,,,,,-122056.0,,49198.0,,,,0.0,,,,,,,,,,,,,,,-52261.0,,,,,,,,,,2222.0,,22378.0,150120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,2015-03-11,10-Q,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,8925.0,,,,,14684.0,143336.0,,,,58660.0,,,,,11666.0,,,,,,,486.0,,,,,242.0,3469.0,,808.0,,,,,0.0,0.001,90000000.0,8340000.0,,8340.0,,,,,,1192.0,,-3469.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.0,2000.0,50863.0,,-0.0017,,,,3469.0,,,,,,,,,,,,,,,,,,,14822.0,808.0,,-14822.0,,,0.0,808.0,0.0,,,,,0.0,,,,,,,,6994.0,6736.0,,,,229.0,,,,,-487.0,,,,,,,,,0.0,,,,,11180.0,,,,,,,,,,,,,,11666.0,74472.0,,,,,,,7520.0,4051.0,,,-7278.0,-8086.0,-14014.0,,,,,,14822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,0.0,,,,,,4051.0,,,,,,,,9746.0,,,,,,,,,,,,,-136070.0,,2000.0,,,,,,,,,,,,,,,,,,,-62806.0,,,,,,,,,,,,,150120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,2015-06-15,10-Q,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,12003.0,,,,,12361.0,16789.0,,,,83560.0,,,,,15369.0,,,,,,,8824.0,,,,,,,,,,,,,0.0,0.001,90000000.0,8440000.0,,8440.0,,,,,,9429.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9429.0,19599.0,41908.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,23124.0,10170.0,,-23124.0,,,0.0,10170.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6545.0,,,,,,,,,,,,,66272.0,15369.0,,,,,,,,,,,,,,-12954.0,,,,,,23124.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,,,,,,,,,,,,,16930.0,,,,,,,,,,,,,-147556.0,,19599.0,,,,,,,,,,,,,,,,,,,-50903.0,,,,,,,,,,,,,151151400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,2015-10-29,10-Q,"Organicell Regenerative Medicine, Inc.",OCEL,CIK0001557376,USD,,12998.0,,,,,15330.0,,,,4653.0,65308.0,,,,,136907.0,135183.0,1724.0,,,,,127265.0,,,,,,,,,,,,,,0.001,250000000.0,93600000.0,93600000.0,93600.0,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10501.0,29550.0,300.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,398975.0,17000.0,,-381975.0,,,0.0,19049.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2918.0,,2918.0,,,,,,,,,,,,136907.0,483828.0,,,,,,,,,,,,,-362926.0,,,,,,398975.0,-381975.0,,,,,,,,,,,,,,,,,,,,,455200.0,,,,,,,,0.001,10000000.0,0.0,0.0,,5000.0,,,,,,,,,,,,,,,,32536.0,,,,,,,,,,,,,-510482.0,,32000.0,,,,,,,,,,,,,,,,,,,-346921.0,,,,,,,,,,,,,151151400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
