end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,BusinessCombinationContingentConsiderationAssetCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DeferredCostsCurrentAndNoncurrent,DeferredCostsLeasingNetNoncurrent,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredOfferingCosts,DeferredPolicyAcquisitionCosts,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanCostRecognized,DepositAssets,DepositsAssetsNoncurrent,Depreciation,DividendsCommonStock,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FinanceLeaseRightOfUseAssetAmortization,FinancialLiabilitiesFairValueDisclosure,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseInCarryingAmountOfRedeemablePreferredStock,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InterestExpenseRelatedParty,InvestmentIncomeInterest,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LossContingencyNewClaimsFiledNumber,LossContingencyNumberOfPlaintiffs,LossContingencyNumberOfPlaintiffs,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherNonoperatingIncomeExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,PrepaidTaxes,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,SignificantSupplyCommitmentRemainingMinimumAmountCommitted,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantDownRoundFeatureIncreaseDecreaseInEquityAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,IncreaseDecreaseInOtherOperatingAssets
2016-12-31,2017-03-31,10-K,"LEAP THERAPEUTICS,Â INC.",LPTX,CIK0001509745,USD,3225000.0,2658000.0,88000.0,25000.0,294000.0,145000.0,,45000.0,,45000.0,3326736.0,6457000.0,4029000.0,793000.0,,793000.0,793000.0,,793000.0,,,,0.001,58500000.0,0.0,0.0,,-25337000.0,,,,,,,,,,,,,,1402000.0,,24832000.0,,,18258000.0,1858000.0,31000.0,43000.0,599000.0,24832000.0,131000.0,,,25000.0,,,,,,0.0,0.34,-0.319,,-0.065,,0.044,,,251000.0,,,25000.0,7173000.0,,,,,,-217000.0,,4012000.0,,-25632000.0,,,2267000.0,,,,,222000.0,4650000.0,,,1233000.0,,,,,,,,,,36157000.0,6457000.0,36157000.0,,,,,25618000.0,,-144000.0,,-25337000.0,,-25632000.0,,,,27304000.0,-27304000.0,,,,,,,,,,,,,36000.0,907000.0,295000.0,-9000.0,282000.0,144000.0,,,183000.0,30000.0,117000.0,,,,25900000.0,,,,,-25632000.0,144000.0,119000.0,23292000.0,-100670000.0,,,,45000.0,,,,,,,,,,,,6046.0,,213000.0,53228.0,4.93,,,,,5.14,,,,,,-100231000.0,,,,,,,,,0.0,0.0,9060000.0,,,,,,
2017-03-31,2017-05-12,10-Q,"LEAP THERAPEUTICS,Â INC.",LPTX,CIK0001509745,USD,2793000.0,1819000.0,514000.0,,-105000.0,134347000.0,,3623000.0,947000.0,3623000.0,1921974.0,28779000.0,27286000.0,,,23800000.0,,23007000.0,23800000.0,23007000.0,,,0.001,100000000.0,,9392414.0,9000.0,-9813000.0,,,,,70775000.0,,,31145000.0,,,,,,,,,,,,,,,,,,,,25000.0,,,,-1.39,,,,,,,,,,,,-427000.0,-427000.0,240000.0,,,,,,,468000.0,,3804000.0,,,,,-237000.0,,,,,70000.0,244000.0,,,121000.0,50000.0,,,,,,,,,,28779000.0,4612000.0,,,,10.0,29848000.0,29848000.0,-65000.0,-65000.0,-6349000.0,-6349000.0,-9414000.0,-9658000.0,,96000.0,10208000.0,-10208000.0,,,,,,,,,,,,,116000.0,937000.0,-399000.0,,2067000.0,65000.0,,,319000.0,149000.0,54000.0,10000000.0,,10000000.0,750000.0,,,,,-9414000.0,,159000.0,6404000.0,-110084000.0,,,35000.0,3623000.0,,,1202691.0,9.85,,0.0,,,,664767.0,20.42,11628.0,1825858.0,295000.0,1867458.0,13.62,,,,,4.77,13.81,256000.0,,,,24167000.0,,,19859000.0,70775000.0,9053000.0,,244000.0,,,,,,,,6945623.0,,
2017-06-30,2017-08-11,10-Q,"LEAP THERAPEUTICS,Â INC.",LPTX,CIK0001509745,USD,3088000.0,1287000.0,154000.0,,331000.0,135000000.0,,,,633000.0,1918238.0,22726000.0,20723000.0,,,17171000.0,,-6629000.0,17171000.0,,,,0.001,100000000.0,,9395920.0,9000.0,-6469000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.74,,,,,,,,,,,,,,438000.0,6493000.0,,,,,,-432000.0,,2135000.0,,,,,,,,,,,,,,,49000.0,,,,,,,,,,22726000.0,4375000.0,,,,,,,,,,,-6905000.0,-6905000.0,,,7016000.0,-7016000.0,,,,,,,,,,,,,,937000.0,436000.0,,,,,,382000.0,,,,,,,,,,,,,160000.0,4881000.0,-116989000.0,,,35000.0,,,,,,,,,,,677236.0,20.24,,,88000.0,1863722.0,13.63,88000.0,1863722.0,13.63,,,,81000.0,,,,18351000.0,,,,,,,,,,,,,,,9392081.0,,
2017-09-30,2017-11-13,10-Q,"LEAP THERAPEUTICS,Â INC.",LPTX,CIK0001509745,USD,2598000.0,3396000.0,120000.0,,-269000.0,135649000.0,,,,649000.0,1917137.0,17579000.0,16501000.0,,,14203000.0,,-2968000.0,14203000.0,,,,0.001,100000000.0,,9395920.0,9000.0,-7415000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.73,-0.73,-0.73,,,,,,,,,,,,,683000.0,5844000.0,,,,,,787000.0,,1780000.0,,,,,,,,,,,,,21000.0,,,,,,,,,,,,17579000.0,5994000.0,,,,,,,,,,,-6815000.0,-6815000.0,-6815000.0,,8582000.0,-8582000.0,,,,,,,,,,,,,,930000.0,-600000.0,,,,,,404000.0,,,,,,,,,,,,,148000.0,6802000.0,-123804000.0,,,35000.0,,,,,,,,,,,692103.0,20.01,,,36000.0,1862621.0,13.63,36000.0,1862621.0,13.63,,,,35000.0,,,,11585000.0,,,,,,,,,,,,,,9395920.0,9395920.0,9395920.0,
2017-12-31,2018-02-23,10-K,"LEAP THERAPEUTICS,Â INC.",LPTX,CIK0001509745,USD,2622000.0,3461000.0,390000.0,73000.0,-268000.0,141770000.0,,5600000.0,,5600000.0,2312137.0,29062000.0,27658000.0,25737000.0,1744000.0,25737000.0,25737000.0,,25737000.0,24944000.0,3012610.0,,0.001,100000000.0,12354014.0,12354014.0,12000.0,-30289000.0,,,,,,,,31145000.0,,,-157000.0,,-157000.0,,,42494000.0,158000.0,158000.0,33232000.0,4014000.0,182000.0,1348000.0,29000.0,42336000.0,137000.0,,1076000.0,48000.0,0.0,,-3.27,,-3.31,0.005,0.34,-0.0311,,-0.0227,-0.0002,0.0168,0.0442,0.0345,-618000.0,,-618000.0,955000.0,6834000.0,-473000.0,0.0,11862000.0,,,759000.0,,9849000.0,-30168000.0,-29884000.0,284000.0,-157000.0,1093000.0,,,158000.0,,99000.0,244000.0,26743.0,528000.0,121000.0,,,,,,,,,,17945000.0,29062000.0,6083000.0,11862000.0,,,,47763000.0,,-64000.0,,-22137000.0,,-29727000.0,-29971000.0,-30444000.0,96000.0,32352000.0,-32352000.0,,,,,,,,,,,,,,1111000.0,-562000.0,-55000.0,2172000.0,64000.0,,,177000.0,,,10000000.0,,18000000.0,750000.0,,,20000.0,,-29727000.0,208000.0,135000.0,22503000.0,-130397000.0,,,,5600000.0,,,,,,0.0,0.687,0.021,,716316.0,19.62,12959.0,2220858.0,68000.0,2257621.0,12.38,68000.0,2257621.0,12.38,5.55,5.78,12.51,65000.0,,,,11117000.0,,3506.0,19930000.0,70775000.0,,20000.0,244000.0,,0.0,0.0,17504000.0,,11862000.0,9188587.0,,9161844.0,
2018-03-31,2018-05-11,10-Q,"LEAP THERAPEUTICS,Â INC.",LPTX,CIK0001509745,USD,4130000.0,1715000.0,325000.0,,-158000.0,157290000.0,,728000.0,1304000.0,728000.0,5262690.0,38686000.0,36663000.0,34826000.0,,35376000.0,34826000.0,,35376000.0,9639000.0,3012610.0,,0.001,100000000.0,14500681.0,14500681.0,15000.0,-10512000.0,,,,,,,,,,,,,,,,,157000.0,,,,,,,,,,1076000.0,12000.0,0.0,,,-0.85,,,,,,,,,,,,,112000.0,241000.0,6084000.0,4851000.0,0.0,,,,-144000.0,,2113000.0,,,,,-419000.0,,,,,117000.0,,,6000.0,,,180000.0,,,,,,,,22558000.0,38686000.0,5845000.0,16713000.0,,,,15005000.0,,,,-5478000.0,,-10622000.0,-10622000.0,,,6344000.0,-6344000.0,,,,,,,,,,,,,,1111000.0,110000.0,,28000.0,,,,289000.0,,,,,,,,,,,-10622000.0,,123000.0,4231000.0,-141019000.0,,,35000.0,728000.0,,,,,,0.0,0.687,0.021,,1165704.0,15.79,7541.0,,895000.0,2250080.0,12.4,895000.0,2250080.0,12.4,,7.24,,242000.0,,,,16128000.0,,,,,14795000.0,14795000.0,,,,,,,16713000.0,,12449421.0,,
2018-06-30,2018-08-08,10-Q,"LEAP THERAPEUTICS,Â INC.",LPTX,CIK0001509745,USD,4766000.0,1261000.0,120000.0,,-19000.0,160522000.0,,885000.0,,884000.0,5463065.0,34407000.0,32048000.0,30481000.0,,30481000.0,30481000.0,,30481000.0,,2812610.0,,0.001,100000000.0,14700681.0,14700681.0,15000.0,-7225000.0,,,,,,,,,,,,,,,,,151000.0,,,,,,,,,,1176000.0,,,,,-0.5,,,,,,,,,,,,,,492000.0,7268000.0,662000.0,,,,,-222000.0,,2603000.0,,,,,,,,,,,,,8000.0,,,112000.0,,,,,,,,22272000.0,34407000.0,6027000.0,16245000.0,,,,,,,,,,-7364000.0,-7364000.0,,,6837000.0,-6837000.0,,,,,,,,,,,,,,1246000.0,139000.0,,,,,,608000.0,,,,,,,,,,1217000.0,-7364000.0,,111000.0,4234000.0,-148383000.0,,,70000.0,,,,,,,,,,,1312399.0,15.02,,,1728000.0,2650455.0,11.7,1728000.0,2650455.0,11.7,,,,429000.0,,,,12135000.0,,,,,,,,,,,,,16245000.0,,14691890.0,,
2018-09-30,2018-11-09,10-Q,"LEAP THERAPEUTICS,Â INC.",LPTX,CIK0001509745,USD,4149000.0,1897000.0,146000.0,,160000.0,161468000.0,,932000.0,,932000.0,2685962.0,27126000.0,24377000.0,23249000.0,,23249000.0,23249000.0,,23249000.0,,2812610.0,,0.001,100000000.0,14703159.0,14703159.0,15000.0,-6453000.0,,,,,,,,,,162000.0,,,,,,,147000.0,,,,,,,,,,1176000.0,,,,-0.45,-0.45,-0.55,,,,,,,,,,,,,771000.0,6375000.0,-1793000.0,,,,,-249000.0,,2142000.0,,,,,,,,,,,,509931.0,4000.0,,,175000.0,,,,,,,,20498000.0,27126000.0,6046000.0,14452000.0,,,,,,,,,,-6632000.0,-6632000.0,-8425000.0,,8599000.0,-8599000.0,,,,,,,,,,,,,,1373000.0,179000.0,,,,,,191000.0,,,,,,,,,,1217000.0,-6632000.0,,98000.0,6457000.0,-155015000.0,,,35000.0,,,,,,,,,,,1440904.0,14.46,,,692000.0,2631446.0,11.71,692000.0,2631446.0,11.71,,,,260000.0,,,,6628000.0,,,,,,14000.0,,,,,,,14452000.0,15211716.0,14701785.0,14701785.0,
2018-12-31,2019-04-01,10-K,"LEAP THERAPEUTICS,Â INC.",LPTX,CIK0001509745,USD,3579000.0,2872000.0,219000.0,122000.0,302000.0,162393000.0,,3469000.0,,3469000.0,2816428.0,19074000.0,17322000.0,16284000.0,836000.0,16284000.0,16284000.0,,16284000.0,-9453000.0,2812610.0,,0.001,100000000.0,14703159.0,14703159.0,15000.0,-22568000.0,,,,,,,,,,162000.0,20000.0,124000.0,20000.0,,,50641000.0,124000.0,124000.0,38531000.0,5553000.0,149000.0,1632000.0,88000.0,50517000.0,148000.0,1380000.0,1380000.0,49000.0,0.0,,-1.64,,-2.11,-0.0009,0.21,-0.3826,,0.0238,0.0068,-0.0059,0.0776,0.0694,,,674000.0,908000.0,5676000.0,-7284000.0,,3448000.0,,,-835000.0,,8921000.0,-21378000.0,-23118000.0,-1740000.0,20000.0,368000.0,,,-20000.0,,297000.0,,268408.0,19000.0,,,690000.0,,,,,,,,9899000.0,19074000.0,6451000.0,3448000.0,,,,15906000.0,,,,-26033000.0,,-23138000.0,-23138000.0,-30422000.0,,30751000.0,-30751000.0,,,,,,,1915000.0,803000.0,,146000.0,434000.0,532000.0,,1542000.0,570000.0,,359000.0,,0.0,,202000.0,,,,,,,,,14000.0,1217000.0,-23138000.0,208000.0,86000.0,21830000.0,-153535000.0,,,,3469000.0,,,,,,0.0207,0.6694,0.0,245678.0,1599633.0,13.9,92281.0,599050.0,,2761912.0,11.3,,2761912.0,11.3,5.56,7.89,6.68,,,,,9175000.0,,2478.0,,2347000.0,14796000.0,14000.0,,,0.0,0.0,8181000.0,,3448000.0,14412695.0,,14144287.0,
2019-03-31,2019-05-15,10-Q,"LEAP THERAPEUTICS,Â INC.",LPTX,CIK0001509745,USD,3298000.0,4150000.0,373000.0,,278000.0,187635000.0,,947000.0,1102000.0,947000.0,13275086.0,26083000.0,22712000.0,21709000.0,,21709000.0,21709000.0,,21709000.0,5425000.0,10369752.0,,0.001,100000000.0,22260301.0,22260301.0,22000.0,-8627000.0,,,,,,,,,,175000.0,,,,,,,126000.0,,,,,,,,,,,12000.0,0.0,,-0.47,-0.47,-0.47,,,,,,,,,,,,-29000.0,180000.0,5007000.0,,,,177000.0,,42000.0,,2005000.0,,-8603000.0,,,780000.0,,,,-149000.0,-43000.0,,,7000.0,,,209000.0,0.08,1733000.0,621000.0,146000.0,434000.0,532000.0,162000.0,9019000.0,26083000.0,8186000.0,,,,,12322000.0,,,,-6868000.0,,-8603000.0,-8962000.0,-8962000.0,,8795000.0,-8795000.0,,1571000.0,738000.0,833000.0,1578000.0,,,,,,,,,1519000.0,-24000.0,,9000.0,,,,159000.0,,,12331000.0,,,,,,,,-8603000.0,,74000.0,6790000.0,-170871000.0,,1755000.0,,947000.0,,,,,,0.0089,0.6694,0.0,,1701823.0,12.44,71053.0,214475.0,,2905334.0,10.03,,2905334.0,10.03,,35.1,2.0,,,,,17064000.0,,,,,12121000.0,,,17064000.0,,,,359000.0,,19237444.0,19237444.0,19237444.0,
