end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessExitCosts1,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityRevenueRecognized,CostDepreciationAmortizationAndDepletion,CostOfRevenue,CostsAndExpenses,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateIncreaseDecrease,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCredit,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesOtherFiniteLivedAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,DepreciationDepletionAndAmortization,DirectTaxesAndLicensesCosts,DueFromRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentOwnershipPercentage,ExcessStockSharesAuthorized,FairValueOfAssetsAcquired,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaidNet,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LeaseDepositLiability,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansAndLeasesReceivableRelatedParties,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherCommitmentDueInNextTwelveMonths,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherInventoryScrap,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherRestructuringCosts,OtherShortTermBorrowings,PaymentsForCommissions,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromLoanOriginations1,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfHeldToMaturitySecurities,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfDebt,ResearchAndDevelopmentExpense,RestructuringCharges,RestructuringCosts,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SellingAndMarketingExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharesIssued,SharesIssuedPricePerShare,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,SupplementalUnemploymentBenefitsSeveranceBenefits,TangibleAssetImpairmentCharges,UnrealizedGainLossOnInvestments,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2017-12-31,2018-03-28,10-K,"MOTUS GI HOLDINGS, INC.",MOTS,CIK0001686850,USD,1733000.0,5000.0,1269000.0,,255000.0,44643000.0,,2220000.0,0.0,,,,,9168000.0,8286000.0,,,6939000.0,-4712000.0,,,,,,,0.0001,50000000.0,10493233.0,10493233.0,1000.0,,,,,,,,,,,,,602000.0,,,7855000.0,,,,,,,,7855000.0,,,,,,,76000.0,99000.0,65000.0,,,-1.28,,,0.34,-0.232,-0.088,-0.001,-0.03,0.011,,,,,,22000.0,,,,6287000.0,,,-13200000.0,,,210000.0,,,,,-3000.0,,,,,456000.0,476000.0,,,,,,6000.0,,,,72000.0,,,,,,,,,,,3645000.0,9168000.0,1983000.0,,,,,,,,2415000.0,6437000.0,-751000.0,-10398000.0,-13200000.0,,12964000.0,-12964000.0,,,,,,,,,,,,,,,29519000.0,,,99000.0,,,,,,,250000.0,,,,,,,,,,,,,707000.0,0.0001,8000000.0,,,739000.0,,408000.0,,,6474000.0,,,,,,,,,,,,1038000.0,783000.0,,,4262000.0,,,-39121000.0,,,,,2220000.0,,,,,,,,,,,,,,,,,,,,421000.0,3519769.0,4.22,,,,,,,,,,,5523000.0,5523000.0,,,,,,,,,,2220000.0,,,,,,,,10332554.0
2018-03-31,2018-05-14,10-Q,"MOTUS GI HOLDINGS, INC.",MOTS,CIK0001686850,USD,1515000.0,11000.0,,,,63612000.0,3156000.0,602000.0,0.0,,,,0.0,20530000.0,19599000.0,,,18629000.0,11690000.0,-78000.0,,,,745788.0,,0.0001,50000000.0,15645755.0,15645755.0,2000.0,12000.0,,15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94000.0,26000.0,,,-0.57,,,,,,,,,,2392000.0,,,,,,,,2133000.0,-3000.0,,-7323000.0,,,347000.0,6000.0,,-76000.0,,15000.0,,,145000.0,,-145000.0,204000.0,,,,,23000.0,21000.0,0.0,,,0.0,,,,,,,,,,,3360000.0,20530000.0,1595000.0,,,,,,,,741000.0,15249000.0,-75000.0,-3484000.0,-7323000.0,,4077000.0,-4080000.0,,,,,,,1533000.0,357000.0,180000.0,175000.0,214000.0,312000.0,295000.0,,,,,,,,,,,,80000.0,25000.0,,,,,,,,,1109000.0,,,80000.0,,,,,938000.0,,,,17500000.0,,,,,,,,,,258000.0,,,,837000.0,,,1203000.0,,,-46444000.0,12000.0,,,,602000.0,,,,,,,2.79,,0.6704,,,0.0263,,,,2000.0,,8968.0,94000.0,330000.0,1887230.0,4.42,4.31,657305.0,2.52,4.3,4.58,,,,,,17170000.0,17170000.0,,,,,896.0,,,14954000.0,,602000.0,,,,,,,,12933535.0
2018-06-30,2018-08-13,10-Q,"MOTUS GI HOLDINGS, INC.",MOTS,CIK0001686850,USD,1403000.0,31000.0,,,,64110000.0,,471000.0,,,,,,16830000.0,15919000.0,,,5071000.0,,81000.0,,,,,,0.0001,50000000.0,15645755.0,15645755.0,2000.0,26000.0,,41000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000.0,,,-0.27,,,,,,,,,,2242000.0,,,,-17000.0,,,,1741000.0,-15000.0,,-4197000.0,,,,,,,,,,,,,,,,,,,,81000.0,,,,0.0,,,,,,,,,,,3359000.0,16830000.0,1472000.0,,,,,,,,989000.0,,,,-4197000.0,,4114000.0,-4129000.0,,,,,,,,,,,,,,,,,,86000.0,,,,,,,69000.0,66000.0,,,,,,,,,,,,,,,,,862000.0,,,,,,,,,,,,,,,,,,825000.0,,,1384000.0,,,-50641000.0,26000.0,,,,,,,,,,,2.72,,,,,,,,,,,,,5310000.0,1907810.0,4.41,4.31,,,,,,,,,9874000.0,13471000.0,13471000.0,,,,,,,,,,498000.0,,,,,0.0,,,15645755.0
2018-09-30,2018-11-14,10-Q,"MOTUS GI HOLDINGS, INC.",MOTS,CIK0001686850,USD,2416000.0,23000.0,72000.0,,,65251000.0,,662000.0,,,,,,13906000.0,12947000.0,,,6887000.0,,-85000.0,,,,,,0.0001,50000000.0,15690151.0,15690151.0,2000.0,0.0,,,,,,,,,,,,59000.0,,,,,,,,,,,,,,,,,,,,44000.0,,,-0.33,,,,,,,,,,2070000.0,,,,1000.0,,,,2145000.0,,,-5170000.0,,,,,,,,,,,,,,,,,,,,46000.0,,,,574000.0,,,,,,,,,,,4464000.0,13906000.0,2474000.0,,,,,,,,1215000.0,,,,-5170000.0,,5130000.0,-5130000.0,,,,,,,,,,,,,,,,,,88000.0,,,,,,,58000.0,84000.0,,,,,,,,,,,,,,,,,1188000.0,506000.0,,,,,,,,,,,,,,,,,871000.0,,,1770000.0,,,-55811000.0,,,,,,,,,,,,3.07,,,,,,,,,,,,,1279000.0,1964454.0,4.48,4.4,,,,,,,,,4744000.0,9442000.0,9442000.0,,,,,,,,,,1093000.0,48000.0,,,,,,,15680750.0
2018-12-31,2019-03-26,10-K,"MOTUS GI HOLDINGS, INC.",MOTS,CIK0001686850,USD,2140000.0,5000.0,1543000.0,,407000.0,79893000.0,3156000.0,2475000.0,0.0,33000.0,,,,22954000.0,22051000.0,,,18050000.0,11111000.0,291000.0,,,,,,0.0001,50000000.0,21440148.0,21440148.0,2000.0,36000.0,,54000.0,,,,,0.0,,,5720000.0,48191000.0,,,36751000.0,12144000.0,0.0,53000.0,0.0,5720000.0,,12144000.0,,12144000.0,12100000.0,-12144000.0,12100000.0,,,,,,152000.0,,,-1.47,,0.0,0.21,-0.193,0.009,-0.037,,0.011,,2898000.0,,,,-26000.0,,,,8547000.0,-18000.0,,-22257000.0,,,744000.0,5000.0,,,,381000.0,,,,,94000.0,-69000.0,,,,,23000.0,23000.0,23000.0,,,364000.0,,,,,157000.0,282000.0,,184000.0,181000.0,207000.0,4437000.0,22954000.0,2393000.0,,,,,,,,4312000.0,29541000.0,-3497000.0,-14933000.0,-22257000.0,,18907000.0,-18925000.0,,,,,,,1387000.0,376000.0,184000.0,181000.0,207000.0,282000.0,157000.0,,48191000.0,,,57000.0,107000.0,107000.0,,,38000.0,,253000.0,91000.0,,,0.0,,,,,,,5043000.0,4863000.0,547000.0,0.0001,8000000.0,0.0,0.0,930000.0,344000.0,353000.0,,31000000.0,,,,,,4830000.0,2000000.0,,4830000.0,48000.0,,,1253000.0,846000.0,126000.0,,6048000.0,,,-61378000.0,36000.0,,,,2475000.0,,,,,,,2.59,,0.6872,,,0.0301,,,,6000.0,1.0,1141316.0,2650666.0,,5029119.0,3.0,,1113792.0,3.31,3.17,1.46,,,,,3043000.0,18517000.0,18517000.0,,,,,15292.0,,,14955000.0,,2797000.0,,,1319000.0,,,46000000.0,,15137144.0
2019-03-31,2019-05-09,10-Q,"MOTUS GI HOLDINGS, INC.",MOTS,CIK0001686850,USD,2195000.0,1000.0,,,455000.0,80732000.0,,941000.0,0.0,,,,0.0,18321000.0,16476000.0,,,10248000.0,-7802000.0,27000.0,,,,,,0.0001,50000000.0,21450877.0,21450877.0,2000.0,1000.0,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000.0,,,-0.29,,,,,,,,,,4448000.0,,,,-2000.0,,,,2797000.0,,,-6273000.0,,,199000.0,-4000.0,,,,92000.0,-75000.0,,,,-173000.0,208000.0,,,,,23000.0,115000.0,92000.0,,,0.0,,90000.0,,1205000.0,141000.0,256000.0,184000.0,181000.0,191000.0,252000.0,5238000.0,18321000.0,2591000.0,,,,,,,,1157000.0,-142000.0,-2074000.0,-5586000.0,-6273000.0,,6358000.0,-6358000.0,86000.0,,1074000.0,316000.0,683000.0,990000.0,,,,,,,,0.0761,,,,13000.0,,,,,,,80000.0,38000.0,,,,,,,,,,2030000.0,,44000.0,0.0001,8000000.0,0.0,0.0,1034000.0,,,,,,,,,,,,,,2000.0,,,1297000.0,842000.0,,,2404000.0,,,-67651000.0,1000.0,,,1319000.0,941000.0,,,,,,,2.73,,0.7057,,,0.0256,,,,,,35834.0,837144.0,,3320995.0,4.32,,1258982.0,3.78,4.28,4.32,,,,,5078000.0,13083000.0,13083000.0,,,,,416.0,,,,,837000.0,2000.0,,,,5000.0,,4000.0,21443519.0
2019-06-30,2019-08-08,10-Q,"MOTUS GI HOLDINGS, INC.",MOTS,CIK0001686850,USD,2460000.0,8000.0,,,506000.0,81422000.0,,730000.0,0.0,,,,,13802000.0,11961000.0,,,7854000.0,,127000.0,,,,,,0.0001,50000000.0,21450877.0,21450877.0,2000.0,4000.0,,2000.0,,,,,,,,,,,,,,358000.0,,,,,,,,,,,,,,,,51000.0,,,-0.26,,,,,,,,,,4382000.0,,,,-7000.0,,,,2364000.0,2000.0,,-5681000.0,,,,,,,,,,,,,,,,,,,2000.0,93000.0,91000.0,,,19000.0,,127000.0,,1123000.0,141000.0,173000.0,184000.0,181000.0,191000.0,253000.0,5710000.0,13802000.0,3053000.0,,,,,,,,1156000.0,,,,-5681000.0,,5649000.0,-5647000.0,86000.0,,1074000.0,298000.0,620000.0,908000.0,,,,,,,,0.0763,,,,13000.0,,,,,,,295000.0,25000.0,,,,,,,,,,,,,0.0001,8000000.0,0.0,0.0,902000.0,71000.0,,,,,,,,,,,,,,,,1426000.0,920000.0,,,2129000.0,,,-73332000.0,4000.0,,,,,,,,,,,2.72,,,,,,,,,,,,,52000.0,3471211.0,4.3,4.37,,,,,,,,,3104000.0,8092000.0,8092000.0,,,,,,,,,,690000.0,,,,,,,41000.0,21450877.0
2019-09-30,2019-11-14,10-Q,"MOTUS GI HOLDINGS, INC.",MOTS,CIK0001686850,USD,2733000.0,,,,564000.0,102110000.0,,730000.0,0.0,,,,,29766000.0,27682000.0,,,15717000.0,,127000.0,,,,,,0.0001,50000000.0,28796017.0,28796017.0,3000.0,3000.0,,62000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000.0,,,-0.18,,,,,,,,,,4163000.0,,,,3000.0,35000.0,,,2028000.0,-59000.0,,-5195000.0,,,,,,,,,,,,,,,,,,,373000.0,771000.0,238000.0,,160000.0,57000.0,,,,1249000.0,141000.0,86000.0,184000.0,253000.0,266000.0,319000.0,6180000.0,29766000.0,3547000.0,,,,,,,,1160000.0,,,,-5195000.0,,5361000.0,-5420000.0,,,1074000.0,320000.0,748000.0,1056000.0,,,,,,,,0.0769,,,,13000.0,,,,,,,494000.0,,,,,,,,,,,,,,0.0001,8000000.0,0.0,0.0,537000.0,0.0,,,,,,,,,,,,,,,,1579000.0,1015000.0,,,2173000.0,,,-78527000.0,3000.0,,,,,,,,,,,2.64,,,,,,,,,,,,,,3572197.0,4.22,4.37,,,,,,,,,10657000.0,23586000.0,23586000.0,,,,,,,,18241000.0,,659000.0,,,,,,,,28716213.0
2019-12-31,2020-03-30,10-K,"MOTUS GI HOLDINGS, INC.",MOTS,CIK0001686850,USD,2999000.0,65000.0,,246000.0,630000.0,102789000.0,,3205000.0,0.0,,4000.0,246000.0,35000.0,32257000.0,30167000.0,,,20528000.0,2478000.0,81000.0,,,,,,0.0001,50000000.0,28811087.0,28811087.0,3000.0,107000.0,,136000.0,,,,0.0673,246000.0,,,8630000.0,70981000.0,,7754000.0,55132000.0,,,,,7219000.0,17266000.0,17266000.0,17439000.0,,17300000.0,17266000.0,17300000.0,173000.0,5000.0,168000.0,,,223000.0,,18000.0,-0.92,,0.0,0.21,-0.222,0.017,,,0.009,,3402000.0,0.5,,,-4000.0,,,,9497000.0,-29000.0,,-23086000.0,,,629000.0,60000.0,18000.0,,,975000.0,-216000.0,629000.0,,,-21000.0,-155000.0,,4000.0,,,596000.0,1014000.0,294000.0,,124000.0,76000.0,,397000.0,,1199000.0,,331000.0,142000.0,184000.0,264000.0,278000.0,13929000.0,32257000.0,11344000.0,18000.0,7754000.0,,,4000000.0,4000000.0,,4897000.0,28016000.0,-5623000.0,-19915000.0,-23086000.0,,23543000.0,-23436000.0,298000.0,397000.0,1034000.0,321000.0,713000.0,1021000.0,,,,,,,,0.0767,,,,13000.0,,,,,,76000.0,270000.0,,,,27000.0,,,,,,,,,468000.0,0.0001,8000000.0,0.0,0.0,339000.0,0.0,,,20000000.0,,8000000.0,,,-18000.0,,4500000.0,,,2000.0,,,1686000.0,1056000.0,,,9013000.0,,,-84464000.0,107000.0,,,1319000.0,3205000.0,,,,,,,2.58,,0.7289,,,0.0234,,,,,,242060.0,1242144.0,,3519769.0,4.22,4.35,1937106.0,3.78,4.24,4.02,,,,,8203000.0,18328000.0,18328000.0,,,,,416.0,,,18241000.0,,2865000.0,,,,35000.0,5000.0,,99000.0,25133190.0
2020-03-31,2020-05-14,10-Q,"MOTUS GI HOLDINGS, INC.",MOTS,CIK0001686850,USD,2948000.0,19000.0,,227000.0,694000.0,103593000.0,,804000.0,,,19000.0,,,25996000.0,23870000.0,,,21457000.0,929000.0,321000.0,,,,,,0.0001,50000000.0,28826157.0,28826157.0,3000.0,,76000.0,30000.0,,8000000.0,,0.0673,,,,,,250000.0,7773000.0,,,,,,,,,,,,,,,,,,,76000.0,,4000.0,-0.23,,,,,,,,,,3909000.0,,,136000.0,-8000.0,9000.0,,,2912000.0,-2000.0,9000.0,-6511000.0,-0.23,0.0,-17000.0,-60000.0,,,,354000.0,-55000.0,-17000.0,,,-146000.0,819000.0,,19000.0,,97000.0,840000.0,1232000.0,352000.0,,40000.0,0.0,,84000.0,,,,,,,,,13375000.0,25996000.0,11104000.0,,7773000.0,,2000000.0,4000000.0,2000000.0,,1863000.0,-34000.0,8170000.0,-7207000.0,-6511000.0,-6511000.0,6740000.0,-6712000.0,55000.0,84.0,785000.0,238000.0,547000.0,766000.0,,,,,,,,0.0778,,56000.0,,13000.0,,,,19000.0,,0.0,124000.0,,-9000.0,,,,,170000.0,,34000.0,,,,33000.0,0.0001,8000000.0,0.0,0.0,1158000.0,,,,,,,,,14000.0,,8203000.0,,,,,-6511000.0,1834000.0,1140000.0,,,1935000.0,624000.0,,-90975000.0,28000.0,,,1319000.0,804000.0,,,,,,,0.95,0.0,0.7959,,,0.0149,,,,,,181751.0,1091166.0,,4425947.0,3.72,4.31,2242735.0,,4.1,2.16,,,,,,12621000.0,12621000.0,,,,,,,,,,804000.0,,682000.0,,9000.0,,,29000.0,28817711.0
