end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossBeforeTax,AccumulatedOtherComprehensiveIncomeLossBeforeTax1,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,AvailableForSaleSecuritiesGrossRealizedGainLossNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRealEstateSales,CostOfRevenue,DebtAndEquitySecuritiesRealizedGainLoss,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsRegulatoryAssetsAndLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DepositsAssetsCurrent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DividendsPayableCurrentAndNoncurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,FairValueConcentrationOfRiskInvestments,FairValueHedgeAssetsAtFairValue,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FeesAndCommissionsFiduciaryAndTrustActivities,FinancialLiabilitiesFairValueDisclosure,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnRepurchaseOfDebtInstrument,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfInvestments,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredLeasingFees,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidRent,InterestAndOtherIncome,InterestExpense,InterestExpenseDomesticDepositLiabilitiesWithdrawalPenalties,InterestExpenseForeignDepositLiabilitiesWithdrawalPenalties,InterestIncomeExpenseNet,InterestPaid,InterestReceivable,InterestReceivableCurrent,InventoryNet,InventoryNoncurrent,InventoryWriteDown,InvestmentIncomeInterest,Investments,InvestmentsAndCash,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LoansPayableCurrent,LongTermNotesPayable,MarketableSecurities,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetInvestmentIncome,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossNoncurrent,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReceivableNet,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetImpairmentCharges,OtherAssets,OtherAssetsCurrent,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionUnrealizedGainLossArisingDuringPeriodAfterTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherExpenses,OtherLiabilitiesNoncurrent,OtherLongTermInvestments,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,ParticipatingMortgageLoansUnamortizedDebtDiscountAmount,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockShareSubscriptions,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpense,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromDerivativeInstrumentFinancingActivities,ProceedsFromIssuanceOfCommercialPaper,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepurchaseOfRedeemablePreferredStock,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfOtherAssets,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProductionCosts,ProfessionalAndContractServicesExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,RealizedInvestmentGainsLosses,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RelatedPartyDepositLiabilities,RepaymentsOfCommercialPaper,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,ServicingLiabilityAtFairValueAdditions,ShareBasedCompensation,SharesIssued,ShortTermInvestments,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRedeemedOrCalledDuringPeriodValue,TaxAdjustmentsSettlementsAndUnusualProvisions,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnEnergyContracts,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnrealizedGainLossOnPriceRiskCashFlowDerivativesBeforeTax,UnrealizedGainLossOnSecurities,UnrecognizedTaxBenefits,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesRecoveries,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,Dividends,OtherIncome
2012-05-31,2012-08-24,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,1000183.0,,,0.0,,,,-41530.0,,3873726.0,,,,,,,,,124011.0,124011.0,,,,11.0,,,,,,,,,0.001,,50000.0,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4712923.0,,,,,,,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004678.0,124011.0,1000183.0,,4495.0,,,,,,,,48890.0,,,,,,0.0,,,,65110.0,,,,,,,,,,,,,,,124000.0,,,,,,,,,,,,,,,0.001,50.0,50000.0,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114000.0,,,,,,,-880667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,
2012-08-31,2012-10-09,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,1059036.0,,,0.0,,,,-45234.0,,3873726.0,,,,,,,,,118810.0,118810.0,,,,10.0,,,,,,,,,0.001,,50000.0,,10000.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4773273.0,,,,,,,-6.04,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1063531.0,118810.0,1059036.0,,4495.0,,,,,,,,-60350.0,,,,,,0.0,,,,60350.0,-60350.0,,,,,,,,,,,,,,118800.0,,,,,,,,,,,,,,,0.001,50.0,50000.0,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-944721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,10000.0,,
2012-11-30,2013-02-12,10-K,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,,,,,,,,-45962.0,,,0.0,,,,,,,,118082.0,,,,,,82.0,,,,,,,,,0.001,,,,,10.0,-144734.0,-144734.0,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4495.0,,,,-13.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114000.0,0.0,-135198.0,,,,,,,,,,0.0,,,248713.0,248713.0,0.0,,0.0,-104400.0,,,,,,-104400.0,,,,,,,,0.0,0.0,,,,,,,,,,118000.0,,,,,,,,,,,,,,4495.0,,,,,330.0,0.0,-421.0,-135198.0,,,-135198.0,,,,,,,249198.0,,,,,,,,,,,,,,118000.0,0.0,0.0,,,,,,4495.0,,,,,,,,,,,,50000.0,,,,,,,,,330.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,114000.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9536.0,,,-9536.0,,,,,,,10000.0,,
2013-02-28,2013-04-11,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53039.0,,,,,,,,,,0.0,,,,53039.0,0.0,,,,,,,,,,-33000.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53039.0,-53039.0,,,,,,,,,53039.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32921.0,,32921.0,,,,,,,10000.0,,
2013-05-31,2013-07-10,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.87,,,,,,,,,,,,,,,,,,,,,-678.0,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68064.0,-18064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,
2013-08-31,2013-10-15,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,1128572.0,,,,,-35968.0,,,,3951824.0,,,,,,,,,114163.0,,,,,10.0,163.0,,,,,,,,,0.001,750000000.0,10000.0,9891319.0,,9891.0,-64643.0,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4940451.0,,,245.0,,,,-6.04,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114000.0,,,,,,,,,,1128817.0,114163.0,1128572.0,,,,,,,,,,-60350.0,,,,,,,,,,60350.0,-60350.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.001,,50000.0,50000.0,50000.0,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-1014654.0,,,,,,,,,,,,,,,,-60350.0,,,,,,,-4293.0,,,,,,,10000.0,3303773.0,,,,
2013-11-30,2014-02-27,10-K,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,,,,,,,-38962.0,,,,,,88029.0,,,,,103800.0,,,-38962.0,,,,,2727.0,,,2809.0,,,,,0.001,,,,,,-5303.0,,,,28664.0,28664.0,,,,,,,-78426.0,,,,,,,133738.0,1584475.0,,,1584475.0,,0.0,1450737.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,78.0,10200.0,,,,,,,,,,,,,,,,,,,,,-1678.0,0.0,102696.0,107800.0,-5303.0,,-136999.0,,,,,,,-131696.0,0.0,,,,10473.0,-63121.0,-133738.0,-133738.0,-6240.0,,,,,,,-6240.0,,,,,,,0.0,,,,,0.0,,,,,0.0,10200.0,,,,,,,,,,,,,,,0.0,,,,111727.0,0.0,-109000.0,-5303.0,,,,,,,,0.0,,212643.0,-109947.0,,,,,,,,,,,1601182.0,103800.0,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,100000.0,,,,,6240.0,,,,,,,,,-5395.0,,,,,,9322.0,,9322.0,,28664.0,0.0,-5303.0,,,,1678.0,,0.0,,,,4495.0,-4848909.0,,131360.0,,,,-926056.0,,,,,,,,,,88029.0,,,,,,88929.0,,,,,,,,7000.0,,0.0,,,0.0,,-1601182.0,,3303773.0,3303773.0,3303773.0,3303773.0,,
2014-02-28,2014-04-18,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,118432.0,,115623.0,,,,,,,,,,,,,,95193.0,,,,,114001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,145978.0,,,,105342.0,,,,,,,10082.0,0.0,,,,11246.0,4902.0,,,,,,,,,,4215.0,,,0.0,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,115623.0,95260.0,,,,0.0,,,,,,40636.0,105342.0,,,,,,,,,,4753649.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,114001.0,0.0,,,,,,,,,,,,,,259979.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-67.0,,,-67.0,,,,9891319.0,9891319.0,9891319.0,,,
2014-05-31,2014-07-18,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,1219523.0,,,42976.0,,,,,,3951824.0,,,,,,,,,,367409.0,-39040.0,,,178470.0,,,,,,,,,,0.001,750000000.0,9894319.0,9894319.0,,,,,,,,145499.0,,,,,,,,,,,,,,133738.0,,,,,,0.0,,,,,,,,,,0.0,,,,,-4774889.0,-34470.0,,,,,,0.0,,,,,,,0.0,10200.0,,,,,,,,,,,,,0.0,,,,,,,,,,37025.0,,,,-34470.0,,,13232.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,10200.0,,,,,,,,,,1219523.0,367409.0,1219523.0,,,,,,,,,,-21238.0,,,,,,,,,,34470.0,-34470.0,,,,,,,,,,,962125.0,,,,,,,,,,,,,,,,,,0.001,,100000.0,100000.0,100000.0,,100.0,,,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-852114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-962125.0,,9891319.0,,,,,
2014-08-31,2014-10-15,10-Q,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,716453.0,,,56044.0,,,-38845.0,,,3951824.0,,,,,,,,,,429571.0,,,,226453.0,,,,,226453.0,,,,,0.001,750000000.0,9894319.0,9894319.0,9891.0,,565166.0,,,,,68615.0,,,,,,,500000.0,,,,,,,133738.0,962125.0,,,,962125.0,,,,,,,,,,,0.0,,,,,,-15874.0,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,113908.0,,,,-15874.0,,,82881.0,,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2025.0,0.0,0.0,,,,,,,,,,,10200.0,,,,,,,,,,716453.0,429571.0,716453.0,,,,,,,,,,67007.0,,,,,,,,,,15874.0,-15874.0,,,,,,,,,,962125.0,,,,,,,,,0.0,0.0,,,,,,,,,0.001,,100000.0,100000.0,100000.0,,100.0,,,3136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-4209852.0,,0.0,,,,,,,-286882.0,,,,,,,,,,,,,,,,569339.0,,,,,,,129.0,,,,,,,9891319.0,,,,,
2014-11-30,2015-03-02,10-K,"Daniels Corporate Advisory Company, Inc.",DCAC,CIK0001498291,USD,,805363.0,,,4530.0,,,-38845.0,-38845.0,,4168923.0,,,218000.0,,,,,0.0,,395322.0,-38845.0,,,89733.0,,86924.0,,,89733.0,,,,,0.001,750000000.0,10791319.0,10791319.0,10791.0,,298016.0,,0.0,,,446334.0,,,0.0,,,,-500000.0,,,,,,0.0,79725.0,5591508.0,79725.0,79725.0,4555010.0,-3675931.0,,4320525.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,,271171.0,,,,,,0.03,,,,,,,191.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,-45523.0,293252.0,0.0,,,345002.0,,0.03,26728.0,0.0,,,-73831.0,0.0,,,,-335124.0,-56913.0,54013.0,,,0.0,,,,,,-106.0,,,-54013.0,,2080.0,,0.0,,,2998.0,0.0,2998.0,2998.0,,,,2998.0,10200.0,,,,,,,,,,805363.0,395322.0,805363.0,,,0.0,,195.0,38845.0,-205000.0,0.0,291924.0,297899.0,,,,,205000.0,0.0,,205000.0,,157996.0,-157996.0,,,,,,,,,,,,,,,,,-117.0,,0.0,,,10200.0,502998.0,,,205000.0,,,0.001,,100000.0,100000.0,100000.0,100.0,100.0,,,3136.0,0.0,,,,,,,,0.0,,-205000.0,,0.0,,,,0.0,,446334.0,45523.0,297899.0,,,,-117.0,,0.0,,0.0,,,-4551010.0,,0.0,,,218000.0,,,,-410041.0,,218000.0,,,,,,,,,,,218000.0,217999.0,,,,,,,,,117.0,,,117.0,,,,9565374.0,9565374.0,9565374.0,9565374.0,,
