end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleNotesPayable,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldAmortization,CostOfGoodsSold,CostOfServicesAmortization,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtDefaultLongtermDebtAmount,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DeconsolidationGainOrLossAmount,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,DeferredTaxAssetsValuationAllowance,DepositsAssets,DepositsAssetsNoncurrent,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationNonproduction,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestments,EquitySecuritiesFvNi,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueInputsDiscountRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,GainLossOnInvestments,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToAcceleratedShareRepurchaseAgreements,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryAdjustments,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryWorkInProcess,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityIncreaseAccruedInterest,LitigationSettlementAmountAwardedToOtherParty,LongTermNotesPayable,LossContingencyAccrualPayments,MachineryAndEquipmentGross,MinorityInterest,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NoncontrollingInterestDecreaseFromDeconsolidation,NonoperatingGainsLosses,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherNonoperatingExpense,OtherNotesPayable,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsForRent,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,ProvisionForDoubtfulAccounts,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainageDeposit,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RoyaltyExpense,SellingGeneralAndAdministrativeExpense,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedAndRetiredDuringPeriodValue,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,VentureCapitalGainsLossesNet,WarrantExercisePriceDecrease,WarrantExercisePriceIncrease,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes
2013-03-31,2013-05-15,10-Q,"IMMUNE THERAPEUTICS, INC.",IMUN,CIK0001559356,USD,559388.0,,362374.0,,,,,,,,,,247558786.0,,,,,,,,,21021453.0,306246.0,176246.0,176246.0,,,,,,-136849.0,,,,,,0.001,500000000.0,53508635.0,53508635.0,53508.0,,,,,,,,,11381266.0,,,,,,,,,,,,31218000.0,,,,,31218000.0,,10528.0,,696124.0,698995.0,120.0,,,,,,,,,,,,-0.29,,,,,,,,,,76000.0,,,,,,,,,,20702685.0,,,-3068496.0,,,,,,,-14689674.0,,,,,,,,,,,75676.0,,,,,,,,,-75600.0,,,,,239912.0,,,,0.0,,,,,,,,,2006920.0,21021453.0,1817459.0,189461.0,,,,,,,,1207657.0,-161709.0,-1182797.0,-14689674.0,,,,,,-3308408.0,,619697.0,,121128.0,,,,-11381266.0,,,,,,,,,,,1170.0,130000.0,1030324.0,,,249000.0,,,,,-14689674.0,,1994.0,,,,,,2980101.0,,-191632290.0,,,,7702170.0,,,,,,,,,,,,,,,,,19014533.0,,,,,,,,,,,,,,,,,,,,49983416.0,,
2013-06-30,2013-08-13,10-Q,"IMMUNE THERAPEUTICS, INC.",IMUN,CIK0001559356,USD,674490.0,,438192.0,,,,,,,,,,266223411.0,,,,,,,,,20260361.0,262396.0,231474.0,231474.0,,,,,,,,,,,,0.001,500000000.0,57612369.0,57612369.0,57611.0,,,,,,,,,19984812.0,,,,,,,,,,,,,,,,,,,10528.0,,,718946.0,,,,,,,,,,,,,-0.47,,,,,,,,,,76000.0,,,,,,,,,,19983972.0,,,-4040000.0,,,,,,,-24678352.0,,,,,,,,,,,,,,,,,,,,,,,,,653540.0,,,,,,,,,,,,,2335340.0,20260361.0,2195879.0,139461.0,,,,,,,,,,,-24678352.0,,,,,,-4693540.0,,807197.0,,121128.0,,,,-19984812.0,,,,,0.0,,,,,,,30922.0,,,,,,,,,-24678352.0,,3465.0,,,,,,6112081.0,,-216310642.0,,0.0,,13153785.0,,,,,,,,,,,,,,,,,17925021.0,,,,,,,,,,,,,,,,,,,,52630853.0,,
2013-09-30,2013-11-14,10-Q,"IMMUNE THERAPEUTICS, INC.",IMUN,CIK0001559356,USD,654892.0,,629797.0,,,,,,,,,,272668542.0,,,,,,,,,19540016.0,252709.0,207709.0,207709.0,,,,,,,,,,,,0.001,500000000.0,62589869.0,62589869.0,62589.0,,,,,,,,,19740152.0,,,,,,,,,,,,,,,,,,,17435.0,,,719040.0,,,,,,,,,,,,,-0.34,,,,,,,,,,76000.0,,,,,,,,,3703633.0,19265260.0,,,,,,,,,,-19945568.0,,,,,,,,,,,,,,,,,,,,,,,,,205416.0,,,,,,,,,,,,,2524014.0,19540016.0,2402886.0,121128.0,,,,,,,,,,,-19945568.0,,,,,,-205416.0,,857197.0,,121128.0,,,,-19740152.0,,,,,,,,,,,,45000.0,,,,,,,,,-19945568.0,,4612.0,,800.0,,,,640696.0,,-236256210.0,,,,1290292.0,,,,,,,,,,,,,,,,,17016002.0,17016002.0,,,,,,,,,,,,,,,,,,,59334545.0,,
2013-12-31,2014-03-31,10-K,"IMMUNE THERAPEUTICS, INC.",IMUN,CIK0001559356,USD,588271.0,,839909.0,,,,588271.0,,,,,,308180119.0,,,,,0.0,,,,19192086.0,622496.0,406596.0,406596.0,,,,,,93501.0,0.0,,,,0.0,0.0001,500000000.0,74161639.0,74161639.0,7416.0,,,,,,,,,95981475.0,36060000.0,,,,,,,,,,,,548291.0,,,,-69941000.0,,17435.0,,2852261.0,2853436.0,1175.0,,,,,,,,,,,,-1.85,,0.0,0.34,-0.34,,,,,,76000.0,,,,,,,,,4422375.0,18546548.0,,,-8640971.0,,0.0,,,,,-106060062.0,,,,,,,,,0.0,,553211.0,,,,,,,,,208407.0,,,,,1437392.0,,,,,,,,,,,,89390.0,2560838.0,19192086.0,2439710.0,121128.0,,,0.0,,6900.0,,,6830710.0,-166377.0,-6570832.0,-106060062.0,,,-106060062.0,,,-10078587.0,,817197.0,,121128.0,,,,-95981475.0,,,,,224.0,,,,,,5838.0,215900.0,6553377.0,,,599000.0,,,,,-106060062.0,,5607.0,-1293.0,1293.0,,100000.0,0.0,2460604.0,,-283002677.0,,0.0,,5337348.0,,,,,,,,5159168.0,7957500.0,,,,1.77,,,,16631248.0,16631247.0,,,,,,,,,,,,-36056000.0,,,,,,,57234251.0,,
2014-03-31,2014-05-15,10-Q,"IMMUNE THERAPEUTICS, INC.",IMUN,CIK0001559356,USD,662454.0,,1012088.0,,,,,,,,,-3778.0,322570898.0,,,,,,,,,18119243.0,276192.0,233692.0,233692.0,,,,,,-172904.0,,,,,,0.001,500000000.0,86371347.0,86371347.0,86371.0,,,,,,,,,17503076.0,,,,,,,,,,,,,,,,,,,10183.0,575.0,718712.0,719287.0,575.0,,,,,,,,,,,,-0.022,,,,,,,,,,76000.0,,,,,,,,,5141087.0,17827836.0,,,,,,,,,0.0,,,,,,,,,,,,175441.0,0.0,,,,,,,,-180652.0,,,,,161081.0,,,,0.0,,,,,,,,,3337200.0,18119243.0,3236072.0,101128.0,,,,,8013.0,,,1187025.0,,-1359929.0,-17664940.0,,,0.0,,,-161864.0,,1417197.0,,101128.0,,,,-17503076.0,,,,,783.0,,,,,,,42500.0,657025.0,,,600000.0,,,,,-17664940.0,,4235.0,,1868.0,,20000.0,,511253.0,,-300667617.0,,0.0,,727119.0,,,,,,,,1448000.0,8824250.0,,,,1.33,,,,14782043.0,14782043.0,,,,,,,,,,,,,,,,,,,81562670.0,,
2014-06-30,2014-08-14,10-Q,"IMMUNE THERAPEUTICS, INC.",IMUN,CIK0001559356,USD,793615.0,,1648339.0,,,,,,,,,2443.0,324424451.0,,,,,,,718712.0,,17317346.0,93739.0,58739.0,58739.0,,,,,,,,,,,0.0,0.001,500000000.0,90901347.0,90901347.0,90901.0,,,,,,,,,6466167.0,,,,,,,,,,,,,,,,,,,10183.0,575.0,,719287.0,,,,,,,,,,,,,-0.08,,,,,,,,,,76000.0,,,,,,,,,5859799.0,17166464.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,120982.0,,,,,,,,,,,,,4049612.0,17317346.0,3978484.0,71128.0,,,,,8013.0,,,,,,-6587149.0,,,-6587149.0,,,-120982.0,,1442197.0,,71128.0,,,,-6466167.0,,,,,0.0,,,,,,,35000.0,,,,,,,,,-6587149.0,,5570.0,,2443.0,,,,559257.0,,-307254765.0,,0.0,,1840957.0,,,,,,,,,8486750.0,,,,,,,,13267734.0,13267734.0,,,,,,,,,,,,,,,,,,87607393.0,87607393.0,,
2014-09-30,2014-11-14,10-Q,"IMMUNE THERAPEUTICS, INC.",IMUN,CIK0001559356,USD,824126.0,,1803010.0,,,,,,,,,,338391746.0,,,,,,,719701.0,,16611524.0,108286.0,58585.0,58586.0,,,,,,,,,,,0.0,0.001,500000000.0,129015249.0,129015249.0,129013.0,,,,,,,,,7085117.0,,,,,,,,,,,,,,,,,,,10183.0,668.0,,720369.0,,,,,,,,,,,,,-0.12,,,,,,,,,,0.0,,,,,,,,,6579501.0,16446762.0,,,-4022957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94101.0,,,,,,,,,,,,,2727136.0,16611524.0,2727136.0,0.0,,,,,,,,,,,-11202175.0,,,-11202175.0,,,-4117058.0,,100000.0,,0.0,,,,-7085117.0,,,,,,,,,,,,49700.0,,,,,,,,,-11202175.0,,4903.0,,3110.0,,,,401424.0,,-318456940.0,,,,901746.0,,,,,,,,,8986750.0,,,,,,,,13884388.0,13884388.0,,,,,,,,,,,,,,,,,,94316453.0,94316453.0,,
2014-12-31,2015-03-31,10-K,"IMMUNE THERAPEUTICS, INC.",IMUN,CIK0001559356,USD,1111839.0,1111839.0,2077194.0,,0.0,6933.0,1111839.0,1808.0,762633.0,1784.0,,3778.0,337985787.0,337985787.0,,22855925.0,1748576.0,25000.0,,2876826.0,9296750.0,6054990.0,221987.0,191987.0,191987.0,-214609.0,,,,250000.0,-214609.0,,,,,,0.0001,500000000.0,134417210.0,134417210.0,13442.0,,,,513525.0,,,,,45264252.0,16978000.0,302450.0,670000.0,,,,,,,,86884000.0,20710000.0,4786000.0,1784.0,59032000.0,278681.0,86884000.0,10183.0,10183.0,2485.0,2876826.0,2879311.0,2485.0,,,,,,,,,,,,-0.49,,0.0,0.34,-0.34,,,,,,0.0,,,,1.63,,0.9,,,1201678.0,5818585.0,,,-4284957.0,,0.0,9908477.0,,9908477.0,-1684996.0,,,,,,,,,,0.0,,1795518.0,,630662.0,,,,,,-246342.0,-246342.0,,,,,388221.0,388221.0,,4538.0,4538.0,,,,,,,,147236.0,3702558.0,6054990.0,3375100.0,327458.0,1808.0,,327458.0,,8013.0,606487.0,2105062.0,3686939.0,-58453.0,-3843095.0,-49938213.0,-1684996.0,,-48253217.0,,,-4673961.0,2159248.0,327458.0,186067.0,0.0,,,45264252.0,-45264252.0,,66500000.0,6933.0,,783.0,,,,,,1113.0,30000.0,2231747.0,,,1623525.0,,,,,-49938213.0,,4235.0,-3778.0,3778.0,,50000.0,50000.0,2413286.0,60000.0,-333547377.0,,0.0,100000.0,4072277.0,,,,,,,,2358000.0,9396750.0,1.72,0.69,,1.08,,,2148900.0,1745945.0,2352432.0,,,17178294.0,,,7102800.0,22855925.0,-897500.0,468000.0,-750000.0,,-16973000.0,,,,,,98508458.0,98508458.0,,
2015-06-30,2015-08-14,10-Q,"IMMUNE THERAPEUTICS, INC.",IMUN,CIK0001559356,USD,999554.0,1000.0,1918263.0,,7718.0,0.0,63.0,,596.0,2.0,,5113.0,340200927.0,,,,,,,148059.0,,5595654.0,60103.0,22385.0,22385.0,,,,,,,,,,,,0.0001,500000000.0,149123106.0,149123106.0,14913.0,,,,1457000.0,,,,,2457137.0,,,,,,,,,,,,,,,,279.0,,,10183.0,667.0,,148726.0,,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,1497795.0,5522468.0,,,-88445.0,,,,,,-138891.0,,,,,,,,,,,,,,,,,,,,,,,,,,50711.0,50711.0,,,,,,,,,,,,4374817.0,5595654.0,3945859.0,428958.0,,,,,8013.0,343530.0,,,,,-2590645.0,,,-2451754.0,,,-139156.0,,428958.0,1028042.0,,,,2457137.0,-2451489.0,,,,,0.0,,,,,,,30000.0,,,,,,,,,,,2900.0,,5113.0,,,,414492.0,60.0,-338780472.0,,5648.0,,443585.0,,,,,,,,,9372750.0,1.72,,,,,,,877307.0,1220837.0,,,,,,,,,,,,,,,,,,147387763.0,147387763.0,,
2015-09-30,2015-11-16,10-Q,"IMMUNE THERAPEUTICS, INC.",IMUN,CIK0001559356,USD,933266.0,933000.0,1923777.0,,12676.0,,120000.0,,472000.0,2000.0,,5752.0,343856174.0,,,,,,,148058.0,,5630799.0,211945.0,153868.0,153868.0,,,,,,,,,,,,0.0001,500000000.0,175444934.0,175444934.0,17545.0,,,,1838433.0,,,,,2556343.0,,,,,2000000.0,,0.1,,,,,,,,,279000.0,,,42183.0,638.0,,148696.0,,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,1645853.0,5374410.0,,,-1394000.0,,,,,,-165759.0,,,,,,,,,,,,,,,,,,,,,,,,,,79924.0,79924.0,,,,,,,,,,,,4695476.0,5630799.0,4586143.0,109333.0,,,,,8013.0,177771.0,,,,,-4025309.0,,,-3859550.0,,,-1473924.0,,109333.0,1729100.0,,,,2556343.0,-2551385.0,,,,,,,,,,,,45401.0,,,,,,,,,,,2261.0,,5752.0,,,,111361.0,60000.0,-342618303.0,,4958.0,,865335.0,,,,,,,,,9355250.0,1.68,,,,,,,757552.0,935323.0,,,,,,,,,,,,,,,,,,156814094.0,156814094.0,,
