end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossRealizedLosses,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,DebtConversionConvertedInstrumentAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentInterestRateDuringPeriod,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DepreciationDepletionAndAmortization,DividendsCommonStock,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,LeaseCost,LeaseIncentivePayableCurrent,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecurities,MarketableSecuritiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaidInKindInterest,PaymentsForProceedsFromTenantAllowance,PaymentsOfFinancingCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromNotesPayable,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligation,RepaymentsOfDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TenantImprovements,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,GainLossOnSaleOfPropertyPlantEquipment,RecordedUnconditionalPurchaseObligation
2018-06-30,2018-08-29,10-Q,Allakos Inc.,ALLK,CIK0001564824,USD,1928000.0,,1707000.0,3082000.0,1214000.0,,678000.0,3000.0,3158000.0,,,6000.0,438000.0,,439000.0,,,37624000.0,74225000.0,67133000.0,4000.0,1000.0,44848000.0,,,44851000.0,,,,19295000.0,64100000.0,20097000.0,,,45577000.0,0.001,55000000.0,2529726.0,2529726.0,3000.0,-9374000.0,,,,,,,,,,,,,,,,,,,,100000.0,,-4.17,,,,,,,,6700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2375000.0,,,,,,,,,,,292000.0,,,,,,,,,,,,,6478000.0,74225000.0,5010000.0,,44851000.0,,,,-9377000.0,,,9524000.0,-9524000.0,,,,,,,,14211000.0,,1315000.0,1277000.0,1239000.0,741000.0,9429000.0,210000.0,300000.0,,161000.0,3716000.0,,3000.0,1468000.0,-145000.0,0.0,0.0,,,,,,,,,,,2987000.0,,,,,,,,,,,4054000.0,3376000.0,0.0,,7149000.0,,802000.0,802000.0,-78436000.0,,,,,,,,,,,,,,,,,,,,-75272000.0,,,,,,,291000.0,,,,,,,,2248000.0,,,
2018-09-30,2018-11-08,10-Q,Allakos Inc.,ALLK,CIK0001564824,USD,4333000.0,,1921000.0,3742000.0,1461000.0,,741000.0,-33000.0,285530000.0,,,6000.0,979000.0,,979000.0,,,6853000.0,205761000.0,197185000.0,0.0,33000.0,141936000.0,,,141903000.0,,,,51635000.0,193500000.0,52437000.0,,,,0.001,200000000.0,42113059.0,42113059.0,42000.0,-11184000.0,,,,,,,,,,,,,,,,,,,,100000.0,,-0.34,,,,,,,,12500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3269000.0,,-11148000.0,,0.0,,,,,,,836000.0,,,,,,,,,,,,,9806000.0,205761000.0,8075000.0,,141903000.0,,,,-11148000.0,,,11975000.0,-11975000.0,,,,,,,,14181000.0,,1308000.0,1270000.0,1233000.0,613000.0,9652000.0,105000.0,400000.0,,360000.0,952000.0,,-36000.0,1731000.0,-9000.0,0.0,0.0,,,,,,0.001,20000000.0,0.0,0.0,0.0,3647000.0,,,,,,,,,,,8365000.0,7624000.0,6300000.0,,8706000.0,,802000.0,802000.0,-89584000.0,,,,,,3401000.0,0.84,,,,,6779000.0,3.34,6741000.0,3.33,,,,,195955000.0,,,142969000.0,,138357000.0,,50000.0,,,,,,,,32609000.0,,,
2018-12-31,2019-03-14,10-K,Allakos Inc.,ALLK,CIK0001564824,USD,2092000.0,1310000.0,1041000.0,3164000.0,1964000.0,,635000.0,-15000.0,288079000.0,,4570000.0,24000.0,4570000.0,,4570000.0,,0.0,7887000.0,191259000.0,181609000.0,0.0,15000.0,145261000.0,,132200000.0,145246000.0,0.0,0.0,313000.0,33660000.0,178900000.0,34462000.0,-50745000.0,0.0,11096000.0,0.001,200000000.0,42117000.0,42117000.0,42000.0,-43553000.0,0.0,0.0,,,0.0,65000.0,0.0,28957000.0,0.0,65000.0,24091000.0,101200000.0,39500000.0,3995000.0,611000.0,260000.0,28892000.0,,65000.0,242000.0,0.0,-2.5500000000000003,0.0,0.21,-0.248,-0.002,-0.002,0.009,0.033,38200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12434000.0,-43538000.0,,0.0,0.0,0.0,76000.0,2063000.0,-313000.0,705000.0,1489000.0,2375000.0,0.0,,123000.0,,,,,,,,,,7265000.0,191259000.0,5256000.0,,145246000.0,138752000.0,-151047000.0,-38450000.0,-58066000.0,1.0,,45721000.0,-61234000.0,,1000000.0,,0.0,,,0.0,13867000.0,403000.0,1348000.0,1308000.0,1271000.0,1233000.0,8304000.0,,1000000.0,,134000.0,802000.0,-15000.0,-15000.0,2009000.0,-192000.0,0.0,,0.0,,0.0,236601000.0,6946000.0,0.001,20000000.0,0.0,0.0,0.0,2703000.0,0.0,138357000.0,0.0,,0.0,,50000.0,92500000.0,345000.0,-43538000.0,9483000.0,8848000.0,15600000.0,0.0,33287000.0,,800000.0,802000.0,-104112000.0,0.0,4570000.0,0.0,0.7347,0.0279,,,2000000.0,,,11.05,7811000.0,8.6,,,,,,1800000.0,183994000.0,,,142969000.0,,138357000.0,,345000.0,,,1827000.0,678000.0,0.0,10800000.0,,19833000.0,,,
2019-03-31,2019-05-08,10-Q,Allakos Inc.,ALLK,CIK0001564824,USD,3789000.0,802000.0,1644000.0,4443000.0,2779000.0,,985000.0,30000.0,291881000.0,,595000.0,6000.0,2834000.0,,2834000.0,,,6888000.0,184509000.0,168699000.0,30000.0,0.0,135694000.0,,,135724000.0,,,419000.0,31464000.0,167200000.0,32266000.0,-2196000.0,0.0,,0.001,200000000.0,43124000.0,43124000.0,43000.0,-19908000.0,,,,,,,,,,,,,,,,,,,,357000.0,,-0.47,,,,,,,,35700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5829000.0,,,,,,1278000.0,1408000.0,0.0,206000.0,-1320000.0,1030000.0,,367000.0,0.0,13966000.0,8304000.0,,1348000.0,1308000.0,1270000.0,1233000.0,503000.0,5578000.0,16620000.0,184509000.0,8232000.0,,135724000.0,963000.0,10120000.0,-13279000.0,-19953000.0,,,20927000.0,-20927000.0,280000.0,300000.0,8388000.0,,8388000.0,,5977000.0,,,,,,,,,,0.1,20000.0,802000.0,,45000.0,8388000.0,-56000.0,0.0,,,,0.0,70759000.0,121000.0,0.001,20000000.0,0.0,0.0,0.0,1511000.0,,595000.0,,,595000.0,368000.0,,81000000.0,368000.0,-19953000.0,10016000.0,9031000.0,12600000.0,,15098000.0,,,802000.0,-124065000.0,6050000.0,2834000.0,,,,2979000.0,1.4,,21000.0,23000.0,,6845000.0,9.75,6808000.0,9.72,0.59,40.37,41.84,,167889000.0,,968000.0,,595000.0,,,368000.0,,,,,,,87000.0,42620000.0,,,
2019-06-30,2019-08-05,10-Q,Allakos Inc.,ALLK,CIK0001564824,USD,2966000.0,,2827000.0,6343000.0,3236000.0,,1367000.0,114000.0,295130000.0,,,6000.0,3105000.0,,3105000.0,,,,169785000.0,154341000.0,114000.0,0.0,116500000.0,,,116614000.0,0.0,0.0,,36457000.0,153100000.0,37259000.0,,,,0.001,200000000.0,43184000.0,43184000.0,43000.0,-18988000.0,,,,,,,,,,,,,,,,,,,,400000.0,,-0.44,,,,,,,,37300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5946000.0,,,,,,,,,,,971000.0,,371000.0,0.0,13966000.0,8304000.0,,1348000.0,1308000.0,1270000.0,1233000.0,503000.0,5367000.0,17635000.0,169785000.0,9309000.0,,116614000.0,,,,-19072000.0,,,20057000.0,-20057000.0,280000.0,300000.0,8599000.0,273000.0,8326000.0,,5908000.0,,,,,,,,,,0.1,7000.0,802000.0,,84000.0,8326000.0,14000.0,0.0,,,,,,,0.001,20000000.0,0.0,0.0,0.0,1270000.0,,,,,,,,,,,10101000.0,8734000.0,14700000.0,,14111000.0,,,802000.0,-143137000.0,,,,,,3359000.0,1.74,,,,,6976000.0,10.64,6940000.0,10.6,,,,,152150000.0,,,,,,,138000.0,,,,,,,91000.0,43115000.0,,,
2019-09-30,2019-11-12,10-Q,Allakos Inc.,ALLK,CIK0001564824,USD,3823000.0,,3535000.0,8675000.0,,,1731000.0,102000.0,679145000.0,,595000.0,6000.0,3960000.0,,3960000.0,,,,535147000.0,520075000.0,112000.0,10000.0,258032000.0,,,258134000.0,,,,308805000.0,517000000.0,309607000.0,,,,0.001,200000000.0,48664000.0,48664000.0,48000.0,-21744000.0,,,,,,,,,,,,,,,,,,,,400000.0,,-0.47,,,,,,,,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7517000.0,,,,,,,,,,,1887000.0,,362000.0,0.0,13767000.0,8304000.0,,1348000.0,1308000.0,1270000.0,1233000.0,304000.0,5153000.0,20721000.0,535147000.0,12498000.0,,208199000.0,,,,-21732000.0,,,23584000.0,-23584000.0,279000.0,,8614000.0,391000.0,8223000.0,,5843000.0,,,,,,,,,300000.0,0.1,60000.0,802000.0,,-12000.0,8223000.0,-35000.0,0.0,,,,,,,0.001,20000000.0,0.0,0.0,0.0,3071000.0,,,,,,,,,,,10158000.0,8427000.0,6500000.0,,16067000.0,,,802000.0,-164869000.0,,,,,,3430000.0,1.95,,,,,7049000.0,11.99,7014000.0,11.94,,,,,514426000.0,,,,,377525000.0,,1934000.0,,,,,,,83000.0,46280000.0,,,
2019-12-31,2020-02-25,10-K,Allakos Inc.,ALLK,CIK0001564824,USD,5963000.0,2664000.0,1608000.0,7098000.0,,,2036000.0,137000.0,685020000.0,,1190000.0,20000.0,15764000.0,,15764000.0,,0.0,7721000.0,516894000.0,499870000.0,161000.0,24000.0,457397000.0,187400000.0,187400000.0,457534000.0,0.0,0.0,0.0,38367000.0,495900000.0,40642000.0,6180000.0,0.0,12300000.0,0.001,200000000.0,48668000.0,48668000.0,48000.0,-85220000.0,0.0,0.0,,187400000.0,0.0,1613000.0,,61514000.0,0.0,1613000.0,47003000.0,210200000.0,42400000.0,8644000.0,2870000.0,1199000.0,59901000.0,,395000.0,1508000.0,0.0,-2.4,0.0,0.21,-0.364,0.0,0.099,0.011,0.044,41600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29560000.0,-85372000.0,,0.0,0.0,0.0,3571000.0,4077000.0,564000.0,-70000.0,-463000.0,6201000.0,0.0,1464000.0,0.0,13463000.0,6916000.0,1233000.0,1388000.0,1348000.0,1308000.0,1270000.0,,4941000.0,21173000.0,516894000.0,13061000.0,,457534000.0,381163000.0,-311971000.0,-63012000.0,-109987000.0,1.0,,91418000.0,-118268000.0,1118000.0,1100000.0,8522000.0,410000.0,8112000.0,500000.0,5775000.0,,,,,,,,,,0.1,90000.0,2839000.0,152000.0,152000.0,8112000.0,-155000.0,,,0.0,,0.0,541701000.0,770000.0,0.001,20000000.0,0.0,0.0,0.0,3969000.0,0.0,377525000.0,0.0,,1190000.0,,0.0,230500000.0,2448000.0,-85372000.0,10446000.0,8410000.0,8700000.0,0.0,61858000.0,,,2275000.0,-189484000.0,6050000.0,15764000.0,0.0,0.6722,0.0191,,,55800000.0,,,28.66,7148000.0,12.96,,,,,,12600000.0,495721000.0,,,,,377525000.0,,2448000.0,,,3545000.0,1718000.0,,31000000.0,346000.0,45191000.0,,0.0,
2020-03-31,2020-05-11,10-Q,Allakos Inc.,ALLK,CIK0001564824,USD,9062000.0,-221000.0,2619000.0,5273000.0,,,2429000.0,2006000.0,693298000.0,,756000.0,,7489000.0,,7489000.0,,,7685000.0,500374000.0,483758000.0,2006000.0,0.0,341857000.0,,,343863000.0,,,7000.0,135942000.0,479800000.0,138217000.0,97575000.0,,,0.001,200000000.0,48765000.0,48765000.0,48000.0,-25955000.0,,,,,,,,,,,,,,,,,,,,393000.0,,-0.57,,,,,,,,38300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11588000.0,,,,,,3092000.0,-1942000.0,,0.0,113000.0,1989000.0,,366000.0,,13157000.0,6916000.0,,1388000.0,1348000.0,1308000.0,1270000.0,927000.0,4732000.0,22330000.0,500374000.0,14335000.0,,343863000.0,789000.0,115400000.0,-18614000.0,-27824000.0,,,29873000.0,-29873000.0,279000.0,300000.0,8425000.0,430000.0,7995000.0,300000.0,5705000.0,,,,,,,,,,0.1,242000.0,2839000.0,1869000.0,1869000.0,7995000.0,60000.0,,,,0.0,,15052000.0,48000.0,0.001,20000000.0,0.0,0.0,0.0,3953000.0,,,,,756000.0,,,130500000.0,33000.0,-27824000.0,10501000.0,8072000.0,22600000.0,,18285000.0,,,2275000.0,-217308000.0,0.0,7489000.0,,,,4233000.0,5.79,,10000.0,24000.0,,7105000.0,13.21,7082000.0,13.17,0.58,13.7,58.21,,478044000.0,,57000.0,,,,,33000.0,,,,,,,87000.0,48691000.0,,,
2020-06-30,2020-08-10,10-Q,Allakos Inc.,ALLK,CIK0001564824,USD,9617000.0,,4478000.0,9962000.0,,,2813000.0,787000.0,702767000.0,,0.0,,7762000.0,,7762000.0,,,,474457000.0,458282000.0,787000.0,0.0,300261000.0,,,301048000.0,0.0,0.0,,153898000.0,454900000.0,156173000.0,,,,0.001,200000000.0,48913000.0,48913000.0,49000.0,-40511000.0,,,,,,,,,,,,,,,,,,,,400000.0,,-0.8,,,,,,,,36600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12058000.0,,,,,,,,,,,1284000.0,,366000.0,,12850000.0,6916000.0,,1388000.0,1348000.0,1308000.0,1270000.0,620000.0,4525000.0,27454000.0,474457000.0,19579000.0,,301048000.0,,,,-39292000.0,,,40404000.0,-40404000.0,279000.0,300000.0,8325000.0,450000.0,7875000.0,,5633000.0,,,,,,,,,,0.1,213000.0,2839000.0,-1219000.0,-1219000.0,7875000.0,-172000.0,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,3336000.0,,,,,,,,,,,10516000.0,7703000.0,59300000.0,,28346000.0,,,2275000.0,-256600000.0,,,,,,4511000.0,7.07,,,,,7016000.0,13.73,6997000.0,13.68,,,,,447003000.0,,,,,,,1708000.0,,,,,,,87000.0,48816000.0,,,
2020-09-30,2020-11-09,10-Q,Allakos Inc.,ALLK,CIK0001564824,USD,7581000.0,,5992000.0,11359000.0,,,3198000.0,167000.0,712282000.0,,698000.0,,7989000.0,,7989000.0,,,,440504000.0,424767000.0,168000.0,1000.0,315285000.0,,,315452000.0,,,,104303000.0,419800000.0,106578000.0,,,,0.001,200000000.0,48989000.0,48989000.0,49000.0,-42706000.0,,,,30300000.0,,,,,,,,,,,,,,,,400000.0,,-0.86,,,,,,,,34900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12055000.0,,,,,,,,,,,766000.0,,367000.0,,12543000.0,,1270000.0,,1388000.0,1348000.0,1308000.0,313000.0,4320000.0,26692000.0,440504000.0,18940000.0,,315452000.0,,,,-42086000.0,,,42435000.0,-42435000.0,280000.0,,8223000.0,471000.0,7752000.0,,5558000.0,,,,,,,,,300000.0,0.1,368000.0,2839000.0,-620000.0,-620000.0,7752000.0,-417000.0,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,5012000.0,,,,,,,,,,,10538000.0,7340000.0,63600000.0,,30380000.0,,,2275000.0,-298686000.0,,,,,,4853000.0,7.95,,,,,7021000.0,14.21,7004000.0,14.16,,,,,413812000.0,,,,,,0.0,828000.0,,,,,,,87000.0,48950000.0,,,
