end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccretionExpense,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AcquiredFiniteLivedIntangibleAssetAmount,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdministrativeFeesExpense,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,CapitalLeasesFutureMinimumPaymentsDue,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,CommonStockValueOutstanding,Communication,ConstructionAndDevelopmentCosts,ConstructionMaterialsRevenue,ConversionOfStockSharesConverted1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldDepreciation,CostOfGoodsSold,CostOfPropertyRepairsAndMaintenance,CostOfRevenue,CostOfServices,CostsAndExpenses,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,Depreciation,DepreciationAndAmortization,DepreciationExpense,DepreciationNonproduction,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueToRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EquipmentExpense,FederalIncomeTaxExpenseBenefitContinuingOperations,FIFOInventoryAmount,FinitelivedIntangibleAssetsAcquired1,FixturesAndEquipmentGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfLeasedAssetsNetOperatingLeases,GainLossRelatedToLitigationSettlement,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,Goodwill,GoodwillSubsequentRecognitionOfDeferredTaxAsset,GrossProfit,HealthCareOrganizationAllowanceForDoubtfulAccountsPercentageOfAccountsReceivable,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoriesAndOtherOperatingAssets,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,InsuranceRecoveries,InsuranceServicesRevenue,InsuranceTax,InterestAndFeeIncomeLoansConsumerInstallmentAutomobilesMarineAndOtherVehicles,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryGross,InventoryLIFOReserve,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessAndRawMaterials,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,JuniorSubordinatedNotesCurrent,LandAndLandImprovements,LandImprovements,LeaseAndRentalExpense,LeaseholdImprovementsGross,LeaseIncentivePayable,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LineOfCreditFacilityIncreaseDecreaseOtherNet,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansPayable,LoansPayableCurrent,LongTermLoansPayable,LongTermNotesAndLoans,MachineryAndEquipmentGross,MaintenanceCosts,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingGainsLosses,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableToBankCurrent,NotesPayableToBankNoncurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesRentExpense,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherDepreciationAndAmortization,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,OtherTaxExpenseBenefit,ParticipatingMortgageLoansUnamortizedDebtDiscountAmount,PaymentsForCapitalImprovements,PaymentsForProceedsFromProductiveAssets,PaymentsForPurchaseOfOtherAssets1,PaymentsForRent,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidRent,PrepaidTaxes,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfInsuranceInvestments,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,PropertyPlantAndEquipmentOwnedGross,PropertyPlantAndEquipmentOwnedNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ReserveForLossesAndLossAdjustmentExpenses,RetailExpenses,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,Revenues,SalariesAndWages,SalesAllowancesServices,SalesRevenueGoodsGross,SalesRevenueGoodsNet,SalesRevenueServicesGross,SalesRevenueServicesNet,SegmentReportingInformationIncomeLossBeforeIncomeTaxes,SegmentReportingInformationIntersegmentRevenue,ServiceManagementCosts,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssued,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueNewIssues,SubsidiaryOrEquityMethodInvesteeDeferredIncomeTaxProvisionOnCumulativeGainLossRecognizedAmount,TravelAndEntertainmentExpense,UtilitiesCosts,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesAdjustments,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2010-06-30,2010-09-28,10-K,EMERGE HEALTH INTERNATIONAL INC,MTWD,CIK0000032567,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403512.0,,,403512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-08,10-Q,EMERGE HEALTH INTERNATIONAL INC,MTWD,CIK0000032567,USD,,,,,,,,,,,,,,,17345.0,,14717.0,,,,,,,,,,,,,,,,,,,383518.0,,-19994.0,,,,,,,,,,,447796.0,680791.0,,,,,39011.0,,,,,486807.0,,,,-3064.0,,,,,,,,,,,,,,,,,,10973.0,,,,,9100.0,,,,,0.0,,,,,,,,,,,,,,,,291491.0,,,251613.0,,,,,,,,,-36439.0,-19871.0,,,,,,,,,,,,,,63408.0,,,-8998.0,,-16807.0,,-64074.0,,,,,,-18753.0,,20974.0,,,,4475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10132.0,,-8998.0,,6543.0,,,-17539.0,-16568.0,,,,,,,,,,,,-39878.0,,,,,,,,,,,49769.0,,,3439.0,,,,,,,,,,,,,,-2557.0,,,,,,,,,,,,,,,,,,,,24773.0,,,,,,,,,,,,,,,,,,19800.0,,,,151627.0,57629.0,738420.0,,,,,,,,,,,,,5225.0,,,,,,12231797.0,,
2010-12-31,2011-02-03,10-Q,EMERGE HEALTH INTERNATIONAL INC,MTWD,CIK0000032567,USD,,,,,,,,,,,,,,,,,35280.0,,,,,,,,,,,,,,,,,,,166639.0,,,,,,,,,,,,,283757.0,522927.0,,,,,42726.0,,,14484.0,,326483.0,,,,,,,,,,,,,,,,,,,,,,9185.0,,,,,,,,,,,,,,,,,,,,,,,,,,297695.0,,,229169.0,,,,,,,,,-64612.0,-42338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12981.0,,,,,,,,-22274.0,,,,,,,,,,,,-68526.0,,,,,,,,,,,44527.0,,,3914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6545.0,,,,,,,,,,,,,,,,,,19800.0,,,,144293.0,32725.0,555652.0,,,,,,,,,,,,,5482.0,,,,,,12231797.0,,
2011-03-31,2011-05-12,10-Q,EMERGE HEALTH INTERNATIONAL INC,MTWD,CIK0000032567,USD,,,,,,,,,,,,,,,74796.0,,8106.0,,,,,,,,,,,,-262022.0,,,,,,,58096.0,,-345416.0,,,,,,,,,,,260715.0,411432.0,,,,,43769.0,,,,,304484.0,,,,,,,,,,,,,,,,,,,,,,9991.0,,,,,,,,,,,,,,,,,,,,,,,,,,222664.0,,,155782.0,,,,,,,,,-64268.0,-30732.0,,,,,,,,,,,,,63177.0,,,,-37854.0,,-85164.0,,18508.0,,31342.0,,-7777.0,,3931.0,,-81076.0,,,,5110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11272.0,,-6512.0,,-252922.0,,,-85982.0,-33536.0,,,,,,,,,,,,-66882.0,,,,,,,,,,,12837.0,,,2614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,,,,13215.0,,,,,,,,,,,,,,,,,,19800.0,,,,142333.0,48834.0,460266.0,,,,,,,,,,,,,,,,,,,12231797.0,,
2011-06-30,2011-09-14,10-K,EMERGE HEALTH INTERNATIONAL INC,MTWD,CIK0000032567,USD,111901.0,78401.0,,240581.0,,,,33500.0,,-935093.0,,,1544268.0,,109151.0,,40115.0,,,,,,,,2185815.0,1367371.0,,,,,,,180448.0,180448.0,,180448.0,,-223064.0,,,8.0,100000000.0,,12131797.0,8150.0,12232.0,,,,,,,,,,,1218251.0,,,,,,,-54145.0,-5095.0,,,,,-86815.0,,,157792.0,,,,,,,,475.0,17528.0,,,,,,136942.0,136942.0,,,,,-54758.0,,,,,-113429.0,,,98458.0,,,,,,1130166.0,253088.0,,707419.0,,253088.0,-347197.0,-140407.0,,-0.03,,-7722.0,-120732.0,-65654.0,,,42606.0,,,,,,,,,-76173.0,47208.0,,,,29888.0,,41777.0,,83013.0,,,,,,,,,15496.0,,,23269.0,,,,,,,,855864.0,,,,,,,,,,,67959.0,,,259490.0,,278731.0,2185815.0,117260.0,,,,161471.0,,,,,,24529.0,457688.0,47498.0,,-8197.0,,-262262.0,,,47395.0,-86262.0,,,,,5359.0,,,,,,,-422747.0,,,,79200.0,,,37060.0,47872.0,,,78837.0,,,9896.0,,,,,,,,,,,,,,-271362.0,0.001,,,,,,,,,,,,,-38085.0,,9100.0,,,,49757.0,,,,,,528296.0,,159261.0,420533.0,1463389.0,1973.0,,,,,15142.0,-120732.0,80600.0,,350576.0,,489196.0,,1925670.0,,,,,,,-7303.0,1907084.0,,,,,,17694.0,37060.0,,,,12231797.0,,
2011-09-30,2011-11-14,10-Q,EMERGE HEALTH INTERNATIONAL INC,MTWD,CIK0000032567,USD,,159744.0,,238965.0,,,,10711.0,,-957193.0,,,1544268.0,,22100.0,,12527.0,,,,,,,,2185896.0,1393543.0,,,,,,,,191285.0,,191285.0,,10837.0,,,8.0,100000000.0,,12131797.0,8150.0,12232.0,,,289441.0,505333.0,,,,,15077.0,,289441.0,,,304518.0,,,,-10584.0,,,,,,,,,53567.0,,,,,,,,,9832.0,,,,,33811.0,128121.0,,,,0.0,,,,,,,,,,98458.0,,,,,,239012.0,253088.0,,203171.0,,,-19764.0,-30348.0,,0.0,,,-30348.0,-10584.0,,,,,,,,,,,,58553.0,26855.0,26855.0,,,-8821.0,,42606.0,,-82485.0,,,,,,-2310.0,-2310.0,58553.0,,,,5772.0,,,,,,,,938350.0,,,,,,,,,,,,,19800.0,327644.0,,298576.0,2185896.0,170445.0,,,,128121.0,-29888.0,,,,,,457688.0,11602.0,,-38709.0,,14575.0,,,34971.0,-19764.0,,,,,,,,,,,,-35841.0,,,,,,,47644.0,24943.0,,,29759.0,,,5493.0,,,,,,,,,,,,,,-19236.0,0.001,,,,,,,,,,,,,,,33811.0,,,,25095.0,,,,,,491621.0,,170841.0,394183.0,1448814.0,,,,,,,-5923.0,19800.0,,330812.0,,124625.0,2356.0,505333.0,,,,,,,,1887320.0,,,,,2548.0,,,,,,12231797.0,,
2011-12-31,2012-02-13,10-Q,EMERGE HEALTH INTERNATIONAL INC,MTWD,CIK0000032567,USD,86699.0,,,253069.0,,,,,,-981691.0,,,1544268.0,,,,8588.0,,,,,,,,2120203.0,1355335.0,,,,,,,,129259.0,,129259.0,,,,,8.0,100000000.0,,12232.0,8150.0,12232.0,,,343251.0,556441.0,,,,,3266.0,,343251.0,2336.0,,346517.0,3266.0,,,,,,,,,,,,51787.0,,,,,,,,,9776.0,,,,,,124888.0,,,,,,,,,,,,,,97514.0,,,,,,20342.0,253088.0,,222424.0,,,,,,,,,23050.0,1780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2932.0,,,,,,,,954844.0,,,,,,,,,,,,,20000.0,328644.0,,211587.0,2120203.0,86699.0,,,,124888.0,,,,,,0.0,457688.0,10960.0,,,,,,,,21270.0,,,,,,,,,,,,19004.0,,,,,,,45864.0,18163.0,,,24968.0,,,4046.0,,,,,,-10352.0,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,5275.0,,,,,,465916.0,,169578.0,394183.0,1447607.0,,,,,,,-5923.0,20000.0,,352108.0,,120921.0,12500.0,556441.0,,,3234.0,15856.0,,,,1908616.0,,,,,2322.0,,,,,,12231797.0,,
2012-03-31,2012-05-14,10-Q,EMERGE HEALTH INTERNATIONAL INC,MTWD,CIK0000032567,USD,115654.0,,,264908.0,,,,,,-1006825.0,,,1544268.0,,71732.0,,14139.0,,,0.0,,,,,2120554.0,1360055.0,,,-37347.0,,,,,126452.0,,126452.0,,-53996.0,,,8.0,100000000.0,,12131797.0,8.0,12232.0,,,253583.0,446419.0,,,,,,,253583.0,,,253583.0,,,,,,,,,,,,,49883.0,,,,,,,,,9374.0,,,,,,121334.0,,,,,,,,,,,,,,97514.0,,,,,,231095.0,253088.0,,192836.0,,,,-29700.0,,0.0,,,-29700.0,-4019.0,,,,,,,,,,,,,-88.0,,,,-15608.0,,42606.0,,-102908.0,,-29888.0,,-12823.0,,13711.0,,3752.0,,,,11857.0,,,,,,,,958773.0,,,,,,,,,,,,,20400.0,332778.0,,236988.0,2120554.0,115654.0,,,,121334.0,,,,,,,459087.0,15062.0,,-45496.0,,-964.0,,,-7536.0,-25681.0,,,,,,,,,,,,-38259.0,,,,,,,49883.0,9922.0,,,24937.0,,,8559.0,,,,,,-3240.0,,,,,,,,,0.001,,,,,,,,,,,,,,,36383.0,,,,14763.0,,,,,,457528.0,,175400.0,399574.0,1464353.0,,,,,,1289.0,,20400.0,,327058.0,446419.0,120563.0,,446419.0,,,3553.0,-22441.0,,,,1883566.0,,,,,,,,,,,12231797.0,,
2012-09-30,2012-11-15,10-Q,EMERGE HEALTH INTERNATIONAL INC,MTWD,CIK0000032567,USD,,188520.0,,328768.0,,,,,,-1021125.0,,,1544268.0,,20057.0,,6285.0,,,-240.0,,,,,1867203.0,1337180.0,,,-10324.0,,,,,75003.0,,75003.0,,16357.0,,,8.0,100000000.0,,12131797.0,8150.0,12232.0,,,,,,,,,,,380082.0,,,,,,,,,,,,,,,,212728.0,,,,,,,,,20057.0,,,,,,,104837.0,,,0.0,,,,,,,,,,93458.0,,,,,,224419.0,,,248801.0,,,21681.0,27475.0,,-0.03,,,,27475.0,,,,,,,,,,,,24468.0,-98344.0,,,,-7874.0,,0.0,,3712.0,,,-7874.0,,,,62981.0,,,,,6219.0,,,,19.0,,,,904479.0,,,,,,,,,,,,,20400.0,333332.0,,293357.0,1867203.0,188520.0,,,,104837.0,,,,,,,461586.0,7337.0,,-7874.0,,-10324.0,,,34555.0,21681.0,,,,,,,,,,,,24382.0,,,,,,,106364.0,28930.0,,,98166.0,,,3093.0,,,,,,,5794.0,,,,,,,,0.001,,,,,,,,,,,,,,,0.0,,,,19481.0,,,,,,423659.0,,170389.0,,1444784.0,,,,,,142.0,-106364.0,20400.0,,17338.0,,126253.0,,628883.0,,,7873.0,,,,,1573846.0,,,,,,,,,,,12231797.0,,
2012-12-31,2013-02-14,10-Q,EMERGE HEALTH INTERNATIONAL INC,MTWD,CIK0000032567,USD,123629.0,,,189889.0,,0.0,,,,-1097810.0,,,1899773.0,,,,5703.0,,,452.0,,,,,1856533.0,1311538.0,,,,,,,,76132.0,,79879.0,,,,0.001,8.0,100000000.0,,15221647.0,8150.0,12792.0,15222.0,,,,,,,,,,-379419.0,,,,,,,,,,,,,,,,178402.0,,,,,,,,,8323.0,,,,,,,97326.0,,,,,,,,,10080.0,,,,93243.0,,,,,,228069.0,,,234271.0,,,,6263.0,,,,,,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322.0,,,,,,,,890576.0,,,837126.0,,162572.0,,,,,,,,20400.0,334648.0,,220955.0,1856533.0,123629.0,,,,97326.0,,,,,,,473507.0,6512.0,,,,,,,,-747.0,,,,,,,,,,,,6202.0,,,,,,,178402.0,45819.0,,,21901.0,,,61.0,,,,,,,,,,,,,,,0.001,40000000.0,0.0,0.0,,,,,,,,,,,,,,,,16918.0,,,,,,366593.0,,180497.0,382508.0,1464403.0,,,,,,0.0,-99354.0,20400.0,,-279425.0,,142990.0,,613690.0,,,8386.0,-747.0,,,,1635578.0,,,,,,,,,,,12791797.0,,
