end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BrokerageCommissionsRevenue,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CertificatesOfDepositAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,CostsIncurredDevelopmentCosts,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCosts,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredOfferingCosts,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,Deposits,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationNonproduction,DerivativeAssetsLiabilitiesAtFairValueNet,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExcessStockSharesAuthorized,FairValueAdjustmentOfWarrants,FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,InvestmentIncomeNetAmortizationOfDiscountAndPremium,Investments,InvestmentsAndCash,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermNotesPayable,MarketableSecuritiesCurrent,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherDepreciationAndAmortization,OtherExpenses,OtherGeneralExpense,OtherIntangibleAssetsNet,OtherNoncashExpense,OtherNonoperatingExpense,OtherOperatingActivitiesCashFlowStatement,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRent,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PercentageOfInterestBearingDomesticDepositsToDepositsMoneyMarket,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfRestrictedInvestments,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,SharesIssued,SharesIssuedPricePerShare,ShortTermBorrowings,ShortTermInvestments,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCreditCarryforwardAmount,USGovernmentSecuritiesAtCarryingValue,WarrantExercisePriceIncrease,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2014-12-31,2015-03-31,10-K,"COHBAR, INC.",CWBR,CIK0001522602,USD,,290073.0,,305401.0,173829.0,6660.0,5507616.0,,,,333.0,,,8943428.0,1973181.0,1218064.0,,,1194492.0,1049322.0,,,,,,,0.001,75000000.0,12915343.0,12915343.0,12915.0,,5400000.0,,,,,,451.0,,,,,749386.0,-550708.0,,-154199.0,1747184.0,20890.0,,1596600.0,90794.0,38900.0,1747184.0,,,2377.0,2377.0,,,-0.14,-0.34,0.388,0.015,,-0.001,,-0.006,-0.056,,103294.0,,,,,,,,,,,1233141.0,1425.0,,704907.0,235290.0,,84180.0,235766.0,,4393.0,-122140.0,6841.0,,,,,,593.0,,,,,903577.0,1973181.0,698768.0,,204809.0,0.0,,1890694.0,,-2399.0,,-838973.0,,-1819684.0,-7069.0,,,,,1812615.0,-1812615.0,21600.0,4175611.0,4000.0,1100.0,,,,,,,488.0,,,,,59920.0,,,,2399.0,,0.001,5000000.0,19517.0,210000.0,,,,2430080.0,,,,,,,,,,,,,,11291.0,4631.0,,,579474.0,4055.0,-4456327.0,,,,305018.0,0.0,0.8,0.0237,,459437.0,0.17,,,,,0.0,2609811.0,0.38,,,,,,,,,0.17,,,,,,0.0,,1069604.0,,,,,,,210000.0,,,,2489999.0,,,305018.0,,,,,12915343.0
2015-03-31,2015-05-15,10-Q,"COHBAR, INC.",CWBR,CIK0001522602,USD,,164484.0,,208281.0,107143.0,,17868450.0,,,749386.0,49.0,,,11277350.0,13315956.0,13283289.0,,,9952751.0,8758259.0,,,,,,3843258.0,0.001,75000000.0,32320891.0,32320891.0,32321.0,5400.0,,,,,,,402.0,,,,,0.0,,,,,,,,,,,,,,550.0,,,-0.06,,,,,,,,,,75154.0,838163.0,,,,,,,,,,516986.0,1425.0,,,-125589.0,,-28140.0,-97120.0,,63512.0,-4055.0,1756.0,,,,,,1177.0,,,,5700.0,652777.0,13315956.0,447919.0,,204858.0,3247509.0,,12978711.0,12978711.0,-3274994.0,-3274994.0,-945458.0,-945458.0,-781265.0,-1519.0,,,,,779746.0,-779746.0,19015.0,,0.0,16308.0,,,,,,,891.0,,,15207.0,,0.0,,3247509.0,3247509.0,12278.0,,0.001,5000000.0,83029.0,0.0,,10253484.0,,,2700000.0,,,,,,,55548.0,,,,,,,16359.0,,,262760.0,0.0,-5237592.0,0.0,,,145514.0,0.0,0.8,0.0071,,1360374.0,0.31,,0.0,786696.0,0.38,2458311.0,3340959.0,0.62,,0.0,0.0,1.0,1360374.0,3340959.0,,0.0,0.31,0.0,,,,,,,12663179.0,0.0,,,,55548.0,,,,,,,,,,,,,,12915343.0
2015-06-30,2015-08-11,10-Q,"COHBAR, INC.",CWBR,CIK0001522602,USD,,224687.0,,101295.0,36820.0,,17933650.0,,,,49.0,,,,12472326.0,12245179.0,,,7393314.0,,,,,,,3843258.0,0.001,75000000.0,32320891.0,32320891.0,32321.0,,,,,,,,353.0,,,,,0.0,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,80588.0,771236.0,,,,,,,,,,418932.0,,,,,,,,,,,1756.0,,,,,,1022.0,,,,,611477.0,12472326.0,406570.0,,204907.0,,,,,,,,,-867530.0,-1311.0,,,,,866219.0,-866219.0,26727.0,,1831.0,17712.0,,,,,,,528.0,,,,,,,,,,,0.001,5000000.0,106151.0,,,,,,,,,,,,,,,,,,,,209435.0,,,447287.0,0.0,-6105122.0,0.0,,,70691.0,,,,,,,,,,,,,,,,,,1472471.0,3340959.0,,,,,,,,,4745714.0,,11860849.0,,,,,,,,,,,,,,,,,,,32320891.0
2015-09-30,2015-11-16,10-Q,"COHBAR, INC.",CWBR,CIK0001522602,USD,,156831.0,,153477.0,21572.0,,18028039.0,,,,,,,,11571696.0,11345225.0,,,5499507.0,,,,,,,,0.001,75000000.0,32320891.0,32320891.0,32321.0,,,,,,,,304.0,,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,180449.0,919044.0,,,,,,,,,,531841.0,,,,,,,,,,,1755.0,,,,,,1451.0,,,,,695713.0,11571696.0,490757.0,,204956.0,,,,,,,,,-1079256.0,-386.0,,,,,1078870.0,-1078870.0,30904.0,,,20493.0,,,,,,,33.0,,,,,,,,,,,0.001,5000000.0,100694.0,,,,,,,,,,,,,,,,,,,,205978.0,,,547029.0,,-7184377.0,,,,94389.0,0.0,0.79,0.0162,,,,,,,,,,,,,,,1584567.0,3659083.0,,,,,,,,,5745024.0,,10875983.0,,,,,,,,,,,,,,,,,,,32320891.0
2015-12-31,2016-03-30,10-K,"COHBAR, INC.",CWBR,CIK0001522602,USD,,209730.0,,155713.0,48265.0,37387.0,18114295.0,,,749386.0,196.0,,,11660474.0,10599777.0,10379710.0,,,4803687.0,3609195.0,,2238525.0,,,,,0.001,75000000.0,32320891.0,32320891.0,32321.0,5400.0,,,,,,,255.0,0.0,255.0,,,,-1190022.0,35811.0,-316709.0,3253915.0,100480.0,,2989634.0,132645.0,31156.0,3253915.0,,,30727.0,30727.0,30727.0,,-0.12,-0.34,0.389,0.026,,-0.021,,-0.021,-0.054,,217250.0,969756.0,,,3249275.0,,,,,,,1908080.0,1425.0,,1506731.0,-80343.0,,113956.0,-149688.0,,68706.0,-4055.0,7022.0,,,,,,4762.0,,,,,787698.0,10599777.0,582693.0,,205005.0,,,12973221.0,,-5732863.0,,-3631163.0,,-3878210.0,-3909.0,,,,,3874301.0,-3874301.0,107385.0,7672674.0,,20492.0,,,,,,,1453.0,,-7244000.0,19392.0,,,,12731800.0,,225671.0,,0.001,5000000.0,88223.0,,,10253484.0,,,2700000.0,,,,,,,55548.0,,,,,,236962.0,199575.0,,,1966221.0,,-8334537.0,,,,396850.0,0.0,0.8,0.0071,,,,,,,,,,,,,,,1963948.0,3724083.0,,,,,,,,,5487800.0,,9812079.0,,,,,,,,,,,,,,396850.0,55548.0,,,,32044274.0
2016-03-31,2016-05-13,10-Q,"COHBAR, INC.",CWBR,CIK0001522602,USD,,300705.0,,82696.0,45864.0,,18247175.0,,,,49.0,,,13441711.0,9440309.0,9221941.0,,,4343910.0,-459777.0,,746193.0,,,,,0.001,75000000.0,32337541.0,32337541.0,32338.0,,,,,,,,,206.0,0.0,,,,,,,,,,,,,,,,,12273.0,,,-0.04,,,,,,,,,,123178.0,1043216.0,,,4008125.0,,,,,,,479932.0,1300.0,,,90975.0,-73016.0,-94072.0,-73016.0,,35490.0,,1875.0,,,,,,2656.0,,,,,711633.0,9440309.0,609003.0,,102630.0,,,9250.0,,722908.0,,-1191935.0,,-1216300.0,732.0,,,102424.0,,1217032.0,-1217032.0,34396.0,,,22644.0,,,,,,,,,-4742000.0,2152.0,,,,4008518.0,,8422.0,,0.001,5000000.0,123713.0,,,,,,,,,,,,,2600.0,,,,,,,195724.0,,,737100.0,,-9550837.0,,,,123646.0,0.0,0.79,0.0127,,,,,,,,,,,,,,,2093179.0,5376995.0,,,,,,,,,4754318.0,,8728676.0,,,,,,,,,,,,,,,,,,,32331345.0
2016-06-30,2016-08-15,10-Q,"COHBAR, INC.",CWBR,CIK0001522602,USD,,252861.0,,126711.0,7752.0,,19657981.0,,,,,,,,9427341.0,9190272.0,,,5630034.0,,,1493097.0,,,,,0.001,75000000.0,33157944.0,33157944.0,33158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,230186.0,2063482.0,,,1929640.0,,,,,,,674569.0,,,,,,,,,,,1882.0,,,,,,1274.0,,,9052771.0,,814861.0,9427341.0,712231.0,,102630.0,,,,,,,,,-1527822.0,-657.0,,,102473.0,,1527165.0,-1527165.0,40640.0,,6000.0,27093.0,,,,,,,,,,,,,,,,,,0.001,5000000.0,137501.0,,,,,,,,,,,,,,,,,,,,209976.0,,,852596.0,,-11078659.0,,,,209655.0,0.0,0.79,0.0125,,,,,,,,,,,,,,,1863762.0,4912715.0,,,,,,,,,3422737.0,,8612480.0,,,,,,,,,,,,,,,,,,,32880589.0
2016-09-30,2016-11-14,10-Q,"COHBAR, INC.",CWBR,CIK0001522602,USD,,424064.0,,143944.0,70684.0,,20112032.0,,,,,,,,8423904.0,8171498.0,,,6012237.0,,,584696.0,,,,,0.001,75000000.0,33432514.0,33432514.0,33433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,237667.0,1919969.0,,,1492309.0,,,,,,,598507.0,,,,,,,,,,,1886.0,,,,,,3142.0,,,,,1010827.0,8423904.0,1010827.0,,,,,,,,,,,-1653729.0,1207.0,,,205152.0,,1654936.0,-1654936.0,41343.0,,,27093.0,,,,,,,,,,,,,,,,,,0.001,5000000.0,82256.0,,,,,,,,,,,,,,,,,,,,225313.0,,,1056429.0,,-12732388.0,,,,190816.0,0.0,0.79,0.0103,,,,,,,,,,,,,,,1762984.0,4652497.0,,,,,,,,,2077005.0,,7413077.0,,,,,,,,,,,,,,,,,,,33416874.0
2016-12-31,2017-03-31,10-K,"COHBAR, INC.",CWBR,CIK0001522602,USD,,103294.0,,132780.0,17760.0,95365.0,23072702.0,,,,196.0,,,11333548.0,9586890.0,9319568.0,,,3257458.0,-1546229.0,,1742766.0,,,261163.0,,0.001,75000000.0,34807881.0,34807881.0,34808.0,,,,,,,,,59.0,0.0,,,,-1815660.0,,-470263.0,5539839.0,267325.0,,5058119.0,163221.0,51174.0,5539839.0,,57978.0,,57978.0,57978.0,,-0.18,-0.34,0.376,0.042,,-0.027,,,-0.051,,447641.0,1921906.0,,,3686196.0,,,,,,,2470062.0,1300.0,,2285923.0,-106436.0,-22933.0,230391.0,-22933.0,,22599.0,,7594.0,,,,,25420.0,9368.0,,,,,888916.0,9586890.0,888916.0,,,,,3703139.0,3703139.0,-46395.0,-46395.0,-5202973.0,-5202973.0,-6074999.0,1578.0,,,205201.0,,6076577.0,-6076577.0,171294.0,13000000.0,,36810.0,,,,,,,,,-14152000.0,16318.0,,,,14093162.0,,88915.0,,0.001,5000000.0,110822.0,,,,,,,,,,,,,2600.0,,2969454.0,,,,325877.0,230512.0,522326.0,,3606515.0,,-14409536.0,,,,735429.0,0.0,0.79,0.0131,80000000.0,,,,,,,,,,,,,,1908883.0,4652497.0,,,,,,,,,5428962.0,735429.0,8697974.0,,,,,,,,,2600.0,,,3491780.0,,735429.0,731085.0,,,,33130424.0
2017-03-31,2017-05-15,10-Q,"COHBAR, INC.",CWBR,CIK0001522602,USD,,384525.0,,161467.0,46340.0,,25388657.0,,,,59.0,,,6570132.0,9613715.0,9362382.0,,,2867054.0,-390404.0,,1992040.0,,,,,0.001,75000000.0,35857701.0,35857701.0,35858.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15989.0,,,-0.06,,,,,,,,,,182224.0,1821693.0,,,4331283.0,,,,,,,940089.0,,,,281231.0,28687.0,-265417.0,,,61183.0,,1345.0,,,12418.0,,,2163.0,,,,,830846.0,9613715.0,,,,,,2322188.0,2322188.0,-894361.0,-894361.0,-1818231.0,-1818231.0,-2232110.0,759.0,,,102630.0,,2232869.0,-2232869.0,55215.0,,,36810.0,,,,,,,,,-4433000.0,,,,,5327361.0,,,,0.001,5000000.0,172005.0,,,,,,,,,,,,,19825.0,,,,,,,214523.0,,102630.0,1292780.0,,-16641646.0,,,,414513.0,0.0,0.79,0.0216,,,,,,,,,,,,,,,2511008.0,5618497.0,,,,,,,,,6323323.0,,8782869.0,,,,,,,,,,,,,,,,,,,35788158.0
