end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecurities,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockSharesConverted1,CostOfGoodsAndServicesSold,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,DeferredFinanceCostsCurrentGross,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsValuationAllowance,DepreciationDepletionAndAmortization,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsMedicarePrescriptionDrugBenefit,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsInvestment,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FinanceLeaseLiabilityNoncurrent,FinancialLiabilitiesFairValueDisclosure,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCashForOperatingActivities,InvestmentIncomeInterest,LaborAndRelatedExpense,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseCosts,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeasePaymentsUse,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLongTermInvestments,OtherNonoperatingIncome,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromContributionsFromParent,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCash,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharePrice,ShortTermInvestments,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCutsAndJobsActOf2017MeasurementPeriodAdjustmentIncreaseDecreaseInEffectiveTaxRate,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityDividendsAdjustment,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccountsReceivableNetCurrent,DeferredRevenueCurrent,DeferredTaxAssetsDeferredIncome,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,InventoryNet,TangibleAssetImpairmentCharges
2017-09-30,2017-11-14,10-Q,"RHYTHM PHARMACEUTICALS,Â INC.",RYTM,CIK0001649904,USD,2271000.0,3108000.0,371000.0,,,47784000.0,,,,,34804000.0,32036000.0,,,,,1000.0,2502000.0,2501000.0,,,27914000.0,,30415000.0,28139000.0,,,,0.001,29919979.0,1770302.0,1770302.0,2000.0,,,,,,,1698000.0,,,,81000.0,250000.0,,,,,,,,,,,,,-1.78,,,,,,,,,,,,,,,,,,,2315000.0,,,,,,,,,,,51000.0,,,,,,,,,,,,,5710000.0,34804000.0,5460000.0,,,,,,,-11429000.0,-1730000.0,,,,8286000.0,-8286000.0,,,,,,,,,,,,,,107000.0,,,,,,,,,0.001,78666209.0,78666209.0,78666209.0,79000.0,1621000.0,,,,,,,,,-10016000.0,,845000.0,5971000.0,225000.0,-99721000.0,,,2315000.0,,,,,,,,,,,,,-51856000.0,,,,,,,,80950000.0,1413000.0,88864000.0,1.0,80950000.0,80949999.0,80949999.0,,,,6404254.0,,,,,,,,,,,
2017-12-31,2018-03-12,10-K,"RHYTHM PHARMACEUTICALS,Â INC.",RYTM,CIK0001649904,USD,2427000.0,4210000.0,327000.0,367000.0,,255013000.0,2278000.0,108000.0,,1832639.0,151736000.0,150671000.0,113846000.0,,141000.0,113987000.0,141000.0,113987000.0,113846000.0,113846000.0,,34236000.0,27696000.0,148082000.0,34461000.0,34461000.0,27696000.0,,0.001,120000000.0,27284140.0,27284140.0,27000.0,,,,,0.0,1825000.0,,0.0,,,83000.0,228000.0,24074000.0,2317000.0,,18325000.0,73109000.0,3763000.0,599000.0,,24074000.0,223000.0,,,-3.24,,0.34,0.0229,0.0184,0.0007,0.0408,0.0188,0.0187,,0.0,,,,,,,,,,,,0.0,,1946000.0,,-105000.0,,1889000.0,,566000.0,,,,,,,,,,,,,6948000.0,151736000.0,6720000.0,180000.0,,167200000.0,-110044000.0,-29460000.0,-33709000.0,-48201000.0,-845000.0,,1.0,,43395000.0,-32412000.0,215000.0,,,,,1045000.0,298000.0,,131000.0,311000.0,305000.0,,215000.0,18000.0,1056000.0,,-33709000.0,-141000.0,,,133000.0,126917000.0,,,,,,2589000.0,,,125658000.0,700000.0,40842000.0,17006000.0,700000.0,,-44240000.0,1207000.0,840000.0,22894000.0,225000.0,-110252000.0,0.0,0.0,9518000.0,2278000.0,,,,,535416.0,1832639.0,5.53,7.04,,,,144788000.0,0.1091,,80950000.0,,125658000.0,700000.0,27.98,,3873000.0,0.0,0.001,10000000.0,0.0,0.0,0.0,3586000.0,,13267960.0,,,,,,,,,,,
2018-03-31,2018-05-14,10-Q,"RHYTHM PHARMACEUTICALS,Â INC.",RYTM,CIK0001649904,USD,2456000.0,3038000.0,1137000.0,,,260342000.0,958000.0,,,2427629.0,139443000.0,138414000.0,,,221000.0,93286000.0,,,,93507000.0,,43167000.0,,136453000.0,43417000.0,,8956000.0,,0.001,120000000.0,27284140.0,27284140.0,27000.0,,,,,,,,,,,85000.0,206000.0,,,,,,,,,,61000.0,,,-0.6,,,,,,,,,,0.0,,,,,,,,,,,,,,-1220000.0,,,,-581000.0,,542000.0,,54000.0,,,,,,,,,,,5785000.0,139443000.0,5579000.0,,,,20607000.0,-11651000.0,-16459000.0,-16459000.0,542000.0,,1.0,,17001000.0,-17001000.0,,,,,,,,,,,,,,13000.0,,,,-77000.0,,,,2023000.0,,,,,,1961000.0,,,,,,22630000.0,,,-16459000.0,,779000.0,12286000.0,250000.0,-126711000.0,,,4715000.0,958000.0,,,,,,,,,,,,133658000.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,27284140.0,,,,,,,,,,,
2018-06-30,2018-08-08,10-Q,"RHYTHM PHARMACEUTICALS,Â INC.",RYTM,CIK0001649904,USD,3312000.0,3849000.0,742000.0,,,425406000.0,1516000.0,,,,291749000.0,290771000.0,,,101000.0,77070000.0,,,,77171000.0,,210484000.0,,287554000.0,210734000.0,,,,0.001,120000000.0,34173137.0,34173137.0,34000.0,,,,,,,,,,,86000.0,185000.0,,,,,,,,,,,,,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609000.0,,,,,,,,,,,,,7432000.0,291749000.0,7247000.0,,,,,,-14412000.0,-14412000.0,609000.0,,,,15021000.0,-15021000.0,54000.0,,,,,,,,,,,,,30000.0,,,,122000.0,,,,,,,,,,3217000.0,,,,,,,,,-14412000.0,,728000.0,8584000.0,250000.0,-141123000.0,,,6437000.0,,,,,,,,,,,,,284317000.0,,,,,163034000.0,399000.0,,,,,0.001,10000000.0,0.0,0.0,,,,27960664.0,,,,,,,,,,,
2018-09-30,2018-11-09,10-Q,"RHYTHM PHARMACEUTICALS,Â INC.",RYTM,CIK0001649904,USD,208000.0,7595000.0,1286000.0,,,428698000.0,1893000.0,135000.0,,,277728000.0,276538000.0,,4000.0,90000.0,214139000.0,,,,214225000.0,,58247000.0,,272386000.0,58498000.0,,,,0.001,120000000.0,34382525.0,34382525.0,34000.0,,,,,,,,,,,,288000.0,,,,,,,,,,,,,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558000.0,,,,,,,,,,,,,8091000.0,277728000.0,7803000.0,,,,,,-17686000.0,-17686000.0,1558000.0,,,,19244000.0,-19244000.0,90000.0,,,,,,,,,,,,,45000.0,,,,13000.0,,,,,,,,,,4152000.0,,,,,,,,,-17686000.0,,939000.0,10705000.0,251000.0,-159095000.0,,,8539000.0,,,,,,,,,,,,,269637000.0,,,,,,1235000.0,,,,,0.001,10000000.0,0.0,0.0,,,,34256519.0,,,,,,,,,,,
2018-12-31,2019-03-08,10-K,"RHYTHM PHARMACEUTICALS,Â INC.",RYTM,CIK0001649904,USD,7640000.0,5942000.0,858000.0,809000.0,,430824000.0,6390000.0,162878000.0,,2616530.0,260210000.0,258689000.0,202519000.0,23000.0,157000.0,202653000.0,,,,202519000.0,,49542000.0,,252061000.0,49943000.0,,15482000.0,,0.001,120000000.0,34410725.0,34410725.0,34000.0,-74064000.0,,,,0.0,1825000.0,,0.0,,,,372000.0,47679000.0,3456000.0,,35776000.0,136239000.0,113383000.0,884000.0,1517000.0,47679000.0,442000.0,,,-3.13,,0.21,0.0195,-0.0046,-0.0005,0.069,,0.0152,,,,,,,,,,,,,,0.0,,6953000.0,,,,6286000.0,,4353000.0,,,,,,,,,,,,,13954000.0,260210000.0,13582000.0,,8000.0,164686000.0,-87148000.0,-62056000.0,-99571000.0,-99571000.0,5997000.0,,1.0,,105568000.0,-78417000.0,359000.0,3636000.0,,,3265000.0,5018000.0,425000.0,834000.0,818000.0,802000.0,786000.0,1353000.0,359000.0,60000.0,1340000.0,,-74064000.0,8000.0,,,722000.0,248592000.0,0.001,10000000.0,0.0,0.0,,6628000.0,,,162878000.0,1808000.0,,162166000.0,1808000.0,,-99571000.0,1929000.0,1120000.0,50337000.0,401000.0,-184602000.0,0.0,0.0,28080000.0,6390000.0,,0.0,,7980000.0,853530.0,2616530.0,8.83,16.67,,,,246256000.0,,,,,162878000.0,-1808000.0,,,,,0.001,10000000.0,0.0,0.0,0.0,23605000.0,,31004047.0,,,,,,,,,,,
2019-03-31,2019-05-03,10-Q,"RHYTHM PHARMACEUTICALS,Â INC.",RYTM,CIK0001649904,USD,3992000.0,8373000.0,1387000.0,,,434031000.0,2644000.0,,,3708819.0,236502000.0,230169000.0,179503000.0,83000.0,2000.0,179503000.0,,,,179422000.0,3446000.0,42020000.0,,221523000.0,42422000.0,,-7521000.0,,0.001,120000000.0,34430641.0,34430641.0,34000.0,-28974000.0,,,,,,,,,,,,,,,,,,,,,245000.0,,,-0.84,,,,,,,,,,,,,,,,,,,,,,,,-2074000.0,,,,3321000.0,,1546000.0,,177000.0,0.1,4943000.0,1353000.0,,834000.0,818000.0,802000.0,786000.0,350000.0,1295000.0,16013000.0,236502000.0,12567000.0,,214000.0,316000.0,23541000.0,-31378000.0,-28974000.0,-28974000.0,1546000.0,,1.0,,30520000.0,-30520000.0,177000.0,3648000.0,202000.0,75000.0,3174000.0,,,,,,,,,1052000.0,,,,214000.0,,,811000.0,55819000.0,0.001,10000000.0,0.0,0.0,,8646000.0,,,,295000.0,,80171000.0,21000.0,295000.0,-28974000.0,,2757000.0,22761000.0,402000.0,-213576000.0,,,7759000.0,2644000.0,,,,,,,,,,,,220489000.0,,,,295000.0,,54000.0,,,,,,,,,,,,34417189.0,,,,,,,,,,,
2019-06-30,2019-07-29,10-Q,"RHYTHM PHARMACEUTICALS,Â INC.",RYTM,CIK0001649904,USD,6565000.0,19146000.0,2435000.0,,,437805000.0,3272000.0,,,,210888000.0,203501000.0,132049000.0,119000.0,1000.0,131931000.0,,,,132049000.0,,63118000.0,,195167000.0,63519000.0,,,,0.001,120000000.0,34497542.0,34497542.0,34000.0,-42796000.0,,,,,,,,,,,,,,,,,,,,,,,,-1.24,,,,,,,,,,,3331000.0,,,,,,,,,,,,,,,,,,,1353000.0,,,0.1,4918000.0,1353000.0,,834000.0,818000.0,802000.0,786000.0,325000.0,1208000.0,29421000.0,210888000.0,26090000.0,,,,,,-42796000.0,-42796000.0,1353000.0,,,,44149000.0,-44149000.0,177000.0,3710000.0,379000.0,,3085000.0,,,,,,,,,242000.0,,,,37000.0,,,,,0.001,10000000.0,0.0,0.0,,8334000.0,,,,,,,,,-42796000.0,,3901000.0,35308000.0,401000.0,-256372000.0,,,8841000.0,,,,,,,,,,,,,181467000.0,,,,,,465000.0,,,,,,,,,,,,34452661.0,,,,,,,,,,,
2019-09-30,2019-11-01,10-Q,"RHYTHM PHARMACEUTICALS,Â INC.",RYTM,CIK0001649904,USD,7745000.0,17005000.0,2495000.0,,,441455000.0,3035000.0,,,,177533000.0,170877000.0,90755000.0,42000.0,7000.0,90720000.0,,,,90755000.0,,71680000.0,,162435000.0,72082000.0,,,,0.001,120000000.0,34578564.0,34578564.0,35000.0,-36003000.0,,,,,,295000.0,,,,,,,,,,,,,,,,,,-1.04,,,,,,,,,,,3211000.0,,,,,,,,,,,,,,,,,,,1104000.0,,,0.1,4788000.0,1353000.0,,834000.0,818000.0,802000.0,786000.0,195000.0,1120000.0,28418000.0,177533000.0,25207000.0,,-81000.0,,,,-36003000.0,-36003000.0,1104000.0,,,,37107000.0,-37107000.0,138000.0,3668000.0,457000.0,,2097000.0,,,,,,,,,112000.0,,,,-81000.0,,,,,0.001,10000000.0,0.0,0.0,,8442000.0,,,,,,,,,-36003000.0,,3862000.0,26572000.0,402000.0,-292375000.0,,,10535000.0,,,,,,,,,,,,,149115000.0,,,,263000.0,,434000.0,,,,,,,,,,,,34541765.0,,,,,,,,,,,
2019-12-31,2020-03-02,10-K,"RHYTHM PHARMACEUTICALS,Â INC.",RYTM,CIK0001649904,USD,10415000.0,13530000.0,1439000.0,752000.0,,606307000.0,11875000.0,,,3428497.0,308523000.0,302404000.0,230165000.0,54000.0,44000.0,230155000.0,,,,230165000.0,,62294000.0,,292459000.0,62697000.0,62697000.0,12754000.0,3096344.0,0.001,120000000.0,43996753.0,43996753.0,44000.0,-140585000.0,,,146000000.0,,,,,714000.0,,,3086000.0,93657000.0,7876000.0,714000.0,71524000.0,268009000.0,241314000.0,2006000.0,3628000.0,92943000.0,834000.0,,-3.86,-4.64,-3.86,0.21,0.0185,0.001,-0.002,0.0675,,0.0249,,,3086000.0,,,,,,,,,,,0.0,,10507000.0,,,,6378000.0,,5271000.0,,,0.1,4593000.0,502000.0,786000.0,851000.0,834000.0,818000.0,802000.0,,1035000.0,27503000.0,308523000.0,24417000.0,,144000.0,163474000.0,-27970000.0,-122750000.0,-173685000.0,-173685000.0,6539000.0,1.0,,,180224000.0,-146000000.0,629000.0,3558000.0,472000.0,425000.0,2045000.0,,,,,,,,,377000.0,3507000.0,144000.0,-140585000.0,144000.0,,,3385000.0,295825000.0,0.001,10000000.0,0.0,0.0,,9945000.0,,,161352000.0,,,271240000.0,1564000.0,558000.0,-140729000.0,4423000.0,3671000.0,109450000.0,403000.0,-325331000.0,0.0,,36550000.0,11875000.0,,,591077.0,3844000.0,,,,,,230165000.0,,281020000.0,,,,558000.0,161352000.0,1564000.0,,,,,,,,,0.0,45264000.0,36422450.0,36422450.0,36422450.0,,,,0.0,,,,,,0.0
